ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_GIOT-4,BUY_GIOT-4,SELL_GIOT-3,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
WNTR,24.92,24.92,25.17,2124400.0,2150900.0,0,0,0,0,59,2026-02-03 00:07:31.952440
SPNG,24.48,26.4,26.42,964000.0,744300.0,0,0,0,0,60,2026-02-03 00:07:32.980871
SMMR,25.28,25.2,25.21,715800.0,758600.0,0,0,0,0,60,2026-02-03 00:07:32.980871
ATMN,24.26,24.26,24.75,963000.0,720700.0,0,0,0,0,60,2026-02-03 00:07:32.980871
WNTR,25.02,25.01,25.07,909000.0,841400.0,0,0,0,0,60,2026-02-03 00:07:32.980871
SPNG,26.4,25.9,26.16,968800.0,973800.0,0,0,0,0,61,2026-02-03 00:07:34.005377
SMMR,25.3,25.2,25.3,800800.0,853200.0,0,0,0,0,61,2026-02-03 00:07:34.005377
ATMN,24.26,24.32,24.35,1053500.0,923600.0,0,0,0,0,61,2026-02-03 00:07:34.005377
WNTR,25.01,24.85,24.97,944900.0,1149400.0,0,0,0,0,61,2026-02-03 00:07:34.005377
SPNG,25.9,25.9,26.16,968800.0,1312200.0,0,0,0,0,62,2026-02-03 00:07:35.032367
SMMR,25.2,25.2,25.3,919600.0,961700.0,0,0,0,0,62,2026-02-03 00:07:35.032367
ATMN,24.26,23.22,24.23,992600.0,962500.0,0,0,0,0,62,2026-02-03 00:07:35.032367
WNTR,25.0,25.01,25.02,1101200.0,957900.0,0,0,0,0,62,2026-02-03 00:07:35.032367
SPNG,25.9,25.9,26.16,1144300.0,1312200.0,0,0,0,0,63,2026-02-03 00:07:35.563952
SMMR,25.3,25.3,25.35,1033500.0,954600.0,0,0,0,0,63,2026-02-03 00:07:35.563952
ATMN,24.23,24.3,24.47,1208300.0,837900.0,0,0,0,0,63,2026-02-03 00:07:35.563952
WNTR,25.01,24.85,24.95,972200.0,1163900.0,0,0,0,0,63,2026-02-03 00:07:35.563952
SPNG,25.9,25.42,25.54,1382000.0,1414700.0,0,0,0,0,64,2026-02-03 00:07:36.592302
SMMR,25.3,25.3,25.34,1033500.0,1272200.0,0,0,0,0,64,2026-02-03 00:07:36.592302
ATMN,24.23,24.3,24.43,1208300.0,1131400.0,0,0,0,0,64,2026-02-03 00:07:36.592302
WNTR,24.95,24.85,24.95,1081300.0,1283300.0,0,0,0,0,64,2026-02-03 00:07:36.592302
SPNG,25.54,25.66,26.16,1805800.0,1312200.0,0,0,0,0,65,2026-02-03 00:07:37.616657
SMMR,25.2,25.2,25.27,919600.0,1567700.0,0,0,0,0,65,2026-02-03 00:07:37.616657
ATMN,24.35,24.37,24.43,1440700.0,1131400.0,0,0,0,0,65,2026-02-03 00:07:37.616657
WNTR,25.02,24.85,25.02,1429200.0,1077300.0,0,0,0,0,65,2026-02-03 00:07:37.616657
SPNG,25.66,25.66,26.16,1929400.0,1312200.0,0,0,0,0,66,2026-02-03 00:07:38.647066
SMMR,25.08,25.08,25.27,901200.0,1679800.0,0,0,0,0,66,2026-02-03 00:07:38.647066
ATMN,24.3,23.58,24.19,1248800.0,1321300.0,0,0,0,0,66,2026-02-03 00:07:38.647066
WNTR,24.97,24.85,24.96,1429200.0,1290900.0,0,0,0,0,66,2026-02-03 00:07:38.647066
SPNG,26.16,25.66,26.16,2148600.0,1312200.0,0,0,0,0,67,2026-02-03 00:07:39.674281
SMMR,25.27,25.08,25.21,992300.0,1848800.0,0,0,0,0,67,2026-02-03 00:07:39.674281
ATMN,24.19,24.26,24.44,1622000.0,1209700.0,0,0,0,0,67,2026-02-03 00:07:39.674281
WNTR,24.83,24.83,24.96,1401700.0,1407600.0,0,0,0,0,67,2026-02-03 00:07:39.674281
SPNG,25.66,25.69,26.16,2344100.0,1312200.0,0,0,0,0,68,2026-02-03 00:07:40.707560
SMMR,25.28,25.13,25.28,1081400.0,1752500.0,0,0,0,0,68,2026-02-03 00:07:40.707560
ATMN,24.19,24.26,24.44,1719000.0,1437100.0,0,0,0,0,68,2026-02-03 00:07:40.707560
WNTR,24.83,24.83,24.96,1493400.0,1619700.0,0,0,0,0,68,2026-02-03 00:07:40.707560
SPNG,25.66,26.02,26.16,2325000.0,1392500.0,0,0,0,0,69,2026-02-03 00:07:41.740260
SMMR,25.28,25.19,25.28,1302400.0,1752500.0,0,0,0,0,69,2026-02-03 00:07:41.740260
ATMN,24.19,24.26,24.44,1719000.0,1740200.0,0,0,0,0,69,2026-02-03 00:07:41.740260
WNTR,25.0,25.0,25.02,1708400.0,1630500.0,0,0,0,0,69,2026-02-03 00:07:41.740260
SPNG,26.41,25.77,26.41,2321500.0,1175300.0,0,0,0,0,70,2026-02-03 00:07:42.770889
SMMR,25.19,25.19,25.28,1302400.0,1929400.0,0,0,0,0,70,2026-02-03 00:07:42.770889
ATMN,24.19,24.26,24.39,1828100.0,1934100.0,0,0,0,0,70,2026-02-03 00:07:42.770889
WNTR,25.04,24.99,25.04,1728100.0,1514000.0,0,0,0,0,70,2026-02-03 00:07:42.770889
SPNG,25.69,25.69,26.41,2344100.0,1396200.0,0,0,0,0,71,2026-02-03 00:07:43.799202
SMMR,25.14,25.08,25.14,1206600.0,1952000.0,0,0,0,0,71,2026-02-03 00:07:43.799202
ATMN,24.39,24.26,24.39,1930900.0,1925700.0,0,0,0,0,71,2026-02-03 00:07:43.799202
WNTR,24.99,24.83,24.9,1622200.0,1935500.0,0,0,0,0,71,2026-02-03 00:07:43.799202
SPNG,25.8,25.69,25.8,2457500.0,1500200.0,0,0,0,0,72,2026-02-03 00:07:44.837485
SMMR,25.14,25.08,25.14,1401500.0,1953000.0,0,0,0,0,72,2026-02-03 00:07:44.837485
ATMN,24.46,24.26,24.28,2023700.0,1831500.0,0,0,0,0,72,2026-02-03 00:07:44.837485
WNTR,24.83,24.81,24.83,1658200.0,2165800.0,0,0,0,0,72,2026-02-03 00:07:44.837485
SPNG,25.8,25.91,26.41,2213100.0,1396200.0,0,0,0,0,73,2026-02-03 00:07:45.864844
SMMR,25.2,25.21,25.28,1517300.0,1939500.0,0,0,0,0,73,2026-02-03 00:07:45.864844
ATMN,24.47,24.35,24.47,2142800.0,1651300.0,0,0,0,0,73,2026-02-03 00:07:45.864844
WNTR,24.82,24.81,24.82,1845400.0,2191600.0,0,0,0,0,73,2026-02-03 00:07:45.864844
SPNG,25.73,25.97,26.06,2230100.0,1501500.0,0,0,0,0,74,2026-02-03 00:07:46.898960
SMMR,25.25,25.21,25.25,1603300.0,1953900.0,0,0,0,0,74,2026-02-03 00:07:46.898960
ATMN,24.47,24.51,24.52,2259800.0,1618000.0,0,0,0,0,74,2026-02-03 00:07:46.898960
WNTR,24.94,24.81,24.94,1936400.0,2029600.0,0,0,0,0,74,2026-02-03 00:07:46.898960
SPNG,25.69,25.69,26.06,2348000.0,1707100.0,0,0,0,0,75,2026-02-03 00:07:47.926520
SMMR,25.16,25.16,25.25,1677500.0,1953900.0,0,0,0,0,75,2026-02-03 00:07:47.926520
ATMN,24.38,24.38,24.51,2280600.0,1725600.0,0,0,0,0,75,2026-02-03 00:07:47.926520
WNTR,24.94,24.81,24.86,2171900.0,2127300.0,0,0,0,0,75,2026-02-03 00:07:47.926520
SPNG,25.86,25.69,25.86,2306700.0,1807100.0,0,0,0,0,76,2026-02-03 00:07:48.956796
SMMR,25.23,25.15,25.23,1591500.0,1983200.0,0,0,0,0,76,2026-02-03 00:07:48.956796
ATMN,24.38,24.38,24.51,2280600.0,1979300.0,0,0,0,0,76,2026-02-03 00:07:48.956796
WNTR,24.86,24.91,24.94,2273300.0,2125700.0,0,0,0,0,76,2026-02-03 00:07:48.956796
SPNG,26.06,25.78,26.06,2219200.0,1707100.0,0,0,0,0,77,2026-02-03 00:07:49.979770
SMMR,25.26,25.15,25.24,1591500.0,1955700.0,0,0,0,0,77,2026-02-03 00:07:49.979770
ATMN,24.35,24.35,24.51,2351700.0,1993000.0,0,0,0,0,77,2026-02-03 00:07:49.979770
WNTR,24.91,24.81,24.82,2281000.0,2163500.0,0,0,0,0,77,2026-02-03 00:07:49.979770
SPNG,25.78,25.78,25.98,2219200.0,1999200.0,0,0,0,0,78,2026-02-03 00:07:51.006669
SMMR,25.23,25.23,25.24,1698600.0,1928200.0,0,0,0,0,78,2026-02-03 00:07:51.006669
ATMN,24.25,24.27,24.43,2219500.0,2003000.0,0,0,0,0,78,2026-02-03 00:07:51.006669
WNTR,24.91,24.81,24.82,2264700.0,2163500.0,0,0,0,0,78,2026-02-03 00:07:51.006669
SPNG,25.86,25.78,25.86,2219200.0,2047800.0,0,0,0,0,79,2026-02-03 00:07:52.034995
SMMR,25.08,25.19,25.24,1551700.0,1928200.0,0,0,0,0,79,2026-02-03 00:07:52.034995
ATMN,24.51,24.27,24.51,2335000.0,2029400.0,0,0,0,0,79,2026-02-03 00:07:52.034995
WNTR,24.8,24.8,24.82,2271400.0,2184000.0,0,0,0,0,79,2026-02-03 00:07:52.034995
SPNG,25.66,25.66,25.98,2248600.0,2051100.0,0,0,0,0,80,2026-02-03 00:07:53.060580
SMMR,25.08,25.13,25.24,1550600.0,1928200.0,0,0,0,0,80,2026-02-03 00:07:53.060580
ATMN,24.25,24.25,24.51,2335900.0,2029400.0,0,0,0,0,80,2026-02-03 00:07:53.060580
WNTR,24.94,24.86,24.89,2281200.0,2146400.0,0,0,0,0,80,2026-02-03 00:07:53.060580
SPNG,26.2,25.66,26.2,2266500.0,2012900.0,0,0,0,0,81,2026-02-03 00:07:54.090250
SMMR,25.2,25.08,25.19,1469200.0,1935800.0,0,0,0,0,81,2026-02-03 00:07:54.090250
ATMN,24.22,24.34,24.51,2294900.0,2029400.0,0,0,0,0,81,2026-02-03 00:07:54.090250
WNTR,24.79,24.79,24.89,2278700.0,2146400.0,0,0,0,0,81,2026-02-03 00:07:54.090250
SPNG,25.55,25.55,26.2,2318300.0,2067200.0,0,0,0,0,82,2026-02-03 00:07:55.119258
SMMR,25.19,25.19,25.24,1461400.0,1920900.0,0,0,0,0,82,2026-02-03 00:07:55.119258
ATMN,24.22,24.34,24.45,2294900.0,2099500.0,0,0,0,0,82,2026-02-03 00:07:55.119258
WNTR,24.79,24.86,24.89,2254100.0,2183700.0,0,0,0,0,82,2026-02-03 00:07:55.119258
SPNG,25.55,25.55,26.18,2318300.0,2080100.0,0,0,0,0,83,2026-02-03 00:07:55.645020
SMMR,25.19,25.19,25.24,1556800.0,1921900.0,0,0,0,0,83,2026-02-03 00:07:55.645020
ATMN,24.22,24.34,24.45,2294900.0,2115600.0,0,0,0,0,83,2026-02-03 00:07:55.645020
WNTR,24.89,24.79,24.89,2257900.0,2183700.0,0,0,0,0,83,2026-02-03 00:07:55.645020
SPNG,25.55,25.55,26.18,2318300.0,2131600.0,0,0,0,0,84,2026-02-03 00:07:56.678160
SMMR,25.06,25.06,25.08,1356800.0,1945600.0,0,0,0,0,84,2026-02-03 00:07:56.678160
ATMN,24.45,24.17,24.45,2335000.0,2109000.0,0,0,0,0,84,2026-02-03 00:07:56.678160
WNTR,24.89,24.9,24.91,2281200.0,2184900.0,0,0,0,0,84,2026-02-03 00:07:56.678160
SPNG,26.22,25.54,25.94,2350100.0,2159300.0,0,0,0,0,85,2026-02-03 00:07:57.718335
SMMR,25.08,25.05,25.08,1367500.0,1945600.0,0,0,0,0,85,2026-02-03 00:07:57.718335
ATMN,24.45,24.47,24.51,2301300.0,2089300.0,0,0,0,0,85,2026-02-03 00:07:57.718335
WNTR,24.91,24.9,24.91,2266700.0,2184900.0,0,0,0,0,85,2026-02-03 00:07:57.718335
SPNG,25.94,26.17,26.22,2296200.0,2161500.0,0,0,0,0,86,2026-02-03 00:07:58.768028
SMMR,25.16,25.05,25.16,1570100.0,1914900.0,0,0,0,0,86,2026-02-03 00:07:58.768028
ATMN,24.47,24.47,24.51,2301300.0,2062800.0,0,0,0,0,86,2026-02-03 00:07:58.768028
WNTR,24.87,24.89,24.91,2225200.0,2181400.0,0,0,0,0,86,2026-02-03 00:07:58.768028
SPNG,26.22,25.48,26.22,2319100.0,2161500.0,0,0,0,0,87,2026-02-03 00:07:59.801947
SMMR,25.04,25.04,25.16,1572000.0,1918400.0,0,0,0,0,87,2026-02-03 00:07:59.801947
ATMN,24.11,24.11,24.51,2111100.0,2062800.0,0,0,0,0,87,2026-02-03 00:07:59.801947
WNTR,24.89,24.89,24.91,2225200.0,2188800.0,0,0,0,0,87,2026-02-03 00:07:59.801947
SPNG,25.66,26.02,26.09,2255500.0,2199400.0,0,0,0,0,88,2026-02-03 00:08:00.847703
SMMR,25.24,25.04,25.24,1692900.0,1921900.0,0,0,0,0,88,2026-02-03 00:08:00.847703
ATMN,24.43,24.11,24.29,2111100.0,2110400.0,0,0,0,0,88,2026-02-03 00:08:00.847703
WNTR,24.91,24.79,24.91,2238900.0,2188800.0,0,0,0,0,88,2026-02-03 00:08:00.847703
SPNG,26.02,26.02,26.08,2255500.0,2202600.0,0,0,0,0,89,2026-02-03 00:08:01.876595
SMMR,25.22,25.22,25.28,1809000.0,1919500.0,0,0,0,0,89,2026-02-03 00:08:01.876595
ATMN,24.43,24.11,24.29,2223600.0,2121500.0,0,0,0,0,89,2026-02-03 00:08:01.876595
WNTR,24.92,24.79,24.92,2238900.0,2186700.0,0,0,0,0,89,2026-02-03 00:08:01.876595
SPNG,25.48,25.88,26.08,2270100.0,2188600.0,0,0,0,0,90,2026-02-03 00:08:02.901197
SMMR,25.22,25.07,25.15,1779100.0,1916200.0,0,0,0,0,90,2026-02-03 00:08:02.901197
ATMN,24.11,24.11,24.29,2223600.0,2121500.0,0,0,0,0,90,2026-02-03 00:08:02.901197
WNTR,24.79,24.79,24.96,2238900.0,2174100.0,0,0,0,0,90,2026-02-03 00:08:02.901197
SPNG,26.08,25.88,26.08,2270100.0,2176700.0,0,0,0,0,91,2026-02-03 00:08:03.925173
SMMR,25.15,25.07,25.15,1779100.0,1916200.0,0,0,0,0,91,2026-02-03 00:08:03.925173
ATMN,24.33,24.09,24.33,2120800.0,2091900.0,0,0,0,0,91,2026-02-03 00:08:03.925173
WNTR,24.96,24.79,24.96,2238900.0,2210500.0,0,0,0,0,91,2026-02-03 00:08:03.925173
SPNG,25.88,25.48,25.81,2319100.0,2173200.0,0,0,0,0,92,2026-02-03 00:08:04.951776
SMMR,25.2,25.07,25.11,1874200.0,1916500.0,0,0,0,0,92,2026-02-03 00:08:04.951776
ATMN,24.33,24.09,24.2,2224100.0,2094400.0,0,0,0,0,92,2026-02-03 00:08:04.951776
WNTR,24.96,24.79,24.85,2204700.0,2181500.0,0,0,0,0,92,2026-02-03 00:08:04.951776
SPNG,26.09,25.48,26.09,2271900.0,2160100.0,0,0,0,0,93,2026-02-03 00:08:05.973775
SMMR,25.29,25.07,25.29,1965600.0,1913400.0,0,0,0,0,93,2026-02-03 00:08:05.973775
ATMN,24.3,24.09,24.3,2279400.0,2100100.0,0,0,0,0,93,2026-02-03 00:08:05.973775
WNTR,24.78,24.93,24.98,2172700.0,2210700.0,0,0,0,0,93,2026-02-03 00:08:05.973775
SPNG,25.45,25.45,26.17,2314500.0,2147500.0,0,0,0,0,94,2026-02-03 00:08:07.003122
SMMR,25.07,25.07,25.29,1965600.0,1914000.0,0,0,0,0,94,2026-02-03 00:08:07.003122
ATMN,24.3,24.09,24.3,2247300.0,2100100.0,0,0,0,0,94,2026-02-03 00:08:07.003122
WNTR,24.98,24.78,24.98,2215100.0,2197400.0,0,0,0,0,94,2026-02-03 00:08:07.003122
SPNG,25.48,25.48,26.24,2277500.0,2155100.0,0,0,0,0,95,2026-02-03 00:08:08.034220
SMMR,25.04,25.04,25.29,1702700.0,1914000.0,0,0,0,0,95,2026-02-03 00:08:08.034220
ATMN,24.22,24.22,24.3,2217600.0,2079600.0,0,0,0,0,95,2026-02-03 00:08:08.034220
WNTR,24.98,24.97,24.98,2195800.0,2175200.0,0,0,0,0,95,2026-02-03 00:08:08.034220
SPNG,25.42,25.42,26.24,2359200.0,2155100.0,0,0,0,0,96,2026-02-03 00:08:09.058581
SMMR,25.04,25.04,25.21,1702700.0,1928800.0,0,0,0,0,96,2026-02-03 00:08:09.058581
ATMN,24.09,24.09,24.33,2253500.0,2064600.0,0,0,0,0,96,2026-02-03 00:08:09.058581
WNTR,24.97,24.97,24.98,2176600.0,2179400.0,0,0,0,0,96,2026-02-03 00:08:09.058581
SPNG,25.42,25.95,25.99,2324500.0,2154800.0,0,0,0,0,97,2026-02-03 00:08:10.088562
SMMR,25.28,25.14,25.18,1787700.0,1935800.0,0,0,0,0,97,2026-02-03 00:08:10.088562
ATMN,24.44,24.09,24.1,2210300.0,2073800.0,0,0,0,0,97,2026-02-03 00:08:10.088562
WNTR,24.98,24.87,24.98,2184100.0,2157000.0,0,0,0,0,97,2026-02-03 00:08:10.088562
SPNG,25.95,25.95,25.99,2262400.0,2154800.0,0,0,0,0,98,2026-02-03 00:08:11.115876
SMMR,25.17,25.14,25.16,1787700.0,1940400.0,0,0,0,0,98,2026-02-03 00:08:11.115876
ATMN,24.44,24.09,24.1,2127200.0,2073800.0,0,0,0,0,98,2026-02-03 00:08:11.115876
WNTR,24.79,24.8,24.91,2167100.0,2160900.0,0,0,0,0,98,2026-02-03 00:08:11.115876
SPNG,25.99,25.95,25.99,2262400.0,2168300.0,0,0,0,0,99,2026-02-03 00:08:12.140532
SMMR,25.04,25.04,25.06,1807400.0,1950500.0,0,0,0,0,99,2026-02-03 00:08:12.140532
ATMN,24.1,24.09,24.1,2130700.0,2073800.0,0,0,0,0,99,2026-02-03 00:08:12.140532
WNTR,24.93,24.83,24.93,2134500.0,2154600.0,0,0,0,0,99,2026-02-03 00:08:12.140532
SPNG,25.79,25.79,26.14,2293400.0,2142000.0,0,0,0,0,100,2026-02-03 00:08:13.168133
SMMR,25.18,25.04,25.12,1923700.0,1917000.0,0,0,0,0,100,2026-02-03 00:08:13.168133
ATMN,24.51,24.44,24.48,2126000.0,2042500.0,0,0,0,0,100,2026-02-03 00:08:13.168133
WNTR,24.98,24.83,24.98,2124600.0,2172300.0,0,0,0,0,100,2026-02-03 00:08:13.168133
SPNG,26.24,25.37,26.24,2312900.0,2139200.0,0,0,0,0,101,2026-02-03 00:08:14.199153
SMMR,25.16,25.17,25.18,2043600.0,1935800.0,0,0,0,0,101,2026-02-03 00:08:14.199153
ATMN,24.09,24.09,24.48,2132200.0,2045700.0,0,0,0,0,101,2026-02-03 00:08:14.199153
WNTR,24.98,24.92,24.98,2129400.0,2178000.0,0,0,0,0,101,2026-02-03 00:08:14.199153
SPNG,25.85,25.37,25.55,2312900.0,2159800.0,0,0,0,0,102,2026-02-03 00:08:14.729977
SMMR,25.13,25.04,25.13,1923700.0,1942000.0,0,0,0,0,102,2026-02-03 00:08:14.729977
ATMN,24.09,24.1,24.48,2130200.0,2045700.0,0,0,0,0,102,2026-02-03 00:08:14.729977
WNTR,24.92,24.92,24.98,2129400.0,2174900.0,0,0,0,0,102,2026-02-03 00:08:14.729977
SPNG,26.24,26.25,26.26,2260000.0,2149700.0,0,0,0,0,103,2026-02-03 00:08:15.766109
SMMR,25.07,25.07,25.13,2032800.0,1946700.0,0,0,0,0,103,2026-02-03 00:08:15.766109
ATMN,24.09,24.29,24.48,2142100.0,2045700.0,0,0,0,0,103,2026-02-03 00:08:15.766109
WNTR,24.92,24.85,24.87,2134500.0,2206400.0,0,0,0,0,103,2026-02-03 00:08:15.766109
SPNG,25.66,25.98,26.09,2276300.0,2162200.0,0,0,0,0,104,2026-02-03 00:08:16.809295
SMMR,25.03,25.03,25.13,1830400.0,1982200.0,0,0,0,0,104,2026-02-03 00:08:16.809295
ATMN,24.29,24.29,24.48,2142100.0,2050900.0,0,0,0,0,104,2026-02-03 00:08:16.809295
WNTR,24.92,24.85,24.87,2131400.0,2219600.0,0,0,0,0,104,2026-02-03 00:08:16.809295
SPNG,25.68,25.98,26.09,2238100.0,2162200.0,0,0,0,0,105,2026-02-03 00:08:17.877884
SMMR,25.03,25.03,25.11,1748200.0,1948200.0,0,0,0,0,105,2026-02-03 00:08:17.877884
ATMN,24.29,24.29,24.48,2137100.0,2050900.0,0,0,0,0,105,2026-02-03 00:08:17.877884
WNTR,24.82,24.82,24.87,2155400.0,2221500.0,0,0,0,0,105,2026-02-03 00:08:17.877884
SPNG,26.09,25.98,26.09,2238100.0,2155700.0,0,0,0,0,106,2026-02-03 00:08:18.951641
SMMR,25.03,25.03,25.11,1833100.0,1935300.0,0,0,0,0,106,2026-02-03 00:08:18.951641
ATMN,24.52,24.28,24.52,2119400.0,2063300.0,0,0,0,0,106,2026-02-03 00:08:18.951641
WNTR,24.96,24.82,24.91,2155400.0,2209500.0,0,0,0,0,106,2026-02-03 00:08:18.951641
SPNG,25.74,25.68,25.72,2263500.0,2173100.0,0,0,0,0,107,2026-02-03 00:08:19.977806
SMMR,25.01,25.01,25.11,1831700.0,1923200.0,0,0,0,0,107,2026-02-03 00:08:19.977806
ATMN,24.52,24.28,24.3,2119400.0,2082600.0,0,0,0,0,107,2026-02-03 00:08:19.977806
WNTR,24.98,24.8,24.89,2126800.0,2226500.0,0,0,0,0,107,2026-02-03 00:08:19.977806
SPNG,25.72,25.9,26.09,2231000.0,2175800.0,0,0,0,0,108,2026-02-03 00:08:21.005790
SMMR,25.1,25.01,25.1,1916800.0,1902800.0,0,0,0,0,108,2026-02-03 00:08:21.005790
ATMN,24.52,24.28,24.3,2101800.0,2082600.0,0,0,0,0,108,2026-02-03 00:08:21.005790
WNTR,24.98,24.8,24.89,2150800.0,2230700.0,0,0,0,0,108,2026-02-03 00:08:21.005790
SPNG,25.68,25.94,26.09,2250900.0,2189200.0,0,0,0,0,109,2026-02-03 00:08:22.046323
SMMR,25.11,25.01,25.11,1916800.0,1923200.0,0,0,0,0,109,2026-02-03 00:08:22.046323
ATMN,24.17,24.17,24.24,2087100.0,2101500.0,0,0,0,0,109,2026-02-03 00:08:22.046323
WNTR,24.78,24.78,24.89,2181200.0,2230700.0,0,0,0,0,109,2026-02-03 00:08:22.046323
SPNG,26.25,25.94,25.97,2250900.0,2222400.0,0,0,0,0,110,2026-02-03 00:08:23.092716
SMMR,25.11,25.01,25.04,1916800.0,1908300.0,0,0,0,0,110,2026-02-03 00:08:23.092716
ATMN,24.24,24.17,24.24,2087100.0,2101500.0,0,0,0,0,110,2026-02-03 00:08:23.092716
WNTR,24.89,24.78,24.89,2191600.0,2238900.0,0,0,0,0,110,2026-02-03 00:08:23.092716
SPNG,26.26,26.26,26.31,2282700.0,2187500.0,0,0,0,0,111,2026-02-03 00:08:24.152808
SMMR,25.1,25.01,25.1,2022200.0,1891400.0,0,0,0,0,111,2026-02-03 00:08:24.152808
ATMN,24.1,24.1,24.35,2106300.0,2100900.0,0,0,0,0,111,2026-02-03 00:08:24.152808
WNTR,24.89,24.93,24.96,2191000.0,2246100.0,0,0,0,0,111,2026-02-03 00:08:24.152808
SPNG,26.26,25.69,25.84,2214600.0,2207800.0,0,0,0,0,112,2026-02-03 00:08:25.200992
SMMR,25.14,24.99,25.14,1916100.0,1944200.0,0,0,0,0,112,2026-02-03 00:08:25.200992
ATMN,24.35,24.09,24.35,2113600.0,2115600.0,0,0,0,0,112,2026-02-03 00:08:25.200992
WNTR,24.98,24.77,24.98,2161000.0,2226100.0,0,0,0,0,112,2026-02-03 00:08:25.200992
SPNG,26.26,25.69,25.84,2192700.0,2207800.0,0,0,0,0,113,2026-02-03 00:08:26.228654
SMMR,25.14,25.01,25.02,2000000.0,1907600.0,0,0,0,0,113,2026-02-03 00:08:26.228654
ATMN,24.07,24.07,24.41,2081300.0,2088300.0,0,0,0,0,113,2026-02-03 00:08:26.228654
WNTR,24.77,24.77,24.78,2156800.0,2241300.0,0,0,0,0,113,2026-02-03 00:08:26.228654
SPNG,25.96,25.69,25.81,2174700.0,2182300.0,0,0,0,0,114,2026-02-03 00:08:27.263965
SMMR,25.02,24.99,25.02,1916100.0,1922100.0,0,0,0,0,114,2026-02-03 00:08:27.263965
ATMN,24.07,24.07,24.41,2081300.0,2088300.0,0,0,0,0,114,2026-02-03 00:08:27.263965
WNTR,24.78,24.77,24.78,2156800.0,2210600.0,0,0,0,0,114,2026-02-03 00:08:27.263965
SPNG,25.96,25.69,25.81,2183700.0,2182300.0,0,0,0,0,115,2026-02-03 00:08:27.793106
SMMR,25.08,24.98,25.08,1811400.0,1923400.0,0,0,0,0,115,2026-02-03 00:08:27.793106
ATMN,24.07,24.37,24.41,2092600.0,2088300.0,0,0,0,0,115,2026-02-03 00:08:27.793106
WNTR,24.9,24.77,24.87,2156800.0,2220500.0,0,0,0,0,115,2026-02-03 00:08:27.793106
SPNG,25.81,25.86,26.1,2170100.0,2211000.0,0,0,0,0,116,2026-02-03 00:08:28.830747
SMMR,25.23,24.98,25.02,1901700.0,1893100.0,0,0,0,0,116,2026-02-03 00:08:28.830747
ATMN,24.07,24.07,24.41,2081300.0,2088300.0,0,0,0,0,116,2026-02-03 00:08:28.830747
WNTR,24.77,24.77,24.86,2149500.0,2244300.0,0,0,0,0,116,2026-02-03 00:08:28.830747
SPNG,25.69,25.69,26.1,2183700.0,2219600.0,0,0,0,0,117,2026-02-03 00:08:29.872544
SMMR,25.05,24.97,25.05,1804100.0,1901100.0,0,0,0,0,117,2026-02-03 00:08:29.872544
ATMN,24.23,24.07,24.23,2062800.0,2084900.0,0,0,0,0,117,2026-02-03 00:08:29.872544
WNTR,24.77,24.77,24.78,2168800.0,2238300.0,0,0,0,0,117,2026-02-03 00:08:29.872544
SPNG,26.1,25.77,25.82,2152500.0,2250100.0,0,0,0,0,118,2026-02-03 00:08:30.913546
SMMR,24.93,24.97,25.05,1707000.0,1901100.0,0,0,0,0,118,2026-02-03 00:08:30.913546
ATMN,24.07,24.07,24.41,2062800.0,2088300.0,0,0,0,0,118,2026-02-03 00:08:30.913546
WNTR,24.73,24.73,24.78,2201100.0,2238300.0,0,0,0,0,118,2026-02-03 00:08:30.913546
SPNG,25.82,25.69,25.82,2175200.0,2250100.0,0,0,0,0,119,2026-02-03 00:08:31.946623
SMMR,24.93,25.01,25.05,1810200.0,1901100.0,0,0,0,0,119,2026-02-03 00:08:31.946623
ATMN,24.52,24.51,24.52,2039800.0,2046700.0,0,0,0,0,119,2026-02-03 00:08:31.946623
WNTR,24.68,24.68,24.7,2246700.0,2234300.0,0,0,0,0,119,2026-02-03 00:08:31.946623
