ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_GIOT-4,BUY_GIOT-4,SELL_GIOT-3,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
SPNG,25.82,23.56,25.06,998800.0,785400.0,0,0,0,0,120,2026-02-03 00:08:32.986814
SMMR,25.09,24.0,24.62,840100.0,806000.0,0,0,0,0,120,2026-02-03 00:08:32.986814
ATMN,24.35,25.5,0.0,200000.0,,0,0,0,0,120,2026-02-03 00:08:32.986814
WNTR,24.68,23.34,0.0,200000.0,,0,0,0,0,120,2026-02-03 00:08:32.986814
SPNG,23.16,23.16,23.41,1055400.0,1000400.0,0,0,0,0,121,2026-02-03 00:08:34.021619
SMMR,25.09,24.0,24.14,840100.0,1131700.0,0,0,0,0,121,2026-02-03 00:08:34.021619
ATMN,25.5,25.5,26.05,917100.0,818000.0,0,0,0,0,121,2026-02-03 00:08:34.021619
WNTR,24.68,23.34,23.45,960000.0,1219100.0,0,0,0,0,121,2026-02-03 00:08:34.021619
SPNG,22.34,23.16,23.41,1493500.0,1116400.0,0,0,0,0,122,2026-02-03 00:08:35.054826
SMMR,23.95,23.95,24.14,840900.0,1227400.0,0,0,0,0,122,2026-02-03 00:08:35.054826
ATMN,25.5,25.5,25.84,917100.0,1159900.0,0,0,0,0,122,2026-02-03 00:08:35.054826
WNTR,23.34,23.34,23.45,1002000.0,1427000.0,0,0,0,0,122,2026-02-03 00:08:35.054826
SPNG,23.16,22.06,22.24,1495300.0,1261300.0,0,0,0,0,123,2026-02-03 00:08:36.087096
SMMR,23.95,23.95,24.14,945600.0,1406000.0,0,0,0,0,123,2026-02-03 00:08:36.087096
ATMN,25.5,23.46,24.56,1044400.0,1376000.0,0,0,0,0,123,2026-02-03 00:08:36.087096
WNTR,23.34,22.93,23.23,1151200.0,1654900.0,0,0,0,0,123,2026-02-03 00:08:36.087096
SPNG,23.93,22.93,23.71,1726400.0,1145500.0,0,0,0,0,124,2026-02-03 00:08:37.118994
SMMR,23.95,23.8,23.94,970100.0,1749300.0,0,0,0,0,124,2026-02-03 00:08:37.118994
ATMN,25.5,24.48,24.56,1508300.0,1376000.0,0,0,0,0,124,2026-02-03 00:08:37.118994
WNTR,23.45,23.19,23.45,1540900.0,1546800.0,0,0,0,0,124,2026-02-03 00:08:37.118994
SPNG,23.93,22.93,23.03,1996200.0,1251300.0,0,0,0,0,125,2026-02-03 00:08:38.153594
SMMR,23.99,23.9,23.97,1084200.0,1739000.0,0,0,0,0,125,2026-02-03 00:08:38.153594
ATMN,24.56,25.08,25.52,1795300.0,1270900.0,0,0,0,0,125,2026-02-03 00:08:38.153594
WNTR,23.13,23.06,23.12,1393400.0,1681100.0,0,0,0,0,125,2026-02-03 00:08:38.153594
SPNG,23.03,23.06,23.41,2114800.0,1278200.0,0,0,0,0,126,2026-02-03 00:08:39.186471
SMMR,24.04,23.8,23.88,970100.0,1739600.0,0,0,0,0,126,2026-02-03 00:08:39.186471
ATMN,25.52,25.08,25.52,2025000.0,1270900.0,0,0,0,0,126,2026-02-03 00:08:39.186471
WNTR,23.49,23.44,23.49,1643600.0,1418000.0,0,0,0,0,126,2026-02-03 00:08:39.186471
SPNG,23.06,22.93,23.03,1996200.0,1543700.0,0,0,0,0,127,2026-02-03 00:08:40.215184
SMMR,24.04,23.86,24.04,1082300.0,1634000.0,0,0,0,0,127,2026-02-03 00:08:40.215184
ATMN,25.52,25.45,25.47,2255600.0,1364000.0,0,0,0,0,127,2026-02-03 00:08:40.215184
WNTR,23.41,23.06,23.35,1393400.0,1663800.0,0,0,0,0,127,2026-02-03 00:08:40.215184
SPNG,23.22,22.93,22.96,2110400.0,1550300.0,0,0,0,0,128,2026-02-03 00:08:41.241863
SMMR,24.14,23.98,24.14,1318800.0,1510900.0,0,0,0,0,128,2026-02-03 00:08:41.241863
ATMN,25.45,25.45,25.47,2263200.0,1468800.0,0,0,0,0,128,2026-02-03 00:08:41.241863
WNTR,23.35,23.46,23.49,1876600.0,1531300.0,0,0,0,0,128,2026-02-03 00:08:41.241863
SPNG,23.22,22.93,22.96,2582400.0,1550300.0,0,0,0,0,129,2026-02-03 00:08:42.274483
SMMR,24.14,23.98,24.01,1318800.0,1810900.0,0,0,0,0,129,2026-02-03 00:08:42.274483
ATMN,25.43,25.43,25.47,2208000.0,1468800.0,0,0,0,0,129,2026-02-03 00:08:42.274483
WNTR,23.53,23.46,23.53,1995700.0,1544700.0,0,0,0,0,129,2026-02-03 00:08:42.274483
SPNG,23.36,22.93,23.26,2720600.0,1521000.0,0,0,0,0,130,2026-02-03 00:08:43.301365
SMMR,23.95,23.97,24.01,1388200.0,1810900.0,0,0,0,0,130,2026-02-03 00:08:43.301365
ATMN,25.43,25.23,25.39,2199600.0,1635700.0,0,0,0,0,130,2026-02-03 00:08:43.301365
WNTR,23.46,23.46,23.53,1995700.0,1781300.0,0,0,0,0,130,2026-02-03 00:08:43.301365
SPNG,23.41,22.93,23.41,2751300.0,1278200.0,0,0,0,0,131,2026-02-03 00:08:44.332805
SMMR,23.86,23.95,24.01,1499800.0,1810900.0,0,0,0,0,131,2026-02-03 00:08:44.332805
ATMN,25.47,25.28,25.47,2164900.0,1553800.0,0,0,0,0,131,2026-02-03 00:08:44.332805
WNTR,23.36,23.36,23.53,1742200.0,1887700.0,0,0,0,0,131,2026-02-03 00:08:44.332805
SPNG,23.41,22.93,23.41,2596100.0,1278200.0,0,0,0,0,132,2026-02-03 00:08:45.358813
SMMR,24.05,23.95,24.05,1499800.0,1922800.0,0,0,0,0,132,2026-02-03 00:08:45.358813
ATMN,25.67,25.28,25.51,2130300.0,1429500.0,0,0,0,0,132,2026-02-03 00:08:45.358813
WNTR,23.54,23.5,23.54,1868400.0,1879900.0,0,0,0,0,132,2026-02-03 00:08:45.358813
SPNG,23.41,23.1,23.41,2563900.0,1527400.0,0,0,0,0,133,2026-02-03 00:08:46.384926
SMMR,23.86,23.86,23.96,1389600.0,2039800.0,0,0,0,0,133,2026-02-03 00:08:46.384926
ATMN,25.49,25.28,25.47,2111100.0,1540200.0,0,0,0,0,133,2026-02-03 00:08:46.384926
WNTR,23.1,23.1,23.55,1624300.0,1885000.0,0,0,0,0,133,2026-02-03 00:08:46.384926
SPNG,22.92,22.92,22.98,2622300.0,1650800.0,0,0,0,0,134,2026-02-03 00:08:47.413498
SMMR,24.1,23.83,24.1,1277400.0,1801600.0,0,0,0,0,134,2026-02-03 00:08:47.413498
ATMN,25.49,25.46,25.47,2075700.0,1540200.0,0,0,0,0,134,2026-02-03 00:08:47.413498
WNTR,23.1,23.47,23.55,1840800.0,2012000.0,0,0,0,0,134,2026-02-03 00:08:47.413498
SPNG,22.98,22.92,22.98,2562000.0,1650800.0,0,0,0,0,135,2026-02-03 00:08:47.942329
SMMR,23.8,23.8,23.88,1168600.0,1919200.0,0,0,0,0,135,2026-02-03 00:08:47.942329
ATMN,25.41,25.41,25.47,2094800.0,1540200.0,0,0,0,0,135,2026-02-03 00:08:47.942329
WNTR,23.1,23.47,23.55,1973600.0,2147200.0,0,0,0,0,135,2026-02-03 00:08:47.942329
SPNG,23.45,22.92,23.45,2530800.0,1394700.0,0,0,0,0,136,2026-02-03 00:08:48.975557
SMMR,24.17,23.99,24.17,1413000.0,1617300.0,0,0,0,0,136,2026-02-03 00:08:48.975557
ATMN,25.23,25.23,25.4,2135500.0,1652200.0,0,0,0,0,136,2026-02-03 00:08:48.975557
WNTR,23.46,23.46,23.47,1880100.0,2285100.0,0,0,0,0,136,2026-02-03 00:08:48.975557
SPNG,23.45,22.92,23.45,2545100.0,1508100.0,0,0,0,0,137,2026-02-03 00:08:50.001414
SMMR,23.99,23.99,24.12,1413000.0,1831400.0,0,0,0,0,137,2026-02-03 00:08:50.001414
ATMN,25.2,25.2,25.39,2114000.0,1825900.0,0,0,0,0,137,2026-02-03 00:08:50.001414
WNTR,23.44,23.44,23.47,1874900.0,2325700.0,0,0,0,0,137,2026-02-03 00:08:50.001414
SPNG,23.14,23.21,23.69,2509400.0,1379200.0,0,0,0,0,138,2026-02-03 00:08:51.028045
SMMR,23.99,23.8,23.94,1421500.0,1933800.0,0,0,0,0,138,2026-02-03 00:08:51.028045
ATMN,25.35,25.2,25.21,2114000.0,1960800.0,0,0,0,0,138,2026-02-03 00:08:51.028045
WNTR,23.48,23.44,23.48,1979600.0,2335400.0,0,0,0,0,138,2026-02-03 00:08:51.028045
SPNG,22.92,23.58,23.69,2544900.0,1499800.0,0,0,0,0,139,2026-02-03 00:08:52.058085
SMMR,24.01,23.8,23.99,1421500.0,2082600.0,0,0,0,0,139,2026-02-03 00:08:52.058085
ATMN,25.35,25.2,25.35,2117400.0,1988100.0,0,0,0,0,139,2026-02-03 00:08:52.058085
WNTR,23.3,23.47,23.48,1881200.0,2335400.0,0,0,0,0,139,2026-02-03 00:08:52.058085
SPNG,23.58,23.58,23.69,2544900.0,1774600.0,0,0,0,0,140,2026-02-03 00:08:53.086682
SMMR,23.8,23.92,23.99,1521100.0,2082600.0,0,0,0,0,140,2026-02-03 00:08:53.086682
ATMN,25.25,25.2,25.25,2117400.0,2031600.0,0,0,0,0,140,2026-02-03 00:08:53.086682
WNTR,23.48,23.48,23.49,1987800.0,2281900.0,0,0,0,0,140,2026-02-03 00:08:53.086682
SPNG,23.16,23.27,23.69,2481600.0,1774600.0,0,0,0,0,141,2026-02-03 00:08:54.115550
SMMR,23.99,23.92,23.99,1751600.0,2093100.0,0,0,0,0,141,2026-02-03 00:08:54.115550
ATMN,25.2,25.1,25.19,2156600.0,2020000.0,0,0,0,0,141,2026-02-03 00:08:54.115550
WNTR,23.49,23.48,23.49,2115200.0,2265300.0,0,0,0,0,141,2026-02-03 00:08:54.115550
SPNG,23.27,23.1,23.27,2488000.0,2162400.0,0,0,0,0,142,2026-02-03 00:08:55.142431
SMMR,23.99,24.1,24.12,1857800.0,2062500.0,0,0,0,0,142,2026-02-03 00:08:55.142431
ATMN,25.4,25.1,25.4,2129100.0,1993400.0,0,0,0,0,142,2026-02-03 00:08:55.142431
WNTR,23.47,23.47,23.49,2008600.0,2279900.0,0,0,0,0,142,2026-02-03 00:08:55.142431
SPNG,23.34,23.33,23.34,2492600.0,2019000.0,0,0,0,0,143,2026-02-03 00:08:56.173225
SMMR,23.92,23.84,23.91,1745200.0,2063100.0,0,0,0,0,143,2026-02-03 00:08:56.173225
ATMN,25.08,25.08,25.4,2166700.0,2015900.0,0,0,0,0,143,2026-02-03 00:08:56.173225
WNTR,23.46,23.46,23.52,2003500.0,2231500.0,0,0,0,0,143,2026-02-03 00:08:56.173225
SPNG,23.24,23.1,23.24,2472500.0,2231700.0,0,0,0,0,144,2026-02-03 00:08:57.206763
SMMR,23.92,23.86,23.91,2046200.0,2063100.0,0,0,0,0,144,2026-02-03 00:08:57.206763
ATMN,25.08,25.08,25.4,2159100.0,2021500.0,0,0,0,0,144,2026-02-03 00:08:57.206763
WNTR,23.56,23.46,23.52,2134600.0,2269200.0,0,0,0,0,144,2026-02-03 00:08:57.206763
SPNG,23.25,23.11,23.25,2465600.0,2242900.0,0,0,0,0,145,2026-02-03 00:08:58.243943
SMMR,24.02,24.02,24.06,2161600.0,2051800.0,0,0,0,0,145,2026-02-03 00:08:58.243943
ATMN,25.4,25.27,25.4,2170000.0,2012200.0,0,0,0,0,145,2026-02-03 00:08:58.243943
WNTR,23.56,23.46,23.52,2229100.0,2293100.0,0,0,0,0,145,2026-02-03 00:08:58.243943
SPNG,23.18,23.18,23.27,2456800.0,2246400.0,0,0,0,0,146,2026-02-03 00:08:59.284846
SMMR,24.12,23.93,24.12,2153700.0,2056500.0,0,0,0,0,146,2026-02-03 00:08:59.284846
ATMN,25.4,25.08,25.4,2159100.0,2012200.0,0,0,0,0,146,2026-02-03 00:08:59.284846
WNTR,23.45,23.45,23.52,2217800.0,2295500.0,0,0,0,0,146,2026-02-03 00:08:59.284846
SPNG,23.47,23.06,23.47,2499300.0,1993300.0,0,0,0,0,147,2026-02-03 00:09:00.329258
SMMR,24.12,24.09,24.12,2148500.0,2067800.0,0,0,0,0,147,2026-02-03 00:09:00.329258
ATMN,25.01,25.01,25.24,2197900.0,2017500.0,0,0,0,0,147,2026-02-03 00:09:00.329258
WNTR,23.52,23.45,23.52,2319700.0,2295500.0,0,0,0,0,147,2026-02-03 00:09:00.329258
SPNG,23.47,23.49,23.56,2485300.0,2087300.0,0,0,0,0,148,2026-02-03 00:09:01.359488
SMMR,23.86,23.86,24.12,2171400.0,2067800.0,0,0,0,0,148,2026-02-03 00:09:01.359488
ATMN,25.01,25.01,25.24,2175400.0,2024800.0,0,0,0,0,148,2026-02-03 00:09:01.359488
WNTR,23.38,23.38,23.39,2109100.0,2270700.0,0,0,0,0,148,2026-02-03 00:09:01.359488
SPNG,23.49,23.06,23.07,2499300.0,2272000.0,0,0,0,0,149,2026-02-03 00:09:02.389377
SMMR,24.12,24.15,24.17,2169600.0,2030700.0,0,0,0,0,149,2026-02-03 00:09:02.389377
ATMN,24.97,25.08,25.24,2155400.0,2024800.0,0,0,0,0,149,2026-02-03 00:09:02.389377
WNTR,23.39,23.47,23.52,2486300.0,2295500.0,0,0,0,0,149,2026-02-03 00:09:02.389377
SPNG,23.06,23.06,23.56,2499300.0,2257600.0,0,0,0,0,150,2026-02-03 00:09:03.415917
SMMR,24.05,24.05,24.06,2170200.0,2039700.0,0,0,0,0,150,2026-02-03 00:09:03.415917
ATMN,25.26,25.03,25.26,2167400.0,2012000.0,0,0,0,0,150,2026-02-03 00:09:03.415917
WNTR,23.38,23.38,23.52,2473400.0,2297400.0,0,0,0,0,150,2026-02-03 00:09:03.415917
SPNG,23.06,23.06,23.2,2499300.0,2312100.0,0,0,0,0,151,2026-02-03 00:09:04.443131
SMMR,24.0,24.0,24.06,2158200.0,2038300.0,0,0,0,0,151,2026-02-03 00:09:04.443131
ATMN,25.23,25.23,25.26,2164400.0,2012000.0,0,0,0,0,151,2026-02-03 00:09:04.443131
WNTR,23.36,23.36,23.54,2344600.0,2258500.0,0,0,0,0,151,2026-02-03 00:09:04.443131
SPNG,23.64,23.06,23.64,2499300.0,2286500.0,0,0,0,0,152,2026-02-03 00:09:05.470164
SMMR,24.06,24.04,24.06,2191100.0,2038300.0,0,0,0,0,152,2026-02-03 00:09:05.470164
ATMN,25.03,25.03,25.26,2167400.0,2038600.0,0,0,0,0,152,2026-02-03 00:09:05.470164
WNTR,23.54,23.55,23.56,2451400.0,2286700.0,0,0,0,0,152,2026-02-03 00:09:05.470164
SPNG,23.64,23.06,23.37,2499300.0,2323900.0,0,0,0,0,153,2026-02-03 00:09:06.495672
SMMR,24.06,24.04,24.06,2206700.0,2021900.0,0,0,0,0,153,2026-02-03 00:09:06.495672
ATMN,25.03,25.03,25.27,2167400.0,2051900.0,0,0,0,0,153,2026-02-03 00:09:06.495672
WNTR,23.55,23.52,23.54,2447000.0,2257300.0,0,0,0,0,153,2026-02-03 00:09:06.495672
SPNG,23.43,23.06,23.37,2499300.0,2334100.0,0,0,0,0,154,2026-02-03 00:09:07.518606
SMMR,23.98,23.98,24.01,2175400.0,2029000.0,0,0,0,0,154,2026-02-03 00:09:07.518606
ATMN,25.3,25.03,25.3,2167400.0,2056400.0,0,0,0,0,154,2026-02-03 00:09:07.518606
WNTR,23.35,23.35,23.54,2236200.0,2281600.0,0,0,0,0,154,2026-02-03 00:09:07.518606
SPNG,23.43,23.06,23.43,2499300.0,2336200.0,0,0,0,0,155,2026-02-03 00:09:08.046900
SMMR,23.98,23.99,24.01,2191300.0,2029000.0,0,0,0,0,155,2026-02-03 00:09:08.046900
ATMN,25.36,25.03,25.36,2167400.0,2053900.0,0,0,0,0,155,2026-02-03 00:09:08.046900
WNTR,23.35,23.45,23.51,2462900.0,2267100.0,0,0,0,0,155,2026-02-03 00:09:08.046900
SPNG,22.92,22.92,23.43,2519400.0,2351800.0,0,0,0,0,156,2026-02-03 00:09:09.079816
SMMR,23.98,23.99,24.01,2166600.0,2029000.0,0,0,0,0,156,2026-02-03 00:09:09.079816
ATMN,24.96,24.91,24.95,2160500.0,2040400.0,0,0,0,0,156,2026-02-03 00:09:09.079816
WNTR,23.35,23.45,23.51,2392000.0,2267100.0,0,0,0,0,156,2026-02-03 00:09:09.079816
SPNG,22.92,23.27,23.43,2450900.0,2369200.0,0,0,0,0,157,2026-02-03 00:09:10.105655
SMMR,23.99,23.99,24.01,2150200.0,2029000.0,0,0,0,0,157,2026-02-03 00:09:10.105655
ATMN,24.96,24.91,24.95,2117500.0,2040400.0,0,0,0,0,157,2026-02-03 00:09:10.105655
WNTR,23.35,23.45,23.51,2384600.0,2267100.0,0,0,0,0,157,2026-02-03 00:09:10.105655
SPNG,23.43,23.43,23.48,2473900.0,2354600.0,0,0,0,0,158,2026-02-03 00:09:11.129353
SMMR,24.01,23.92,24.01,2163900.0,2029000.0,0,0,0,0,158,2026-02-03 00:09:11.129353
ATMN,24.95,24.96,25.36,2104900.0,2052400.0,0,0,0,0,158,2026-02-03 00:09:11.129353
WNTR,23.41,23.41,23.51,2386700.0,2267100.0,0,0,0,0,158,2026-02-03 00:09:11.129353
SPNG,23.36,23.15,23.36,2471600.0,2369900.0,0,0,0,0,159,2026-02-03 00:09:12.159178
SMMR,24.06,23.97,24.06,2147100.0,2021900.0,0,0,0,0,159,2026-02-03 00:09:12.159178
ATMN,24.91,24.93,25.36,2055600.0,2052400.0,0,0,0,0,159,2026-02-03 00:09:12.159178
WNTR,23.41,23.42,23.48,2370100.0,2265900.0,0,0,0,0,159,2026-02-03 00:09:12.159178
SPNG,22.93,22.93,23.36,2467100.0,2369900.0,0,0,0,0,160,2026-02-03 00:09:13.184949
SMMR,24.06,24.04,24.06,2161700.0,2041000.0,0,0,0,0,160,2026-02-03 00:09:13.184949
ATMN,25.4,24.91,25.39,2090200.0,2061600.0,0,0,0,0,160,2026-02-03 00:09:13.184949
WNTR,23.38,23.38,23.48,2412200.0,2265900.0,0,0,0,0,160,2026-02-03 00:09:13.184949
SPNG,22.93,23.26,23.36,2411900.0,2402800.0,0,0,0,0,161,2026-02-03 00:09:14.210796
SMMR,24.08,24.05,24.08,2194500.0,2030500.0,0,0,0,0,161,2026-02-03 00:09:14.210796
ATMN,25.4,25.12,25.39,2063400.0,2043000.0,0,0,0,0,161,2026-02-03 00:09:14.210796
WNTR,23.48,23.38,23.48,2412500.0,2265900.0,0,0,0,0,161,2026-02-03 00:09:14.210796
SPNG,23.35,23.35,23.36,2406100.0,2417300.0,0,0,0,0,162,2026-02-03 00:09:15.237772
SMMR,24.08,24.09,24.14,2201700.0,2064200.0,0,0,0,0,162,2026-02-03 00:09:15.237772
ATMN,25.39,24.91,25.39,2083600.0,2043000.0,0,0,0,0,162,2026-02-03 00:09:15.237772
WNTR,23.54,23.38,23.54,2412500.0,2281600.0,0,0,0,0,162,2026-02-03 00:09:15.237772
SPNG,23.15,22.93,23.15,2423500.0,2411500.0,0,0,0,0,163,2026-02-03 00:09:16.262942
SMMR,24.08,24.09,24.14,2201700.0,2073200.0,0,0,0,0,163,2026-02-03 00:09:16.262942
ATMN,25.41,24.94,25.41,2065000.0,2033000.0,0,0,0,0,163,2026-02-03 00:09:16.262942
WNTR,23.56,23.54,23.56,2410800.0,2282500.0,0,0,0,0,163,2026-02-03 00:09:16.262942
SPNG,23.15,22.93,23.15,2421300.0,2411500.0,0,0,0,0,164,2026-02-03 00:09:17.293094
SMMR,24.05,24.05,24.1,2194500.0,2084600.0,0,0,0,0,164,2026-02-03 00:09:17.293094
ATMN,25.43,24.94,25.43,2054100.0,2036000.0,0,0,0,0,164,2026-02-03 00:09:17.293094
WNTR,23.47,23.47,23.56,2370300.0,2282500.0,0,0,0,0,164,2026-02-03 00:09:17.293094
SPNG,23.23,23.23,23.36,2460200.0,2417300.0,0,0,0,0,165,2026-02-03 00:09:18.321692
SMMR,24.05,24.05,24.1,2194500.0,2122100.0,0,0,0,0,165,2026-02-03 00:09:18.321692
ATMN,25.28,25.21,25.28,2054100.0,2053000.0,0,0,0,0,165,2026-02-03 00:09:18.321692
WNTR,23.45,23.45,23.55,2375200.0,2297500.0,0,0,0,0,165,2026-02-03 00:09:18.321692
SPNG,23.01,23.01,23.36,2447700.0,2399900.0,0,0,0,0,166,2026-02-03 00:09:19.350190
SMMR,24.04,24.04,24.1,2161700.0,2126400.0,0,0,0,0,166,2026-02-03 00:09:19.350190
ATMN,25.29,25.29,25.43,2041600.0,2036000.0,0,0,0,0,166,2026-02-03 00:09:19.350190
WNTR,23.37,23.37,23.42,2433900.0,2286500.0,0,0,0,0,166,2026-02-03 00:09:19.350190
SPNG,23.01,23.22,23.36,2477900.0,2394700.0,0,0,0,0,167,2026-02-03 00:09:20.381061
SMMR,23.92,23.92,24.0,2167200.0,2152200.0,0,0,0,0,167,2026-02-03 00:09:20.381061
ATMN,24.94,24.94,25.43,2054100.0,2036000.0,0,0,0,0,167,2026-02-03 00:09:20.381061
WNTR,23.51,23.37,23.51,2450700.0,2337700.0,0,0,0,0,167,2026-02-03 00:09:20.381061
SPNG,23.22,23.22,23.48,2477900.0,2367700.0,0,0,0,0,168,2026-02-03 00:09:21.410453
SMMR,23.92,23.92,23.93,2153000.0,2127500.0,0,0,0,0,168,2026-02-03 00:09:21.410453
ATMN,25.45,25.37,25.45,2050400.0,2060800.0,0,0,0,0,168,2026-02-03 00:09:21.410453
WNTR,23.35,23.35,23.38,2445300.0,2333100.0,0,0,0,0,168,2026-02-03 00:09:21.410453
SPNG,23.48,23.57,23.6,2457300.0,2384400.0,0,0,0,0,169,2026-02-03 00:09:22.437870
SMMR,24.0,23.92,24.0,2181800.0,2140000.0,0,0,0,0,169,2026-02-03 00:09:22.437870
ATMN,25.37,24.94,25.27,2054100.0,2070000.0,0,0,0,0,169,2026-02-03 00:09:22.437870
WNTR,23.35,23.35,23.38,2417000.0,2309300.0,0,0,0,0,169,2026-02-03 00:09:22.437870
SPNG,23.57,23.01,23.2,2462300.0,2415100.0,0,0,0,0,170,2026-02-03 00:09:23.465144
SMMR,23.9,23.9,23.96,2172500.0,2151800.0,0,0,0,0,170,2026-02-03 00:09:23.465144
ATMN,25.46,25.34,25.46,2057400.0,2063600.0,0,0,0,0,170,2026-02-03 00:09:23.465144
WNTR,23.35,23.35,23.42,2458300.0,2286100.0,0,0,0,0,170,2026-02-03 00:09:23.465144
SPNG,23.6,23.01,23.6,2462300.0,2394400.0,0,0,0,0,171,2026-02-03 00:09:24.494939
SMMR,24.0,23.9,24.0,2142900.0,2140000.0,0,0,0,0,171,2026-02-03 00:09:24.494939
ATMN,25.34,25.34,25.46,2057400.0,2062900.0,0,0,0,0,171,2026-02-03 00:09:24.494939
WNTR,23.42,23.46,23.49,2470500.0,2309900.0,0,0,0,0,171,2026-02-03 00:09:24.494939
SPNG,23.6,23.01,23.06,2462300.0,2422600.0,0,0,0,0,172,2026-02-03 00:09:25.531588
SMMR,24.0,23.9,23.99,2179900.0,2176600.0,0,0,0,0,172,2026-02-03 00:09:25.531588
ATMN,25.38,25.34,25.38,2057400.0,2059200.0,0,0,0,0,172,2026-02-03 00:09:25.531588
WNTR,23.46,23.46,23.49,2470500.0,2292800.0,0,0,0,0,172,2026-02-03 00:09:25.531588
SPNG,23.64,23.3,23.64,2471900.0,2377000.0,0,0,0,0,173,2026-02-03 00:09:26.563874
SMMR,23.99,23.89,23.99,2179000.0,2176600.0,0,0,0,0,173,2026-02-03 00:09:26.563874
ATMN,24.94,24.94,25.46,2047500.0,2045100.0,0,0,0,0,173,2026-02-03 00:09:26.563874
WNTR,23.46,23.3,23.33,2452900.0,2288500.0,0,0,0,0,173,2026-02-03 00:09:26.563874
SPNG,23.22,23.23,23.64,2433500.0,2381500.0,0,0,0,0,174,2026-02-03 00:09:27.590883
SMMR,24.1,23.9,24.1,2207100.0,2149100.0,0,0,0,0,174,2026-02-03 00:09:27.590883
ATMN,24.94,24.94,25.46,2047500.0,2045100.0,0,0,0,0,174,2026-02-03 00:09:27.590883
WNTR,23.49,23.4,23.49,2474100.0,2296800.0,0,0,0,0,174,2026-02-03 00:09:27.590883
SPNG,23.45,23.23,23.45,2415300.0,2409200.0,0,0,0,0,175,2026-02-03 00:09:28.622614
SMMR,23.89,23.89,23.93,2209200.0,2137000.0,0,0,0,0,175,2026-02-03 00:09:28.622614
ATMN,25.46,25.43,25.46,2057900.0,2048400.0,0,0,0,0,175,2026-02-03 00:09:28.622614
WNTR,23.5,23.4,23.5,2474100.0,2316800.0,0,0,0,0,175,2026-02-03 00:09:28.622614
SPNG,23.22,23.22,23.45,2458700.0,2419400.0,0,0,0,0,176,2026-02-03 00:09:29.148776
SMMR,23.93,23.89,23.93,2184100.0,2140200.0,0,0,0,0,176,2026-02-03 00:09:29.148776
ATMN,25.43,25.43,25.46,2057900.0,2028200.0,0,0,0,0,176,2026-02-03 00:09:29.148776
WNTR,23.5,23.45,23.5,2439500.0,2316800.0,0,0,0,0,176,2026-02-03 00:09:29.148776
SPNG,23.36,23.22,23.36,2458700.0,2419800.0,0,0,0,0,177,2026-02-03 00:09:30.182905
SMMR,23.93,23.93,23.98,2170900.0,2151400.0,0,0,0,0,177,2026-02-03 00:09:30.182905
ATMN,25.35,25.41,25.46,2059500.0,2028200.0,0,0,0,0,177,2026-02-03 00:09:30.182905
WNTR,23.44,23.46,23.5,2446200.0,2316800.0,0,0,0,0,177,2026-02-03 00:09:30.182905
SPNG,22.93,22.93,23.45,2422800.0,2404900.0,0,0,0,0,178,2026-02-03 00:09:31.217488
SMMR,23.98,24.03,24.1,2222100.0,2146900.0,0,0,0,0,178,2026-02-03 00:09:31.217488
ATMN,25.31,24.94,24.98,2047500.0,2000800.0,0,0,0,0,178,2026-02-03 00:09:31.217488
WNTR,23.5,23.3,23.5,2452900.0,2322500.0,0,0,0,0,178,2026-02-03 00:09:31.217488
SPNG,23.47,23.11,23.47,2439600.0,2389900.0,0,0,0,0,179,2026-02-03 00:09:32.259986
SMMR,23.89,23.89,24.08,2163000.0,2156500.0,0,0,0,0,179,2026-02-03 00:09:32.259986
ATMN,25.46,25.14,25.46,2037200.0,2064100.0,0,0,0,0,179,2026-02-03 00:09:32.259986
WNTR,23.42,23.42,23.5,2452000.0,2325800.0,0,0,0,0,179,2026-02-03 00:09:32.259986
