ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_GIOT-4,BUY_GIOT-4,SELL_GIOT-3,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
SPNG,23.16,24.65,0.0,200000.0,0,0,0,0,0,180,2026-02-03 00:09:33.297848
SMMR,23.89,24.2,0.0,200000.0,0,0,0,0,0,180,2026-02-03 00:09:33.297848
ATMN,25.38,24.02,0.0,200000.0,0,0,0,0,0,180,2026-02-03 00:09:33.297848
WNTR,23.29,25.35,0.0,200000.0,0,0,0,0,0,180,2026-02-03 00:09:33.297848
SPNG,32.41,27.24,27.63,959700.0,900200.0,0,0,0,0,181,2026-02-03 00:09:34.330229
SMMR,24.2,24.2,24.36,1011700.0,864700.0,0,0,0,0,181,2026-02-03 00:09:34.330229
ATMN,24.02,24.02,24.31,952300.0,848100.0,0,0,0,0,181,2026-02-03 00:09:34.330229
WNTR,25.35,24.53,24.59,1191300.0,869300.0,0,0,0,0,181,2026-02-03 00:09:34.330229
SPNG,24.65,25.5,26.55,973300.0,1127900.0,0,0,0,0,182,2026-02-03 00:09:35.358865
SMMR,24.2,24.28,24.31,1232600.0,959100.0,0,0,0,0,182,2026-02-03 00:09:35.358865
ATMN,24.02,24.02,24.13,1174500.0,938600.0,0,0,0,0,182,2026-02-03 00:09:35.358865
WNTR,24.59,24.53,24.59,1417900.0,869300.0,0,0,0,0,182,2026-02-03 00:09:35.358865
SPNG,24.65,25.5,26.25,973300.0,1432000.0,0,0,0,0,183,2026-02-03 00:09:36.393077
SMMR,24.28,24.23,24.26,1107000.0,1165100.0,0,0,0,0,183,2026-02-03 00:09:36.393077
ATMN,23.97,23.97,24.13,1296200.0,938600.0,0,0,0,0,183,2026-02-03 00:09:36.393077
WNTR,24.75,24.94,25.06,1775200.0,847300.0,0,0,0,0,183,2026-02-03 00:09:36.393077
SPNG,24.65,24.65,25.49,1055500.0,1663300.0,0,0,0,0,184,2026-02-03 00:09:37.429934
SMMR,24.2,24.2,24.21,1136200.0,1355100.0,0,0,0,0,184,2026-02-03 00:09:37.429934
ATMN,24.13,24.15,24.17,1550200.0,961700.0,0,0,0,0,184,2026-02-03 00:09:37.429934
WNTR,24.75,24.94,25.06,2101200.0,847300.0,0,0,0,0,184,2026-02-03 00:09:37.429934
SPNG,24.65,22.95,24.11,1074200.0,2025800.0,0,0,0,0,185,2026-02-03 00:09:38.464768
SMMR,24.21,24.2,24.21,1136200.0,1687200.0,0,0,0,0,185,2026-02-03 00:09:38.464768
ATMN,24.13,24.15,24.16,1538600.0,1061400.0,0,0,0,0,185,2026-02-03 00:09:38.464768
WNTR,25.06,24.99,25.06,2317400.0,847300.0,0,0,0,0,185,2026-02-03 00:09:38.464768
SPNG,24.11,24.75,24.8,1428200.0,2023800.0,0,0,0,0,186,2026-02-03 00:09:39.496630
SMMR,24.21,24.2,24.21,1495900.0,1687200.0,0,0,0,0,186,2026-02-03 00:09:39.496630
ATMN,23.88,23.88,24.16,1332700.0,1256000.0,0,0,0,0,186,2026-02-03 00:09:39.496630
WNTR,25.23,25.04,25.23,2270400.0,808500.0,0,0,0,0,186,2026-02-03 00:09:39.496630
SPNG,24.87,24.21,24.87,1416100.0,2013400.0,0,0,0,0,187,2026-02-03 00:09:40.527278
SMMR,24.21,24.2,24.21,1495900.0,1915500.0,0,0,0,0,187,2026-02-03 00:09:40.527278
ATMN,24.17,23.88,24.17,1332700.0,1391300.0,0,0,0,0,187,2026-02-03 00:09:40.527278
WNTR,25.48,25.41,25.48,2218500.0,796100.0,0,0,0,0,187,2026-02-03 00:09:40.527278
SPNG,24.09,24.29,24.87,1693100.0,2013400.0,0,0,0,0,188,2026-02-03 00:09:41.549284
SMMR,24.18,24.18,24.21,1599700.0,2014200.0,0,0,0,0,188,2026-02-03 00:09:41.549284
ATMN,24.17,23.61,24.17,1328400.0,1391300.0,0,0,0,0,188,2026-02-03 00:09:41.549284
WNTR,25.41,25.24,25.33,2215600.0,987700.0,0,0,0,0,188,2026-02-03 00:09:41.549284
SPNG,24.87,24.63,24.87,1796700.0,2052700.0,0,0,0,0,189,2026-02-03 00:09:42.575598
SMMR,24.21,24.18,24.21,1599700.0,1908900.0,0,0,0,0,189,2026-02-03 00:09:42.575598
ATMN,24.28,24.04,24.28,1443900.0,1162400.0,0,0,0,0,189,2026-02-03 00:09:42.575598
WNTR,25.41,25.24,25.33,2173700.0,1103400.0,0,0,0,0,189,2026-02-03 00:09:42.575598
SPNG,24.63,24.29,24.54,1693100.0,2188700.0,0,0,0,0,190,2026-02-03 00:09:43.605360
SMMR,24.21,24.22,24.24,1566800.0,1914800.0,0,0,0,0,190,2026-02-03 00:09:43.605360
ATMN,24.02,24.26,24.28,1553200.0,1162400.0,0,0,0,0,190,2026-02-03 00:09:43.605360
WNTR,25.33,25.24,25.26,2168100.0,1142000.0,0,0,0,0,190,2026-02-03 00:09:43.605360
SPNG,24.89,24.34,24.89,1789100.0,2125400.0,0,0,0,0,191,2026-02-03 00:09:44.639720
SMMR,24.14,24.14,24.24,1500700.0,1914800.0,0,0,0,0,191,2026-02-03 00:09:44.639720
ATMN,24.26,24.26,24.28,1553200.0,1457400.0,0,0,0,0,191,2026-02-03 00:09:44.639720
WNTR,25.26,25.24,25.26,2170200.0,1264400.0,0,0,0,0,191,2026-02-03 00:09:44.639720
SPNG,24.89,24.34,24.89,2051700.0,2176900.0,0,0,0,0,192,2026-02-03 00:09:45.669971
SMMR,24.14,24.14,24.2,1641900.0,2013800.0,0,0,0,0,192,2026-02-03 00:09:45.669971
ATMN,24.26,24.26,24.28,1553200.0,1756900.0,0,0,0,0,192,2026-02-03 00:09:45.669971
WNTR,25.48,25.24,25.48,2170200.0,899100.0,0,0,0,0,192,2026-02-03 00:09:45.669971
SPNG,25.01,24.29,25.01,1955700.0,2128500.0,0,0,0,0,193,2026-02-03 00:09:46.692129
SMMR,24.24,24.14,24.17,1537500.0,2025700.0,0,0,0,0,193,2026-02-03 00:09:46.692129
ATMN,24.26,23.61,23.77,1545600.0,1950700.0,0,0,0,0,193,2026-02-03 00:09:46.692129
WNTR,25.52,25.24,25.25,2170200.0,989000.0,0,0,0,0,193,2026-02-03 00:09:46.692129
SPNG,25.01,24.58,24.6,2365700.0,2163600.0,0,0,0,0,194,2026-02-03 00:09:47.715507
SMMR,24.13,24.13,24.17,1510300.0,2062500.0,0,0,0,0,194,2026-02-03 00:09:47.715507
ATMN,23.55,23.73,24.28,1638400.0,1840000.0,0,0,0,0,194,2026-02-03 00:09:47.715507
WNTR,25.25,25.39,25.52,2195300.0,897300.0,0,0,0,0,194,2026-02-03 00:09:47.715507
SPNG,25.01,24.58,24.6,2365700.0,2213300.0,0,0,0,0,195,2026-02-03 00:09:48.239555
SMMR,24.0,24.0,24.17,1385700.0,2062500.0,0,0,0,0,195,2026-02-03 00:09:48.239555
ATMN,23.55,24.13,24.28,1750800.0,1840000.0,0,0,0,0,195,2026-02-03 00:09:48.239555
WNTR,25.39,25.23,25.32,2165900.0,1025200.0,0,0,0,0,195,2026-02-03 00:09:48.239555
SPNG,24.58,24.58,24.85,2365700.0,2180300.0,0,0,0,0,196,2026-02-03 00:09:49.271173
SMMR,24.24,24.0,24.12,1385700.0,2037200.0,0,0,0,0,196,2026-02-03 00:09:49.271173
ATMN,23.73,23.73,24.16,1638400.0,1964200.0,0,0,0,0,196,2026-02-03 00:09:49.271173
WNTR,25.3,25.3,25.32,2176500.0,1144500.0,0,0,0,0,196,2026-02-03 00:09:49.271173
SPNG,24.48,24.73,24.85,2498000.0,2180300.0,0,0,0,0,197,2026-02-03 00:09:50.305314
SMMR,23.99,23.99,24.17,1264300.0,2068800.0,0,0,0,0,197,2026-02-03 00:09:50.305314
ATMN,23.61,23.61,23.69,1643400.0,1995900.0,0,0,0,0,197,2026-02-03 00:09:50.305314
WNTR,25.21,25.21,25.32,2180400.0,1116900.0,0,0,0,0,197,2026-02-03 00:09:50.305314
SPNG,24.16,24.16,24.76,2247100.0,2179600.0,0,0,0,0,198,2026-02-03 00:09:51.341170
SMMR,24.17,23.99,24.17,1377500.0,2068800.0,0,0,0,0,198,2026-02-03 00:09:51.341170
ATMN,23.69,24.11,24.28,1739600.0,1946900.0,0,0,0,0,198,2026-02-03 00:09:51.341170
WNTR,25.36,25.21,25.36,2193200.0,1130600.0,0,0,0,0,198,2026-02-03 00:09:51.341170
SPNG,24.9,24.25,24.9,2371100.0,2205900.0,0,0,0,0,199,2026-02-03 00:09:52.375403
SMMR,24.17,23.99,24.03,1377500.0,2072200.0,0,0,0,0,199,2026-02-03 00:09:52.375403
ATMN,23.97,23.97,24.03,1767200.0,1998100.0,0,0,0,0,199,2026-02-03 00:09:52.375403
WNTR,25.18,25.18,25.36,2201800.0,1130600.0,0,0,0,0,199,2026-02-03 00:09:52.375403
SPNG,24.9,24.25,24.4,2584700.0,2214400.0,0,0,0,0,200,2026-02-03 00:09:53.416100
SMMR,24.03,24.09,24.16,1392400.0,2120700.0,0,0,0,0,200,2026-02-03 00:09:53.416100
ATMN,24.17,23.97,24.17,1728700.0,1997100.0,0,0,0,0,200,2026-02-03 00:09:53.416100
WNTR,25.42,25.18,25.32,2201800.0,1221600.0,0,0,0,0,200,2026-02-03 00:09:53.416100
SPNG,24.4,24.49,24.9,2446600.0,2220300.0,0,0,0,0,201,2026-02-03 00:09:54.451655
SMMR,23.52,23.97,24.16,1383900.0,2120700.0,0,0,0,0,201,2026-02-03 00:09:54.451655
ATMN,23.77,23.81,24.17,1856400.0,1997100.0,0,0,0,0,201,2026-02-03 00:09:54.451655
WNTR,25.3,25.3,25.32,2230800.0,1221600.0,0,0,0,0,201,2026-02-03 00:09:54.451655
SPNG,24.31,24.82,24.9,2446400.0,2231700.0,0,0,0,0,202,2026-02-03 00:09:55.484283
SMMR,23.97,23.97,23.99,1383900.0,2112100.0,0,0,0,0,202,2026-02-03 00:09:55.484283
ATMN,24.17,23.81,24.15,1970100.0,2021800.0,0,0,0,0,202,2026-02-03 00:09:55.484283
WNTR,25.32,25.46,25.52,2227900.0,1124300.0,0,0,0,0,202,2026-02-03 00:09:55.484283
SPNG,24.82,24.82,24.9,2446400.0,2257300.0,0,0,0,0,203,2026-02-03 00:09:56.514356
SMMR,24.0,23.97,24.0,1598400.0,2096700.0,0,0,0,0,203,2026-02-03 00:09:56.514356
ATMN,23.77,24.11,24.15,1993400.0,2021800.0,0,0,0,0,203,2026-02-03 00:09:56.514356
WNTR,25.31,25.18,25.28,2217900.0,1408700.0,0,0,0,0,203,2026-02-03 00:09:56.514356
SPNG,24.91,24.25,24.91,2543500.0,2223400.0,0,0,0,0,204,2026-02-03 00:09:57.546157
SMMR,24.0,24.07,24.1,1815600.0,2103900.0,0,0,0,0,204,2026-02-03 00:09:57.546157
ATMN,23.81,24.09,24.15,1975000.0,2021800.0,0,0,0,0,204,2026-02-03 00:09:57.546157
WNTR,25.18,25.18,25.29,2217900.0,1432100.0,0,0,0,0,204,2026-02-03 00:09:57.546157
SPNG,24.14,24.14,24.87,2476500.0,2243000.0,0,0,0,0,205,2026-02-03 00:09:58.577028
SMMR,24.1,23.94,24.1,1587500.0,2122400.0,0,0,0,0,205,2026-02-03 00:09:58.577028
ATMN,23.81,24.09,24.11,1975000.0,2029800.0,0,0,0,0,205,2026-02-03 00:09:58.577028
WNTR,25.29,25.2,25.29,2192700.0,1432100.0,0,0,0,0,205,2026-02-03 00:09:58.577028
SPNG,24.22,24.22,24.74,2538300.0,2244200.0,0,0,0,0,206,2026-02-03 00:09:59.608832
SMMR,23.92,23.92,24.03,1496100.0,2151700.0,0,0,0,0,206,2026-02-03 00:09:59.608832
ATMN,24.15,23.87,24.15,1645300.0,2037900.0,0,0,0,0,206,2026-02-03 00:09:59.608832
WNTR,25.29,25.25,25.29,2209800.0,1432100.0,0,0,0,0,206,2026-02-03 00:09:59.608832
SPNG,24.22,24.57,24.67,2459700.0,2247800.0,0,0,0,0,207,2026-02-03 00:10:00.640993
SMMR,23.87,23.9,23.96,1485500.0,2167400.0,0,0,0,0,207,2026-02-03 00:10:00.640993
ATMN,23.7,23.97,24.15,1679600.0,2037900.0,0,0,0,0,207,2026-02-03 00:10:00.640993
WNTR,25.52,25.32,25.52,2223300.0,1109800.0,0,0,0,0,207,2026-02-03 00:10:00.640993
SPNG,24.22,24.59,24.67,2448300.0,2201800.0,0,0,0,0,208,2026-02-03 00:10:01.669897
SMMR,23.9,23.9,23.96,1485500.0,2167400.0,0,0,0,0,208,2026-02-03 00:10:01.669897
ATMN,23.97,23.49,23.87,1557400.0,2082200.0,0,0,0,0,208,2026-02-03 00:10:01.669897
WNTR,25.31,25.44,25.48,2226700.0,1232500.0,0,0,0,0,208,2026-02-03 00:10:01.669897
SPNG,24.67,24.14,24.67,2489200.0,2201800.0,0,0,0,0,209,2026-02-03 00:10:02.708411
SMMR,23.96,23.99,24.03,1694500.0,2183600.0,0,0,0,0,209,2026-02-03 00:10:02.708411
ATMN,23.97,23.77,23.87,2025200.0,2082200.0,0,0,0,0,209,2026-02-03 00:10:02.708411
WNTR,25.31,25.44,25.48,2246300.0,1432300.0,0,0,0,0,209,2026-02-03 00:10:02.708411
SPNG,24.14,24.14,24.72,2488500.0,2192400.0,0,0,0,0,210,2026-02-03 00:10:03.735481
SMMR,24.07,23.99,24.0,1694500.0,2144500.0,0,0,0,0,210,2026-02-03 00:10:03.735481
ATMN,23.77,23.77,24.15,2127500.0,2049900.0,0,0,0,0,210,2026-02-03 00:10:03.735481
WNTR,25.42,25.42,25.56,2236200.0,1099800.0,0,0,0,0,210,2026-02-03 00:10:03.735481
SPNG,24.41,24.28,24.38,2420000.0,2208600.0,0,0,0,0,211,2026-02-03 00:10:04.763974
SMMR,24.07,23.99,24.0,1788300.0,2118000.0,0,0,0,0,211,2026-02-03 00:10:04.763974
ATMN,23.77,24.02,24.15,2213100.0,2068100.0,0,0,0,0,211,2026-02-03 00:10:04.763974
WNTR,25.39,25.43,25.56,2221200.0,1203400.0,0,0,0,0,211,2026-02-03 00:10:04.763974
SPNG,24.74,24.28,24.74,2373300.0,2221100.0,0,0,0,0,212,2026-02-03 00:10:05.799676
SMMR,23.83,23.94,24.0,1785100.0,2118000.0,0,0,0,0,212,2026-02-03 00:10:05.799676
ATMN,24.19,24.04,24.19,2241900.0,2016300.0,0,0,0,0,212,2026-02-03 00:10:05.799676
WNTR,25.2,25.2,25.39,2211900.0,1529500.0,0,0,0,0,212,2026-02-03 00:10:05.799676
SPNG,24.87,24.47,24.87,2361800.0,2240100.0,0,0,0,0,213,2026-02-03 00:10:06.824579
SMMR,23.92,23.92,24.0,1814300.0,2118000.0,0,0,0,0,213,2026-02-03 00:10:06.824579
ATMN,24.19,24.04,24.15,2355100.0,2046200.0,0,0,0,0,213,2026-02-03 00:10:06.824579
WNTR,25.22,25.22,25.39,2213000.0,1529500.0,0,0,0,0,213,2026-02-03 00:10:06.824579
SPNG,24.47,24.47,24.87,2361800.0,2192200.0,0,0,0,0,214,2026-02-03 00:10:07.850362
SMMR,23.95,23.95,24.0,2049000.0,2103900.0,0,0,0,0,214,2026-02-03 00:10:07.850362
ATMN,24.04,24.04,24.15,2240700.0,2106200.0,0,0,0,0,214,2026-02-03 00:10:07.850362
WNTR,25.22,25.22,25.39,2215100.0,1649200.0,0,0,0,0,214,2026-02-03 00:10:07.850362
SPNG,24.14,24.14,24.75,2390100.0,2239200.0,0,0,0,0,215,2026-02-03 00:10:08.380068
SMMR,23.92,23.83,23.91,1895600.0,2089800.0,0,0,0,0,215,2026-02-03 00:10:08.380068
ATMN,23.68,23.68,24.05,2014100.0,2100400.0,0,0,0,0,215,2026-02-03 00:10:08.380068
WNTR,25.39,25.22,25.37,2215100.0,1776500.0,0,0,0,0,215,2026-02-03 00:10:08.380068
SPNG,24.14,24.08,24.1,2358100.0,2256200.0,0,0,0,0,216,2026-02-03 00:10:09.407364
SMMR,23.92,23.83,23.91,2133600.0,2089800.0,0,0,0,0,216,2026-02-03 00:10:09.407364
ATMN,24.05,23.96,24.05,2214300.0,2100400.0,0,0,0,0,216,2026-02-03 00:10:09.407364
WNTR,25.24,25.22,25.24,2203100.0,1897800.0,0,0,0,0,216,2026-02-03 00:10:09.407364
SPNG,24.1,24.08,24.1,2320500.0,2256200.0,0,0,0,0,217,2026-02-03 00:10:10.433958
SMMR,23.91,23.93,24.0,2218100.0,2103900.0,0,0,0,0,217,2026-02-03 00:10:10.433958
ATMN,24.17,24.14,24.17,2234700.0,2075600.0,0,0,0,0,217,2026-02-03 00:10:10.433958
WNTR,25.37,25.26,25.37,2209500.0,1776500.0,0,0,0,0,217,2026-02-03 00:10:10.433958
SPNG,24.1,24.51,24.63,2314100.0,2195000.0,0,0,0,0,218,2026-02-03 00:10:11.461644
SMMR,24.07,24.07,24.08,2183600.0,2122400.0,0,0,0,0,218,2026-02-03 00:10:11.461644
ATMN,24.12,24.12,24.28,2231800.0,2030200.0,0,0,0,0,218,2026-02-03 00:10:11.461644
WNTR,25.51,25.29,25.41,2230000.0,1622500.0,0,0,0,0,218,2026-02-03 00:10:11.461644
SPNG,24.08,24.08,24.63,2320500.0,2195000.0,0,0,0,0,219,2026-02-03 00:10:12.486836
SMMR,23.99,23.99,24.07,2190500.0,2106600.0,0,0,0,0,219,2026-02-03 00:10:12.486836
ATMN,23.96,24.18,24.28,2336300.0,2030200.0,0,0,0,0,219,2026-02-03 00:10:12.486836
WNTR,25.32,25.32,25.42,2240600.0,1634300.0,0,0,0,0,219,2026-02-03 00:10:12.486836
SPNG,24.63,24.72,24.75,2314400.0,2232700.0,0,0,0,0,220,2026-02-03 00:10:13.520762
SMMR,23.99,23.99,24.06,2190500.0,2095700.0,0,0,0,0,220,2026-02-03 00:10:13.520762
ATMN,24.18,23.96,24.04,2214300.0,1996000.0,0,0,0,0,220,2026-02-03 00:10:13.520762
WNTR,25.32,25.38,25.42,2249400.0,1820200.0,0,0,0,0,220,2026-02-03 00:10:13.520762
SPNG,24.75,24.19,24.75,2336600.0,2214300.0,0,0,0,0,221,2026-02-03 00:10:14.547648
SMMR,23.87,23.87,24.06,2224800.0,2095700.0,0,0,0,0,221,2026-02-03 00:10:14.547648
ATMN,24.32,23.98,24.32,2330800.0,2000400.0,0,0,0,0,221,2026-02-03 00:10:14.547648
WNTR,25.47,25.38,25.47,2249400.0,1719100.0,0,0,0,0,221,2026-02-03 00:10:14.547648
SPNG,24.27,24.19,24.27,2315500.0,2220300.0,0,0,0,0,222,2026-02-03 00:10:15.578299
SMMR,23.87,23.98,24.01,2182300.0,2107300.0,0,0,0,0,222,2026-02-03 00:10:15.578299
ATMN,24.36,23.98,24.36,2271500.0,2008400.0,0,0,0,0,222,2026-02-03 00:10:15.578299
WNTR,25.29,25.29,25.64,2230000.0,1508700.0,0,0,0,0,222,2026-02-03 00:10:15.578299
SPNG,24.79,24.55,24.79,2310500.0,2258500.0,0,0,0,0,223,2026-02-03 00:10:16.613521
SMMR,23.98,23.87,23.92,2158900.0,2111900.0,0,0,0,0,223,2026-02-03 00:10:16.613521
ATMN,24.36,24.05,24.36,2230900.0,2008400.0,0,0,0,0,223,2026-02-03 00:10:16.613521
WNTR,25.26,25.26,25.5,2218600.0,1606600.0,0,0,0,0,223,2026-02-03 00:10:16.613521
SPNG,24.79,24.19,24.39,2315500.0,2223600.0,0,0,0,0,224,2026-02-03 00:10:17.654707
SMMR,23.92,23.97,24.01,2173000.0,2131100.0,0,0,0,0,224,2026-02-03 00:10:17.654707
ATMN,24.45,24.19,24.45,2225600.0,1991400.0,0,0,0,0,224,2026-02-03 00:10:17.654707
WNTR,25.5,25.51,25.64,2214600.0,1508700.0,0,0,0,0,224,2026-02-03 00:10:17.654707
SPNG,24.19,24.19,24.78,2315500.0,2225300.0,0,0,0,0,225,2026-02-03 00:10:18.692090
SMMR,24.05,23.97,24.05,2173000.0,2108100.0,0,0,0,0,225,2026-02-03 00:10:18.692090
ATMN,24.05,24.29,24.49,2251200.0,1988400.0,0,0,0,0,225,2026-02-03 00:10:18.692090
WNTR,25.44,25.44,25.64,2227600.0,1508700.0,0,0,0,0,225,2026-02-03 00:10:18.692090
SPNG,24.46,24.55,24.78,2321900.0,2251200.0,0,0,0,0,226,2026-02-03 00:10:19.727341
SMMR,24.07,23.97,24.07,2168700.0,2103300.0,0,0,0,0,226,2026-02-03 00:10:19.727341
ATMN,24.05,24.05,24.49,2230900.0,1984300.0,0,0,0,0,226,2026-02-03 00:10:19.727341
WNTR,25.62,25.44,25.6,2227600.0,1602000.0,0,0,0,0,226,2026-02-03 00:10:19.727341
SPNG,24.55,24.19,24.2,2315500.0,2236600.0,0,0,0,0,227,2026-02-03 00:10:20.764020
SMMR,23.96,23.98,24.07,2150400.0,2103300.0,0,0,0,0,227,2026-02-03 00:10:20.764020
ATMN,23.98,24.48,24.49,2220100.0,1964100.0,0,0,0,0,227,2026-02-03 00:10:20.764020
WNTR,25.63,25.26,25.63,2228800.0,1617500.0,0,0,0,0,227,2026-02-03 00:10:20.764020
SPNG,24.2,24.49,24.6,2284600.0,2244100.0,0,0,0,0,228,2026-02-03 00:10:21.806316
SMMR,23.88,24.0,24.07,2161400.0,2103300.0,0,0,0,0,228,2026-02-03 00:10:21.806316
ATMN,24.05,24.47,24.49,2221300.0,1964100.0,0,0,0,0,228,2026-02-03 00:10:21.806316
WNTR,25.63,25.48,25.63,2211700.0,1793800.0,0,0,0,0,228,2026-02-03 00:10:21.806316
SPNG,24.08,24.45,24.6,2292100.0,2244100.0,0,0,0,0,229,2026-02-03 00:10:22.845262
SMMR,24.08,24.0,24.08,2161400.0,2096900.0,0,0,0,0,229,2026-02-03 00:10:22.845262
ATMN,24.47,24.03,24.43,2216200.0,1971000.0,0,0,0,0,229,2026-02-03 00:10:22.845262
WNTR,25.48,25.48,25.63,2204600.0,1793800.0,0,0,0,0,229,2026-02-03 00:10:22.845262
SPNG,24.08,24.52,24.6,2264500.0,2231800.0,0,0,0,0,230,2026-02-03 00:10:23.883966
SMMR,24.05,24.0,24.05,2160700.0,2119900.0,0,0,0,0,230,2026-02-03 00:10:23.883966
ATMN,24.51,24.21,24.51,2229400.0,1977400.0,0,0,0,0,230,2026-02-03 00:10:23.883966
WNTR,25.63,25.48,25.63,2204600.0,1902200.0,0,0,0,0,230,2026-02-03 00:10:23.883966
SPNG,24.6,24.66,24.77,2276200.0,2199700.0,0,0,0,0,231,2026-02-03 00:10:24.911377
SMMR,24.08,24.05,24.08,2180100.0,2104900.0,0,0,0,0,231,2026-02-03 00:10:24.911377
ATMN,24.42,24.21,24.42,2244700.0,1984900.0,0,0,0,0,231,2026-02-03 00:10:24.911377
WNTR,25.45,25.45,25.58,2200800.0,2022700.0,0,0,0,0,231,2026-02-03 00:10:24.911377
SPNG,24.45,24.45,24.77,2292100.0,2201800.0,0,0,0,0,232,2026-02-03 00:10:25.942668
SMMR,24.08,24.05,24.08,2180100.0,2126200.0,0,0,0,0,232,2026-02-03 00:10:25.942668
ATMN,24.21,24.22,24.25,2230700.0,2003900.0,0,0,0,0,232,2026-02-03 00:10:25.942668
WNTR,25.45,25.45,25.58,2204400.0,2022600.0,0,0,0,0,232,2026-02-03 00:10:25.942668
SPNG,24.45,24.45,24.77,2290700.0,2201800.0,0,0,0,0,233,2026-02-03 00:10:26.472809
SMMR,24.05,23.88,24.02,2142100.0,2126100.0,0,0,0,0,233,2026-02-03 00:10:26.472809
ATMN,24.21,24.22,24.25,2234700.0,2012200.0,0,0,0,0,233,2026-02-03 00:10:26.472809
WNTR,25.58,25.45,25.58,2176300.0,2022600.0,0,0,0,0,233,2026-02-03 00:10:26.472809
SPNG,24.05,24.05,24.77,2346100.0,2201800.0,0,0,0,0,234,2026-02-03 00:10:27.504897
SMMR,24.02,23.88,23.97,2142100.0,2117900.0,0,0,0,0,234,2026-02-03 00:10:27.504897
ATMN,24.42,24.21,24.42,2242400.0,2024800.0,0,0,0,0,234,2026-02-03 00:10:27.504897
WNTR,25.43,25.63,25.64,2202900.0,1881800.0,0,0,0,0,234,2026-02-03 00:10:27.504897
SPNG,24.78,24.55,24.78,2336300.0,2218600.0,0,0,0,0,235,2026-02-03 00:10:28.535304
SMMR,23.97,24.05,24.1,2157900.0,2097600.0,0,0,0,0,235,2026-02-03 00:10:28.535304
ATMN,24.21,24.1,24.12,2238700.0,2034200.0,0,0,0,0,235,2026-02-03 00:10:28.535304
WNTR,25.42,25.42,25.62,2164900.0,1990200.0,0,0,0,0,235,2026-02-03 00:10:28.535304
SPNG,24.55,24.66,24.78,2276700.0,2218600.0,0,0,0,0,236,2026-02-03 00:10:29.574346
SMMR,23.98,23.98,24.07,2156700.0,2140200.0,0,0,0,0,236,2026-02-03 00:10:29.574346
ATMN,24.12,24.19,24.42,2226900.0,2024800.0,0,0,0,0,236,2026-02-03 00:10:29.574346
WNTR,25.42,25.58,25.62,2191200.0,1990200.0,0,0,0,0,236,2026-02-03 00:10:29.574346
SPNG,24.34,24.63,24.78,2279500.0,2218600.0,0,0,0,0,237,2026-02-03 00:10:30.664777
SMMR,24.1,23.98,24.1,2156700.0,2138300.0,0,0,0,0,237,2026-02-03 00:10:30.664777
ATMN,24.3,24.03,24.3,2272200.0,2019800.0,0,0,0,0,237,2026-02-03 00:10:30.664777
WNTR,25.58,25.58,25.6,2191200.0,1960000.0,0,0,0,0,237,2026-02-03 00:10:30.664777
SPNG,24.23,24.23,24.78,2292700.0,2225800.0,0,0,0,0,238,2026-02-03 00:10:31.696630
SMMR,24.11,23.88,24.11,2143900.0,2144100.0,0,0,0,0,238,2026-02-03 00:10:31.696630
ATMN,24.3,24.28,24.3,2235000.0,2037600.0,0,0,0,0,238,2026-02-03 00:10:31.696630
WNTR,25.58,25.42,25.56,2178500.0,1954100.0,0,0,0,0,238,2026-02-03 00:10:31.696630
SPNG,24.37,24.23,24.37,2276400.0,2225800.0,0,0,0,0,239,2026-02-03 00:10:32.732263
SMMR,24.11,24.05,24.11,2138000.0,2164000.0,0,0,0,0,239,2026-02-03 00:10:32.732263
ATMN,24.49,24.28,24.49,2205400.0,2035600.0,0,0,0,0,239,2026-02-03 00:10:32.732263
WNTR,25.6,25.42,25.53,2178500.0,1975200.0,0,0,0,0,239,2026-02-03 00:10:32.732263
