ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_GIOT-4,BUY_GIOT-4,SELL_GIOT-3,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
SPNG,23.66,23.66,24.21,1125900.0,906000.0,0,0,0,0,240,2026-02-03 00:10:33.768794
SMMR,24.7,24.36,24.66,609200.0,749400.0,0,0,0,0,240,2026-02-03 00:10:33.768794
ATMN,24.42,24.26,24.88,962800.0,802900.0,0,0,0,0,240,2026-02-03 00:10:33.768794
WNTR,25.6,26.61,0.0,200000.0,,0,0,0,0,240,2026-02-03 00:10:33.768794
SPNG,23.02,23.15,24.21,1458300.0,906000.0,0,0,0,0,241,2026-02-03 00:10:34.812228
SMMR,24.69,24.49,24.5,836900.0,979400.0,0,0,0,0,241,2026-02-03 00:10:34.812228
ATMN,24.42,24.26,24.42,962800.0,1140200.0,0,0,0,0,241,2026-02-03 00:10:34.812228
WNTR,26.61,26.24,26.3,1158300.0,817900.0,0,0,0,0,241,2026-02-03 00:10:34.812228
SPNG,23.29,23.29,23.93,1595200.0,1043000.0,0,0,0,0,242,2026-02-03 00:10:35.871549
SMMR,24.69,24.49,24.5,1183500.0,979400.0,0,0,0,0,242,2026-02-03 00:10:35.871549
ATMN,24.42,24.26,24.42,995300.0,1248900.0,0,0,0,0,242,2026-02-03 00:10:35.871549
WNTR,26.3,26.28,26.3,1345900.0,817900.0,0,0,0,0,242,2026-02-03 00:10:35.871549
SPNG,22.49,22.49,23.93,1350900.0,1043000.0,0,0,0,0,243,2026-02-03 00:10:36.900387
SMMR,24.5,24.78,24.81,1383600.0,954700.0,0,0,0,0,243,2026-02-03 00:10:36.900387
ATMN,24.2,24.36,24.42,1204200.0,1248900.0,0,0,0,0,243,2026-02-03 00:10:36.900387
WNTR,26.31,26.47,26.56,1629100.0,820900.0,0,0,0,0,243,2026-02-03 00:10:36.900387
SPNG,22.49,23.74,23.93,1582400.0,1260300.0,0,0,0,0,244,2026-02-03 00:10:37.929067
SMMR,24.74,24.74,24.81,1398800.0,954700.0,0,0,0,0,244,2026-02-03 00:10:37.929067
ATMN,24.36,24.1,24.2,1114900.0,1510400.0,0,0,0,0,244,2026-02-03 00:10:37.929067
WNTR,26.7,26.47,26.5,1629100.0,1013700.0,0,0,0,0,244,2026-02-03 00:10:37.929067
SPNG,22.49,23.74,23.77,1582400.0,1642600.0,0,0,0,0,245,2026-02-03 00:10:38.957510
SMMR,24.82,24.74,24.82,1398800.0,1087700.0,0,0,0,0,245,2026-02-03 00:10:38.957510
ATMN,24.2,24.28,24.42,1344300.0,1529200.0,0,0,0,0,245,2026-02-03 00:10:38.957510
WNTR,26.5,26.66,26.71,1860700.0,1010100.0,0,0,0,0,245,2026-02-03 00:10:38.957510
SPNG,23.09,23.28,23.77,1717700.0,1735000.0,0,0,0,0,246,2026-02-03 00:10:39.978810
SMMR,24.83,24.8,24.83,1271800.0,1087100.0,0,0,0,0,246,2026-02-03 00:10:39.978810
ATMN,24.6,24.28,24.31,1344300.0,1626800.0,0,0,0,0,246,2026-02-03 00:10:39.978810
WNTR,26.5,26.67,26.71,1944500.0,1301800.0,0,0,0,0,246,2026-02-03 00:10:39.978810
SPNG,23.09,23.28,23.77,2017000.0,1847500.0,0,0,0,0,247,2026-02-03 00:10:41.004332
SMMR,24.8,24.64,24.67,1389700.0,1192100.0,0,0,0,0,247,2026-02-03 00:10:41.004332
ATMN,24.31,24.28,24.31,1344300.0,1952800.0,0,0,0,0,247,2026-02-03 00:10:41.004332
WNTR,26.5,26.67,26.7,2051600.0,1493500.0,0,0,0,0,247,2026-02-03 00:10:41.004332
SPNG,23.09,23.44,23.77,2339600.0,1847500.0,0,0,0,0,248,2026-02-03 00:10:42.026578
SMMR,24.67,24.68,24.76,1605800.0,1191300.0,0,0,0,0,248,2026-02-03 00:10:42.026578
ATMN,24.47,24.28,24.47,1344300.0,1957000.0,0,0,0,0,248,2026-02-03 00:10:42.026578
WNTR,26.66,26.66,26.7,1967800.0,1493500.0,0,0,0,0,248,2026-02-03 00:10:42.026578
SPNG,23.79,23.44,23.79,2600300.0,1711000.0,0,0,0,0,249,2026-02-03 00:10:43.054375
SMMR,24.76,24.71,24.76,1703000.0,1191300.0,0,0,0,0,249,2026-02-03 00:10:43.054375
ATMN,24.28,24.1,24.2,1222100.0,2093100.0,0,0,0,0,249,2026-02-03 00:10:43.054375
WNTR,26.71,26.65,26.71,1850400.0,1500600.0,0,0,0,0,249,2026-02-03 00:10:43.054375
SPNG,23.28,23.28,23.79,2365600.0,1808000.0,0,0,0,0,250,2026-02-03 00:10:44.083393
SMMR,24.76,24.71,24.76,1901300.0,1283600.0,0,0,0,0,250,2026-02-03 00:10:44.083393
ATMN,24.2,24.13,24.2,1451300.0,2093100.0,0,0,0,0,250,2026-02-03 00:10:44.083393
WNTR,26.59,26.59,26.64,1736200.0,1673500.0,0,0,0,0,250,2026-02-03 00:10:44.083393
SPNG,23.26,23.26,23.68,2236700.0,1923400.0,0,0,0,0,251,2026-02-03 00:10:44.633617
SMMR,24.83,24.71,24.83,2003800.0,1179400.0,0,0,0,0,251,2026-02-03 00:10:44.633617
ATMN,24.34,24.13,24.34,1571500.0,2056700.0,0,0,0,0,251,2026-02-03 00:10:44.633617
WNTR,26.59,26.59,26.62,1819700.0,1771800.0,0,0,0,0,251,2026-02-03 00:10:44.633617
SPNG,23.68,23.26,23.68,2497400.0,1923400.0,0,0,0,0,252,2026-02-03 00:10:45.664162
SMMR,24.83,24.71,24.78,2099100.0,1421400.0,0,0,0,0,252,2026-02-03 00:10:45.664162
ATMN,24.55,24.13,24.55,1823600.0,1958600.0,0,0,0,0,252,2026-02-03 00:10:45.664162
WNTR,26.48,26.48,26.64,1910400.0,1673500.0,0,0,0,0,252,2026-02-03 00:10:45.664162
SPNG,23.79,23.26,23.38,2497400.0,1888900.0,0,0,0,0,253,2026-02-03 00:10:46.699846
SMMR,24.78,24.71,24.78,2091400.0,1519900.0,0,0,0,0,253,2026-02-03 00:10:46.699846
ATMN,24.13,24.13,24.55,1823600.0,1958600.0,0,0,0,0,253,2026-02-03 00:10:46.699846
WNTR,26.71,26.41,26.71,1798800.0,1583100.0,0,0,0,0,253,2026-02-03 00:10:46.699846
SPNG,23.26,23.81,23.93,2699000.0,1780900.0,0,0,0,0,254,2026-02-03 00:10:47.729101
SMMR,24.78,24.73,24.78,2094500.0,1519900.0,0,0,0,0,254,2026-02-03 00:10:47.729101
ATMN,24.13,24.41,24.55,2065200.0,2050300.0,0,0,0,0,254,2026-02-03 00:10:47.729101
WNTR,26.41,26.3,26.37,1831500.0,1807000.0,0,0,0,0,254,2026-02-03 00:10:47.729101
SPNG,23.26,23.81,23.93,2699000.0,2204100.0,0,0,0,0,255,2026-02-03 00:10:48.762711
SMMR,24.91,24.73,24.8,2108000.0,1302000.0,0,0,0,0,255,2026-02-03 00:10:48.762711
ATMN,24.13,24.13,24.66,2052500.0,1909500.0,0,0,0,0,255,2026-02-03 00:10:48.762711
WNTR,26.41,26.32,26.37,2175800.0,1807000.0,0,0,0,0,255,2026-02-03 00:10:48.762711
SPNG,23.26,23.81,23.89,2699000.0,2266500.0,0,0,0,0,256,2026-02-03 00:10:49.793311
SMMR,24.73,24.73,24.8,2108000.0,1384200.0,0,0,0,0,256,2026-02-03 00:10:49.793311
ATMN,24.66,24.13,24.66,2052500.0,1909500.0,0,0,0,0,256,2026-02-03 00:10:49.793311
WNTR,26.36,26.36,26.47,2169900.0,1688900.0,0,0,0,0,256,2026-02-03 00:10:49.793311
SPNG,23.81,23.51,23.68,2692800.0,2271500.0,0,0,0,0,257,2026-02-03 00:10:50.821335
SMMR,24.71,24.77,24.8,2107300.0,1502500.0,0,0,0,0,257,2026-02-03 00:10:50.821335
ATMN,24.11,24.11,24.58,1929800.0,1996800.0,0,0,0,0,257,2026-02-03 00:10:50.821335
WNTR,26.36,26.43,26.45,2134800.0,1904400.0,0,0,0,0,257,2026-02-03 00:10:50.821335
SPNG,23.81,23.61,23.68,2537800.0,2325900.0,0,0,0,0,258,2026-02-03 00:10:51.853184
SMMR,24.77,24.77,24.8,2108600.0,1502500.0,0,0,0,0,258,2026-02-03 00:10:51.853184
ATMN,24.69,24.6,24.69,2045300.0,1800800.0,0,0,0,0,258,2026-02-03 00:10:51.853184
WNTR,26.32,26.32,26.45,2176500.0,1904400.0,0,0,0,0,258,2026-02-03 00:10:51.853184
SPNG,23.6,23.6,23.68,2617100.0,2381700.0,0,0,0,0,259,2026-02-03 00:10:52.888116
SMMR,24.71,24.71,24.8,2100500.0,1719000.0,0,0,0,0,259,2026-02-03 00:10:52.888116
ATMN,24.6,24.21,24.32,2035500.0,2018600.0,0,0,0,0,259,2026-02-03 00:10:52.888116
WNTR,26.47,26.63,26.71,2157200.0,1687200.0,0,0,0,0,259,2026-02-03 00:10:52.888116
SPNG,23.68,23.69,23.75,2619700.0,2368300.0,0,0,0,0,260,2026-02-03 00:10:53.913249
SMMR,24.68,24.68,24.74,2115900.0,1810800.0,0,0,0,0,260,2026-02-03 00:10:53.913249
ATMN,24.57,24.57,24.69,2271600.0,2009600.0,0,0,0,0,260,2026-02-03 00:10:53.913249
WNTR,26.63,26.38,26.56,2183100.0,2006100.0,0,0,0,0,260,2026-02-03 00:10:53.913249
SPNG,23.69,23.51,23.62,2653400.0,2374200.0,0,0,0,0,261,2026-02-03 00:10:54.941239
SMMR,24.83,24.68,24.72,2115900.0,1792200.0,0,0,0,0,261,2026-02-03 00:10:54.941239
ATMN,24.57,24.57,24.58,2271600.0,2082400.0,0,0,0,0,261,2026-02-03 00:10:54.941239
WNTR,26.5,26.38,26.4,2183100.0,2009300.0,0,0,0,0,261,2026-02-03 00:10:54.941239
SPNG,23.54,23.51,23.52,2500100.0,2352900.0,0,0,0,0,262,2026-02-03 00:10:55.974067
SMMR,24.67,24.67,24.83,2095500.0,1706900.0,0,0,0,0,262,2026-02-03 00:10:55.974067
ATMN,24.58,24.21,24.52,2162900.0,2077200.0,0,0,0,0,262,2026-02-03 00:10:55.974067
WNTR,26.56,26.38,26.53,2188200.0,2004300.0,0,0,0,0,262,2026-02-03 00:10:55.974067
SPNG,23.62,23.57,23.62,2436900.0,2374200.0,0,0,0,0,263,2026-02-03 00:10:57.015123
SMMR,24.64,24.64,24.79,2004300.0,1939900.0,0,0,0,0,263,2026-02-03 00:10:57.015123
ATMN,24.52,24.35,24.52,2372100.0,2049800.0,0,0,0,0,263,2026-02-03 00:10:57.015123
WNTR,26.53,26.53,26.56,2170500.0,2012100.0,0,0,0,0,263,2026-02-03 00:10:57.015123
SPNG,23.4,23.42,23.62,2417100.0,2336600.0,0,0,0,0,264,2026-02-03 00:10:58.044218
SMMR,24.64,24.64,24.73,2126300.0,2053200.0,0,0,0,0,264,2026-02-03 00:10:58.044218
ATMN,24.7,24.43,24.7,2343400.0,2093400.0,0,0,0,0,264,2026-02-03 00:10:58.044218
WNTR,26.4,26.55,26.56,2188200.0,2011500.0,0,0,0,0,264,2026-02-03 00:10:58.044218
SPNG,23.75,23.42,23.75,2417100.0,2332500.0,0,0,0,0,265,2026-02-03 00:10:59.093341
SMMR,24.73,24.71,24.73,2135700.0,2053200.0,0,0,0,0,265,2026-02-03 00:10:59.093341
ATMN,24.35,24.35,24.7,2372100.0,2075700.0,0,0,0,0,265,2026-02-03 00:10:59.093341
WNTR,26.38,26.38,26.52,2192500.0,2011500.0,0,0,0,0,265,2026-02-03 00:10:59.093341
SPNG,23.76,23.4,23.76,2449000.0,2366800.0,0,0,0,0,266,2026-02-03 00:11:00.193146
SMMR,24.73,24.71,24.73,2137300.0,2192200.0,0,0,0,0,266,2026-02-03 00:11:00.193146
ATMN,24.21,24.21,24.62,2260900.0,2129500.0,0,0,0,0,266,2026-02-03 00:11:00.193146
WNTR,26.3,26.3,26.47,2190900.0,2005200.0,0,0,0,0,266,2026-02-03 00:11:00.193146
SPNG,23.89,23.4,23.89,2403400.0,2355900.0,0,0,0,0,267,2026-02-03 00:11:00.762374
SMMR,24.79,24.71,24.79,2137300.0,2135900.0,0,0,0,0,267,2026-02-03 00:11:00.762374
ATMN,24.21,24.29,24.47,2379700.0,2149600.0,0,0,0,0,267,2026-02-03 00:11:00.762374
WNTR,26.3,26.33,26.47,2185400.0,2005200.0,0,0,0,0,267,2026-02-03 00:11:00.762374
SPNG,23.89,23.42,23.77,2390500.0,2291900.0,0,0,0,0,268,2026-02-03 00:11:01.896791
SMMR,24.71,24.71,24.76,2148200.0,2158400.0,0,0,0,0,268,2026-02-03 00:11:01.896791
ATMN,24.62,24.29,24.62,2379700.0,2144600.0,0,0,0,0,268,2026-02-03 00:11:01.896791
WNTR,26.51,26.33,26.51,2181900.0,2026700.0,0,0,0,0,268,2026-02-03 00:11:01.896791
SPNG,23.89,23.42,23.89,2362700.0,2300900.0,0,0,0,0,269,2026-02-03 00:11:02.948491
SMMR,24.7,24.75,24.76,2133600.0,2143900.0,0,0,0,0,269,2026-02-03 00:11:02.948491
ATMN,24.62,24.29,24.54,2379700.0,2124000.0,0,0,0,0,269,2026-02-03 00:11:02.948491
WNTR,26.29,26.29,26.51,2160100.0,2032900.0,0,0,0,0,269,2026-02-03 00:11:02.948491
SPNG,23.93,23.42,23.93,2362700.0,2267400.0,0,0,0,0,270,2026-02-03 00:11:03.981533
SMMR,24.75,24.7,24.72,2121300.0,2105700.0,0,0,0,0,270,2026-02-03 00:11:03.981533
ATMN,24.54,24.29,24.54,2379700.0,2143600.0,0,0,0,0,270,2026-02-03 00:11:03.981533
WNTR,26.29,26.41,26.51,2145000.0,2027500.0,0,0,0,0,270,2026-02-03 00:11:03.981533
SPNG,23.94,23.31,23.94,2406400.0,2284200.0,0,0,0,0,271,2026-02-03 00:11:05.010099
SMMR,24.61,24.61,24.66,2074800.0,2102000.0,0,0,0,0,271,2026-02-03 00:11:05.010099
ATMN,24.66,24.29,24.66,2379700.0,2139800.0,0,0,0,0,271,2026-02-03 00:11:05.010099
WNTR,26.29,26.41,26.51,2145000.0,2061800.0,0,0,0,0,271,2026-02-03 00:11:05.010099
SPNG,23.94,23.57,23.66,2373400.0,2276100.0,0,0,0,0,272,2026-02-03 00:11:06.034895
SMMR,24.76,24.69,24.76,2087300.0,2124000.0,0,0,0,0,272,2026-02-03 00:11:06.034895
ATMN,24.66,24.29,24.37,2309600.0,2165400.0,0,0,0,0,272,2026-02-03 00:11:06.034895
WNTR,26.28,26.28,26.51,2174000.0,2064800.0,0,0,0,0,272,2026-02-03 00:11:06.034895
SPNG,23.66,23.57,23.66,2381500.0,2267300.0,0,0,0,0,273,2026-02-03 00:11:07.072167
SMMR,24.79,24.69,24.79,2100200.0,2138300.0,0,0,0,0,273,2026-02-03 00:11:07.072167
ATMN,24.27,24.27,24.37,2302200.0,2165400.0,0,0,0,0,273,2026-02-03 00:11:07.072167
WNTR,26.28,26.28,26.31,2172900.0,2077100.0,0,0,0,0,273,2026-02-03 00:11:07.072167
SPNG,23.94,23.57,23.94,2381500.0,2265800.0,0,0,0,0,274,2026-02-03 00:11:08.105279
SMMR,24.59,24.59,24.79,2096600.0,2138300.0,0,0,0,0,274,2026-02-03 00:11:08.105279
ATMN,24.37,24.58,24.66,2223700.0,2139800.0,0,0,0,0,274,2026-02-03 00:11:08.105279
WNTR,26.25,26.25,26.31,2178800.0,2077100.0,0,0,0,0,274,2026-02-03 00:11:08.105279
SPNG,23.57,23.57,23.85,2381500.0,2257800.0,0,0,0,0,275,2026-02-03 00:11:09.148336
SMMR,24.8,24.59,24.73,2096600.0,2131500.0,0,0,0,0,275,2026-02-03 00:11:09.148336
ATMN,24.64,24.27,24.52,2237800.0,2163200.0,0,0,0,0,275,2026-02-03 00:11:09.148336
WNTR,26.51,26.25,26.51,2161200.0,2079700.0,0,0,0,0,275,2026-02-03 00:11:09.148336
SPNG,23.68,23.57,23.68,2360700.0,2292300.0,0,0,0,0,276,2026-02-03 00:11:10.171302
SMMR,24.73,24.75,24.82,2079700.0,2142300.0,0,0,0,0,276,2026-02-03 00:11:10.171302
ATMN,24.46,24.46,24.52,2198100.0,2163200.0,0,0,0,0,276,2026-02-03 00:11:10.171302
WNTR,26.24,26.24,26.39,2192900.0,2089700.0,0,0,0,0,276,2026-02-03 00:11:10.171302
SPNG,23.85,23.57,23.67,2371500.0,2261100.0,0,0,0,0,277,2026-02-03 00:11:11.196370
SMMR,24.73,24.75,24.79,2096300.0,2112500.0,0,0,0,0,277,2026-02-03 00:11:11.196370
ATMN,24.46,24.46,24.52,2211800.0,2162100.0,0,0,0,0,277,2026-02-03 00:11:11.196370
WNTR,26.24,26.24,26.51,2193000.0,2079700.0,0,0,0,0,277,2026-02-03 00:11:11.196370
SPNG,23.46,23.56,23.67,2334900.0,2261100.0,0,0,0,0,278,2026-02-03 00:11:12.224263
SMMR,24.79,24.79,24.81,2118600.0,2110400.0,0,0,0,0,278,2026-02-03 00:11:12.224263
ATMN,24.62,24.46,24.62,2211800.0,2161400.0,0,0,0,0,278,2026-02-03 00:11:12.224263
WNTR,26.26,26.31,26.51,2199100.0,2079700.0,0,0,0,0,278,2026-02-03 00:11:12.224263
SPNG,23.67,23.56,23.67,2349700.0,2261100.0,0,0,0,0,279,2026-02-03 00:11:13.254422
SMMR,24.77,24.8,24.81,2127200.0,2110400.0,0,0,0,0,279,2026-02-03 00:11:13.254422
ATMN,24.18,24.18,24.62,2256300.0,2135200.0,0,0,0,0,279,2026-02-03 00:11:13.254422
WNTR,26.31,26.31,26.45,2185300.0,2101000.0,0,0,0,0,279,2026-02-03 00:11:13.254422
SPNG,23.94,23.92,23.94,2322900.0,2283100.0,0,0,0,0,280,2026-02-03 00:11:14.280212
SMMR,24.81,24.55,24.81,2121900.0,2110400.0,0,0,0,0,280,2026-02-03 00:11:14.280212
ATMN,24.18,24.18,24.26,2227900.0,2152700.0,0,0,0,0,280,2026-02-03 00:11:14.280212
WNTR,26.31,26.31,26.32,2152200.0,2122200.0,0,0,0,0,280,2026-02-03 00:11:14.280212
SPNG,23.92,23.92,23.94,2322900.0,2283100.0,0,0,0,0,281,2026-02-03 00:11:14.817074
SMMR,24.81,24.55,24.81,2137400.0,2110400.0,0,0,0,0,281,2026-02-03 00:11:14.817074
ATMN,24.18,24.18,24.26,2210400.0,2152700.0,0,0,0,0,281,2026-02-03 00:11:14.817074
WNTR,26.32,26.31,26.32,2135500.0,2122200.0,0,0,0,0,281,2026-02-03 00:11:14.817074
SPNG,23.4,23.4,23.94,2374100.0,2283100.0,0,0,0,0,282,2026-02-03 00:11:15.852587
SMMR,24.81,24.62,24.81,2127600.0,2101200.0,0,0,0,0,282,2026-02-03 00:11:15.852587
ATMN,24.7,24.18,24.7,2191400.0,2107200.0,0,0,0,0,282,2026-02-03 00:11:15.852587
WNTR,26.37,26.31,26.37,2152800.0,2105200.0,0,0,0,0,282,2026-02-03 00:11:15.852587
SPNG,23.34,23.31,23.34,2335900.0,2297800.0,0,0,0,0,283,2026-02-03 00:11:16.913452
SMMR,24.82,24.72,24.82,2156700.0,2125800.0,0,0,0,0,283,2026-02-03 00:11:16.913452
ATMN,24.7,24.55,24.7,2169500.0,2127600.0,0,0,0,0,283,2026-02-03 00:11:16.913452
WNTR,26.37,26.42,26.45,2155400.0,2100600.0,0,0,0,0,283,2026-02-03 00:11:16.913452
SPNG,23.94,23.31,23.74,2335900.0,2295400.0,0,0,0,0,284,2026-02-03 00:11:17.963186
SMMR,24.72,24.66,24.72,2140300.0,2141900.0,0,0,0,0,284,2026-02-03 00:11:17.963186
ATMN,24.55,24.55,24.7,2169500.0,2153700.0,0,0,0,0,284,2026-02-03 00:11:17.963186
WNTR,26.46,26.42,26.43,2155400.0,2095400.0,0,0,0,0,284,2026-02-03 00:11:17.963186
SPNG,23.31,23.31,23.74,2369700.0,2295400.0,0,0,0,0,285,2026-02-03 00:11:18.987586
SMMR,24.83,24.66,24.83,2123600.0,2126300.0,0,0,0,0,285,2026-02-03 00:11:18.987586
ATMN,24.7,24.18,24.7,2191400.0,2153700.0,0,0,0,0,285,2026-02-03 00:11:18.987586
WNTR,26.51,26.41,26.51,2129900.0,2058600.0,0,0,0,0,285,2026-02-03 00:11:18.987586
SPNG,23.6,23.6,23.74,2346000.0,2287600.0,0,0,0,0,286,2026-02-03 00:11:20.016875
SMMR,24.83,24.81,24.83,2121000.0,2155900.0,0,0,0,0,286,2026-02-03 00:11:20.016875
ATMN,24.7,24.72,24.74,2181500.0,2131800.0,0,0,0,0,286,2026-02-03 00:11:20.016875
WNTR,26.31,26.31,26.46,2147300.0,2042300.0,0,0,0,0,286,2026-02-03 00:11:20.016875
SPNG,23.95,23.6,23.95,2346000.0,2293400.0,0,0,0,0,287,2026-02-03 00:11:21.050386
SMMR,24.81,24.66,24.79,2131300.0,2133400.0,0,0,0,0,287,2026-02-03 00:11:21.050386
ATMN,24.49,24.54,24.74,2155700.0,2159600.0,0,0,0,0,287,2026-02-03 00:11:21.050386
WNTR,26.31,26.43,26.46,2145700.0,2068900.0,0,0,0,0,287,2026-02-03 00:11:21.050386
SPNG,23.27,23.27,23.98,2368600.0,2281400.0,0,0,0,0,288,2026-02-03 00:11:22.087456
SMMR,24.81,24.72,24.79,2098300.0,2133400.0,0,0,0,0,288,2026-02-03 00:11:22.087456
ATMN,24.54,24.18,24.26,2191400.0,2150400.0,0,0,0,0,288,2026-02-03 00:11:22.087456
WNTR,26.49,26.43,26.49,2160700.0,2053500.0,0,0,0,0,288,2026-02-03 00:11:22.087456
SPNG,23.98,23.27,23.98,2338400.0,2264700.0,0,0,0,0,289,2026-02-03 00:11:23.123540
SMMR,24.72,24.75,24.79,2095100.0,2115400.0,0,0,0,0,289,2026-02-03 00:11:23.123540
ATMN,24.4,24.4,24.74,2196400.0,2150400.0,0,0,0,0,289,2026-02-03 00:11:23.123540
WNTR,26.43,26.35,26.38,2158700.0,2067800.0,0,0,0,0,289,2026-02-03 00:11:23.123540
SPNG,23.27,23.71,24.02,2329600.0,2249100.0,0,0,0,0,290,2026-02-03 00:11:24.158862
SMMR,24.83,24.75,24.83,2095100.0,2113900.0,0,0,0,0,290,2026-02-03 00:11:24.158862
ATMN,24.1,24.1,24.74,2193600.0,2150400.0,0,0,0,0,290,2026-02-03 00:11:24.158862
WNTR,26.31,26.31,26.49,2130900.0,2085500.0,0,0,0,0,290,2026-02-03 00:11:24.158862
SPNG,23.62,23.94,24.02,2348500.0,2258500.0,0,0,0,0,291,2026-02-03 00:11:25.191154
SMMR,24.71,24.71,24.83,2072900.0,2114300.0,0,0,0,0,291,2026-02-03 00:11:25.191154
ATMN,24.46,24.46,24.74,2171300.0,2155700.0,0,0,0,0,291,2026-02-03 00:11:25.191154
WNTR,26.52,26.38,26.52,2138600.0,2058900.0,0,0,0,0,291,2026-02-03 00:11:25.191154
SPNG,23.94,23.27,23.44,2353400.0,2309300.0,0,0,0,0,292,2026-02-03 00:11:26.234963
SMMR,24.85,24.79,24.82,2071500.0,2087300.0,0,0,0,0,292,2026-02-03 00:11:26.234963
ATMN,24.14,24.17,24.74,2169400.0,2155700.0,0,0,0,0,292,2026-02-03 00:11:26.234963
WNTR,26.52,26.43,26.52,2113400.0,2031400.0,0,0,0,0,292,2026-02-03 00:11:26.234963
SPNG,23.44,23.58,23.93,2283500.0,2283600.0,0,0,0,0,293,2026-02-03 00:11:27.264834
SMMR,24.79,24.79,24.82,2071500.0,2096500.0,0,0,0,0,293,2026-02-03 00:11:27.264834
ATMN,24.09,24.51,24.74,2187100.0,2155700.0,0,0,0,0,293,2026-02-03 00:11:27.264834
WNTR,26.41,26.44,26.52,2119500.0,2031400.0,0,0,0,0,293,2026-02-03 00:11:27.264834
SPNG,23.37,23.37,23.93,2327800.0,2279300.0,0,0,0,0,294,2026-02-03 00:11:28.290396
SMMR,24.67,24.67,24.82,2072700.0,2074400.0,0,0,0,0,294,2026-02-03 00:11:28.290396
ATMN,24.09,24.09,24.74,2212200.0,2167000.0,0,0,0,0,294,2026-02-03 00:11:28.290396
WNTR,26.41,26.41,26.5,2131700.0,2043000.0,0,0,0,0,294,2026-02-03 00:11:28.290396
SPNG,24.02,23.74,24.02,2342300.0,2282200.0,0,0,0,0,295,2026-02-03 00:11:29.314559
SMMR,24.78,24.77,24.78,2083600.0,2102800.0,0,0,0,0,295,2026-02-03 00:11:29.314559
ATMN,24.08,24.08,24.54,2224000.0,2147700.0,0,0,0,0,295,2026-02-03 00:11:29.314559
WNTR,26.41,26.41,26.45,2136700.0,2106900.0,0,0,0,0,295,2026-02-03 00:11:29.314559
SPNG,23.85,23.27,23.8,2354800.0,2278600.0,0,0,0,0,296,2026-02-03 00:11:30.343021
SMMR,24.66,24.66,24.77,2091100.0,2101900.0,0,0,0,0,296,2026-02-03 00:11:30.343021
ATMN,24.49,24.49,24.54,2212200.0,2123000.0,0,0,0,0,296,2026-02-03 00:11:30.343021
WNTR,26.45,26.41,26.45,2103400.0,2106900.0,0,0,0,0,296,2026-02-03 00:11:30.343021
SPNG,23.85,23.72,23.8,2317300.0,2284000.0,0,0,0,0,297,2026-02-03 00:11:31.371538
SMMR,24.66,24.69,24.77,2092900.0,2102100.0,0,0,0,0,297,2026-02-03 00:11:31.371538
ATMN,24.49,24.08,24.25,2202500.0,2114800.0,0,0,0,0,297,2026-02-03 00:11:31.371538
WNTR,26.49,26.41,26.49,2103400.0,2097800.0,0,0,0,0,297,2026-02-03 00:11:31.371538
SPNG,23.26,23.26,23.88,2353000.0,2284300.0,0,0,0,0,298,2026-02-03 00:11:32.399967
SMMR,24.66,24.69,24.77,2101400.0,2103200.0,0,0,0,0,298,2026-02-03 00:11:32.399967
ATMN,24.25,24.08,24.25,2182400.0,2114800.0,0,0,0,0,298,2026-02-03 00:11:32.399967
WNTR,26.53,26.46,26.53,2083900.0,2077300.0,0,0,0,0,298,2026-02-03 00:11:32.399967
SPNG,23.26,23.74,23.88,2312200.0,2284300.0,0,0,0,0,299,2026-02-03 00:11:32.933834
SMMR,24.66,24.69,24.75,2101400.0,2069900.0,0,0,0,0,299,2026-02-03 00:11:32.933834
ATMN,24.54,24.08,24.54,2202000.0,2123000.0,0,0,0,0,299,2026-02-03 00:11:32.933834
WNTR,26.41,26.41,26.53,2103400.0,2077300.0,0,0,0,0,299,2026-02-03 00:11:32.933834
