ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_UEBR-1,SELL_GIOT-4,SELL_UEBR-1,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,SELL_GIOT-3,SELL_WRSW-2,tick,timestamp
ATMN,25.35,24.92,25.13,2085400.0,1746300.0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 06:13:23.046205
WNTR,25.61,25.65,25.92,1584800.0,2204500.0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 06:13:23.046205
SPNG,24.52,24.13,24.44,2506800.0,2387600.0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 06:13:24.085691
SMMR,23.89,23.89,23.94,1832300.0,2350700.0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 06:13:24.085691
ATMN,25.13,25.21,25.28,2071700.0,1863900.0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 06:13:24.085691
WNTR,25.92,25.76,25.8,1705400.0,2184400.0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 06:13:24.085691
SPNG,24.52,24.42,24.44,2476900.0,2387600.0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 06:13:25.113932
SMMR,23.89,23.89,23.94,1957500.0,2371300.0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 06:13:25.113932
ATMN,24.92,25.12,25.13,2081000.0,1982500.0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 06:13:25.113932
WNTR,25.92,25.76,25.92,1806200.0,2204800.0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 06:13:25.113932
SPNG,24.42,24.13,24.28,2472800.0,2368200.0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 06:13:26.138427
SMMR,23.86,23.86,23.92,1819500.0,2391400.0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 06:13:26.138427
ATMN,25.23,25.12,25.23,2081000.0,1981200.0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 06:13:26.138427
WNTR,25.76,25.76,25.92,1806200.0,2204800.0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 06:13:26.138427
SPNG,24.28,24.54,24.58,2427000.0,2401100.0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 06:13:26.662430
SMMR,23.82,23.86,23.92,1847600.0,2391400.0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 06:13:26.662430
ATMN,25.23,25.22,25.23,2044100.0,1975400.0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 06:13:26.662430
WNTR,25.76,25.76,25.83,1806200.0,2185800.0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 06:13:26.662430
SPNG,24.72,24.54,24.72,2427000.0,2369700.0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 06:13:27.687525
SMMR,23.92,23.86,23.89,1847600.0,2383900.0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 06:13:27.687525
ATMN,25.22,25.22,25.28,2045400.0,1988400.0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 06:13:27.687525
WNTR,25.83,25.91,25.92,1915500.0,2194200.0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 06:13:27.687525
SPNG,24.13,24.54,24.7,2422400.0,2408500.0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 06:13:28.712791
SMMR,23.97,23.79,23.95,1715900.0,2372500.0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 06:13:28.712791
ATMN,25.12,25.07,25.09,2036900.0,2002700.0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 06:13:28.712791
WNTR,25.92,25.91,25.92,1915500.0,2223600.0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 06:13:28.712791
SPNG,24.78,24.13,24.78,2472800.0,2360000.0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 06:13:29.737613
SMMR,23.97,23.79,23.85,1816000.0,2377600.0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 06:13:29.737613
ATMN,25.07,25.07,25.27,2036900.0,1975200.0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 06:13:29.737613
WNTR,25.92,25.93,25.95,2030200.0,2228100.0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 06:13:29.737613
SPNG,24.78,24.13,24.23,2426900.0,2374800.0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 06:13:30.762301
SMMR,23.95,23.79,23.95,1949400.0,2369800.0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 06:13:30.762301
ATMN,25.07,25.18,25.27,2038300.0,1956700.0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 06:13:30.762301
WNTR,25.93,25.85,25.87,1920900.0,2260300.0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 06:13:30.762301
SPNG,24.23,24.13,24.23,2422800.0,2374800.0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 06:13:31.786712
SMMR,23.95,23.79,23.93,2082100.0,2349100.0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 06:13:31.786712
ATMN,25.28,25.07,25.28,2036900.0,1994000.0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 06:13:31.786712
WNTR,25.95,25.86,25.95,1793400.0,2241500.0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 06:13:31.786712
SPNG,24.13,24.13,24.78,2422800.0,2356000.0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 06:13:32.813033
SMMR,23.77,23.77,23.79,1834100.0,2357100.0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 06:13:32.813033
ATMN,25.35,25.09,25.35,1987700.0,2000300.0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 06:13:32.813033
WNTR,25.95,25.95,25.97,2112200.0,2224000.0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 06:13:32.813033
SPNG,24.08,24.08,24.78,2446200.0,2356000.0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 06:13:33.852807
SMMR,23.77,23.78,23.79,2208200.0,2357100.0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 06:13:33.852807
ATMN,25.35,25.33,25.35,1980800.0,1998700.0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 06:13:33.852807
WNTR,25.86,25.86,25.97,2017200.0,2219100.0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 06:13:33.852807
SPNG,24.49,24.49,24.78,2457200.0,2391700.0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 06:13:34.887087
SMMR,23.79,23.87,23.93,2461300.0,2347000.0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 06:13:34.887087
ATMN,25.37,25.33,25.37,1972100.0,1997500.0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 06:13:34.887087
WNTR,25.79,25.79,25.97,1919600.0,2192400.0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 06:13:34.887087
SPNG,24.06,24.06,24.78,2481900.0,2329500.0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 06:13:35.915947
SMMR,23.78,23.78,23.93,2334900.0,2365400.0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 06:13:35.915947
ATMN,25.09,25.09,25.37,1961600.0,1989100.0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 06:13:35.915947
WNTR,25.82,25.88,25.97,2139200.0,2192400.0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 06:13:35.915947
SPNG,24.63,24.06,24.13,2481900.0,2299000.0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 06:13:36.941428
SMMR,23.93,23.91,23.93,2466500.0,2388700.0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 06:13:36.941428
ATMN,25.37,25.09,25.37,1961600.0,1992200.0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 06:13:36.941428
WNTR,26.01,25.88,26.01,2234500.0,2160200.0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 06:13:36.941428
SPNG,24.63,24.09,24.13,2459200.0,2299000.0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 06:13:37.966752
SMMR,23.91,23.91,23.93,2466500.0,2375300.0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 06:13:37.966752
ATMN,25.37,25.07,25.37,1994500.0,1998400.0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 06:13:37.966752
WNTR,26.05,26.05,26.06,2226900.0,2100700.0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 06:13:37.966752
SPNG,24.78,24.09,24.78,2446900.0,2329500.0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 06:13:39.005052
SMMR,23.95,23.78,23.95,2334900.0,2376300.0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 06:13:39.005052
ATMN,25.09,25.15,25.36,1995700.0,1996700.0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 06:13:39.005052
WNTR,26.09,26.05,26.09,2259000.0,2142600.0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 06:13:39.005052
SPNG,24.15,24.15,24.78,2464700.0,2329500.0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 06:13:40.052862
SMMR,23.95,23.77,23.95,2202100.0,2411700.0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 06:13:40.052862
ATMN,25.04,25.04,25.05,2039100.0,2033600.0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 06:13:40.052862
WNTR,26.05,26.05,26.09,2237800.0,2142600.0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 06:13:40.052862
SPNG,24.16,24.67,24.71,2489400.0,2309800.0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 06:13:41.115465
SMMR,23.95,23.73,23.95,2227700.0,2365000.0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 06:13:41.115465
ATMN,25.05,25.04,25.05,1982000.0,2033600.0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 06:13:41.115465
WNTR,26.1,26.02,26.1,2235700.0,2134900.0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 06:13:41.115465
SPNG,24.24,24.64,24.71,2503500.0,2309800.0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 06:13:42.200991
SMMR,23.95,23.73,23.95,2227700.0,2365000.0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 06:13:42.200991
ATMN,25.0,25.0,25.38,1976300.0,2010200.0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 06:13:42.200991
WNTR,26.02,26.0,26.02,2236600.0,2136800.0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 06:13:42.200991
SPNG,24.09,24.38,24.71,2491100.0,2309800.0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 06:13:42.741006
SMMR,23.68,23.71,23.95,2195800.0,2365000.0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 06:13:42.741006
ATMN,25.0,25.17,25.38,1961400.0,2010200.0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 06:13:42.741006
WNTR,26.02,26.0,26.02,2216700.0,2136800.0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 06:13:42.741006
SPNG,24.09,24.38,24.71,2520300.0,2299500.0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 06:13:43.772903
SMMR,23.67,23.67,23.91,2120300.0,2366900.0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 06:13:43.772903
ATMN,25.26,25.17,25.18,1961400.0,2070600.0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 06:13:43.772903
WNTR,25.99,25.99,26.02,2184600.0,2136800.0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 06:13:43.772903
SPNG,24.38,24.09,24.21,2503000.0,2325900.0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 06:13:44.808517
SMMR,23.67,23.72,23.83,2364400.0,2376300.0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 06:13:44.808517
ATMN,25.17,25.17,25.18,1997500.0,2070600.0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 06:13:44.808517
WNTR,25.99,26.01,26.02,2176800.0,2145900.0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 06:13:44.808517
SPNG,24.21,24.43,24.51,2495100.0,2306300.0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 06:13:45.840213
SMMR,23.83,23.71,23.83,2235300.0,2376300.0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 06:13:45.840213
ATMN,25.12,25.12,25.38,1978300.0,2061200.0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 06:13:45.840213
WNTR,25.99,25.99,26.02,2171700.0,2169400.0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 06:13:45.840213
SPNG,24.58,24.76,24.78,2486200.0,2316800.0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 06:13:46.873347
SMMR,23.83,23.71,23.74,2366900.0,2381900.0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 06:13:46.873347
ATMN,25.39,25.12,25.29,1978300.0,2067300.0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 06:13:46.873347
WNTR,26.02,26.06,26.07,2186600.0,2170700.0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 06:13:46.873347
SPNG,24.09,24.09,24.53,2530800.0,2347200.0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 06:13:47.904942
SMMR,23.66,23.75,23.83,2263300.0,2372300.0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 06:13:47.904942
ATMN,25.12,25.07,25.1,1966800.0,2067100.0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 06:13:47.904942
WNTR,25.99,25.99,26.07,2171500.0,2166600.0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 06:13:47.904942
SPNG,24.09,24.15,24.53,2485500.0,2347200.0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 06:13:48.932491
SMMR,23.74,23.74,23.83,2250100.0,2372300.0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 06:13:48.932491
ATMN,25.07,25.07,25.4,1966800.0,2062500.0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 06:13:48.932491
WNTR,25.99,25.99,26.07,2156900.0,2152600.0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 06:13:48.932491
SPNG,24.53,24.15,24.53,2471100.0,2347200.0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 06:13:49.963270
SMMR,23.82,23.82,23.91,2365700.0,2385100.0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 06:13:49.963270
ATMN,25.31,25.31,25.4,1990800.0,2072800.0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 06:13:49.963270
WNTR,25.99,25.99,26.07,2129100.0,2193000.0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 06:13:49.963270
SPNG,24.53,24.77,24.78,2444300.0,2332100.0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 06:13:50.992538
SMMR,23.82,23.82,23.91,2483900.0,2383700.0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 06:13:50.992538
ATMN,25.4,25.07,25.4,1966800.0,2072800.0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 06:13:50.992538
WNTR,25.99,25.99,26.07,2143900.0,2166900.0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 06:13:50.992538
SPNG,24.77,24.15,24.36,2471100.0,2358400.0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 06:13:52.018651
SMMR,23.82,23.82,23.92,2483900.0,2405200.0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 06:13:52.018651
ATMN,25.04,25.33,25.4,1989900.0,2072800.0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 06:13:52.018651
WNTR,25.91,25.91,26.07,2165100.0,2181600.0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 06:13:52.018651
SPNG,24.36,24.52,24.78,2480900.0,2349500.0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 06:13:53.043897
SMMR,23.63,23.63,23.92,2124700.0,2405200.0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 06:13:53.043897
ATMN,25.33,25.02,25.07,1968400.0,2070900.0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 06:13:53.043897
WNTR,25.91,25.91,25.92,2163800.0,2211700.0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 06:13:53.043897
SPNG,24.72,24.72,24.78,2476700.0,2329000.0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 06:13:54.080421
SMMR,23.64,23.63,23.64,2358300.0,2406400.0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 06:13:54.080421
ATMN,24.99,25.03,25.4,1989600.0,2074400.0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 06:13:54.080421
WNTR,25.89,25.89,26.07,2188600.0,2181600.0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 06:13:54.080421
SPNG,24.72,24.72,24.78,2476700.0,2311300.0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 06:13:55.132496
SMMR,23.64,23.76,23.92,2435000.0,2405200.0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 06:13:55.132496
ATMN,25.4,24.99,25.4,2000400.0,2066300.0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 06:13:55.132496
WNTR,25.89,25.89,26.01,2188600.0,2215500.0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 06:13:55.132496
SPNG,24.72,24.15,24.67,2479700.0,2310300.0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 06:13:56.195863
SMMR,23.76,23.63,23.67,2456200.0,2370600.0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 06:13:56.195863
ATMN,24.99,24.99,25.4,1988400.0,2066300.0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 06:13:56.195863
WNTR,25.97,25.88,25.97,2190800.0,2240600.0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 06:13:56.195863
SPNG,24.15,24.61,24.67,2446400.0,2306300.0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 06:13:57.228336
SMMR,23.67,23.67,23.76,2435700.0,2370800.0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 06:13:57.228336
ATMN,24.96,24.96,25.16,1990700.0,2075100.0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 06:13:57.228336
WNTR,26.01,25.88,26.01,2184900.0,2208300.0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 06:13:57.228336
SPNG,26.25,23.73,25.8,801100.0,745300.0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 06:13:58.261516
SMMR,23.73,23.25,23.73,910300.0,906300.0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 06:13:58.261516
ATMN,26.38,25.79,26.09,622900.0,700700.0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 06:13:58.261516
WNTR,26.01,26.13,26.21,846400.0,893700.0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 06:13:58.261516
SPNG,25.84,25.25,25.84,1288100.0,828700.0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 06:13:59.286911
SMMR,23.25,23.25,23.3,943900.0,1143800.0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 06:13:59.286911
ATMN,26.09,26.36,26.45,1055100.0,789300.0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 06:13:59.286911
WNTR,26.27,26.13,26.19,846400.0,893700.0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 06:13:59.286911
SPNG,26.47,26.3,26.47,1506800.0,817500.0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 06:14:00.314037
SMMR,23.3,23.33,23.41,1210900.0,1034700.0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 06:14:00.314037
ATMN,26.45,26.36,26.45,1055100.0,977100.0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 06:14:00.314037
WNTR,26.13,26.13,26.27,843300.0,907900.0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 06:14:00.314037
SPNG,25.25,25.25,26.47,1507000.0,817500.0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 06:14:00.840031
SMMR,23.2,23.13,23.18,952600.0,1307800.0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 06:14:00.840031
ATMN,26.36,26.36,26.45,1049600.0,977100.0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 06:14:00.840031
WNTR,26.13,26.13,26.16,843300.0,1128400.0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 06:14:00.840031
SPNG,26.55,26.06,26.55,1736400.0,804500.0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 06:14:01.864760
SMMR,23.24,23.24,23.41,1229200.0,1168500.0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 06:14:01.864760
ATMN,26.36,26.36,26.45,1219800.0,977100.0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 06:14:01.864760
WNTR,26.09,26.0,26.09,987700.0,1236300.0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 06:14:01.864760
SPNG,26.06,26.06,26.42,1736400.0,1120100.0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 06:14:02.894242
SMMR,23.27,23.24,23.27,1229200.0,1424600.0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 06:14:02.894242
ATMN,26.53,26.03,26.53,1139100.0,792100.0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 06:14:02.894242
WNTR,26.16,26.11,26.16,1338300.0,1128400.0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 06:14:02.894242
SPNG,25.25,25.25,26.42,1507000.0,1120100.0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 06:14:03.926881
SMMR,23.38,23.24,23.38,1229200.0,1400600.0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 06:14:03.926881
ATMN,26.53,26.47,26.53,1409600.0,792100.0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 06:14:03.926881
WNTR,26.16,26.14,26.16,1438000.0,1336000.0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 06:14:03.926881
SPNG,26.55,25.77,26.55,1760700.0,1026200.0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 06:14:04.957969
SMMR,23.41,23.24,23.29,1342600.0,1530400.0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 06:14:04.957969
ATMN,26.31,26.46,26.53,1434500.0,982600.0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 06:14:04.957969
WNTR,26.27,26.11,26.27,1338300.0,993100.0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 06:14:04.957969
SPNG,26.55,26.05,26.55,1988600.0,1026200.0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 06:14:05.986229
