ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_UEBR-1,SELL_GIOT-4,SELL_UEBR-1,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,SELL_GIOT-3,SELL_WRSW-2,tick,timestamp
SMMR,23.41,23.24,23.29,1468100.0,1757900.0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 06:14:05.986229
ATMN,26.46,26.31,26.42,1418300.0,1192500.0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 06:14:05.986229
WNTR,26.27,26.12,26.27,1582400.0,1210400.0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 06:14:05.986229
SPNG,26.55,26.05,26.55,2093300.0,1214700.0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 06:14:07.012687
SMMR,23.19,23.19,23.29,1365800.0,1757900.0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 06:14:07.012687
ATMN,26.18,26.18,26.38,1413900.0,1286800.0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 06:14:07.012687
WNTR,26.12,26.12,26.27,1674800.0,1306900.0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 06:14:07.012687
SPNG,26.55,25.99,26.55,1978000.0,1214700.0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 06:14:08.041174
SMMR,23.29,23.19,23.29,1628300.0,1757900.0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 06:14:08.041174
ATMN,26.42,26.18,26.42,1413900.0,1192500.0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 06:14:08.041174
WNTR,26.19,26.11,26.19,1559900.0,1408400.0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 06:14:08.041174
SPNG,26.55,26.03,26.07,2187000.0,1342000.0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 06:14:09.066639
SMMR,23.13,23.24,23.29,1620600.0,1757900.0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 06:14:09.066639
ATMN,26.47,26.24,26.47,1521200.0,1078600.0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 06:14:09.066639
WNTR,26.19,26.1,26.19,1531600.0,1423700.0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 06:14:09.066639
SPNG,26.07,26.32,26.55,2287300.0,1315000.0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 06:14:10.100827
SMMR,23.1,23.1,23.21,1488600.0,1889500.0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 06:14:10.100827
ATMN,26.47,26.47,26.5,1613100.0,1266000.0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 06:14:10.100827
WNTR,26.26,26.1,26.26,1531600.0,1658400.0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 06:14:10.100827
SPNG,26.53,26.03,26.53,2187000.0,1533800.0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 06:14:11.129690
SMMR,23.02,23.11,23.21,1612100.0,1889500.0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 06:14:11.129690
ATMN,26.18,26.18,26.47,1562400.0,1365400.0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 06:14:11.129690
WNTR,26.25,26.19,26.25,1651100.0,1768300.0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 06:14:11.129690
SPNG,26.03,25.99,26.0,2221700.0,1759500.0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 06:14:12.154554
SMMR,23.21,23.23,23.28,1755400.0,2019400.0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 06:14:12.154554
ATMN,26.18,26.18,26.47,1673200.0,1469700.0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 06:14:12.154554
WNTR,26.19,26.19,26.25,1761900.0,1988600.0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 06:14:12.154554
SPNG,25.99,25.99,26.53,2221700.0,1729200.0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-03 06:14:13.180522
SMMR,23.23,23.14,23.17,1724500.0,2143400.0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-03 06:14:13.180522
ATMN,26.41,26.18,26.41,1790500.0,1680800.0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-03 06:14:13.180522
WNTR,26.27,26.18,26.27,1735800.0,1654700.0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-03 06:14:13.180522
SPNG,26.35,25.99,26.35,2221700.0,1947400.0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-03 06:14:14.249872
SMMR,23.29,23.3,23.31,1871000.0,1898700.0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-03 06:14:14.249872
ATMN,26.41,26.25,26.39,2062900.0,1793100.0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-03 06:14:14.249872
WNTR,26.27,26.27,26.28,1656900.0,1674600.0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-03 06:14:14.249872
SPNG,26.35,25.99,26.35,2564700.0,1947400.0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-03 06:14:15.281793
SMMR,22.99,22.99,23.31,1629700.0,2027800.0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-03 06:14:15.281793
ATMN,26.21,26.29,26.39,2073600.0,1793100.0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-03 06:14:15.281793
WNTR,26.28,26.02,26.28,1427000.0,1674600.0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-03 06:14:15.281793
SPNG,26.56,26.21,26.56,2331800.0,1617600.0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-03 06:14:16.322256
SMMR,22.99,23.01,23.31,1754000.0,2027800.0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-03 06:14:16.322256
ATMN,26.29,26.29,26.5,2073600.0,1466600.0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-03 06:14:16.322256
WNTR,26.28,26.25,26.28,1518100.0,1653100.0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-03 06:14:16.322256
SPNG,26.21,26.21,26.49,2298700.0,1712200.0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-03 06:14:17.347530
SMMR,22.99,23.19,23.31,2009300.0,2135400.0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-03 06:14:17.347530
ATMN,26.29,26.29,26.53,2035000.0,1476600.0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-03 06:14:17.347530
WNTR,26.28,26.25,26.26,1606900.0,1980900.0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-03 06:14:17.347530
SPNG,26.56,26.21,26.56,2298700.0,1617600.0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-03 06:14:18.383083
SMMR,23.17,23.17,23.26,1893600.0,2387500.0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-03 06:14:18.383083
ATMN,26.3,26.49,26.53,2021800.0,1556800.0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-03 06:14:18.383083
WNTR,26.25,26.02,26.26,1627800.0,2118600.0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-03 06:14:18.383083
SPNG,26.32,26.21,26.32,2298700.0,1614700.0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-03 06:14:19.409110
SMMR,23.17,23.17,23.26,1997800.0,2391800.0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-03 06:14:19.409110
ATMN,26.49,26.29,26.3,2014200.0,1672000.0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-03 06:14:19.409110
WNTR,26.0,26.17,26.26,1529800.0,2118600.0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-03 06:14:19.409110
SPNG,26.32,26.21,26.32,2276500.0,1614700.0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 06:14:19.941800
SMMR,23.17,23.17,23.26,2125500.0,2391800.0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 06:14:19.941800
ATMN,26.53,26.29,26.53,2014900.0,1677900.0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 06:14:19.941800
WNTR,26.0,26.23,26.26,1650200.0,2157400.0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 06:14:19.941800
SPNG,25.99,25.99,26.32,2267300.0,1614700.0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 06:14:20.968942
SMMR,23.01,23.01,23.15,1881700.0,2396100.0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 06:14:20.968942
ATMN,26.53,26.29,26.53,1993300.0,1824200.0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 06:14:20.968942
WNTR,26.0,26.23,26.26,1650200.0,2133600.0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 06:14:20.968942
SPNG,26.48,26.21,26.25,2247500.0,1738500.0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 06:14:21.998507
SMMR,23.15,23.24,23.26,2339900.0,2391800.0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 06:14:21.998507
ATMN,26.54,26.41,26.42,1968400.0,1761600.0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 06:14:21.998507
WNTR,26.23,26.23,26.26,1650200.0,2205400.0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 06:14:21.998507
SPNG,26.21,26.21,26.71,2247500.0,1633600.0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 06:14:23.027018
SMMR,23.31,23.24,23.31,2471500.0,2357700.0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 06:14:23.027018
ATMN,26.59,26.41,26.59,1949200.0,1537300.0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 06:14:23.027018
WNTR,26.23,26.23,26.24,1650200.0,2224100.0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 06:14:23.027018
SPNG,26.21,26.21,26.49,2245100.0,1880400.0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 06:14:24.059368
SMMR,23.24,23.13,23.21,2493000.0,2353700.0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 06:14:24.059368
ATMN,26.41,26.29,26.36,1959600.0,1635100.0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 06:14:24.059368
WNTR,26.17,26.17,26.24,1529800.0,2219600.0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 06:14:24.059368
SPNG,26.49,26.52,26.71,2269100.0,1756300.0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 06:14:25.086814
SMMR,23.24,23.13,23.21,2487400.0,2368900.0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 06:14:25.086814
ATMN,26.59,26.4,26.59,1961200.0,1639600.0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 06:14:25.086814
WNTR,26.24,26.0,26.24,1528300.0,2195500.0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 06:14:25.086814
SPNG,26.49,26.52,26.64,2269100.0,2089300.0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 06:14:26.114475
SMMR,23.03,23.03,23.21,2512000.0,2368900.0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 06:14:26.114475
ATMN,26.59,26.4,26.59,2002600.0,1537300.0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 06:14:26.114475
WNTR,26.24,26.13,26.24,1752400.0,2188600.0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 06:14:26.114475
SPNG,26.52,26.4,26.43,2248700.0,2149400.0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 06:14:27.138535
SMMR,23.03,23.08,23.21,2552000.0,2368900.0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 06:14:27.138535
ATMN,26.62,26.4,26.62,2019400.0,1632200.0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 06:14:27.138535
WNTR,26.02,26.02,26.18,1862900.0,2171500.0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 06:14:27.138535
SPNG,26.19,25.99,26.1,2247000.0,2186200.0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 06:14:28.162596
SMMR,23.08,23.14,23.21,2576100.0,2378000.0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 06:14:28.162596
ATMN,26.5,26.53,26.58,2014800.0,1632200.0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 06:14:28.162596
WNTR,26.02,26.02,26.04,1868400.0,2165500.0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 06:14:28.162596
SPNG,26.16,25.99,26.14,2247000.0,2222400.0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 06:14:29.190699
SMMR,23.17,23.17,23.21,2556800.0,2367100.0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 06:14:29.190699
ATMN,26.4,26.4,26.58,1977900.0,1713800.0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 06:14:29.190699
WNTR,26.02,26.02,26.04,2085700.0,2176300.0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 06:14:29.190699
SPNG,26.58,26.05,26.58,2265500.0,2137700.0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 06:14:30.216711
SMMR,23.21,23.23,23.26,2573200.0,2351900.0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 06:14:30.216711
ATMN,26.58,26.43,26.58,2008300.0,1713800.0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 06:14:30.216711
WNTR,26.02,26.02,26.04,2153700.0,2176300.0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 06:14:30.216711
SPNG,26.58,26.08,26.28,2263200.0,2174500.0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 06:14:31.242108
SMMR,23.21,23.23,23.26,2573100.0,2333600.0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 06:14:31.242108
ATMN,26.58,26.43,26.45,2008300.0,1927700.0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 06:14:31.242108
WNTR,26.09,26.1,26.18,2122700.0,2183400.0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 06:14:31.242108
SPNG,26.58,26.08,26.18,2216500.0,2169300.0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 06:14:32.265669
SMMR,23.21,23.21,23.26,2593500.0,2341000.0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 06:14:32.265669
ATMN,26.28,26.44,26.45,1982100.0,1927700.0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 06:14:32.265669
WNTR,26.02,26.02,26.18,2153700.0,2183400.0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 06:14:32.265669
SPNG,26.07,26.07,26.18,2210600.0,2169300.0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 06:14:33.295302
SMMR,23.14,23.14,23.25,2553900.0,2360500.0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 06:14:33.295302
ATMN,26.62,26.44,26.62,1959200.0,1703400.0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 06:14:33.295302
WNTR,26.02,26.02,26.17,2145700.0,2194500.0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 06:14:33.295302
SPNG,26.36,26.05,26.06,2228300.0,2204400.0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 06:14:34.321417
SMMR,23.25,23.14,23.16,2562200.0,2380700.0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 06:14:34.321417
ATMN,26.69,26.32,26.69,1973100.0,1419500.0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 06:14:34.321417
WNTR,25.99,26.16,26.17,2046500.0,2229900.0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 06:14:34.321417
SPNG,26.05,26.05,26.58,2228300.0,2151800.0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 06:14:35.345888
SMMR,23.25,23.14,23.24,2572000.0,2398700.0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 06:14:35.345888
ATMN,26.24,26.26,26.27,1997700.0,1502300.0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 06:14:35.345888
WNTR,26.16,25.99,26.03,2202700.0,2239400.0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 06:14:35.345888
SPNG,26.63,26.01,26.49,2253600.0,2135400.0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 06:14:36.372208
SMMR,23.14,23.08,23.13,2580300.0,2434500.0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 06:14:36.372208
ATMN,26.21,26.21,26.69,1988800.0,1514300.0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 06:14:36.372208
WNTR,26.16,25.99,26.03,2205700.0,2183700.0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 06:14:36.372208
SPNG,26.63,26.01,26.63,2253600.0,2153100.0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 06:14:37.407280
SMMR,23.14,23.1,23.13,2589300.0,2434500.0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 06:14:37.407280
ATMN,26.35,26.35,26.69,2004400.0,1630700.0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 06:14:37.407280
WNTR,25.99,25.99,26.03,2205200.0,2164500.0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 06:14:37.407280
SPNG,26.63,26.01,26.11,2279800.0,2235800.0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 06:14:38.433866
SMMR,23.24,23.1,23.14,2589300.0,2436200.0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 06:14:38.433866
ATMN,26.69,26.45,26.46,2004300.0,1735300.0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 06:14:38.433866
WNTR,26.1,25.96,26.1,2202900.0,2162600.0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 06:14:38.433866
SPNG,26.63,26.01,26.11,2225300.0,2235800.0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 06:14:39.458559
SMMR,23.14,23.1,23.14,2554100.0,2436200.0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 06:14:39.458559
ATMN,26.46,26.45,26.46,1995500.0,1906900.0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 06:14:39.458559
WNTR,26.06,26.06,26.1,2206700.0,2156400.0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 06:14:39.458559
SPNG,26.39,26.01,26.39,2225300.0,2185100.0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 06:14:40.482361
SMMR,23.26,23.18,23.26,2528500.0,2335000.0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 06:14:40.482361
ATMN,26.45,26.45,26.46,1996200.0,1942100.0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 06:14:40.482361
WNTR,25.96,25.96,25.98,2087900.0,2145400.0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 06:14:40.482361
SPNG,26.39,26.01,26.39,2214200.0,2185100.0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 06:14:41.515859
SMMR,23.26,23.24,23.26,2544100.0,2355400.0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 06:14:41.515859
ATMN,26.45,26.21,26.33,2006800.0,1974800.0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 06:14:41.515859
WNTR,26.1,25.96,26.03,2087900.0,2132500.0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 06:14:41.515859
SPNG,26.39,26.01,26.39,2203700.0,2201400.0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 06:14:42.041787
SMMR,23.24,23.24,23.26,2544100.0,2355400.0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 06:14:42.041787
ATMN,26.45,26.21,26.33,1992100.0,1974800.0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 06:14:42.041787
WNTR,26.1,25.96,26.03,2204300.0,2132500.0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 06:14:42.041787
SPNG,26.64,25.99,26.64,2207900.0,2160500.0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 06:14:43.068018
SMMR,23.1,23.1,23.26,2587200.0,2377800.0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 06:14:43.068018
ATMN,26.45,26.21,26.33,2001100.0,1974800.0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 06:14:43.068018
WNTR,26.03,26.08,26.1,2184900.0,2152700.0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 06:14:43.068018
SPNG,26.54,25.99,26.54,2207900.0,2206100.0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 06:14:44.092210
SMMR,23.1,23.23,23.26,2560000.0,2393300.0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 06:14:44.092210
ATMN,26.33,26.46,26.52,1975100.0,1992000.0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 06:14:44.092210
WNTR,25.95,25.95,26.0,2078900.0,2200600.0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 06:14:44.092210
SPNG,25.97,25.97,26.54,2228400.0,2206100.0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 06:14:45.119906
SMMR,23.27,23.23,23.27,2531000.0,2419500.0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 06:14:45.119906
ATMN,26.46,26.21,26.38,2001100.0,2002400.0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 06:14:45.119906
WNTR,25.94,25.94,26.01,2002400.0,2196300.0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 06:14:45.119906
SPNG,26.47,26.04,26.08,2202900.0,2241500.0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 06:14:46.145818
SMMR,23.1,23.1,23.27,2587200.0,2399400.0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 06:14:46.145818
ATMN,26.52,26.52,26.58,2005500.0,2009900.0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 06:14:46.145818
WNTR,26.01,26.07,26.12,2193000.0,2186900.0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 06:14:46.145818
SPNG,26.54,26.62,26.64,2223000.0,2197600.0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 06:14:47.174427
SMMR,23.27,23.1,23.27,2587200.0,2392800.0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 06:14:47.174427
ATMN,26.52,26.22,26.41,1984300.0,1980700.0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 06:14:47.174427
WNTR,26.12,26.07,26.12,2193000.0,2163700.0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 06:14:47.174427
SPNG,25.97,25.97,26.54,2228400.0,2173300.0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 06:14:48.201453
SMMR,23.08,23.08,23.27,2546300.0,2370700.0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 06:14:48.201453
ATMN,26.21,26.21,26.4,2001100.0,1965400.0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 06:14:48.201453
WNTR,26.14,26.08,26.14,2152800.0,2136900.0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 06:14:48.201453
