ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_UEBR-1,SELL_GIOT-4,SELL_UEBR-1,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,SELL_GIOT-3,SELL_WRSW-2,tick,timestamp
SPNG,25.96,25.96,26.54,2214100.0,2166700.0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 06:14:49.229297
SMMR,23.08,23.23,23.27,2559800.0,2373700.0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 06:14:49.229297
ATMN,26.4,26.35,26.4,2002300.0,1965400.0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 06:14:49.229297
WNTR,26.07,26.07,26.09,2193000.0,2136100.0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 06:14:49.229297
SPNG,25.96,26.16,26.32,2189800.0,2137000.0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 06:14:50.254466
SMMR,23.15,23.24,23.27,2549400.0,2373700.0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 06:14:50.254466
ATMN,26.35,26.21,26.32,2001100.0,2001200.0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 06:14:50.254466
WNTR,26.14,25.99,26.14,2203000.0,2152600.0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 06:14:50.254466
SPNG,25.96,26.16,26.32,2191900.0,2140100.0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 06:14:51.281008
SMMR,23.24,23.08,23.11,2538600.0,2349300.0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 06:14:51.281008
ATMN,26.21,26.21,26.38,2021200.0,1977900.0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 06:14:51.281008
WNTR,26.14,25.99,26.11,2203000.0,2112300.0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 06:14:51.281008
SPNG,26.18,26.16,26.18,2191900.0,2169400.0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 06:14:52.309568
SMMR,23.21,23.21,23.27,2534000.0,2349400.0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 06:14:52.309568
ATMN,26.16,26.16,26.31,2021300.0,1984500.0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 06:14:52.309568
WNTR,26.14,25.99,26.1,2203000.0,2112800.0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 06:14:52.309568
SPNG,26.54,26.16,26.2,2191900.0,2155700.0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 06:14:53.335680
SMMR,23.27,23.27,23.28,2539600.0,2333300.0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 06:14:53.335680
ATMN,26.4,26.15,26.4,2019600.0,1953000.0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 06:14:53.335680
WNTR,26.01,26.01,26.07,2208800.0,2141800.0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 06:14:53.335680
SPNG,26.08,25.96,26.06,2230400.0,2170600.0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 06:14:54.392342
SMMR,23.28,23.08,23.28,2538600.0,2333300.0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 06:14:54.392342
ATMN,26.14,26.14,26.4,2059600.0,1953000.0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 06:14:54.392342
WNTR,26.07,26.01,26.07,2182600.0,2141800.0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 06:14:54.392342
SPNG,26.06,26.36,26.4,2211400.0,2156400.0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 06:14:55.420594
SMMR,23.28,23.08,23.28,2546100.0,2333300.0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 06:14:55.420594
ATMN,26.22,26.14,26.22,2059600.0,1957600.0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 06:14:55.420594
WNTR,26.07,26.05,26.07,2163900.0,2133600.0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 06:14:55.420594
SPNG,25.96,25.96,26.4,2207900.0,2149700.0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 06:14:56.448659
SMMR,23.29,23.23,23.29,2507900.0,2329600.0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 06:14:56.448659
ATMN,26.36,26.14,26.16,2059600.0,1981500.0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 06:14:56.448659
WNTR,26.01,26.04,26.07,2172600.0,2135500.0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 06:14:56.448659
SPNG,25.94,25.94,26.4,2232500.0,2149700.0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 06:14:57.489821
SMMR,23.08,23.15,23.29,2501500.0,2364100.0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 06:14:57.489821
ATMN,26.41,26.14,26.41,2059600.0,1943400.0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 06:14:57.489821
WNTR,26.11,26.06,26.11,2157900.0,2111100.0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 06:14:57.489821
SPNG,25.94,25.0,25.43,1015600.0,827200.0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 06:14:58.558687
SMMR,24.75,23.7,24.32,606800.0,678800.0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 06:14:58.558687
ATMN,26.41,24.62,25.55,904600.0,748300.0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 06:14:58.558687
WNTR,26.11,24.63,25.2,924700.0,829800.0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 06:14:58.558687
SPNG,25.94,25.0,25.12,1015600.0,1170400.0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-03 06:14:59.582328
SMMR,24.32,24.35,24.49,1181300.0,897700.0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-03 06:14:59.582328
ATMN,26.41,24.62,24.82,904600.0,1146100.0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-03 06:14:59.582328
WNTR,26.11,24.63,24.72,924700.0,1177800.0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-03 06:14:59.582328
SPNG,25.12,25.0,25.12,1058600.0,1337500.0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-03 06:15:00.607416
SMMR,24.32,24.42,24.49,1533800.0,897700.0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-03 06:15:00.607416
ATMN,24.82,24.85,24.86,1021800.0,1336600.0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-03 06:15:00.607416
WNTR,24.63,24.14,24.25,936600.0,1487900.0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-03 06:15:00.607416
SPNG,25.19,25.0,25.19,1058600.0,1442100.0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-03 06:15:01.631984
SMMR,24.7,24.54,24.7,1774000.0,844800.0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-03 06:15:01.631984
ATMN,24.62,24.62,24.66,920500.0,1441600.0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-03 06:15:01.631984
WNTR,24.14,24.05,24.11,1098300.0,1692500.0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-03 06:15:01.631984
SPNG,24.97,23.24,24.77,1180100.0,1692800.0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-03 06:15:02.663109
SMMR,24.84,24.54,24.75,1774000.0,1034000.0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-03 06:15:02.663109
ATMN,24.86,24.62,24.86,920500.0,1542700.0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-03 06:15:02.663109
WNTR,24.14,24.05,24.11,1359100.0,1821600.0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-03 06:15:02.663109
SPNG,24.97,23.76,24.77,1408600.0,1692800.0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-03 06:15:03.193145
SMMR,24.75,24.79,24.87,1874500.0,1052900.0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-03 06:15:03.193145
ATMN,24.86,24.62,24.86,1035900.0,1643600.0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-03 06:15:03.193145
WNTR,24.15,24.05,24.07,1359100.0,1949900.0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-03 06:15:03.193145
SPNG,25.34,24.91,25.34,1650300.0,1462500.0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-03 06:15:04.218478
SMMR,24.79,24.65,24.74,1990300.0,1164200.0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-03 06:15:04.218478
ATMN,24.69,24.79,24.86,1219400.0,1643600.0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-03 06:15:04.218478
WNTR,24.05,23.96,24.04,1508100.0,2067700.0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-03 06:15:04.218478
SPNG,25.02,25.02,25.2,1756800.0,1580600.0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-03 06:15:05.244111
SMMR,24.87,24.9,24.91,2120400.0,1058200.0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-03 06:15:05.244111
ATMN,24.69,24.79,24.86,1219400.0,1984700.0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-03 06:15:05.244111
WNTR,24.05,23.98,24.04,1854900.0,2067700.0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-03 06:15:05.244111
SPNG,25.34,25.09,25.34,1866200.0,1692300.0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-03 06:15:06.270071
SMMR,24.65,24.54,24.59,2103700.0,1176900.0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-03 06:15:06.270071
ATMN,24.86,24.62,24.86,1224100.0,1984700.0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-03 06:15:06.270071
WNTR,23.95,23.95,24.04,1740300.0,2067700.0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-03 06:15:06.270071
SPNG,25.34,25.09,25.34,1866200.0,2027500.0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-03 06:15:07.293295
SMMR,24.91,24.58,24.91,2341000.0,1058200.0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-03 06:15:07.293295
ATMN,24.64,24.62,24.64,1224100.0,2045000.0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-03 06:15:07.293295
WNTR,24.07,24.09,24.16,1969300.0,2046500.0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-03 06:15:07.293295
SPNG,25.09,25.02,25.06,1756800.0,2235600.0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-03 06:15:08.320494
SMMR,24.91,24.61,24.68,2281800.0,1182900.0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-03 06:15:08.320494
ATMN,24.64,24.83,24.86,1546100.0,2037300.0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-03 06:15:08.320494
WNTR,24.07,24.09,24.16,2081900.0,2234200.0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-03 06:15:08.320494
SPNG,25.09,25.05,25.06,2114100.0,2235600.0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-03 06:15:09.348958
SMMR,24.61,24.61,24.83,2281800.0,1187400.0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-03 06:15:09.348958
ATMN,24.57,24.57,24.79,1350000.0,2041800.0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-03 06:15:09.348958
WNTR,23.95,23.95,24.13,2062600.0,2200000.0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-03 06:15:09.348958
SPNG,25.39,24.91,25.24,2015500.0,2171600.0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-03 06:15:10.377173
SMMR,24.61,24.71,24.83,2298600.0,1286400.0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-03 06:15:10.377173
ATMN,24.57,24.57,24.6,1350000.0,2044500.0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-03 06:15:10.377173
WNTR,24.16,23.95,23.96,2162900.0,2259600.0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-03 06:15:10.377173
SPNG,25.39,24.91,25.24,2155100.0,2227100.0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-03 06:15:11.409478
SMMR,24.71,24.66,24.7,2276500.0,1418500.0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-03 06:15:11.409478
ATMN,24.6,24.79,24.86,1674200.0,2037300.0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-03 06:15:11.409478
WNTR,23.95,23.95,23.96,2307000.0,2285900.0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-03 06:15:11.409478
SPNG,25.24,24.87,25.24,2158000.0,2227100.0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-03 06:15:12.435402
SMMR,24.71,24.68,24.7,2329000.0,1418500.0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-03 06:15:12.435402
ATMN,24.55,24.73,24.81,1562600.0,2021700.0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-03 06:15:12.435402
WNTR,23.96,23.95,23.96,2435200.0,2285900.0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-03 06:15:12.435402
SPNG,25.43,24.87,25.43,2267900.0,2224000.0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-03 06:15:13.470280
SMMR,24.68,24.68,24.7,2306500.0,1418500.0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-03 06:15:13.470280
ATMN,24.54,24.54,24.86,1442300.0,2037300.0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-03 06:15:13.470280
WNTR,24.16,23.95,24.06,2432900.0,2234500.0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-03 06:15:13.470280
SPNG,24.8,24.95,25.43,2431700.0,2224000.0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-03 06:15:14.531009
SMMR,24.83,24.8,24.83,2339900.0,1411800.0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-03 06:15:14.531009
ATMN,24.75,24.54,24.69,1543600.0,2066700.0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-03 06:15:14.531009
WNTR,24.06,24.06,24.16,2461800.0,2247600.0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-03 06:15:14.531009
SPNG,24.68,24.68,25.18,2300700.0,2228400.0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-03 06:15:15.562291
SMMR,24.71,24.72,24.81,2295700.0,1508100.0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-03 06:15:15.562291
ATMN,24.54,24.49,24.53,1532500.0,2068700.0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-03 06:15:15.562291
WNTR,24.06,24.06,24.16,2456100.0,2304200.0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-03 06:15:15.562291
SPNG,25.43,24.68,25.43,2395600.0,2292400.0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-03 06:15:16.604831
SMMR,24.71,24.78,24.79,2301300.0,1508100.0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-03 06:15:16.604831
ATMN,24.49,24.52,24.91,1648300.0,2052300.0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-03 06:15:16.604831
WNTR,23.89,23.89,24.04,2500800.0,2334400.0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-03 06:15:16.604831
SPNG,25.18,24.68,24.98,2496100.0,2287100.0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-03 06:15:17.638556
SMMR,24.81,24.78,24.81,2323400.0,1508100.0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-03 06:15:17.638556
ATMN,24.52,24.8,24.91,1769700.0,2066700.0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-03 06:15:17.638556
WNTR,24.04,23.91,24.04,2506500.0,2334400.0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-03 06:15:17.638556
SPNG,25.44,24.68,25.44,2697900.0,2258400.0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-03 06:15:18.669702
SMMR,24.74,24.74,24.81,2319900.0,1721600.0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-03 06:15:18.669702
ATMN,24.8,24.8,24.84,1769700.0,2057800.0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-03 06:15:18.669702
WNTR,24.04,23.91,24.04,2474200.0,2319700.0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-03 06:15:18.669702
SPNG,25.44,24.68,25.44,2697900.0,2258400.0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-03 06:15:19.695977
SMMR,24.83,24.74,24.83,2319900.0,1725600.0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-03 06:15:19.695977
ATMN,24.26,24.26,24.84,1431200.0,2063400.0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-03 06:15:19.695977
WNTR,23.91,23.91,24.16,2474200.0,2301200.0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-03 06:15:19.695977
SPNG,25.44,24.95,24.97,2612200.0,2286100.0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-03 06:15:20.723834
SMMR,24.87,24.74,24.8,2346300.0,1638700.0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-03 06:15:20.723834
ATMN,24.84,24.82,24.84,1633900.0,2063400.0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-03 06:15:20.723834
WNTR,23.91,23.91,24.02,2481900.0,2308900.0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-03 06:15:20.723834
SPNG,25.47,24.95,25.47,2577500.0,2247300.0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-03 06:15:21.755756
SMMR,24.87,24.74,24.8,2318800.0,1874000.0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-03 06:15:21.755756
ATMN,24.82,24.82,24.89,1728200.0,2053200.0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-03 06:15:21.755756
WNTR,23.89,23.9,24.02,2430100.0,2308900.0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-03 06:15:21.755756
SPNG,25.47,24.95,25.47,2504900.0,2247300.0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-03 06:15:22.279863
SMMR,24.87,24.79,24.8,2295400.0,1874000.0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-03 06:15:22.279863
ATMN,24.66,24.5,24.79,1525500.0,2069500.0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-03 06:15:22.279863
WNTR,24.16,23.91,24.16,2413200.0,2301200.0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-03 06:15:22.279863
SPNG,24.95,24.95,25.47,2436700.0,2277800.0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-03 06:15:23.310989
SMMR,24.78,24.78,24.8,2288900.0,1985100.0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-03 06:15:23.310989
ATMN,24.81,24.71,24.79,1631000.0,2074100.0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-03 06:15:23.310989
WNTR,24.18,23.91,24.18,2413200.0,2298600.0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-03 06:15:23.310989
SPNG,24.9,24.9,25.47,2450800.0,2290900.0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-03 06:15:24.338513
SMMR,24.77,24.77,24.8,2296800.0,2113000.0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-03 06:15:24.338513
ATMN,24.89,24.71,24.89,1850100.0,2053200.0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-03 06:15:24.338513
WNTR,24.18,23.91,24.13,2413200.0,2305000.0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-03 06:15:24.338513
SPNG,25.51,25.23,25.32,2423300.0,2333900.0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-03 06:15:25.363721
SMMR,24.8,24.76,24.78,2320200.0,2214800.0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-03 06:15:25.363721
ATMN,24.66,24.66,24.9,1744600.0,2064500.0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-03 06:15:25.363721
WNTR,23.9,23.9,23.97,2430100.0,2313700.0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-03 06:15:25.363721
SPNG,24.9,24.9,25.32,2405600.0,2333900.0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-03 06:15:26.403353
SMMR,24.76,24.76,24.78,2312300.0,2214800.0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-03 06:15:26.403353
ATMN,24.5,24.5,24.59,1758200.0,2103100.0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-03 06:15:26.403353
WNTR,24.12,23.99,24.12,2445900.0,2316300.0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-03 06:15:26.403353
SPNG,24.9,25.31,25.32,2361400.0,2285700.0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-03 06:15:27.533272
SMMR,24.8,24.72,24.8,2312000.0,2113000.0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-03 06:15:27.533272
ATMN,24.5,24.57,24.59,2056600.0,2103100.0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-03 06:15:27.533272
WNTR,24.13,23.9,24.07,2430100.0,2310800.0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-03 06:15:27.533272
SPNG,24.87,24.87,25.32,2376300.0,2275500.0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-03 06:15:28.560194
SMMR,24.8,24.72,24.73,2316400.0,2219600.0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-03 06:15:28.560194
ATMN,24.59,24.59,24.9,2116100.0,2064500.0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-03 06:15:28.560194
WNTR,24.13,23.9,24.07,2451300.0,2310800.0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-03 06:15:28.560194
SPNG,25.36,25.22,25.36,2347200.0,2264800.0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-03 06:15:29.588087
SMMR,24.8,24.72,24.73,2340500.0,2219600.0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-03 06:15:29.588087
ATMN,24.94,24.76,24.94,2056000.0,2050000.0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-03 06:15:29.588087
WNTR,24.07,23.9,24.01,2451300.0,2353900.0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-03 06:15:29.588087
SPNG,25.26,25.22,25.26,2347200.0,2259200.0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-03 06:15:30.618223
SMMR,24.87,24.72,24.87,2340500.0,1844900.0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-03 06:15:30.618223
ATMN,24.95,24.76,24.89,2056000.0,2110200.0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-03 06:15:30.618223
WNTR,23.99,23.9,23.99,2437700.0,2384400.0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-03 06:15:30.618223
SPNG,25.26,25.22,25.26,2319500.0,2259200.0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-03 06:15:31.650962
SMMR,24.72,24.76,24.8,2360100.0,1982900.0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-03 06:15:31.650962
ATMN,24.81,24.82,24.89,2085300.0,2110200.0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-03 06:15:31.650962
