ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_UEBR-1,SELL_GIOT-4,SELL_UEBR-1,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,SELL_GIOT-3,SELL_WRSW-2,tick,timestamp
WNTR,24.01,23.9,24.01,2429500.0,2356400.0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-03 06:15:31.650962
SPNG,25.13,25.13,25.26,2287600.0,2259200.0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-03 06:15:32.704029
SMMR,24.76,24.76,24.8,2360100.0,1982900.0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-03 06:15:32.704029
ATMN,24.89,24.82,24.89,2085300.0,2114400.0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-03 06:15:32.704029
WNTR,24.13,23.9,24.11,2429500.0,2354800.0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-03 06:15:32.704029
SPNG,25.51,25.13,25.51,2287600.0,2300100.0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-03 06:15:33.759415
SMMR,24.8,24.81,24.87,2336500.0,1942200.0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-03 06:15:33.759415
ATMN,24.7,24.59,24.7,2063000.0,2101000.0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-03 06:15:33.759415
WNTR,24.13,23.9,24.13,2415200.0,2331300.0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-03 06:15:33.759415
SPNG,24.98,24.98,25.51,2297200.0,2300100.0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-03 06:15:34.808422
SMMR,24.72,24.72,24.87,2331300.0,2201600.0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-03 06:15:34.808422
ATMN,24.57,24.64,24.98,2053600.0,2107700.0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-03 06:15:34.808422
WNTR,24.13,24.08,24.11,2407800.0,2307400.0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-03 06:15:34.808422
SPNG,24.98,25.09,25.51,2339700.0,2276200.0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-03 06:15:35.841980
SMMR,24.89,24.84,24.89,2306100.0,2087400.0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-03 06:15:35.841980
ATMN,24.46,24.46,24.98,2116600.0,2082800.0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-03 06:15:35.841980
WNTR,24.12,24.12,24.13,2437700.0,2334500.0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-03 06:15:35.841980
SPNG,25.09,25.09,25.51,2339700.0,2269100.0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-03 06:15:36.367819
SMMR,24.89,24.84,24.89,2306100.0,2198800.0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-03 06:15:36.367819
ATMN,24.46,24.9,24.98,2097300.0,2082800.0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-03 06:15:36.367819
WNTR,24.08,24.08,24.13,2405700.0,2334500.0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-03 06:15:36.367819
SPNG,24.87,25.19,25.51,2342800.0,2263200.0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-03 06:15:37.392009
SMMR,24.89,24.84,24.89,2326900.0,2234200.0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-03 06:15:37.392009
ATMN,24.64,24.64,24.68,2101600.0,2055700.0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-03 06:15:37.392009
WNTR,24.13,24.08,24.12,2385400.0,2342300.0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-03 06:15:37.392009
SPNG,25.19,24.87,24.98,2352900.0,2260000.0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-03 06:15:38.418771
SMMR,24.9,24.84,24.87,2339700.0,2220200.0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-03 06:15:38.418771
ATMN,24.98,24.93,24.98,2095400.0,2052000.0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-03 06:15:38.418771
WNTR,24.07,24.07,24.12,2376900.0,2342300.0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-03 06:15:38.418771
SPNG,25.52,25.13,25.52,2380000.0,2263000.0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-03 06:15:39.450773
SMMR,24.9,24.86,24.9,2323700.0,2198300.0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-03 06:15:39.450773
ATMN,24.93,24.64,24.7,2101600.0,2077300.0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-03 06:15:39.450773
WNTR,24.07,24.09,24.1,2370800.0,2341900.0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-03 06:15:39.450773
SPNG,25.24,25.13,25.16,2380000.0,2259100.0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-03 06:15:40.476487
SMMR,24.86,24.86,24.9,2329900.0,2175300.0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-03 06:15:40.476487
ATMN,24.7,24.89,24.92,2082300.0,2064300.0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-03 06:15:40.476487
WNTR,24.12,24.05,24.12,2363400.0,2342300.0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-03 06:15:40.476487
SPNG,25.54,25.13,25.54,2377900.0,2253400.0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-03 06:15:41.504576
SMMR,24.84,24.84,24.9,2330100.0,2213300.0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-03 06:15:41.504576
ATMN,24.64,24.56,24.63,2112200.0,2088400.0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-03 06:15:41.504576
WNTR,24.17,24.09,24.17,2408100.0,2301000.0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-03 06:15:41.504576
SPNG,25.13,25.13,25.54,2365600.0,2254000.0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-03 06:15:42.540480
SMMR,24.82,24.82,24.9,2350200.0,2186500.0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-03 06:15:42.540480
ATMN,24.99,24.62,24.99,2129800.0,2045400.0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-03 06:15:42.540480
WNTR,24.09,24.09,24.18,2408100.0,2329500.0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-03 06:15:42.540480
SPNG,25.66,25.21,25.66,2339100.0,2231500.0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-03 06:15:43.572267
SMMR,24.8,24.85,24.88,2335400.0,2203400.0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-03 06:15:43.572267
ATMN,24.99,24.68,24.99,2154800.0,2059800.0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-03 06:15:43.572267
WNTR,24.05,24.16,24.18,2408300.0,2324700.0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-03 06:15:43.572267
SPNG,25.19,25.19,25.66,2341700.0,2231500.0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-03 06:15:44.600995
SMMR,24.9,24.8,24.9,2365400.0,2186500.0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-03 06:15:44.600995
ATMN,25.0,24.68,25.0,2154800.0,2058800.0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-03 06:15:44.600995
WNTR,24.18,24.16,24.18,2408300.0,2342500.0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-03 06:15:44.600995
SPNG,25.19,25.19,25.6,2341700.0,2239400.0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-03 06:15:45.627794
SMMR,24.91,24.8,24.91,2398700.0,2146800.0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-03 06:15:45.627794
ATMN,24.88,24.83,24.88,2161700.0,2077100.0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-03 06:15:45.627794
WNTR,24.05,24.05,24.19,2415300.0,2335500.0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-03 06:15:45.627794
SPNG,24.96,25.38,25.6,2347500.0,2239400.0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-03 06:15:46.657834
SMMR,24.8,24.83,24.91,2407800.0,2171200.0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-03 06:15:46.657834
ATMN,24.68,24.85,24.88,2160600.0,2077100.0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-03 06:15:46.657834
WNTR,24.02,24.02,24.19,2403900.0,2334300.0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-03 06:15:46.657834
SPNG,24.94,24.94,25.49,2364200.0,2219000.0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-03 06:15:47.690392
SMMR,24.91,24.83,24.88,2396200.0,2132300.0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-03 06:15:47.690392
ATMN,24.62,24.62,24.88,2129800.0,2083300.0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-03 06:15:47.690392
WNTR,24.02,24.02,24.19,2403900.0,2334300.0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-03 06:15:47.690392
SPNG,25.49,25.59,25.6,2316000.0,2254700.0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-03 06:15:48.721944
SMMR,24.88,24.83,24.88,2385700.0,2132300.0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-03 06:15:48.721944
ATMN,24.56,24.56,24.88,2122400.0,2083300.0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-03 06:15:48.721944
WNTR,24.19,24.21,24.24,2445600.0,2335900.0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-03 06:15:48.721944
SPNG,25.6,25.05,25.6,2335600.0,2264000.0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-03 06:15:49.755889
SMMR,24.83,24.83,24.94,2385700.0,2173500.0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-03 06:15:49.755889
ATMN,24.81,24.6,24.62,2128600.0,2118600.0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-03 06:15:49.755889
WNTR,24.25,24.03,24.25,2433700.0,2353100.0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-03 06:15:49.755889
SPNG,25.19,25.46,25.6,2330400.0,2264000.0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-03 06:15:50.801326
SMMR,24.83,24.83,24.94,2385700.0,2156000.0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-03 06:15:50.801326
ATMN,24.62,24.75,24.87,2183200.0,2086800.0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-03 06:15:50.801326
WNTR,24.25,24.06,24.13,2432700.0,2358400.0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-03 06:15:50.801326
SPNG,25.46,25.05,25.2,2330700.0,2278200.0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-03 06:15:51.841622
SMMR,24.89,24.93,24.94,2416100.0,2156000.0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-03 06:15:51.841622
ATMN,24.62,24.79,24.8,2156500.0,2111900.0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-03 06:15:51.841622
WNTR,23.96,23.96,24.13,2385000.0,2387500.0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-03 06:15:51.841622
SPNG,25.2,25.25,25.53,2337600.0,2274400.0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-03 06:15:52.876261
SMMR,24.95,24.93,24.95,2416100.0,2180200.0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-03 06:15:52.876261
ATMN,24.7,24.7,24.76,2161100.0,2093100.0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-03 06:15:52.876261
WNTR,23.96,23.96,24.13,2372800.0,2387500.0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-03 06:15:52.876261
SPNG,25.25,25.05,25.18,2343200.0,2303000.0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-03 06:15:53.913852
SMMR,24.81,24.9,24.95,2415900.0,2150800.0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-03 06:15:53.913852
ATMN,24.62,24.62,24.8,2159200.0,2119000.0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-03 06:15:53.913852
WNTR,23.96,23.96,23.98,2373000.0,2401500.0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-03 06:15:53.913852
SPNG,25.53,25.05,25.53,2343200.0,2274400.0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-03 06:15:54.941045
SMMR,24.81,24.9,24.95,2415900.0,2215400.0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-03 06:15:54.941045
ATMN,24.87,24.62,24.87,2159200.0,2115700.0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-03 06:15:54.941045
WNTR,23.98,24.16,24.17,2421500.0,2385800.0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-03 06:15:54.941045
SPNG,25.6,25.05,25.38,2343200.0,2288500.0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-03 06:15:55.467471
SMMR,24.9,24.9,24.95,2415900.0,2215400.0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-03 06:15:55.467471
ATMN,24.62,24.6,24.62,2159400.0,2105200.0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-03 06:15:55.467471
WNTR,23.98,24.16,24.17,2387600.0,2363700.0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-03 06:15:55.467471
SPNG,25.38,25.52,25.6,2320800.0,2279300.0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-03 06:15:56.493011
SMMR,24.95,24.9,24.94,2409400.0,2217300.0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-03 06:15:56.493011
ATMN,24.62,24.8,24.87,2166700.0,2115700.0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-03 06:15:56.493011
WNTR,24.1,24.06,24.1,2391000.0,2401400.0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-03 06:15:56.493011
SPNG,25.05,24.94,25.01,2362100.0,2318200.0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-03 06:15:57.519810
SMMR,24.97,24.9,24.97,2409400.0,2218700.0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-03 06:15:57.519810
ATMN,24.52,24.8,24.87,2132200.0,2115700.0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-03 06:15:57.519810
WNTR,24.17,24.06,24.17,2385700.0,2363700.0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-03 06:15:57.519810
SPNG,25.04,25.25,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-03 06:15:58.556653
SMMR,24.97,25.25,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-03 06:15:58.556653
ATMN,24.8,26.63,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-03 06:15:58.556653
WNTR,24.25,23.15,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-03 06:15:58.556653
SPNG,25.25,25.25,25.46,1032500.0,795300.0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-03 06:15:59.587198
SMMR,25.25,25.25,25.34,883800.0,1028100.0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-03 06:15:59.587198
ATMN,26.63,25.93,26.37,1094600.0,747500.0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-03 06:15:59.587198
WNTR,24.25,23.16,23.26,1183400.0,1218000.0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-03 06:15:59.587198
SPNG,25.22,25.22,25.46,1085700.0,984700.0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-03 06:16:00.624704
SMMR,25.17,25.24,25.34,1117300.0,1126700.0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-03 06:16:00.624704
ATMN,26.37,26.2,26.37,1414100.0,747500.0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-03 06:16:00.624704
WNTR,24.25,23.16,23.17,1183400.0,1586600.0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-03 06:16:00.624704
SPNG,25.02,25.14,25.46,1201400.0,1102800.0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-03 06:16:01.657846
SMMR,25.24,25.24,25.26,1139700.0,1225400.0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-03 06:16:01.657846
ATMN,26.37,26.44,26.62,1698100.0,722900.0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-03 06:16:01.657846
WNTR,23.15,23.15,23.17,1197400.0,1715000.0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-03 06:16:01.657846
SPNG,25.02,25.02,25.57,1095900.0,1133000.0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-03 06:16:02.687871
SMMR,25.26,25.24,25.26,1409100.0,1225400.0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-03 06:16:02.687871
ATMN,26.35,26.35,26.73,1772100.0,703100.0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-03 06:16:02.687871
WNTR,23.15,23.15,23.17,1207500.0,1842300.0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-03 06:16:02.687871
SPNG,24.51,25.02,25.57,1193100.0,1309200.0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-03 06:16:03.719542
SMMR,25.09,24.85,24.95,1030900.0,1481700.0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-03 06:16:03.719542
ATMN,27.62,26.35,26.93,1887600.0,877300.0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-03 06:16:03.719542
WNTR,23.15,23.15,23.17,1107500.0,2191000.0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-03 06:16:03.719542
SPNG,25.02,24.94,25.01,1337400.0,1423400.0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-03 06:16:04.746029
SMMR,24.95,25.12,25.19,1386300.0,1342800.0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-03 06:16:04.746029
ATMN,27.09,26.35,26.97,1887600.0,989800.0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-03 06:16:04.746029
WNTR,23.15,22.82,23.09,1092900.0,2405900.0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-03 06:16:04.746029
SPNG,24.94,24.94,25.36,1337400.0,1409900.0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-03 06:16:05.772493
SMMR,25.3,25.22,25.23,1511200.0,1256600.0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-03 06:16:05.772493
ATMN,26.56,26.57,26.97,2116600.0,989800.0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-03 06:16:05.772493
WNTR,23.18,22.89,23.18,1199600.0,2301900.0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-03 06:16:05.772493
SPNG,25.57,25.65,25.66,1454200.0,1371300.0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-03 06:16:06.799652
SMMR,25.31,25.22,25.31,1631300.0,1344900.0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-03 06:16:06.799652
ATMN,26.42,26.42,26.55,2101500.0,1202100.0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-03 06:16:06.799652
WNTR,23.18,22.91,23.0,1323700.0,2419100.0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-03 06:16:06.799652
SPNG,24.81,24.51,24.65,1094800.0,1633600.0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-03 06:16:07.844059
SMMR,25.22,25.22,25.31,1631300.0,1584300.0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-03 06:16:07.844059
ATMN,26.42,26.42,26.55,2084700.0,1202100.0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-03 06:16:07.844059
WNTR,22.99,22.99,23.0,1463200.0,2469600.0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-03 06:16:07.844059
SPNG,24.51,25.65,25.66,1308500.0,1496400.0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-03 06:16:08.901772
SMMR,25.2,25.2,25.29,1506400.0,1816100.0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-03 06:16:08.901772
ATMN,26.42,26.42,26.55,1995200.0,1202100.0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-03 06:16:08.901772
WNTR,23.0,22.99,23.0,1569700.0,2484100.0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-03 06:16:08.901772
SPNG,25.65,24.65,25.48,1345400.0,1698900.0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-03 06:16:09.953632
SMMR,25.31,25.16,25.31,1373100.0,1704400.0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-03 06:16:09.953632
ATMN,26.28,26.28,26.74,2023100.0,1101700.0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-03 06:16:09.953632
WNTR,23.04,22.99,23.0,1569700.0,2437100.0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-03 06:16:09.953632
SPNG,24.74,24.8,25.66,1481400.0,1690800.0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-03 06:16:11.030255
SMMR,25.22,24.92,25.22,1278800.0,1948400.0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-03 06:16:11.030255
ATMN,26.28,26.47,26.5,1982000.0,1299800.0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-03 06:16:11.030255
WNTR,23.02,22.99,23.02,1812500.0,2458800.0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-03 06:16:11.030255
SPNG,24.74,25.44,25.46,1578500.0,1817700.0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-03 06:16:11.565038
SMMR,25.22,25.22,25.31,1539500.0,1817100.0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-03 06:16:11.565038
ATMN,26.74,26.47,26.74,1982000.0,1101700.0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-03 06:16:11.565038
WNTR,22.89,22.89,23.02,1447900.0,2458800.0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-03 06:16:11.565038
SPNG,24.8,24.8,25.46,1481400.0,2028900.0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-03 06:16:12.594554
SMMR,25.22,25.22,25.3,1539500.0,2155600.0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-03 06:16:12.594554
ATMN,26.74,26.47,26.74,1983800.0,1101700.0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-03 06:16:12.594554
WNTR,22.89,23.01,23.02,1707400.0,2462000.0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-03 06:16:12.594554
SPNG,25.66,24.8,25.03,1610600.0,2021000.0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-03 06:16:13.621095
SMMR,25.1,25.1,25.19,1411400.0,2289900.0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-03 06:16:13.621095
ATMN,26.7,26.7,26.74,1952500.0,1101700.0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-03 06:16:13.621095
WNTR,22.89,22.89,23.02,1592000.0,2487200.0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-03 06:16:13.621095
SPNG,25.03,25.17,25.38,1745400.0,2024000.0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-03 06:16:14.649133
SMMR,25.19,25.1,25.19,1535200.0,2296300.0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-03 06:16:14.649133
ATMN,26.67,26.43,26.67,1986300.0,1310400.0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-03 06:16:14.649133
