ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,SELL_LUIS-4,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
SMMR,24.97,24.97,25.13,2136900.0,2036600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-03 22:27:37.118131
ATMN,25.14,25.14,25.2,2061200.0,2136200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-03 22:27:37.118131
WNTR,24.97,24.97,25.07,2127400.0,2063500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-03 22:27:37.118131
SPNG,25.47,25.06,25.41,2129300.0,2057800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 22:27:37.674038
SMMR,25.19,25.1,25.19,2147700.0,2029300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 22:27:37.674038
ATMN,24.92,24.92,25.2,2039800.0,2136200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 22:27:37.674038
WNTR,24.97,24.97,25.04,2127400.0,2084200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 22:27:37.674038
SPNG,25.47,25.06,25.07,2129300.0,2085600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 22:27:38.724545
SMMR,24.91,24.91,25.19,2100300.0,2029000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 22:27:38.724545
ATMN,24.92,24.92,25.2,2011300.0,2136200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 22:27:38.724545
WNTR,24.91,24.87,24.88,2148700.0,2072200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 22:27:38.724545
SPNG,25.07,25.1,25.28,2122800.0,2068900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 22:27:39.763181
SMMR,24.91,24.91,25.09,2100300.0,2018300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 22:27:39.763181
ATMN,25.23,24.94,25.23,2016600.0,2135400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 22:27:39.763181
WNTR,25.04,24.87,25.04,2153800.0,2084200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 22:27:39.763181
SPNG,24.85,24.96,25.28,2097900.0,2068900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 22:27:40.790905
SMMR,24.91,24.98,25.09,2105000.0,1998000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 22:27:40.790905
ATMN,25.29,25.28,25.29,2009200.0,2135500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 22:27:40.790905
WNTR,25.08,25.06,25.08,2109100.0,2095800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-03 22:27:40.790905
SPNG,25.28,24.96,25.18,2097900.0,2077100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 22:27:41.825797
SMMR,24.91,24.98,25.0,2112700.0,2022700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 22:27:41.825797
ATMN,25.31,25.19,25.22,2005300.0,2129800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 22:27:41.825797
WNTR,25.06,24.87,24.88,2131200.0,2099200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-03 22:27:41.825797
SPNG,25.28,25.08,25.18,2106000.0,2056500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 22:27:42.853919
SMMR,24.98,24.98,25.0,2091600.0,2022700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 22:27:42.853919
ATMN,25.31,24.86,25.31,2040100.0,2151600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 22:27:42.853919
WNTR,24.88,24.93,25.08,2114400.0,2095800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-03 22:27:42.853919
SPNG,25.08,24.96,24.99,2098100.0,2058900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 22:27:43.881777
SMMR,25.0,24.98,25.0,2083800.0,2019400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 22:27:43.881777
ATMN,25.31,25.11,25.31,2038900.0,2151600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 22:27:43.881777
WNTR,24.85,24.85,24.89,2151700.0,2114200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-03 22:27:43.881777
SPNG,24.99,24.96,24.99,2116000.0,2058900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 22:27:44.907371
SMMR,25.0,25.0,25.04,2101900.0,2019600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 22:27:44.907371
ATMN,25.2,25.2,25.21,2074000.0,2134200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 22:27:44.907371
WNTR,25.07,24.9,24.97,2134500.0,2127900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-03 22:27:44.907371
SPNG,24.99,25.14,25.18,2139400.0,2056500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 22:27:45.939491
SMMR,25.04,25.0,25.04,2101900.0,1983400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 22:27:45.939491
ATMN,25.21,25.2,25.21,2074300.0,2134200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 22:27:45.939491
WNTR,24.88,24.88,24.97,2129100.0,2108400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-03 22:27:45.939491
SPNG,25.28,24.98,25.28,2138700.0,2065200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 22:27:47.016399
SMMR,25.1,25.0,25.1,2101900.0,1963500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 22:27:47.016399
ATMN,25.2,25.04,25.14,2077300.0,2152900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 22:27:47.016399
WNTR,24.85,24.85,25.08,2115400.0,2106500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-03 22:27:47.016399
SPNG,25.28,24.98,25.28,2141600.0,2065200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 22:27:48.053935
SMMR,25.01,24.97,24.98,2103400.0,1978900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 22:27:48.053935
ATMN,25.31,25.25,25.26,2084300.0,2147100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 22:27:48.053935
WNTR,24.83,24.94,25.08,2107900.0,2106500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-03 22:27:48.053935
SPNG,25.34,24.98,25.13,2147000.0,2073300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 22:27:49.084063
SMMR,25.11,24.97,25.05,2103400.0,1962900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 22:27:49.084063
ATMN,25.26,25.25,25.26,2116600.0,2173800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 22:27:49.084063
WNTR,24.94,25.04,25.08,2084800.0,2107000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-03 22:27:49.084063
SPNG,25.4,25.09,25.21,2143700.0,2051200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 22:27:50.115272
SMMR,25.11,24.97,25.05,2097700.0,1984900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 22:27:50.115272
ATMN,25.3,25.25,25.3,2109400.0,2142000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 22:27:50.115272
WNTR,25.08,24.83,25.08,2110500.0,2107000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-03 22:27:50.115272
SPNG,25.4,24.96,25.4,2163800.0,2041300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 22:27:51.149879
SMMR,24.94,24.94,25.0,2089000.0,1971700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 22:27:51.149879
ATMN,25.3,25.25,25.3,2155700.0,2142000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 22:27:51.149879
WNTR,24.83,24.82,24.83,2127500.0,2083200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-03 22:27:51.149879
SPNG,24.96,24.96,25.4,2194700.0,2041300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 22:27:51.715798
SMMR,24.91,24.91,25.0,2068700.0,1971700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 22:27:51.715798
ATMN,25.3,25.25,25.3,2155700.0,2151000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 22:27:51.715798
WNTR,24.83,24.93,25.08,2083200.0,2107000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-03 22:27:51.715798
SPNG,24.96,24.96,25.4,2157400.0,2041300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 22:27:52.817381
SMMR,24.89,24.95,25.0,2085100.0,1979500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 22:27:52.817381
ATMN,25.3,25.3,25.31,2158200.0,2145900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 22:27:52.817381
WNTR,24.82,24.82,24.86,2104700.0,2090400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-03 22:27:52.817381
SPNG,25.16,24.96,25.16,2157400.0,2055000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 22:27:53.851425
SMMR,25.0,25.01,25.03,2119100.0,1956800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 22:27:53.851425
ATMN,25.34,25.3,25.34,2143400.0,2138100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 22:27:53.851425
WNTR,25.08,24.82,25.08,2104700.0,2107700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-03 22:27:53.851425
SPNG,25.41,24.96,25.41,2157400.0,2057800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 22:27:54.891914
SMMR,25.01,25.01,25.05,2119100.0,1968500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 22:27:54.891914
ATMN,25.36,25.3,25.36,2123600.0,2113300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 22:27:54.891914
WNTR,25.08,25.11,25.13,2084500.0,2123400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-03 22:27:54.891914
SPNG,25.41,24.96,25.07,2117600.0,2071900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 22:27:55.926434
SMMR,24.95,24.89,24.95,2104100.0,1971600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 22:27:55.926434
ATMN,25.36,25.25,25.36,2131700.0,2113300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 22:27:55.926434
WNTR,25.11,24.94,24.96,2071400.0,2108900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-03 22:27:55.926434
SPNG,24.96,24.96,25.41,2117600.0,2057800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 22:27:56.970126
SMMR,24.95,24.91,24.95,2091000.0,1982600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 22:27:56.970126
ATMN,25.37,25.32,25.37,2108900.0,2077900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 22:27:56.970126
WNTR,24.94,24.94,24.96,2073700.0,2108900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-03 22:27:56.970126
SPNG,24.96,24.97,25.41,2108800.0,2057800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 22:27:58.021733
SMMR,25.04,24.91,25.03,2065700.0,1965900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 22:27:58.021733
ATMN,25.25,25.25,25.37,2104100.0,2095600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 22:27:58.021733
WNTR,24.94,24.94,24.96,2055200.0,2094000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-03 22:27:58.021733
SPNG,24.96,24.99,25.67,929900.0,794400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 22:27:59.063923
SMMR,26.03,26.03,26.47,762100.0,543000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 22:27:59.063923
ATMN,25.39,25.83,26.27,828600.0,754800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 22:27:59.063923
WNTR,24.85,25.45,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-03 22:27:59.063923
SPNG,24.99,24.99,25.67,929900.0,969400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 22:28:00.101091
SMMR,26.03,26.03,26.27,849900.0,933200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 22:28:00.101091
ATMN,25.94,25.83,25.94,925100.0,873200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 22:28:00.101091
WNTR,25.61,25.16,25.61,915700.0,844700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-03 22:28:00.101091
SPNG,24.63,24.97,25.38,969700.0,1164600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 22:28:01.151232
SMMR,26.27,26.03,26.14,934800.0,1013300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 22:28:01.151232
ATMN,25.76,25.76,25.87,810000.0,1093100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 22:28:01.151232
WNTR,25.97,25.46,25.6,1007900.0,952500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-03 22:28:01.151232
SPNG,25.15,24.97,25.15,969700.0,1281500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 22:28:02.212890
SMMR,25.68,25.68,26.08,872700.0,1115700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 22:28:02.212890
ATMN,24.86,25.28,25.87,955200.0,1174500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 22:28:02.212890
WNTR,25.46,25.16,25.28,1011700.0,1173200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-03 22:28:02.212890
SPNG,25.15,24.97,25.15,969700.0,1508900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 22:28:02.770563
SMMR,26.08,26.08,26.14,982000.0,1122500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 22:28:02.770563
ATMN,25.93,25.82,25.93,1056800.0,1057600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 22:28:02.770563
WNTR,25.57,25.57,25.6,1135500.0,1061900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-03 22:28:02.770563
SPNG,24.97,24.63,24.97,1274800.0,1596600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 22:28:03.859458
SMMR,26.2,26.08,26.2,982000.0,1249100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 22:28:03.859458
ATMN,26.06,25.82,26.06,1056800.0,1026400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 22:28:03.859458
WNTR,25.34,25.16,25.23,1011700.0,1248500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-03 22:28:03.859458
SPNG,25.15,25.17,25.36,1490700.0,1510700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 22:28:04.967439
SMMR,25.73,26.05,26.2,1087200.0,1249100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 22:28:04.967439
ATMN,26.27,25.94,25.97,1136800.0,1088700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 22:28:04.967439
WNTR,25.23,25.29,25.48,1350500.0,1148400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-03 22:28:04.967439
SPNG,24.6,24.8,25.36,1368000.0,1706200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 22:28:06.067565
SMMR,26.05,26.05,26.13,1087200.0,1550400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 22:28:06.067565
ATMN,26.03,25.82,26.03,1056800.0,1100200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 22:28:06.067565
WNTR,25.58,25.29,25.31,1557300.0,1183600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-03 22:28:06.067565
SPNG,24.38,24.63,25.36,1263500.0,1801500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 22:28:07.098780
SMMR,26.05,26.05,26.13,1199300.0,1832200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 22:28:07.098780
ATMN,26.19,25.82,25.95,1056800.0,1225100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 22:28:07.098780
WNTR,25.46,25.54,25.6,1771700.0,1061900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-03 22:28:07.098780
SPNG,24.38,24.38,25.36,1156500.0,1888900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 22:28:08.127119
SMMR,26.05,25.95,25.96,1083300.0,1822700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 22:28:08.127119
ATMN,25.95,25.82,25.95,1354400.0,1225100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 22:28:08.127119
WNTR,25.54,25.43,25.48,1681900.0,1387400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-03 22:28:08.127119
SPNG,24.81,24.9,25.36,1404400.0,1888900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 22:28:09.164909
SMMR,26.13,26.05,26.13,1183100.0,1724600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 22:28:09.164909
ATMN,25.95,25.82,25.83,1557500.0,1326000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 22:28:09.164909
WNTR,25.16,25.16,25.48,1436300.0,1387400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-03 22:28:09.164909
SPNG,24.66,24.66,25.27,1280600.0,2114600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 22:28:10.199629
SMMR,25.99,25.99,26.17,1309200.0,1726300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 22:28:10.199629
ATMN,26.01,26.01,26.12,1667400.0,1247600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 22:28:10.199629
WNTR,25.23,25.16,25.23,1548600.0,1576900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-03 22:28:10.199629
SPNG,25.36,24.66,25.36,1280600.0,2073500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 22:28:11.230611
SMMR,26.2,26.21,26.22,1424400.0,1535900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 22:28:11.230611
ATMN,25.82,25.82,25.98,1747400.0,1358000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 22:28:11.230611
WNTR,25.23,25.33,25.43,1799300.0,1576000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-03 22:28:11.230611
SPNG,25.36,24.79,24.91,1526800.0,2090500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 22:28:12.281678
SMMR,26.21,25.99,26.04,1309200.0,1816400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 22:28:12.281678
ATMN,25.72,25.72,25.98,1645800.0,1445400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 22:28:12.281678
WNTR,25.27,25.27,25.43,1676800.0,1700400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-03 22:28:12.281678
SPNG,25.38,24.79,25.15,1526800.0,2078400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 22:28:12.827140
SMMR,25.95,25.95,26.04,1200100.0,1816400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 22:28:12.827140
ATMN,25.72,25.74,25.98,1745800.0,1537600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 22:28:12.827140
WNTR,25.34,25.37,25.43,1802000.0,1700400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-03 22:28:12.827140
SPNG,25.38,24.84,25.15,1646700.0,2147800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 22:28:13.955021
SMMR,25.82,25.82,26.05,989500.0,1811100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 22:28:13.955021
ATMN,25.72,25.72,25.98,1848400.0,1537600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 22:28:13.955021
