ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,SELL_LUIS-4,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
WNTR,25.46,25.37,25.46,1921000.0,1720300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-03 22:28:13.955021
SPNG,24.89,24.95,25.15,1868500.0,2147800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 22:28:15.027935
SMMR,26.22,25.88,26.22,1173200.0,1726300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 22:28:15.027935
ATMN,25.62,25.62,25.98,1445600.0,1537600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 22:28:15.027935
WNTR,25.46,25.37,25.38,1921000.0,2061600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-03 22:28:15.027935
SPNG,24.79,24.79,25.15,1755500.0,2147800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 22:28:16.067473
SMMR,26.24,26.19,26.24,1386000.0,1645300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 22:28:16.067473
ATMN,25.96,25.8,25.92,1558100.0,1650000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 22:28:16.067473
WNTR,25.38,25.27,25.38,1901700.0,2186600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-03 22:28:16.067473
SPNG,24.79,24.66,24.78,1633500.0,2203800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 22:28:17.104460
SMMR,26.24,25.88,26.06,1304600.0,1710700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 22:28:17.104460
ATMN,25.8,25.8,26.12,1558100.0,1637600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 22:28:17.104460
WNTR,25.22,25.22,25.38,1667600.0,2192400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-03 22:28:17.104460
SPNG,24.79,24.77,24.78,1939800.0,2203800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 22:28:18.142731
SMMR,26.24,26.04,26.06,1588100.0,1710700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 22:28:18.142731
ATMN,25.86,25.97,26.12,1753100.0,1637600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 22:28:18.142731
WNTR,25.46,25.47,25.48,1879400.0,2141800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-03 22:28:18.142731
SPNG,25.15,24.77,25.15,2174600.0,2165000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 22:28:19.198050
SMMR,26.24,26.04,26.06,2065700.0,1710700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 22:28:19.198050
ATMN,26.12,25.8,25.92,1658900.0,1744300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 22:28:19.198050
WNTR,25.16,25.14,25.16,1435900.0,2157600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-03 22:28:19.198050
SPNG,24.69,24.69,24.92,2179000.0,2194900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 22:28:20.234939
SMMR,26.21,26.04,26.15,2046200.0,1838000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 22:28:20.234939
ATMN,25.92,25.93,25.94,1873700.0,1806100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 22:28:20.234939
WNTR,25.16,25.14,25.16,1681200.0,2173600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-03 22:28:20.234939
SPNG,24.69,24.69,24.92,2343600.0,2194900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 22:28:21.266638
SMMR,25.97,25.97,26.04,2084500.0,1957600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 22:28:21.266638
ATMN,25.93,25.93,25.94,1958500.0,1891800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 22:28:21.266638
WNTR,25.21,25.23,25.29,1804500.0,2169000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-03 22:28:21.266638
SPNG,24.69,24.85,24.92,2305600.0,2214700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 22:28:22.314022
SMMR,26.04,26.07,26.15,2093700.0,1967300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 22:28:22.314022
ATMN,25.8,25.8,25.94,1897800.0,1910600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 22:28:22.314022
WNTR,25.34,25.23,25.34,1804500.0,2156000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-03 22:28:22.314022
SPNG,24.85,24.85,24.92,2220500.0,2214700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 22:28:23.355748
SMMR,26.0,26.0,26.11,2093100.0,2004200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 22:28:23.355748
ATMN,26.05,25.8,26.05,1897800.0,1886300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 22:28:23.355748
WNTR,25.34,25.23,25.3,2028600.0,2182900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-03 22:28:23.355748
SPNG,25.03,24.83,25.03,2244100.0,2192500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 22:28:23.904171
SMMR,26.0,26.0,26.11,2071400.0,1997000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 22:28:23.904171
ATMN,26.05,25.8,25.87,2001900.0,1895700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 22:28:23.904171
WNTR,25.48,25.23,25.48,2028600.0,2141800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-03 22:28:23.904171
SPNG,25.07,24.74,24.91,2281100.0,2194900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 22:28:24.966446
SMMR,25.96,25.96,26.11,2098700.0,2010900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 22:28:24.966446
ATMN,25.87,25.8,25.87,1985300.0,1895700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 22:28:24.966446
WNTR,25.48,25.33,25.48,2233600.0,2141800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-03 22:28:24.966446
SPNG,24.91,24.98,25.13,2238500.0,2184500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 22:28:26.036806
SMMR,25.93,25.93,26.11,2114100.0,2016500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 22:28:26.036806
ATMN,25.87,25.82,25.87,2014900.0,1895700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 22:28:26.036806
WNTR,25.48,25.33,25.48,2225000.0,2170300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-03 22:28:26.036806
SPNG,24.98,24.98,25.13,2238500.0,2185400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 22:28:27.075474
SMMR,25.93,25.99,26.11,2089900.0,2027300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 22:28:27.075474
ATMN,25.87,25.97,26.05,1990100.0,1886300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 22:28:27.075474
WNTR,25.48,25.33,25.48,2225000.0,2196500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-03 22:28:27.075474
SPNG,24.69,24.69,25.15,2287100.0,2178700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 22:28:28.113201
SMMR,25.91,25.91,26.14,2094700.0,2012900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 22:28:28.113201
ATMN,25.87,25.87,26.13,2004300.0,1693700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 22:28:28.113201
WNTR,25.45,25.28,25.45,2254600.0,2212100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-03 22:28:28.113201
SPNG,25.19,25.15,25.19,2239500.0,2138700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 22:28:29.170575
SMMR,26.15,25.91,26.12,2063400.0,2024400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 22:28:29.170575
ATMN,25.87,26.08,26.13,2027500.0,1881200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 22:28:29.170575
WNTR,25.28,25.28,25.45,2254600.0,2219900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-03 22:28:29.170575
SPNG,25.19,25.06,25.19,2228300.0,2148800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 22:28:30.217921
SMMR,25.9,25.92,26.08,2087100.0,2040500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 22:28:30.217921
ATMN,26.08,26.08,26.13,2027500.0,1888800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 22:28:30.217921
WNTR,25.45,25.28,25.45,2254600.0,2195800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-03 22:28:30.217921
SPNG,24.47,25.16,25.19,2281500.0,2148800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 22:28:31.313296
SMMR,26.08,25.88,26.08,2120700.0,2040500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 22:28:31.313296
ATMN,26.13,26.14,26.19,2014600.0,1857500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 22:28:31.313296
WNTR,25.45,25.28,25.3,2254600.0,2218500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-03 22:28:31.313296
SPNG,25.16,25.16,25.19,2281500.0,2118500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 22:28:32.039449
SMMR,25.94,25.88,25.9,2120700.0,2050400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 22:28:32.039449
ATMN,26.14,25.94,26.08,2011700.0,1859100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 22:28:32.039449
WNTR,25.3,25.28,25.3,2254600.0,2208200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-03 22:28:32.039449
SPNG,24.86,24.98,25.19,2284200.0,2118500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 22:28:33.202517
SMMR,26.15,26.17,26.19,2050800.0,2034200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 22:28:33.202517
ATMN,26.2,25.94,26.2,2029700.0,1842200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 22:28:33.202517
WNTR,25.39,25.28,25.39,2273600.0,2191900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-03 22:28:33.202517
SPNG,24.98,24.47,24.65,2294700.0,2124000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 22:28:34.323646
SMMR,26.17,25.93,26.04,2092400.0,2043400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 22:28:34.323646
ATMN,25.94,25.94,26.2,2029700.0,1842200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 22:28:34.323646
WNTR,25.4,25.4,25.49,2273600.0,2196500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-03 22:28:34.323646
SPNG,24.98,24.6,24.65,2241000.0,2124000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 22:28:35.082263
SMMR,26.04,26.07,26.1,2101300.0,2027700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 22:28:35.082263
ATMN,25.94,25.94,26.0,2013300.0,1880500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 22:28:35.082263
WNTR,25.4,25.28,25.32,2275100.0,2175000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-03 22:28:35.082263
SPNG,24.65,25.14,25.19,2218600.0,2101600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 22:28:36.214467
SMMR,26.1,26.07,26.1,2072600.0,2027700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 22:28:36.214467
ATMN,25.92,25.92,26.09,1987300.0,1871900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 22:28:36.214467
WNTR,25.49,25.28,25.49,2298300.0,2206900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-03 22:28:36.214467
SPNG,25.19,24.6,25.19,2209000.0,2121800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 22:28:37.355660
SMMR,26.0,26.0,26.1,2091700.0,2027700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 22:28:37.355660
ATMN,26.18,26.18,26.23,1990000.0,1819900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 22:28:37.355660
WNTR,25.31,25.25,25.31,2278200.0,2220000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-03 22:28:37.355660
SPNG,25.36,24.6,25.29,2209000.0,2106400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 22:28:38.453320
SMMR,25.99,25.99,26.1,2116400.0,2009200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 22:28:38.453320
ATMN,25.87,25.87,26.06,2016100.0,1862300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 22:28:38.453320
WNTR,25.31,25.43,25.49,2260500.0,2206900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 22:28:38.453320
SPNG,25.29,24.87,25.29,2204800.0,2098900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 22:28:39.507238
SMMR,26.11,25.99,26.11,2116400.0,2003800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 22:28:39.507238
ATMN,26.06,25.82,26.06,2014100.0,1862300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 22:28:39.507238
WNTR,25.49,25.25,25.49,2278800.0,2200200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 22:28:39.507238
SPNG,24.87,24.87,25.38,2204800.0,2093400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 22:28:40.066049
SMMR,25.93,26.07,26.11,2099700.0,2003800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 22:28:40.066049
ATMN,26.01,26.01,26.06,2022200.0,1862300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 22:28:40.066049
WNTR,25.48,25.25,25.48,2278800.0,2192700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 22:28:40.066049
SPNG,24.47,24.97,25.22,2171100.0,2131900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 22:28:41.183144
SMMR,26.01,26.01,26.11,2061100.0,2003800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 22:28:41.183144
ATMN,25.86,25.97,26.06,2025700.0,1882100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 22:28:41.183144
WNTR,25.22,25.29,25.48,2244700.0,2192700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 22:28:41.183144
SPNG,24.45,24.45,25.06,2236600.0,2153600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 22:28:42.240234
SMMR,26.15,26.01,26.15,2120500.0,2031700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 22:28:42.240234
ATMN,25.93,25.93,26.23,2025600.0,1858200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 22:28:42.240234
WNTR,25.22,25.44,25.48,2271800.0,2176700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 22:28:42.240234
SPNG,25.06,24.49,25.06,2183100.0,2153600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 22:28:43.295337
SMMR,26.01,26.01,26.15,2106800.0,2031700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 22:28:43.295337
ATMN,25.93,26.02,26.08,2001200.0,1867400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 22:28:43.295337
WNTR,25.32,25.32,25.48,2263800.0,2182300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 22:28:43.295337
SPNG,25.06,25.08,25.22,2186900.0,2136000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 22:28:44.324396
SMMR,26.16,26.11,26.16,2083000.0,2025500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 22:28:44.324396
ATMN,26.02,25.93,26.0,2025600.0,1887300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 22:28:44.324396
WNTR,25.32,25.32,25.34,2250400.0,2178200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 22:28:44.324396
SPNG,25.06,25.08,25.18,2186900.0,2141600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 22:28:45.357109
SMMR,26.21,26.11,26.21,2083000.0,2045300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 22:28:45.357109
ATMN,26.08,25.93,26.05,2025600.0,1903900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 22:28:45.357109
WNTR,25.29,25.22,25.28,2280600.0,2179200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 22:28:45.357109
SPNG,24.49,24.56,25.18,2207600.0,2141600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 22:28:46.387584
SMMR,26.01,26.17,26.21,2081600.0,2045300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 22:28:46.387584
ATMN,25.9,25.9,25.97,2003900.0,1903400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 22:28:46.387584
WNTR,25.29,25.22,25.28,2233100.0,2179200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 22:28:46.387584
SPNG,25.18,24.92,25.15,2209600.0,2132600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 22:28:47.427876
SMMR,26.01,25.87,25.92,2106500.0,2011300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 22:28:47.427876
ATMN,25.9,25.9,25.95,2003900.0,1899400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 22:28:47.427876
WNTR,25.22,25.22,25.48,2233100.0,2178500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 22:28:47.427876
SPNG,25.15,24.87,25.15,2221600.0,2132600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 22:28:48.483234
SMMR,26.01,25.87,25.92,2070400.0,2011300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 22:28:48.483234
ATMN,25.82,25.82,25.97,2026600.0,1892400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 22:28:48.483234
WNTR,25.22,25.39,25.48,2251100.0,2178500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 22:28:48.483234
SPNG,25.15,24.87,25.02,2221600.0,2136200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 22:28:49.130392
SMMR,25.92,25.95,26.21,2031400.0,2032800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 22:28:49.130392
ATMN,26.05,25.77,26.05,2036100.0,1897300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 22:28:49.130392
WNTR,25.22,25.39,25.41,2251100.0,2182600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 22:28:49.130392
SPNG,25.22,24.87,25.22,2233900.0,2123900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 22:28:50.212574
SMMR,26.21,26.11,26.21,1998500.0,2015900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 22:28:50.212574
ATMN,26.08,25.77,25.95,2028500.0,1886200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 22:28:50.212574
WNTR,25.34,25.34,25.41,2226700.0,2133700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 22:28:50.212574
SPNG,25.11,24.87,25.08,2233900.0,2105000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 22:28:51.244956
SMMR,26.17,26.19,26.21,1966600.0,2026400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 22:28:51.244956
ATMN,25.97,25.77,25.9,2048200.0,1903900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 22:28:51.244956
WNTR,25.34,25.34,25.37,2226700.0,2139700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 22:28:51.244956
