ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,SELL_LUIS-4,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
SPNG,24.87,25.0,25.08,2200400.0,2105000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 22:28:52.295543
SMMR,26.09,26.09,26.16,2002000.0,2022800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 22:28:52.295543
ATMN,25.9,25.84,25.9,2050700.0,1903900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 22:28:52.295543
WNTR,25.22,25.22,25.25,2215700.0,2124900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 22:28:52.295543
SPNG,25.0,25.0,25.08,2200400.0,2117100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 22:28:53.343615
SMMR,26.08,26.08,26.16,2025900.0,2022800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 22:28:53.343615
ATMN,25.84,25.84,25.9,2050700.0,1892000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 22:28:53.343615
WNTR,25.37,25.22,25.37,2235700.0,2139700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 22:28:53.343615
SPNG,24.8,24.8,25.08,2238200.0,2117100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 22:28:54.381352
SMMR,25.95,25.95,26.07,2020000.0,2019100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 22:28:54.381352
ATMN,25.98,25.77,25.98,2047000.0,1874300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 22:28:54.381352
WNTR,25.23,25.22,25.23,2219200.0,2147000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 22:28:54.381352
SPNG,24.8,24.9,25.08,2232600.0,2138700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 22:28:55.441394
SMMR,26.19,26.12,26.19,2040300.0,2013400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 22:28:55.441394
ATMN,25.98,26.04,26.08,2011200.0,1881800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 22:28:55.441394
WNTR,25.41,25.22,25.4,2219200.0,2137800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 22:28:55.441394
SPNG,24.9,24.9,25.13,2232600.0,2137900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 22:28:56.231393
SMMR,26.19,26.12,26.14,2040300.0,1998300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 22:28:56.231393
ATMN,26.04,25.9,25.92,2006700.0,1901300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 22:28:56.231393
WNTR,25.41,25.22,25.24,2219200.0,2125000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 22:28:56.231393
SPNG,24.85,24.85,25.01,2224000.0,2145900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 22:28:57.331471
SMMR,26.21,26.18,26.21,2051600.0,2027400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 22:28:57.331471
ATMN,25.72,25.72,25.92,2061800.0,1901300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 22:28:57.331471
WNTR,25.22,25.22,25.24,2199600.0,2120900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 22:28:57.331471
SPNG,25.11,24.85,25.06,2240400.0,2139300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 22:28:58.374422
SMMR,26.26,26.18,26.26,2059500.0,2056000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 22:28:58.374422
ATMN,25.72,25.78,25.81,2030500.0,1890600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 22:28:58.374422
WNTR,25.2,25.2,25.24,2217400.0,2117100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 22:28:58.374422
SPNG,24.74,24.74,25.07,981800.0,754300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 22:28:59.407989
SMMR,25.03,25.03,25.3,885400.0,746100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 22:28:59.407989
ATMN,26.59,26.59,27.06,745100.0,622600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 22:28:59.407989
WNTR,25.24,25.45,25.49,870600.0,846200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 22:28:59.407989
SPNG,24.78,24.74,24.78,981800.0,1046400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 22:29:00.448763
SMMR,25.03,24.69,25.0,986500.0,965700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 22:29:00.448763
ATMN,26.46,26.11,26.34,866400.0,948400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 22:29:00.448763
WNTR,25.45,25.45,25.84,857800.0,863800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 22:29:00.448763
SPNG,25.07,24.74,24.77,1085100.0,1044200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 22:29:01.499559
SMMR,25.0,25.17,25.19,1300000.0,931900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 22:29:01.499559
ATMN,26.11,26.65,27.02,1093600.0,833100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 22:29:01.499559
WNTR,25.27,25.27,25.6,879300.0,1154900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 22:29:01.499559
SPNG,24.41,24.52,24.77,1298100.0,1044200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 22:29:02.565329
SMMR,25.17,24.98,25.04,1201800.0,1220100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 22:29:02.565329
ATMN,26.11,26.65,26.83,1093600.0,1108900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 22:29:02.565329
WNTR,25.63,25.33,25.52,1006600.0,1161300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 22:29:02.565329
SPNG,24.41,24.64,24.77,1503300.0,1172600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 22:29:03.614554
SMMR,25.19,24.98,25.1,1398700.0,1218400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 22:29:03.614554
ATMN,26.65,26.65,26.77,1198500.0,1296600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 22:29:03.614554
WNTR,25.52,25.43,25.52,1121000.0,1161300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 22:29:03.614554
SPNG,24.84,24.64,24.84,1503300.0,1059600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 22:29:04.180384
SMMR,24.98,24.98,25.1,1398700.0,1320400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 22:29:04.180384
ATMN,26.65,26.5,26.65,1177100.0,1385200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 22:29:04.180384
WNTR,25.77,25.43,25.77,1211200.0,1056600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 22:29:04.180384
SPNG,24.64,24.64,24.84,1719700.0,1059600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 22:29:05.223658
SMMR,24.97,24.97,25.1,1479800.0,1320400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 22:29:05.223658
ATMN,26.77,26.5,26.77,1384100.0,1376900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 22:29:05.223658
WNTR,25.55,25.62,25.77,1449600.0,1167000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 22:29:05.223658
SPNG,24.64,24.73,24.84,1827800.0,1270600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 22:29:06.277459
SMMR,24.91,24.91,25.09,1406000.0,1498200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 22:29:06.277459
ATMN,26.77,26.5,26.53,1384100.0,1632600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 22:29:06.277459
WNTR,25.66,25.67,25.77,1695200.0,1167000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 22:29:06.277459
SPNG,24.73,24.73,25.07,1827800.0,1269100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 22:29:07.323342
SMMR,24.91,24.91,25.09,1320600.0,1705900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 22:29:07.323342
ATMN,26.39,26.39,26.53,1380600.0,1760500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 22:29:07.323342
WNTR,25.57,25.57,25.69,1446000.0,1396000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 22:29:07.323342
SPNG,24.89,24.73,24.89,1970700.0,1449500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 22:29:08.381613
SMMR,25.09,24.98,25.09,1523600.0,1589600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 22:29:08.381613
ATMN,26.54,26.59,26.65,1393600.0,1847300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 22:29:08.381613
WNTR,25.71,25.43,25.71,1323700.0,1273000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 22:29:08.381613
SPNG,24.89,24.78,24.89,2193200.0,1540500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 22:29:09.517170
SMMR,24.69,24.93,24.99,1627100.0,1697600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 22:29:09.517170
ATMN,26.39,26.39,26.51,1279200.0,1870500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 22:29:09.517170
WNTR,25.42,25.47,25.62,1326500.0,1284400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 22:29:09.517170
SPNG,24.89,24.78,24.89,2193200.0,1847300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 22:29:10.555069
SMMR,24.69,24.93,24.97,1840900.0,1911100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 22:29:10.555069
ATMN,26.52,26.39,26.52,1387100.0,1862400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 22:29:10.555069
WNTR,25.42,25.47,25.57,1435500.0,1462100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 22:29:10.555069
SPNG,24.93,24.78,24.93,2193200.0,1934900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 22:29:11.605093
SMMR,24.97,24.93,24.97,1966200.0,1887300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 22:29:11.605093
ATMN,26.52,26.39,26.52,1484300.0,1863300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 22:29:11.605093
WNTR,25.62,25.47,25.62,1435500.0,1461500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-03 22:29:11.605093
SPNG,24.78,24.78,24.88,2193200.0,1961100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 22:29:12.641534
SMMR,25.05,24.93,25.05,2061200.0,1766900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 22:29:12.641534
ATMN,26.38,26.5,26.57,1493900.0,1875400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 22:29:12.641534
WNTR,25.62,25.52,25.62,1524000.0,1558800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-03 22:29:12.641534
SPNG,24.6,24.6,24.8,1882900.0,1981400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 22:29:13.672645
SMMR,25.05,24.94,25.05,2150700.0,1766900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 22:29:13.672645
ATMN,26.38,26.11,26.35,1291500.0,1886600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 22:29:13.672645
WNTR,25.52,25.47,25.49,1621400.0,1664800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-03 22:29:13.672645
SPNG,24.88,24.6,24.88,2015200.0,1947300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-03 22:29:14.710628
SMMR,25.22,24.94,25.22,2150700.0,1227000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-03 22:29:14.710628
ATMN,26.48,26.11,26.39,1542100.0,1906600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-03 22:29:14.710628
WNTR,25.49,25.61,25.62,1955100.0,1664800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-03 22:29:14.710628
SPNG,24.88,24.67,24.72,2319100.0,1981700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-03 22:29:15.748516
SMMR,25.22,25.06,25.12,2150100.0,1342000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-03 22:29:15.748516
ATMN,26.2,26.2,26.22,1553100.0,1921800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-03 22:29:15.748516
WNTR,25.5,25.5,25.59,1972600.0,1784100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-03 22:29:15.748516
SPNG,24.88,24.67,24.72,2319100.0,2017600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-03 22:29:16.274389
SMMR,25.06,24.94,25.01,2128900.0,1461200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-03 22:29:16.274389
ATMN,26.39,26.45,26.57,1663300.0,1894700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-03 22:29:16.274389
WNTR,25.59,25.5,25.59,2090600.0,1784100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-03 22:29:16.274389
SPNG,24.62,24.62,24.72,2471900.0,2027600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-03 22:29:17.313918
SMMR,25.01,24.95,25.01,2105600.0,1568600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-03 22:29:17.313918
ATMN,26.34,26.37,26.57,1749000.0,1894700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-03 22:29:17.313918
WNTR,25.5,25.5,25.52,2116500.0,1890100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-03 22:29:17.313918
SPNG,24.72,24.62,24.72,2377400.0,2027600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-03 22:29:18.370998
SMMR,24.95,24.95,25.03,2097100.0,1449400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-03 22:29:18.370998
ATMN,26.37,26.2,26.27,1654000.0,1913500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-03 22:29:18.370998
WNTR,25.43,25.43,25.52,1773900.0,1994500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-03 22:29:18.370998
SPNG,24.54,24.54,24.88,2447500.0,2006900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-03 22:29:19.414834
SMMR,24.93,24.93,25.03,2097500.0,1558700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-03 22:29:19.414834
ATMN,26.65,26.2,26.22,1849400.0,1922400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-03 22:29:19.414834
WNTR,25.56,25.43,25.55,1773900.0,2093700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-03 22:29:19.414834
SPNG,24.54,24.54,24.73,2447500.0,2018200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-03 22:29:20.499974
SMMR,24.9,24.9,25.03,2093300.0,1558700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-03 22:29:20.499974
ATMN,26.22,26.57,26.65,2068200.0,1956900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-03 22:29:20.499974
WNTR,25.59,25.53,25.59,1885000.0,2019200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-03 22:29:20.499974
SPNG,24.96,24.52,24.96,2334500.0,1993600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 22:29:21.557466
SMMR,25.12,24.94,25.12,2088000.0,1543100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 22:29:21.557466
ATMN,26.22,26.57,26.65,2068200.0,1924800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 22:29:21.557466
WNTR,25.59,25.53,25.55,1885000.0,2130900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-03 22:29:21.557466
SPNG,24.57,24.51,24.57,2339800.0,2053800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 22:29:22.630049
SMMR,25.12,25.0,25.1,2107400.0,1839000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 22:29:22.630049
ATMN,26.27,26.4,26.61,2015600.0,1919600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 22:29:22.630049
WNTR,25.53,25.43,25.45,1885900.0,2130700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-03 22:29:22.630049
SPNG,24.57,24.51,24.57,2395500.0,2053800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 22:29:23.676187
SMMR,25.0,25.0,25.01,2104800.0,1962100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 22:29:23.676187
ATMN,26.4,26.22,26.33,2019700.0,1945200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 22:29:23.676187
WNTR,25.62,25.51,25.62,2106400.0,1900300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-03 22:29:23.676187
SPNG,24.57,24.94,24.96,2279600.0,2027800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 22:29:24.752581
SMMR,25.1,25.0,25.1,2137900.0,1921400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 22:29:24.752581
ATMN,26.33,26.35,26.61,2005300.0,1919800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 22:29:24.752581
WNTR,25.62,25.51,25.62,2223900.0,2135600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-03 22:29:24.752581
SPNG,24.98,24.51,24.98,2329300.0,2009000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 22:29:25.329237
SMMR,25.1,25.0,25.07,2137900.0,1929700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 22:29:25.329237
ATMN,26.35,26.35,26.61,2005300.0,1919800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 22:29:25.329237
WNTR,25.51,25.56,25.62,2220000.0,2135600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-03 22:29:25.329237
SPNG,24.88,24.96,24.98,2258200.0,2009000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 22:29:26.383226
SMMR,25.12,25.12,25.13,2119100.0,1803300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 22:29:26.383226
ATMN,26.35,26.35,26.44,2005300.0,1899600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 22:29:26.383226
WNTR,25.63,25.48,25.63,2120800.0,2108000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-03 22:29:26.383226
SPNG,24.71,24.51,24.71,2272300.0,2084400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 22:29:27.423939
SMMR,24.9,24.9,25.04,2153900.0,1923700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 22:29:27.423939
ATMN,26.35,26.35,26.44,1998500.0,1899600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 22:29:27.423939
WNTR,25.44,25.44,25.63,2003400.0,2108000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-03 22:29:27.423939
SPNG,24.98,24.98,25.04,2252800.0,1994500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 22:29:28.467018
SMMR,25.02,24.98,25.02,2139300.0,1995600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 22:29:28.467018
ATMN,26.19,26.19,26.26,2009800.0,1905100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 22:29:28.467018
WNTR,25.67,25.44,25.54,2003400.0,2128700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-03 22:29:28.467018
SPNG,25.04,24.51,25.04,2272300.0,2007100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 22:29:29.527517
