ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,SELL_LUIS-4,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
SMMR,25.08,24.98,25.08,2137700.0,1937200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 22:29:29.527517
ATMN,26.19,26.19,26.24,2002100.0,1875800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 22:29:29.527517
WNTR,25.7,25.44,25.45,2003400.0,2123000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-03 22:29:29.527517
SPNG,24.82,24.9,25.04,2263900.0,2032400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 22:29:30.585622
SMMR,24.98,24.98,25.08,2121100.0,1937200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 22:29:30.585622
ATMN,26.13,26.18,26.24,1999700.0,1875800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 22:29:30.585622
WNTR,25.42,25.42,25.62,1979900.0,2143300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-03 22:29:30.585622
SPNG,24.9,24.51,24.9,2265400.0,2082200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 22:29:31.636445
SMMR,25.09,25.09,25.13,2109200.0,1930600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 22:29:31.636445
ATMN,26.26,26.13,26.26,2014400.0,1905100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 22:29:31.636445
WNTR,25.72,25.42,25.72,1979900.0,2112300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-03 22:29:31.636445
SPNG,24.9,24.61,24.9,2207100.0,2082200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 22:29:32.692822
SMMR,25.13,24.98,25.09,2121100.0,1945000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 22:29:32.692822
ATMN,26.44,26.13,26.44,2021000.0,1903800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 22:29:32.692822
WNTR,25.66,25.42,25.66,2095900.0,2135900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-03 22:29:32.692822
SPNG,25.07,24.61,25.07,2207100.0,2035400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 22:29:33.785882
SMMR,25.17,24.93,25.17,2126400.0,1928600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 22:29:33.785882
ATMN,26.44,26.45,26.53,1984900.0,1941100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 22:29:33.785882
WNTR,25.66,25.42,25.55,2173900.0,2175600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-03 22:29:33.785882
SPNG,25.07,24.61,25.07,2207100.0,2132900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 22:29:34.822865
SMMR,25.04,25.06,25.17,2068900.0,1949700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 22:29:34.822865
ATMN,26.32,26.49,26.53,1973800.0,1941100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 22:29:34.822865
WNTR,25.66,25.42,25.55,2169700.0,2181200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-03 22:29:34.822865
SPNG,25.07,24.61,25.07,2207100.0,2106500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 22:29:35.382935
SMMR,25.03,25.16,25.17,2099800.0,1949700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 22:29:35.382935
ATMN,26.53,26.49,26.53,1973800.0,1941100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 22:29:35.382935
WNTR,25.66,25.42,25.55,2177200.0,2197200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-03 22:29:35.382935
SPNG,25.07,24.61,24.65,2207100.0,2133700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 22:29:36.457844
SMMR,24.93,24.98,25.09,2080000.0,1986900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 22:29:36.457844
ATMN,26.54,26.49,26.54,1995400.0,1932100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 22:29:36.457844
WNTR,25.55,25.54,25.55,2169600.0,2197200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-03 22:29:36.457844
SPNG,24.61,24.61,24.65,2207100.0,2133700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 22:29:37.546370
SMMR,24.98,24.98,25.04,2080000.0,1961700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 22:29:37.546370
ATMN,26.32,26.45,26.61,1973800.0,1914700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 22:29:37.546370
WNTR,25.55,25.54,25.55,2141000.0,2196500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-03 22:29:37.546370
SPNG,24.43,24.45,24.65,2197700.0,2137200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 22:29:38.932871
SMMR,25.04,24.94,25.04,2105200.0,1961700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 22:29:38.932871
ATMN,26.65,26.3,26.65,1980300.0,1930100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 22:29:38.932871
WNTR,25.52,25.52,25.55,2155300.0,2196500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-03 22:29:38.932871
SPNG,24.65,24.8,24.85,2214100.0,2138200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 22:29:39.763977
SMMR,25.04,25.06,25.09,2109800.0,1969700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 22:29:39.763977
ATMN,26.65,26.47,26.65,1963400.0,1934200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 22:29:39.763977
WNTR,25.72,25.52,25.72,2155300.0,2151100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-03 22:29:39.763977
SPNG,24.45,24.45,24.85,2195400.0,2120100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 22:29:40.419971
SMMR,25.04,25.06,25.09,2138400.0,1957100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 22:29:40.419971
ATMN,26.65,26.47,26.61,1963400.0,1934400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 22:29:40.419971
WNTR,25.72,25.42,25.72,2158400.0,2131700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-03 22:29:40.419971
SPNG,24.45,24.72,24.85,2168500.0,2127200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 22:29:41.677492
SMMR,25.19,25.06,25.19,2138400.0,1950900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 22:29:41.677492
ATMN,26.47,26.47,26.61,1957300.0,1931900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 22:29:41.677492
WNTR,25.56,25.38,25.56,2198800.0,2175800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-03 22:29:41.677492
SPNG,24.54,24.54,24.83,2196500.0,2139600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 22:29:42.860797
SMMR,25.22,25.14,25.22,2126100.0,1951700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 22:29:42.860797
ATMN,26.61,26.38,26.61,1966400.0,1937800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 22:29:42.860797
WNTR,25.56,25.63,25.65,2201400.0,2160800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-03 22:29:42.860797
SPNG,24.54,24.54,24.83,2196500.0,2139600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 22:29:43.422774
SMMR,24.94,24.94,25.22,2131800.0,1951700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 22:29:43.422774
ATMN,26.21,26.21,26.61,1957600.0,1937800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 22:29:43.422774
WNTR,25.63,25.63,25.65,2201400.0,2154600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-03 22:29:43.422774
SPNG,24.54,24.69,24.83,2222800.0,2122500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 22:29:44.551612
SMMR,24.94,24.94,24.99,2154000.0,1981200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 22:29:44.551612
ATMN,26.49,26.49,26.61,1987100.0,1937800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 22:29:44.551612
WNTR,25.58,25.58,25.6,2208500.0,2170700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-03 22:29:44.551612
SPNG,24.47,24.47,24.69,2214600.0,2136600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 22:29:45.649566
SMMR,24.99,25.0,25.2,2128400.0,1987900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 22:29:45.649566
ATMN,26.38,26.38,26.47,1971700.0,1947300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 22:29:45.649566
WNTR,25.38,25.38,25.6,2212700.0,2140700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-03 22:29:45.649566
SPNG,24.47,24.47,24.69,2213300.0,2136600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 22:29:46.750588
SMMR,25.05,25.13,25.2,2157800.0,1987900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 22:29:46.750588
ATMN,26.38,26.21,26.38,1962900.0,1931500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 22:29:46.750588
WNTR,25.59,25.54,25.57,2199000.0,2142100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-03 22:29:46.750588
SPNG,24.47,24.47,24.75,2213300.0,2117500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 22:29:47.811543
SMMR,25.05,25.13,25.2,2157800.0,1982400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 22:29:47.811543
ATMN,26.38,26.36,26.38,1970600.0,1931500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 22:29:47.811543
WNTR,25.57,25.54,25.57,2221600.0,2142100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-03 22:29:47.811543
SPNG,24.47,24.58,24.75,2230000.0,2127200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 22:29:48.932956
SMMR,25.0,25.07,25.1,2156400.0,1988500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 22:29:48.932956
ATMN,26.36,26.36,26.61,1980000.0,1937800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 22:29:48.932956
WNTR,25.57,25.64,25.65,2256600.0,2134900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 22:29:48.932956
SPNG,24.58,24.58,24.75,2230000.0,2127200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 22:29:49.499716
SMMR,25.0,25.07,25.1,2156400.0,1992700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 22:29:49.499716
ATMN,26.56,26.36,26.56,1980000.0,1935600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 22:29:49.499716
WNTR,25.57,25.64,25.65,2256600.0,2115600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 22:29:49.499716
SPNG,24.45,24.45,24.75,2207200.0,2134500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 22:29:50.651472
SMMR,25.07,25.07,25.1,2156400.0,2018300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 22:29:50.651472
ATMN,26.65,26.47,26.65,1950500.0,1945400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 22:29:50.651472
WNTR,25.66,25.64,25.66,2256600.0,2083400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 22:29:50.651472
SPNG,24.45,24.45,24.75,2210200.0,2146600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 22:29:51.723922
SMMR,25.02,25.02,25.09,2130300.0,2035000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 22:29:51.723922
ATMN,26.6,26.44,26.6,1963500.0,1961100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 22:29:51.723922
WNTR,25.66,25.62,25.66,2247700.0,2097100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 22:29:51.723922
SPNG,24.79,24.45,24.79,2217000.0,2142100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 22:29:52.753993
SMMR,25.02,25.02,25.05,2136400.0,2040000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 22:29:52.753993
ATMN,26.58,26.58,26.67,1961700.0,1958100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 22:29:52.753993
WNTR,25.66,25.64,25.66,2234200.0,2111900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 22:29:52.753993
SPNG,24.79,24.45,24.68,2217000.0,2149200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 22:29:53.783042
SMMR,25.02,25.02,25.05,2091600.0,2040000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 22:29:53.783042
ATMN,26.34,26.34,26.67,1967000.0,1958100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 22:29:53.783042
WNTR,25.66,25.62,25.66,2269600.0,2087100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 22:29:53.783042
SPNG,24.79,24.45,24.63,2184600.0,2133600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 22:29:54.819240
SMMR,25.0,25.0,25.16,2103500.0,2025800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 22:29:54.819240
ATMN,26.67,26.37,26.67,1930500.0,1949400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 22:29:54.819240
WNTR,25.62,25.57,25.6,2255000.0,2097500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 22:29:54.819240
SPNG,24.39,24.39,24.63,2199700.0,2133600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 22:29:55.934237
SMMR,24.98,24.97,24.98,2137500.0,2013400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 22:29:55.934237
ATMN,26.72,26.5,26.72,1909000.0,1961200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 22:29:55.934237
WNTR,25.57,25.57,25.6,2255200.0,2087600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 22:29:55.934237
SPNG,24.39,24.43,24.63,2185900.0,2147400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 22:29:56.965330
SMMR,24.98,24.97,24.98,2123600.0,2013400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 22:29:56.965330
ATMN,26.72,26.5,26.55,1935900.0,1952600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 22:29:56.965330
WNTR,25.53,25.53,25.6,2228700.0,2087600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 22:29:56.965330
SPNG,24.39,24.39,24.63,2218100.0,2147400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 22:29:57.522790
SMMR,24.97,24.97,25.15,2123600.0,2007000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 22:29:57.522790
ATMN,26.67,26.62,26.67,1957300.0,1958100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 22:29:57.522790
WNTR,25.48,25.48,25.6,2219700.0,2087600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 22:29:57.522790
SPNG,24.39,24.41,24.42,2237100.0,2141500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 22:29:58.589974
SMMR,24.97,24.97,25.03,2123600.0,2019100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 22:29:58.589974
ATMN,26.67,26.63,26.67,1973500.0,1949300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 22:29:58.589974
WNTR,25.6,25.59,25.6,2222600.0,2085800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 22:29:58.589974
SPNG,24.42,25.74,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 22:29:59.636080
SMMR,24.99,25.03,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 22:29:59.636080
ATMN,26.71,26.08,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 22:29:59.636080
WNTR,25.57,25.45,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 22:29:59.636080
SPNG,25.74,25.74,25.75,1207400.0,753200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-03 22:30:00.671856
SMMR,25.03,24.42,24.88,860300.0,950500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-03 22:30:00.671856
ATMN,26.08,26.08,26.17,972000.0,907200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-03 22:30:00.671856
WNTR,25.57,25.65,26.12,926000.0,1058700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-03 22:30:00.671856
SPNG,25.66,25.66,25.75,1354500.0,753200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-03 22:30:01.705700
SMMR,25.31,24.78,25.31,1074100.0,839300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-03 22:30:01.705700
ATMN,26.25,26.08,26.25,972000.0,901200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-03 22:30:01.705700
WNTR,25.65,25.65,25.72,926000.0,1354600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-03 22:30:01.705700
SPNG,25.66,25.54,25.59,1483800.0,860500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-03 22:30:02.756004
SMMR,25.31,24.89,25.31,1189400.0,957700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-03 22:30:02.756004
ATMN,26.08,26.08,26.25,872000.0,1015700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-03 22:30:02.756004
WNTR,25.45,25.45,25.68,906200.0,1565100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-03 22:30:02.756004
SPNG,25.75,25.57,25.75,1727900.0,753200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-03 22:30:03.795460
SMMR,25.31,24.89,25.31,1290700.0,1131100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-03 22:30:03.795460
ATMN,25.53,25.53,26.32,870300.0,936000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-03 22:30:03.795460
WNTR,25.28,25.28,25.48,902200.0,1670400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-03 22:30:03.795460
SPNG,25.57,25.54,25.75,1782600.0,869800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-03 22:30:05.906731
SMMR,25.31,25.07,25.14,1374900.0,1160800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-03 22:30:05.906731
ATMN,25.53,26.29,26.32,1146600.0,1029300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-03 22:30:05.906731
WNTR,25.4,25.4,25.48,1128000.0,1670400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-03 22:30:05.906731
SPNG,25.57,25.54,25.66,2038000.0,975700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-03 22:30:06.956894
SMMR,25.31,25.12,25.14,1466800.0,1465600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-03 22:30:06.956894
ATMN,26.29,26.29,26.32,1146600.0,1206300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-03 22:30:06.956894
WNTR,25.48,25.5,25.64,1123300.0,1661600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-03 22:30:06.956894
SPNG,25.75,25.59,25.75,2259000.0,869800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-03 22:30:07.998809
SMMR,25.31,25.13,25.14,1572900.0,1658900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-03 22:30:07.998809
