ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,SELL_LUIS-4,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
ATMN,26.29,26.06,26.24,1147000.0,1512600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-03 22:30:07.998809
WNTR,25.48,25.5,25.6,1123300.0,1997400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-03 22:30:07.998809
SPNG,25.76,26.46,26.51,2379900.0,806500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-03 22:30:09.050435
SMMR,25.12,25.12,25.13,1580200.0,1748500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-03 22:30:09.050435
ATMN,26.04,26.04,26.07,1056300.0,1702100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-03 22:30:09.050435
WNTR,25.05,25.05,25.53,900800.0,2100800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-03 22:30:09.050435
SPNG,25.54,25.54,25.58,2155400.0,1007900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-03 22:30:10.116694
SMMR,25.13,25.12,25.13,1580200.0,1952700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-03 22:30:10.116694
ATMN,26.07,26.1,26.19,1171600.0,1793800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-03 22:30:10.116694
WNTR,25.53,25.37,25.53,1106100.0,2100800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-03 22:30:10.116694
SPNG,25.58,25.54,25.58,2263600.0,1007900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-03 22:30:10.662910
SMMR,25.12,25.12,25.13,1488300.0,1952700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-03 22:30:10.662910
ATMN,26.1,26.14,26.19,1257300.0,1793800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-03 22:30:10.662910
WNTR,25.53,25.43,25.53,1422500.0,2100800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-03 22:30:10.662910
SPNG,25.58,25.9,26.14,2381900.0,1085200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-03 22:30:11.697047
SMMR,25.07,24.96,25.07,1388200.0,1995400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-03 22:30:11.697047
ATMN,26.24,26.14,26.15,1257300.0,1906100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-03 22:30:11.697047
WNTR,25.37,25.37,25.4,1419400.0,2096300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-03 22:30:11.697047
SPNG,25.9,25.54,25.75,2287400.0,1289800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-03 22:30:12.737371
SMMR,25.14,24.96,25.03,1502100.0,1995100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-03 22:30:12.737371
ATMN,26.24,25.91,26.24,1058700.0,1814200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-03 22:30:12.737371
WNTR,25.32,25.32,25.4,1545600.0,2096300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-03 22:30:12.737371
SPNG,25.93,26.11,26.14,2248700.0,1179600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-03 22:30:13.786250
SMMR,25.14,24.96,25.03,1854000.0,1995100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-03 22:30:13.786250
ATMN,26.2,25.91,26.15,1178400.0,1900100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-03 22:30:13.786250
WNTR,25.32,25.53,25.6,1664900.0,2084800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-03 22:30:13.786250
SPNG,25.54,25.54,26.14,2241900.0,1179600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-03 22:30:14.826812
SMMR,25.14,24.96,25.14,1978300.0,1966900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-03 22:30:14.826812
ATMN,26.2,25.91,26.0,1491600.0,1935500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-03 22:30:14.826812
WNTR,25.6,25.53,25.6,1664900.0,2076400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-03 22:30:14.826812
SPNG,25.44,25.44,26.17,2281200.0,1091200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-03 22:30:15.864221
SMMR,25.14,24.96,25.02,2103200.0,2037300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-03 22:30:15.864221
ATMN,26.0,25.91,26.0,1730100.0,1935500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-03 22:30:15.864221
WNTR,25.32,25.31,25.32,1550300.0,2093700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-03 22:30:15.864221
SPNG,25.44,26.06,26.07,2242000.0,1314900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-03 22:30:16.897234
SMMR,25.07,24.96,25.07,2196800.0,1999500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-03 22:30:16.897234
ATMN,26.27,25.96,26.2,1835600.0,1811700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-03 22:30:16.897234
WNTR,25.61,25.31,25.44,1648400.0,2065300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-03 22:30:16.897234
SPNG,26.06,26.06,26.07,2242000.0,1505200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-03 22:30:17.923730
SMMR,24.96,24.94,24.96,2190300.0,1979600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-03 22:30:17.923730
ATMN,26.27,25.96,26.27,2008300.0,1800500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-03 22:30:17.923730
WNTR,25.61,25.5,25.61,1865100.0,2080600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-03 22:30:17.923730
SPNG,26.07,25.44,26.07,2281200.0,1679100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-03 22:30:18.950753
SMMR,25.17,25.04,25.17,2158300.0,1958400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-03 22:30:18.950753
ATMN,26.32,25.96,26.32,2008300.0,1607700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-03 22:30:18.950753
WNTR,25.45,25.35,25.45,1773800.0,2092900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-03 22:30:18.950753
SPNG,25.69,25.9,26.07,2247800.0,1679100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-03 22:30:19.979070
SMMR,25.26,25.14,25.26,2168200.0,1963000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-03 22:30:19.979070
ATMN,26.32,26.31,26.32,2023500.0,1607700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-03 22:30:19.979070
WNTR,25.35,25.35,25.61,1878400.0,2080600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-03 22:30:19.979070
SPNG,25.43,25.43,26.07,2258200.0,1790300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-03 22:30:21.014282
SMMR,25.19,25.14,25.19,2168200.0,1973800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-03 22:30:21.014282
ATMN,26.25,26.25,26.32,2041400.0,1692800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-03 22:30:21.014282
WNTR,25.41,25.35,25.36,1878400.0,2077600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-03 22:30:21.014282
SPNG,26.17,25.43,26.17,2171700.0,1566600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-03 22:30:22.048935
SMMR,25.19,25.14,25.19,2163200.0,2009700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-03 22:30:22.048935
ATMN,26.18,26.18,26.32,2022800.0,1862800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-03 22:30:22.048935
WNTR,25.49,25.35,25.49,1995100.0,2093200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-03 22:30:22.048935
SPNG,25.69,25.69,26.17,2160900.0,1566600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-03 22:30:23.097640
SMMR,25.19,25.16,25.19,2159900.0,2063100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-03 22:30:23.097640
ATMN,26.32,26.18,26.32,2017900.0,1748300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-03 22:30:23.097640
WNTR,25.32,25.36,25.49,2059300.0,2093200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-03 22:30:23.097640
SPNG,25.69,25.69,26.17,2160900.0,1818700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-03 22:30:24.128045
SMMR,25.12,25.12,25.22,2137200.0,2059800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-03 22:30:24.128045
ATMN,26.13,26.13,26.33,2027300.0,1652200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-03 22:30:24.128045
WNTR,25.36,25.36,25.49,2187700.0,2101100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-03 22:30:24.128045
SPNG,25.74,25.74,26.17,2150800.0,1818700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-03 22:30:25.193880
SMMR,25.02,25.02,25.22,2142700.0,2059800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-03 22:30:25.193880
ATMN,26.12,26.15,26.31,2041900.0,1643900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-03 22:30:25.193880
WNTR,25.32,25.45,25.49,2109400.0,2101100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-03 22:30:25.193880
SPNG,25.74,25.74,26.02,2130700.0,1904300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-03 22:30:25.721880
SMMR,25.23,25.02,25.23,2142700.0,2034100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-03 22:30:25.721880
ATMN,26.31,26.15,26.31,2041900.0,1643900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-03 22:30:25.721880
WNTR,25.56,25.32,25.35,1998100.0,2098000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-03 22:30:25.721880
SPNG,26.02,25.73,26.02,2134400.0,1944300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-03 22:30:26.752462
SMMR,25.23,24.97,25.23,2150500.0,2034100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-03 22:30:26.752462
ATMN,26.3,26.15,26.18,2041900.0,1836500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-03 22:30:26.752462
WNTR,25.31,25.31,25.35,1888800.0,2098000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-03 22:30:26.752462
SPNG,26.21,25.73,26.21,2134400.0,1892700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-03 22:30:27.793099
SMMR,24.94,24.94,25.23,2169400.0,2052900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-03 22:30:27.793099
ATMN,26.27,26.27,26.31,2036400.0,1833500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-03 22:30:27.793099
WNTR,25.36,25.31,25.36,1888800.0,2079700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-03 22:30:27.793099
SPNG,25.65,25.94,26.0,2142500.0,1918700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-03 22:30:28.828556
SMMR,25.22,24.94,25.06,2140300.0,2056700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-03 22:30:28.828556
ATMN,26.27,26.2,26.26,2023400.0,1897000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-03 22:30:28.828556
WNTR,25.28,25.28,25.36,1912100.0,2094500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-03 22:30:28.828556
SPNG,26.0,25.94,26.0,2122100.0,1987300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-03 22:30:29.867408
SMMR,25.06,25.08,25.23,2168300.0,2066100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-03 22:30:29.867408
ATMN,26.2,26.2,26.26,2002100.0,1897000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-03 22:30:29.867408
WNTR,25.28,25.28,25.36,2130900.0,2110000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-03 22:30:29.867408
SPNG,25.57,25.57,26.0,2137200.0,2027000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-03 22:30:30.904654
SMMR,25.23,25.19,25.23,2152700.0,2066100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-03 22:30:30.904654
ATMN,26.29,26.2,26.29,2019000.0,1860800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-03 22:30:30.904654
WNTR,25.28,25.28,25.36,2130900.0,2110000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-03 22:30:30.904654
SPNG,25.57,25.43,25.57,2139000.0,1995400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-03 22:30:31.944954
SMMR,25.08,25.08,25.17,2174500.0,2085100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-03 22:30:31.944954
ATMN,26.38,26.2,26.38,1951600.0,1761600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-03 22:30:31.944954
WNTR,25.28,25.28,25.36,2130900.0,2105600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-03 22:30:31.944954
SPNG,26.16,25.57,26.16,2118500.0,1963900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-03 22:30:32.980297
SMMR,25.23,25.23,25.26,2163600.0,2049100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-03 22:30:32.980297
ATMN,26.13,26.13,26.38,1983100.0,1883000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-03 22:30:32.980297
WNTR,25.4,25.34,25.4,2214000.0,2110400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-03 22:30:32.980297
SPNG,26.16,25.57,26.16,2121600.0,1999800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-03 22:30:34.013516
SMMR,25.23,25.02,25.04,2147400.0,2089600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-03 22:30:34.013516
ATMN,26.13,26.24,26.38,1963600.0,1927300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-03 22:30:34.013516
WNTR,25.35,25.34,25.35,2214000.0,2079200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-03 22:30:34.013516
SPNG,25.44,25.59,26.16,2159000.0,1994500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-03 22:30:35.051939
SMMR,25.02,25.02,25.04,2149600.0,2084200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-03 22:30:35.051939
ATMN,26.4,26.11,26.4,1982900.0,1909500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-03 22:30:35.051939
WNTR,25.55,25.34,25.4,2214000.0,2103500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-03 22:30:35.051939
SPNG,26.17,25.59,26.17,2170400.0,1986400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-03 22:30:36.102697
SMMR,25.07,25.02,25.07,2149600.0,2068000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-03 22:30:36.102697
ATMN,26.43,26.11,26.43,1984600.0,1903800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-03 22:30:36.102697
WNTR,25.55,25.34,25.4,2214000.0,2085900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-03 22:30:36.102697
SPNG,26.17,25.59,26.17,2197700.0,1986400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-03 22:30:37.139835
SMMR,24.94,24.94,25.07,2121200.0,2068000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-03 22:30:37.139835
ATMN,26.46,26.41,26.46,2004000.0,1897500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-03 22:30:37.139835
WNTR,25.41,25.34,25.41,2225200.0,2071000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-03 22:30:37.139835
SPNG,26.17,25.59,25.75,2169500.0,1991600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-03 22:30:38.178835
SMMR,25.13,24.94,25.1,2124000.0,2078600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-03 22:30:38.178835
ATMN,26.02,26.02,26.46,2025100.0,1898300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-03 22:30:38.178835
WNTR,25.41,25.34,25.36,2225200.0,2022500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-03 22:30:38.178835
SPNG,25.75,25.99,26.17,2177200.0,1971400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-03 22:30:39.213007
SMMR,25.25,24.93,25.25,2150900.0,2040500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-03 22:30:39.213007
ATMN,26.48,26.04,26.48,2023500.0,1884100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-03 22:30:39.213007
WNTR,25.34,25.34,25.36,2225200.0,2024900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-03 22:30:39.213007
SPNG,25.93,25.99,26.17,2194300.0,1971400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-03 22:30:40.261389
SMMR,25.26,24.93,25.26,2158300.0,2038500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-03 22:30:40.261389
ATMN,26.53,26.04,26.53,2023500.0,1569600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-03 22:30:40.261389
WNTR,25.36,25.37,25.41,2224500.0,2028600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-03 22:30:40.261389
SPNG,25.99,25.99,26.08,2194300.0,1971800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-03 22:30:41.293731
SMMR,25.26,24.93,24.99,2149800.0,2060400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-03 22:30:41.293731
ATMN,26.56,26.04,26.12,2032400.0,1496500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-03 22:30:41.293731
WNTR,25.28,25.28,25.41,2189900.0,2053600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-03 22:30:41.293731
SPNG,25.59,25.59,26.08,2189500.0,1976200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-03 22:30:42.332028
SMMR,25.26,24.93,24.99,2168000.0,2065400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-03 22:30:42.332028
ATMN,26.12,26.06,26.12,2005800.0,1496500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-03 22:30:42.332028
WNTR,25.27,25.37,25.41,2187700.0,2042400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-03 22:30:42.332028
SPNG,26.08,25.59,26.08,2189500.0,1976200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-03 22:30:42.861519
SMMR,24.93,24.93,24.99,2133100.0,2065400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-03 22:30:42.861519
ATMN,26.12,26.52,26.56,1987600.0,1484900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-03 22:30:42.861519
WNTR,25.37,25.27,25.35,2197900.0,2044100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-03 22:30:42.861519
SPNG,26.21,25.55,25.57,2151300.0,1971700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-03 22:30:43.898756
SMMR,25.09,24.9,25.09,2122300.0,2066100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-03 22:30:43.898756
ATMN,26.06,26.06,26.55,2005800.0,1763700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-03 22:30:43.898756
WNTR,25.37,25.27,25.33,2120700.0,2044300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-03 22:30:43.898756
SPNG,25.57,25.95,25.97,2161000.0,1943700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-03 22:30:44.929321
SMMR,24.86,24.86,25.09,2094300.0,2066100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-03 22:30:44.929321
ATMN,26.05,26.05,26.39,1998500.0,1867900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-03 22:30:44.929321
