ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,SELL_LUIS-4,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
WNTR,25.41,25.27,25.41,2158100.0,2037800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-03 22:30:44.929321
SPNG,25.95,25.76,25.82,2213100.0,1927900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-03 22:30:45.958271
SMMR,24.86,24.86,25.03,2106500.0,2046200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-03 22:30:45.958271
ATMN,26.04,26.24,26.28,1960200.0,1890400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-03 22:30:45.958271
WNTR,25.41,25.37,25.41,2121500.0,2056600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-03 22:30:45.958271
SPNG,25.82,25.9,25.97,2215400.0,1943700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-03 22:30:46.990200
SMMR,24.9,24.9,25.01,2115100.0,2043300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-03 22:30:46.990200
ATMN,26.04,26.24,26.28,1974300.0,1896700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-03 22:30:46.990200
WNTR,25.27,25.27,25.41,2167200.0,2065100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-03 22:30:46.990200
SPNG,25.66,25.66,25.97,2209400.0,1943700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-03 22:30:48.026117
SMMR,24.9,24.9,25.01,2150800.0,2044600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-03 22:30:48.026117
ATMN,26.21,26.21,26.28,1996300.0,1935200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-03 22:30:48.026117
WNTR,25.41,25.26,25.41,2143000.0,2100800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-03 22:30:48.026117
SPNG,26.25,25.66,26.25,2205800.0,1971000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-03 22:30:49.058290
SMMR,25.03,24.9,25.03,2150800.0,2052300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-03 22:30:49.058290
ATMN,26.2,26.2,26.28,2005100.0,1939500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-03 22:30:49.058290
WNTR,25.26,25.26,25.41,2156400.0,2076100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-03 22:30:49.058290
SPNG,25.64,25.56,25.64,2214700.0,2003200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-03 22:30:50.088868
SMMR,25.03,25.01,25.03,2148300.0,2057000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-03 22:30:50.088868
ATMN,26.2,26.2,26.23,2009600.0,1916000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-03 22:30:50.088868
WNTR,25.21,25.21,25.3,2207400.0,2068900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-03 22:30:50.088868
SPNG,25.45,25.45,26.25,2190100.0,1971000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-03 22:30:51.119
SMMR,25.03,24.87,25.03,2131100.0,2047000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-03 22:30:51.119
ATMN,26.28,26.04,26.12,2006700.0,1931100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-03 22:30:51.119
WNTR,25.3,25.21,25.3,2156200.0,2062400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-03 22:30:51.119
SPNG,25.44,25.44,26.25,2188900.0,1981300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-03 22:30:52.186963
SMMR,25.03,24.99,25.03,2152700.0,2055500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-03 22:30:52.186963
ATMN,26.04,26.04,26.39,2006700.0,1930100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-03 22:30:52.186963
WNTR,25.3,25.21,25.3,2156200.0,2037400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-03 22:30:52.186963
SPNG,26.04,26.04,26.25,2188500.0,1971600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-03 22:30:53.215709
SMMR,25.07,24.99,25.07,2152700.0,2022700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-03 22:30:53.215709
ATMN,26.3,26.04,26.08,2006700.0,1948100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-03 22:30:53.215709
WNTR,25.3,25.21,25.3,2156200.0,2051200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-03 22:30:53.215709
SPNG,26.04,26.04,26.17,2188500.0,1967400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-03 22:30:54.244638
SMMR,25.13,24.99,25.13,2149200.0,2016100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-03 22:30:54.244638
ATMN,26.43,26.04,26.23,2006700.0,1938200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-03 22:30:54.244638
WNTR,25.21,25.19,25.21,2168100.0,2038800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-03 22:30:54.244638
SPNG,26.04,26.04,26.17,2188500.0,1981000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-03 22:30:55.276283
SMMR,24.96,24.96,25.13,2138700.0,2004500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-03 22:30:55.276283
ATMN,26.04,26.04,26.23,2003300.0,1938200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-03 22:30:55.276283
WNTR,25.21,25.28,25.3,2182400.0,2042200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-03 22:30:55.276283
SPNG,26.04,25.57,25.61,2125900.0,1985600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-03 22:30:56.307972
SMMR,24.96,24.96,25.1,2138700.0,2004900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-03 22:30:56.307972
ATMN,26.23,26.11,26.23,1999200.0,1938200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-03 22:30:56.307972
WNTR,25.18,25.18,25.3,2206000.0,2030300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-03 22:30:56.307972
SPNG,25.88,25.57,25.82,2125900.0,1976800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-03 22:30:57.336597
SMMR,24.87,24.87,25.1,2114700.0,2004900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-03 22:30:57.336597
ATMN,26.12,26.13,26.23,1972900.0,1944300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-03 22:30:57.336597
WNTR,25.3,25.18,25.3,2206000.0,2017600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-03 22:30:57.336597
SPNG,25.98,25.98,26.1,2146200.0,2003300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-03 22:30:58.431753
SMMR,24.87,24.91,25.1,2122500.0,2004900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-03 22:30:58.431753
ATMN,26.11,26.11,26.43,1999200.0,1912700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-03 22:30:58.431753
WNTR,25.33,25.19,25.33,2152000.0,2034200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-03 22:30:58.431753
SPNG,25.98,25.57,25.6,2125900.0,2014500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-03 22:30:59.119153
SMMR,24.87,24.91,24.93,2122500.0,2004900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-03 22:30:59.119153
ATMN,26.11,26.11,26.35,2013100.0,1912700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-03 22:30:59.119153
WNTR,25.33,25.19,25.28,2132300.0,2046800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-03 22:30:59.119153
SPNG,25.98,25.57,25.6,2155300.0,2014500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-03 22:31:00.257380
SMMR,24.89,24.87,24.88,2114700.0,2016300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-03 22:31:00.257380
ATMN,26.35,26.35,26.43,2013100.0,1928700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-03 22:31:00.257380
WNTR,25.28,25.19,25.28,2152000.0,2034400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-03 22:31:00.257380
SPNG,25.6,25.24,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-03 22:31:01.327646
SMMR,26.03,25.51,25.95,627000.0,695900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-03 22:31:01.327646
ATMN,24.05,24.05,24.38,896100.0,795200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-03 22:31:01.327646
WNTR,25.14,23.2,23.82,942400.0,883100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-03 22:31:01.327646
SPNG,25.24,23.87,24.76,1150700.0,886700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-03 22:31:02.011034
SMMR,26.03,25.73,25.9,904900.0,807400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-03 22:31:02.011034
ATMN,24.38,23.54,24.38,929400.0,795200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-03 22:31:02.011034
WNTR,25.14,23.2,23.43,1050600.0,978100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-03 22:31:02.011034
SPNG,25.01,24.25,24.77,1275600.0,889200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-03 22:31:03.195821
SMMR,25.99,25.8,25.92,1127800.0,787600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-03 22:31:03.195821
ATMN,23.91,24.06,24.38,1160200.0,795200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-03 22:31:03.195821
WNTR,23.16,23.16,23.24,1078100.0,1089300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-03 22:31:03.195821
SPNG,25.75,24.65,25.75,1633500.0,761900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-03 22:31:04.302309
SMMR,25.92,25.9,25.92,1428700.0,787600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-03 22:31:04.302309
ATMN,24.16,24.06,24.16,1160200.0,1011900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-03 22:31:04.302309
WNTR,23.16,23.13,23.14,1089700.0,1308500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-03 22:31:04.302309
SPNG,24.8,24.88,25.75,1846000.0,761900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-03 22:31:05.354836
SMMR,25.8,25.8,25.92,1451600.0,900300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-03 22:31:05.354836
ATMN,24.06,24.06,24.07,1246800.0,1113200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-03 22:31:05.354836
WNTR,23.18,23.13,23.18,1216500.0,1443500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-03 22:31:05.354836
SPNG,24.91,25.38,25.75,1963600.0,850900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-03 22:31:06.402567
SMMR,25.99,25.8,25.99,1754100.0,786800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-03 22:31:06.402567
ATMN,23.54,23.96,24.07,1142300.0,1113200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-03 22:31:06.402567
WNTR,23.13,23.13,23.22,1341500.0,1317200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-03 22:31:06.402567
SPNG,25.38,25.15,25.16,1952500.0,1087000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-03 22:31:07.478090
SMMR,25.94,25.94,26.06,1980500.0,784900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-03 22:31:07.478090
ATMN,23.97,23.97,24.07,1260200.0,1113200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-03 22:31:07.478090
WNTR,23.24,23.13,23.24,1586100.0,1206300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-03 22:31:07.478090
SPNG,25.16,25.19,25.58,2286600.0,972700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-03 22:31:08.008499
SMMR,25.8,26.05,26.06,1975700.0,784900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-03 22:31:08.008499
ATMN,24.38,23.96,24.38,1142300.0,905700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-03 22:31:08.008499
WNTR,23.06,23.06,23.24,1365700.0,1206300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-03 22:31:08.008499
SPNG,25.15,25.15,25.4,2174800.0,1172300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-03 22:31:09.058877
SMMR,26.05,25.8,25.92,1874100.0,1212900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-03 22:31:09.058877
ATMN,24.38,23.96,24.09,1375200.0,1151300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-03 22:31:09.058877
WNTR,23.06,23.18,23.19,1607600.0,1404300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-03 22:31:09.058877
SPNG,25.09,25.35,25.4,2173600.0,1270200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-03 22:31:10.103636
SMMR,26.07,25.88,26.02,1963900.0,1005000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-03 22:31:10.103636
ATMN,24.38,23.98,24.09,1467200.0,1339300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-03 22:31:10.103636
WNTR,23.19,23.18,23.19,1732500.0,1415900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-03 22:31:10.103636
SPNG,25.4,25.09,25.4,2068300.0,1383500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-03 22:31:11.146863
SMMR,26.02,25.88,26.02,2078700.0,1088500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-03 22:31:11.146863
ATMN,24.09,23.98,24.09,1467200.0,1581400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-03 22:31:11.146863
WNTR,23.27,23.18,23.27,1874600.0,1202700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-03 22:31:11.146863
SPNG,24.65,24.65,25.4,1980300.0,1383500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-03 22:31:12.184603
SMMR,26.12,25.96,26.12,2060700.0,846000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-03 22:31:12.184603
ATMN,24.14,23.98,23.99,1467200.0,1796300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-03 22:31:12.184603
WNTR,23.18,23.06,23.11,1892800.0,1296600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-03 22:31:12.184603
SPNG,25.15,24.72,24.91,2167500.0,1505700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-03 22:31:13.225732
SMMR,25.98,25.99,26.06,2042200.0,933800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-03 22:31:13.225732
ATMN,23.99,24.08,24.14,1576700.0,1900100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-03 22:31:13.225732
WNTR,23.27,23.32,23.42,2230200.0,1095100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-03 22:31:13.225732
SPNG,25.58,24.72,25.58,2280000.0,1159800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-03 22:31:14.418503
SMMR,26.12,25.99,26.12,2053200.0,920700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-03 22:31:14.418503
ATMN,24.08,23.98,23.99,1467200.0,2079700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-03 22:31:14.418503
WNTR,23.05,23.08,23.09,2031300.0,1342000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-03 22:31:14.418503
SPNG,25.58,25.53,25.58,2382400.0,1351600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-03 22:31:15.476929
SMMR,26.12,26.13,26.2,2033100.0,830400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-03 22:31:15.476929
ATMN,23.96,23.69,23.77,1510000.0,2095500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-03 22:31:15.476929
WNTR,23.27,23.35,23.42,2392400.0,1206600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-03 22:31:15.476929
SPNG,25.53,24.72,25.45,2280000.0,1440700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-03 22:31:16.143423
SMMR,26.13,26.13,26.2,2033100.0,939200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-03 22:31:16.143423
ATMN,23.99,24.03,24.14,1821900.0,2083700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-03 22:31:16.143423
WNTR,23.08,23.08,23.36,2157900.0,1206600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-03 22:31:16.143423
SPNG,25.58,25.56,25.58,2322700.0,1470200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-03 22:31:17.235218
SMMR,26.13,25.98,26.13,2029400.0,1287300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-03 22:31:17.235218
ATMN,23.68,23.68,24.14,1486800.0,2083700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-03 22:31:17.235218
WNTR,23.08,23.08,23.36,2157900.0,1206600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-03 22:31:17.235218
SPNG,25.56,25.38,25.5,2330600.0,1796400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-03 22:31:18.353221
SMMR,26.01,25.96,26.01,2026500.0,1506900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-03 22:31:18.353221
ATMN,23.61,23.87,24.14,1386300.0,2083700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-03 22:31:18.353221
WNTR,23.12,23.01,23.08,1888900.0,1433100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-03 22:31:18.353221
SPNG,25.38,24.72,25.3,2354700.0,1987800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-03 22:31:19.320354
SMMR,25.88,26.07,26.13,2033500.0,1504100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-03 22:31:19.320354
ATMN,23.87,23.8,23.84,1377300.0,2094400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-03 22:31:19.320354
WNTR,23.34,23.07,23.34,2113200.0,1337100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-03 22:31:19.320354
SPNG,25.38,24.9,25.3,2307400.0,1987800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-03 22:31:20.506966
SMMR,26.18,26.07,26.13,2034700.0,1517300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-03 22:31:20.506966
ATMN,23.8,23.54,23.75,1274200.0,2117500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-03 22:31:20.506966
WNTR,23.36,23.07,23.36,2113200.0,1206600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-03 22:31:20.506966
SPNG,25.38,24.95,25.3,2285200.0,1987800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-03 22:31:21.135453
SMMR,26.07,26.07,26.13,2034700.0,1635300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-03 22:31:21.135453
ATMN,23.8,23.64,23.75,1484700.0,2117500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-03 22:31:21.135453
WNTR,23.01,23.01,23.36,2013900.0,1309100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-03 22:31:21.135453
SPNG,25.58,25.11,25.56,2268600.0,1872300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-03 22:31:22.178783
SMMR,25.88,26.05,26.11,2002800.0,1728000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-03 22:31:22.178783
ATMN,23.8,23.68,23.75,1803800.0,2143200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-03 22:31:22.178783
WNTR,23.42,23.01,23.42,2123500.0,1453700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-03 22:31:22.178783
SPNG,24.9,24.9,25.56,2292200.0,1989300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-03 22:31:23.219133
