ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,SELL_LUIS-4,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
SMMR,25.88,25.86,25.87,2033900.0,1832900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-03 22:31:23.219133
ATMN,23.94,23.81,23.94,2122600.0,2103200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-03 22:31:23.219133
WNTR,23.42,23.01,23.03,2123500.0,1802300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-03 22:31:23.219133
SPNG,25.56,24.9,25.56,2252100.0,2006100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-03 22:31:24.253799
SMMR,26.13,25.86,25.9,2054800.0,1740200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-03 22:31:24.253799
ATMN,23.94,23.81,23.94,2122600.0,2117800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-03 22:31:24.253799
WNTR,23.42,23.02,23.03,2492200.0,1802300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-03 22:31:24.253799
SPNG,25.28,24.9,25.0,2252100.0,2037700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-03 22:31:25.284832
SMMR,25.9,25.84,25.9,2052500.0,1740200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-03 22:31:25.284832
ATMN,23.94,23.81,23.94,2122600.0,2148100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-03 22:31:25.284832
WNTR,23.01,23.01,23.14,2379000.0,1913700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-03 22:31:25.284832
SPNG,25.0,25.06,25.56,2250300.0,2006100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-03 22:31:26.310612
SMMR,26.18,26.01,26.07,2072800.0,1736400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-03 22:31:26.310612
ATMN,23.68,23.68,23.96,1914000.0,2155400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-03 22:31:26.310612
WNTR,23.14,23.01,23.14,2494800.0,2019700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-03 22:31:26.310612
SPNG,25.44,24.99,25.44,2241400.0,2035400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-03 22:31:27.341665
SMMR,25.8,25.8,26.07,2032600.0,1935400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-03 22:31:27.341665
ATMN,23.96,23.68,23.96,2039200.0,2155400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-03 22:31:27.341665
WNTR,23.14,23.22,23.25,2486600.0,2005100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-03 22:31:27.341665
SPNG,25.61,24.99,25.19,2241400.0,1977000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-03 22:31:28.372239
SMMR,26.07,26.1,26.14,2022000.0,1915900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-03 22:31:28.372239
ATMN,24.02,23.68,24.02,2134800.0,2162800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-03 22:31:28.372239
WNTR,23.25,23.22,23.25,2483900.0,2114700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-03 22:31:28.372239
SPNG,25.19,24.99,25.19,2226800.0,1977000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-03 22:31:29.462263
SMMR,26.03,26.03,26.06,1988100.0,1923700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-03 22:31:29.462263
ATMN,24.02,23.68,24.02,2191300.0,2162800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-03 22:31:29.462263
WNTR,23.27,23.01,23.27,2488000.0,1985000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-03 22:31:29.462263
SPNG,25.62,24.99,25.62,2222100.0,1942800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-03 22:31:30.571613
SMMR,25.99,25.81,25.84,2022800.0,1961900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-03 22:31:30.571613
ATMN,24.02,23.95,24.0,2161300.0,2158400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-03 22:31:30.571613
WNTR,23.19,23.1,23.16,2488800.0,2246900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-03 22:31:30.571613
SPNG,25.62,24.99,25.62,2222100.0,1966100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-03 22:31:31.106389
SMMR,26.06,25.98,26.06,2046200.0,1941500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-03 22:31:31.106389
ATMN,24.02,23.98,24.0,2144900.0,2162300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-03 22:31:31.106389
WNTR,23.1,23.1,23.16,2488800.0,2246900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-03 22:31:31.106389
SPNG,25.46,24.99,25.46,2222100.0,2031200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-03 22:31:32.138659
SMMR,25.98,25.98,26.14,2046200.0,1953400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-03 22:31:32.138659
ATMN,23.95,23.72,24.02,2163200.0,2148300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-03 22:31:32.138659
WNTR,23.1,23.1,23.16,2485200.0,2278400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-03 22:31:32.138659
SPNG,24.89,24.89,25.46,2228300.0,2031200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-03 22:31:33.181952
SMMR,25.93,25.93,26.14,2039400.0,1954200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-03 22:31:33.181952
ATMN,24.06,23.72,24.06,2134500.0,2150400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-03 22:31:33.181952
WNTR,23.19,23.1,23.19,2485200.0,2263200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-03 22:31:33.181952
SPNG,24.89,25.05,25.46,2222000.0,2031200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-03 22:31:34.240507
SMMR,25.93,25.81,25.88,2013600.0,1942500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-03 22:31:34.240507
ATMN,24.14,23.72,24.14,2122600.0,2122100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-03 22:31:34.240507
WNTR,23.1,23.01,23.1,2488700.0,2277500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-03 22:31:34.240507
SPNG,25.62,25.05,25.62,2222000.0,2017000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-03 22:31:35.351743
SMMR,25.84,25.84,25.88,2035200.0,1942500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-03 22:31:35.351743
ATMN,24.16,23.94,24.16,2072700.0,2101000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-03 22:31:35.351743
WNTR,23.19,23.16,23.19,2448300.0,2263200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-03 22:31:35.351743
SPNG,25.07,25.05,25.07,2183600.0,2054700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-03 22:31:36.475751
SMMR,25.99,25.84,25.91,2035200.0,1939300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-03 22:31:36.475751
ATMN,23.94,23.94,24.05,2072700.0,2157700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-03 22:31:36.475751
WNTR,23.23,23.16,23.23,2444100.0,2266100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-03 22:31:36.475751
SPNG,25.49,25.49,25.62,2187400.0,2017000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-03 22:31:37.518291
SMMR,25.94,25.84,25.94,2048500.0,1951900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-03 22:31:37.518291
ATMN,23.68,23.68,24.05,2119100.0,2145400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-03 22:31:37.518291
WNTR,23.2,23.16,23.2,2444100.0,2291200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-03 22:31:37.518291
SPNG,25.49,25.05,25.23,2183600.0,2073400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-03 22:31:38.576396
SMMR,25.94,25.96,25.99,2041700.0,1951500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-03 22:31:38.576396
ATMN,23.94,23.94,24.05,2113500.0,2145400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-03 22:31:38.576396
WNTR,23.18,23.1,23.18,2432300.0,2311900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-03 22:31:38.576396
SPNG,25.23,25.35,25.62,2183600.0,2073600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-03 22:31:39.125078
SMMR,25.94,25.96,25.99,2073900.0,1951500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-03 22:31:39.125078
ATMN,23.94,23.94,24.05,2139600.0,2145400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-03 22:31:39.125078
WNTR,23.2,23.17,23.2,2454300.0,2291200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-03 22:31:39.125078
SPNG,24.88,24.88,25.44,2210100.0,2084000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-03 22:31:40.219835
SMMR,25.83,25.91,26.08,2030800.0,1953100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-03 22:31:40.219835
ATMN,24.14,23.94,24.14,2139600.0,2099500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-03 22:31:40.219835
WNTR,23.1,23.1,23.2,2416700.0,2291200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-03 22:31:40.219835
SPNG,25.44,24.88,25.44,2201800.0,2084000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,2026-02-03 22:31:41.260509
SMMR,25.91,25.8,25.85,2050400.0,1971200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,2026-02-03 22:31:41.260509
ATMN,23.92,24.06,24.14,2129700.0,2100700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,2026-02-03 22:31:41.260509
WNTR,23.28,23.1,23.22,2404500.0,2209500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,2026-02-03 22:31:41.260509
SPNG,25.65,24.88,25.14,2201800.0,2079000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,2026-02-03 22:31:42.297708
SMMR,25.91,25.8,25.85,2032500.0,1981900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,2026-02-03 22:31:42.297708
ATMN,23.88,23.75,23.88,2120100.0,2130000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,2026-02-03 22:31:42.297708
WNTR,23.02,23.1,23.22,2438800.0,2209500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,2026-02-03 22:31:42.297708
SPNG,25.14,25.47,25.65,2142100.0,2071400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,2026-02-03 22:31:43.335929
SMMR,26.13,25.8,26.13,2032500.0,1957600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,2026-02-03 22:31:43.335929
ATMN,24.2,23.75,24.2,2150000.0,2104800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,2026-02-03 22:31:43.335929
WNTR,23.02,23.1,23.19,2434200.0,2236500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,2026-02-03 22:31:43.335929
SPNG,25.65,24.93,25.65,2148800.0,2045700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,2026-02-03 22:31:44.376897
SMMR,25.83,25.83,25.95,2057700.0,1948200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,2026-02-03 22:31:44.376897
ATMN,24.2,23.68,24.2,2120500.0,2104800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,2026-02-03 22:31:44.376897
WNTR,23.1,23.11,23.16,2418400.0,2263400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,2026-02-03 22:31:44.376897
SPNG,25.71,24.83,25.71,2163400.0,2019100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,2026-02-03 22:31:45.410410
SMMR,25.8,25.8,25.95,2055000.0,1973400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,2026-02-03 22:31:45.410410
ATMN,24.2,23.68,23.75,2109600.0,2122700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,2026-02-03 22:31:45.410410
WNTR,23.1,23.11,23.16,2404100.0,2263400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,2026-02-03 22:31:45.410410
SPNG,24.75,24.75,25.71,2186000.0,2019100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,2026-02-03 22:31:46.437631
SMMR,25.8,25.8,25.95,2083200.0,1973400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,2026-02-03 22:31:46.437631
ATMN,23.75,24.08,24.2,2113100.0,2104800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,2026-02-03 22:31:46.437631
WNTR,23.1,23.1,23.17,2389300.0,2313200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,2026-02-03 22:31:46.437631
SPNG,25.71,24.75,25.18,2186000.0,2029100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,2026-02-03 22:31:47.466829
SMMR,25.93,25.93,25.97,2092000.0,1985000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,2026-02-03 22:31:47.466829
ATMN,24.08,23.78,23.94,2130200.0,2085600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,2026-02-03 22:31:47.466829
WNTR,23.1,23.1,23.17,2411500.0,2308400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,2026-02-03 22:31:47.466829
SPNG,25.71,25.09,25.31,2145100.0,2026200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,2026-02-03 22:31:48.499406
SMMR,26.04,25.8,26.04,2083200.0,1970100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,2026-02-03 22:31:48.499406
ATMN,23.94,23.78,23.94,2130200.0,2123100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,2026-02-03 22:31:48.499406
WNTR,23.17,23.1,23.17,2411500.0,2329600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,2026-02-03 22:31:48.499406
SPNG,25.31,25.69,25.71,2133100.0,2018000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,2026-02-03 22:31:49.530882
SMMR,25.8,25.8,26.08,2072000.0,1944900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,2026-02-03 22:31:49.530882
ATMN,23.78,23.78,23.94,2130200.0,2146400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,2026-02-03 22:31:49.530882
WNTR,23.17,23.1,23.17,2411500.0,2369900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,2026-02-03 22:31:49.530882
SPNG,25.09,25.09,25.49,2145100.0,2022700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,2026-02-03 22:31:50.561076
SMMR,25.8,25.95,25.99,2031800.0,1951200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,2026-02-03 22:31:50.561076
ATMN,24.09,23.7,24.09,2120000.0,2124600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,2026-02-03 22:31:50.561076
WNTR,23.19,23.1,23.19,2411500.0,2369700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,2026-02-03 22:31:50.561076
SPNG,24.72,25.1,25.49,2151900.0,2011300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,2026-02-03 22:31:51.595346
SMMR,26.08,25.95,26.08,1985700.0,1974900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,2026-02-03 22:31:51.595346
ATMN,24.13,23.95,24.13,2146000.0,2087100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,2026-02-03 22:31:51.595346
WNTR,23.1,23.1,23.18,2379700.0,2348200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,2026-02-03 22:31:51.595346
SPNG,25.1,24.72,24.74,2161400.0,2029900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,2026-02-03 22:31:52.644345
SMMR,25.87,25.97,26.0,1995300.0,1978800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,2026-02-03 22:31:52.644345
ATMN,23.95,23.95,24.13,2146000.0,2121100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,2026-02-03 22:31:52.644345
WNTR,23.07,23.07,23.18,2344700.0,2323400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,2026-02-03 22:31:52.644345
SPNG,25.49,24.72,25.49,2163200.0,2011300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,2026-02-03 22:31:53.679587
SMMR,26.13,25.97,26.13,1995300.0,1970900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,2026-02-03 22:31:53.679587
ATMN,24.2,23.95,24.05,2146000.0,2106900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,2026-02-03 22:31:53.679587
WNTR,23.07,23.07,23.12,2344900.0,2298300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,2026-02-03 22:31:53.679587
SPNG,25.71,24.72,25.71,2129500.0,2023200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,2026-02-03 22:31:54.211776
SMMR,26.14,25.97,26.14,1995300.0,1952300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,2026-02-03 22:31:54.211776
ATMN,23.77,23.99,24.05,2144100.0,2106900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,2026-02-03 22:31:54.211776
WNTR,23.07,23.07,23.12,2344900.0,2277000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,2026-02-03 22:31:54.211776
SPNG,25.19,25.19,25.71,2112500.0,2026500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,2026-02-03 22:31:55.242485
SMMR,25.99,26.06,26.14,1992800.0,1952300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,2026-02-03 22:31:55.242485
ATMN,23.77,23.77,24.05,2168300.0,2128800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,2026-02-03 22:31:55.242485
WNTR,23.07,23.02,23.07,2338300.0,2275400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,2026-02-03 22:31:55.242485
SPNG,25.19,24.72,24.95,2112300.0,2034000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,2026-02-03 22:31:56.285678
SMMR,25.8,25.8,26.14,2007200.0,1975600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,2026-02-03 22:31:56.285678
ATMN,23.9,23.77,23.9,2168300.0,2134800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,2026-02-03 22:31:56.285678
WNTR,23.02,23.02,23.12,2396400.0,2297100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,2026-02-03 22:31:56.285678
SPNG,24.95,24.96,25.71,2146600.0,2026500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,2026-02-03 22:31:57.322837
SMMR,25.79,26.06,26.14,2008000.0,1975600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,2026-02-03 22:31:57.322837
ATMN,24.07,23.94,24.06,2192400.0,2102100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,2026-02-03 22:31:57.322837
WNTR,23.02,23.02,23.12,2402700.0,2289600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,2026-02-03 22:31:57.322837
SPNG,24.95,24.96,25.07,2161900.0,2049500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,2026-02-03 22:31:58.364301
SMMR,25.79,26.02,26.1,2016400.0,1985100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,2026-02-03 22:31:58.364301
ATMN,23.94,23.94,24.06,2227300.0,2102100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,2026-02-03 22:31:58.364301
WNTR,23.02,23.02,23.04,2402700.0,2310400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,2026-02-03 22:31:58.364301
SPNG,24.95,24.96,25.07,2181900.0,2049500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,2026-02-03 22:31:59.396798
SMMR,26.08,25.79,26.08,2039300.0,2004800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,2026-02-03 22:31:59.396798
ATMN,23.86,23.83,23.86,2201900.0,2115200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,2026-02-03 22:31:59.396798
WNTR,23.04,23.07,23.12,2394000.0,2293300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,2026-02-03 22:31:59.396798
SPNG,24.78,24.78,25.71,2189100.0,2026500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,2026-02-03 22:32:00.431931
SMMR,26.08,26.07,26.08,1990200.0,2004800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,2026-02-03 22:32:00.431931
ATMN,23.86,23.97,24.06,2232900.0,2132300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,2026-02-03 22:32:00.431931
WNTR,23.01,23.01,23.07,2433400.0,2326500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,2026-02-03 22:32:00.431931
