ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
EEC,52.06,52.05,52.07,50000000.0,50000000.0,53,2026-02-04 12:34:33.299690
TGX,43.65,43.64,43.66,50000000.0,50000000.0,54,2026-02-04 12:34:33.825812
PHR,48.19,48.18,48.2,50000000.0,50000000.0,54,2026-02-04 12:34:33.825812
BYL,40.18,40.17,40.19,50000000.0,50000000.0,54,2026-02-04 12:34:33.825812
CLD,72.03,72.02,72.04,50000000.0,50000000.0,54,2026-02-04 12:34:33.825812
GGD,33.24,33.23,33.25,50000000.0,50000000.0,54,2026-02-04 12:34:33.825812
PNR,60.34,60.33,60.35,50000000.0,50000000.0,54,2026-02-04 12:34:33.825812
FSR,34.44,34.43,34.45,50000000.0,50000000.0,54,2026-02-04 12:34:33.825812
ATB,60.33,60.32,60.34,50000000.0,50000000.0,54,2026-02-04 12:34:33.825812
SPK,56.54,56.53,56.55,50000000.0,50000000.0,54,2026-02-04 12:34:33.825812
EEC,51.49,51.48,51.5,50000000.0,50000000.0,54,2026-02-04 12:34:33.825812
TGX,42.57,42.56,42.58,50000000.0,50000000.0,55,2026-02-04 12:34:34.861947
PHR,48.56,48.55,48.57,50000000.0,50000000.0,55,2026-02-04 12:34:34.861947
BYL,39.73,39.72,39.74,50000000.0,50000000.0,55,2026-02-04 12:34:34.861947
CLD,70.93,70.92,70.94,50000000.0,50000000.0,55,2026-02-04 12:34:34.861947
GGD,33.26,33.25,33.27,50000000.0,50000000.0,55,2026-02-04 12:34:34.861947
PNR,60.18,60.17,60.19,50000000.0,50000000.0,55,2026-02-04 12:34:34.861947
FSR,34.44,34.43,34.45,50000000.0,50000000.0,55,2026-02-04 12:34:34.861947
ATB,60.48,60.47,60.49,50000000.0,50000000.0,55,2026-02-04 12:34:34.861947
SPK,56.92,56.91,56.93,50000000.0,50000000.0,55,2026-02-04 12:34:34.861947
EEC,51.99,51.98,52.0,50000000.0,50000000.0,55,2026-02-04 12:34:34.861947
TGX,42.59,42.58,42.6,50000000.0,50000000.0,56,2026-02-04 12:34:35.924801
PHR,48.67,48.66,48.68,50000000.0,50000000.0,56,2026-02-04 12:34:35.924801
BYL,39.8,39.79,39.81,50000000.0,50000000.0,56,2026-02-04 12:34:35.924801
CLD,71.16,71.15,71.17,50000000.0,50000000.0,56,2026-02-04 12:34:35.924801
GGD,33.21,33.2,33.22,50000000.0,50000000.0,56,2026-02-04 12:34:35.924801
PNR,60.24,60.23,60.25,50000000.0,50000000.0,56,2026-02-04 12:34:35.924801
FSR,34.48,34.47,34.49,50000000.0,50000000.0,56,2026-02-04 12:34:35.924801
ATB,60.13,60.12,60.14,50000000.0,50000000.0,56,2026-02-04 12:34:35.924801
SPK,57.16,57.15,57.17,50000000.0,50000000.0,56,2026-02-04 12:34:35.924801
EEC,52.31,52.3,52.32,50000000.0,50000000.0,56,2026-02-04 12:34:35.924801
TGX,42.67,42.66,42.68,50000000.0,50000000.0,57,2026-02-04 12:34:36.957788
PHR,48.46,48.45,48.47,50000000.0,50000000.0,57,2026-02-04 12:34:36.957788
BYL,39.87,39.86,39.88,50000000.0,50000000.0,57,2026-02-04 12:34:36.957788
CLD,71.32,71.31,71.33,50000000.0,50000000.0,57,2026-02-04 12:34:36.957788
GGD,33.21,33.2,33.22,50000000.0,50000000.0,57,2026-02-04 12:34:36.957788
PNR,60.27,60.26,60.28,50000000.0,50000000.0,57,2026-02-04 12:34:36.957788
FSR,34.42,34.41,34.43,50000000.0,50000000.0,57,2026-02-04 12:34:36.957788
ATB,59.35,59.34,59.36,50000000.0,50000000.0,57,2026-02-04 12:34:36.957788
SPK,57.0,56.99,57.01,50000000.0,50000000.0,57,2026-02-04 12:34:36.957788
EEC,52.02,52.01,52.03,50000000.0,50000000.0,57,2026-02-04 12:34:36.957788
TGX,42.7,42.69,42.71,50000000.0,50000000.0,58,2026-02-04 12:34:38.014308
PHR,48.49,48.48,48.5,50000000.0,50000000.0,58,2026-02-04 12:34:38.014308
BYL,40.07,40.06,40.08,50000000.0,50000000.0,58,2026-02-04 12:34:38.014308
CLD,71.98,71.97,71.99,50000000.0,50000000.0,58,2026-02-04 12:34:38.014308
GGD,33.23,33.22,33.24,50000000.0,50000000.0,58,2026-02-04 12:34:38.014308
PNR,60.25,60.24,60.26,50000000.0,50000000.0,58,2026-02-04 12:34:38.014308
FSR,34.46,34.45,34.47,50000000.0,50000000.0,58,2026-02-04 12:34:38.014308
ATB,58.59,58.58,58.6,50000000.0,50000000.0,58,2026-02-04 12:34:38.014308
SPK,56.7,56.69,56.71,50000000.0,50000000.0,58,2026-02-04 12:34:38.014308
EEC,51.61,51.6,51.62,50000000.0,50000000.0,58,2026-02-04 12:34:38.014308
TGX,42.7,42.69,42.71,50000000.0,50000000.0,59,2026-02-04 12:34:39.054225
PHR,48.68,48.67,48.69,50000000.0,50000000.0,59,2026-02-04 12:34:39.054225
BYL,40.44,40.43,40.45,50000000.0,50000000.0,59,2026-02-04 12:34:39.054225
CLD,72.75,72.74,72.76,50000000.0,50000000.0,59,2026-02-04 12:34:39.054225
GGD,33.3,33.29,33.31,50000000.0,50000000.0,59,2026-02-04 12:34:39.054225
PNR,60.74,60.73,60.75,50000000.0,50000000.0,59,2026-02-04 12:34:39.054225
FSR,34.44,34.43,34.45,50000000.0,50000000.0,59,2026-02-04 12:34:39.054225
ATB,58.49,58.48,58.5,50000000.0,50000000.0,59,2026-02-04 12:34:39.054225
SPK,56.72,56.71,56.73,50000000.0,50000000.0,59,2026-02-04 12:34:39.054225
EEC,51.58,51.57,51.59,50000000.0,50000000.0,59,2026-02-04 12:34:39.054225
TGX,42.58,42.57,42.59,50000000.0,50000000.0,60,2026-02-04 12:34:40.104507
PHR,49.14,49.13,49.15,50000000.0,50000000.0,60,2026-02-04 12:34:40.104507
BYL,40.77,40.76,40.78,50000000.0,50000000.0,60,2026-02-04 12:34:40.104507
CLD,73.53,73.52,73.54,50000000.0,50000000.0,60,2026-02-04 12:34:40.104507
GGD,33.27,33.26,33.28,50000000.0,50000000.0,60,2026-02-04 12:34:40.104507
PNR,60.79,60.78,60.8,50000000.0,50000000.0,60,2026-02-04 12:34:40.104507
FSR,34.48,34.47,34.49,50000000.0,50000000.0,60,2026-02-04 12:34:40.104507
ATB,58.84,58.83,58.85,50000000.0,50000000.0,60,2026-02-04 12:34:40.104507
SPK,56.94,56.93,56.95,50000000.0,50000000.0,60,2026-02-04 12:34:40.104507
EEC,51.96,51.95,51.97,50000000.0,50000000.0,60,2026-02-04 12:34:40.104507
TGX,42.57,42.56,42.58,50000000.0,50000000.0,61,2026-02-04 12:34:41.137725
PHR,48.82,48.81,48.83,50000000.0,50000000.0,61,2026-02-04 12:34:41.137725
BYL,40.75,40.74,40.76,50000000.0,50000000.0,61,2026-02-04 12:34:41.137725
CLD,73.42,73.41,73.43,50000000.0,50000000.0,61,2026-02-04 12:34:41.137725
GGD,33.32,33.31,33.33,50000000.0,50000000.0,61,2026-02-04 12:34:41.137725
PNR,61.19,61.18,61.2,50000000.0,50000000.0,61,2026-02-04 12:34:41.137725
FSR,34.44,34.43,34.45,50000000.0,50000000.0,61,2026-02-04 12:34:41.137725
ATB,58.23,58.22,58.24,50000000.0,50000000.0,61,2026-02-04 12:34:41.137725
SPK,56.78,56.77,56.79,50000000.0,50000000.0,61,2026-02-04 12:34:41.137725
EEC,51.65,51.64,51.66,50000000.0,50000000.0,61,2026-02-04 12:34:41.137725
TGX,42.55,42.54,42.56,50000000.0,50000000.0,62,2026-02-04 12:34:42.171658
PHR,48.73,48.72,48.74,50000000.0,50000000.0,62,2026-02-04 12:34:42.171658
BYL,40.44,40.43,40.45,50000000.0,50000000.0,62,2026-02-04 12:34:42.171658
CLD,72.59,72.58,72.6,50000000.0,50000000.0,62,2026-02-04 12:34:42.171658
GGD,33.33,33.32,33.34,50000000.0,50000000.0,62,2026-02-04 12:34:42.171658
PNR,61.13,61.12,61.14,50000000.0,50000000.0,62,2026-02-04 12:34:42.171658
FSR,34.51,34.5,34.52,50000000.0,50000000.0,62,2026-02-04 12:34:42.171658
ATB,56.88,56.87,56.89,50000000.0,50000000.0,62,2026-02-04 12:34:42.171658
SPK,57.08,57.07,57.09,50000000.0,50000000.0,62,2026-02-04 12:34:42.171658
EEC,52.15,52.14,52.16,50000000.0,50000000.0,62,2026-02-04 12:34:42.171658
TGX,42.63,42.62,42.64,50000000.0,50000000.0,63,2026-02-04 12:34:43.211297
PHR,48.75,48.74,48.76,50000000.0,50000000.0,63,2026-02-04 12:34:43.211297
BYL,40.41,40.4,40.42,50000000.0,50000000.0,63,2026-02-04 12:34:43.211297
CLD,72.52,72.51,72.53,50000000.0,50000000.0,63,2026-02-04 12:34:43.211297
GGD,33.33,33.32,33.34,50000000.0,50000000.0,63,2026-02-04 12:34:43.211297
PNR,61.48,61.47,61.49,50000000.0,50000000.0,63,2026-02-04 12:34:43.211297
FSR,34.46,34.45,34.47,50000000.0,50000000.0,63,2026-02-04 12:34:43.211297
ATB,57.07,57.06,57.08,50000000.0,50000000.0,63,2026-02-04 12:34:43.211297
SPK,57.11,57.1,57.12,50000000.0,50000000.0,63,2026-02-04 12:34:43.211297
EEC,52.16,52.15,52.17,50000000.0,50000000.0,63,2026-02-04 12:34:43.211297
TGX,42.63,42.62,42.64,50000000.0,50000000.0,64,2026-02-04 12:34:44.247149
PHR,48.99,48.98,49.0,50000000.0,50000000.0,64,2026-02-04 12:34:44.247149
BYL,40.56,40.55,40.57,50000000.0,50000000.0,64,2026-02-04 12:34:44.247149
CLD,72.79,72.78,72.8,50000000.0,50000000.0,64,2026-02-04 12:34:44.247149
GGD,33.33,33.32,33.34,50000000.0,50000000.0,64,2026-02-04 12:34:44.247149
PNR,61.26,61.25,61.27,50000000.0,50000000.0,64,2026-02-04 12:34:44.247149
FSR,34.44,34.43,34.45,50000000.0,50000000.0,64,2026-02-04 12:34:44.247149
ATB,57.52,57.51,57.53,50000000.0,50000000.0,64,2026-02-04 12:34:44.247149
SPK,57.35,57.34,57.36,50000000.0,50000000.0,64,2026-02-04 12:34:44.247149
EEC,52.51,52.5,52.52,50000000.0,50000000.0,64,2026-02-04 12:34:44.247149
TGX,42.62,42.61,42.63,50000000.0,50000000.0,65,2026-02-04 12:34:45.281255
PHR,49.28,49.27,49.29,50000000.0,50000000.0,65,2026-02-04 12:34:45.281255
BYL,40.45,40.44,40.46,50000000.0,50000000.0,65,2026-02-04 12:34:45.281255
CLD,72.52,72.51,72.53,50000000.0,50000000.0,65,2026-02-04 12:34:45.281255
GGD,33.31,33.3,33.32,50000000.0,50000000.0,65,2026-02-04 12:34:45.281255
PNR,61.24,61.23,61.25,50000000.0,50000000.0,65,2026-02-04 12:34:45.281255
FSR,34.56,34.55,34.57,50000000.0,50000000.0,65,2026-02-04 12:34:45.281255
ATB,57.44,57.43,57.45,50000000.0,50000000.0,65,2026-02-04 12:34:45.281255
SPK,57.58,57.57,57.59,50000000.0,50000000.0,65,2026-02-04 12:34:45.281255
EEC,52.83,52.82,52.84,50000000.0,50000000.0,65,2026-02-04 12:34:45.281255
TGX,42.71,42.7,42.72,50000000.0,50000000.0,66,2026-02-04 12:34:46.321515
PHR,49.16,49.15,49.17,50000000.0,50000000.0,66,2026-02-04 12:34:46.321515
BYL,40.72,40.71,40.73,50000000.0,50000000.0,66,2026-02-04 12:34:46.321515
CLD,73.09,73.08,73.1,50000000.0,50000000.0,66,2026-02-04 12:34:46.321515
GGD,33.29,33.28,33.3,50000000.0,50000000.0,66,2026-02-04 12:34:46.321515
PNR,60.91,60.9,60.92,50000000.0,50000000.0,66,2026-02-04 12:34:46.321515
FSR,34.49,34.48,34.5,50000000.0,50000000.0,66,2026-02-04 12:34:46.321515
ATB,57.52,57.51,57.53,50000000.0,50000000.0,66,2026-02-04 12:34:46.321515
SPK,57.14,57.13,57.15,50000000.0,50000000.0,66,2026-02-04 12:34:46.321515
EEC,52.15,52.14,52.16,50000000.0,50000000.0,66,2026-02-04 12:34:46.321515
TGX,42.77,42.76,42.78,50000000.0,50000000.0,67,2026-02-04 12:34:47.351493
PHR,48.77,48.76,48.78,50000000.0,50000000.0,67,2026-02-04 12:34:47.351493
BYL,40.58,40.57,40.59,50000000.0,50000000.0,67,2026-02-04 12:34:47.351493
CLD,72.82,72.81,72.83,50000000.0,50000000.0,67,2026-02-04 12:34:47.351493
GGD,33.25,33.24,33.26,50000000.0,50000000.0,67,2026-02-04 12:34:47.351493
PNR,60.63,60.62,60.64,50000000.0,50000000.0,67,2026-02-04 12:34:47.351493
FSR,34.45,34.44,34.46,50000000.0,50000000.0,67,2026-02-04 12:34:47.351493
ATB,58.09,58.08,58.1,50000000.0,50000000.0,67,2026-02-04 12:34:47.351493
SPK,57.44,57.43,57.45,50000000.0,50000000.0,67,2026-02-04 12:34:47.351493
EEC,52.64,52.63,52.65,50000000.0,50000000.0,67,2026-02-04 12:34:47.351493
TGX,42.76,42.75,42.77,50000000.0,50000000.0,68,2026-02-04 12:34:48.383846
PHR,48.84,48.83,48.85,50000000.0,50000000.0,68,2026-02-04 12:34:48.383846
BYL,40.75,40.74,40.76,50000000.0,50000000.0,68,2026-02-04 12:34:48.383846
CLD,73.08,73.07,73.09,50000000.0,50000000.0,68,2026-02-04 12:34:48.383846
GGD,33.19,33.18,33.2,50000000.0,50000000.0,68,2026-02-04 12:34:48.383846
PNR,60.67,60.66,60.68,50000000.0,50000000.0,68,2026-02-04 12:34:48.383846
FSR,34.4,34.39,34.41,50000000.0,50000000.0,68,2026-02-04 12:34:48.383846
ATB,57.73,57.72,57.74,50000000.0,50000000.0,68,2026-02-04 12:34:48.383846
SPK,57.45,57.44,57.46,50000000.0,50000000.0,68,2026-02-04 12:34:48.383846
EEC,52.67,52.66,52.68,50000000.0,50000000.0,68,2026-02-04 12:34:48.383846
TGX,42.78,42.77,42.79,50000000.0,50000000.0,69,2026-02-04 12:34:48.909206
PHR,48.95,48.94,48.96,50000000.0,50000000.0,69,2026-02-04 12:34:48.909206
BYL,41.21,41.2,41.22,50000000.0,50000000.0,69,2026-02-04 12:34:48.909206
CLD,73.95,73.94,73.96,50000000.0,50000000.0,69,2026-02-04 12:34:48.909206
GGD,33.15,33.14,33.16,50000000.0,50000000.0,69,2026-02-04 12:34:48.909206
PNR,60.76,60.75,60.77,50000000.0,50000000.0,69,2026-02-04 12:34:48.909206
FSR,34.41,34.4,34.42,50000000.0,50000000.0,69,2026-02-04 12:34:48.909206
ATB,57.89,57.88,57.9,50000000.0,50000000.0,69,2026-02-04 12:34:48.909206
SPK,57.64,57.63,57.65,50000000.0,50000000.0,69,2026-02-04 12:34:48.909206
EEC,52.86,52.85,52.87,50000000.0,50000000.0,69,2026-02-04 12:34:48.909206
TGX,42.77,42.76,42.78,50000000.0,50000000.0,70,2026-02-04 12:34:49.944266
PHR,48.97,48.96,48.98,50000000.0,50000000.0,70,2026-02-04 12:34:49.944266
BYL,41.08,41.07,41.09,50000000.0,50000000.0,70,2026-02-04 12:34:49.944266
CLD,73.76,73.75,73.77,50000000.0,50000000.0,70,2026-02-04 12:34:49.944266
GGD,33.12,33.11,33.13,50000000.0,50000000.0,70,2026-02-04 12:34:49.944266
PNR,60.73,60.72,60.74,50000000.0,50000000.0,70,2026-02-04 12:34:49.944266
FSR,34.45,34.44,34.46,50000000.0,50000000.0,70,2026-02-04 12:34:49.944266
ATB,57.53,57.52,57.54,50000000.0,50000000.0,70,2026-02-04 12:34:49.944266
SPK,57.63,57.62,57.64,50000000.0,50000000.0,70,2026-02-04 12:34:49.944266
EEC,52.9,52.89,52.91,50000000.0,50000000.0,70,2026-02-04 12:34:49.944266
TGX,42.72,42.71,42.73,50000000.0,50000000.0,71,2026-02-04 12:34:50.977941
PHR,49.01,49.0,49.02,50000000.0,50000000.0,71,2026-02-04 12:34:50.977941
BYL,41.1,41.09,41.11,50000000.0,50000000.0,71,2026-02-04 12:34:50.977941
CLD,73.82,73.81,73.83,50000000.0,50000000.0,71,2026-02-04 12:34:50.977941
GGD,33.09,33.08,33.1,50000000.0,50000000.0,71,2026-02-04 12:34:50.977941
PNR,60.79,60.78,60.8,50000000.0,50000000.0,71,2026-02-04 12:34:50.977941
FSR,34.39,34.38,34.4,50000000.0,50000000.0,71,2026-02-04 12:34:50.977941
ATB,57.46,57.45,57.47,50000000.0,50000000.0,71,2026-02-04 12:34:50.977941
SPK,57.53,57.52,57.54,50000000.0,50000000.0,71,2026-02-04 12:34:50.977941
EEC,52.73,52.72,52.74,50000000.0,50000000.0,71,2026-02-04 12:34:50.977941
TGX,42.68,42.67,42.69,50000000.0,50000000.0,72,2026-02-04 12:34:52.022259
PHR,49.51,49.5,49.52,50000000.0,50000000.0,72,2026-02-04 12:34:52.022259
BYL,41.1,41.09,41.11,50000000.0,50000000.0,72,2026-02-04 12:34:52.022259
CLD,73.71,73.7,73.72,50000000.0,50000000.0,72,2026-02-04 12:34:52.022259
GGD,33.18,33.17,33.19,50000000.0,50000000.0,72,2026-02-04 12:34:52.022259
PNR,60.82,60.81,60.83,50000000.0,50000000.0,72,2026-02-04 12:34:52.022259
FSR,34.34,34.33,34.35,50000000.0,50000000.0,72,2026-02-04 12:34:52.022259
ATB,56.75,56.74,56.76,50000000.0,50000000.0,72,2026-02-04 12:34:52.022259
SPK,57.94,57.93,57.95,50000000.0,50000000.0,72,2026-02-04 12:34:52.022259
EEC,53.29,53.28,53.3,50000000.0,50000000.0,72,2026-02-04 12:34:52.022259
TGX,42.73,42.72,42.74,50000000.0,50000000.0,73,2026-02-04 12:34:53.159267
PHR,49.26,49.25,49.27,50000000.0,50000000.0,73,2026-02-04 12:34:53.159267
BYL,41.18,41.17,41.19,50000000.0,50000000.0,73,2026-02-04 12:34:53.159267
CLD,73.86,73.85,73.87,50000000.0,50000000.0,73,2026-02-04 12:34:53.159267
GGD,33.17,33.16,33.18,50000000.0,50000000.0,73,2026-02-04 12:34:53.159267
PNR,60.61,60.6,60.62,50000000.0,50000000.0,73,2026-02-04 12:34:53.159267
FSR,34.3,34.29,34.31,50000000.0,50000000.0,73,2026-02-04 12:34:53.159267
ATB,56.6,56.59,56.61,50000000.0,50000000.0,73,2026-02-04 12:34:53.159267
SPK,57.67,57.66,57.68,50000000.0,50000000.0,73,2026-02-04 12:34:53.159267
EEC,52.88,52.87,52.89,50000000.0,50000000.0,73,2026-02-04 12:34:53.159267
TGX,42.7,42.69,42.71,50000000.0,50000000.0,74,2026-02-04 12:34:54.192224
PHR,48.93,48.92,48.94,50000000.0,50000000.0,74,2026-02-04 12:34:54.192224
BYL,40.8,40.79,40.81,50000000.0,50000000.0,74,2026-02-04 12:34:54.192224
CLD,73.02,73.01,73.03,50000000.0,50000000.0,74,2026-02-04 12:34:54.192224
GGD,33.16,33.15,33.17,50000000.0,50000000.0,74,2026-02-04 12:34:54.192224
PNR,60.33,60.32,60.34,50000000.0,50000000.0,74,2026-02-04 12:34:54.192224
FSR,34.29,34.28,34.3,50000000.0,50000000.0,74,2026-02-04 12:34:54.192224
ATB,56.68,56.67,56.69,50000000.0,50000000.0,74,2026-02-04 12:34:54.192224
SPK,58.2,58.19,58.21,50000000.0,50000000.0,74,2026-02-04 12:34:54.192224
EEC,53.6,53.59,53.61,50000000.0,50000000.0,74,2026-02-04 12:34:54.192224
TGX,42.73,42.72,42.74,50000000.0,50000000.0,75,2026-02-04 12:34:55.234680
PHR,48.51,48.5,48.52,50000000.0,50000000.0,75,2026-02-04 12:34:55.234680
BYL,40.48,40.47,40.49,50000000.0,50000000.0,75,2026-02-04 12:34:55.234680
CLD,72.23,72.22,72.24,50000000.0,50000000.0,75,2026-02-04 12:34:55.234680
GGD,33.21,33.2,33.22,50000000.0,50000000.0,75,2026-02-04 12:34:55.234680
PNR,60.08,60.07,60.09,50000000.0,50000000.0,75,2026-02-04 12:34:55.234680
FSR,34.38,34.37,34.39,50000000.0,50000000.0,75,2026-02-04 12:34:55.234680
ATB,55.98,55.97,55.99,50000000.0,50000000.0,75,2026-02-04 12:34:55.234680
SPK,58.32,58.31,58.33,50000000.0,50000000.0,75,2026-02-04 12:34:55.234680
EEC,53.77,53.76,53.78,50000000.0,50000000.0,75,2026-02-04 12:34:55.234680
TGX,42.71,42.7,42.72,50000000.0,50000000.0,76,2026-02-04 12:34:56.278923
PHR,48.51,48.5,48.52,50000000.0,50000000.0,76,2026-02-04 12:34:56.278923
BYL,40.58,40.57,40.59,50000000.0,50000000.0,76,2026-02-04 12:34:56.278923
CLD,72.45,72.44,72.46,50000000.0,50000000.0,76,2026-02-04 12:34:56.278923
GGD,33.2,33.19,33.21,50000000.0,50000000.0,76,2026-02-04 12:34:56.278923
PNR,59.9,59.89,59.91,50000000.0,50000000.0,76,2026-02-04 12:34:56.278923
FSR,34.45,34.44,34.46,50000000.0,50000000.0,76,2026-02-04 12:34:56.278923
ATB,56.21,56.2,56.22,50000000.0,50000000.0,76,2026-02-04 12:34:56.278923
SPK,58.25,58.24,58.26,50000000.0,50000000.0,76,2026-02-04 12:34:56.278923
EEC,53.69,53.68,53.7,50000000.0,50000000.0,76,2026-02-04 12:34:56.278923
TGX,42.71,42.7,42.72,50000000.0,50000000.0,77,2026-02-04 12:34:57.328432,12.0,1.0,76.0,D3-GGD/PNR,Dividend Suspension Announced,PetroNorth suspends common dividend to preserve cash and accelerate debt paydown post-closing.
PHR,48.79,48.78,48.8,50000000.0,50000000.0,77,2026-02-04 12:34:57.328432,,,,,,
BYL,40.09,40.08,40.1,50000000.0,50000000.0,77,2026-02-04 12:34:57.328432,,,,,,
CLD,71.28,71.27,71.29,50000000.0,50000000.0,77,2026-02-04 12:34:57.328432,,,,,,
GGD,33.23,33.22,33.24,50000000.0,50000000.0,77,2026-02-04 12:34:57.328432,,,,,,
PNR,60.03,60.02,60.04,50000000.0,50000000.0,77,2026-02-04 12:34:57.328432,,,,,,
FSR,34.51,34.5,34.52,50000000.0,50000000.0,77,2026-02-04 12:34:57.328432,,,,,,
ATB,56.06,56.05,56.07,50000000.0,50000000.0,77,2026-02-04 12:34:57.328432,,,,,,
SPK,58.55,58.54,58.56,50000000.0,50000000.0,77,2026-02-04 12:34:57.328432,,,,,,
EEC,54.15,54.14,54.16,50000000.0,50000000.0,77,2026-02-04 12:34:57.328432,,,,,,
TGX,42.69,42.68,42.7,50000000.0,50000000.0,78,2026-02-04 12:34:58.375795
PHR,48.82,48.81,48.83,50000000.0,50000000.0,78,2026-02-04 12:34:58.375795
BYL,39.8,39.79,39.81,50000000.0,50000000.0,78,2026-02-04 12:34:58.375795
CLD,70.6,70.59,70.61,50000000.0,50000000.0,78,2026-02-04 12:34:58.375795
GGD,33.24,33.23,33.25,50000000.0,50000000.0,78,2026-02-04 12:34:58.375795
PNR,60.12,60.11,60.13,50000000.0,50000000.0,78,2026-02-04 12:34:58.375795
FSR,34.55,34.54,34.56,50000000.0,50000000.0,78,2026-02-04 12:34:58.375795
ATB,55.82,55.81,55.83,50000000.0,50000000.0,78,2026-02-04 12:34:58.375795
SPK,58.39,58.38,58.4,50000000.0,50000000.0,78,2026-02-04 12:34:58.375795
EEC,53.97,53.96,53.98,50000000.0,50000000.0,78,2026-02-04 12:34:58.375795
TGX,42.63,42.62,42.64,50000000.0,50000000.0,79,2026-02-04 12:34:59.421681,13.0,1.0,78.0,D5-SPK/EEC,Project Finance Commitment Secured,Major banks commit $2.5B in project finance for combined entity's development pipeline.
PHR,48.72,48.71,48.73,50000000.0,50000000.0,79,2026-02-04 12:34:59.421681,,,,,,
BYL,39.76,39.75,39.77,50000000.0,50000000.0,79,2026-02-04 12:34:59.421681,,,,,,
CLD,70.61,70.6,70.62,50000000.0,50000000.0,79,2026-02-04 12:34:59.421681,,,,,,
GGD,33.23,33.22,33.24,50000000.0,50000000.0,79,2026-02-04 12:34:59.421681,,,,,,
PNR,60.21,60.2,60.22,50000000.0,50000000.0,79,2026-02-04 12:34:59.421681,,,,,,
FSR,34.51,34.5,34.52,50000000.0,50000000.0,79,2026-02-04 12:34:59.421681,,,,,,
ATB,56.0,55.99,56.01,50000000.0,50000000.0,79,2026-02-04 12:34:59.421681,,,,,,
SPK,58.23,58.22,58.24,50000000.0,50000000.0,79,2026-02-04 12:34:59.421681,,,,,,
EEC,53.7,53.69,53.71,50000000.0,50000000.0,79,2026-02-04 12:34:59.421681,,,,,,
TGX,42.66,42.65,42.67,50000000.0,50000000.0,80,2026-02-04 12:34:59.955503
PHR,48.69,48.68,48.7,50000000.0,50000000.0,80,2026-02-04 12:34:59.955503
BYL,39.61,39.6,39.62,50000000.0,50000000.0,80,2026-02-04 12:34:59.955503
CLD,70.26,70.25,70.27,50000000.0,50000000.0,80,2026-02-04 12:34:59.955503
GGD,33.22,33.21,33.23,50000000.0,50000000.0,80,2026-02-04 12:34:59.955503
PNR,60.42,60.41,60.43,50000000.0,50000000.0,80,2026-02-04 12:34:59.955503
FSR,34.59,34.58,34.6,50000000.0,50000000.0,80,2026-02-04 12:34:59.955503
ATB,55.78,55.77,55.79,50000000.0,50000000.0,80,2026-02-04 12:34:59.955503
SPK,58.14,58.13,58.15,50000000.0,50000000.0,80,2026-02-04 12:34:59.955503
EEC,53.59,53.58,53.6,50000000.0,50000000.0,80,2026-02-04 12:34:59.955503
TGX,42.66,42.65,42.67,50000000.0,50000000.0,81,2026-02-04 12:35:00.990949
PHR,48.14,48.13,48.15,50000000.0,50000000.0,81,2026-02-04 12:35:00.990949
BYL,39.79,39.78,39.8,50000000.0,50000000.0,81,2026-02-04 12:35:00.990949
CLD,70.77,70.76,70.78,50000000.0,50000000.0,81,2026-02-04 12:35:00.990949
GGD,33.2,33.19,33.21,50000000.0,50000000.0,81,2026-02-04 12:35:00.990949
PNR,60.36,60.35,60.37,50000000.0,50000000.0,81,2026-02-04 12:35:00.990949
FSR,34.58,34.57,34.59,50000000.0,50000000.0,81,2026-02-04 12:35:00.990949
ATB,55.78,55.77,55.79,50000000.0,50000000.0,81,2026-02-04 12:35:00.990949
SPK,58.24,58.23,58.25,50000000.0,50000000.0,81,2026-02-04 12:35:00.990949
EEC,53.77,53.76,53.78,50000000.0,50000000.0,81,2026-02-04 12:35:00.990949
TGX,42.68,42.67,42.69,50000000.0,50000000.0,82,2026-02-04 12:35:02.031742
