ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
PHR,48.52,48.51,48.53,50000000.0,50000000.0,82,2026-02-04 12:35:02.031742
BYL,39.68,39.67,39.69,50000000.0,50000000.0,82,2026-02-04 12:35:02.031742
CLD,70.7,70.69,70.71,50000000.0,50000000.0,82,2026-02-04 12:35:02.031742
GGD,33.2,33.19,33.21,50000000.0,50000000.0,82,2026-02-04 12:35:02.031742
PNR,60.49,60.48,60.5,50000000.0,50000000.0,82,2026-02-04 12:35:02.031742
FSR,34.57,34.56,34.58,50000000.0,50000000.0,82,2026-02-04 12:35:02.031742
ATB,55.09,55.08,55.1,50000000.0,50000000.0,82,2026-02-04 12:35:02.031742
SPK,58.2,58.19,58.21,50000000.0,50000000.0,82,2026-02-04 12:35:02.031742
EEC,53.66,53.65,53.67,50000000.0,50000000.0,82,2026-02-04 12:35:02.031742
TGX,42.73,42.72,42.74,50000000.0,50000000.0,83,2026-02-04 12:35:03.080821
PHR,48.59,48.58,48.6,50000000.0,50000000.0,83,2026-02-04 12:35:03.080821
BYL,39.61,39.6,39.62,50000000.0,50000000.0,83,2026-02-04 12:35:03.080821
CLD,70.33,70.32,70.34,50000000.0,50000000.0,83,2026-02-04 12:35:03.080821
GGD,33.2,33.19,33.21,50000000.0,50000000.0,83,2026-02-04 12:35:03.080821
PNR,60.32,60.31,60.33,50000000.0,50000000.0,83,2026-02-04 12:35:03.080821
FSR,34.54,34.53,34.55,50000000.0,50000000.0,83,2026-02-04 12:35:03.080821
ATB,55.19,55.18,55.2,50000000.0,50000000.0,83,2026-02-04 12:35:03.080821
SPK,57.97,57.96,57.98,50000000.0,50000000.0,83,2026-02-04 12:35:03.080821
EEC,53.38,53.37,53.39,50000000.0,50000000.0,83,2026-02-04 12:35:03.080821
TGX,42.77,42.76,42.78,50000000.0,50000000.0,84,2026-02-04 12:35:04.121602
PHR,48.33,48.32,48.34,50000000.0,50000000.0,84,2026-02-04 12:35:04.121602
BYL,39.7,39.69,39.71,50000000.0,50000000.0,84,2026-02-04 12:35:04.121602
CLD,70.52,70.51,70.53,50000000.0,50000000.0,84,2026-02-04 12:35:04.121602
GGD,33.25,33.24,33.26,50000000.0,50000000.0,84,2026-02-04 12:35:04.121602
PNR,60.51,60.5,60.52,50000000.0,50000000.0,84,2026-02-04 12:35:04.121602
FSR,34.48,34.47,34.49,50000000.0,50000000.0,84,2026-02-04 12:35:04.121602
ATB,55.5,55.49,55.51,50000000.0,50000000.0,84,2026-02-04 12:35:04.121602
SPK,58.07,58.06,58.08,50000000.0,50000000.0,84,2026-02-04 12:35:04.121602
EEC,53.57,53.56,53.58,50000000.0,50000000.0,84,2026-02-04 12:35:04.121602
TGX,42.75,42.74,42.76,50000000.0,50000000.0,85,2026-02-04 12:35:05.166212
PHR,48.45,48.44,48.46,50000000.0,50000000.0,85,2026-02-04 12:35:05.166212
BYL,39.55,39.54,39.56,50000000.0,50000000.0,85,2026-02-04 12:35:05.166212
CLD,70.14,70.13,70.15,50000000.0,50000000.0,85,2026-02-04 12:35:05.166212
GGD,33.22,33.21,33.23,50000000.0,50000000.0,85,2026-02-04 12:35:05.166212
PNR,60.54,60.53,60.55,50000000.0,50000000.0,85,2026-02-04 12:35:05.166212
FSR,34.45,34.44,34.46,50000000.0,50000000.0,85,2026-02-04 12:35:05.166212
ATB,55.47,55.46,55.48,50000000.0,50000000.0,85,2026-02-04 12:35:05.166212
SPK,58.02,58.01,58.03,50000000.0,50000000.0,85,2026-02-04 12:35:05.166212
EEC,53.59,53.58,53.6,50000000.0,50000000.0,85,2026-02-04 12:35:05.166212
TGX,42.74,42.73,42.75,50000000.0,50000000.0,86,2026-02-04 12:35:06.199022
PHR,48.39,48.38,48.4,50000000.0,50000000.0,86,2026-02-04 12:35:06.199022
BYL,39.61,39.6,39.62,50000000.0,50000000.0,86,2026-02-04 12:35:06.199022
CLD,70.26,70.25,70.27,50000000.0,50000000.0,86,2026-02-04 12:35:06.199022
GGD,33.27,33.26,33.28,50000000.0,50000000.0,86,2026-02-04 12:35:06.199022
PNR,60.54,60.53,60.55,50000000.0,50000000.0,86,2026-02-04 12:35:06.199022
FSR,34.4,34.39,34.41,50000000.0,50000000.0,86,2026-02-04 12:35:06.199022
ATB,55.43,55.42,55.44,50000000.0,50000000.0,86,2026-02-04 12:35:06.199022
SPK,58.36,58.35,58.37,50000000.0,50000000.0,86,2026-02-04 12:35:06.199022
EEC,54.11,54.1,54.12,50000000.0,50000000.0,86,2026-02-04 12:35:06.199022
TGX,42.73,42.72,42.74,50000000.0,50000000.0,87,2026-02-04 12:35:07.233379,14.0,1.0,86.0,D4-FSR/ATB,Potential Competing Interest Emerges,Market speculation about potential interest from larger regional bank seeking scale.
PHR,47.96,47.95,47.97,50000000.0,50000000.0,87,2026-02-04 12:35:07.233379,,,,,,
BYL,39.35,39.34,39.36,50000000.0,50000000.0,87,2026-02-04 12:35:07.233379,,,,,,
CLD,69.77,69.76,69.78,50000000.0,50000000.0,87,2026-02-04 12:35:07.233379,,,,,,
GGD,33.24,33.23,33.25,50000000.0,50000000.0,87,2026-02-04 12:35:07.233379,,,,,,
PNR,60.91,60.9,60.92,50000000.0,50000000.0,87,2026-02-04 12:35:07.233379,,,,,,
FSR,34.54,34.53,34.55,50000000.0,50000000.0,87,2026-02-04 12:35:07.233379,,,,,,
ATB,55.53,55.52,55.54,50000000.0,50000000.0,87,2026-02-04 12:35:07.233379,,,,,,
SPK,58.47,58.46,58.48,50000000.0,50000000.0,87,2026-02-04 12:35:07.233379,,,,,,
EEC,54.2,54.19,54.21,50000000.0,50000000.0,87,2026-02-04 12:35:07.233379,,,,,,
TGX,42.81,42.8,42.82,50000000.0,50000000.0,88,2026-02-04 12:35:08.277844
PHR,47.83,47.82,47.84,50000000.0,50000000.0,88,2026-02-04 12:35:08.277844
BYL,39.23,39.22,39.24,50000000.0,50000000.0,88,2026-02-04 12:35:08.277844
CLD,69.5,69.49,69.51,50000000.0,50000000.0,88,2026-02-04 12:35:08.277844
GGD,33.35,33.34,33.36,50000000.0,50000000.0,88,2026-02-04 12:35:08.277844
PNR,61.0,60.99,61.01,50000000.0,50000000.0,88,2026-02-04 12:35:08.277844
FSR,34.6,34.59,34.61,50000000.0,50000000.0,88,2026-02-04 12:35:08.277844
ATB,55.06,55.05,55.07,50000000.0,50000000.0,88,2026-02-04 12:35:08.277844
SPK,58.38,58.37,58.39,50000000.0,50000000.0,88,2026-02-04 12:35:08.277844
EEC,54.13,54.12,54.14,50000000.0,50000000.0,88,2026-02-04 12:35:08.277844
TGX,42.82,42.81,42.83,50000000.0,50000000.0,89,2026-02-04 12:35:09.306471,15.0,1.0,88.0,D1-TGX/PHR,FTC Clears Transaction - Early Termination,"The FTC has granted early termination of the HSR waiting period, indicating no significant competitive concerns at the federal level. One major regulatory hurdle cleared."
PHR,47.72,47.71,47.73,50000000.0,50000000.0,89,2026-02-04 12:35:09.306471,,,,,,
BYL,39.26,39.25,39.27,50000000.0,50000000.0,89,2026-02-04 12:35:09.306471,,,,,,
CLD,69.61,69.6,69.62,50000000.0,50000000.0,89,2026-02-04 12:35:09.306471,,,,,,
GGD,33.38,33.37,33.39,50000000.0,50000000.0,89,2026-02-04 12:35:09.306471,,,,,,
PNR,60.9,60.89,60.91,50000000.0,50000000.0,89,2026-02-04 12:35:09.306471,,,,,,
FSR,34.6,34.59,34.61,50000000.0,50000000.0,89,2026-02-04 12:35:09.306471,,,,,,
ATB,54.14,54.13,54.15,50000000.0,50000000.0,89,2026-02-04 12:35:09.306471,,,,,,
SPK,58.86,58.85,58.87,50000000.0,50000000.0,89,2026-02-04 12:35:09.306471,,,,,,
EEC,54.79,54.78,54.8,50000000.0,50000000.0,89,2026-02-04 12:35:09.306471,,,,,,
TGX,42.81,42.8,42.82,50000000.0,50000000.0,90,2026-02-04 12:35:10.357421
PHR,47.85,47.84,47.86,50000000.0,50000000.0,90,2026-02-04 12:35:10.357421
BYL,38.96,38.95,38.97,50000000.0,50000000.0,90,2026-02-04 12:35:10.357421
CLD,69.1,69.09,69.11,50000000.0,50000000.0,90,2026-02-04 12:35:10.357421
GGD,33.23,33.22,33.24,50000000.0,50000000.0,90,2026-02-04 12:35:10.357421
PNR,60.79,60.78,60.8,50000000.0,50000000.0,90,2026-02-04 12:35:10.357421
FSR,34.54,34.53,34.55,50000000.0,50000000.0,90,2026-02-04 12:35:10.357421
ATB,54.53,54.52,54.54,50000000.0,50000000.0,90,2026-02-04 12:35:10.357421
SPK,59.4,59.39,59.41,50000000.0,50000000.0,90,2026-02-04 12:35:10.357421
EEC,55.54,55.53,55.55,50000000.0,50000000.0,90,2026-02-04 12:35:10.357421
TGX,42.86,42.85,42.87,50000000.0,50000000.0,91,2026-02-04 12:35:11.411850
PHR,48.19,48.18,48.2,50000000.0,50000000.0,91,2026-02-04 12:35:11.411850
BYL,39.15,39.14,39.16,50000000.0,50000000.0,91,2026-02-04 12:35:11.411850
CLD,69.48,69.47,69.49,50000000.0,50000000.0,91,2026-02-04 12:35:11.411850
GGD,33.2,33.19,33.21,50000000.0,50000000.0,91,2026-02-04 12:35:11.411850
PNR,60.71,60.7,60.72,50000000.0,50000000.0,91,2026-02-04 12:35:11.411850
FSR,34.57,34.56,34.58,50000000.0,50000000.0,91,2026-02-04 12:35:11.411850
ATB,54.93,54.92,54.94,50000000.0,50000000.0,91,2026-02-04 12:35:11.411850
SPK,59.18,59.17,59.19,50000000.0,50000000.0,91,2026-02-04 12:35:11.411850
EEC,55.24,55.23,55.25,50000000.0,50000000.0,91,2026-02-04 12:35:11.411850
TGX,42.82,42.81,42.83,50000000.0,50000000.0,92,2026-02-04 12:35:12.450251
PHR,48.17,48.16,48.18,50000000.0,50000000.0,92,2026-02-04 12:35:12.450251
BYL,39.41,39.4,39.42,50000000.0,50000000.0,92,2026-02-04 12:35:12.450251
CLD,70.09,70.08,70.1,50000000.0,50000000.0,92,2026-02-04 12:35:12.450251
GGD,34.06,34.05,34.07,50000000.0,50000000.0,92,2026-02-04 12:35:12.450251
PNR,60.49,60.48,60.5,50000000.0,50000000.0,92,2026-02-04 12:35:12.450251
FSR,34.5,34.49,34.51,50000000.0,50000000.0,92,2026-02-04 12:35:12.450251
ATB,54.83,54.82,54.84,50000000.0,50000000.0,92,2026-02-04 12:35:12.450251
SPK,58.93,58.92,58.94,50000000.0,50000000.0,92,2026-02-04 12:35:12.450251
EEC,54.9,54.89,54.91,50000000.0,50000000.0,92,2026-02-04 12:35:12.450251
TGX,42.81,42.8,42.82,50000000.0,50000000.0,93,2026-02-04 12:35:13.477714
PHR,48.39,48.38,48.4,50000000.0,50000000.0,93,2026-02-04 12:35:13.477714
BYL,39.49,39.48,39.5,50000000.0,50000000.0,93,2026-02-04 12:35:13.477714
CLD,70.34,70.33,70.35,50000000.0,50000000.0,93,2026-02-04 12:35:13.477714
GGD,34.1,34.09,34.11,50000000.0,50000000.0,93,2026-02-04 12:35:13.477714
PNR,60.34,60.33,60.35,50000000.0,50000000.0,93,2026-02-04 12:35:13.477714
FSR,34.56,34.55,34.57,50000000.0,50000000.0,93,2026-02-04 12:35:13.477714
ATB,55.05,55.04,55.06,50000000.0,50000000.0,93,2026-02-04 12:35:13.477714
SPK,58.98,58.97,58.99,50000000.0,50000000.0,93,2026-02-04 12:35:13.477714
EEC,54.96,54.95,54.97,50000000.0,50000000.0,93,2026-02-04 12:35:13.477714
TGX,42.81,42.8,42.82,50000000.0,50000000.0,94,2026-02-04 12:35:14.506500
PHR,48.37,48.36,48.38,50000000.0,50000000.0,94,2026-02-04 12:35:14.506500
BYL,39.45,39.44,39.46,50000000.0,50000000.0,94,2026-02-04 12:35:14.506500
CLD,70.11,70.1,70.12,50000000.0,50000000.0,94,2026-02-04 12:35:14.506500
GGD,34.17,34.16,34.18,50000000.0,50000000.0,94,2026-02-04 12:35:14.506500
PNR,60.45,60.44,60.46,50000000.0,50000000.0,94,2026-02-04 12:35:14.506500
FSR,34.62,34.61,34.63,50000000.0,50000000.0,94,2026-02-04 12:35:14.506500
ATB,55.5,55.49,55.51,50000000.0,50000000.0,94,2026-02-04 12:35:14.506500
SPK,59.37,59.36,59.38,50000000.0,50000000.0,94,2026-02-04 12:35:14.506500
EEC,55.48,55.47,55.49,50000000.0,50000000.0,94,2026-02-04 12:35:14.506500
TGX,42.84,42.83,42.85,50000000.0,50000000.0,95,2026-02-04 12:35:15.039032
PHR,48.22,48.21,48.23,50000000.0,50000000.0,95,2026-02-04 12:35:15.039032
BYL,39.43,39.42,39.44,50000000.0,50000000.0,95,2026-02-04 12:35:15.039032
CLD,70.23,70.22,70.24,50000000.0,50000000.0,95,2026-02-04 12:35:15.039032
GGD,34.07,34.06,34.08,50000000.0,50000000.0,95,2026-02-04 12:35:15.039032
PNR,60.27,60.26,60.28,50000000.0,50000000.0,95,2026-02-04 12:35:15.039032
FSR,34.61,34.6,34.62,50000000.0,50000000.0,95,2026-02-04 12:35:15.039032
ATB,55.65,55.64,55.66,50000000.0,50000000.0,95,2026-02-04 12:35:15.039032
SPK,59.05,59.04,59.06,50000000.0,50000000.0,95,2026-02-04 12:35:15.039032
EEC,55.09,55.08,55.1,50000000.0,50000000.0,95,2026-02-04 12:35:15.039032
TGX,42.93,42.92,42.94,50000000.0,50000000.0,96,2026-02-04 12:35:16.084578
PHR,47.83,47.82,47.84,50000000.0,50000000.0,96,2026-02-04 12:35:16.084578
BYL,39.36,39.35,39.37,50000000.0,50000000.0,96,2026-02-04 12:35:16.084578
CLD,70.14,70.13,70.15,50000000.0,50000000.0,96,2026-02-04 12:35:16.084578
GGD,34.08,34.07,34.09,50000000.0,50000000.0,96,2026-02-04 12:35:16.084578
PNR,60.24,60.23,60.25,50000000.0,50000000.0,96,2026-02-04 12:35:16.084578
FSR,34.59,34.58,34.6,50000000.0,50000000.0,96,2026-02-04 12:35:16.084578
ATB,55.63,55.62,55.64,50000000.0,50000000.0,96,2026-02-04 12:35:16.084578
SPK,59.17,59.16,59.18,50000000.0,50000000.0,96,2026-02-04 12:35:16.084578
EEC,55.34,55.33,55.35,50000000.0,50000000.0,96,2026-02-04 12:35:16.084578
TGX,42.87,42.86,42.88,50000000.0,50000000.0,97,2026-02-04 12:35:17.136275
PHR,47.83,47.82,47.84,50000000.0,50000000.0,97,2026-02-04 12:35:17.136275
BYL,39.33,39.32,39.34,50000000.0,50000000.0,97,2026-02-04 12:35:17.136275
CLD,69.89,69.88,69.9,50000000.0,50000000.0,97,2026-02-04 12:35:17.136275
GGD,34.01,34.0,34.02,50000000.0,50000000.0,97,2026-02-04 12:35:17.136275
PNR,60.33,60.32,60.34,50000000.0,50000000.0,97,2026-02-04 12:35:17.136275
FSR,34.63,34.62,34.64,50000000.0,50000000.0,97,2026-02-04 12:35:17.136275
ATB,55.81,55.8,55.82,50000000.0,50000000.0,97,2026-02-04 12:35:17.136275
SPK,59.33,59.32,59.34,50000000.0,50000000.0,97,2026-02-04 12:35:17.136275
EEC,55.54,55.53,55.55,50000000.0,50000000.0,97,2026-02-04 12:35:17.136275
TGX,42.84,42.83,42.85,50000000.0,50000000.0,98,2026-02-04 12:35:18.192881
PHR,47.83,47.82,47.84,50000000.0,50000000.0,98,2026-02-04 12:35:18.192881
BYL,39.31,39.3,39.32,50000000.0,50000000.0,98,2026-02-04 12:35:18.192881
CLD,69.77,69.76,69.78,50000000.0,50000000.0,98,2026-02-04 12:35:18.192881
GGD,34.06,34.05,34.07,50000000.0,50000000.0,98,2026-02-04 12:35:18.192881
PNR,60.28,60.27,60.29,50000000.0,50000000.0,98,2026-02-04 12:35:18.192881
FSR,34.64,34.63,34.65,50000000.0,50000000.0,98,2026-02-04 12:35:18.192881
ATB,56.08,56.07,56.09,50000000.0,50000000.0,98,2026-02-04 12:35:18.192881
SPK,59.27,59.26,59.28,50000000.0,50000000.0,98,2026-02-04 12:35:18.192881
EEC,55.48,55.47,55.49,50000000.0,50000000.0,98,2026-02-04 12:35:18.192881
TGX,42.78,42.77,42.79,50000000.0,50000000.0,99,2026-02-04 12:35:19.234376
PHR,47.67,47.66,47.68,50000000.0,50000000.0,99,2026-02-04 12:35:19.234376
BYL,39.27,39.26,39.28,50000000.0,50000000.0,99,2026-02-04 12:35:19.234376
CLD,69.49,69.48,69.5,50000000.0,50000000.0,99,2026-02-04 12:35:19.234376
GGD,34.06,34.05,34.07,50000000.0,50000000.0,99,2026-02-04 12:35:19.234376
PNR,60.71,60.7,60.72,50000000.0,50000000.0,99,2026-02-04 12:35:19.234376
FSR,34.58,34.57,34.59,50000000.0,50000000.0,99,2026-02-04 12:35:19.234376
ATB,56.42,56.41,56.43,50000000.0,50000000.0,99,2026-02-04 12:35:19.234376
SPK,59.12,59.11,59.13,50000000.0,50000000.0,99,2026-02-04 12:35:19.234376
EEC,55.17,55.16,55.18,50000000.0,50000000.0,99,2026-02-04 12:35:19.234376
TGX,42.82,42.81,42.83,50000000.0,50000000.0,100,2026-02-04 12:35:20.272329
PHR,47.48,47.47,47.49,50000000.0,50000000.0,100,2026-02-04 12:35:20.272329
BYL,39.3,39.29,39.31,50000000.0,50000000.0,100,2026-02-04 12:35:20.272329
CLD,69.65,69.64,69.66,50000000.0,50000000.0,100,2026-02-04 12:35:20.272329
GGD,33.95,33.94,33.96,50000000.0,50000000.0,100,2026-02-04 12:35:20.272329
PNR,60.62,60.61,60.63,50000000.0,50000000.0,100,2026-02-04 12:35:20.272329
FSR,34.6,34.59,34.61,50000000.0,50000000.0,100,2026-02-04 12:35:20.272329
ATB,56.56,56.55,56.57,50000000.0,50000000.0,100,2026-02-04 12:35:20.272329
SPK,59.57,59.56,59.58,50000000.0,50000000.0,100,2026-02-04 12:35:20.272329
EEC,55.84,55.83,55.85,50000000.0,50000000.0,100,2026-02-04 12:35:20.272329
TGX,42.86,42.85,42.87,50000000.0,50000000.0,101,2026-02-04 12:35:21.307397
PHR,47.55,47.54,47.56,50000000.0,50000000.0,101,2026-02-04 12:35:21.307397
BYL,39.5,39.49,39.51,50000000.0,50000000.0,101,2026-02-04 12:35:21.307397
CLD,70.09,70.08,70.1,50000000.0,50000000.0,101,2026-02-04 12:35:21.307397
GGD,34.07,34.06,34.08,50000000.0,50000000.0,101,2026-02-04 12:35:21.307397
PNR,60.58,60.57,60.59,50000000.0,50000000.0,101,2026-02-04 12:35:21.307397
FSR,34.47,34.46,34.48,50000000.0,50000000.0,101,2026-02-04 12:35:21.307397
ATB,57.66,57.65,57.67,50000000.0,50000000.0,101,2026-02-04 12:35:21.307397
SPK,59.96,59.95,59.97,50000000.0,50000000.0,101,2026-02-04 12:35:21.307397
EEC,56.41,56.4,56.42,50000000.0,50000000.0,101,2026-02-04 12:35:21.307397
TGX,42.8,42.79,42.81,50000000.0,50000000.0,102,2026-02-04 12:35:22.352494
PHR,47.68,47.67,47.69,50000000.0,50000000.0,102,2026-02-04 12:35:22.352494
BYL,39.4,39.39,39.41,50000000.0,50000000.0,102,2026-02-04 12:35:22.352494
CLD,69.78,69.77,69.79,50000000.0,50000000.0,102,2026-02-04 12:35:22.352494
GGD,34.07,34.06,34.08,50000000.0,50000000.0,102,2026-02-04 12:35:22.352494
PNR,60.58,60.57,60.59,50000000.0,50000000.0,102,2026-02-04 12:35:22.352494
FSR,34.54,34.53,34.55,50000000.0,50000000.0,102,2026-02-04 12:35:22.352494
ATB,57.62,57.61,57.63,50000000.0,50000000.0,102,2026-02-04 12:35:22.352494
SPK,59.81,59.8,59.82,50000000.0,50000000.0,102,2026-02-04 12:35:22.352494
EEC,56.27,56.26,56.28,50000000.0,50000000.0,102,2026-02-04 12:35:22.352494
TGX,42.82,42.81,42.83,50000000.0,50000000.0,103,2026-02-04 12:35:23.390144
PHR,47.27,47.26,47.28,50000000.0,50000000.0,103,2026-02-04 12:35:23.390144
BYL,39.72,39.71,39.73,50000000.0,50000000.0,103,2026-02-04 12:35:23.390144
CLD,70.56,70.55,70.57,50000000.0,50000000.0,103,2026-02-04 12:35:23.390144
GGD,34.04,34.03,34.05,50000000.0,50000000.0,103,2026-02-04 12:35:23.390144
PNR,60.35,60.34,60.36,50000000.0,50000000.0,103,2026-02-04 12:35:23.390144
FSR,35.4,35.39,35.41,50000000.0,50000000.0,103,2026-02-04 12:35:23.390144
ATB,57.54,57.53,57.55,50000000.0,50000000.0,103,2026-02-04 12:35:23.390144
SPK,59.96,59.95,59.97,50000000.0,50000000.0,103,2026-02-04 12:35:23.390144
EEC,56.48,56.47,56.49,50000000.0,50000000.0,103,2026-02-04 12:35:23.390144
TGX,42.8,42.79,42.81,50000000.0,50000000.0,104,2026-02-04 12:35:24.435309
PHR,47.67,47.66,47.68,50000000.0,50000000.0,104,2026-02-04 12:35:24.435309
BYL,39.65,39.64,39.66,50000000.0,50000000.0,104,2026-02-04 12:35:24.435309
CLD,70.47,70.46,70.48,50000000.0,50000000.0,104,2026-02-04 12:35:24.435309
GGD,33.99,33.98,34.0,50000000.0,50000000.0,104,2026-02-04 12:35:24.435309
PNR,60.34,60.33,60.35,50000000.0,50000000.0,104,2026-02-04 12:35:24.435309
FSR,35.4,35.39,35.41,50000000.0,50000000.0,104,2026-02-04 12:35:24.435309
ATB,57.69,57.68,57.7,50000000.0,50000000.0,104,2026-02-04 12:35:24.435309
SPK,59.63,59.62,59.64,50000000.0,50000000.0,104,2026-02-04 12:35:24.435309
EEC,56.03,56.02,56.04,50000000.0,50000000.0,104,2026-02-04 12:35:24.435309
TGX,46.46,46.45,46.47,50000000.0,50000000.0,105,2026-02-04 12:35:25.478822
PHR,48.15,48.14,48.16,50000000.0,50000000.0,105,2026-02-04 12:35:25.478822
BYL,39.67,39.66,39.68,50000000.0,50000000.0,105,2026-02-04 12:35:25.478822
CLD,70.55,70.54,70.56,50000000.0,50000000.0,105,2026-02-04 12:35:25.478822
GGD,33.9,33.89,33.91,50000000.0,50000000.0,105,2026-02-04 12:35:25.478822
PNR,60.01,60.0,60.02,50000000.0,50000000.0,105,2026-02-04 12:35:25.478822
FSR,35.4,35.39,35.41,50000000.0,50000000.0,105,2026-02-04 12:35:25.478822
ATB,57.67,57.66,57.68,50000000.0,50000000.0,105,2026-02-04 12:35:25.478822
SPK,60.36,60.35,60.37,50000000.0,50000000.0,105,2026-02-04 12:35:25.478822
EEC,57.1,57.09,57.11,50000000.0,50000000.0,105,2026-02-04 12:35:25.478822
TGX,46.39,46.38,46.4,50000000.0,50000000.0,106,2026-02-04 12:35:26.538571
PHR,47.91,47.9,47.92,50000000.0,50000000.0,106,2026-02-04 12:35:26.538571
BYL,39.53,39.52,39.54,50000000.0,50000000.0,106,2026-02-04 12:35:26.538571
CLD,70.03,70.02,70.04,50000000.0,50000000.0,106,2026-02-04 12:35:26.538571
GGD,33.97,33.96,33.98,50000000.0,50000000.0,106,2026-02-04 12:35:26.538571
PNR,59.93,59.92,59.94,50000000.0,50000000.0,106,2026-02-04 12:35:26.538571
FSR,35.47,35.46,35.48,50000000.0,50000000.0,106,2026-02-04 12:35:26.538571
ATB,57.21,57.2,57.22,50000000.0,50000000.0,106,2026-02-04 12:35:26.538571
SPK,60.49,60.48,60.5,50000000.0,50000000.0,106,2026-02-04 12:35:26.538571
EEC,57.33,57.32,57.34,50000000.0,50000000.0,106,2026-02-04 12:35:26.538571
TGX,46.36,46.35,46.37,50000000.0,50000000.0,107,2026-02-04 12:35:27.582371
PHR,48.12,48.11,48.13,50000000.0,50000000.0,107,2026-02-04 12:35:27.582371
BYL,39.34,39.33,39.35,50000000.0,50000000.0,107,2026-02-04 12:35:27.582371
CLD,69.41,69.4,69.42,50000000.0,50000000.0,107,2026-02-04 12:35:27.582371
GGD,33.96,33.95,33.97,50000000.0,50000000.0,107,2026-02-04 12:35:27.582371
PNR,60.2,60.19,60.21,50000000.0,50000000.0,107,2026-02-04 12:35:27.582371
FSR,35.51,35.5,35.52,50000000.0,50000000.0,107,2026-02-04 12:35:27.582371
ATB,57.08,57.07,57.09,50000000.0,50000000.0,107,2026-02-04 12:35:27.582371
SPK,60.41,60.4,60.42,50000000.0,50000000.0,107,2026-02-04 12:35:27.582371
EEC,57.27,57.26,57.28,50000000.0,50000000.0,107,2026-02-04 12:35:27.582371
TGX,46.33,46.32,46.34,50000000.0,50000000.0,108,2026-02-04 12:35:28.125747
PHR,48.33,48.32,48.34,50000000.0,50000000.0,108,2026-02-04 12:35:28.125747
BYL,39.69,39.68,39.7,50000000.0,50000000.0,108,2026-02-04 12:35:28.125747
CLD,70.15,70.14,70.16,50000000.0,50000000.0,108,2026-02-04 12:35:28.125747
GGD,34.07,34.06,34.08,50000000.0,50000000.0,108,2026-02-04 12:35:28.125747
PNR,60.29,60.28,60.3,50000000.0,50000000.0,108,2026-02-04 12:35:28.125747
FSR,35.57,35.56,35.58,50000000.0,50000000.0,108,2026-02-04 12:35:28.125747
ATB,56.15,56.14,56.16,50000000.0,50000000.0,108,2026-02-04 12:35:28.125747
SPK,60.35,60.34,60.36,50000000.0,50000000.0,108,2026-02-04 12:35:28.125747
EEC,57.19,57.18,57.2,50000000.0,50000000.0,108,2026-02-04 12:35:28.125747
TGX,46.33,46.32,46.34,50000000.0,50000000.0,109,2026-02-04 12:35:29.172336
PHR,48.38,48.37,48.39,50000000.0,50000000.0,109,2026-02-04 12:35:29.172336
BYL,39.53,39.52,39.54,50000000.0,50000000.0,109,2026-02-04 12:35:29.172336
CLD,69.66,69.65,69.67,50000000.0,50000000.0,109,2026-02-04 12:35:29.172336
GGD,34.06,34.05,34.07,50000000.0,50000000.0,109,2026-02-04 12:35:29.172336
PNR,60.15,60.14,60.16,50000000.0,50000000.0,109,2026-02-04 12:35:29.172336
FSR,36.38,36.37,36.39,50000000.0,50000000.0,109,2026-02-04 12:35:29.172336
ATB,56.47,56.46,56.48,50000000.0,50000000.0,109,2026-02-04 12:35:29.172336
SPK,60.16,60.15,60.17,50000000.0,50000000.0,109,2026-02-04 12:35:29.172336
EEC,56.91,56.9,56.92,50000000.0,50000000.0,109,2026-02-04 12:35:29.172336
TGX,46.3,46.29,46.31,50000000.0,50000000.0,110,2026-02-04 12:35:30.226001
