ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
PHR,48.41,48.4,48.42,50000000.0,50000000.0,110,2026-02-04 12:35:30.226001
BYL,39.22,39.21,39.23,50000000.0,50000000.0,110,2026-02-04 12:35:30.226001
CLD,68.94,68.93,68.95,50000000.0,50000000.0,110,2026-02-04 12:35:30.226001
GGD,34.13,34.12,34.14,50000000.0,50000000.0,110,2026-02-04 12:35:30.226001
PNR,60.28,60.27,60.29,50000000.0,50000000.0,110,2026-02-04 12:35:30.226001
FSR,36.38,36.37,36.39,50000000.0,50000000.0,110,2026-02-04 12:35:30.226001
ATB,56.38,56.37,56.39,50000000.0,50000000.0,110,2026-02-04 12:35:30.226001
SPK,59.63,59.62,59.64,50000000.0,50000000.0,110,2026-02-04 12:35:30.226001
EEC,56.18,56.17,56.19,50000000.0,50000000.0,110,2026-02-04 12:35:30.226001
TGX,46.3,46.29,46.31,50000000.0,50000000.0,111,2026-02-04 12:35:31.288071
PHR,48.18,48.17,48.19,50000000.0,50000000.0,111,2026-02-04 12:35:31.288071
BYL,39.34,39.33,39.35,50000000.0,50000000.0,111,2026-02-04 12:35:31.288071
CLD,69.13,69.12,69.14,50000000.0,50000000.0,111,2026-02-04 12:35:31.288071
GGD,34.13,34.12,34.14,50000000.0,50000000.0,111,2026-02-04 12:35:31.288071
PNR,60.14,60.13,60.15,50000000.0,50000000.0,111,2026-02-04 12:35:31.288071
FSR,36.36,36.35,36.37,50000000.0,50000000.0,111,2026-02-04 12:35:31.288071
ATB,55.75,55.74,55.76,50000000.0,50000000.0,111,2026-02-04 12:35:31.288071
SPK,59.57,59.56,59.58,50000000.0,50000000.0,111,2026-02-04 12:35:31.288071
EEC,56.12,56.11,56.13,50000000.0,50000000.0,111,2026-02-04 12:35:31.288071
TGX,46.25,46.24,46.26,50000000.0,50000000.0,112,2026-02-04 12:35:32.328665
PHR,48.52,48.51,48.53,50000000.0,50000000.0,112,2026-02-04 12:35:32.328665
BYL,39.4,39.39,39.41,50000000.0,50000000.0,112,2026-02-04 12:35:32.328665
CLD,69.31,69.3,69.32,50000000.0,50000000.0,112,2026-02-04 12:35:32.328665
GGD,34.2,34.19,34.21,50000000.0,50000000.0,112,2026-02-04 12:35:32.328665
PNR,60.68,60.67,60.69,50000000.0,50000000.0,112,2026-02-04 12:35:32.328665
FSR,36.4,36.39,36.41,50000000.0,50000000.0,112,2026-02-04 12:35:32.328665
ATB,55.19,55.18,55.2,50000000.0,50000000.0,112,2026-02-04 12:35:32.328665
SPK,59.28,59.27,59.29,50000000.0,50000000.0,112,2026-02-04 12:35:32.328665
EEC,55.63,55.62,55.64,50000000.0,50000000.0,112,2026-02-04 12:35:32.328665
TGX,46.23,46.22,46.24,50000000.0,50000000.0,113,2026-02-04 12:35:33.369798
PHR,48.36,48.35,48.37,50000000.0,50000000.0,113,2026-02-04 12:35:33.369798
BYL,39.18,39.17,39.19,50000000.0,50000000.0,113,2026-02-04 12:35:33.369798
CLD,68.94,68.93,68.95,50000000.0,50000000.0,113,2026-02-04 12:35:33.369798
GGD,34.25,34.24,34.26,50000000.0,50000000.0,113,2026-02-04 12:35:33.369798
PNR,60.67,60.66,60.68,50000000.0,50000000.0,113,2026-02-04 12:35:33.369798
FSR,36.29,36.28,36.3,50000000.0,50000000.0,113,2026-02-04 12:35:33.369798
ATB,54.4,54.39,54.41,50000000.0,50000000.0,113,2026-02-04 12:35:33.369798
SPK,59.08,59.07,59.09,50000000.0,50000000.0,113,2026-02-04 12:35:33.369798
EEC,55.34,55.33,55.35,50000000.0,50000000.0,113,2026-02-04 12:35:33.369798
TGX,46.27,46.26,46.28,50000000.0,50000000.0,114,2026-02-04 12:35:34.412723
PHR,48.36,48.35,48.37,50000000.0,50000000.0,114,2026-02-04 12:35:34.412723
BYL,39.4,39.39,39.41,50000000.0,50000000.0,114,2026-02-04 12:35:34.412723
CLD,69.58,69.57,69.59,50000000.0,50000000.0,114,2026-02-04 12:35:34.412723
GGD,34.22,34.21,34.23,50000000.0,50000000.0,114,2026-02-04 12:35:34.412723
PNR,60.5,60.49,60.51,50000000.0,50000000.0,114,2026-02-04 12:35:34.412723
FSR,36.24,36.23,36.25,50000000.0,50000000.0,114,2026-02-04 12:35:34.412723
ATB,54.38,54.37,54.39,50000000.0,50000000.0,114,2026-02-04 12:35:34.412723
SPK,59.51,59.5,59.52,50000000.0,50000000.0,114,2026-02-04 12:35:34.412723
EEC,55.97,55.96,55.98,50000000.0,50000000.0,114,2026-02-04 12:35:34.412723
TGX,46.25,46.24,46.26,50000000.0,50000000.0,115,2026-02-04 12:35:35.442779
PHR,48.27,48.26,48.28,50000000.0,50000000.0,115,2026-02-04 12:35:35.442779
BYL,39.15,39.14,39.16,50000000.0,50000000.0,115,2026-02-04 12:35:35.442779
CLD,68.92,68.91,68.93,50000000.0,50000000.0,115,2026-02-04 12:35:35.442779
GGD,34.18,34.17,34.19,50000000.0,50000000.0,115,2026-02-04 12:35:35.442779
PNR,60.67,60.66,60.68,50000000.0,50000000.0,115,2026-02-04 12:35:35.442779
FSR,36.22,36.21,36.23,50000000.0,50000000.0,115,2026-02-04 12:35:35.442779
ATB,54.53,54.52,54.54,50000000.0,50000000.0,115,2026-02-04 12:35:35.442779
SPK,59.19,59.18,59.2,50000000.0,50000000.0,115,2026-02-04 12:35:35.442779
EEC,55.5,55.49,55.51,50000000.0,50000000.0,115,2026-02-04 12:35:35.442779
TGX,46.24,46.23,46.25,50000000.0,50000000.0,116,2026-02-04 12:35:36.486774
PHR,48.11,48.1,48.12,50000000.0,50000000.0,116,2026-02-04 12:35:36.486774
BYL,39.0,38.99,39.01,50000000.0,50000000.0,116,2026-02-04 12:35:36.486774
CLD,68.55,68.54,68.56,50000000.0,50000000.0,116,2026-02-04 12:35:36.486774
GGD,34.21,34.2,34.22,50000000.0,50000000.0,116,2026-02-04 12:35:36.486774
PNR,60.79,60.78,60.8,50000000.0,50000000.0,116,2026-02-04 12:35:36.486774
FSR,36.34,36.33,36.35,50000000.0,50000000.0,116,2026-02-04 12:35:36.486774
ATB,54.94,54.93,54.95,50000000.0,50000000.0,116,2026-02-04 12:35:36.486774
SPK,59.32,59.31,59.33,50000000.0,50000000.0,116,2026-02-04 12:35:36.486774
EEC,55.62,55.61,55.63,50000000.0,50000000.0,116,2026-02-04 12:35:36.486774
TGX,46.18,46.17,46.19,50000000.0,50000000.0,117,2026-02-04 12:35:37.519459
PHR,48.31,48.3,48.32,50000000.0,50000000.0,117,2026-02-04 12:35:37.519459
BYL,39.1,39.09,39.11,50000000.0,50000000.0,117,2026-02-04 12:35:37.519459
CLD,68.65,68.64,68.66,50000000.0,50000000.0,117,2026-02-04 12:35:37.519459
GGD,34.28,34.27,34.29,50000000.0,50000000.0,117,2026-02-04 12:35:37.519459
PNR,60.54,60.53,60.55,50000000.0,50000000.0,117,2026-02-04 12:35:37.519459
FSR,36.45,36.44,36.46,50000000.0,50000000.0,117,2026-02-04 12:35:37.519459
ATB,54.75,54.74,54.76,50000000.0,50000000.0,117,2026-02-04 12:35:37.519459
SPK,59.19,59.18,59.2,50000000.0,50000000.0,117,2026-02-04 12:35:37.519459
EEC,55.49,55.48,55.5,50000000.0,50000000.0,117,2026-02-04 12:35:37.519459
TGX,46.2,46.19,46.21,50000000.0,50000000.0,118,2026-02-04 12:35:38.555659
PHR,48.41,48.4,48.42,50000000.0,50000000.0,118,2026-02-04 12:35:38.555659
BYL,39.09,39.08,39.1,50000000.0,50000000.0,118,2026-02-04 12:35:38.555659
CLD,68.57,68.56,68.58,50000000.0,50000000.0,118,2026-02-04 12:35:38.555659
GGD,34.26,34.25,34.27,50000000.0,50000000.0,118,2026-02-04 12:35:38.555659
PNR,60.83,60.82,60.84,50000000.0,50000000.0,118,2026-02-04 12:35:38.555659
FSR,36.5,36.49,36.51,50000000.0,50000000.0,118,2026-02-04 12:35:38.555659
ATB,55.21,55.2,55.22,50000000.0,50000000.0,118,2026-02-04 12:35:38.555659
SPK,59.08,59.07,59.09,50000000.0,50000000.0,118,2026-02-04 12:35:38.555659
EEC,55.34,55.33,55.35,50000000.0,50000000.0,118,2026-02-04 12:35:38.555659
TGX,46.18,46.17,46.19,50000000.0,50000000.0,119,2026-02-04 12:35:39.604281
PHR,47.98,47.97,47.99,50000000.0,50000000.0,119,2026-02-04 12:35:39.604281
BYL,39.22,39.21,39.23,50000000.0,50000000.0,119,2026-02-04 12:35:39.604281
CLD,68.65,68.64,68.66,50000000.0,50000000.0,119,2026-02-04 12:35:39.604281
GGD,34.26,34.25,34.27,50000000.0,50000000.0,119,2026-02-04 12:35:39.604281
PNR,61.08,61.07,61.09,50000000.0,50000000.0,119,2026-02-04 12:35:39.604281
FSR,36.55,36.54,36.56,50000000.0,50000000.0,119,2026-02-04 12:35:39.604281
ATB,55.44,55.43,55.45,50000000.0,50000000.0,119,2026-02-04 12:35:39.604281
SPK,58.48,58.47,58.49,50000000.0,50000000.0,119,2026-02-04 12:35:39.604281
EEC,54.51,54.5,54.52,50000000.0,50000000.0,119,2026-02-04 12:35:39.604281
TGX,46.2,46.19,46.21,50000000.0,50000000.0,120,2026-02-04 12:35:40.650115
PHR,47.71,47.7,47.72,50000000.0,50000000.0,120,2026-02-04 12:35:40.650115
BYL,39.26,39.25,39.27,50000000.0,50000000.0,120,2026-02-04 12:35:40.650115
CLD,68.89,68.88,68.9,50000000.0,50000000.0,120,2026-02-04 12:35:40.650115
GGD,34.27,34.26,34.28,50000000.0,50000000.0,120,2026-02-04 12:35:40.650115
PNR,61.26,61.25,61.27,50000000.0,50000000.0,120,2026-02-04 12:35:40.650115
FSR,36.54,36.53,36.55,50000000.0,50000000.0,120,2026-02-04 12:35:40.650115
ATB,55.8,55.79,55.81,50000000.0,50000000.0,120,2026-02-04 12:35:40.650115
SPK,58.64,58.63,58.65,50000000.0,50000000.0,120,2026-02-04 12:35:40.650115
EEC,54.72,54.71,54.73,50000000.0,50000000.0,120,2026-02-04 12:35:40.650115
TGX,46.19,46.18,46.2,50000000.0,50000000.0,121,2026-02-04 12:35:41.184188
PHR,47.76,47.75,47.77,50000000.0,50000000.0,121,2026-02-04 12:35:41.184188
BYL,39.32,39.31,39.33,50000000.0,50000000.0,121,2026-02-04 12:35:41.184188
CLD,68.96,68.95,68.97,50000000.0,50000000.0,121,2026-02-04 12:35:41.184188
GGD,34.28,34.27,34.29,50000000.0,50000000.0,121,2026-02-04 12:35:41.184188
PNR,61.41,61.4,61.42,50000000.0,50000000.0,121,2026-02-04 12:35:41.184188
FSR,36.57,36.56,36.58,50000000.0,50000000.0,121,2026-02-04 12:35:41.184188
ATB,55.94,55.93,55.95,50000000.0,50000000.0,121,2026-02-04 12:35:41.184188
SPK,58.7,58.69,58.71,50000000.0,50000000.0,121,2026-02-04 12:35:41.184188
EEC,54.86,54.85,54.87,50000000.0,50000000.0,121,2026-02-04 12:35:41.184188
TGX,46.25,46.24,46.26,50000000.0,50000000.0,122,2026-02-04 12:35:42.229626
PHR,47.84,47.83,47.85,50000000.0,50000000.0,122,2026-02-04 12:35:42.229626
BYL,39.38,39.37,39.39,50000000.0,50000000.0,122,2026-02-04 12:35:42.229626
CLD,69.07,69.06,69.08,50000000.0,50000000.0,122,2026-02-04 12:35:42.229626
GGD,34.3,34.29,34.31,50000000.0,50000000.0,122,2026-02-04 12:35:42.229626
PNR,61.53,61.52,61.54,50000000.0,50000000.0,122,2026-02-04 12:35:42.229626
FSR,36.55,36.54,36.56,50000000.0,50000000.0,122,2026-02-04 12:35:42.229626
ATB,55.28,55.27,55.29,50000000.0,50000000.0,122,2026-02-04 12:35:42.229626
SPK,58.26,58.25,58.27,50000000.0,50000000.0,122,2026-02-04 12:35:42.229626
EEC,54.28,54.27,54.29,50000000.0,50000000.0,122,2026-02-04 12:35:42.229626
TGX,46.28,46.27,46.29,50000000.0,50000000.0,123,2026-02-04 12:35:43.262437
PHR,47.47,47.46,47.48,50000000.0,50000000.0,123,2026-02-04 12:35:43.262437
BYL,39.22,39.21,39.23,50000000.0,50000000.0,123,2026-02-04 12:35:43.262437
CLD,68.72,68.71,68.73,50000000.0,50000000.0,123,2026-02-04 12:35:43.262437
GGD,34.36,34.35,34.37,50000000.0,50000000.0,123,2026-02-04 12:35:43.262437
PNR,61.45,61.44,61.46,50000000.0,50000000.0,123,2026-02-04 12:35:43.262437
FSR,36.47,36.46,36.48,50000000.0,50000000.0,123,2026-02-04 12:35:43.262437
ATB,55.4,55.39,55.41,50000000.0,50000000.0,123,2026-02-04 12:35:43.262437
SPK,58.45,58.44,58.46,50000000.0,50000000.0,123,2026-02-04 12:35:43.262437
EEC,54.57,54.56,54.58,50000000.0,50000000.0,123,2026-02-04 12:35:43.262437
TGX,46.28,46.27,46.29,50000000.0,50000000.0,124,2026-02-04 12:35:44.300430
PHR,47.8,47.79,47.81,50000000.0,50000000.0,124,2026-02-04 12:35:44.300430
BYL,39.23,39.22,39.24,50000000.0,50000000.0,124,2026-02-04 12:35:44.300430
CLD,68.62,68.61,68.63,50000000.0,50000000.0,124,2026-02-04 12:35:44.300430
GGD,34.37,34.36,34.38,50000000.0,50000000.0,124,2026-02-04 12:35:44.300430
PNR,61.42,61.41,61.43,50000000.0,50000000.0,124,2026-02-04 12:35:44.300430
FSR,36.45,36.44,36.46,50000000.0,50000000.0,124,2026-02-04 12:35:44.300430
ATB,56.33,56.32,56.34,50000000.0,50000000.0,124,2026-02-04 12:35:44.300430
SPK,58.41,58.4,58.42,50000000.0,50000000.0,124,2026-02-04 12:35:44.300430
EEC,54.51,54.5,54.52,50000000.0,50000000.0,124,2026-02-04 12:35:44.300430
TGX,46.22,46.21,46.23,50000000.0,50000000.0,125,2026-02-04 12:35:45.346164
PHR,47.56,47.55,47.57,50000000.0,50000000.0,125,2026-02-04 12:35:45.346164
BYL,39.24,39.23,39.25,50000000.0,50000000.0,125,2026-02-04 12:35:45.346164
CLD,68.56,68.55,68.57,50000000.0,50000000.0,125,2026-02-04 12:35:45.346164
GGD,34.41,34.4,34.42,50000000.0,50000000.0,125,2026-02-04 12:35:45.346164
PNR,61.28,61.27,61.29,50000000.0,50000000.0,125,2026-02-04 12:35:45.346164
FSR,36.33,36.32,36.34,50000000.0,50000000.0,125,2026-02-04 12:35:45.346164
ATB,56.14,56.13,56.15,50000000.0,50000000.0,125,2026-02-04 12:35:45.346164
SPK,58.33,58.32,58.34,50000000.0,50000000.0,125,2026-02-04 12:35:45.346164
EEC,54.41,54.4,54.42,50000000.0,50000000.0,125,2026-02-04 12:35:45.346164
TGX,46.17,46.16,46.18,50000000.0,50000000.0,126,2026-02-04 12:35:46.386911
PHR,47.5,47.49,47.51,50000000.0,50000000.0,126,2026-02-04 12:35:46.386911
BYL,39.35,39.34,39.36,50000000.0,50000000.0,126,2026-02-04 12:35:46.386911
CLD,68.75,68.74,68.76,50000000.0,50000000.0,126,2026-02-04 12:35:46.386911
GGD,34.37,34.36,34.38,50000000.0,50000000.0,126,2026-02-04 12:35:46.386911
PNR,61.2,61.19,61.21,50000000.0,50000000.0,126,2026-02-04 12:35:46.386911
FSR,36.29,36.28,36.3,50000000.0,50000000.0,126,2026-02-04 12:35:46.386911
ATB,56.56,56.55,56.57,50000000.0,50000000.0,126,2026-02-04 12:35:46.386911
SPK,58.35,58.34,58.36,50000000.0,50000000.0,126,2026-02-04 12:35:46.386911
EEC,54.37,54.36,54.38,50000000.0,50000000.0,126,2026-02-04 12:35:46.386911
TGX,46.18,46.17,46.19,50000000.0,50000000.0,127,2026-02-04 12:35:47.433333
PHR,47.2,47.19,47.21,50000000.0,50000000.0,127,2026-02-04 12:35:47.433333
BYL,39.43,39.42,39.44,50000000.0,50000000.0,127,2026-02-04 12:35:47.433333
CLD,68.89,68.88,68.9,50000000.0,50000000.0,127,2026-02-04 12:35:47.433333
GGD,34.41,34.4,34.42,50000000.0,50000000.0,127,2026-02-04 12:35:47.433333
PNR,61.39,61.38,61.4,50000000.0,50000000.0,127,2026-02-04 12:35:47.433333
FSR,36.28,36.27,36.29,50000000.0,50000000.0,127,2026-02-04 12:35:47.433333
ATB,56.79,56.78,56.8,50000000.0,50000000.0,127,2026-02-04 12:35:47.433333
SPK,58.55,58.54,58.56,50000000.0,50000000.0,127,2026-02-04 12:35:47.433333
EEC,54.57,54.56,54.58,50000000.0,50000000.0,127,2026-02-04 12:35:47.433333
TGX,46.16,46.15,46.17,50000000.0,50000000.0,128,2026-02-04 12:35:48.473848
PHR,47.47,47.46,47.48,50000000.0,50000000.0,128,2026-02-04 12:35:48.473848
BYL,39.39,39.38,39.4,50000000.0,50000000.0,128,2026-02-04 12:35:48.473848
CLD,68.88,68.87,68.89,50000000.0,50000000.0,128,2026-02-04 12:35:48.473848
GGD,34.39,34.38,34.4,50000000.0,50000000.0,128,2026-02-04 12:35:48.473848
PNR,61.61,61.6,61.62,50000000.0,50000000.0,128,2026-02-04 12:35:48.473848
FSR,36.27,36.26,36.28,50000000.0,50000000.0,128,2026-02-04 12:35:48.473848
ATB,56.22,56.21,56.23,50000000.0,50000000.0,128,2026-02-04 12:35:48.473848
SPK,58.44,58.43,58.45,50000000.0,50000000.0,128,2026-02-04 12:35:48.473848
EEC,54.46,54.45,54.47,50000000.0,50000000.0,128,2026-02-04 12:35:48.473848
TGX,46.18,46.17,46.19,50000000.0,50000000.0,129,2026-02-04 12:35:49.511299
PHR,47.08,47.07,47.09,50000000.0,50000000.0,129,2026-02-04 12:35:49.511299
BYL,39.19,39.18,39.2,50000000.0,50000000.0,129,2026-02-04 12:35:49.511299
CLD,68.53,68.52,68.54,50000000.0,50000000.0,129,2026-02-04 12:35:49.511299
GGD,34.44,34.43,34.45,50000000.0,50000000.0,129,2026-02-04 12:35:49.511299
PNR,61.36,61.35,61.37,50000000.0,50000000.0,129,2026-02-04 12:35:49.511299
FSR,36.27,36.26,36.28,50000000.0,50000000.0,129,2026-02-04 12:35:49.511299
ATB,56.55,56.54,56.56,50000000.0,50000000.0,129,2026-02-04 12:35:49.511299
SPK,58.26,58.25,58.27,50000000.0,50000000.0,129,2026-02-04 12:35:49.511299
EEC,54.19,54.18,54.2,50000000.0,50000000.0,129,2026-02-04 12:35:49.511299
TGX,46.18,46.17,46.19,50000000.0,50000000.0,130,2026-02-04 12:35:50.549559
PHR,46.84,46.83,46.85,50000000.0,50000000.0,130,2026-02-04 12:35:50.549559
BYL,39.08,39.07,39.09,50000000.0,50000000.0,130,2026-02-04 12:35:50.549559
CLD,68.45,68.44,68.46,50000000.0,50000000.0,130,2026-02-04 12:35:50.549559
GGD,34.55,34.54,34.56,50000000.0,50000000.0,130,2026-02-04 12:35:50.549559
PNR,61.42,61.41,61.43,50000000.0,50000000.0,130,2026-02-04 12:35:50.549559
FSR,36.23,36.22,36.24,50000000.0,50000000.0,130,2026-02-04 12:35:50.549559
ATB,56.06,56.05,56.07,50000000.0,50000000.0,130,2026-02-04 12:35:50.549559
SPK,58.39,58.38,58.4,50000000.0,50000000.0,130,2026-02-04 12:35:50.549559
EEC,54.36,54.35,54.37,50000000.0,50000000.0,130,2026-02-04 12:35:50.549559
TGX,46.31,46.3,46.32,50000000.0,50000000.0,131,2026-02-04 12:35:51.589283
PHR,46.75,46.74,46.76,50000000.0,50000000.0,131,2026-02-04 12:35:51.589283
BYL,38.9,38.89,38.91,50000000.0,50000000.0,131,2026-02-04 12:35:51.589283
CLD,67.99,67.98,68.0,50000000.0,50000000.0,131,2026-02-04 12:35:51.589283
GGD,34.5,34.49,34.51,50000000.0,50000000.0,131,2026-02-04 12:35:51.589283
PNR,61.05,61.04,61.06,50000000.0,50000000.0,131,2026-02-04 12:35:51.589283
FSR,36.23,36.22,36.24,50000000.0,50000000.0,131,2026-02-04 12:35:51.589283
ATB,55.98,55.97,55.99,50000000.0,50000000.0,131,2026-02-04 12:35:51.589283
SPK,58.31,58.3,58.32,50000000.0,50000000.0,131,2026-02-04 12:35:51.589283
EEC,54.23,54.22,54.24,50000000.0,50000000.0,131,2026-02-04 12:35:51.589283
TGX,46.36,46.35,46.37,50000000.0,50000000.0,132,2026-02-04 12:35:52.627866,16.0,1.0,131.0,D4-FSR/ATB,Bank Secrecy Act Compliance Review,FinTCEN initiates BSA/AML compliance review of combined institution's anti-money laundering programs.
PHR,46.88,46.87,46.89,50000000.0,50000000.0,132,2026-02-04 12:35:52.627866,,,,,,
BYL,38.64,38.63,38.65,50000000.0,50000000.0,132,2026-02-04 12:35:52.627866,,,,,,
CLD,67.29,67.28,67.3,50000000.0,50000000.0,132,2026-02-04 12:35:52.627866,,,,,,
GGD,34.5,34.49,34.51,50000000.0,50000000.0,132,2026-02-04 12:35:52.627866,,,,,,
PNR,61.08,61.07,61.09,50000000.0,50000000.0,132,2026-02-04 12:35:52.627866,,,,,,
FSR,36.17,36.16,36.18,50000000.0,50000000.0,132,2026-02-04 12:35:52.627866,,,,,,
ATB,56.52,56.51,56.53,50000000.0,50000000.0,132,2026-02-04 12:35:52.627866,,,,,,
SPK,58.14,58.13,58.15,50000000.0,50000000.0,132,2026-02-04 12:35:52.627866,,,,,,
EEC,53.98,53.97,53.99,50000000.0,50000000.0,132,2026-02-04 12:35:52.627866,,,,,,
TGX,46.36,46.35,46.37,50000000.0,50000000.0,133,2026-02-04 12:35:53.677077
PHR,47.03,47.02,47.04,50000000.0,50000000.0,133,2026-02-04 12:35:53.677077
BYL,38.41,38.4,38.42,50000000.0,50000000.0,133,2026-02-04 12:35:53.677077
CLD,66.86,66.85,66.87,50000000.0,50000000.0,133,2026-02-04 12:35:53.677077
GGD,34.38,34.37,34.39,50000000.0,50000000.0,133,2026-02-04 12:35:53.677077
PNR,60.71,60.7,60.72,50000000.0,50000000.0,133,2026-02-04 12:35:53.677077
FSR,36.2,36.19,36.21,50000000.0,50000000.0,133,2026-02-04 12:35:53.677077
ATB,56.64,56.63,56.65,50000000.0,50000000.0,133,2026-02-04 12:35:53.677077
SPK,58.16,58.15,58.17,50000000.0,50000000.0,133,2026-02-04 12:35:53.677077
EEC,54.0,53.99,54.01,50000000.0,50000000.0,133,2026-02-04 12:35:53.677077
TGX,46.38,46.37,46.39,50000000.0,50000000.0,134,2026-02-04 12:35:54.723337
PHR,47.03,47.02,47.04,50000000.0,50000000.0,134,2026-02-04 12:35:54.723337
BYL,38.2,38.19,38.21,50000000.0,50000000.0,134,2026-02-04 12:35:54.723337
CLD,66.4,66.39,66.41,50000000.0,50000000.0,134,2026-02-04 12:35:54.723337
GGD,34.45,34.44,34.46,50000000.0,50000000.0,134,2026-02-04 12:35:54.723337
PNR,60.68,60.67,60.69,50000000.0,50000000.0,134,2026-02-04 12:35:54.723337
FSR,36.22,36.21,36.23,50000000.0,50000000.0,134,2026-02-04 12:35:54.723337
ATB,56.78,56.77,56.79,50000000.0,50000000.0,134,2026-02-04 12:35:54.723337
SPK,57.74,57.73,57.75,50000000.0,50000000.0,134,2026-02-04 12:35:54.723337
EEC,53.42,53.41,53.43,50000000.0,50000000.0,134,2026-02-04 12:35:54.723337
TGX,46.4,46.39,46.41,50000000.0,50000000.0,135,2026-02-04 12:35:55.757909
PHR,47.61,47.6,47.62,50000000.0,50000000.0,135,2026-02-04 12:35:55.757909
BYL,38.14,38.13,38.15,50000000.0,50000000.0,135,2026-02-04 12:35:55.757909
CLD,66.35,66.34,66.36,50000000.0,50000000.0,135,2026-02-04 12:35:55.757909
GGD,34.46,34.45,34.47,50000000.0,50000000.0,135,2026-02-04 12:35:55.757909
PNR,60.76,60.75,60.77,50000000.0,50000000.0,135,2026-02-04 12:35:55.757909
FSR,36.24,36.23,36.25,50000000.0,50000000.0,135,2026-02-04 12:35:55.757909
ATB,56.35,56.34,56.36,50000000.0,50000000.0,135,2026-02-04 12:35:55.757909
SPK,57.41,57.4,57.42,50000000.0,50000000.0,135,2026-02-04 12:35:55.757909
EEC,52.9,52.89,52.91,50000000.0,50000000.0,135,2026-02-04 12:35:55.757909
TGX,46.37,46.36,46.38,50000000.0,50000000.0,136,2026-02-04 12:35:56.286887
PHR,47.84,47.83,47.85,50000000.0,50000000.0,136,2026-02-04 12:35:56.286887
BYL,38.22,38.21,38.23,50000000.0,50000000.0,136,2026-02-04 12:35:56.286887
CLD,66.51,66.5,66.52,50000000.0,50000000.0,136,2026-02-04 12:35:56.286887
GGD,34.44,34.43,34.45,50000000.0,50000000.0,136,2026-02-04 12:35:56.286887
PNR,60.33,60.32,60.34,50000000.0,50000000.0,136,2026-02-04 12:35:56.286887
FSR,36.2,36.19,36.21,50000000.0,50000000.0,136,2026-02-04 12:35:56.286887
ATB,56.46,56.45,56.47,50000000.0,50000000.0,136,2026-02-04 12:35:56.286887
SPK,57.83,57.82,57.84,50000000.0,50000000.0,136,2026-02-04 12:35:56.286887
EEC,53.5,53.49,53.51,50000000.0,50000000.0,136,2026-02-04 12:35:56.286887
TGX,46.35,46.34,46.36,50000000.0,50000000.0,137,2026-02-04 12:35:57.321026
PHR,48.0,47.99,48.01,50000000.0,50000000.0,137,2026-02-04 12:35:57.321026
BYL,37.83,37.82,37.84,50000000.0,50000000.0,137,2026-02-04 12:35:57.321026
CLD,65.53,65.52,65.54,50000000.0,50000000.0,137,2026-02-04 12:35:57.321026
GGD,34.37,34.36,34.38,50000000.0,50000000.0,137,2026-02-04 12:35:57.321026
PNR,59.96,59.95,59.97,50000000.0,50000000.0,137,2026-02-04 12:35:57.321026
FSR,36.14,36.13,36.15,50000000.0,50000000.0,137,2026-02-04 12:35:57.321026
ATB,56.63,56.62,56.64,50000000.0,50000000.0,137,2026-02-04 12:35:57.321026
SPK,57.47,57.46,57.48,50000000.0,50000000.0,137,2026-02-04 12:35:57.321026
EEC,53.0,52.99,53.01,50000000.0,50000000.0,137,2026-02-04 12:35:57.321026
