ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
FSR,35.93,35.92,35.94,50000000.0,50000000.0,165,2026-02-04 12:36:25.584720
ATB,57.51,57.5,57.52,50000000.0,50000000.0,165,2026-02-04 12:36:25.584720
SPK,58.18,58.17,58.19,50000000.0,50000000.0,165,2026-02-04 12:36:25.584720
EEC,54.05,54.04,54.06,50000000.0,50000000.0,165,2026-02-04 12:36:25.584720
TGX,46.58,46.57,46.59,50000000.0,50000000.0,166,2026-02-04 12:36:26.651449
PHR,48.26,48.25,48.27,50000000.0,50000000.0,166,2026-02-04 12:36:26.651449
BYL,38.08,38.07,38.09,50000000.0,50000000.0,166,2026-02-04 12:36:26.651449
CLD,66.32,66.31,66.33,50000000.0,50000000.0,166,2026-02-04 12:36:26.651449
GGD,34.42,34.41,34.43,50000000.0,50000000.0,166,2026-02-04 12:36:26.651449
PNR,59.82,59.81,59.83,50000000.0,50000000.0,166,2026-02-04 12:36:26.651449
FSR,35.9,35.89,35.91,50000000.0,50000000.0,166,2026-02-04 12:36:26.651449
ATB,57.75,57.74,57.76,50000000.0,50000000.0,166,2026-02-04 12:36:26.651449
SPK,57.9,57.89,57.91,50000000.0,50000000.0,166,2026-02-04 12:36:26.651449
EEC,53.6,53.59,53.61,50000000.0,50000000.0,166,2026-02-04 12:36:26.651449
TGX,46.56,46.55,46.57,50000000.0,50000000.0,167,2026-02-04 12:36:27.696137
PHR,48.29,48.28,48.3,50000000.0,50000000.0,167,2026-02-04 12:36:27.696137
BYL,38.39,38.38,38.4,50000000.0,50000000.0,167,2026-02-04 12:36:27.696137
CLD,67.02,67.01,67.03,50000000.0,50000000.0,167,2026-02-04 12:36:27.696137
GGD,34.48,34.47,34.49,50000000.0,50000000.0,167,2026-02-04 12:36:27.696137
PNR,59.67,59.66,59.68,50000000.0,50000000.0,167,2026-02-04 12:36:27.696137
FSR,35.91,35.9,35.92,50000000.0,50000000.0,167,2026-02-04 12:36:27.696137
ATB,58.14,58.13,58.15,50000000.0,50000000.0,167,2026-02-04 12:36:27.696137
SPK,57.65,57.64,57.66,50000000.0,50000000.0,167,2026-02-04 12:36:27.696137
EEC,53.24,53.23,53.25,50000000.0,50000000.0,167,2026-02-04 12:36:27.696137
TGX,46.55,46.54,46.56,50000000.0,50000000.0,168,2026-02-04 12:36:28.733932
PHR,48.4,48.39,48.41,50000000.0,50000000.0,168,2026-02-04 12:36:28.733932
BYL,38.62,38.61,38.63,50000000.0,50000000.0,168,2026-02-04 12:36:28.733932
CLD,67.48,67.47,67.49,50000000.0,50000000.0,168,2026-02-04 12:36:28.733932
GGD,34.48,34.47,34.49,50000000.0,50000000.0,168,2026-02-04 12:36:28.733932
PNR,59.61,59.6,59.62,50000000.0,50000000.0,168,2026-02-04 12:36:28.733932
FSR,35.89,35.88,35.9,50000000.0,50000000.0,168,2026-02-04 12:36:28.733932
ATB,58.4,58.39,58.41,50000000.0,50000000.0,168,2026-02-04 12:36:28.733932
SPK,57.96,57.95,57.97,50000000.0,50000000.0,168,2026-02-04 12:36:28.733932
EEC,53.62,53.61,53.63,50000000.0,50000000.0,168,2026-02-04 12:36:28.733932
TGX,46.49,46.48,46.5,50000000.0,50000000.0,169,2026-02-04 12:36:29.764240
PHR,48.01,48.0,48.02,50000000.0,50000000.0,169,2026-02-04 12:36:29.764240
BYL,38.52,38.51,38.53,50000000.0,50000000.0,169,2026-02-04 12:36:29.764240
CLD,67.26,67.25,67.27,50000000.0,50000000.0,169,2026-02-04 12:36:29.764240
GGD,34.47,34.46,34.48,50000000.0,50000000.0,169,2026-02-04 12:36:29.764240
PNR,59.67,59.66,59.68,50000000.0,50000000.0,169,2026-02-04 12:36:29.764240
FSR,35.93,35.92,35.94,50000000.0,50000000.0,169,2026-02-04 12:36:29.764240
ATB,58.15,58.14,58.16,50000000.0,50000000.0,169,2026-02-04 12:36:29.764240
SPK,57.59,57.58,57.6,50000000.0,50000000.0,169,2026-02-04 12:36:29.764240
EEC,53.08,53.07,53.09,50000000.0,50000000.0,169,2026-02-04 12:36:29.764240
TGX,46.54,46.53,46.55,50000000.0,50000000.0,170,2026-02-04 12:36:30.798713
PHR,48.04,48.03,48.05,50000000.0,50000000.0,170,2026-02-04 12:36:30.798713
BYL,38.48,38.47,38.49,50000000.0,50000000.0,170,2026-02-04 12:36:30.798713
CLD,67.11,67.1,67.12,50000000.0,50000000.0,170,2026-02-04 12:36:30.798713
GGD,34.48,34.47,34.49,50000000.0,50000000.0,170,2026-02-04 12:36:30.798713
PNR,59.56,59.55,59.57,50000000.0,50000000.0,170,2026-02-04 12:36:30.798713
FSR,35.98,35.97,35.99,50000000.0,50000000.0,170,2026-02-04 12:36:30.798713
ATB,57.96,57.95,57.97,50000000.0,50000000.0,170,2026-02-04 12:36:30.798713
SPK,57.53,57.52,57.54,50000000.0,50000000.0,170,2026-02-04 12:36:30.798713
EEC,53.09,53.08,53.1,50000000.0,50000000.0,170,2026-02-04 12:36:30.798713
TGX,46.58,46.57,46.59,50000000.0,50000000.0,171,2026-02-04 12:36:31.841629
PHR,48.33,48.32,48.34,50000000.0,50000000.0,171,2026-02-04 12:36:31.841629
BYL,38.63,38.62,38.64,50000000.0,50000000.0,171,2026-02-04 12:36:31.841629
CLD,67.7,67.69,67.71,50000000.0,50000000.0,171,2026-02-04 12:36:31.841629
GGD,34.46,34.45,34.47,50000000.0,50000000.0,171,2026-02-04 12:36:31.841629
PNR,59.54,59.53,59.55,50000000.0,50000000.0,171,2026-02-04 12:36:31.841629
FSR,35.95,35.94,35.96,50000000.0,50000000.0,171,2026-02-04 12:36:31.841629
ATB,57.9,57.89,57.91,50000000.0,50000000.0,171,2026-02-04 12:36:31.841629
SPK,57.22,57.21,57.23,50000000.0,50000000.0,171,2026-02-04 12:36:31.841629
EEC,52.68,52.67,52.69,50000000.0,50000000.0,171,2026-02-04 12:36:31.841629
TGX,46.57,46.56,46.58,50000000.0,50000000.0,172,2026-02-04 12:36:32.896653
PHR,47.93,47.92,47.94,50000000.0,50000000.0,172,2026-02-04 12:36:32.896653
BYL,38.71,38.7,38.72,50000000.0,50000000.0,172,2026-02-04 12:36:32.896653
CLD,67.74,67.73,67.75,50000000.0,50000000.0,172,2026-02-04 12:36:32.896653
GGD,34.46,34.45,34.47,50000000.0,50000000.0,172,2026-02-04 12:36:32.896653
PNR,59.47,59.46,59.48,50000000.0,50000000.0,172,2026-02-04 12:36:32.896653
FSR,35.94,35.93,35.95,50000000.0,50000000.0,172,2026-02-04 12:36:32.896653
ATB,57.89,57.88,57.9,50000000.0,50000000.0,172,2026-02-04 12:36:32.896653
SPK,57.61,57.6,57.62,50000000.0,50000000.0,172,2026-02-04 12:36:32.896653
EEC,53.24,53.23,53.25,50000000.0,50000000.0,172,2026-02-04 12:36:32.896653
TGX,46.56,46.55,46.57,50000000.0,50000000.0,173,2026-02-04 12:36:33.442904
PHR,48.14,48.13,48.15,50000000.0,50000000.0,173,2026-02-04 12:36:33.442904
BYL,38.54,38.53,38.55,50000000.0,50000000.0,173,2026-02-04 12:36:33.442904
CLD,67.13,67.12,67.14,50000000.0,50000000.0,173,2026-02-04 12:36:33.442904
GGD,34.47,34.46,34.48,50000000.0,50000000.0,173,2026-02-04 12:36:33.442904
PNR,59.35,59.34,59.36,50000000.0,50000000.0,173,2026-02-04 12:36:33.442904
FSR,35.88,35.87,35.89,50000000.0,50000000.0,173,2026-02-04 12:36:33.442904
ATB,58.3,58.29,58.31,50000000.0,50000000.0,173,2026-02-04 12:36:33.442904
SPK,57.51,57.5,57.52,50000000.0,50000000.0,173,2026-02-04 12:36:33.442904
EEC,53.14,53.13,53.15,50000000.0,50000000.0,173,2026-02-04 12:36:33.442904
TGX,46.49,46.48,46.5,50000000.0,50000000.0,174,2026-02-04 12:36:34.496533
PHR,48.25,48.24,48.26,50000000.0,50000000.0,174,2026-02-04 12:36:34.496533
BYL,38.58,38.57,38.59,50000000.0,50000000.0,174,2026-02-04 12:36:34.496533
CLD,67.38,67.37,67.39,50000000.0,50000000.0,174,2026-02-04 12:36:34.496533
GGD,34.51,34.5,34.52,50000000.0,50000000.0,174,2026-02-04 12:36:34.496533
PNR,59.3,59.29,59.31,50000000.0,50000000.0,174,2026-02-04 12:36:34.496533
FSR,35.89,35.88,35.9,50000000.0,50000000.0,174,2026-02-04 12:36:34.496533
ATB,58.94,58.93,58.95,50000000.0,50000000.0,174,2026-02-04 12:36:34.496533
SPK,57.56,57.55,57.57,50000000.0,50000000.0,174,2026-02-04 12:36:34.496533
EEC,53.24,53.23,53.25,50000000.0,50000000.0,174,2026-02-04 12:36:34.496533
TGX,46.49,46.48,46.5,50000000.0,50000000.0,175,2026-02-04 12:36:35.539602
PHR,48.39,48.38,48.4,50000000.0,50000000.0,175,2026-02-04 12:36:35.539602
BYL,38.89,38.88,38.9,50000000.0,50000000.0,175,2026-02-04 12:36:35.539602
CLD,68.05,68.04,68.06,50000000.0,50000000.0,175,2026-02-04 12:36:35.539602
GGD,34.47,34.46,34.48,50000000.0,50000000.0,175,2026-02-04 12:36:35.539602
PNR,59.41,59.4,59.42,50000000.0,50000000.0,175,2026-02-04 12:36:35.539602
FSR,35.97,35.96,35.98,50000000.0,50000000.0,175,2026-02-04 12:36:35.539602
ATB,59.2,59.19,59.21,50000000.0,50000000.0,175,2026-02-04 12:36:35.539602
SPK,58.2,58.19,58.21,50000000.0,50000000.0,175,2026-02-04 12:36:35.539602
EEC,54.05,54.04,54.06,50000000.0,50000000.0,175,2026-02-04 12:36:35.539602
TGX,46.46,46.45,46.47,50000000.0,50000000.0,176,2026-02-04 12:36:36.609831
PHR,48.26,48.25,48.27,50000000.0,50000000.0,176,2026-02-04 12:36:36.609831
BYL,38.41,38.4,38.42,50000000.0,50000000.0,176,2026-02-04 12:36:36.609831
CLD,66.91,66.9,66.92,50000000.0,50000000.0,176,2026-02-04 12:36:36.609831
GGD,34.43,34.42,34.44,50000000.0,50000000.0,176,2026-02-04 12:36:36.609831
PNR,58.99,58.98,59.0,50000000.0,50000000.0,176,2026-02-04 12:36:36.609831
FSR,35.89,35.88,35.9,50000000.0,50000000.0,176,2026-02-04 12:36:36.609831
ATB,59.5,59.49,59.51,50000000.0,50000000.0,176,2026-02-04 12:36:36.609831
SPK,58.09,58.08,58.1,50000000.0,50000000.0,176,2026-02-04 12:36:36.609831
EEC,53.88,53.87,53.89,50000000.0,50000000.0,176,2026-02-04 12:36:36.609831
TGX,46.46,46.45,46.47,50000000.0,50000000.0,177,2026-02-04 12:36:37.663404
PHR,48.26,48.25,48.27,50000000.0,50000000.0,177,2026-02-04 12:36:37.663404
BYL,38.34,38.33,38.35,50000000.0,50000000.0,177,2026-02-04 12:36:37.663404
CLD,66.75,66.74,66.76,50000000.0,50000000.0,177,2026-02-04 12:36:37.663404
GGD,34.41,34.4,34.42,50000000.0,50000000.0,177,2026-02-04 12:36:37.663404
PNR,59.05,59.04,59.06,50000000.0,50000000.0,177,2026-02-04 12:36:37.663404
FSR,35.95,35.94,35.96,50000000.0,50000000.0,177,2026-02-04 12:36:37.663404
ATB,59.04,59.03,59.05,50000000.0,50000000.0,177,2026-02-04 12:36:37.663404
SPK,58.24,58.23,58.25,50000000.0,50000000.0,177,2026-02-04 12:36:37.663404
EEC,54.08,54.07,54.09,50000000.0,50000000.0,177,2026-02-04 12:36:37.663404
TGX,46.48,46.47,46.49,50000000.0,50000000.0,178,2026-02-04 12:36:38.698050
PHR,48.27,48.26,48.28,50000000.0,50000000.0,178,2026-02-04 12:36:38.698050
BYL,38.36,38.35,38.37,50000000.0,50000000.0,178,2026-02-04 12:36:38.698050
CLD,67.01,67.0,67.02,50000000.0,50000000.0,178,2026-02-04 12:36:38.698050
GGD,34.49,34.48,34.5,50000000.0,50000000.0,178,2026-02-04 12:36:38.698050
PNR,59.32,59.31,59.33,50000000.0,50000000.0,178,2026-02-04 12:36:38.698050
FSR,36.01,36.0,36.02,50000000.0,50000000.0,178,2026-02-04 12:36:38.698050
ATB,59.41,59.4,59.42,50000000.0,50000000.0,178,2026-02-04 12:36:38.698050
SPK,58.38,58.37,58.39,50000000.0,50000000.0,178,2026-02-04 12:36:38.698050
EEC,54.26,54.25,54.27,50000000.0,50000000.0,178,2026-02-04 12:36:38.698050
TGX,46.46,46.45,46.47,50000000.0,50000000.0,179,2026-02-04 12:36:39.752423
PHR,48.47,48.46,48.48,50000000.0,50000000.0,179,2026-02-04 12:36:39.752423
BYL,38.09,38.08,38.1,50000000.0,50000000.0,179,2026-02-04 12:36:39.752423
CLD,66.33,66.32,66.34,50000000.0,50000000.0,179,2026-02-04 12:36:39.752423
GGD,34.54,34.53,34.55,50000000.0,50000000.0,179,2026-02-04 12:36:39.752423
PNR,59.12,59.11,59.13,50000000.0,50000000.0,179,2026-02-04 12:36:39.752423
FSR,35.87,35.86,35.88,50000000.0,50000000.0,179,2026-02-04 12:36:39.752423
ATB,59.08,59.07,59.09,50000000.0,50000000.0,179,2026-02-04 12:36:39.752423
SPK,58.35,58.34,58.36,50000000.0,50000000.0,179,2026-02-04 12:36:39.752423
EEC,54.21,54.2,54.22,50000000.0,50000000.0,179,2026-02-04 12:36:39.752423
TGX,46.5,46.49,46.51,50000000.0,50000000.0,180,2026-02-04 12:36:40.798654
PHR,48.34,48.33,48.35,50000000.0,50000000.0,180,2026-02-04 12:36:40.798654
BYL,38.08,38.07,38.09,50000000.0,50000000.0,180,2026-02-04 12:36:40.798654
CLD,66.47,66.46,66.48,50000000.0,50000000.0,180,2026-02-04 12:36:40.798654
GGD,34.53,34.52,34.54,50000000.0,50000000.0,180,2026-02-04 12:36:40.798654
PNR,58.91,58.9,58.92,50000000.0,50000000.0,180,2026-02-04 12:36:40.798654
FSR,35.81,35.8,35.82,50000000.0,50000000.0,180,2026-02-04 12:36:40.798654
ATB,59.29,59.28,59.3,50000000.0,50000000.0,180,2026-02-04 12:36:40.798654
SPK,58.23,58.22,58.24,50000000.0,50000000.0,180,2026-02-04 12:36:40.798654
EEC,54.02,54.01,54.03,50000000.0,50000000.0,180,2026-02-04 12:36:40.798654
TGX,46.49,46.48,46.5,50000000.0,50000000.0,181,2026-02-04 12:36:41.846310
PHR,48.21,48.2,48.22,50000000.0,50000000.0,181,2026-02-04 12:36:41.846310
BYL,37.94,37.93,37.95,50000000.0,50000000.0,181,2026-02-04 12:36:41.846310
CLD,66.15,66.14,66.16,50000000.0,50000000.0,181,2026-02-04 12:36:41.846310
GGD,34.6,34.59,34.61,50000000.0,50000000.0,181,2026-02-04 12:36:41.846310
PNR,59.09,59.08,59.1,50000000.0,50000000.0,181,2026-02-04 12:36:41.846310
FSR,35.82,35.81,35.83,50000000.0,50000000.0,181,2026-02-04 12:36:41.846310
ATB,59.19,59.18,59.2,50000000.0,50000000.0,181,2026-02-04 12:36:41.846310
SPK,58.37,58.36,58.38,50000000.0,50000000.0,181,2026-02-04 12:36:41.846310
EEC,54.23,54.22,54.24,50000000.0,50000000.0,181,2026-02-04 12:36:41.846310
TGX,46.48,46.47,46.49,50000000.0,50000000.0,182,2026-02-04 12:36:42.893369
PHR,48.17,48.16,48.18,50000000.0,50000000.0,182,2026-02-04 12:36:42.893369
BYL,37.97,37.96,37.98,50000000.0,50000000.0,182,2026-02-04 12:36:42.893369
CLD,66.3,66.29,66.31,50000000.0,50000000.0,182,2026-02-04 12:36:42.893369
GGD,34.53,34.52,34.54,50000000.0,50000000.0,182,2026-02-04 12:36:42.893369
PNR,58.92,58.91,58.93,50000000.0,50000000.0,182,2026-02-04 12:36:42.893369
FSR,35.78,35.77,35.79,50000000.0,50000000.0,182,2026-02-04 12:36:42.893369
ATB,58.95,58.94,58.96,50000000.0,50000000.0,182,2026-02-04 12:36:42.893369
SPK,58.37,58.36,58.38,50000000.0,50000000.0,182,2026-02-04 12:36:42.893369
EEC,54.25,54.24,54.26,50000000.0,50000000.0,182,2026-02-04 12:36:42.893369
TGX,46.41,46.4,46.42,50000000.0,50000000.0,183,2026-02-04 12:36:43.943392
PHR,47.92,47.91,47.93,50000000.0,50000000.0,183,2026-02-04 12:36:43.943392
BYL,38.06,38.05,38.07,50000000.0,50000000.0,183,2026-02-04 12:36:43.943392
CLD,66.61,66.6,66.62,50000000.0,50000000.0,183,2026-02-04 12:36:43.943392
GGD,34.55,34.54,34.56,50000000.0,50000000.0,183,2026-02-04 12:36:43.943392
PNR,58.85,58.84,58.86,50000000.0,50000000.0,183,2026-02-04 12:36:43.943392
FSR,35.81,35.8,35.82,50000000.0,50000000.0,183,2026-02-04 12:36:43.943392
ATB,59.47,59.46,59.48,50000000.0,50000000.0,183,2026-02-04 12:36:43.943392
SPK,58.48,58.47,58.49,50000000.0,50000000.0,183,2026-02-04 12:36:43.943392
EEC,54.46,54.45,54.47,50000000.0,50000000.0,183,2026-02-04 12:36:43.943392
TGX,46.4,46.39,46.41,50000000.0,50000000.0,184,2026-02-04 12:36:44.529247
PHR,47.9,47.89,47.91,50000000.0,50000000.0,184,2026-02-04 12:36:44.529247
BYL,38.04,38.03,38.05,50000000.0,50000000.0,184,2026-02-04 12:36:44.529247
CLD,66.67,66.66,66.68,50000000.0,50000000.0,184,2026-02-04 12:36:44.529247
GGD,34.56,34.55,34.57,50000000.0,50000000.0,184,2026-02-04 12:36:44.529247
PNR,58.53,58.52,58.54,50000000.0,50000000.0,184,2026-02-04 12:36:44.529247
FSR,35.86,35.85,35.87,50000000.0,50000000.0,184,2026-02-04 12:36:44.529247
ATB,59.38,59.37,59.39,50000000.0,50000000.0,184,2026-02-04 12:36:44.529247
SPK,58.4,58.39,58.41,50000000.0,50000000.0,184,2026-02-04 12:36:44.529247
EEC,54.37,54.36,54.38,50000000.0,50000000.0,184,2026-02-04 12:36:44.529247
TGX,46.45,46.44,46.46,50000000.0,50000000.0,185,2026-02-04 12:36:45.590843,18.0,1.0,184.0,D1-TGX/PHR,FTC Requests Additional Information,"The Federal Trade Commission has issued a Second Request for information regarding the proposed acquisition, extending the HSR review period by an additional 30 days. This is standard procedure for larger transactions but signals regulatory scrutiny."
PHR,47.87,47.86,47.88,50000000.0,50000000.0,185,2026-02-04 12:36:45.590843,,,,,,
BYL,37.94,37.93,37.95,50000000.0,50000000.0,185,2026-02-04 12:36:45.590843,,,,,,
CLD,66.52,66.51,66.53,50000000.0,50000000.0,185,2026-02-04 12:36:45.590843,,,,,,
GGD,34.55,34.54,34.56,50000000.0,50000000.0,185,2026-02-04 12:36:45.590843,,,,,,
PNR,58.44,58.43,58.45,50000000.0,50000000.0,185,2026-02-04 12:36:45.590843,,,,,,
FSR,35.81,35.8,35.82,50000000.0,50000000.0,185,2026-02-04 12:36:45.590843,,,,,,
ATB,59.28,59.27,59.29,50000000.0,50000000.0,185,2026-02-04 12:36:45.590843,,,,,,
SPK,58.34,58.33,58.35,50000000.0,50000000.0,185,2026-02-04 12:36:45.590843,,,,,,
EEC,54.35,54.34,54.36,50000000.0,50000000.0,185,2026-02-04 12:36:45.590843,,,,,,
TGX,46.41,46.4,46.42,50000000.0,50000000.0,186,2026-02-04 12:36:46.677287,19.0,1.0,185.0,D2-BYL/CLD,Institutional Investors Signal Support,Major ByteLayer shareholders including Vanguard and BlackRock indicate preliminary support for stock consideration.
PHR,47.27,47.26,47.28,50000000.0,50000000.0,186,2026-02-04 12:36:46.677287,,,,,,
BYL,37.82,37.81,37.83,50000000.0,50000000.0,186,2026-02-04 12:36:46.677287,,,,,,
CLD,66.12,66.11,66.13,50000000.0,50000000.0,186,2026-02-04 12:36:46.677287,,,,,,
GGD,34.58,34.57,34.59,50000000.0,50000000.0,186,2026-02-04 12:36:46.677287,,,,,,
PNR,58.5,58.49,58.51,50000000.0,50000000.0,186,2026-02-04 12:36:46.677287,,,,,,
FSR,35.87,35.86,35.88,50000000.0,50000000.0,186,2026-02-04 12:36:46.677287,,,,,,
ATB,59.89,59.88,59.9,50000000.0,50000000.0,186,2026-02-04 12:36:46.677287,,,,,,
SPK,58.25,58.24,58.26,50000000.0,50000000.0,186,2026-02-04 12:36:46.677287,,,,,,
EEC,54.26,54.25,54.27,50000000.0,50000000.0,186,2026-02-04 12:36:46.677287,,,,,,
TGX,46.41,46.4,46.42,50000000.0,50000000.0,187,2026-02-04 12:36:47.720290
PHR,47.29,47.28,47.3,50000000.0,50000000.0,187,2026-02-04 12:36:47.720290
BYL,37.6,37.59,37.61,50000000.0,50000000.0,187,2026-02-04 12:36:47.720290
CLD,65.53,65.52,65.54,50000000.0,50000000.0,187,2026-02-04 12:36:47.720290
GGD,34.58,34.57,34.59,50000000.0,50000000.0,187,2026-02-04 12:36:47.720290
PNR,58.72,58.71,58.73,50000000.0,50000000.0,187,2026-02-04 12:36:47.720290
FSR,35.89,35.88,35.9,50000000.0,50000000.0,187,2026-02-04 12:36:47.720290
ATB,59.55,59.54,59.56,50000000.0,50000000.0,187,2026-02-04 12:36:47.720290
SPK,57.97,57.96,57.98,50000000.0,50000000.0,187,2026-02-04 12:36:47.720290
EEC,53.88,53.87,53.89,50000000.0,50000000.0,187,2026-02-04 12:36:47.720290
TGX,46.41,46.4,46.42,50000000.0,50000000.0,188,2026-02-04 12:36:48.751888
PHR,47.14,47.13,47.15,50000000.0,50000000.0,188,2026-02-04 12:36:48.751888
BYL,37.5,37.49,37.51,50000000.0,50000000.0,188,2026-02-04 12:36:48.751888
CLD,65.3,65.29,65.31,50000000.0,50000000.0,188,2026-02-04 12:36:48.751888
GGD,34.6,34.59,34.61,50000000.0,50000000.0,188,2026-02-04 12:36:48.751888
PNR,58.72,58.71,58.73,50000000.0,50000000.0,188,2026-02-04 12:36:48.751888
FSR,35.85,35.84,35.86,50000000.0,50000000.0,188,2026-02-04 12:36:48.751888
ATB,59.26,59.25,59.27,50000000.0,50000000.0,188,2026-02-04 12:36:48.751888
SPK,58.12,58.11,58.13,50000000.0,50000000.0,188,2026-02-04 12:36:48.751888
EEC,54.11,54.1,54.12,50000000.0,50000000.0,188,2026-02-04 12:36:48.751888
TGX,46.41,46.4,46.42,50000000.0,50000000.0,189,2026-02-04 12:36:49.792450
PHR,47.43,47.42,47.44,50000000.0,50000000.0,189,2026-02-04 12:36:49.792450
BYL,37.54,37.53,37.55,50000000.0,50000000.0,189,2026-02-04 12:36:49.792450
CLD,65.48,65.47,65.49,50000000.0,50000000.0,189,2026-02-04 12:36:49.792450
GGD,34.65,34.64,34.66,50000000.0,50000000.0,189,2026-02-04 12:36:49.792450
PNR,58.88,58.87,58.89,50000000.0,50000000.0,189,2026-02-04 12:36:49.792450
FSR,35.86,35.85,35.87,50000000.0,50000000.0,189,2026-02-04 12:36:49.792450
ATB,58.68,58.67,58.69,50000000.0,50000000.0,189,2026-02-04 12:36:49.792450
SPK,58.26,58.25,58.27,50000000.0,50000000.0,189,2026-02-04 12:36:49.792450
EEC,54.34,54.33,54.35,50000000.0,50000000.0,189,2026-02-04 12:36:49.792450
TGX,46.39,46.38,46.4,50000000.0,50000000.0,190,2026-02-04 12:36:50.831798
PHR,47.45,47.44,47.46,50000000.0,50000000.0,190,2026-02-04 12:36:50.831798
BYL,37.63,37.62,37.64,50000000.0,50000000.0,190,2026-02-04 12:36:50.831798
CLD,65.63,65.62,65.64,50000000.0,50000000.0,190,2026-02-04 12:36:50.831798
GGD,34.66,34.65,34.67,50000000.0,50000000.0,190,2026-02-04 12:36:50.831798
PNR,58.76,58.75,58.77,50000000.0,50000000.0,190,2026-02-04 12:36:50.831798
FSR,35.86,35.85,35.87,50000000.0,50000000.0,190,2026-02-04 12:36:50.831798
ATB,58.83,58.82,58.84,50000000.0,50000000.0,190,2026-02-04 12:36:50.831798
SPK,58.09,58.08,58.1,50000000.0,50000000.0,190,2026-02-04 12:36:50.831798
EEC,54.06,54.05,54.07,50000000.0,50000000.0,190,2026-02-04 12:36:50.831798
TGX,46.42,46.41,46.43,50000000.0,50000000.0,191,2026-02-04 12:36:51.864391
PHR,47.87,47.86,47.88,50000000.0,50000000.0,191,2026-02-04 12:36:51.864391
BYL,37.62,37.61,37.63,50000000.0,50000000.0,191,2026-02-04 12:36:51.864391
CLD,65.59,65.58,65.6,50000000.0,50000000.0,191,2026-02-04 12:36:51.864391
GGD,34.74,34.73,34.75,50000000.0,50000000.0,191,2026-02-04 12:36:51.864391
PNR,58.79,58.78,58.8,50000000.0,50000000.0,191,2026-02-04 12:36:51.864391
FSR,35.84,35.83,35.85,50000000.0,50000000.0,191,2026-02-04 12:36:51.864391
ATB,58.96,58.95,58.97,50000000.0,50000000.0,191,2026-02-04 12:36:51.864391
SPK,57.65,57.64,57.66,50000000.0,50000000.0,191,2026-02-04 12:36:51.864391
EEC,53.46,53.45,53.47,50000000.0,50000000.0,191,2026-02-04 12:36:51.864391
TGX,46.4,46.39,46.41,50000000.0,50000000.0,192,2026-02-04 12:36:52.903249
PHR,47.9,47.89,47.91,50000000.0,50000000.0,192,2026-02-04 12:36:52.903249
BYL,37.66,37.65,37.67,50000000.0,50000000.0,192,2026-02-04 12:36:52.903249
CLD,65.65,65.64,65.66,50000000.0,50000000.0,192,2026-02-04 12:36:52.903249
GGD,34.74,34.73,34.75,50000000.0,50000000.0,192,2026-02-04 12:36:52.903249
PNR,59.08,59.07,59.09,50000000.0,50000000.0,192,2026-02-04 12:36:52.903249
FSR,35.89,35.88,35.9,50000000.0,50000000.0,192,2026-02-04 12:36:52.903249
ATB,58.75,58.74,58.76,50000000.0,50000000.0,192,2026-02-04 12:36:52.903249
SPK,57.66,57.65,57.67,50000000.0,50000000.0,192,2026-02-04 12:36:52.903249
EEC,53.48,53.47,53.49,50000000.0,50000000.0,192,2026-02-04 12:36:52.903249
TGX,46.32,46.31,46.33,50000000.0,50000000.0,193,2026-02-04 12:36:53.939712
PHR,47.88,47.87,47.89,50000000.0,50000000.0,193,2026-02-04 12:36:53.939712
