ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
BYL,37.7,37.69,37.71,50000000.0,50000000.0,193,2026-02-04 12:36:53.939712
CLD,65.71,65.7,65.72,50000000.0,50000000.0,193,2026-02-04 12:36:53.939712
GGD,34.74,34.73,34.75,50000000.0,50000000.0,193,2026-02-04 12:36:53.939712
PNR,58.77,58.76,58.78,50000000.0,50000000.0,193,2026-02-04 12:36:53.939712
FSR,35.99,35.98,36.0,50000000.0,50000000.0,193,2026-02-04 12:36:53.939712
ATB,59.43,59.42,59.44,50000000.0,50000000.0,193,2026-02-04 12:36:53.939712
SPK,57.61,57.6,57.62,50000000.0,50000000.0,193,2026-02-04 12:36:53.939712
EEC,53.41,53.4,53.42,50000000.0,50000000.0,193,2026-02-04 12:36:53.939712
TGX,46.37,46.36,46.38,50000000.0,50000000.0,194,2026-02-04 12:36:54.972770,20.0,1.0,193.0,D4-FSR/ATB,TLAC Requirements Clarified,Regulators provide clarity on Total Loss-Absorbing Capacity requirements post-merger.
PHR,48.04,48.03,48.05,50000000.0,50000000.0,194,2026-02-04 12:36:54.972770,,,,,,
BYL,37.78,37.77,37.79,50000000.0,50000000.0,194,2026-02-04 12:36:54.972770,,,,,,
CLD,65.88,65.87,65.89,50000000.0,50000000.0,194,2026-02-04 12:36:54.972770,,,,,,
GGD,34.85,34.84,34.86,50000000.0,50000000.0,194,2026-02-04 12:36:54.972770,,,,,,
PNR,58.94,58.93,58.95,50000000.0,50000000.0,194,2026-02-04 12:36:54.972770,,,,,,
FSR,36.0,35.99,36.01,50000000.0,50000000.0,194,2026-02-04 12:36:54.972770,,,,,,
ATB,59.54,59.53,59.55,50000000.0,50000000.0,194,2026-02-04 12:36:54.972770,,,,,,
SPK,57.69,57.68,57.7,50000000.0,50000000.0,194,2026-02-04 12:36:54.972770,,,,,,
EEC,53.51,53.5,53.52,50000000.0,50000000.0,194,2026-02-04 12:36:54.972770,,,,,,
TGX,46.35,46.34,46.36,50000000.0,50000000.0,195,2026-02-04 12:36:56.018499
PHR,47.95,47.94,47.96,50000000.0,50000000.0,195,2026-02-04 12:36:56.018499
BYL,37.8,37.79,37.81,50000000.0,50000000.0,195,2026-02-04 12:36:56.018499
CLD,65.8,65.79,65.81,50000000.0,50000000.0,195,2026-02-04 12:36:56.018499
GGD,34.83,34.82,34.84,50000000.0,50000000.0,195,2026-02-04 12:36:56.018499
PNR,58.93,58.92,58.94,50000000.0,50000000.0,195,2026-02-04 12:36:56.018499
FSR,36.03,36.02,36.04,50000000.0,50000000.0,195,2026-02-04 12:36:56.018499
ATB,59.55,59.54,59.56,50000000.0,50000000.0,195,2026-02-04 12:36:56.018499
SPK,57.57,57.56,57.58,50000000.0,50000000.0,195,2026-02-04 12:36:56.018499
EEC,53.32,53.31,53.33,50000000.0,50000000.0,195,2026-02-04 12:36:56.018499
TGX,46.34,46.33,46.35,50000000.0,50000000.0,196,2026-02-04 12:36:56.560389
PHR,48.16,48.15,48.17,50000000.0,50000000.0,196,2026-02-04 12:36:56.560389
BYL,38.1,38.09,38.11,50000000.0,50000000.0,196,2026-02-04 12:36:56.560389
CLD,66.43,66.42,66.44,50000000.0,50000000.0,196,2026-02-04 12:36:56.560389
GGD,34.79,34.78,34.8,50000000.0,50000000.0,196,2026-02-04 12:36:56.560389
PNR,58.86,58.85,58.87,50000000.0,50000000.0,196,2026-02-04 12:36:56.560389
FSR,36.03,36.02,36.04,50000000.0,50000000.0,196,2026-02-04 12:36:56.560389
ATB,59.32,59.31,59.33,50000000.0,50000000.0,196,2026-02-04 12:36:56.560389
SPK,57.44,57.43,57.45,50000000.0,50000000.0,196,2026-02-04 12:36:56.560389
EEC,53.14,53.13,53.15,50000000.0,50000000.0,196,2026-02-04 12:36:56.560389
TGX,46.31,46.3,46.32,50000000.0,50000000.0,197,2026-02-04 12:36:57.604256
PHR,47.97,47.96,47.98,50000000.0,50000000.0,197,2026-02-04 12:36:57.604256
BYL,37.83,37.82,37.84,50000000.0,50000000.0,197,2026-02-04 12:36:57.604256
CLD,65.69,65.68,65.7,50000000.0,50000000.0,197,2026-02-04 12:36:57.604256
GGD,34.87,34.86,34.88,50000000.0,50000000.0,197,2026-02-04 12:36:57.604256
PNR,58.84,58.83,58.85,50000000.0,50000000.0,197,2026-02-04 12:36:57.604256
FSR,36.02,36.01,36.03,50000000.0,50000000.0,197,2026-02-04 12:36:57.604256
ATB,60.17,60.16,60.18,50000000.0,50000000.0,197,2026-02-04 12:36:57.604256
SPK,57.66,57.65,57.67,50000000.0,50000000.0,197,2026-02-04 12:36:57.604256
EEC,53.45,53.44,53.46,50000000.0,50000000.0,197,2026-02-04 12:36:57.604256
TGX,46.3,46.29,46.31,50000000.0,50000000.0,198,2026-02-04 12:36:58.654582
PHR,48.53,48.52,48.54,50000000.0,50000000.0,198,2026-02-04 12:36:58.654582
BYL,37.69,37.68,37.7,50000000.0,50000000.0,198,2026-02-04 12:36:58.654582
CLD,65.3,65.29,65.31,50000000.0,50000000.0,198,2026-02-04 12:36:58.654582
GGD,34.85,34.84,34.86,50000000.0,50000000.0,198,2026-02-04 12:36:58.654582
PNR,58.76,58.75,58.77,50000000.0,50000000.0,198,2026-02-04 12:36:58.654582
FSR,36.05,36.04,36.06,50000000.0,50000000.0,198,2026-02-04 12:36:58.654582
ATB,61.0,60.99,61.01,50000000.0,50000000.0,198,2026-02-04 12:36:58.654582
SPK,57.45,57.44,57.46,50000000.0,50000000.0,198,2026-02-04 12:36:58.654582
EEC,53.21,53.2,53.22,50000000.0,50000000.0,198,2026-02-04 12:36:58.654582
TGX,46.29,46.28,46.3,50000000.0,50000000.0,199,2026-02-04 12:36:59.720674,21.0,1.0,198.0,D3-GGD/PNR,Political Opposition Voiced,Several senators express concern about energy market concentration and request FTC review.
PHR,48.31,48.3,48.32,50000000.0,50000000.0,199,2026-02-04 12:36:59.720674,,,,,,
BYL,37.65,37.64,37.66,50000000.0,50000000.0,199,2026-02-04 12:36:59.720674,,,,,,
CLD,65.3,65.29,65.31,50000000.0,50000000.0,199,2026-02-04 12:36:59.720674,,,,,,
GGD,34.89,34.88,34.9,50000000.0,50000000.0,199,2026-02-04 12:36:59.720674,,,,,,
PNR,58.82,58.81,58.83,50000000.0,50000000.0,199,2026-02-04 12:36:59.720674,,,,,,
FSR,36.05,36.04,36.06,50000000.0,50000000.0,199,2026-02-04 12:36:59.720674,,,,,,
ATB,60.89,60.88,60.9,50000000.0,50000000.0,199,2026-02-04 12:36:59.720674,,,,,,
SPK,57.47,57.46,57.48,50000000.0,50000000.0,199,2026-02-04 12:36:59.720674,,,,,,
EEC,53.32,53.31,53.33,50000000.0,50000000.0,199,2026-02-04 12:36:59.720674,,,,,,
TGX,46.21,46.2,46.22,50000000.0,50000000.0,200,2026-02-04 12:37:00.777801
PHR,48.7,48.69,48.71,50000000.0,50000000.0,200,2026-02-04 12:37:00.777801
BYL,37.63,37.62,37.64,50000000.0,50000000.0,200,2026-02-04 12:37:00.777801
CLD,65.23,65.22,65.24,50000000.0,50000000.0,200,2026-02-04 12:37:00.777801
GGD,34.88,34.87,34.89,50000000.0,50000000.0,200,2026-02-04 12:37:00.777801
PNR,58.78,58.77,58.79,50000000.0,50000000.0,200,2026-02-04 12:37:00.777801
FSR,36.01,36.0,36.02,50000000.0,50000000.0,200,2026-02-04 12:37:00.777801
ATB,60.52,60.51,60.53,50000000.0,50000000.0,200,2026-02-04 12:37:00.777801
SPK,57.71,57.7,57.72,50000000.0,50000000.0,200,2026-02-04 12:37:00.777801
EEC,53.64,53.63,53.65,50000000.0,50000000.0,200,2026-02-04 12:37:00.777801
TGX,46.3,46.29,46.31,50000000.0,50000000.0,201,2026-02-04 12:37:01.821519
PHR,49.08,49.07,49.09,50000000.0,50000000.0,201,2026-02-04 12:37:01.821519
BYL,37.49,37.48,37.5,50000000.0,50000000.0,201,2026-02-04 12:37:01.821519
CLD,64.98,64.97,64.99,50000000.0,50000000.0,201,2026-02-04 12:37:01.821519
GGD,34.8,34.79,34.81,50000000.0,50000000.0,201,2026-02-04 12:37:01.821519
PNR,58.52,58.51,58.53,50000000.0,50000000.0,201,2026-02-04 12:37:01.821519
FSR,36.03,36.02,36.04,50000000.0,50000000.0,201,2026-02-04 12:37:01.821519
ATB,60.17,60.16,60.18,50000000.0,50000000.0,201,2026-02-04 12:37:01.821519
SPK,57.93,57.92,57.94,50000000.0,50000000.0,201,2026-02-04 12:37:01.821519
EEC,53.91,53.9,53.92,50000000.0,50000000.0,201,2026-02-04 12:37:01.821519
TGX,46.34,46.33,46.35,50000000.0,50000000.0,202,2026-02-04 12:37:02.867410
PHR,49.11,49.1,49.12,50000000.0,50000000.0,202,2026-02-04 12:37:02.867410
BYL,37.35,37.34,37.36,50000000.0,50000000.0,202,2026-02-04 12:37:02.867410
CLD,64.76,64.75,64.77,50000000.0,50000000.0,202,2026-02-04 12:37:02.867410
GGD,34.75,34.74,34.76,50000000.0,50000000.0,202,2026-02-04 12:37:02.867410
PNR,58.51,58.5,58.52,50000000.0,50000000.0,202,2026-02-04 12:37:02.867410
FSR,36.03,36.02,36.04,50000000.0,50000000.0,202,2026-02-04 12:37:02.867410
ATB,60.82,60.81,60.83,50000000.0,50000000.0,202,2026-02-04 12:37:02.867410
SPK,58.02,58.01,58.03,50000000.0,50000000.0,202,2026-02-04 12:37:02.867410
EEC,54.05,54.04,54.06,50000000.0,50000000.0,202,2026-02-04 12:37:02.867410
TGX,46.34,46.33,46.35,50000000.0,50000000.0,203,2026-02-04 12:37:03.906751
PHR,49.01,49.0,49.02,50000000.0,50000000.0,203,2026-02-04 12:37:03.906751
BYL,37.34,37.33,37.35,50000000.0,50000000.0,203,2026-02-04 12:37:03.906751
CLD,64.68,64.67,64.69,50000000.0,50000000.0,203,2026-02-04 12:37:03.906751
GGD,34.7,34.69,34.71,50000000.0,50000000.0,203,2026-02-04 12:37:03.906751
PNR,58.51,58.5,58.52,50000000.0,50000000.0,203,2026-02-04 12:37:03.906751
FSR,35.86,35.85,35.87,50000000.0,50000000.0,203,2026-02-04 12:37:03.906751
ATB,60.55,60.54,60.56,50000000.0,50000000.0,203,2026-02-04 12:37:03.906751
SPK,58.04,58.03,58.05,50000000.0,50000000.0,203,2026-02-04 12:37:03.906751
EEC,54.13,54.12,54.14,50000000.0,50000000.0,203,2026-02-04 12:37:03.906751
TGX,46.34,46.33,46.35,50000000.0,50000000.0,204,2026-02-04 12:37:04.935658
PHR,48.9,48.89,48.91,50000000.0,50000000.0,204,2026-02-04 12:37:04.935658
BYL,37.33,37.32,37.34,50000000.0,50000000.0,204,2026-02-04 12:37:04.935658
CLD,64.78,64.77,64.79,50000000.0,50000000.0,204,2026-02-04 12:37:04.935658
GGD,34.66,34.65,34.67,50000000.0,50000000.0,204,2026-02-04 12:37:04.935658
PNR,58.54,58.53,58.55,50000000.0,50000000.0,204,2026-02-04 12:37:04.935658
FSR,35.81,35.8,35.82,50000000.0,50000000.0,204,2026-02-04 12:37:04.935658
ATB,60.39,60.38,60.4,50000000.0,50000000.0,204,2026-02-04 12:37:04.935658
SPK,58.2,58.19,58.21,50000000.0,50000000.0,204,2026-02-04 12:37:04.935658
EEC,54.35,54.34,54.36,50000000.0,50000000.0,204,2026-02-04 12:37:04.935658
TGX,46.36,46.35,46.37,50000000.0,50000000.0,205,2026-02-04 12:37:05.970844
PHR,48.71,48.7,48.72,50000000.0,50000000.0,205,2026-02-04 12:37:05.970844
BYL,37.86,37.85,37.87,50000000.0,50000000.0,205,2026-02-04 12:37:05.970844
CLD,65.98,65.97,65.99,50000000.0,50000000.0,205,2026-02-04 12:37:05.970844
GGD,34.62,34.61,34.63,50000000.0,50000000.0,205,2026-02-04 12:37:05.970844
PNR,58.1,58.09,58.11,50000000.0,50000000.0,205,2026-02-04 12:37:05.970844
FSR,35.79,35.78,35.8,50000000.0,50000000.0,205,2026-02-04 12:37:05.970844
ATB,60.53,60.52,60.54,50000000.0,50000000.0,205,2026-02-04 12:37:05.970844
SPK,58.58,58.57,58.59,50000000.0,50000000.0,205,2026-02-04 12:37:05.970844
EEC,54.94,54.93,54.95,50000000.0,50000000.0,205,2026-02-04 12:37:05.970844
TGX,45.32,45.31,45.33,50000000.0,50000000.0,206,2026-02-04 12:37:07.016098
PHR,48.82,48.81,48.83,50000000.0,50000000.0,206,2026-02-04 12:37:07.016098
BYL,37.77,37.76,37.78,50000000.0,50000000.0,206,2026-02-04 12:37:07.016098
CLD,65.83,65.82,65.84,50000000.0,50000000.0,206,2026-02-04 12:37:07.016098
GGD,34.56,34.55,34.57,50000000.0,50000000.0,206,2026-02-04 12:37:07.016098
PNR,58.25,58.24,58.26,50000000.0,50000000.0,206,2026-02-04 12:37:07.016098
FSR,35.75,35.74,35.76,50000000.0,50000000.0,206,2026-02-04 12:37:07.016098
ATB,60.13,60.12,60.14,50000000.0,50000000.0,206,2026-02-04 12:37:07.016098
SPK,58.61,58.6,58.62,50000000.0,50000000.0,206,2026-02-04 12:37:07.016098
EEC,54.92,54.91,54.93,50000000.0,50000000.0,206,2026-02-04 12:37:07.016098
TGX,45.28,45.27,45.29,50000000.0,50000000.0,207,2026-02-04 12:37:08.048177
PHR,48.99,48.98,49.0,50000000.0,50000000.0,207,2026-02-04 12:37:08.048177
BYL,37.66,37.65,37.67,50000000.0,50000000.0,207,2026-02-04 12:37:08.048177
CLD,65.61,65.6,65.62,50000000.0,50000000.0,207,2026-02-04 12:37:08.048177
GGD,34.56,34.55,34.57,50000000.0,50000000.0,207,2026-02-04 12:37:08.048177
PNR,58.36,58.35,58.37,50000000.0,50000000.0,207,2026-02-04 12:37:08.048177
FSR,35.79,35.78,35.8,50000000.0,50000000.0,207,2026-02-04 12:37:08.048177
ATB,61.12,61.11,61.13,50000000.0,50000000.0,207,2026-02-04 12:37:08.048177
SPK,58.44,58.43,58.45,50000000.0,50000000.0,207,2026-02-04 12:37:08.048177
EEC,54.66,54.65,54.67,50000000.0,50000000.0,207,2026-02-04 12:37:08.048177
TGX,45.28,45.27,45.29,50000000.0,50000000.0,208,2026-02-04 12:37:09.094013
PHR,49.15,49.14,49.16,50000000.0,50000000.0,208,2026-02-04 12:37:09.094013
BYL,37.54,37.53,37.55,50000000.0,50000000.0,208,2026-02-04 12:37:09.094013
CLD,65.38,65.37,65.39,50000000.0,50000000.0,208,2026-02-04 12:37:09.094013
GGD,34.53,34.52,34.54,50000000.0,50000000.0,208,2026-02-04 12:37:09.094013
PNR,58.66,58.65,58.67,50000000.0,50000000.0,208,2026-02-04 12:37:09.094013
FSR,35.79,35.78,35.8,50000000.0,50000000.0,208,2026-02-04 12:37:09.094013
ATB,61.57,61.56,61.58,50000000.0,50000000.0,208,2026-02-04 12:37:09.094013
SPK,58.53,58.52,58.54,50000000.0,50000000.0,208,2026-02-04 12:37:09.094013
EEC,54.77,54.76,54.78,50000000.0,50000000.0,208,2026-02-04 12:37:09.094013
TGX,45.3,45.29,45.31,50000000.0,50000000.0,209,2026-02-04 12:37:09.634211
PHR,49.53,49.52,49.54,50000000.0,50000000.0,209,2026-02-04 12:37:09.634211
BYL,37.62,37.61,37.63,50000000.0,50000000.0,209,2026-02-04 12:37:09.634211
CLD,65.62,65.61,65.63,50000000.0,50000000.0,209,2026-02-04 12:37:09.634211
GGD,34.56,34.55,34.57,50000000.0,50000000.0,209,2026-02-04 12:37:09.634211
PNR,58.73,58.72,58.74,50000000.0,50000000.0,209,2026-02-04 12:37:09.634211
FSR,35.87,35.86,35.88,50000000.0,50000000.0,209,2026-02-04 12:37:09.634211
ATB,61.83,61.82,61.84,50000000.0,50000000.0,209,2026-02-04 12:37:09.634211
SPK,58.15,58.14,58.16,50000000.0,50000000.0,209,2026-02-04 12:37:09.634211
EEC,54.19,54.18,54.2,50000000.0,50000000.0,209,2026-02-04 12:37:09.634211
TGX,45.29,45.28,45.3,50000000.0,50000000.0,210,2026-02-04 12:37:10.684025
PHR,49.26,49.25,49.27,50000000.0,50000000.0,210,2026-02-04 12:37:10.684025
BYL,37.7,37.69,37.71,50000000.0,50000000.0,210,2026-02-04 12:37:10.684025
CLD,65.74,65.73,65.75,50000000.0,50000000.0,210,2026-02-04 12:37:10.684025
GGD,34.62,34.61,34.63,50000000.0,50000000.0,210,2026-02-04 12:37:10.684025
PNR,59.07,59.06,59.08,50000000.0,50000000.0,210,2026-02-04 12:37:10.684025
FSR,35.87,35.86,35.88,50000000.0,50000000.0,210,2026-02-04 12:37:10.684025
ATB,62.12,62.11,62.13,50000000.0,50000000.0,210,2026-02-04 12:37:10.684025
SPK,58.44,58.43,58.45,50000000.0,50000000.0,210,2026-02-04 12:37:10.684025
EEC,54.63,54.62,54.64,50000000.0,50000000.0,210,2026-02-04 12:37:10.684025
TGX,45.32,45.31,45.33,50000000.0,50000000.0,211,2026-02-04 12:37:11.741231
PHR,49.58,49.57,49.59,50000000.0,50000000.0,211,2026-02-04 12:37:11.741231
BYL,37.69,37.68,37.7,50000000.0,50000000.0,211,2026-02-04 12:37:11.741231
CLD,65.56,65.55,65.57,50000000.0,50000000.0,211,2026-02-04 12:37:11.741231
GGD,34.73,34.72,34.74,50000000.0,50000000.0,211,2026-02-04 12:37:11.741231
PNR,59.45,59.44,59.46,50000000.0,50000000.0,211,2026-02-04 12:37:11.741231
FSR,35.9,35.89,35.91,50000000.0,50000000.0,211,2026-02-04 12:37:11.741231
ATB,62.15,62.14,62.16,50000000.0,50000000.0,211,2026-02-04 12:37:11.741231
SPK,58.12,58.11,58.13,50000000.0,50000000.0,211,2026-02-04 12:37:11.741231
EEC,54.2,54.19,54.21,50000000.0,50000000.0,211,2026-02-04 12:37:11.741231
TGX,45.43,45.42,45.44,50000000.0,50000000.0,212,2026-02-04 12:37:12.793126
PHR,49.19,49.18,49.2,50000000.0,50000000.0,212,2026-02-04 12:37:12.793126
BYL,37.61,37.6,37.62,50000000.0,50000000.0,212,2026-02-04 12:37:12.793126
CLD,65.47,65.46,65.48,50000000.0,50000000.0,212,2026-02-04 12:37:12.793126
GGD,34.69,34.68,34.7,50000000.0,50000000.0,212,2026-02-04 12:37:12.793126
PNR,58.86,58.85,58.87,50000000.0,50000000.0,212,2026-02-04 12:37:12.793126
FSR,35.93,35.92,35.94,50000000.0,50000000.0,212,2026-02-04 12:37:12.793126
ATB,61.65,61.64,61.66,50000000.0,50000000.0,212,2026-02-04 12:37:12.793126
SPK,57.95,57.94,57.96,50000000.0,50000000.0,212,2026-02-04 12:37:12.793126
EEC,53.94,53.93,53.95,50000000.0,50000000.0,212,2026-02-04 12:37:12.793126
TGX,45.51,45.5,45.52,50000000.0,50000000.0,213,2026-02-04 12:37:13.829188
PHR,49.65,49.64,49.66,50000000.0,50000000.0,213,2026-02-04 12:37:13.829188
BYL,37.56,37.55,37.57,50000000.0,50000000.0,213,2026-02-04 12:37:13.829188
CLD,65.37,65.36,65.38,50000000.0,50000000.0,213,2026-02-04 12:37:13.829188
GGD,34.67,34.66,34.68,50000000.0,50000000.0,213,2026-02-04 12:37:13.829188
PNR,58.96,58.95,58.97,50000000.0,50000000.0,213,2026-02-04 12:37:13.829188
FSR,35.95,35.94,35.96,50000000.0,50000000.0,213,2026-02-04 12:37:13.829188
ATB,61.62,61.61,61.63,50000000.0,50000000.0,213,2026-02-04 12:37:13.829188
SPK,57.9,57.89,57.91,50000000.0,50000000.0,213,2026-02-04 12:37:13.829188
EEC,53.82,53.81,53.83,50000000.0,50000000.0,213,2026-02-04 12:37:13.829188
TGX,45.44,45.43,45.45,50000000.0,50000000.0,214,2026-02-04 12:37:14.876413
PHR,50.17,50.16,50.18,50000000.0,50000000.0,214,2026-02-04 12:37:14.876413
BYL,37.23,37.22,37.24,50000000.0,50000000.0,214,2026-02-04 12:37:14.876413
CLD,64.65,64.64,64.66,50000000.0,50000000.0,214,2026-02-04 12:37:14.876413
GGD,34.67,34.66,34.68,50000000.0,50000000.0,214,2026-02-04 12:37:14.876413
PNR,58.8,58.79,58.81,50000000.0,50000000.0,214,2026-02-04 12:37:14.876413
FSR,35.98,35.97,35.99,50000000.0,50000000.0,214,2026-02-04 12:37:14.876413
ATB,62.11,62.1,62.12,50000000.0,50000000.0,214,2026-02-04 12:37:14.876413
SPK,57.95,57.94,57.96,50000000.0,50000000.0,214,2026-02-04 12:37:14.876413
EEC,53.85,53.84,53.86,50000000.0,50000000.0,214,2026-02-04 12:37:14.876413
TGX,45.42,45.41,45.43,50000000.0,50000000.0,215,2026-02-04 12:37:15.917907
PHR,50.27,50.26,50.28,50000000.0,50000000.0,215,2026-02-04 12:37:15.917907
BYL,36.99,36.98,37.0,50000000.0,50000000.0,215,2026-02-04 12:37:15.917907
CLD,64.19,64.18,64.2,50000000.0,50000000.0,215,2026-02-04 12:37:15.917907
GGD,34.67,34.66,34.68,50000000.0,50000000.0,215,2026-02-04 12:37:15.917907
PNR,58.93,58.92,58.94,50000000.0,50000000.0,215,2026-02-04 12:37:15.917907
FSR,35.96,35.95,35.97,50000000.0,50000000.0,215,2026-02-04 12:37:15.917907
ATB,62.25,62.24,62.26,50000000.0,50000000.0,215,2026-02-04 12:37:15.917907
SPK,57.79,57.78,57.8,50000000.0,50000000.0,215,2026-02-04 12:37:15.917907
EEC,53.58,53.57,53.59,50000000.0,50000000.0,215,2026-02-04 12:37:15.917907
TGX,45.43,45.42,45.44,50000000.0,50000000.0,216,2026-02-04 12:37:16.951516
PHR,50.01,50.0,50.02,50000000.0,50000000.0,216,2026-02-04 12:37:16.951516
BYL,37.09,37.08,37.1,50000000.0,50000000.0,216,2026-02-04 12:37:16.951516
CLD,64.42,64.41,64.43,50000000.0,50000000.0,216,2026-02-04 12:37:16.951516
GGD,34.6,34.59,34.61,50000000.0,50000000.0,216,2026-02-04 12:37:16.951516
PNR,58.67,58.66,58.68,50000000.0,50000000.0,216,2026-02-04 12:37:16.951516
FSR,36.02,36.01,36.03,50000000.0,50000000.0,216,2026-02-04 12:37:16.951516
ATB,62.54,62.53,62.55,50000000.0,50000000.0,216,2026-02-04 12:37:16.951516
SPK,57.47,57.46,57.48,50000000.0,50000000.0,216,2026-02-04 12:37:16.951516
EEC,53.12,53.11,53.13,50000000.0,50000000.0,216,2026-02-04 12:37:16.951516
TGX,45.37,45.36,45.38,50000000.0,50000000.0,217,2026-02-04 12:37:17.994863
PHR,49.82,49.81,49.83,50000000.0,50000000.0,217,2026-02-04 12:37:17.994863
BYL,37.31,37.3,37.32,50000000.0,50000000.0,217,2026-02-04 12:37:17.994863
CLD,64.87,64.86,64.88,50000000.0,50000000.0,217,2026-02-04 12:37:17.994863
GGD,34.59,34.58,34.6,50000000.0,50000000.0,217,2026-02-04 12:37:17.994863
PNR,58.55,58.54,58.56,50000000.0,50000000.0,217,2026-02-04 12:37:17.994863
FSR,36.05,36.04,36.06,50000000.0,50000000.0,217,2026-02-04 12:37:17.994863
ATB,63.05,63.04,63.06,50000000.0,50000000.0,217,2026-02-04 12:37:17.994863
SPK,57.23,57.22,57.24,50000000.0,50000000.0,217,2026-02-04 12:37:17.994863
EEC,52.82,52.81,52.83,50000000.0,50000000.0,217,2026-02-04 12:37:17.994863
TGX,45.39,45.38,45.4,50000000.0,50000000.0,218,2026-02-04 12:37:19.040808
PHR,49.51,49.5,49.52,50000000.0,50000000.0,218,2026-02-04 12:37:19.040808
BYL,37.25,37.24,37.26,50000000.0,50000000.0,218,2026-02-04 12:37:19.040808
CLD,64.63,64.62,64.64,50000000.0,50000000.0,218,2026-02-04 12:37:19.040808
GGD,34.6,34.59,34.61,50000000.0,50000000.0,218,2026-02-04 12:37:19.040808
PNR,58.47,58.46,58.48,50000000.0,50000000.0,218,2026-02-04 12:37:19.040808
FSR,36.1,36.09,36.11,50000000.0,50000000.0,218,2026-02-04 12:37:19.040808
ATB,63.5,63.49,63.51,50000000.0,50000000.0,218,2026-02-04 12:37:19.040808
SPK,57.55,57.54,57.56,50000000.0,50000000.0,218,2026-02-04 12:37:19.040808
EEC,53.26,53.25,53.27,50000000.0,50000000.0,218,2026-02-04 12:37:19.040808
TGX,45.46,45.45,45.47,50000000.0,50000000.0,219,2026-02-04 12:37:20.077590
PHR,49.24,49.23,49.25,50000000.0,50000000.0,219,2026-02-04 12:37:20.077590
BYL,37.14,37.13,37.15,50000000.0,50000000.0,219,2026-02-04 12:37:20.077590
CLD,64.41,64.4,64.42,50000000.0,50000000.0,219,2026-02-04 12:37:20.077590
GGD,34.6,34.59,34.61,50000000.0,50000000.0,219,2026-02-04 12:37:20.077590
PNR,58.58,58.57,58.59,50000000.0,50000000.0,219,2026-02-04 12:37:20.077590
FSR,36.15,36.14,36.16,50000000.0,50000000.0,219,2026-02-04 12:37:20.077590
ATB,64.1,64.09,64.11,50000000.0,50000000.0,219,2026-02-04 12:37:20.077590
SPK,57.79,57.78,57.8,50000000.0,50000000.0,219,2026-02-04 12:37:20.077590
EEC,53.62,53.61,53.63,50000000.0,50000000.0,219,2026-02-04 12:37:20.077590
TGX,45.46,45.45,45.47,50000000.0,50000000.0,220,2026-02-04 12:37:21.142698
PHR,49.01,49.0,49.02,50000000.0,50000000.0,220,2026-02-04 12:37:21.142698
BYL,37.47,37.46,37.48,50000000.0,50000000.0,220,2026-02-04 12:37:21.142698
CLD,65.01,65.0,65.02,50000000.0,50000000.0,220,2026-02-04 12:37:21.142698
GGD,34.58,34.57,34.59,50000000.0,50000000.0,220,2026-02-04 12:37:21.142698
PNR,58.59,58.58,58.6,50000000.0,50000000.0,220,2026-02-04 12:37:21.142698
FSR,36.19,36.18,36.2,50000000.0,50000000.0,220,2026-02-04 12:37:21.142698
ATB,65.07,65.06,65.08,50000000.0,50000000.0,220,2026-02-04 12:37:21.142698
SPK,57.84,57.83,57.85,50000000.0,50000000.0,220,2026-02-04 12:37:21.142698
EEC,53.69,53.68,53.7,50000000.0,50000000.0,220,2026-02-04 12:37:21.142698
TGX,45.48,45.47,45.49,50000000.0,50000000.0,221,2026-02-04 12:37:21.692365
