ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
PHR,49.23,49.22,49.24,50000000.0,50000000.0,221,2026-02-04 12:37:21.692365
BYL,37.36,37.35,37.37,50000000.0,50000000.0,221,2026-02-04 12:37:21.692365
CLD,64.78,64.77,64.79,50000000.0,50000000.0,221,2026-02-04 12:37:21.692365
GGD,34.55,34.54,34.56,50000000.0,50000000.0,221,2026-02-04 12:37:21.692365
PNR,58.48,58.47,58.49,50000000.0,50000000.0,221,2026-02-04 12:37:21.692365
FSR,36.15,36.14,36.16,50000000.0,50000000.0,221,2026-02-04 12:37:21.692365
ATB,65.21,65.2,65.22,50000000.0,50000000.0,221,2026-02-04 12:37:21.692365
SPK,58.07,58.06,58.08,50000000.0,50000000.0,221,2026-02-04 12:37:21.692365
EEC,53.98,53.97,53.99,50000000.0,50000000.0,221,2026-02-04 12:37:21.692365
TGX,45.46,45.45,45.47,50000000.0,50000000.0,222,2026-02-04 12:37:22.766763
PHR,49.02,49.01,49.03,50000000.0,50000000.0,222,2026-02-04 12:37:22.766763
BYL,37.38,37.37,37.39,50000000.0,50000000.0,222,2026-02-04 12:37:22.766763
CLD,64.79,64.78,64.8,50000000.0,50000000.0,222,2026-02-04 12:37:22.766763
GGD,33.04,33.03,33.05,50000000.0,50000000.0,222,2026-02-04 12:37:22.766763
PNR,58.5,58.49,58.51,50000000.0,50000000.0,222,2026-02-04 12:37:22.766763
FSR,36.12,36.11,36.13,50000000.0,50000000.0,222,2026-02-04 12:37:22.766763
ATB,65.68,65.67,65.69,50000000.0,50000000.0,222,2026-02-04 12:37:22.766763
SPK,57.84,57.83,57.85,50000000.0,50000000.0,222,2026-02-04 12:37:22.766763
EEC,53.59,53.58,53.6,50000000.0,50000000.0,222,2026-02-04 12:37:22.766763
TGX,45.52,45.51,45.53,50000000.0,50000000.0,223,2026-02-04 12:37:23.811025
PHR,48.9,48.89,48.91,50000000.0,50000000.0,223,2026-02-04 12:37:23.811025
BYL,37.37,37.36,37.38,50000000.0,50000000.0,223,2026-02-04 12:37:23.811025
CLD,65.0,64.99,65.01,50000000.0,50000000.0,223,2026-02-04 12:37:23.811025
GGD,33.0,32.99,33.01,50000000.0,50000000.0,223,2026-02-04 12:37:23.811025
PNR,58.33,58.32,58.34,50000000.0,50000000.0,223,2026-02-04 12:37:23.811025
FSR,36.1,36.09,36.11,50000000.0,50000000.0,223,2026-02-04 12:37:23.811025
ATB,66.12,66.11,66.13,50000000.0,50000000.0,223,2026-02-04 12:37:23.811025
SPK,57.74,57.73,57.75,50000000.0,50000000.0,223,2026-02-04 12:37:23.811025
EEC,53.42,53.41,53.43,50000000.0,50000000.0,223,2026-02-04 12:37:23.811025
TGX,45.54,45.53,45.55,50000000.0,50000000.0,224,2026-02-04 12:37:24.859445
PHR,48.99,48.98,49.0,50000000.0,50000000.0,224,2026-02-04 12:37:24.859445
BYL,37.53,37.52,37.54,50000000.0,50000000.0,224,2026-02-04 12:37:24.859445
CLD,65.54,65.53,65.55,50000000.0,50000000.0,224,2026-02-04 12:37:24.859445
GGD,32.99,32.98,33.0,50000000.0,50000000.0,224,2026-02-04 12:37:24.859445
PNR,58.42,58.41,58.43,50000000.0,50000000.0,224,2026-02-04 12:37:24.859445
FSR,36.14,36.13,36.15,50000000.0,50000000.0,224,2026-02-04 12:37:24.859445
ATB,65.75,65.74,65.76,50000000.0,50000000.0,224,2026-02-04 12:37:24.859445
SPK,58.14,58.13,58.15,50000000.0,50000000.0,224,2026-02-04 12:37:24.859445
EEC,53.98,53.97,53.99,50000000.0,50000000.0,224,2026-02-04 12:37:24.859445
TGX,45.56,45.55,45.57,50000000.0,50000000.0,225,2026-02-04 12:37:25.896192
PHR,48.68,48.67,48.69,50000000.0,50000000.0,225,2026-02-04 12:37:25.896192
BYL,37.43,37.42,37.44,50000000.0,50000000.0,225,2026-02-04 12:37:25.896192
CLD,65.32,65.31,65.33,50000000.0,50000000.0,225,2026-02-04 12:37:25.896192
GGD,33.01,33.0,33.02,50000000.0,50000000.0,225,2026-02-04 12:37:25.896192
PNR,58.54,58.53,58.55,50000000.0,50000000.0,225,2026-02-04 12:37:25.896192
FSR,36.08,36.07,36.09,50000000.0,50000000.0,225,2026-02-04 12:37:25.896192
ATB,65.8,65.79,65.81,50000000.0,50000000.0,225,2026-02-04 12:37:25.896192
SPK,57.72,57.71,57.73,50000000.0,50000000.0,225,2026-02-04 12:37:25.896192
EEC,53.37,53.36,53.38,50000000.0,50000000.0,225,2026-02-04 12:37:25.896192
TGX,45.55,45.54,45.56,50000000.0,50000000.0,226,2026-02-04 12:37:26.941162
PHR,49.29,49.28,49.3,50000000.0,50000000.0,226,2026-02-04 12:37:26.941162
BYL,37.7,37.69,37.71,50000000.0,50000000.0,226,2026-02-04 12:37:26.941162
CLD,65.95,65.94,65.96,50000000.0,50000000.0,226,2026-02-04 12:37:26.941162
GGD,32.97,32.96,32.98,50000000.0,50000000.0,226,2026-02-04 12:37:26.941162
PNR,58.47,58.46,58.48,50000000.0,50000000.0,226,2026-02-04 12:37:26.941162
FSR,36.16,36.15,36.17,50000000.0,50000000.0,226,2026-02-04 12:37:26.941162
ATB,65.84,65.83,65.85,50000000.0,50000000.0,226,2026-02-04 12:37:26.941162
SPK,57.55,57.54,57.56,50000000.0,50000000.0,226,2026-02-04 12:37:26.941162
EEC,53.16,53.15,53.17,50000000.0,50000000.0,226,2026-02-04 12:37:26.941162
TGX,45.63,45.62,45.64,50000000.0,50000000.0,227,2026-02-04 12:37:27.984182
PHR,48.94,48.93,48.95,50000000.0,50000000.0,227,2026-02-04 12:37:27.984182
BYL,37.49,37.48,37.5,50000000.0,50000000.0,227,2026-02-04 12:37:27.984182
CLD,65.58,65.57,65.59,50000000.0,50000000.0,227,2026-02-04 12:37:27.984182
GGD,33.0,32.99,33.01,50000000.0,50000000.0,227,2026-02-04 12:37:27.984182
PNR,58.63,58.62,58.64,50000000.0,50000000.0,227,2026-02-04 12:37:27.984182
FSR,36.22,36.21,36.23,50000000.0,50000000.0,227,2026-02-04 12:37:27.984182
ATB,65.83,65.82,65.84,50000000.0,50000000.0,227,2026-02-04 12:37:27.984182
SPK,57.37,57.36,57.38,50000000.0,50000000.0,227,2026-02-04 12:37:27.984182
EEC,52.83,52.82,52.84,50000000.0,50000000.0,227,2026-02-04 12:37:27.984182
TGX,45.63,45.62,45.64,50000000.0,50000000.0,228,2026-02-04 12:37:29.028095
PHR,48.96,48.95,48.97,50000000.0,50000000.0,228,2026-02-04 12:37:29.028095
BYL,37.46,37.45,37.47,50000000.0,50000000.0,228,2026-02-04 12:37:29.028095
CLD,65.49,65.48,65.5,50000000.0,50000000.0,228,2026-02-04 12:37:29.028095
GGD,33.03,33.02,33.04,50000000.0,50000000.0,228,2026-02-04 12:37:29.028095
PNR,58.44,58.43,58.45,50000000.0,50000000.0,228,2026-02-04 12:37:29.028095
FSR,36.19,36.18,36.2,50000000.0,50000000.0,228,2026-02-04 12:37:29.028095
ATB,65.39,65.38,65.4,50000000.0,50000000.0,228,2026-02-04 12:37:29.028095
SPK,57.03,57.02,57.04,50000000.0,50000000.0,228,2026-02-04 12:37:29.028095
EEC,52.28,52.27,52.29,50000000.0,50000000.0,228,2026-02-04 12:37:29.028095
TGX,45.6,45.59,45.61,50000000.0,50000000.0,229,2026-02-04 12:37:30.069035
PHR,49.33,49.32,49.34,50000000.0,50000000.0,229,2026-02-04 12:37:30.069035
BYL,37.18,37.17,37.19,50000000.0,50000000.0,229,2026-02-04 12:37:30.069035
CLD,64.84,64.83,64.85,50000000.0,50000000.0,229,2026-02-04 12:37:30.069035
GGD,33.06,33.05,33.07,50000000.0,50000000.0,229,2026-02-04 12:37:30.069035
PNR,58.55,58.54,58.56,50000000.0,50000000.0,229,2026-02-04 12:37:30.069035
FSR,36.24,36.23,36.25,50000000.0,50000000.0,229,2026-02-04 12:37:30.069035
ATB,66.12,66.11,66.13,50000000.0,50000000.0,229,2026-02-04 12:37:30.069035
SPK,57.37,57.36,57.38,50000000.0,50000000.0,229,2026-02-04 12:37:30.069035
EEC,52.76,52.75,52.77,50000000.0,50000000.0,229,2026-02-04 12:37:30.069035
TGX,45.66,45.65,45.67,50000000.0,50000000.0,230,2026-02-04 12:37:31.106560
PHR,49.18,49.17,49.19,50000000.0,50000000.0,230,2026-02-04 12:37:31.106560
BYL,36.9,36.89,36.91,50000000.0,50000000.0,230,2026-02-04 12:37:31.106560
CLD,64.24,64.23,64.25,50000000.0,50000000.0,230,2026-02-04 12:37:31.106560
GGD,33.1,33.09,33.11,50000000.0,50000000.0,230,2026-02-04 12:37:31.106560
PNR,58.66,58.65,58.67,50000000.0,50000000.0,230,2026-02-04 12:37:31.106560
FSR,36.25,36.24,36.26,50000000.0,50000000.0,230,2026-02-04 12:37:31.106560
ATB,65.83,65.82,65.84,50000000.0,50000000.0,230,2026-02-04 12:37:31.106560
SPK,57.65,57.64,57.66,50000000.0,50000000.0,230,2026-02-04 12:37:31.106560
EEC,53.17,53.16,53.18,50000000.0,50000000.0,230,2026-02-04 12:37:31.106560
TGX,45.64,45.63,45.65,50000000.0,50000000.0,231,2026-02-04 12:37:32.153663
PHR,48.91,48.9,48.92,50000000.0,50000000.0,231,2026-02-04 12:37:32.153663
BYL,37.23,37.22,37.24,50000000.0,50000000.0,231,2026-02-04 12:37:32.153663
CLD,65.08,65.07,65.09,50000000.0,50000000.0,231,2026-02-04 12:37:32.153663
GGD,33.11,33.1,33.12,50000000.0,50000000.0,231,2026-02-04 12:37:32.153663
PNR,58.68,58.67,58.69,50000000.0,50000000.0,231,2026-02-04 12:37:32.153663
FSR,36.22,36.21,36.23,50000000.0,50000000.0,231,2026-02-04 12:37:32.153663
ATB,65.26,65.25,65.27,50000000.0,50000000.0,231,2026-02-04 12:37:32.153663
SPK,58.01,58.0,58.02,50000000.0,50000000.0,231,2026-02-04 12:37:32.153663
EEC,53.67,53.66,53.68,50000000.0,50000000.0,231,2026-02-04 12:37:32.153663
TGX,45.72,45.71,45.73,50000000.0,50000000.0,232,2026-02-04 12:37:33.204112
PHR,48.9,48.89,48.91,50000000.0,50000000.0,232,2026-02-04 12:37:33.204112
BYL,37.19,37.18,37.2,50000000.0,50000000.0,232,2026-02-04 12:37:33.204112
CLD,65.05,65.04,65.06,50000000.0,50000000.0,232,2026-02-04 12:37:33.204112
GGD,33.13,33.12,33.14,50000000.0,50000000.0,232,2026-02-04 12:37:33.204112
PNR,58.84,58.83,58.85,50000000.0,50000000.0,232,2026-02-04 12:37:33.204112
FSR,36.17,36.16,36.18,50000000.0,50000000.0,232,2026-02-04 12:37:33.204112
ATB,64.92,64.91,64.93,50000000.0,50000000.0,232,2026-02-04 12:37:33.204112
SPK,57.93,57.92,57.94,50000000.0,50000000.0,232,2026-02-04 12:37:33.204112
EEC,53.57,53.56,53.58,50000000.0,50000000.0,232,2026-02-04 12:37:33.204112
TGX,45.73,45.72,45.74,50000000.0,50000000.0,233,2026-02-04 12:37:33.741684
PHR,49.67,49.66,49.68,50000000.0,50000000.0,233,2026-02-04 12:37:33.741684
BYL,37.05,37.04,37.06,50000000.0,50000000.0,233,2026-02-04 12:37:33.741684
CLD,64.83,64.82,64.84,50000000.0,50000000.0,233,2026-02-04 12:37:33.741684
GGD,33.09,33.08,33.1,50000000.0,50000000.0,233,2026-02-04 12:37:33.741684
PNR,58.72,58.71,58.73,50000000.0,50000000.0,233,2026-02-04 12:37:33.741684
FSR,36.18,36.17,36.19,50000000.0,50000000.0,233,2026-02-04 12:37:33.741684
ATB,64.42,64.41,64.43,50000000.0,50000000.0,233,2026-02-04 12:37:33.741684
SPK,57.92,57.91,57.93,50000000.0,50000000.0,233,2026-02-04 12:37:33.741684
EEC,53.52,53.51,53.53,50000000.0,50000000.0,233,2026-02-04 12:37:33.741684
TGX,45.68,45.67,45.69,50000000.0,50000000.0,234,2026-02-04 12:37:34.781378
PHR,49.65,49.64,49.66,50000000.0,50000000.0,234,2026-02-04 12:37:34.781378
BYL,37.27,37.26,37.28,50000000.0,50000000.0,234,2026-02-04 12:37:34.781378
CLD,65.18,65.17,65.19,50000000.0,50000000.0,234,2026-02-04 12:37:34.781378
GGD,33.02,33.01,33.03,50000000.0,50000000.0,234,2026-02-04 12:37:34.781378
PNR,58.59,58.58,58.6,50000000.0,50000000.0,234,2026-02-04 12:37:34.781378
FSR,36.25,36.24,36.26,50000000.0,50000000.0,234,2026-02-04 12:37:34.781378
ATB,65.07,65.06,65.08,50000000.0,50000000.0,234,2026-02-04 12:37:34.781378
SPK,58.23,58.22,58.24,50000000.0,50000000.0,234,2026-02-04 12:37:34.781378
EEC,53.94,53.93,53.95,50000000.0,50000000.0,234,2026-02-04 12:37:34.781378
TGX,45.64,45.63,45.65,50000000.0,50000000.0,235,2026-02-04 12:37:35.816648
PHR,50.05,50.04,50.06,50000000.0,50000000.0,235,2026-02-04 12:37:35.816648
BYL,37.31,37.3,37.32,50000000.0,50000000.0,235,2026-02-04 12:37:35.816648
CLD,65.04,65.03,65.05,50000000.0,50000000.0,235,2026-02-04 12:37:35.816648
GGD,32.9,32.89,32.91,50000000.0,50000000.0,235,2026-02-04 12:37:35.816648
PNR,58.37,58.36,58.38,50000000.0,50000000.0,235,2026-02-04 12:37:35.816648
FSR,36.16,36.15,36.17,50000000.0,50000000.0,235,2026-02-04 12:37:35.816648
ATB,64.31,64.3,64.32,50000000.0,50000000.0,235,2026-02-04 12:37:35.816648
SPK,58.13,58.12,58.14,50000000.0,50000000.0,235,2026-02-04 12:37:35.816648
EEC,53.76,53.75,53.77,50000000.0,50000000.0,235,2026-02-04 12:37:35.816648
TGX,45.61,45.6,45.62,50000000.0,50000000.0,236,2026-02-04 12:37:36.869496
PHR,50.42,50.41,50.43,50000000.0,50000000.0,236,2026-02-04 12:37:36.869496
BYL,37.43,37.42,37.44,50000000.0,50000000.0,236,2026-02-04 12:37:36.869496
CLD,65.38,65.37,65.39,50000000.0,50000000.0,236,2026-02-04 12:37:36.869496
GGD,32.87,32.86,32.88,50000000.0,50000000.0,236,2026-02-04 12:37:36.869496
PNR,58.17,58.16,58.18,50000000.0,50000000.0,236,2026-02-04 12:37:36.869496
FSR,36.19,36.18,36.2,50000000.0,50000000.0,236,2026-02-04 12:37:36.869496
ATB,64.18,64.17,64.19,50000000.0,50000000.0,236,2026-02-04 12:37:36.869496
SPK,58.25,58.24,58.26,50000000.0,50000000.0,236,2026-02-04 12:37:36.869496
EEC,53.93,53.92,53.94,50000000.0,50000000.0,236,2026-02-04 12:37:36.869496
TGX,45.61,45.6,45.62,50000000.0,50000000.0,237,2026-02-04 12:37:37.909012
PHR,50.05,50.04,50.06,50000000.0,50000000.0,237,2026-02-04 12:37:37.909012
BYL,37.37,37.36,37.38,50000000.0,50000000.0,237,2026-02-04 12:37:37.909012
CLD,65.14,65.13,65.15,50000000.0,50000000.0,237,2026-02-04 12:37:37.909012
GGD,32.83,32.82,32.84,50000000.0,50000000.0,237,2026-02-04 12:37:37.909012
PNR,57.8,57.79,57.81,50000000.0,50000000.0,237,2026-02-04 12:37:37.909012
FSR,36.21,36.2,36.22,50000000.0,50000000.0,237,2026-02-04 12:37:37.909012
ATB,64.9,64.89,64.91,50000000.0,50000000.0,237,2026-02-04 12:37:37.909012
SPK,57.87,57.86,57.88,50000000.0,50000000.0,237,2026-02-04 12:37:37.909012
EEC,53.35,53.34,53.36,50000000.0,50000000.0,237,2026-02-04 12:37:37.909012
TGX,45.51,45.5,45.52,50000000.0,50000000.0,238,2026-02-04 12:37:38.945522
PHR,49.67,49.66,49.68,50000000.0,50000000.0,238,2026-02-04 12:37:38.945522
BYL,37.28,37.27,37.29,50000000.0,50000000.0,238,2026-02-04 12:37:38.945522
CLD,65.01,65.0,65.02,50000000.0,50000000.0,238,2026-02-04 12:37:38.945522
GGD,32.82,32.81,32.83,50000000.0,50000000.0,238,2026-02-04 12:37:38.945522
PNR,57.76,57.75,57.77,50000000.0,50000000.0,238,2026-02-04 12:37:38.945522
FSR,36.22,36.21,36.23,50000000.0,50000000.0,238,2026-02-04 12:37:38.945522
ATB,64.64,64.63,64.65,50000000.0,50000000.0,238,2026-02-04 12:37:38.945522
SPK,57.89,57.88,57.9,50000000.0,50000000.0,238,2026-02-04 12:37:38.945522
EEC,53.27,53.26,53.28,50000000.0,50000000.0,238,2026-02-04 12:37:38.945522
TGX,45.49,45.48,45.5,50000000.0,50000000.0,239,2026-02-04 12:37:39.986743
PHR,49.86,49.85,49.87,50000000.0,50000000.0,239,2026-02-04 12:37:39.986743
BYL,37.07,37.06,37.08,50000000.0,50000000.0,239,2026-02-04 12:37:39.986743
CLD,64.53,64.52,64.54,50000000.0,50000000.0,239,2026-02-04 12:37:39.986743
GGD,32.74,32.73,32.75,50000000.0,50000000.0,239,2026-02-04 12:37:39.986743
PNR,57.69,57.68,57.7,50000000.0,50000000.0,239,2026-02-04 12:37:39.986743
FSR,36.15,36.14,36.16,50000000.0,50000000.0,239,2026-02-04 12:37:39.986743
ATB,64.52,64.51,64.53,50000000.0,50000000.0,239,2026-02-04 12:37:39.986743
SPK,58.28,58.27,58.29,50000000.0,50000000.0,239,2026-02-04 12:37:39.986743
EEC,53.9,53.89,53.91,50000000.0,50000000.0,239,2026-02-04 12:37:39.986743
TGX,45.54,45.53,45.55,50000000.0,50000000.0,240,2026-02-04 12:37:41.023584
PHR,49.9,49.89,49.91,50000000.0,50000000.0,240,2026-02-04 12:37:41.023584
BYL,37.32,37.31,37.33,50000000.0,50000000.0,240,2026-02-04 12:37:41.023584
CLD,65.24,65.23,65.25,50000000.0,50000000.0,240,2026-02-04 12:37:41.023584
GGD,32.72,32.71,32.73,50000000.0,50000000.0,240,2026-02-04 12:37:41.023584
PNR,57.8,57.79,57.81,50000000.0,50000000.0,240,2026-02-04 12:37:41.023584
FSR,36.18,36.17,36.19,50000000.0,50000000.0,240,2026-02-04 12:37:41.023584
ATB,64.89,64.88,64.9,50000000.0,50000000.0,240,2026-02-04 12:37:41.023584
SPK,58.06,58.05,58.07,50000000.0,50000000.0,240,2026-02-04 12:37:41.023584
EEC,53.63,53.62,53.64,50000000.0,50000000.0,240,2026-02-04 12:37:41.023584
TGX,45.5,45.49,45.51,50000000.0,50000000.0,241,2026-02-04 12:37:42.052690
PHR,49.93,49.92,49.94,50000000.0,50000000.0,241,2026-02-04 12:37:42.052690
BYL,37.21,37.2,37.22,50000000.0,50000000.0,241,2026-02-04 12:37:42.052690
CLD,65.0,64.99,65.01,50000000.0,50000000.0,241,2026-02-04 12:37:42.052690
GGD,32.75,32.74,32.76,50000000.0,50000000.0,241,2026-02-04 12:37:42.052690
PNR,57.93,57.92,57.94,50000000.0,50000000.0,241,2026-02-04 12:37:42.052690
FSR,36.25,36.24,36.26,50000000.0,50000000.0,241,2026-02-04 12:37:42.052690
ATB,64.73,64.72,64.74,50000000.0,50000000.0,241,2026-02-04 12:37:42.052690
SPK,58.06,58.05,58.07,50000000.0,50000000.0,241,2026-02-04 12:37:42.052690
EEC,53.62,53.61,53.63,50000000.0,50000000.0,241,2026-02-04 12:37:42.052690
TGX,45.47,45.46,45.48,50000000.0,50000000.0,242,2026-02-04 12:37:43.086052
PHR,49.97,49.96,49.98,50000000.0,50000000.0,242,2026-02-04 12:37:43.086052
BYL,37.1,37.09,37.11,50000000.0,50000000.0,242,2026-02-04 12:37:43.086052
CLD,64.63,64.62,64.64,50000000.0,50000000.0,242,2026-02-04 12:37:43.086052
GGD,32.65,32.64,32.66,50000000.0,50000000.0,242,2026-02-04 12:37:43.086052
PNR,57.73,57.72,57.74,50000000.0,50000000.0,242,2026-02-04 12:37:43.086052
FSR,36.25,36.24,36.26,50000000.0,50000000.0,242,2026-02-04 12:37:43.086052
ATB,63.75,63.74,63.76,50000000.0,50000000.0,242,2026-02-04 12:37:43.086052
SPK,57.82,57.81,57.83,50000000.0,50000000.0,242,2026-02-04 12:37:43.086052
EEC,53.38,53.37,53.39,50000000.0,50000000.0,242,2026-02-04 12:37:43.086052
TGX,45.46,45.45,45.47,50000000.0,50000000.0,243,2026-02-04 12:37:44.118495
PHR,49.79,49.78,49.8,50000000.0,50000000.0,243,2026-02-04 12:37:44.118495
BYL,37.1,37.09,37.11,50000000.0,50000000.0,243,2026-02-04 12:37:44.118495
CLD,64.51,64.5,64.52,50000000.0,50000000.0,243,2026-02-04 12:37:44.118495
GGD,32.68,32.67,32.69,50000000.0,50000000.0,243,2026-02-04 12:37:44.118495
PNR,57.48,57.47,57.49,50000000.0,50000000.0,243,2026-02-04 12:37:44.118495
FSR,36.32,36.31,36.33,50000000.0,50000000.0,243,2026-02-04 12:37:44.118495
ATB,63.2,63.19,63.21,50000000.0,50000000.0,243,2026-02-04 12:37:44.118495
SPK,58.08,58.07,58.09,50000000.0,50000000.0,243,2026-02-04 12:37:44.118495
EEC,53.82,53.81,53.83,50000000.0,50000000.0,243,2026-02-04 12:37:44.118495
TGX,45.48,45.47,45.49,50000000.0,50000000.0,244,2026-02-04 12:37:45.148982,22.0,1.0,243.0,D5-SPK/EEC,Renewable Energy Credit Transfer Review,State regulators review REC transfer mechanics and compliance with renewable portfolio standards.
PHR,49.38,49.37,49.39,50000000.0,50000000.0,244,2026-02-04 12:37:45.148982,,,,,,
BYL,37.06,37.05,37.07,50000000.0,50000000.0,244,2026-02-04 12:37:45.148982,,,,,,
CLD,64.47,64.46,64.48,50000000.0,50000000.0,244,2026-02-04 12:37:45.148982,,,,,,
GGD,32.68,32.67,32.69,50000000.0,50000000.0,244,2026-02-04 12:37:45.148982,,,,,,
PNR,57.63,57.62,57.64,50000000.0,50000000.0,244,2026-02-04 12:37:45.148982,,,,,,
FSR,36.32,36.31,36.33,50000000.0,50000000.0,244,2026-02-04 12:37:45.148982,,,,,,
ATB,63.38,63.37,63.39,50000000.0,50000000.0,244,2026-02-04 12:37:45.148982,,,,,,
SPK,57.96,57.95,57.97,50000000.0,50000000.0,244,2026-02-04 12:37:45.148982,,,,,,
EEC,53.68,53.67,53.69,50000000.0,50000000.0,244,2026-02-04 12:37:45.148982,,,,,,
TGX,45.49,45.48,45.5,50000000.0,50000000.0,245,2026-02-04 12:37:46.184192,23.0,1.0,244.0,D3-GGD/PNR,Counsel Provides Updated Risk Factor Disclosure,Legal counsel for GreenGrid has filed an amended proxy statement containing updated risk factor disclosures related to the pending PetroNorth transaction. The amendments include both newly identified risks and downward revisions to previously disclosed risk factors. Proxy specialists note that such amendments can reflect routine legal diligence or may signal evolving conditions that counsel believes warrant additional shareholder attention.
PHR,49.24,49.23,49.25,50000000.0,50000000.0,245,2026-02-04 12:37:46.184192,,,,,,
BYL,37.15,37.14,37.16,50000000.0,50000000.0,245,2026-02-04 12:37:46.184192,,,,,,
CLD,64.91,64.9,64.92,50000000.0,50000000.0,245,2026-02-04 12:37:46.184192,,,,,,
GGD,32.67,32.66,32.68,50000000.0,50000000.0,245,2026-02-04 12:37:46.184192,,,,,,
PNR,57.58,57.57,57.59,50000000.0,50000000.0,245,2026-02-04 12:37:46.184192,,,,,,
FSR,36.31,36.3,36.32,50000000.0,50000000.0,245,2026-02-04 12:37:46.184192,,,,,,
ATB,63.65,63.64,63.66,50000000.0,50000000.0,245,2026-02-04 12:37:46.184192,,,,,,
SPK,57.92,57.91,57.93,50000000.0,50000000.0,245,2026-02-04 12:37:46.184192,,,,,,
EEC,53.61,53.6,53.62,50000000.0,50000000.0,245,2026-02-04 12:37:46.184192,,,,,,
TGX,45.54,45.53,45.55,50000000.0,50000000.0,246,2026-02-04 12:37:47.221264,24.0,1.0,245.0,D3-GGD/PNR,FERC Review Initiated for Energy Deal,The Federal Energy Regulatory Commission opens standard review examining market power implications in regional energy markets.
PHR,49.01,49.0,49.02,50000000.0,50000000.0,246,2026-02-04 12:37:47.221264,,,,,,
BYL,37.0,36.99,37.01,50000000.0,50000000.0,246,2026-02-04 12:37:47.221264,,,,,,
CLD,64.47,64.46,64.48,50000000.0,50000000.0,246,2026-02-04 12:37:47.221264,,,,,,
GGD,32.67,32.66,32.68,50000000.0,50000000.0,246,2026-02-04 12:37:47.221264,,,,,,
PNR,57.55,57.54,57.56,50000000.0,50000000.0,246,2026-02-04 12:37:47.221264,,,,,,
FSR,36.24,36.23,36.25,50000000.0,50000000.0,246,2026-02-04 12:37:47.221264,,,,,,
ATB,63.63,63.62,63.64,50000000.0,50000000.0,246,2026-02-04 12:37:47.221264,,,,,,
SPK,57.84,57.83,57.85,50000000.0,50000000.0,246,2026-02-04 12:37:47.221264,,,,,,
EEC,53.5,53.49,53.51,50000000.0,50000000.0,246,2026-02-04 12:37:47.221264,,,,,,
TGX,45.56,45.55,45.57,50000000.0,50000000.0,247,2026-02-04 12:37:48.251046,25.0,1.0,246.0,D5-SPK/EEC,All-Stock Structure Eliminates Financing,Pure stock-for-stock exchange eliminates financing risk and cash requirements.
PHR,48.53,48.52,48.54,50000000.0,50000000.0,247,2026-02-04 12:37:48.251046,,,,,,
BYL,37.02,37.01,37.03,50000000.0,50000000.0,247,2026-02-04 12:37:48.251046,,,,,,
CLD,64.48,64.47,64.49,50000000.0,50000000.0,247,2026-02-04 12:37:48.251046,,,,,,
GGD,32.69,32.68,32.7,50000000.0,50000000.0,247,2026-02-04 12:37:48.251046,,,,,,
PNR,57.74,57.73,57.75,50000000.0,50000000.0,247,2026-02-04 12:37:48.251046,,,,,,
FSR,36.27,36.26,36.28,50000000.0,50000000.0,247,2026-02-04 12:37:48.251046,,,,,,
ATB,64.03,64.02,64.04,50000000.0,50000000.0,247,2026-02-04 12:37:48.251046,,,,,,
