ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
SPK,58.4,58.39,58.41,50000000.0,50000000.0,247,2026-02-04 12:37:48.251046,,,,,,
EEC,54.23,54.22,54.24,50000000.0,50000000.0,247,2026-02-04 12:37:48.251046,,,,,,
TGX,45.57,45.56,45.58,50000000.0,50000000.0,248,2026-02-04 12:37:48.786310
PHR,48.46,48.45,48.47,50000000.0,50000000.0,248,2026-02-04 12:37:48.786310
BYL,37.12,37.11,37.13,50000000.0,50000000.0,248,2026-02-04 12:37:48.786310
CLD,64.88,64.87,64.89,50000000.0,50000000.0,248,2026-02-04 12:37:48.786310
GGD,32.66,32.65,32.67,50000000.0,50000000.0,248,2026-02-04 12:37:48.786310
PNR,57.54,57.53,57.55,50000000.0,50000000.0,248,2026-02-04 12:37:48.786310
FSR,36.36,36.35,36.37,50000000.0,50000000.0,248,2026-02-04 12:37:48.786310
ATB,64.49,64.48,64.5,50000000.0,50000000.0,248,2026-02-04 12:37:48.786310
SPK,58.17,58.16,58.18,50000000.0,50000000.0,248,2026-02-04 12:37:48.786310
EEC,53.95,53.94,53.96,50000000.0,50000000.0,248,2026-02-04 12:37:48.786310
TGX,45.57,45.56,45.58,50000000.0,50000000.0,249,2026-02-04 12:37:49.831339
PHR,48.81,48.8,48.82,50000000.0,50000000.0,249,2026-02-04 12:37:49.831339
BYL,37.29,37.28,37.3,50000000.0,50000000.0,249,2026-02-04 12:37:49.831339
CLD,65.27,65.26,65.28,50000000.0,50000000.0,249,2026-02-04 12:37:49.831339
GGD,32.5,32.49,32.51,50000000.0,50000000.0,249,2026-02-04 12:37:49.831339
PNR,57.36,57.35,57.37,50000000.0,50000000.0,249,2026-02-04 12:37:49.831339
FSR,36.36,36.35,36.37,50000000.0,50000000.0,249,2026-02-04 12:37:49.831339
ATB,63.57,63.56,63.58,50000000.0,50000000.0,249,2026-02-04 12:37:49.831339
SPK,58.03,58.02,58.04,50000000.0,50000000.0,249,2026-02-04 12:37:49.831339
EEC,53.81,53.8,53.82,50000000.0,50000000.0,249,2026-02-04 12:37:49.831339
TGX,45.62,45.61,45.63,50000000.0,50000000.0,250,2026-02-04 12:37:50.889434
PHR,49.34,49.33,49.35,50000000.0,50000000.0,250,2026-02-04 12:37:50.889434
BYL,37.34,37.33,37.35,50000000.0,50000000.0,250,2026-02-04 12:37:50.889434
CLD,65.44,65.43,65.45,50000000.0,50000000.0,250,2026-02-04 12:37:50.889434
GGD,32.57,32.56,32.58,50000000.0,50000000.0,250,2026-02-04 12:37:50.889434
PNR,57.37,57.36,57.38,50000000.0,50000000.0,250,2026-02-04 12:37:50.889434
FSR,36.36,36.35,36.37,50000000.0,50000000.0,250,2026-02-04 12:37:50.889434
ATB,63.23,63.22,63.24,50000000.0,50000000.0,250,2026-02-04 12:37:50.889434
SPK,57.87,57.86,57.88,50000000.0,50000000.0,250,2026-02-04 12:37:50.889434
EEC,53.56,53.55,53.57,50000000.0,50000000.0,250,2026-02-04 12:37:50.889434
TGX,45.66,45.65,45.67,50000000.0,50000000.0,251,2026-02-04 12:37:51.927463,26.0,1.0,250.0,D5-SPK/EEC,Political Opposition Emerges From Fossil Fuel-Dependent States,"Legislators from several states with significant fossil fuel industries have publicly criticized the SolarPeak/EastEnergy merger, arguing it would accelerate energy transition at the expense of grid reliability and existing energy jobs. While the opposition is primarily political and lacks direct regulatory authority over the FERC approval process, it could influence the terms of any negotiated conditions or create additional procedural delays."
PHR,49.72,49.71,49.73,50000000.0,50000000.0,251,2026-02-04 12:37:51.927463,,,,,,
BYL,37.3,37.29,37.31,50000000.0,50000000.0,251,2026-02-04 12:37:51.927463,,,,,,
CLD,65.44,65.43,65.45,50000000.0,50000000.0,251,2026-02-04 12:37:51.927463,,,,,,
GGD,32.61,32.6,32.62,50000000.0,50000000.0,251,2026-02-04 12:37:51.927463,,,,,,
PNR,57.48,57.47,57.49,50000000.0,50000000.0,251,2026-02-04 12:37:51.927463,,,,,,
FSR,36.28,36.27,36.29,50000000.0,50000000.0,251,2026-02-04 12:37:51.927463,,,,,,
ATB,64.02,64.01,64.03,50000000.0,50000000.0,251,2026-02-04 12:37:51.927463,,,,,,
SPK,57.79,57.78,57.8,50000000.0,50000000.0,251,2026-02-04 12:37:51.927463,,,,,,
EEC,53.48,53.47,53.49,50000000.0,50000000.0,251,2026-02-04 12:37:51.927463,,,,,,
TGX,45.57,45.56,45.58,50000000.0,50000000.0,252,2026-02-04 12:37:52.964899
PHR,49.57,49.56,49.58,50000000.0,50000000.0,252,2026-02-04 12:37:52.964899
BYL,37.03,37.02,37.04,50000000.0,50000000.0,252,2026-02-04 12:37:52.964899
CLD,64.73,64.72,64.74,50000000.0,50000000.0,252,2026-02-04 12:37:52.964899
GGD,32.68,32.67,32.69,50000000.0,50000000.0,252,2026-02-04 12:37:52.964899
PNR,57.39,57.38,57.4,50000000.0,50000000.0,252,2026-02-04 12:37:52.964899
FSR,36.25,36.24,36.26,50000000.0,50000000.0,252,2026-02-04 12:37:52.964899
ATB,64.47,64.46,64.48,50000000.0,50000000.0,252,2026-02-04 12:37:52.964899
SPK,57.96,57.95,57.97,50000000.0,50000000.0,252,2026-02-04 12:37:52.964899
EEC,53.7,53.69,53.71,50000000.0,50000000.0,252,2026-02-04 12:37:52.964899
TGX,45.51,45.5,45.52,50000000.0,50000000.0,253,2026-02-04 12:37:54.000512
PHR,49.66,49.65,49.67,50000000.0,50000000.0,253,2026-02-04 12:37:54.000512
BYL,37.1,37.09,37.11,50000000.0,50000000.0,253,2026-02-04 12:37:54.000512
CLD,64.9,64.89,64.91,50000000.0,50000000.0,253,2026-02-04 12:37:54.000512
GGD,32.68,32.67,32.69,50000000.0,50000000.0,253,2026-02-04 12:37:54.000512
PNR,57.75,57.74,57.76,50000000.0,50000000.0,253,2026-02-04 12:37:54.000512
FSR,36.27,36.26,36.28,50000000.0,50000000.0,253,2026-02-04 12:37:54.000512
ATB,63.69,63.68,63.7,50000000.0,50000000.0,253,2026-02-04 12:37:54.000512
SPK,58.01,58.0,58.02,50000000.0,50000000.0,253,2026-02-04 12:37:54.000512
EEC,53.67,53.66,53.68,50000000.0,50000000.0,253,2026-02-04 12:37:54.000512
TGX,45.47,45.46,45.48,50000000.0,50000000.0,254,2026-02-04 12:37:55.030057
PHR,49.78,49.77,49.79,50000000.0,50000000.0,254,2026-02-04 12:37:55.030057
BYL,36.98,36.97,36.99,50000000.0,50000000.0,254,2026-02-04 12:37:55.030057
CLD,64.59,64.58,64.6,50000000.0,50000000.0,254,2026-02-04 12:37:55.030057
GGD,32.73,32.72,32.74,50000000.0,50000000.0,254,2026-02-04 12:37:55.030057
PNR,57.65,57.64,57.66,50000000.0,50000000.0,254,2026-02-04 12:37:55.030057
FSR,36.24,36.23,36.25,50000000.0,50000000.0,254,2026-02-04 12:37:55.030057
ATB,63.91,63.9,63.92,50000000.0,50000000.0,254,2026-02-04 12:37:55.030057
SPK,57.74,57.73,57.75,50000000.0,50000000.0,254,2026-02-04 12:37:55.030057
EEC,53.28,53.27,53.29,50000000.0,50000000.0,254,2026-02-04 12:37:55.030057
TGX,45.37,45.36,45.38,50000000.0,50000000.0,255,2026-02-04 12:37:56.065258
PHR,49.82,49.81,49.83,50000000.0,50000000.0,255,2026-02-04 12:37:56.065258
BYL,36.87,36.86,36.88,50000000.0,50000000.0,255,2026-02-04 12:37:56.065258
CLD,64.19,64.18,64.2,50000000.0,50000000.0,255,2026-02-04 12:37:56.065258
GGD,32.73,32.72,32.74,50000000.0,50000000.0,255,2026-02-04 12:37:56.065258
PNR,57.49,57.48,57.5,50000000.0,50000000.0,255,2026-02-04 12:37:56.065258
FSR,36.25,36.24,36.26,50000000.0,50000000.0,255,2026-02-04 12:37:56.065258
ATB,64.16,64.15,64.17,50000000.0,50000000.0,255,2026-02-04 12:37:56.065258
SPK,57.99,57.98,58.0,50000000.0,50000000.0,255,2026-02-04 12:37:56.065258
EEC,53.66,53.65,53.67,50000000.0,50000000.0,255,2026-02-04 12:37:56.065258
TGX,45.37,45.36,45.38,50000000.0,50000000.0,256,2026-02-04 12:37:57.097883
PHR,49.68,49.67,49.69,50000000.0,50000000.0,256,2026-02-04 12:37:57.097883
BYL,36.99,36.98,37.0,50000000.0,50000000.0,256,2026-02-04 12:37:57.097883
CLD,64.52,64.51,64.53,50000000.0,50000000.0,256,2026-02-04 12:37:57.097883
GGD,32.61,32.6,32.62,50000000.0,50000000.0,256,2026-02-04 12:37:57.097883
PNR,57.33,57.32,57.34,50000000.0,50000000.0,256,2026-02-04 12:37:57.097883
FSR,36.24,36.23,36.25,50000000.0,50000000.0,256,2026-02-04 12:37:57.097883
ATB,64.09,64.08,64.1,50000000.0,50000000.0,256,2026-02-04 12:37:57.097883
SPK,57.43,57.42,57.44,50000000.0,50000000.0,256,2026-02-04 12:37:57.097883
EEC,52.87,52.86,52.88,50000000.0,50000000.0,256,2026-02-04 12:37:57.097883
TGX,45.46,45.45,45.47,50000000.0,50000000.0,257,2026-02-04 12:37:58.127757
PHR,49.62,49.61,49.63,50000000.0,50000000.0,257,2026-02-04 12:37:58.127757
BYL,37.14,37.13,37.15,50000000.0,50000000.0,257,2026-02-04 12:37:58.127757
CLD,64.77,64.76,64.78,50000000.0,50000000.0,257,2026-02-04 12:37:58.127757
GGD,32.57,32.56,32.58,50000000.0,50000000.0,257,2026-02-04 12:37:58.127757
PNR,57.19,57.18,57.2,50000000.0,50000000.0,257,2026-02-04 12:37:58.127757
FSR,36.2,36.19,36.21,50000000.0,50000000.0,257,2026-02-04 12:37:58.127757
ATB,63.81,63.8,63.82,50000000.0,50000000.0,257,2026-02-04 12:37:58.127757
SPK,57.41,57.4,57.42,50000000.0,50000000.0,257,2026-02-04 12:37:58.127757
EEC,52.88,52.87,52.89,50000000.0,50000000.0,257,2026-02-04 12:37:58.127757
TGX,45.44,45.43,45.45,50000000.0,50000000.0,258,2026-02-04 12:37:59.174108
PHR,49.74,49.73,49.75,50000000.0,50000000.0,258,2026-02-04 12:37:59.174108
BYL,37.35,37.34,37.36,50000000.0,50000000.0,258,2026-02-04 12:37:59.174108
CLD,65.14,65.13,65.15,50000000.0,50000000.0,258,2026-02-04 12:37:59.174108
GGD,32.53,32.52,32.54,50000000.0,50000000.0,258,2026-02-04 12:37:59.174108
PNR,56.95,56.94,56.96,50000000.0,50000000.0,258,2026-02-04 12:37:59.174108
FSR,36.16,36.15,36.17,50000000.0,50000000.0,258,2026-02-04 12:37:59.174108
ATB,63.59,63.58,63.6,50000000.0,50000000.0,258,2026-02-04 12:37:59.174108
SPK,57.43,57.42,57.44,50000000.0,50000000.0,258,2026-02-04 12:37:59.174108
EEC,52.93,52.92,52.94,50000000.0,50000000.0,258,2026-02-04 12:37:59.174108
TGX,45.48,45.47,45.49,50000000.0,50000000.0,259,2026-02-04 12:38:00.207604
PHR,49.44,49.43,49.45,50000000.0,50000000.0,259,2026-02-04 12:38:00.207604
BYL,37.25,37.24,37.26,50000000.0,50000000.0,259,2026-02-04 12:38:00.207604
CLD,64.85,64.84,64.86,50000000.0,50000000.0,259,2026-02-04 12:38:00.207604
GGD,32.54,32.53,32.55,50000000.0,50000000.0,259,2026-02-04 12:38:00.207604
PNR,56.88,56.87,56.89,50000000.0,50000000.0,259,2026-02-04 12:38:00.207604
FSR,36.13,36.12,36.14,50000000.0,50000000.0,259,2026-02-04 12:38:00.207604
ATB,64.35,64.34,64.36,50000000.0,50000000.0,259,2026-02-04 12:38:00.207604
SPK,57.2,57.19,57.21,50000000.0,50000000.0,259,2026-02-04 12:38:00.207604
EEC,52.65,52.64,52.66,50000000.0,50000000.0,259,2026-02-04 12:38:00.207604
TGX,45.48,45.47,45.49,50000000.0,50000000.0,260,2026-02-04 12:38:01.243633
PHR,49.18,49.17,49.19,50000000.0,50000000.0,260,2026-02-04 12:38:01.243633
BYL,37.11,37.1,37.12,50000000.0,50000000.0,260,2026-02-04 12:38:01.243633
CLD,64.5,64.49,64.51,50000000.0,50000000.0,260,2026-02-04 12:38:01.243633
GGD,32.44,32.43,32.45,50000000.0,50000000.0,260,2026-02-04 12:38:01.243633
PNR,57.0,56.99,57.01,50000000.0,50000000.0,260,2026-02-04 12:38:01.243633
FSR,36.2,36.19,36.21,50000000.0,50000000.0,260,2026-02-04 12:38:01.243633
ATB,64.01,64.0,64.02,50000000.0,50000000.0,260,2026-02-04 12:38:01.243633
SPK,57.27,57.26,57.28,50000000.0,50000000.0,260,2026-02-04 12:38:01.243633
EEC,52.76,52.75,52.77,50000000.0,50000000.0,260,2026-02-04 12:38:01.243633
TGX,45.51,45.5,45.52,50000000.0,50000000.0,261,2026-02-04 12:38:02.288498
PHR,48.75,48.74,48.76,50000000.0,50000000.0,261,2026-02-04 12:38:02.288498
BYL,37.09,37.08,37.1,50000000.0,50000000.0,261,2026-02-04 12:38:02.288498
CLD,64.63,64.62,64.64,50000000.0,50000000.0,261,2026-02-04 12:38:02.288498
GGD,32.47,32.46,32.48,50000000.0,50000000.0,261,2026-02-04 12:38:02.288498
PNR,56.94,56.93,56.95,50000000.0,50000000.0,261,2026-02-04 12:38:02.288498
FSR,36.26,36.25,36.27,50000000.0,50000000.0,261,2026-02-04 12:38:02.288498
ATB,64.45,64.44,64.46,50000000.0,50000000.0,261,2026-02-04 12:38:02.288498
SPK,57.39,57.38,57.4,50000000.0,50000000.0,261,2026-02-04 12:38:02.288498
EEC,52.91,52.9,52.92,50000000.0,50000000.0,261,2026-02-04 12:38:02.288498
TGX,45.45,45.44,45.46,50000000.0,50000000.0,262,2026-02-04 12:38:03.326770
PHR,49.03,49.02,49.04,50000000.0,50000000.0,262,2026-02-04 12:38:03.326770
BYL,37.15,37.14,37.16,50000000.0,50000000.0,262,2026-02-04 12:38:03.326770
CLD,64.74,64.73,64.75,50000000.0,50000000.0,262,2026-02-04 12:38:03.326770
GGD,33.58,33.57,33.59,50000000.0,50000000.0,262,2026-02-04 12:38:03.326770
PNR,57.2,57.19,57.21,50000000.0,50000000.0,262,2026-02-04 12:38:03.326770
FSR,36.15,36.14,36.16,50000000.0,50000000.0,262,2026-02-04 12:38:03.326770
ATB,64.73,64.72,64.74,50000000.0,50000000.0,262,2026-02-04 12:38:03.326770
SPK,58.02,58.01,58.03,50000000.0,50000000.0,262,2026-02-04 12:38:03.326770
EEC,52.93,52.92,52.94,50000000.0,50000000.0,262,2026-02-04 12:38:03.326770
TGX,45.39,45.38,45.4,50000000.0,50000000.0,263,2026-02-04 12:38:04.373962
PHR,48.91,48.9,48.92,50000000.0,50000000.0,263,2026-02-04 12:38:04.373962
BYL,37.27,37.26,37.28,50000000.0,50000000.0,263,2026-02-04 12:38:04.373962
CLD,65.04,65.03,65.05,50000000.0,50000000.0,263,2026-02-04 12:38:04.373962
GGD,33.62,33.61,33.63,50000000.0,50000000.0,263,2026-02-04 12:38:04.373962
PNR,57.46,57.45,57.47,50000000.0,50000000.0,263,2026-02-04 12:38:04.373962
FSR,36.12,36.11,36.13,50000000.0,50000000.0,263,2026-02-04 12:38:04.373962
ATB,64.73,64.72,64.74,50000000.0,50000000.0,263,2026-02-04 12:38:04.373962
SPK,58.16,58.15,58.17,50000000.0,50000000.0,263,2026-02-04 12:38:04.373962
EEC,53.11,53.1,53.12,50000000.0,50000000.0,263,2026-02-04 12:38:04.373962
TGX,45.39,45.38,45.4,50000000.0,50000000.0,264,2026-02-04 12:38:04.915164
PHR,48.85,48.84,48.86,50000000.0,50000000.0,264,2026-02-04 12:38:04.915164
BYL,37.19,37.18,37.2,50000000.0,50000000.0,264,2026-02-04 12:38:04.915164
CLD,64.88,64.87,64.89,50000000.0,50000000.0,264,2026-02-04 12:38:04.915164
GGD,33.59,33.58,33.6,50000000.0,50000000.0,264,2026-02-04 12:38:04.915164
PNR,57.62,57.61,57.63,50000000.0,50000000.0,264,2026-02-04 12:38:04.915164
FSR,36.02,36.01,36.03,50000000.0,50000000.0,264,2026-02-04 12:38:04.915164
ATB,64.72,64.71,64.73,50000000.0,50000000.0,264,2026-02-04 12:38:04.915164
SPK,58.22,58.21,58.23,50000000.0,50000000.0,264,2026-02-04 12:38:04.915164
EEC,53.21,53.2,53.22,50000000.0,50000000.0,264,2026-02-04 12:38:04.915164
TGX,45.38,45.37,45.39,50000000.0,50000000.0,265,2026-02-04 12:38:05.946721
PHR,48.76,48.75,48.77,50000000.0,50000000.0,265,2026-02-04 12:38:05.946721
BYL,36.99,36.98,37.0,50000000.0,50000000.0,265,2026-02-04 12:38:05.946721
CLD,64.54,64.53,64.55,50000000.0,50000000.0,265,2026-02-04 12:38:05.946721
GGD,33.62,33.61,33.63,50000000.0,50000000.0,265,2026-02-04 12:38:05.946721
PNR,57.59,57.58,57.6,50000000.0,50000000.0,265,2026-02-04 12:38:05.946721
FSR,36.1,36.09,36.11,50000000.0,50000000.0,265,2026-02-04 12:38:05.946721
ATB,65.19,65.18,65.2,50000000.0,50000000.0,265,2026-02-04 12:38:05.946721
SPK,58.05,58.04,58.06,50000000.0,50000000.0,265,2026-02-04 12:38:05.946721
EEC,52.99,52.98,53.0,50000000.0,50000000.0,265,2026-02-04 12:38:05.946721
TGX,45.34,45.33,45.35,50000000.0,50000000.0,266,2026-02-04 12:38:06.983184
PHR,48.77,48.76,48.78,50000000.0,50000000.0,266,2026-02-04 12:38:06.983184
BYL,37.1,37.09,37.11,50000000.0,50000000.0,266,2026-02-04 12:38:06.983184
CLD,64.62,64.61,64.63,50000000.0,50000000.0,266,2026-02-04 12:38:06.983184
GGD,33.62,33.61,33.63,50000000.0,50000000.0,266,2026-02-04 12:38:06.983184
PNR,57.57,57.56,57.58,50000000.0,50000000.0,266,2026-02-04 12:38:06.983184
FSR,36.08,36.07,36.09,50000000.0,50000000.0,266,2026-02-04 12:38:06.983184
ATB,64.91,64.9,64.92,50000000.0,50000000.0,266,2026-02-04 12:38:06.983184
SPK,57.85,57.84,57.86,50000000.0,50000000.0,266,2026-02-04 12:38:06.983184
EEC,52.69,52.68,52.7,50000000.0,50000000.0,266,2026-02-04 12:38:06.983184
TGX,45.31,45.3,45.32,50000000.0,50000000.0,267,2026-02-04 12:38:08.015230
PHR,49.04,49.03,49.05,50000000.0,50000000.0,267,2026-02-04 12:38:08.015230
BYL,37.05,37.04,37.06,50000000.0,50000000.0,267,2026-02-04 12:38:08.015230
CLD,64.57,64.56,64.58,50000000.0,50000000.0,267,2026-02-04 12:38:08.015230
GGD,33.66,33.65,33.67,50000000.0,50000000.0,267,2026-02-04 12:38:08.015230
PNR,57.99,57.98,58.0,50000000.0,50000000.0,267,2026-02-04 12:38:08.015230
FSR,36.13,36.12,36.14,50000000.0,50000000.0,267,2026-02-04 12:38:08.015230
ATB,64.17,64.16,64.18,50000000.0,50000000.0,267,2026-02-04 12:38:08.015230
SPK,57.66,57.65,57.67,50000000.0,50000000.0,267,2026-02-04 12:38:08.015230
EEC,52.44,52.43,52.45,50000000.0,50000000.0,267,2026-02-04 12:38:08.015230
TGX,45.33,45.32,45.34,50000000.0,50000000.0,268,2026-02-04 12:38:09.050275
PHR,48.81,48.8,48.82,50000000.0,50000000.0,268,2026-02-04 12:38:09.050275
BYL,37.27,37.26,37.28,50000000.0,50000000.0,268,2026-02-04 12:38:09.050275
CLD,65.08,65.07,65.09,50000000.0,50000000.0,268,2026-02-04 12:38:09.050275
GGD,33.64,33.63,33.65,50000000.0,50000000.0,268,2026-02-04 12:38:09.050275
PNR,57.95,57.94,57.96,50000000.0,50000000.0,268,2026-02-04 12:38:09.050275
FSR,36.11,36.1,36.12,50000000.0,50000000.0,268,2026-02-04 12:38:09.050275
ATB,64.75,64.74,64.76,50000000.0,50000000.0,268,2026-02-04 12:38:09.050275
SPK,57.64,57.63,57.65,50000000.0,50000000.0,268,2026-02-04 12:38:09.050275
EEC,52.49,52.48,52.5,50000000.0,50000000.0,268,2026-02-04 12:38:09.050275
TGX,45.36,45.35,45.37,50000000.0,50000000.0,269,2026-02-04 12:38:10.079151
PHR,48.91,48.9,48.92,50000000.0,50000000.0,269,2026-02-04 12:38:10.079151
BYL,37.51,37.5,37.52,50000000.0,50000000.0,269,2026-02-04 12:38:10.079151
CLD,65.43,65.42,65.44,50000000.0,50000000.0,269,2026-02-04 12:38:10.079151
GGD,33.64,33.63,33.65,50000000.0,50000000.0,269,2026-02-04 12:38:10.079151
PNR,57.7,57.69,57.71,50000000.0,50000000.0,269,2026-02-04 12:38:10.079151
FSR,36.24,36.23,36.25,50000000.0,50000000.0,269,2026-02-04 12:38:10.079151
ATB,64.82,64.81,64.83,50000000.0,50000000.0,269,2026-02-04 12:38:10.079151
SPK,58.36,58.35,58.37,50000000.0,50000000.0,269,2026-02-04 12:38:10.079151
EEC,53.4,53.39,53.41,50000000.0,50000000.0,269,2026-02-04 12:38:10.079151
TGX,45.38,45.37,45.39,50000000.0,50000000.0,270,2026-02-04 12:38:11.113647
PHR,48.84,48.83,48.85,50000000.0,50000000.0,270,2026-02-04 12:38:11.113647
BYL,37.7,37.69,37.71,50000000.0,50000000.0,270,2026-02-04 12:38:11.113647
CLD,65.75,65.74,65.76,50000000.0,50000000.0,270,2026-02-04 12:38:11.113647
GGD,33.73,33.72,33.74,50000000.0,50000000.0,270,2026-02-04 12:38:11.113647
PNR,57.95,57.94,57.96,50000000.0,50000000.0,270,2026-02-04 12:38:11.113647
FSR,36.27,36.26,36.28,50000000.0,50000000.0,270,2026-02-04 12:38:11.113647
ATB,65.14,65.13,65.15,50000000.0,50000000.0,270,2026-02-04 12:38:11.113647
SPK,58.16,58.15,58.17,50000000.0,50000000.0,270,2026-02-04 12:38:11.113647
EEC,53.16,53.15,53.17,50000000.0,50000000.0,270,2026-02-04 12:38:11.113647
TGX,45.38,45.37,45.39,50000000.0,50000000.0,271,2026-02-04 12:38:12.149123
PHR,48.87,48.86,48.88,50000000.0,50000000.0,271,2026-02-04 12:38:12.149123
BYL,37.96,37.95,37.97,50000000.0,50000000.0,271,2026-02-04 12:38:12.149123
CLD,66.27,66.26,66.28,50000000.0,50000000.0,271,2026-02-04 12:38:12.149123
GGD,33.76,33.75,33.77,50000000.0,50000000.0,271,2026-02-04 12:38:12.149123
PNR,57.96,57.95,57.97,50000000.0,50000000.0,271,2026-02-04 12:38:12.149123
FSR,36.18,36.17,36.19,50000000.0,50000000.0,271,2026-02-04 12:38:12.149123
ATB,64.71,64.7,64.72,50000000.0,50000000.0,271,2026-02-04 12:38:12.149123
SPK,57.74,57.73,57.75,50000000.0,50000000.0,271,2026-02-04 12:38:12.149123
EEC,52.66,52.65,52.67,50000000.0,50000000.0,271,2026-02-04 12:38:12.149123
TGX,45.41,45.4,45.42,50000000.0,50000000.0,272,2026-02-04 12:38:13.184475
PHR,48.93,48.92,48.94,50000000.0,50000000.0,272,2026-02-04 12:38:13.184475
BYL,37.87,37.86,37.88,50000000.0,50000000.0,272,2026-02-04 12:38:13.184475
CLD,66.1,66.09,66.11,50000000.0,50000000.0,272,2026-02-04 12:38:13.184475
GGD,33.81,33.8,33.82,50000000.0,50000000.0,272,2026-02-04 12:38:13.184475
PNR,58.02,58.01,58.03,50000000.0,50000000.0,272,2026-02-04 12:38:13.184475
FSR,36.22,36.21,36.23,50000000.0,50000000.0,272,2026-02-04 12:38:13.184475
ATB,64.47,64.46,64.48,50000000.0,50000000.0,272,2026-02-04 12:38:13.184475
SPK,57.73,57.72,57.74,50000000.0,50000000.0,272,2026-02-04 12:38:13.184475
EEC,52.71,52.7,52.72,50000000.0,50000000.0,272,2026-02-04 12:38:13.184475
TGX,45.4,45.39,45.41,50000000.0,50000000.0,273,2026-02-04 12:38:14.218613
PHR,49.32,49.31,49.33,50000000.0,50000000.0,273,2026-02-04 12:38:14.218613
BYL,37.74,37.73,37.75,50000000.0,50000000.0,273,2026-02-04 12:38:14.218613
CLD,65.64,65.63,65.65,50000000.0,50000000.0,273,2026-02-04 12:38:14.218613
GGD,33.88,33.87,33.89,50000000.0,50000000.0,273,2026-02-04 12:38:14.218613
PNR,58.41,58.4,58.42,50000000.0,50000000.0,273,2026-02-04 12:38:14.218613
FSR,36.21,36.2,36.22,50000000.0,50000000.0,273,2026-02-04 12:38:14.218613
ATB,64.39,64.38,64.4,50000000.0,50000000.0,273,2026-02-04 12:38:14.218613
SPK,57.32,57.31,57.33,50000000.0,50000000.0,273,2026-02-04 12:38:14.218613
EEC,52.16,52.15,52.17,50000000.0,50000000.0,273,2026-02-04 12:38:14.218613
TGX,45.35,45.34,45.36,50000000.0,50000000.0,274,2026-02-04 12:38:15.255887
PHR,49.56,49.55,49.57,50000000.0,50000000.0,274,2026-02-04 12:38:15.255887
BYL,37.72,37.71,37.73,50000000.0,50000000.0,274,2026-02-04 12:38:15.255887
CLD,65.53,65.52,65.54,50000000.0,50000000.0,274,2026-02-04 12:38:15.255887
GGD,33.87,33.86,33.88,50000000.0,50000000.0,274,2026-02-04 12:38:15.255887
PNR,58.22,58.21,58.23,50000000.0,50000000.0,274,2026-02-04 12:38:15.255887
FSR,36.22,36.21,36.23,50000000.0,50000000.0,274,2026-02-04 12:38:15.255887
ATB,64.62,64.61,64.63,50000000.0,50000000.0,274,2026-02-04 12:38:15.255887
SPK,57.31,57.3,57.32,50000000.0,50000000.0,274,2026-02-04 12:38:15.255887
EEC,52.1,52.09,52.11,50000000.0,50000000.0,274,2026-02-04 12:38:15.255887
TGX,45.35,45.34,45.36,50000000.0,50000000.0,275,2026-02-04 12:38:16.284222
PHR,49.5,49.49,49.51,50000000.0,50000000.0,275,2026-02-04 12:38:16.284222
BYL,37.94,37.93,37.95,50000000.0,50000000.0,275,2026-02-04 12:38:16.284222
CLD,65.98,65.97,65.99,50000000.0,50000000.0,275,2026-02-04 12:38:16.284222
