ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
GGD,33.8,33.79,33.81,50000000.0,50000000.0,275,2026-02-04 12:38:16.284222
PNR,58.11,58.1,58.12,50000000.0,50000000.0,275,2026-02-04 12:38:16.284222
FSR,36.25,36.24,36.26,50000000.0,50000000.0,275,2026-02-04 12:38:16.284222
ATB,65.09,65.08,65.1,50000000.0,50000000.0,275,2026-02-04 12:38:16.284222
SPK,57.82,57.81,57.83,50000000.0,50000000.0,275,2026-02-04 12:38:16.284222
EEC,52.69,52.68,52.7,50000000.0,50000000.0,275,2026-02-04 12:38:16.284222
TGX,45.34,45.33,45.35,50000000.0,50000000.0,276,2026-02-04 12:38:17.315120
PHR,49.66,49.65,49.67,50000000.0,50000000.0,276,2026-02-04 12:38:17.315120
BYL,38.08,38.07,38.09,50000000.0,50000000.0,276,2026-02-04 12:38:17.315120
CLD,66.35,66.34,66.36,50000000.0,50000000.0,276,2026-02-04 12:38:17.315120
GGD,33.87,33.86,33.88,50000000.0,50000000.0,276,2026-02-04 12:38:17.315120
PNR,58.13,58.12,58.14,50000000.0,50000000.0,276,2026-02-04 12:38:17.315120
FSR,36.25,36.24,36.26,50000000.0,50000000.0,276,2026-02-04 12:38:17.315120
ATB,66.26,66.25,66.27,50000000.0,50000000.0,276,2026-02-04 12:38:17.315120
SPK,57.49,57.48,57.5,50000000.0,50000000.0,276,2026-02-04 12:38:17.315120
EEC,52.28,52.27,52.29,50000000.0,50000000.0,276,2026-02-04 12:38:17.315120
TGX,45.35,45.34,45.36,50000000.0,50000000.0,277,2026-02-04 12:38:18.354713
PHR,49.59,49.58,49.6,50000000.0,50000000.0,277,2026-02-04 12:38:18.354713
BYL,38.07,38.06,38.08,50000000.0,50000000.0,277,2026-02-04 12:38:18.354713
CLD,66.35,66.34,66.36,50000000.0,50000000.0,277,2026-02-04 12:38:18.354713
GGD,33.92,33.91,33.93,50000000.0,50000000.0,277,2026-02-04 12:38:18.354713
PNR,58.37,58.36,58.38,50000000.0,50000000.0,277,2026-02-04 12:38:18.354713
FSR,36.34,36.33,36.35,50000000.0,50000000.0,277,2026-02-04 12:38:18.354713
ATB,66.34,66.33,66.35,50000000.0,50000000.0,277,2026-02-04 12:38:18.354713
SPK,57.2,57.19,57.21,50000000.0,50000000.0,277,2026-02-04 12:38:18.354713
EEC,51.84,51.83,51.85,50000000.0,50000000.0,277,2026-02-04 12:38:18.354713
TGX,45.42,45.41,45.43,50000000.0,50000000.0,278,2026-02-04 12:38:19.381700
PHR,48.99,48.98,49.0,50000000.0,50000000.0,278,2026-02-04 12:38:19.381700
BYL,38.25,38.24,38.26,50000000.0,50000000.0,278,2026-02-04 12:38:19.381700
CLD,66.83,66.82,66.84,50000000.0,50000000.0,278,2026-02-04 12:38:19.381700
GGD,33.96,33.95,33.97,50000000.0,50000000.0,278,2026-02-04 12:38:19.381700
PNR,58.44,58.43,58.45,50000000.0,50000000.0,278,2026-02-04 12:38:19.381700
FSR,36.41,36.4,36.42,50000000.0,50000000.0,278,2026-02-04 12:38:19.381700
ATB,65.92,65.91,65.93,50000000.0,50000000.0,278,2026-02-04 12:38:19.381700
SPK,57.44,57.43,57.45,50000000.0,50000000.0,278,2026-02-04 12:38:19.381700
EEC,52.12,52.11,52.13,50000000.0,50000000.0,278,2026-02-04 12:38:19.381700
TGX,45.36,45.35,45.37,50000000.0,50000000.0,279,2026-02-04 12:38:20.420265
PHR,49.1,49.09,49.11,50000000.0,50000000.0,279,2026-02-04 12:38:20.420265
BYL,38.18,38.17,38.19,50000000.0,50000000.0,279,2026-02-04 12:38:20.420265
CLD,66.58,66.57,66.59,50000000.0,50000000.0,279,2026-02-04 12:38:20.420265
GGD,33.99,33.98,34.0,50000000.0,50000000.0,279,2026-02-04 12:38:20.420265
PNR,58.66,58.65,58.67,50000000.0,50000000.0,279,2026-02-04 12:38:20.420265
FSR,36.41,36.4,36.42,50000000.0,50000000.0,279,2026-02-04 12:38:20.420265
ATB,65.03,65.02,65.04,50000000.0,50000000.0,279,2026-02-04 12:38:20.420265
SPK,57.41,57.4,57.42,50000000.0,50000000.0,279,2026-02-04 12:38:20.420265
EEC,52.09,52.08,52.1,50000000.0,50000000.0,279,2026-02-04 12:38:20.420265
TGX,45.4,45.39,45.41,50000000.0,50000000.0,280,2026-02-04 12:38:21.463343
PHR,49.54,49.53,49.55,50000000.0,50000000.0,280,2026-02-04 12:38:21.463343
BYL,38.08,38.07,38.09,50000000.0,50000000.0,280,2026-02-04 12:38:21.463343
CLD,66.29,66.28,66.3,50000000.0,50000000.0,280,2026-02-04 12:38:21.463343
GGD,34.07,34.06,34.08,50000000.0,50000000.0,280,2026-02-04 12:38:21.463343
PNR,59.02,59.01,59.03,50000000.0,50000000.0,280,2026-02-04 12:38:21.463343
FSR,36.41,36.4,36.42,50000000.0,50000000.0,280,2026-02-04 12:38:21.463343
ATB,65.01,65.0,65.02,50000000.0,50000000.0,280,2026-02-04 12:38:21.463343
SPK,57.13,57.12,57.14,50000000.0,50000000.0,280,2026-02-04 12:38:21.463343
EEC,51.7,51.69,51.71,50000000.0,50000000.0,280,2026-02-04 12:38:21.463343
TGX,45.33,45.32,45.34,50000000.0,50000000.0,281,2026-02-04 12:38:22.012721
PHR,49.55,49.54,49.56,50000000.0,50000000.0,281,2026-02-04 12:38:22.012721
BYL,38.17,38.16,38.18,50000000.0,50000000.0,281,2026-02-04 12:38:22.012721
CLD,66.56,66.55,66.57,50000000.0,50000000.0,281,2026-02-04 12:38:22.012721
GGD,34.03,34.02,34.04,50000000.0,50000000.0,281,2026-02-04 12:38:22.012721
PNR,59.27,59.26,59.28,50000000.0,50000000.0,281,2026-02-04 12:38:22.012721
FSR,36.38,36.37,36.39,50000000.0,50000000.0,281,2026-02-04 12:38:22.012721
ATB,65.67,65.66,65.68,50000000.0,50000000.0,281,2026-02-04 12:38:22.012721
SPK,57.34,57.33,57.35,50000000.0,50000000.0,281,2026-02-04 12:38:22.012721
EEC,51.95,51.94,51.96,50000000.0,50000000.0,281,2026-02-04 12:38:22.012721
TGX,45.25,45.24,45.26,50000000.0,50000000.0,282,2026-02-04 12:38:23.044162
PHR,49.65,49.64,49.66,50000000.0,50000000.0,282,2026-02-04 12:38:23.044162
BYL,38.27,38.26,38.28,50000000.0,50000000.0,282,2026-02-04 12:38:23.044162
CLD,66.78,66.77,66.79,50000000.0,50000000.0,282,2026-02-04 12:38:23.044162
GGD,34.0,33.99,34.01,50000000.0,50000000.0,282,2026-02-04 12:38:23.044162
PNR,59.23,59.22,59.24,50000000.0,50000000.0,282,2026-02-04 12:38:23.044162
FSR,36.48,36.47,36.49,50000000.0,50000000.0,282,2026-02-04 12:38:23.044162
ATB,66.34,66.33,66.35,50000000.0,50000000.0,282,2026-02-04 12:38:23.044162
SPK,56.92,56.91,56.93,50000000.0,50000000.0,282,2026-02-04 12:38:23.044162
EEC,51.43,51.42,51.44,50000000.0,50000000.0,282,2026-02-04 12:38:23.044162
TGX,45.23,45.22,45.24,50000000.0,50000000.0,283,2026-02-04 12:38:24.585342
PHR,49.85,49.84,49.86,50000000.0,50000000.0,283,2026-02-04 12:38:24.585342
BYL,38.19,38.18,38.2,50000000.0,50000000.0,283,2026-02-04 12:38:24.585342
CLD,66.65,66.64,66.66,50000000.0,50000000.0,283,2026-02-04 12:38:24.585342
GGD,34.05,34.04,34.06,50000000.0,50000000.0,283,2026-02-04 12:38:24.585342
PNR,59.11,59.1,59.12,50000000.0,50000000.0,283,2026-02-04 12:38:24.585342
FSR,36.38,36.37,36.39,50000000.0,50000000.0,283,2026-02-04 12:38:24.585342
ATB,66.76,66.75,66.77,50000000.0,50000000.0,283,2026-02-04 12:38:24.585342
SPK,56.48,56.47,56.49,50000000.0,50000000.0,283,2026-02-04 12:38:24.585342
EEC,50.85,50.84,50.86,50000000.0,50000000.0,283,2026-02-04 12:38:24.585342
TGX,45.28,45.27,45.29,50000000.0,50000000.0,284,2026-02-04 12:38:25.115765
PHR,49.82,49.81,49.83,50000000.0,50000000.0,284,2026-02-04 12:38:25.115765
BYL,38.18,38.17,38.19,50000000.0,50000000.0,284,2026-02-04 12:38:25.115765
CLD,66.7,66.69,66.71,50000000.0,50000000.0,284,2026-02-04 12:38:25.115765
GGD,34.12,34.11,34.13,50000000.0,50000000.0,284,2026-02-04 12:38:25.115765
PNR,59.33,59.32,59.34,50000000.0,50000000.0,284,2026-02-04 12:38:25.115765
FSR,36.28,36.27,36.29,50000000.0,50000000.0,284,2026-02-04 12:38:25.115765
ATB,66.64,66.63,66.65,50000000.0,50000000.0,284,2026-02-04 12:38:25.115765
SPK,57.01,57.0,57.02,50000000.0,50000000.0,284,2026-02-04 12:38:25.115765
EEC,51.52,51.51,51.53,50000000.0,50000000.0,284,2026-02-04 12:38:25.115765
TGX,45.3,45.29,45.31,50000000.0,50000000.0,285,2026-02-04 12:38:26.149348
PHR,49.98,49.97,49.99,50000000.0,50000000.0,285,2026-02-04 12:38:26.149348
BYL,38.15,38.14,38.16,50000000.0,50000000.0,285,2026-02-04 12:38:26.149348
CLD,66.74,66.73,66.75,50000000.0,50000000.0,285,2026-02-04 12:38:26.149348
GGD,34.14,34.13,34.15,50000000.0,50000000.0,285,2026-02-04 12:38:26.149348
PNR,59.41,59.4,59.42,50000000.0,50000000.0,285,2026-02-04 12:38:26.149348
FSR,36.3,36.29,36.31,50000000.0,50000000.0,285,2026-02-04 12:38:26.149348
ATB,66.45,66.44,66.46,50000000.0,50000000.0,285,2026-02-04 12:38:26.149348
SPK,57.15,57.14,57.16,50000000.0,50000000.0,285,2026-02-04 12:38:26.149348
EEC,51.7,51.69,51.71,50000000.0,50000000.0,285,2026-02-04 12:38:26.149348
TGX,45.24,45.23,45.25,50000000.0,50000000.0,286,2026-02-04 12:38:27.184452
PHR,49.78,49.77,49.79,50000000.0,50000000.0,286,2026-02-04 12:38:27.184452
BYL,37.76,37.75,37.77,50000000.0,50000000.0,286,2026-02-04 12:38:27.184452
CLD,65.78,65.77,65.79,50000000.0,50000000.0,286,2026-02-04 12:38:27.184452
GGD,34.16,34.15,34.17,50000000.0,50000000.0,286,2026-02-04 12:38:27.184452
PNR,59.39,59.38,59.4,50000000.0,50000000.0,286,2026-02-04 12:38:27.184452
FSR,36.36,36.35,36.37,50000000.0,50000000.0,286,2026-02-04 12:38:27.184452
ATB,65.97,65.96,65.98,50000000.0,50000000.0,286,2026-02-04 12:38:27.184452
SPK,57.06,57.05,57.07,50000000.0,50000000.0,286,2026-02-04 12:38:27.184452
EEC,51.63,51.62,51.64,50000000.0,50000000.0,286,2026-02-04 12:38:27.184452
TGX,45.25,45.24,45.26,50000000.0,50000000.0,287,2026-02-04 12:38:28.226302
PHR,49.73,49.72,49.74,50000000.0,50000000.0,287,2026-02-04 12:38:28.226302
BYL,37.76,37.75,37.77,50000000.0,50000000.0,287,2026-02-04 12:38:28.226302
CLD,65.74,65.73,65.75,50000000.0,50000000.0,287,2026-02-04 12:38:28.226302
GGD,34.14,34.13,34.15,50000000.0,50000000.0,287,2026-02-04 12:38:28.226302
PNR,59.27,59.26,59.28,50000000.0,50000000.0,287,2026-02-04 12:38:28.226302
FSR,36.38,36.37,36.39,50000000.0,50000000.0,287,2026-02-04 12:38:28.226302
ATB,66.17,66.16,66.18,50000000.0,50000000.0,287,2026-02-04 12:38:28.226302
SPK,56.87,56.86,56.88,50000000.0,50000000.0,287,2026-02-04 12:38:28.226302
EEC,51.38,51.37,51.39,50000000.0,50000000.0,287,2026-02-04 12:38:28.226302
TGX,45.32,45.31,45.33,50000000.0,50000000.0,288,2026-02-04 12:38:29.266152
PHR,49.94,49.93,49.95,50000000.0,50000000.0,288,2026-02-04 12:38:29.266152
BYL,37.57,37.56,37.58,50000000.0,50000000.0,288,2026-02-04 12:38:29.266152
CLD,65.4,65.39,65.41,50000000.0,50000000.0,288,2026-02-04 12:38:29.266152
GGD,34.18,34.17,34.19,50000000.0,50000000.0,288,2026-02-04 12:38:29.266152
PNR,59.55,59.54,59.56,50000000.0,50000000.0,288,2026-02-04 12:38:29.266152
FSR,36.44,36.43,36.45,50000000.0,50000000.0,288,2026-02-04 12:38:29.266152
ATB,64.81,64.8,64.82,50000000.0,50000000.0,288,2026-02-04 12:38:29.266152
SPK,56.77,56.76,56.78,50000000.0,50000000.0,288,2026-02-04 12:38:29.266152
EEC,51.23,51.22,51.24,50000000.0,50000000.0,288,2026-02-04 12:38:29.266152
TGX,45.31,45.3,45.32,50000000.0,50000000.0,289,2026-02-04 12:38:30.306130
PHR,49.54,49.53,49.55,50000000.0,50000000.0,289,2026-02-04 12:38:30.306130
BYL,37.78,37.77,37.79,50000000.0,50000000.0,289,2026-02-04 12:38:30.306130
CLD,65.93,65.92,65.94,50000000.0,50000000.0,289,2026-02-04 12:38:30.306130
GGD,34.22,34.21,34.23,50000000.0,50000000.0,289,2026-02-04 12:38:30.306130
PNR,59.58,59.57,59.59,50000000.0,50000000.0,289,2026-02-04 12:38:30.306130
FSR,36.4,36.39,36.41,50000000.0,50000000.0,289,2026-02-04 12:38:30.306130
ATB,64.56,64.55,64.57,50000000.0,50000000.0,289,2026-02-04 12:38:30.306130
SPK,56.57,56.56,56.58,50000000.0,50000000.0,289,2026-02-04 12:38:30.306130
EEC,50.97,50.96,50.98,50000000.0,50000000.0,289,2026-02-04 12:38:30.306130
TGX,45.34,45.33,45.35,50000000.0,50000000.0,290,2026-02-04 12:38:31.344114
PHR,49.08,49.07,49.09,50000000.0,50000000.0,290,2026-02-04 12:38:31.344114
BYL,37.88,37.87,37.89,50000000.0,50000000.0,290,2026-02-04 12:38:31.344114
CLD,66.23,66.22,66.24,50000000.0,50000000.0,290,2026-02-04 12:38:31.344114
GGD,34.25,34.24,34.26,50000000.0,50000000.0,290,2026-02-04 12:38:31.344114
PNR,59.55,59.54,59.56,50000000.0,50000000.0,290,2026-02-04 12:38:31.344114
FSR,36.4,36.39,36.41,50000000.0,50000000.0,290,2026-02-04 12:38:31.344114
ATB,64.66,64.65,64.67,50000000.0,50000000.0,290,2026-02-04 12:38:31.344114
SPK,56.33,56.32,56.34,50000000.0,50000000.0,290,2026-02-04 12:38:31.344114
EEC,50.67,50.66,50.68,50000000.0,50000000.0,290,2026-02-04 12:38:31.344114
TGX,45.33,45.32,45.34,50000000.0,50000000.0,291,2026-02-04 12:38:32.380022
PHR,48.99,48.98,49.0,50000000.0,50000000.0,291,2026-02-04 12:38:32.380022
BYL,37.77,37.76,37.78,50000000.0,50000000.0,291,2026-02-04 12:38:32.380022
CLD,65.97,65.96,65.98,50000000.0,50000000.0,291,2026-02-04 12:38:32.380022
GGD,34.19,34.18,34.2,50000000.0,50000000.0,291,2026-02-04 12:38:32.380022
PNR,59.11,59.1,59.12,50000000.0,50000000.0,291,2026-02-04 12:38:32.380022
FSR,36.48,36.47,36.49,50000000.0,50000000.0,291,2026-02-04 12:38:32.380022
ATB,64.92,64.91,64.93,50000000.0,50000000.0,291,2026-02-04 12:38:32.380022
SPK,56.35,56.34,56.36,50000000.0,50000000.0,291,2026-02-04 12:38:32.380022
EEC,50.71,50.7,50.72,50000000.0,50000000.0,291,2026-02-04 12:38:32.380022
TGX,45.36,45.35,45.37,50000000.0,50000000.0,292,2026-02-04 12:38:33.420436
PHR,49.1,49.09,49.11,50000000.0,50000000.0,292,2026-02-04 12:38:33.420436
BYL,37.89,37.88,37.9,50000000.0,50000000.0,292,2026-02-04 12:38:33.420436
CLD,66.17,66.16,66.18,50000000.0,50000000.0,292,2026-02-04 12:38:33.420436
GGD,34.18,34.17,34.19,50000000.0,50000000.0,292,2026-02-04 12:38:33.420436
PNR,59.25,59.24,59.26,50000000.0,50000000.0,292,2026-02-04 12:38:33.420436
FSR,36.59,36.58,36.6,50000000.0,50000000.0,292,2026-02-04 12:38:33.420436
ATB,64.78,64.77,64.79,50000000.0,50000000.0,292,2026-02-04 12:38:33.420436
SPK,56.67,56.66,56.68,50000000.0,50000000.0,292,2026-02-04 12:38:33.420436
EEC,51.18,51.17,51.19,50000000.0,50000000.0,292,2026-02-04 12:38:33.420436
TGX,45.34,45.33,45.35,50000000.0,50000000.0,293,2026-02-04 12:38:34.459546
PHR,49.22,49.21,49.23,50000000.0,50000000.0,293,2026-02-04 12:38:34.459546
BYL,37.9,37.89,37.91,50000000.0,50000000.0,293,2026-02-04 12:38:34.459546
CLD,66.28,66.27,66.29,50000000.0,50000000.0,293,2026-02-04 12:38:34.459546
GGD,34.17,34.16,34.18,50000000.0,50000000.0,293,2026-02-04 12:38:34.459546
PNR,59.19,59.18,59.2,50000000.0,50000000.0,293,2026-02-04 12:38:34.459546
FSR,36.54,36.53,36.55,50000000.0,50000000.0,293,2026-02-04 12:38:34.459546
ATB,64.81,64.8,64.82,50000000.0,50000000.0,293,2026-02-04 12:38:34.459546
SPK,56.66,56.65,56.67,50000000.0,50000000.0,293,2026-02-04 12:38:34.459546
EEC,51.16,51.15,51.17,50000000.0,50000000.0,293,2026-02-04 12:38:34.459546
TGX,45.34,45.33,45.35,50000000.0,50000000.0,294,2026-02-04 12:38:35.507161
PHR,49.47,49.46,49.48,50000000.0,50000000.0,294,2026-02-04 12:38:35.507161
BYL,37.91,37.9,37.92,50000000.0,50000000.0,294,2026-02-04 12:38:35.507161
CLD,66.26,66.25,66.27,50000000.0,50000000.0,294,2026-02-04 12:38:35.507161
GGD,34.13,34.12,34.14,50000000.0,50000000.0,294,2026-02-04 12:38:35.507161
PNR,59.02,59.01,59.03,50000000.0,50000000.0,294,2026-02-04 12:38:35.507161
FSR,36.54,36.53,36.55,50000000.0,50000000.0,294,2026-02-04 12:38:35.507161
ATB,64.11,64.1,64.12,50000000.0,50000000.0,294,2026-02-04 12:38:35.507161
SPK,56.66,56.65,56.67,50000000.0,50000000.0,294,2026-02-04 12:38:35.507161
EEC,51.13,51.12,51.14,50000000.0,50000000.0,294,2026-02-04 12:38:35.507161
TGX,45.3,45.29,45.31,50000000.0,50000000.0,295,2026-02-04 12:38:36.561987,27.0,1.0,294.0,D3-GGD/PNR,GreenGrid Schedules Shareholder Vote,Special meeting scheduled 75 days forward for shareholders to vote on merger transaction.
PHR,49.04,49.03,49.05,50000000.0,50000000.0,295,2026-02-04 12:38:36.561987,,,,,,
BYL,37.83,37.82,37.84,50000000.0,50000000.0,295,2026-02-04 12:38:36.561987,,,,,,
CLD,66.06,66.05,66.07,50000000.0,50000000.0,295,2026-02-04 12:38:36.561987,,,,,,
GGD,34.16,34.15,34.17,50000000.0,50000000.0,295,2026-02-04 12:38:36.561987,,,,,,
PNR,59.16,59.15,59.17,50000000.0,50000000.0,295,2026-02-04 12:38:36.561987,,,,,,
FSR,36.55,36.54,36.56,50000000.0,50000000.0,295,2026-02-04 12:38:36.561987,,,,,,
ATB,63.79,63.78,63.8,50000000.0,50000000.0,295,2026-02-04 12:38:36.561987,,,,,,
SPK,56.6,56.59,56.61,50000000.0,50000000.0,295,2026-02-04 12:38:36.561987,,,,,,
EEC,51.05,51.04,51.06,50000000.0,50000000.0,295,2026-02-04 12:38:36.561987,,,,,,
TGX,45.29,45.28,45.3,50000000.0,50000000.0,296,2026-02-04 12:38:37.113063,28.0,1.0,295.0,D4-FSR/ATB,Deposit Outflows Accelerate,Both banks experience accelerated deposit outflows amid regional banking sector concerns.
PHR,49.14,49.13,49.15,50000000.0,50000000.0,296,2026-02-04 12:38:37.113063,,,,,,
BYL,37.85,37.84,37.86,50000000.0,50000000.0,296,2026-02-04 12:38:37.113063,,,,,,
CLD,66.03,66.02,66.04,50000000.0,50000000.0,296,2026-02-04 12:38:37.113063,,,,,,
GGD,34.21,34.2,34.22,50000000.0,50000000.0,296,2026-02-04 12:38:37.113063,,,,,,
PNR,59.05,59.04,59.06,50000000.0,50000000.0,296,2026-02-04 12:38:37.113063,,,,,,
FSR,36.54,36.53,36.55,50000000.0,50000000.0,296,2026-02-04 12:38:37.113063,,,,,,
ATB,63.61,63.6,63.62,50000000.0,50000000.0,296,2026-02-04 12:38:37.113063,,,,,,
SPK,56.87,56.86,56.88,50000000.0,50000000.0,296,2026-02-04 12:38:37.113063,,,,,,
EEC,51.38,51.37,51.39,50000000.0,50000000.0,296,2026-02-04 12:38:37.113063,,,,,,
TGX,45.36,45.35,45.37,50000000.0,50000000.0,297,2026-02-04 12:38:38.154324,29.0,1.0,296.0,D2-BYL/CLD,Equity Research Downgrades CloudSys,Major investment bank downgrades CloudSys citing integration risks and market valuation concerns.
PHR,49.29,49.28,49.3,50000000.0,50000000.0,297,2026-02-04 12:38:38.154324,,,,,,
BYL,37.62,37.61,37.63,50000000.0,50000000.0,297,2026-02-04 12:38:38.154324,,,,,,
CLD,65.42,65.41,65.43,50000000.0,50000000.0,297,2026-02-04 12:38:38.154324,,,,,,
GGD,34.2,34.19,34.21,50000000.0,50000000.0,297,2026-02-04 12:38:38.154324,,,,,,
PNR,58.93,58.92,58.94,50000000.0,50000000.0,297,2026-02-04 12:38:38.154324,,,,,,
FSR,36.47,36.46,36.48,50000000.0,50000000.0,297,2026-02-04 12:38:38.154324,,,,,,
ATB,62.84,62.83,62.85,50000000.0,50000000.0,297,2026-02-04 12:38:38.154324,,,,,,
SPK,56.9,56.89,56.91,50000000.0,50000000.0,297,2026-02-04 12:38:38.154324,,,,,,
EEC,51.41,51.4,51.42,50000000.0,50000000.0,297,2026-02-04 12:38:38.154324,,,,,,
TGX,45.38,45.37,45.39,50000000.0,50000000.0,298,2026-02-04 12:38:39.186406
PHR,49.35,49.34,49.36,50000000.0,50000000.0,298,2026-02-04 12:38:39.186406
BYL,37.66,37.65,37.67,50000000.0,50000000.0,298,2026-02-04 12:38:39.186406
CLD,65.5,65.49,65.51,50000000.0,50000000.0,298,2026-02-04 12:38:39.186406
GGD,34.14,34.13,34.15,50000000.0,50000000.0,298,2026-02-04 12:38:39.186406
PNR,58.61,58.6,58.62,50000000.0,50000000.0,298,2026-02-04 12:38:39.186406
FSR,36.53,36.52,36.54,50000000.0,50000000.0,298,2026-02-04 12:38:39.186406
ATB,62.59,62.58,62.6,50000000.0,50000000.0,298,2026-02-04 12:38:39.186406
SPK,57.11,57.1,57.12,50000000.0,50000000.0,298,2026-02-04 12:38:39.186406
EEC,51.67,51.66,51.68,50000000.0,50000000.0,298,2026-02-04 12:38:39.186406
TGX,45.32,45.31,45.33,50000000.0,50000000.0,299,2026-02-04 12:38:40.213907
PHR,49.68,49.67,49.69,50000000.0,50000000.0,299,2026-02-04 12:38:40.213907
BYL,37.55,37.54,37.56,50000000.0,50000000.0,299,2026-02-04 12:38:40.213907
CLD,65.28,65.27,65.29,50000000.0,50000000.0,299,2026-02-04 12:38:40.213907
GGD,34.12,34.11,34.13,50000000.0,50000000.0,299,2026-02-04 12:38:40.213907
PNR,58.65,58.64,58.66,50000000.0,50000000.0,299,2026-02-04 12:38:40.213907
FSR,36.6,36.59,36.61,50000000.0,50000000.0,299,2026-02-04 12:38:40.213907
ATB,62.08,62.07,62.09,50000000.0,50000000.0,299,2026-02-04 12:38:40.213907
SPK,56.86,56.85,56.87,50000000.0,50000000.0,299,2026-02-04 12:38:40.213907
EEC,51.36,51.35,51.37,50000000.0,50000000.0,299,2026-02-04 12:38:40.213907
TGX,45.3,45.29,45.31,50000000.0,50000000.0,300,2026-02-04 12:38:41.246233
PHR,49.54,49.53,49.55,50000000.0,50000000.0,300,2026-02-04 12:38:41.246233
BYL,37.21,37.2,37.22,50000000.0,50000000.0,300,2026-02-04 12:38:41.246233
CLD,64.58,64.57,64.59,50000000.0,50000000.0,300,2026-02-04 12:38:41.246233
GGD,34.09,34.08,34.1,50000000.0,50000000.0,300,2026-02-04 12:38:41.246233
PNR,58.94,58.93,58.95,50000000.0,50000000.0,300,2026-02-04 12:38:41.246233
FSR,36.51,36.5,36.52,50000000.0,50000000.0,300,2026-02-04 12:38:41.246233
ATB,61.27,61.26,61.28,50000000.0,50000000.0,300,2026-02-04 12:38:41.246233
SPK,56.65,56.64,56.66,50000000.0,50000000.0,300,2026-02-04 12:38:41.246233
EEC,51.06,51.05,51.07,50000000.0,50000000.0,300,2026-02-04 12:38:41.246233
TGX,45.31,45.3,45.32,50000000.0,50000000.0,301,2026-02-04 12:38:42.277267
PHR,49.43,49.42,49.44,50000000.0,50000000.0,301,2026-02-04 12:38:42.277267
BYL,36.95,36.94,36.96,50000000.0,50000000.0,301,2026-02-04 12:38:42.277267
CLD,63.92,63.91,63.93,50000000.0,50000000.0,301,2026-02-04 12:38:42.277267
GGD,34.11,34.1,34.12,50000000.0,50000000.0,301,2026-02-04 12:38:42.277267
PNR,58.97,58.96,58.98,50000000.0,50000000.0,301,2026-02-04 12:38:42.277267
FSR,36.48,36.47,36.49,50000000.0,50000000.0,301,2026-02-04 12:38:42.277267
ATB,61.22,61.21,61.23,50000000.0,50000000.0,301,2026-02-04 12:38:42.277267
SPK,56.6,56.59,56.61,50000000.0,50000000.0,301,2026-02-04 12:38:42.277267
EEC,50.92,50.91,50.93,50000000.0,50000000.0,301,2026-02-04 12:38:42.277267
TGX,45.29,45.28,45.3,50000000.0,50000000.0,302,2026-02-04 12:38:43.309539,30.0,1.0,301.0,D2-BYL/CLD,Counsel Provides Updated Risk Factor Disclosure,Legal counsel for ByteLayer has filed an amended proxy statement containing updated risk factor disclosures related to the pending CloudSys transaction. The amendments include both newly identified risks and downward revisions to previously disclosed risk factors. Proxy specialists note that such amendments can reflect routine legal diligence or may signal evolving conditions that counsel believes warrant additional shareholder attention.
PHR,49.35,49.34,49.36,50000000.0,50000000.0,302,2026-02-04 12:38:43.309539,,,,,,
BYL,37.07,37.06,37.08,50000000.0,50000000.0,302,2026-02-04 12:38:43.309539,,,,,,
