ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
CLD,64.13,64.12,64.14,50000000.0,50000000.0,302,2026-02-04 12:38:43.309539,,,,,,
GGD,34.11,34.1,34.12,50000000.0,50000000.0,302,2026-02-04 12:38:43.309539,,,,,,
PNR,59.24,59.23,59.25,50000000.0,50000000.0,302,2026-02-04 12:38:43.309539,,,,,,
FSR,36.45,36.44,36.46,50000000.0,50000000.0,302,2026-02-04 12:38:43.309539,,,,,,
ATB,61.89,61.88,61.9,50000000.0,50000000.0,302,2026-02-04 12:38:43.309539,,,,,,
SPK,56.53,56.52,56.54,50000000.0,50000000.0,302,2026-02-04 12:38:43.309539,,,,,,
EEC,50.85,50.84,50.86,50000000.0,50000000.0,302,2026-02-04 12:38:43.309539,,,,,,
TGX,45.25,45.24,45.26,50000000.0,50000000.0,303,2026-02-04 12:38:44.353459
PHR,49.66,49.65,49.67,50000000.0,50000000.0,303,2026-02-04 12:38:44.353459
BYL,37.1,37.09,37.11,50000000.0,50000000.0,303,2026-02-04 12:38:44.353459
CLD,64.07,64.06,64.08,50000000.0,50000000.0,303,2026-02-04 12:38:44.353459
GGD,34.11,34.1,34.12,50000000.0,50000000.0,303,2026-02-04 12:38:44.353459
PNR,59.28,59.27,59.29,50000000.0,50000000.0,303,2026-02-04 12:38:44.353459
FSR,36.44,36.43,36.45,50000000.0,50000000.0,303,2026-02-04 12:38:44.353459
ATB,61.25,61.24,61.26,50000000.0,50000000.0,303,2026-02-04 12:38:44.353459
SPK,56.47,56.46,56.48,50000000.0,50000000.0,303,2026-02-04 12:38:44.353459
EEC,50.75,50.74,50.76,50000000.0,50000000.0,303,2026-02-04 12:38:44.353459
TGX,45.3,45.29,45.31,50000000.0,50000000.0,304,2026-02-04 12:38:45.387429
PHR,49.75,49.74,49.76,50000000.0,50000000.0,304,2026-02-04 12:38:45.387429
BYL,36.96,36.95,36.97,50000000.0,50000000.0,304,2026-02-04 12:38:45.387429
CLD,63.89,63.88,63.9,50000000.0,50000000.0,304,2026-02-04 12:38:45.387429
GGD,34.12,34.11,34.13,50000000.0,50000000.0,304,2026-02-04 12:38:45.387429
PNR,59.49,59.48,59.5,50000000.0,50000000.0,304,2026-02-04 12:38:45.387429
FSR,36.5,36.49,36.51,50000000.0,50000000.0,304,2026-02-04 12:38:45.387429
ATB,60.84,60.83,60.85,50000000.0,50000000.0,304,2026-02-04 12:38:45.387429
SPK,56.69,56.68,56.7,50000000.0,50000000.0,304,2026-02-04 12:38:45.387429
EEC,51.06,51.05,51.07,50000000.0,50000000.0,304,2026-02-04 12:38:45.387429
TGX,45.28,45.27,45.29,50000000.0,50000000.0,305,2026-02-04 12:38:46.418107
PHR,49.55,49.54,49.56,50000000.0,50000000.0,305,2026-02-04 12:38:46.418107
BYL,36.82,36.81,36.83,50000000.0,50000000.0,305,2026-02-04 12:38:46.418107
CLD,63.42,63.41,63.43,50000000.0,50000000.0,305,2026-02-04 12:38:46.418107
GGD,34.08,34.07,34.09,50000000.0,50000000.0,305,2026-02-04 12:38:46.418107
PNR,59.34,59.33,59.35,50000000.0,50000000.0,305,2026-02-04 12:38:46.418107
FSR,36.6,36.59,36.61,50000000.0,50000000.0,305,2026-02-04 12:38:46.418107
ATB,61.17,61.16,61.18,50000000.0,50000000.0,305,2026-02-04 12:38:46.418107
SPK,56.66,56.65,56.67,50000000.0,50000000.0,305,2026-02-04 12:38:46.418107
EEC,51.01,51.0,51.02,50000000.0,50000000.0,305,2026-02-04 12:38:46.418107
TGX,45.28,45.27,45.29,50000000.0,50000000.0,306,2026-02-04 12:38:47.453756
PHR,50.0,49.99,50.01,50000000.0,50000000.0,306,2026-02-04 12:38:47.453756
BYL,37.01,37.0,37.02,50000000.0,50000000.0,306,2026-02-04 12:38:47.453756
CLD,63.9,63.89,63.91,50000000.0,50000000.0,306,2026-02-04 12:38:47.453756
GGD,34.12,34.11,34.13,50000000.0,50000000.0,306,2026-02-04 12:38:47.453756
PNR,59.42,59.41,59.43,50000000.0,50000000.0,306,2026-02-04 12:38:47.453756
FSR,36.6,36.59,36.61,50000000.0,50000000.0,306,2026-02-04 12:38:47.453756
ATB,61.58,61.57,61.59,50000000.0,50000000.0,306,2026-02-04 12:38:47.453756
SPK,56.96,56.95,56.97,50000000.0,50000000.0,306,2026-02-04 12:38:47.453756
EEC,51.43,51.42,51.44,50000000.0,50000000.0,306,2026-02-04 12:38:47.453756
TGX,45.29,45.28,45.3,50000000.0,50000000.0,307,2026-02-04 12:38:48.495410
PHR,50.16,50.15,50.17,50000000.0,50000000.0,307,2026-02-04 12:38:48.495410
BYL,37.14,37.13,37.15,50000000.0,50000000.0,307,2026-02-04 12:38:48.495410
CLD,64.23,64.22,64.24,50000000.0,50000000.0,307,2026-02-04 12:38:48.495410
GGD,34.09,34.08,34.1,50000000.0,50000000.0,307,2026-02-04 12:38:48.495410
PNR,59.11,59.1,59.12,50000000.0,50000000.0,307,2026-02-04 12:38:48.495410
FSR,36.54,36.53,36.55,50000000.0,50000000.0,307,2026-02-04 12:38:48.495410
ATB,61.03,61.02,61.04,50000000.0,50000000.0,307,2026-02-04 12:38:48.495410
SPK,57.12,57.11,57.13,50000000.0,50000000.0,307,2026-02-04 12:38:48.495410
EEC,51.65,51.64,51.66,50000000.0,50000000.0,307,2026-02-04 12:38:48.495410
TGX,45.32,45.31,45.33,50000000.0,50000000.0,308,2026-02-04 12:38:49.534689
PHR,49.8,49.79,49.81,50000000.0,50000000.0,308,2026-02-04 12:38:49.534689
BYL,37.06,37.05,37.07,50000000.0,50000000.0,308,2026-02-04 12:38:49.534689
CLD,63.82,63.81,63.83,50000000.0,50000000.0,308,2026-02-04 12:38:49.534689
GGD,34.09,34.08,34.1,50000000.0,50000000.0,308,2026-02-04 12:38:49.534689
PNR,59.12,59.11,59.13,50000000.0,50000000.0,308,2026-02-04 12:38:49.534689
FSR,36.45,36.44,36.46,50000000.0,50000000.0,308,2026-02-04 12:38:49.534689
ATB,59.99,59.98,60.0,50000000.0,50000000.0,308,2026-02-04 12:38:49.534689
SPK,56.84,56.83,56.85,50000000.0,50000000.0,308,2026-02-04 12:38:49.534689
EEC,51.34,51.33,51.35,50000000.0,50000000.0,308,2026-02-04 12:38:49.534689
TGX,45.28,45.27,45.29,50000000.0,50000000.0,309,2026-02-04 12:38:50.563700
PHR,49.71,49.7,49.72,50000000.0,50000000.0,309,2026-02-04 12:38:50.563700
BYL,37.21,37.2,37.22,50000000.0,50000000.0,309,2026-02-04 12:38:50.563700
CLD,64.25,64.24,64.26,50000000.0,50000000.0,309,2026-02-04 12:38:50.563700
GGD,34.0,33.99,34.01,50000000.0,50000000.0,309,2026-02-04 12:38:50.563700
PNR,58.87,58.86,58.88,50000000.0,50000000.0,309,2026-02-04 12:38:50.563700
FSR,36.42,36.41,36.43,50000000.0,50000000.0,309,2026-02-04 12:38:50.563700
ATB,59.76,59.75,59.77,50000000.0,50000000.0,309,2026-02-04 12:38:50.563700
SPK,57.13,57.12,57.14,50000000.0,50000000.0,309,2026-02-04 12:38:50.563700
EEC,51.65,51.64,51.66,50000000.0,50000000.0,309,2026-02-04 12:38:50.563700
TGX,45.26,45.25,45.27,50000000.0,50000000.0,310,2026-02-04 12:38:51.593987
PHR,49.47,49.46,49.48,50000000.0,50000000.0,310,2026-02-04 12:38:51.593987
BYL,37.31,37.3,37.32,50000000.0,50000000.0,310,2026-02-04 12:38:51.593987
CLD,64.34,64.33,64.35,50000000.0,50000000.0,310,2026-02-04 12:38:51.593987
GGD,34.0,33.99,34.01,50000000.0,50000000.0,310,2026-02-04 12:38:51.593987
PNR,58.59,58.58,58.6,50000000.0,50000000.0,310,2026-02-04 12:38:51.593987
FSR,36.35,36.34,36.36,50000000.0,50000000.0,310,2026-02-04 12:38:51.593987
ATB,59.71,59.7,59.72,50000000.0,50000000.0,310,2026-02-04 12:38:51.593987
SPK,57.05,57.04,57.06,50000000.0,50000000.0,310,2026-02-04 12:38:51.593987
EEC,51.64,51.63,51.65,50000000.0,50000000.0,310,2026-02-04 12:38:51.593987
TGX,45.31,45.3,45.32,50000000.0,50000000.0,311,2026-02-04 12:38:52.633286
PHR,49.45,49.44,49.46,50000000.0,50000000.0,311,2026-02-04 12:38:52.633286
BYL,37.53,37.52,37.54,50000000.0,50000000.0,311,2026-02-04 12:38:52.633286
CLD,64.93,64.92,64.94,50000000.0,50000000.0,311,2026-02-04 12:38:52.633286
GGD,34.02,34.01,34.03,50000000.0,50000000.0,311,2026-02-04 12:38:52.633286
PNR,58.66,58.65,58.67,50000000.0,50000000.0,311,2026-02-04 12:38:52.633286
FSR,36.32,36.31,36.33,50000000.0,50000000.0,311,2026-02-04 12:38:52.633286
ATB,59.81,59.8,59.82,50000000.0,50000000.0,311,2026-02-04 12:38:52.633286
SPK,57.11,57.1,57.12,50000000.0,50000000.0,311,2026-02-04 12:38:52.633286
EEC,51.75,51.74,51.76,50000000.0,50000000.0,311,2026-02-04 12:38:52.633286
TGX,45.28,45.27,45.29,50000000.0,50000000.0,312,2026-02-04 12:38:53.165242
PHR,49.28,49.27,49.29,50000000.0,50000000.0,312,2026-02-04 12:38:53.165242
BYL,37.33,37.32,37.34,50000000.0,50000000.0,312,2026-02-04 12:38:53.165242
CLD,64.45,64.44,64.46,50000000.0,50000000.0,312,2026-02-04 12:38:53.165242
GGD,34.07,34.06,34.08,50000000.0,50000000.0,312,2026-02-04 12:38:53.165242
PNR,58.88,58.87,58.89,50000000.0,50000000.0,312,2026-02-04 12:38:53.165242
FSR,36.31,36.3,36.32,50000000.0,50000000.0,312,2026-02-04 12:38:53.165242
ATB,59.88,59.87,59.89,50000000.0,50000000.0,312,2026-02-04 12:38:53.165242
SPK,57.28,57.27,57.29,50000000.0,50000000.0,312,2026-02-04 12:38:53.165242
EEC,52.01,52.0,52.02,50000000.0,50000000.0,312,2026-02-04 12:38:53.165242
TGX,45.28,45.27,45.29,50000000.0,50000000.0,313,2026-02-04 12:38:54.202301
PHR,49.22,49.21,49.23,50000000.0,50000000.0,313,2026-02-04 12:38:54.202301
BYL,37.19,37.18,37.2,50000000.0,50000000.0,313,2026-02-04 12:38:54.202301
CLD,64.11,64.1,64.12,50000000.0,50000000.0,313,2026-02-04 12:38:54.202301
GGD,34.12,34.11,34.13,50000000.0,50000000.0,313,2026-02-04 12:38:54.202301
PNR,58.83,58.82,58.84,50000000.0,50000000.0,313,2026-02-04 12:38:54.202301
FSR,36.35,36.34,36.36,50000000.0,50000000.0,313,2026-02-04 12:38:54.202301
ATB,59.42,59.41,59.43,50000000.0,50000000.0,313,2026-02-04 12:38:54.202301
SPK,57.39,57.38,57.4,50000000.0,50000000.0,313,2026-02-04 12:38:54.202301
EEC,52.17,52.16,52.18,50000000.0,50000000.0,313,2026-02-04 12:38:54.202301
TGX,45.27,45.26,45.28,50000000.0,50000000.0,314,2026-02-04 12:38:55.237947
PHR,49.4,49.39,49.41,50000000.0,50000000.0,314,2026-02-04 12:38:55.237947
BYL,37.29,37.28,37.3,50000000.0,50000000.0,314,2026-02-04 12:38:55.237947
CLD,64.32,64.31,64.33,50000000.0,50000000.0,314,2026-02-04 12:38:55.237947
GGD,34.11,34.1,34.12,50000000.0,50000000.0,314,2026-02-04 12:38:55.237947
PNR,58.87,58.86,58.88,50000000.0,50000000.0,314,2026-02-04 12:38:55.237947
FSR,36.22,36.21,36.23,50000000.0,50000000.0,314,2026-02-04 12:38:55.237947
ATB,59.57,59.56,59.58,50000000.0,50000000.0,314,2026-02-04 12:38:55.237947
SPK,57.59,57.58,57.6,50000000.0,50000000.0,314,2026-02-04 12:38:55.237947
EEC,52.44,52.43,52.45,50000000.0,50000000.0,314,2026-02-04 12:38:55.237947
TGX,45.25,45.24,45.26,50000000.0,50000000.0,315,2026-02-04 12:38:56.279167
PHR,49.66,49.65,49.67,50000000.0,50000000.0,315,2026-02-04 12:38:56.279167
BYL,37.18,37.17,37.19,50000000.0,50000000.0,315,2026-02-04 12:38:56.279167
CLD,64.2,64.19,64.21,50000000.0,50000000.0,315,2026-02-04 12:38:56.279167
GGD,34.19,34.18,34.2,50000000.0,50000000.0,315,2026-02-04 12:38:56.279167
PNR,58.95,58.94,58.96,50000000.0,50000000.0,315,2026-02-04 12:38:56.279167
FSR,36.17,36.16,36.18,50000000.0,50000000.0,315,2026-02-04 12:38:56.279167
ATB,59.33,59.32,59.34,50000000.0,50000000.0,315,2026-02-04 12:38:56.279167
SPK,57.89,57.88,57.9,50000000.0,50000000.0,315,2026-02-04 12:38:56.279167
EEC,52.81,52.8,52.82,50000000.0,50000000.0,315,2026-02-04 12:38:56.279167
TGX,45.26,45.25,45.27,50000000.0,50000000.0,316,2026-02-04 12:38:57.315725
PHR,49.34,49.33,49.35,50000000.0,50000000.0,316,2026-02-04 12:38:57.315725
BYL,36.92,36.91,36.93,50000000.0,50000000.0,316,2026-02-04 12:38:57.315725
CLD,63.72,63.71,63.73,50000000.0,50000000.0,316,2026-02-04 12:38:57.315725
GGD,34.15,34.14,34.16,50000000.0,50000000.0,316,2026-02-04 12:38:57.315725
PNR,58.58,58.57,58.59,50000000.0,50000000.0,316,2026-02-04 12:38:57.315725
FSR,36.08,36.07,36.09,50000000.0,50000000.0,316,2026-02-04 12:38:57.315725
ATB,59.2,59.19,59.21,50000000.0,50000000.0,316,2026-02-04 12:38:57.315725
SPK,57.98,57.97,57.99,50000000.0,50000000.0,316,2026-02-04 12:38:57.315725
EEC,52.93,52.92,52.94,50000000.0,50000000.0,316,2026-02-04 12:38:57.315725
TGX,45.28,45.27,45.29,50000000.0,50000000.0,317,2026-02-04 12:38:58.348783
PHR,49.34,49.33,49.35,50000000.0,50000000.0,317,2026-02-04 12:38:58.348783
BYL,36.98,36.97,36.99,50000000.0,50000000.0,317,2026-02-04 12:38:58.348783
CLD,63.68,63.67,63.69,50000000.0,50000000.0,317,2026-02-04 12:38:58.348783
GGD,34.17,34.16,34.18,50000000.0,50000000.0,317,2026-02-04 12:38:58.348783
PNR,58.67,58.66,58.68,50000000.0,50000000.0,317,2026-02-04 12:38:58.348783
FSR,36.1,36.09,36.11,50000000.0,50000000.0,317,2026-02-04 12:38:58.348783
ATB,59.52,59.51,59.53,50000000.0,50000000.0,317,2026-02-04 12:38:58.348783
SPK,58.03,58.02,58.04,50000000.0,50000000.0,317,2026-02-04 12:38:58.348783
EEC,53.0,52.99,53.01,50000000.0,50000000.0,317,2026-02-04 12:38:58.348783
TGX,45.23,45.22,45.24,50000000.0,50000000.0,318,2026-02-04 12:38:59.385892
PHR,49.21,49.2,49.22,50000000.0,50000000.0,318,2026-02-04 12:38:59.385892
BYL,36.99,36.98,37.0,50000000.0,50000000.0,318,2026-02-04 12:38:59.385892
CLD,63.75,63.74,63.76,50000000.0,50000000.0,318,2026-02-04 12:38:59.385892
GGD,34.17,34.16,34.18,50000000.0,50000000.0,318,2026-02-04 12:38:59.385892
PNR,58.52,58.51,58.53,50000000.0,50000000.0,318,2026-02-04 12:38:59.385892
FSR,36.15,36.14,36.16,50000000.0,50000000.0,318,2026-02-04 12:38:59.385892
ATB,59.12,59.11,59.13,50000000.0,50000000.0,318,2026-02-04 12:38:59.385892
SPK,57.91,57.9,57.92,50000000.0,50000000.0,318,2026-02-04 12:38:59.385892
EEC,52.81,52.8,52.82,50000000.0,50000000.0,318,2026-02-04 12:38:59.385892
TGX,45.16,45.15,45.17,50000000.0,50000000.0,319,2026-02-04 12:39:00.416258
PHR,49.4,49.39,49.41,50000000.0,50000000.0,319,2026-02-04 12:39:00.416258
BYL,36.89,36.88,36.9,50000000.0,50000000.0,319,2026-02-04 12:39:00.416258
CLD,63.32,63.31,63.33,50000000.0,50000000.0,319,2026-02-04 12:39:00.416258
GGD,34.2,34.19,34.21,50000000.0,50000000.0,319,2026-02-04 12:39:00.416258
PNR,58.48,58.47,58.49,50000000.0,50000000.0,319,2026-02-04 12:39:00.416258
FSR,36.15,36.14,36.16,50000000.0,50000000.0,319,2026-02-04 12:39:00.416258
ATB,59.35,59.34,59.36,50000000.0,50000000.0,319,2026-02-04 12:39:00.416258
SPK,57.78,57.77,57.79,50000000.0,50000000.0,319,2026-02-04 12:39:00.416258
EEC,52.61,52.6,52.62,50000000.0,50000000.0,319,2026-02-04 12:39:00.416258
TGX,45.21,45.2,45.22,50000000.0,50000000.0,320,2026-02-04 12:39:01.446921
PHR,49.2,49.19,49.21,50000000.0,50000000.0,320,2026-02-04 12:39:01.446921
BYL,36.79,36.78,36.8,50000000.0,50000000.0,320,2026-02-04 12:39:01.446921
CLD,63.07,63.06,63.08,50000000.0,50000000.0,320,2026-02-04 12:39:01.446921
GGD,34.19,34.18,34.2,50000000.0,50000000.0,320,2026-02-04 12:39:01.446921
PNR,58.39,58.38,58.4,50000000.0,50000000.0,320,2026-02-04 12:39:01.446921
FSR,35.32,35.31,35.33,50000000.0,50000000.0,320,2026-02-04 12:39:01.446921
ATB,59.24,59.23,59.25,50000000.0,50000000.0,320,2026-02-04 12:39:01.446921
SPK,57.35,57.34,57.36,50000000.0,50000000.0,320,2026-02-04 12:39:01.446921
EEC,52.06,52.05,52.07,50000000.0,50000000.0,320,2026-02-04 12:39:01.446921
TGX,45.2,45.19,45.21,50000000.0,50000000.0,321,2026-02-04 12:39:02.479525
PHR,49.33,49.32,49.34,50000000.0,50000000.0,321,2026-02-04 12:39:02.479525
BYL,37.11,37.1,37.12,50000000.0,50000000.0,321,2026-02-04 12:39:02.479525
CLD,63.9,63.89,63.91,50000000.0,50000000.0,321,2026-02-04 12:39:02.479525
GGD,34.18,34.17,34.19,50000000.0,50000000.0,321,2026-02-04 12:39:02.479525
PNR,58.42,58.41,58.43,50000000.0,50000000.0,321,2026-02-04 12:39:02.479525
FSR,35.37,35.36,35.38,50000000.0,50000000.0,321,2026-02-04 12:39:02.479525
ATB,59.65,59.64,59.66,50000000.0,50000000.0,321,2026-02-04 12:39:02.479525
SPK,57.51,57.5,57.52,50000000.0,50000000.0,321,2026-02-04 12:39:02.479525
EEC,52.34,52.33,52.35,50000000.0,50000000.0,321,2026-02-04 12:39:02.479525
TGX,45.22,45.21,45.23,50000000.0,50000000.0,322,2026-02-04 12:39:03.516587
PHR,49.34,49.33,49.35,50000000.0,50000000.0,322,2026-02-04 12:39:03.516587
BYL,36.9,36.89,36.91,50000000.0,50000000.0,322,2026-02-04 12:39:03.516587
CLD,63.47,63.46,63.48,50000000.0,50000000.0,322,2026-02-04 12:39:03.516587
GGD,34.14,34.13,34.15,50000000.0,50000000.0,322,2026-02-04 12:39:03.516587
PNR,57.95,57.94,57.96,50000000.0,50000000.0,322,2026-02-04 12:39:03.516587
FSR,35.35,35.34,35.36,50000000.0,50000000.0,322,2026-02-04 12:39:03.516587
ATB,60.54,60.53,60.55,50000000.0,50000000.0,322,2026-02-04 12:39:03.516587
SPK,58.12,58.11,58.13,50000000.0,50000000.0,322,2026-02-04 12:39:03.516587
EEC,53.12,53.11,53.13,50000000.0,50000000.0,322,2026-02-04 12:39:03.516587
TGX,45.26,45.25,45.27,50000000.0,50000000.0,323,2026-02-04 12:39:04.544567
PHR,49.39,49.38,49.4,50000000.0,50000000.0,323,2026-02-04 12:39:04.544567
BYL,36.96,36.95,36.97,50000000.0,50000000.0,323,2026-02-04 12:39:04.544567
CLD,63.68,63.67,63.69,50000000.0,50000000.0,323,2026-02-04 12:39:04.544567
GGD,34.17,34.16,34.18,50000000.0,50000000.0,323,2026-02-04 12:39:04.544567
PNR,58.12,58.11,58.13,50000000.0,50000000.0,323,2026-02-04 12:39:04.544567
FSR,35.33,35.32,35.34,50000000.0,50000000.0,323,2026-02-04 12:39:04.544567
ATB,60.46,60.45,60.47,50000000.0,50000000.0,323,2026-02-04 12:39:04.544567
SPK,58.47,58.46,58.48,50000000.0,50000000.0,323,2026-02-04 12:39:04.544567
EEC,53.54,53.53,53.55,50000000.0,50000000.0,323,2026-02-04 12:39:04.544567
TGX,45.25,45.24,45.26,50000000.0,50000000.0,324,2026-02-04 12:39:05.584902
PHR,49.44,49.43,49.45,50000000.0,50000000.0,324,2026-02-04 12:39:05.584902
BYL,36.84,36.83,36.85,50000000.0,50000000.0,324,2026-02-04 12:39:05.584902
CLD,63.33,63.32,63.34,50000000.0,50000000.0,324,2026-02-04 12:39:05.584902
GGD,34.09,34.08,34.1,50000000.0,50000000.0,324,2026-02-04 12:39:05.584902
PNR,58.24,58.23,58.25,50000000.0,50000000.0,324,2026-02-04 12:39:05.584902
FSR,35.24,35.23,35.25,50000000.0,50000000.0,324,2026-02-04 12:39:05.584902
ATB,60.61,60.6,60.62,50000000.0,50000000.0,324,2026-02-04 12:39:05.584902
SPK,58.5,58.49,58.51,50000000.0,50000000.0,324,2026-02-04 12:39:05.584902
EEC,53.55,53.54,53.56,50000000.0,50000000.0,324,2026-02-04 12:39:05.584902
TGX,45.21,45.2,45.22,50000000.0,50000000.0,325,2026-02-04 12:39:06.614305
PHR,49.56,49.55,49.57,50000000.0,50000000.0,325,2026-02-04 12:39:06.614305
BYL,36.91,36.9,36.92,50000000.0,50000000.0,325,2026-02-04 12:39:06.614305
CLD,63.55,63.54,63.56,50000000.0,50000000.0,325,2026-02-04 12:39:06.614305
GGD,33.99,33.98,34.0,50000000.0,50000000.0,325,2026-02-04 12:39:06.614305
PNR,58.36,58.35,58.37,50000000.0,50000000.0,325,2026-02-04 12:39:06.614305
FSR,35.27,35.26,35.28,50000000.0,50000000.0,325,2026-02-04 12:39:06.614305
ATB,61.33,61.32,61.34,50000000.0,50000000.0,325,2026-02-04 12:39:06.614305
SPK,58.78,58.77,58.79,50000000.0,50000000.0,325,2026-02-04 12:39:06.614305
EEC,53.97,53.96,53.98,50000000.0,50000000.0,325,2026-02-04 12:39:06.614305
TGX,45.23,45.22,45.24,50000000.0,50000000.0,326,2026-02-04 12:39:07.645701
PHR,50.01,50.0,50.02,50000000.0,50000000.0,326,2026-02-04 12:39:07.645701
BYL,37.09,37.08,37.1,50000000.0,50000000.0,326,2026-02-04 12:39:07.645701
CLD,64.12,64.11,64.13,50000000.0,50000000.0,326,2026-02-04 12:39:07.645701
GGD,34.0,33.99,34.01,50000000.0,50000000.0,326,2026-02-04 12:39:07.645701
PNR,58.18,58.17,58.19,50000000.0,50000000.0,326,2026-02-04 12:39:07.645701
FSR,35.17,35.16,35.18,50000000.0,50000000.0,326,2026-02-04 12:39:07.645701
ATB,61.14,61.13,61.15,50000000.0,50000000.0,326,2026-02-04 12:39:07.645701
SPK,58.66,58.65,58.67,50000000.0,50000000.0,326,2026-02-04 12:39:07.645701
EEC,53.74,53.73,53.75,50000000.0,50000000.0,326,2026-02-04 12:39:07.645701
TGX,45.26,45.25,45.27,50000000.0,50000000.0,327,2026-02-04 12:39:08.678110
PHR,50.08,50.07,50.09,50000000.0,50000000.0,327,2026-02-04 12:39:08.678110
BYL,37.42,37.41,37.43,50000000.0,50000000.0,327,2026-02-04 12:39:08.678110
CLD,64.8,64.79,64.81,50000000.0,50000000.0,327,2026-02-04 12:39:08.678110
GGD,33.92,33.91,33.93,50000000.0,50000000.0,327,2026-02-04 12:39:08.678110
PNR,58.16,58.15,58.17,50000000.0,50000000.0,327,2026-02-04 12:39:08.678110
FSR,35.23,35.22,35.24,50000000.0,50000000.0,327,2026-02-04 12:39:08.678110
ATB,60.72,60.71,60.73,50000000.0,50000000.0,327,2026-02-04 12:39:08.678110
SPK,58.52,58.51,58.53,50000000.0,50000000.0,327,2026-02-04 12:39:08.678110
EEC,53.6,53.59,53.61,50000000.0,50000000.0,327,2026-02-04 12:39:08.678110
TGX,45.27,45.26,45.28,50000000.0,50000000.0,328,2026-02-04 12:39:09.715488
PHR,49.99,49.98,50.0,50000000.0,50000000.0,328,2026-02-04 12:39:09.715488
BYL,37.42,37.41,37.43,50000000.0,50000000.0,328,2026-02-04 12:39:09.715488
CLD,64.68,64.67,64.69,50000000.0,50000000.0,328,2026-02-04 12:39:09.715488
GGD,33.9,33.89,33.91,50000000.0,50000000.0,328,2026-02-04 12:39:09.715488
PNR,58.12,58.11,58.13,50000000.0,50000000.0,328,2026-02-04 12:39:09.715488
FSR,35.17,35.16,35.18,50000000.0,50000000.0,328,2026-02-04 12:39:09.715488
ATB,60.69,60.68,60.7,50000000.0,50000000.0,328,2026-02-04 12:39:09.715488
SPK,58.86,58.85,58.87,50000000.0,50000000.0,328,2026-02-04 12:39:09.715488
EEC,54.04,54.03,54.05,50000000.0,50000000.0,328,2026-02-04 12:39:09.715488
TGX,45.31,45.3,45.32,50000000.0,50000000.0,329,2026-02-04 12:39:10.750504
PHR,50.09,50.08,50.1,50000000.0,50000000.0,329,2026-02-04 12:39:10.750504
BYL,37.32,37.31,37.33,50000000.0,50000000.0,329,2026-02-04 12:39:10.750504
CLD,64.42,64.41,64.43,50000000.0,50000000.0,329,2026-02-04 12:39:10.750504
GGD,33.89,33.88,33.9,50000000.0,50000000.0,329,2026-02-04 12:39:10.750504
PNR,58.12,58.11,58.13,50000000.0,50000000.0,329,2026-02-04 12:39:10.750504
FSR,35.12,35.11,35.13,50000000.0,50000000.0,329,2026-02-04 12:39:10.750504
ATB,60.86,60.85,60.87,50000000.0,50000000.0,329,2026-02-04 12:39:10.750504
SPK,58.84,58.83,58.85,50000000.0,50000000.0,329,2026-02-04 12:39:10.750504
EEC,54.04,54.03,54.05,50000000.0,50000000.0,329,2026-02-04 12:39:10.750504
TGX,45.32,45.31,45.33,50000000.0,50000000.0,330,2026-02-04 12:39:11.286173
PHR,50.15,50.14,50.16,50000000.0,50000000.0,330,2026-02-04 12:39:11.286173
BYL,37.2,37.19,37.21,50000000.0,50000000.0,330,2026-02-04 12:39:11.286173
CLD,64.2,64.19,64.21,50000000.0,50000000.0,330,2026-02-04 12:39:11.286173
GGD,33.93,33.92,33.94,50000000.0,50000000.0,330,2026-02-04 12:39:11.286173
PNR,58.25,58.24,58.26,50000000.0,50000000.0,330,2026-02-04 12:39:11.286173
FSR,35.11,35.1,35.12,50000000.0,50000000.0,330,2026-02-04 12:39:11.286173
