ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
ATB,61.03,61.02,61.04,50000000.0,50000000.0,330,2026-02-04 12:39:11.286173
SPK,59.02,59.01,59.03,50000000.0,50000000.0,330,2026-02-04 12:39:11.286173
EEC,54.24,54.23,54.25,50000000.0,50000000.0,330,2026-02-04 12:39:11.286173
TGX,45.37,45.36,45.38,50000000.0,50000000.0,331,2026-02-04 12:39:12.317600
PHR,50.41,50.4,50.42,50000000.0,50000000.0,331,2026-02-04 12:39:12.317600
BYL,37.15,37.14,37.16,50000000.0,50000000.0,331,2026-02-04 12:39:12.317600
CLD,63.9,63.89,63.91,50000000.0,50000000.0,331,2026-02-04 12:39:12.317600
GGD,33.81,33.8,33.82,50000000.0,50000000.0,331,2026-02-04 12:39:12.317600
PNR,57.99,57.98,58.0,50000000.0,50000000.0,331,2026-02-04 12:39:12.317600
FSR,35.11,35.1,35.12,50000000.0,50000000.0,331,2026-02-04 12:39:12.317600
ATB,60.71,60.7,60.72,50000000.0,50000000.0,331,2026-02-04 12:39:12.317600
SPK,59.16,59.15,59.17,50000000.0,50000000.0,331,2026-02-04 12:39:12.317600
EEC,54.45,54.44,54.46,50000000.0,50000000.0,331,2026-02-04 12:39:12.317600
TGX,45.33,45.32,45.34,50000000.0,50000000.0,332,2026-02-04 12:39:13.344914
PHR,50.2,50.19,50.21,50000000.0,50000000.0,332,2026-02-04 12:39:13.344914
BYL,37.26,37.25,37.27,50000000.0,50000000.0,332,2026-02-04 12:39:13.344914
CLD,64.11,64.1,64.12,50000000.0,50000000.0,332,2026-02-04 12:39:13.344914
GGD,33.8,33.79,33.81,50000000.0,50000000.0,332,2026-02-04 12:39:13.344914
PNR,58.12,58.11,58.13,50000000.0,50000000.0,332,2026-02-04 12:39:13.344914
FSR,35.18,35.17,35.19,50000000.0,50000000.0,332,2026-02-04 12:39:13.344914
ATB,61.05,61.04,61.06,50000000.0,50000000.0,332,2026-02-04 12:39:13.344914
SPK,59.93,59.92,59.94,50000000.0,50000000.0,332,2026-02-04 12:39:13.344914
EEC,55.44,55.43,55.45,50000000.0,50000000.0,332,2026-02-04 12:39:13.344914
TGX,45.38,45.37,45.39,50000000.0,50000000.0,333,2026-02-04 12:39:14.373508
PHR,50.69,50.68,50.7,50000000.0,50000000.0,333,2026-02-04 12:39:14.373508
BYL,37.12,37.11,37.13,50000000.0,50000000.0,333,2026-02-04 12:39:14.373508
CLD,63.85,63.84,63.86,50000000.0,50000000.0,333,2026-02-04 12:39:14.373508
GGD,33.69,33.68,33.7,50000000.0,50000000.0,333,2026-02-04 12:39:14.373508
PNR,58.07,58.06,58.08,50000000.0,50000000.0,333,2026-02-04 12:39:14.373508
FSR,35.23,35.22,35.24,50000000.0,50000000.0,333,2026-02-04 12:39:14.373508
ATB,61.67,61.66,61.68,50000000.0,50000000.0,333,2026-02-04 12:39:14.373508
SPK,60.17,60.16,60.18,50000000.0,50000000.0,333,2026-02-04 12:39:14.373508
EEC,55.75,55.74,55.76,50000000.0,50000000.0,333,2026-02-04 12:39:14.373508
TGX,45.39,45.38,45.4,50000000.0,50000000.0,334,2026-02-04 12:39:15.408586
PHR,50.64,50.63,50.65,50000000.0,50000000.0,334,2026-02-04 12:39:15.408586
BYL,37.2,37.19,37.21,50000000.0,50000000.0,334,2026-02-04 12:39:15.408586
CLD,64.03,64.02,64.04,50000000.0,50000000.0,334,2026-02-04 12:39:15.408586
GGD,33.66,33.65,33.67,50000000.0,50000000.0,334,2026-02-04 12:39:15.408586
PNR,58.18,58.17,58.19,50000000.0,50000000.0,334,2026-02-04 12:39:15.408586
FSR,35.25,35.24,35.26,50000000.0,50000000.0,334,2026-02-04 12:39:15.408586
ATB,61.62,61.61,61.63,50000000.0,50000000.0,334,2026-02-04 12:39:15.408586
SPK,60.35,60.34,60.36,50000000.0,50000000.0,334,2026-02-04 12:39:15.408586
EEC,55.95,55.94,55.96,50000000.0,50000000.0,334,2026-02-04 12:39:15.408586
TGX,45.45,45.44,45.46,50000000.0,50000000.0,335,2026-02-04 12:39:16.439589
PHR,51.02,51.01,51.03,50000000.0,50000000.0,335,2026-02-04 12:39:16.439589
BYL,36.86,36.85,36.87,50000000.0,50000000.0,335,2026-02-04 12:39:16.439589
CLD,63.33,63.32,63.34,50000000.0,50000000.0,335,2026-02-04 12:39:16.439589
GGD,33.7,33.69,33.71,50000000.0,50000000.0,335,2026-02-04 12:39:16.439589
PNR,58.28,58.27,58.29,50000000.0,50000000.0,335,2026-02-04 12:39:16.439589
FSR,35.15,35.14,35.16,50000000.0,50000000.0,335,2026-02-04 12:39:16.439589
ATB,61.72,61.71,61.73,50000000.0,50000000.0,335,2026-02-04 12:39:16.439589
SPK,60.43,60.42,60.44,50000000.0,50000000.0,335,2026-02-04 12:39:16.439589
EEC,56.04,56.03,56.05,50000000.0,50000000.0,335,2026-02-04 12:39:16.439589
TGX,45.43,45.42,45.44,50000000.0,50000000.0,336,2026-02-04 12:39:17.472872
PHR,51.13,51.12,51.14,50000000.0,50000000.0,336,2026-02-04 12:39:17.472872
BYL,36.97,36.96,36.98,50000000.0,50000000.0,336,2026-02-04 12:39:17.472872
CLD,63.64,63.63,63.65,50000000.0,50000000.0,336,2026-02-04 12:39:17.472872
GGD,33.75,33.74,33.76,50000000.0,50000000.0,336,2026-02-04 12:39:17.472872
PNR,58.32,58.31,58.33,50000000.0,50000000.0,336,2026-02-04 12:39:17.472872
FSR,35.26,35.25,35.27,50000000.0,50000000.0,336,2026-02-04 12:39:17.472872
ATB,61.39,61.38,61.4,50000000.0,50000000.0,336,2026-02-04 12:39:17.472872
SPK,60.47,60.46,60.48,50000000.0,50000000.0,336,2026-02-04 12:39:17.472872
EEC,56.09,56.08,56.1,50000000.0,50000000.0,336,2026-02-04 12:39:17.472872
TGX,45.36,45.35,45.37,50000000.0,50000000.0,337,2026-02-04 12:39:18.506746
PHR,51.39,51.38,51.4,50000000.0,50000000.0,337,2026-02-04 12:39:18.506746
BYL,36.99,36.98,37.0,50000000.0,50000000.0,337,2026-02-04 12:39:18.506746
CLD,63.52,63.51,63.53,50000000.0,50000000.0,337,2026-02-04 12:39:18.506746
GGD,33.76,33.75,33.77,50000000.0,50000000.0,337,2026-02-04 12:39:18.506746
PNR,58.05,58.04,58.06,50000000.0,50000000.0,337,2026-02-04 12:39:18.506746
FSR,35.35,35.34,35.36,50000000.0,50000000.0,337,2026-02-04 12:39:18.506746
ATB,60.94,60.93,60.95,50000000.0,50000000.0,337,2026-02-04 12:39:18.506746
SPK,60.17,60.16,60.18,50000000.0,50000000.0,337,2026-02-04 12:39:18.506746
EEC,55.71,55.7,55.72,50000000.0,50000000.0,337,2026-02-04 12:39:18.506746
TGX,45.35,45.34,45.36,50000000.0,50000000.0,338,2026-02-04 12:39:19.543992
PHR,50.85,50.84,50.86,50000000.0,50000000.0,338,2026-02-04 12:39:19.543992
BYL,36.85,36.84,36.86,50000000.0,50000000.0,338,2026-02-04 12:39:19.543992
CLD,63.37,63.36,63.38,50000000.0,50000000.0,338,2026-02-04 12:39:19.543992
GGD,33.84,33.83,33.85,50000000.0,50000000.0,338,2026-02-04 12:39:19.543992
PNR,58.02,58.01,58.03,50000000.0,50000000.0,338,2026-02-04 12:39:19.543992
FSR,35.4,35.39,35.41,50000000.0,50000000.0,338,2026-02-04 12:39:19.543992
ATB,60.73,60.72,60.74,50000000.0,50000000.0,338,2026-02-04 12:39:19.543992
SPK,59.74,59.73,59.75,50000000.0,50000000.0,338,2026-02-04 12:39:19.543992
EEC,55.06,55.05,55.07,50000000.0,50000000.0,338,2026-02-04 12:39:19.543992
TGX,45.35,45.34,45.36,50000000.0,50000000.0,339,2026-02-04 12:39:20.584772
PHR,50.63,50.62,50.64,50000000.0,50000000.0,339,2026-02-04 12:39:20.584772
BYL,36.67,36.66,36.68,50000000.0,50000000.0,339,2026-02-04 12:39:20.584772
CLD,63.02,63.01,63.03,50000000.0,50000000.0,339,2026-02-04 12:39:20.584772
GGD,33.83,33.82,33.84,50000000.0,50000000.0,339,2026-02-04 12:39:20.584772
PNR,58.01,58.0,58.02,50000000.0,50000000.0,339,2026-02-04 12:39:20.584772
FSR,35.33,35.32,35.34,50000000.0,50000000.0,339,2026-02-04 12:39:20.584772
ATB,60.68,60.67,60.69,50000000.0,50000000.0,339,2026-02-04 12:39:20.584772
SPK,59.56,59.55,59.57,50000000.0,50000000.0,339,2026-02-04 12:39:20.584772
EEC,54.78,54.77,54.79,50000000.0,50000000.0,339,2026-02-04 12:39:20.584772
TGX,45.41,45.4,45.42,50000000.0,50000000.0,340,2026-02-04 12:39:21.615486
PHR,50.47,50.46,50.48,50000000.0,50000000.0,340,2026-02-04 12:39:21.615486
BYL,36.67,36.66,36.68,50000000.0,50000000.0,340,2026-02-04 12:39:21.615486
CLD,62.94,62.93,62.95,50000000.0,50000000.0,340,2026-02-04 12:39:21.615486
GGD,33.83,33.82,33.84,50000000.0,50000000.0,340,2026-02-04 12:39:21.615486
PNR,57.96,57.95,57.97,50000000.0,50000000.0,340,2026-02-04 12:39:21.615486
FSR,35.31,35.3,35.32,50000000.0,50000000.0,340,2026-02-04 12:39:21.615486
ATB,60.24,60.23,60.25,50000000.0,50000000.0,340,2026-02-04 12:39:21.615486
SPK,58.95,58.94,58.96,50000000.0,50000000.0,340,2026-02-04 12:39:21.615486
EEC,53.93,53.92,53.94,50000000.0,50000000.0,340,2026-02-04 12:39:21.615486
TGX,45.44,45.43,45.45,50000000.0,50000000.0,341,2026-02-04 12:39:22.642716
PHR,50.3,50.29,50.31,50000000.0,50000000.0,341,2026-02-04 12:39:22.642716
BYL,36.73,36.72,36.74,50000000.0,50000000.0,341,2026-02-04 12:39:22.642716
CLD,63.03,63.02,63.04,50000000.0,50000000.0,341,2026-02-04 12:39:22.642716
GGD,33.78,33.77,33.79,50000000.0,50000000.0,341,2026-02-04 12:39:22.642716
PNR,57.89,57.88,57.9,50000000.0,50000000.0,341,2026-02-04 12:39:22.642716
FSR,35.32,35.31,35.33,50000000.0,50000000.0,341,2026-02-04 12:39:22.642716
ATB,61.01,61.0,61.02,50000000.0,50000000.0,341,2026-02-04 12:39:22.642716
SPK,59.07,59.06,59.08,50000000.0,50000000.0,341,2026-02-04 12:39:22.642716
EEC,54.07,54.06,54.08,50000000.0,50000000.0,341,2026-02-04 12:39:22.642716
TGX,45.45,45.44,45.46,50000000.0,50000000.0,342,2026-02-04 12:39:23.677946
PHR,50.37,50.36,50.38,50000000.0,50000000.0,342,2026-02-04 12:39:23.677946
BYL,36.95,36.94,36.96,50000000.0,50000000.0,342,2026-02-04 12:39:23.677946
CLD,63.61,63.6,63.62,50000000.0,50000000.0,342,2026-02-04 12:39:23.677946
GGD,33.8,33.79,33.81,50000000.0,50000000.0,342,2026-02-04 12:39:23.677946
PNR,58.12,58.11,58.13,50000000.0,50000000.0,342,2026-02-04 12:39:23.677946
FSR,35.25,35.24,35.26,50000000.0,50000000.0,342,2026-02-04 12:39:23.677946
ATB,61.34,61.33,61.35,50000000.0,50000000.0,342,2026-02-04 12:39:23.677946
SPK,59.66,59.65,59.67,50000000.0,50000000.0,342,2026-02-04 12:39:23.677946
EEC,54.89,54.88,54.9,50000000.0,50000000.0,342,2026-02-04 12:39:23.677946
TGX,45.43,45.42,45.44,50000000.0,50000000.0,343,2026-02-04 12:39:24.709472
PHR,50.37,50.36,50.38,50000000.0,50000000.0,343,2026-02-04 12:39:24.709472
BYL,37.03,37.02,37.04,50000000.0,50000000.0,343,2026-02-04 12:39:24.709472
CLD,63.76,63.75,63.77,50000000.0,50000000.0,343,2026-02-04 12:39:24.709472
GGD,33.76,33.75,33.77,50000000.0,50000000.0,343,2026-02-04 12:39:24.709472
PNR,57.93,57.92,57.94,50000000.0,50000000.0,343,2026-02-04 12:39:24.709472
FSR,35.23,35.22,35.24,50000000.0,50000000.0,343,2026-02-04 12:39:24.709472
ATB,61.29,61.28,61.3,50000000.0,50000000.0,343,2026-02-04 12:39:24.709472
SPK,59.95,59.94,59.96,50000000.0,50000000.0,343,2026-02-04 12:39:24.709472
EEC,55.31,55.3,55.32,50000000.0,50000000.0,343,2026-02-04 12:39:24.709472
TGX,45.44,45.43,45.45,50000000.0,50000000.0,344,2026-02-04 12:39:25.739939
PHR,50.0,49.99,50.01,50000000.0,50000000.0,344,2026-02-04 12:39:25.739939
BYL,36.82,36.81,36.83,50000000.0,50000000.0,344,2026-02-04 12:39:25.739939
CLD,63.26,63.25,63.27,50000000.0,50000000.0,344,2026-02-04 12:39:25.739939
GGD,33.79,33.78,33.8,50000000.0,50000000.0,344,2026-02-04 12:39:25.739939
PNR,57.76,57.75,57.77,50000000.0,50000000.0,344,2026-02-04 12:39:25.739939
FSR,35.27,35.26,35.28,50000000.0,50000000.0,344,2026-02-04 12:39:25.739939
ATB,61.21,61.2,61.22,50000000.0,50000000.0,344,2026-02-04 12:39:25.739939
SPK,60.03,60.02,60.04,50000000.0,50000000.0,344,2026-02-04 12:39:25.739939
EEC,55.45,55.44,55.46,50000000.0,50000000.0,344,2026-02-04 12:39:25.739939
TGX,45.4,45.39,45.41,50000000.0,50000000.0,345,2026-02-04 12:39:26.781023
PHR,49.91,49.9,49.92,50000000.0,50000000.0,345,2026-02-04 12:39:26.781023
BYL,36.64,36.63,36.65,50000000.0,50000000.0,345,2026-02-04 12:39:26.781023
CLD,62.87,62.86,62.88,50000000.0,50000000.0,345,2026-02-04 12:39:26.781023
GGD,33.82,33.81,33.83,50000000.0,50000000.0,345,2026-02-04 12:39:26.781023
PNR,57.68,57.67,57.69,50000000.0,50000000.0,345,2026-02-04 12:39:26.781023
FSR,35.23,35.22,35.24,50000000.0,50000000.0,345,2026-02-04 12:39:26.781023
ATB,60.93,60.92,60.94,50000000.0,50000000.0,345,2026-02-04 12:39:26.781023
SPK,59.75,59.74,59.76,50000000.0,50000000.0,345,2026-02-04 12:39:26.781023
EEC,55.06,55.05,55.07,50000000.0,50000000.0,345,2026-02-04 12:39:26.781023
TGX,45.36,45.35,45.37,50000000.0,50000000.0,346,2026-02-04 12:39:27.814060
PHR,50.09,50.08,50.1,50000000.0,50000000.0,346,2026-02-04 12:39:27.814060
BYL,36.25,36.24,36.26,50000000.0,50000000.0,346,2026-02-04 12:39:27.814060
CLD,62.1,62.09,62.11,50000000.0,50000000.0,346,2026-02-04 12:39:27.814060
GGD,33.78,33.77,33.79,50000000.0,50000000.0,346,2026-02-04 12:39:27.814060
PNR,57.69,57.68,57.7,50000000.0,50000000.0,346,2026-02-04 12:39:27.814060
FSR,35.15,35.14,35.16,50000000.0,50000000.0,346,2026-02-04 12:39:27.814060
ATB,61.14,61.13,61.15,50000000.0,50000000.0,346,2026-02-04 12:39:27.814060
SPK,59.56,59.55,59.57,50000000.0,50000000.0,346,2026-02-04 12:39:27.814060
EEC,54.83,54.82,54.84,50000000.0,50000000.0,346,2026-02-04 12:39:27.814060
TGX,45.4,45.39,45.41,50000000.0,50000000.0,347,2026-02-04 12:39:28.349530
PHR,50.02,50.01,50.03,50000000.0,50000000.0,347,2026-02-04 12:39:28.349530
BYL,36.28,36.27,36.29,50000000.0,50000000.0,347,2026-02-04 12:39:28.349530
CLD,62.22,62.21,62.23,50000000.0,50000000.0,347,2026-02-04 12:39:28.349530
GGD,33.71,33.7,33.72,50000000.0,50000000.0,347,2026-02-04 12:39:28.349530
PNR,57.71,57.7,57.72,50000000.0,50000000.0,347,2026-02-04 12:39:28.349530
FSR,35.15,35.14,35.16,50000000.0,50000000.0,347,2026-02-04 12:39:28.349530
ATB,61.74,61.73,61.75,50000000.0,50000000.0,347,2026-02-04 12:39:28.349530
SPK,58.58,58.57,58.59,50000000.0,50000000.0,347,2026-02-04 12:39:28.349530
EEC,53.48,53.47,53.49,50000000.0,50000000.0,347,2026-02-04 12:39:28.349530
TGX,45.35,45.34,45.36,50000000.0,50000000.0,348,2026-02-04 12:39:29.379187
PHR,49.95,49.94,49.96,50000000.0,50000000.0,348,2026-02-04 12:39:29.379187
BYL,36.25,36.24,36.26,50000000.0,50000000.0,348,2026-02-04 12:39:29.379187
CLD,62.23,62.22,62.24,50000000.0,50000000.0,348,2026-02-04 12:39:29.379187
GGD,33.64,33.63,33.65,50000000.0,50000000.0,348,2026-02-04 12:39:29.379187
PNR,57.56,57.55,57.57,50000000.0,50000000.0,348,2026-02-04 12:39:29.379187
FSR,35.15,35.14,35.16,50000000.0,50000000.0,348,2026-02-04 12:39:29.379187
ATB,62.27,62.26,62.28,50000000.0,50000000.0,348,2026-02-04 12:39:29.379187
SPK,58.88,58.87,58.89,50000000.0,50000000.0,348,2026-02-04 12:39:29.379187
EEC,53.86,53.85,53.87,50000000.0,50000000.0,348,2026-02-04 12:39:29.379187
TGX,45.38,45.37,45.39,50000000.0,50000000.0,349,2026-02-04 12:39:30.413895
PHR,49.93,49.92,49.94,50000000.0,50000000.0,349,2026-02-04 12:39:30.413895
BYL,36.1,36.09,36.11,50000000.0,50000000.0,349,2026-02-04 12:39:30.413895
CLD,61.91,61.9,61.92,50000000.0,50000000.0,349,2026-02-04 12:39:30.413895
GGD,33.59,33.58,33.6,50000000.0,50000000.0,349,2026-02-04 12:39:30.413895
PNR,57.69,57.68,57.7,50000000.0,50000000.0,349,2026-02-04 12:39:30.413895
FSR,35.12,35.11,35.13,50000000.0,50000000.0,349,2026-02-04 12:39:30.413895
ATB,62.08,62.07,62.09,50000000.0,50000000.0,349,2026-02-04 12:39:30.413895
SPK,58.17,58.16,58.18,50000000.0,50000000.0,349,2026-02-04 12:39:30.413895
EEC,52.93,52.92,52.94,50000000.0,50000000.0,349,2026-02-04 12:39:30.413895
TGX,45.37,45.36,45.38,50000000.0,50000000.0,350,2026-02-04 12:39:31.452332
PHR,49.74,49.73,49.75,50000000.0,50000000.0,350,2026-02-04 12:39:31.452332
BYL,36.03,36.02,36.04,50000000.0,50000000.0,350,2026-02-04 12:39:31.452332
CLD,61.55,61.54,61.56,50000000.0,50000000.0,350,2026-02-04 12:39:31.452332
GGD,33.67,33.66,33.68,50000000.0,50000000.0,350,2026-02-04 12:39:31.452332
PNR,57.64,57.63,57.65,50000000.0,50000000.0,350,2026-02-04 12:39:31.452332
FSR,35.19,35.18,35.2,50000000.0,50000000.0,350,2026-02-04 12:39:31.452332
ATB,63.1,63.09,63.11,50000000.0,50000000.0,350,2026-02-04 12:39:31.452332
SPK,58.25,58.24,58.26,50000000.0,50000000.0,350,2026-02-04 12:39:31.452332
EEC,53.11,53.1,53.12,50000000.0,50000000.0,350,2026-02-04 12:39:31.452332
TGX,45.36,45.35,45.37,50000000.0,50000000.0,351,2026-02-04 12:39:32.488660
PHR,50.34,50.33,50.35,50000000.0,50000000.0,351,2026-02-04 12:39:32.488660
BYL,35.88,35.87,35.89,50000000.0,50000000.0,351,2026-02-04 12:39:32.488660
CLD,61.1,61.09,61.11,50000000.0,50000000.0,351,2026-02-04 12:39:32.488660
GGD,33.75,33.74,33.76,50000000.0,50000000.0,351,2026-02-04 12:39:32.488660
PNR,57.74,57.73,57.75,50000000.0,50000000.0,351,2026-02-04 12:39:32.488660
FSR,35.23,35.22,35.24,50000000.0,50000000.0,351,2026-02-04 12:39:32.488660
ATB,62.49,62.48,62.5,50000000.0,50000000.0,351,2026-02-04 12:39:32.488660
SPK,57.93,57.92,57.94,50000000.0,50000000.0,351,2026-02-04 12:39:32.488660
EEC,52.71,52.7,52.72,50000000.0,50000000.0,351,2026-02-04 12:39:32.488660
TGX,45.34,45.33,45.35,50000000.0,50000000.0,352,2026-02-04 12:39:33.524883
PHR,49.92,49.91,49.93,50000000.0,50000000.0,352,2026-02-04 12:39:33.524883
BYL,35.93,35.92,35.94,50000000.0,50000000.0,352,2026-02-04 12:39:33.524883
CLD,61.35,61.34,61.36,50000000.0,50000000.0,352,2026-02-04 12:39:33.524883
GGD,33.71,33.7,33.72,50000000.0,50000000.0,352,2026-02-04 12:39:33.524883
PNR,57.74,57.73,57.75,50000000.0,50000000.0,352,2026-02-04 12:39:33.524883
FSR,35.34,35.33,35.35,50000000.0,50000000.0,352,2026-02-04 12:39:33.524883
ATB,61.92,61.91,61.93,50000000.0,50000000.0,352,2026-02-04 12:39:33.524883
SPK,58.04,58.03,58.05,50000000.0,50000000.0,352,2026-02-04 12:39:33.524883
EEC,52.78,52.77,52.79,50000000.0,50000000.0,352,2026-02-04 12:39:33.524883
TGX,45.27,45.26,45.28,50000000.0,50000000.0,353,2026-02-04 12:39:34.566503
PHR,49.6,49.59,49.61,50000000.0,50000000.0,353,2026-02-04 12:39:34.566503
BYL,35.95,35.94,35.96,50000000.0,50000000.0,353,2026-02-04 12:39:34.566503
CLD,61.47,61.46,61.48,50000000.0,50000000.0,353,2026-02-04 12:39:34.566503
GGD,33.75,33.74,33.76,50000000.0,50000000.0,353,2026-02-04 12:39:34.566503
PNR,57.69,57.68,57.7,50000000.0,50000000.0,353,2026-02-04 12:39:34.566503
FSR,35.34,35.33,35.35,50000000.0,50000000.0,353,2026-02-04 12:39:34.566503
ATB,61.79,61.78,61.8,50000000.0,50000000.0,353,2026-02-04 12:39:34.566503
SPK,57.83,57.82,57.84,50000000.0,50000000.0,353,2026-02-04 12:39:34.566503
EEC,52.58,52.57,52.59,50000000.0,50000000.0,353,2026-02-04 12:39:34.566503
TGX,45.28,45.27,45.29,50000000.0,50000000.0,354,2026-02-04 12:39:35.612637
PHR,49.52,49.51,49.53,50000000.0,50000000.0,354,2026-02-04 12:39:35.612637
BYL,35.97,35.96,35.98,50000000.0,50000000.0,354,2026-02-04 12:39:35.612637
CLD,61.53,61.52,61.54,50000000.0,50000000.0,354,2026-02-04 12:39:35.612637
GGD,33.82,33.81,33.83,50000000.0,50000000.0,354,2026-02-04 12:39:35.612637
PNR,57.91,57.9,57.92,50000000.0,50000000.0,354,2026-02-04 12:39:35.612637
FSR,35.31,35.3,35.32,50000000.0,50000000.0,354,2026-02-04 12:39:35.612637
ATB,61.54,61.53,61.55,50000000.0,50000000.0,354,2026-02-04 12:39:35.612637
SPK,57.61,57.6,57.62,50000000.0,50000000.0,354,2026-02-04 12:39:35.612637
EEC,52.35,52.34,52.36,50000000.0,50000000.0,354,2026-02-04 12:39:35.612637
TGX,45.28,45.27,45.29,50000000.0,50000000.0,355,2026-02-04 12:39:36.658276
PHR,49.58,49.57,49.59,50000000.0,50000000.0,355,2026-02-04 12:39:36.658276
BYL,36.02,36.01,36.03,50000000.0,50000000.0,355,2026-02-04 12:39:36.658276
CLD,61.52,61.51,61.53,50000000.0,50000000.0,355,2026-02-04 12:39:36.658276
GGD,33.84,33.83,33.85,50000000.0,50000000.0,355,2026-02-04 12:39:36.658276
PNR,57.88,57.87,57.89,50000000.0,50000000.0,355,2026-02-04 12:39:36.658276
FSR,35.4,35.39,35.41,50000000.0,50000000.0,355,2026-02-04 12:39:36.658276
ATB,62.01,62.0,62.02,50000000.0,50000000.0,355,2026-02-04 12:39:36.658276
SPK,57.36,57.35,57.37,50000000.0,50000000.0,355,2026-02-04 12:39:36.658276
EEC,52.0,51.99,52.01,50000000.0,50000000.0,355,2026-02-04 12:39:36.658276
TGX,45.31,45.3,45.32,50000000.0,50000000.0,356,2026-02-04 12:39:37.716751
PHR,48.97,48.96,48.98,50000000.0,50000000.0,356,2026-02-04 12:39:37.716751
BYL,35.71,35.7,35.72,50000000.0,50000000.0,356,2026-02-04 12:39:37.716751
CLD,60.74,60.73,60.75,50000000.0,50000000.0,356,2026-02-04 12:39:37.716751
GGD,33.85,33.84,33.86,50000000.0,50000000.0,356,2026-02-04 12:39:37.716751
PNR,57.83,57.82,57.84,50000000.0,50000000.0,356,2026-02-04 12:39:37.716751
FSR,35.34,35.33,35.35,50000000.0,50000000.0,356,2026-02-04 12:39:37.716751
ATB,61.89,61.88,61.9,50000000.0,50000000.0,356,2026-02-04 12:39:37.716751
SPK,57.15,57.14,57.16,50000000.0,50000000.0,356,2026-02-04 12:39:37.716751
EEC,51.73,51.72,51.74,50000000.0,50000000.0,356,2026-02-04 12:39:37.716751
TGX,45.34,45.33,45.35,50000000.0,50000000.0,357,2026-02-04 12:39:38.755949
PHR,48.94,48.93,48.95,50000000.0,50000000.0,357,2026-02-04 12:39:38.755949
BYL,35.64,35.63,35.65,50000000.0,50000000.0,357,2026-02-04 12:39:38.755949
CLD,60.7,60.69,60.71,50000000.0,50000000.0,357,2026-02-04 12:39:38.755949
GGD,33.8,33.79,33.81,50000000.0,50000000.0,357,2026-02-04 12:39:38.755949
PNR,57.9,57.89,57.91,50000000.0,50000000.0,357,2026-02-04 12:39:38.755949
FSR,35.28,35.27,35.29,50000000.0,50000000.0,357,2026-02-04 12:39:38.755949
ATB,61.32,61.31,61.33,50000000.0,50000000.0,357,2026-02-04 12:39:38.755949
SPK,56.94,56.93,56.95,50000000.0,50000000.0,357,2026-02-04 12:39:38.755949
EEC,51.45,51.44,51.46,50000000.0,50000000.0,357,2026-02-04 12:39:38.755949
TGX,45.35,45.34,45.36,50000000.0,50000000.0,358,2026-02-04 12:39:39.798823,31.0,1.0,357.0,D4-FSR/ATB,Unusual Institutional Trading Activity Observed in FSR,"Market data providers have flagged elevated block trading activity in FinSure shares over the past several sessions, with several large institutional orders executed through dark pools. The direction and motivation behind the flows remain unclear, with some observers attributing them to merger arbitrage fund repositioning and others speculating about potential changes in institutional voting intentions ahead of the shareholder meeting."
PHR,48.78,48.77,48.79,50000000.0,50000000.0,358,2026-02-04 12:39:39.798823,,,,,,
BYL,35.64,35.63,35.65,50000000.0,50000000.0,358,2026-02-04 12:39:39.798823,,,,,,
CLD,60.68,60.67,60.69,50000000.0,50000000.0,358,2026-02-04 12:39:39.798823,,,,,,
