ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
GGD,33.85,33.84,33.86,50000000.0,50000000.0,358,2026-02-04 12:39:39.798823,,,,,,
PNR,58.08,58.07,58.09,50000000.0,50000000.0,358,2026-02-04 12:39:39.798823,,,,,,
FSR,35.33,35.32,35.34,50000000.0,50000000.0,358,2026-02-04 12:39:39.798823,,,,,,
ATB,61.36,61.35,61.37,50000000.0,50000000.0,358,2026-02-04 12:39:39.798823,,,,,,
SPK,56.65,56.64,56.66,50000000.0,50000000.0,358,2026-02-04 12:39:39.798823,,,,,,
EEC,51.02,51.01,51.03,50000000.0,50000000.0,358,2026-02-04 12:39:39.798823,,,,,,
TGX,45.3,45.29,45.31,50000000.0,50000000.0,359,2026-02-04 12:39:40.839091,32.0,1.0,358.0,D4-FSR/ATB,Shareholder Derivative Suit Filed,Derivative lawsuit filed in Delaware alleging board breached fiduciary duties in sales process.
PHR,49.06,49.05,49.07,50000000.0,50000000.0,359,2026-02-04 12:39:40.839091,,,,,,
BYL,35.52,35.51,35.53,50000000.0,50000000.0,359,2026-02-04 12:39:40.839091,,,,,,
CLD,60.38,60.37,60.39,50000000.0,50000000.0,359,2026-02-04 12:39:40.839091,,,,,,
GGD,33.91,33.9,33.92,50000000.0,50000000.0,359,2026-02-04 12:39:40.839091,,,,,,
PNR,58.08,58.07,58.09,50000000.0,50000000.0,359,2026-02-04 12:39:40.839091,,,,,,
FSR,35.28,35.27,35.29,50000000.0,50000000.0,359,2026-02-04 12:39:40.839091,,,,,,
ATB,61.47,61.46,61.48,50000000.0,50000000.0,359,2026-02-04 12:39:40.839091,,,,,,
SPK,56.64,56.63,56.65,50000000.0,50000000.0,359,2026-02-04 12:39:40.839091,,,,,,
EEC,51.06,51.05,51.07,50000000.0,50000000.0,359,2026-02-04 12:39:40.839091,,,,,,
TGX,45.29,45.28,45.3,50000000.0,50000000.0,360,2026-02-04 12:39:41.881555,35.0,1.0,359.0,ALL,Central Bank Announces Enhanced Liquidity Facilities,"The Federal Reserve has announced an expansion of its standing liquidity facilities, providing additional backstop capacity to the banking system and broader credit markets. The announcement has been interpreted as a signal that policymakers remain committed to orderly market functioning and will act to prevent credit market disruptions from impeding economic activity. Deal financing conditions have improved modestly, with committed credit facility margins tightening in secondary trading. Banking sector transactions benefit most directly from the reduced systemic risk perception, while all leveraged transactions see improved financing certainty."
PHR,49.39,49.38,49.4,50000000.0,50000000.0,360,2026-02-04 12:39:41.881555,34.0,1.0,359.0,D3-GGD/PNR,Credit Facility Amendment Negotiated,Successfully negotiates amendment to credit agreement providing additional financial flexibility.
BYL,35.43,35.42,35.44,50000000.0,50000000.0,360,2026-02-04 12:39:41.881555,33.0,1.0,359.0,D1-TGX/PHR,TGX Receives Unsolicited Inquiry,Targenix discloses in an SEC filing that it has received an unsolicited non-binding inquiry from an unnamed party regarding a potential acquisition.
CLD,59.9,59.89,59.91,50000000.0,50000000.0,360,2026-02-04 12:39:41.881555,,,,,,
GGD,33.93,33.92,33.94,50000000.0,50000000.0,360,2026-02-04 12:39:41.881555,,,,,,
PNR,58.11,58.1,58.12,50000000.0,50000000.0,360,2026-02-04 12:39:41.881555,,,,,,
FSR,35.23,35.22,35.24,50000000.0,50000000.0,360,2026-02-04 12:39:41.881555,,,,,,
ATB,61.04,61.03,61.05,50000000.0,50000000.0,360,2026-02-04 12:39:41.881555,,,,,,
SPK,56.93,56.92,56.94,50000000.0,50000000.0,360,2026-02-04 12:39:41.881555,,,,,,
EEC,51.46,51.45,51.47,50000000.0,50000000.0,360,2026-02-04 12:39:41.881555,,,,,,
TGX,45.34,45.33,45.35,50000000.0,50000000.0,361,2026-02-04 12:39:42.920175
PHR,49.23,49.22,49.24,50000000.0,50000000.0,361,2026-02-04 12:39:42.920175
BYL,35.22,35.21,35.23,50000000.0,50000000.0,361,2026-02-04 12:39:42.920175
CLD,59.19,59.18,59.2,50000000.0,50000000.0,361,2026-02-04 12:39:42.920175
GGD,33.97,33.96,33.98,50000000.0,50000000.0,361,2026-02-04 12:39:42.920175
PNR,58.23,58.22,58.24,50000000.0,50000000.0,361,2026-02-04 12:39:42.920175
FSR,35.18,35.17,35.19,50000000.0,50000000.0,361,2026-02-04 12:39:42.920175
ATB,61.19,61.18,61.2,50000000.0,50000000.0,361,2026-02-04 12:39:42.920175
SPK,56.7,56.69,56.71,50000000.0,50000000.0,361,2026-02-04 12:39:42.920175
EEC,51.07,51.06,51.08,50000000.0,50000000.0,361,2026-02-04 12:39:42.920175
TGX,45.28,45.27,45.29,50000000.0,50000000.0,362,2026-02-04 12:39:43.452216
PHR,48.87,48.86,48.88,50000000.0,50000000.0,362,2026-02-04 12:39:43.452216
BYL,35.11,35.1,35.12,50000000.0,50000000.0,362,2026-02-04 12:39:43.452216
CLD,58.93,58.92,58.94,50000000.0,50000000.0,362,2026-02-04 12:39:43.452216
GGD,34.07,34.06,34.08,50000000.0,50000000.0,362,2026-02-04 12:39:43.452216
PNR,57.99,57.98,58.0,50000000.0,50000000.0,362,2026-02-04 12:39:43.452216
FSR,35.12,35.11,35.13,50000000.0,50000000.0,362,2026-02-04 12:39:43.452216
ATB,61.21,61.2,61.22,50000000.0,50000000.0,362,2026-02-04 12:39:43.452216
SPK,56.39,56.38,56.4,50000000.0,50000000.0,362,2026-02-04 12:39:43.452216
EEC,50.63,50.62,50.64,50000000.0,50000000.0,362,2026-02-04 12:39:43.452216
TGX,45.34,45.33,45.35,50000000.0,50000000.0,363,2026-02-04 12:39:44.492450
PHR,49.12,49.11,49.13,50000000.0,50000000.0,363,2026-02-04 12:39:44.492450
BYL,35.25,35.24,35.26,50000000.0,50000000.0,363,2026-02-04 12:39:44.492450
CLD,58.96,58.95,58.97,50000000.0,50000000.0,363,2026-02-04 12:39:44.492450
GGD,34.06,34.05,34.07,50000000.0,50000000.0,363,2026-02-04 12:39:44.492450
PNR,57.95,57.94,57.96,50000000.0,50000000.0,363,2026-02-04 12:39:44.492450
FSR,35.1,35.09,35.11,50000000.0,50000000.0,363,2026-02-04 12:39:44.492450
ATB,60.7,60.69,60.71,50000000.0,50000000.0,363,2026-02-04 12:39:44.492450
SPK,56.9,56.89,56.91,50000000.0,50000000.0,363,2026-02-04 12:39:44.492450
EEC,51.32,51.31,51.33,50000000.0,50000000.0,363,2026-02-04 12:39:44.492450
TGX,45.38,45.37,45.39,50000000.0,50000000.0,364,2026-02-04 12:39:45.537289,37.0,1.0,363.0,D5-SPK/EEC,Closed-Door Meeting Between Transaction Principals Reported,"Sources indicate that senior executives from SolarPeak and EastEnergy held an unscheduled closed-door meeting to discuss matters related to the pending transaction. The meeting's agenda has not been disclosed, and representatives from both companies declined to comment. Such meetings can address a range of topics from integration planning to renegotiation of terms, and market participants are monitoring subsequent regulatory filings for indications of any changes to the deal structure or timeline."
PHR,49.04,49.03,49.05,50000000.0,50000000.0,364,2026-02-04 12:39:45.537289,36.0,1.0,363.0,D1-TGX/PHR,Congressional Hearing Announced,"The Senate Judiciary Committee announces hearings on pharmaceutical consolidation, specifically naming this transaction as a case study. Companies asked to testify."
BYL,35.08,35.07,35.09,50000000.0,50000000.0,364,2026-02-04 12:39:45.537289,,,,,,
CLD,58.32,58.31,58.33,50000000.0,50000000.0,364,2026-02-04 12:39:45.537289,,,,,,
GGD,34.06,34.05,34.07,50000000.0,50000000.0,364,2026-02-04 12:39:45.537289,,,,,,
PNR,57.87,57.86,57.88,50000000.0,50000000.0,364,2026-02-04 12:39:45.537289,,,,,,
FSR,35.12,35.11,35.13,50000000.0,50000000.0,364,2026-02-04 12:39:45.537289,,,,,,
ATB,61.46,61.45,61.47,50000000.0,50000000.0,364,2026-02-04 12:39:45.537289,,,,,,
SPK,56.62,56.61,56.63,50000000.0,50000000.0,364,2026-02-04 12:39:45.537289,,,,,,
EEC,50.99,50.98,51.0,50000000.0,50000000.0,364,2026-02-04 12:39:45.537289,,,,,,
TGX,45.36,45.35,45.37,50000000.0,50000000.0,365,2026-02-04 12:39:46.582496
PHR,49.0,48.99,49.01,50000000.0,50000000.0,365,2026-02-04 12:39:46.582496
BYL,35.13,35.12,35.14,50000000.0,50000000.0,365,2026-02-04 12:39:46.582496
CLD,58.45,58.44,58.46,50000000.0,50000000.0,365,2026-02-04 12:39:46.582496
GGD,33.99,33.98,34.0,50000000.0,50000000.0,365,2026-02-04 12:39:46.582496
PNR,57.97,57.96,57.98,50000000.0,50000000.0,365,2026-02-04 12:39:46.582496
FSR,35.12,35.11,35.13,50000000.0,50000000.0,365,2026-02-04 12:39:46.582496
ATB,61.34,61.33,61.35,50000000.0,50000000.0,365,2026-02-04 12:39:46.582496
SPK,56.64,56.63,56.65,50000000.0,50000000.0,365,2026-02-04 12:39:46.582496
EEC,50.99,50.98,51.0,50000000.0,50000000.0,365,2026-02-04 12:39:46.582496
TGX,45.37,45.36,45.38,50000000.0,50000000.0,366,2026-02-04 12:39:47.633621
PHR,49.24,49.23,49.25,50000000.0,50000000.0,366,2026-02-04 12:39:47.633621
BYL,34.96,34.95,34.97,50000000.0,50000000.0,366,2026-02-04 12:39:47.633621
CLD,58.12,58.11,58.13,50000000.0,50000000.0,366,2026-02-04 12:39:47.633621
GGD,33.93,33.92,33.94,50000000.0,50000000.0,366,2026-02-04 12:39:47.633621
PNR,57.83,57.82,57.84,50000000.0,50000000.0,366,2026-02-04 12:39:47.633621
FSR,35.23,35.22,35.24,50000000.0,50000000.0,366,2026-02-04 12:39:47.633621
ATB,61.62,61.61,61.63,50000000.0,50000000.0,366,2026-02-04 12:39:47.633621
SPK,56.71,56.7,56.72,50000000.0,50000000.0,366,2026-02-04 12:39:47.633621
EEC,51.12,51.11,51.13,50000000.0,50000000.0,366,2026-02-04 12:39:47.633621
TGX,45.37,45.36,45.38,50000000.0,50000000.0,367,2026-02-04 12:39:48.673018
PHR,49.57,49.56,49.58,50000000.0,50000000.0,367,2026-02-04 12:39:48.673018
BYL,35.19,35.18,35.2,50000000.0,50000000.0,367,2026-02-04 12:39:48.673018
CLD,58.71,58.7,58.72,50000000.0,50000000.0,367,2026-02-04 12:39:48.673018
GGD,34.0,33.99,34.01,50000000.0,50000000.0,367,2026-02-04 12:39:48.673018
PNR,57.83,57.82,57.84,50000000.0,50000000.0,367,2026-02-04 12:39:48.673018
FSR,35.24,35.23,35.25,50000000.0,50000000.0,367,2026-02-04 12:39:48.673018
ATB,61.66,61.65,61.67,50000000.0,50000000.0,367,2026-02-04 12:39:48.673018
SPK,56.35,56.34,56.36,50000000.0,50000000.0,367,2026-02-04 12:39:48.673018
EEC,50.68,50.67,50.69,50000000.0,50000000.0,367,2026-02-04 12:39:48.673018
TGX,45.36,45.35,45.37,50000000.0,50000000.0,368,2026-02-04 12:39:49.709384
PHR,49.28,49.27,49.29,50000000.0,50000000.0,368,2026-02-04 12:39:49.709384
BYL,35.1,35.09,35.11,50000000.0,50000000.0,368,2026-02-04 12:39:49.709384
CLD,58.48,58.47,58.49,50000000.0,50000000.0,368,2026-02-04 12:39:49.709384
GGD,33.96,33.95,33.97,50000000.0,50000000.0,368,2026-02-04 12:39:49.709384
PNR,57.84,57.83,57.85,50000000.0,50000000.0,368,2026-02-04 12:39:49.709384
FSR,35.2,35.19,35.21,50000000.0,50000000.0,368,2026-02-04 12:39:49.709384
ATB,62.15,62.14,62.16,50000000.0,50000000.0,368,2026-02-04 12:39:49.709384
SPK,56.04,56.03,56.05,50000000.0,50000000.0,368,2026-02-04 12:39:49.709384
EEC,50.26,50.25,50.27,50000000.0,50000000.0,368,2026-02-04 12:39:49.709384
TGX,45.35,45.34,45.36,50000000.0,50000000.0,369,2026-02-04 12:39:50.748362
PHR,49.24,49.23,49.25,50000000.0,50000000.0,369,2026-02-04 12:39:50.748362
BYL,34.99,34.98,35.0,50000000.0,50000000.0,369,2026-02-04 12:39:50.748362
CLD,58.24,58.23,58.25,50000000.0,50000000.0,369,2026-02-04 12:39:50.748362
GGD,33.88,33.87,33.89,50000000.0,50000000.0,369,2026-02-04 12:39:50.748362
PNR,57.68,57.67,57.69,50000000.0,50000000.0,369,2026-02-04 12:39:50.748362
FSR,35.16,35.15,35.17,50000000.0,50000000.0,369,2026-02-04 12:39:50.748362
ATB,62.13,62.12,62.14,50000000.0,50000000.0,369,2026-02-04 12:39:50.748362
SPK,56.09,56.08,56.1,50000000.0,50000000.0,369,2026-02-04 12:39:50.748362
EEC,50.3,50.29,50.31,50000000.0,50000000.0,369,2026-02-04 12:39:50.748362
TGX,45.34,45.33,45.35,50000000.0,50000000.0,370,2026-02-04 12:39:51.784069
PHR,49.11,49.1,49.12,50000000.0,50000000.0,370,2026-02-04 12:39:51.784069
BYL,34.72,34.71,34.73,50000000.0,50000000.0,370,2026-02-04 12:39:51.784069
CLD,57.53,57.52,57.54,50000000.0,50000000.0,370,2026-02-04 12:39:51.784069
GGD,33.89,33.88,33.9,50000000.0,50000000.0,370,2026-02-04 12:39:51.784069
PNR,57.55,57.54,57.56,50000000.0,50000000.0,370,2026-02-04 12:39:51.784069
FSR,35.11,35.1,35.12,50000000.0,50000000.0,370,2026-02-04 12:39:51.784069
ATB,62.27,62.26,62.28,50000000.0,50000000.0,370,2026-02-04 12:39:51.784069
SPK,56.41,56.4,56.42,50000000.0,50000000.0,370,2026-02-04 12:39:51.784069
EEC,50.76,50.75,50.77,50000000.0,50000000.0,370,2026-02-04 12:39:51.784069
TGX,45.35,45.34,45.36,50000000.0,50000000.0,371,2026-02-04 12:39:52.832030
PHR,48.7,48.69,48.71,50000000.0,50000000.0,371,2026-02-04 12:39:52.832030
BYL,34.79,34.78,34.8,50000000.0,50000000.0,371,2026-02-04 12:39:52.832030
CLD,57.67,57.66,57.68,50000000.0,50000000.0,371,2026-02-04 12:39:52.832030
GGD,33.86,33.85,33.87,50000000.0,50000000.0,371,2026-02-04 12:39:52.832030
PNR,57.71,57.7,57.72,50000000.0,50000000.0,371,2026-02-04 12:39:52.832030
FSR,35.07,35.06,35.08,50000000.0,50000000.0,371,2026-02-04 12:39:52.832030
ATB,62.38,62.37,62.39,50000000.0,50000000.0,371,2026-02-04 12:39:52.832030
SPK,56.73,56.72,56.74,50000000.0,50000000.0,371,2026-02-04 12:39:52.832030
EEC,51.14,51.13,51.15,50000000.0,50000000.0,371,2026-02-04 12:39:52.832030
TGX,45.32,45.31,45.33,50000000.0,50000000.0,372,2026-02-04 12:39:53.859894
PHR,48.86,48.85,48.87,50000000.0,50000000.0,372,2026-02-04 12:39:53.859894
BYL,34.53,34.52,34.54,50000000.0,50000000.0,372,2026-02-04 12:39:53.859894
CLD,57.22,57.21,57.23,50000000.0,50000000.0,372,2026-02-04 12:39:53.859894
GGD,33.83,33.82,33.84,50000000.0,50000000.0,372,2026-02-04 12:39:53.859894
PNR,57.7,57.69,57.71,50000000.0,50000000.0,372,2026-02-04 12:39:53.859894
FSR,35.09,35.08,35.1,50000000.0,50000000.0,372,2026-02-04 12:39:53.859894
ATB,62.23,62.22,62.24,50000000.0,50000000.0,372,2026-02-04 12:39:53.859894
SPK,56.93,56.92,56.94,50000000.0,50000000.0,372,2026-02-04 12:39:53.859894
EEC,51.4,51.39,51.41,50000000.0,50000000.0,372,2026-02-04 12:39:53.859894
TGX,45.33,45.32,45.34,50000000.0,50000000.0,373,2026-02-04 12:39:54.891348
PHR,48.76,48.75,48.77,50000000.0,50000000.0,373,2026-02-04 12:39:54.891348
BYL,34.46,34.45,34.47,50000000.0,50000000.0,373,2026-02-04 12:39:54.891348
CLD,57.18,57.17,57.19,50000000.0,50000000.0,373,2026-02-04 12:39:54.891348
GGD,33.9,33.89,33.91,50000000.0,50000000.0,373,2026-02-04 12:39:54.891348
PNR,58.14,58.13,58.15,50000000.0,50000000.0,373,2026-02-04 12:39:54.891348
FSR,35.02,35.01,35.03,50000000.0,50000000.0,373,2026-02-04 12:39:54.891348
ATB,62.38,62.37,62.39,50000000.0,50000000.0,373,2026-02-04 12:39:54.891348
SPK,57.2,57.19,57.21,50000000.0,50000000.0,373,2026-02-04 12:39:54.891348
EEC,51.74,51.73,51.75,50000000.0,50000000.0,373,2026-02-04 12:39:54.891348
TGX,45.36,45.35,45.37,50000000.0,50000000.0,374,2026-02-04 12:39:55.951655
PHR,48.85,48.84,48.86,50000000.0,50000000.0,374,2026-02-04 12:39:55.951655
BYL,34.37,34.36,34.38,50000000.0,50000000.0,374,2026-02-04 12:39:55.951655
CLD,57.11,57.1,57.12,50000000.0,50000000.0,374,2026-02-04 12:39:55.951655
GGD,33.94,33.93,33.95,50000000.0,50000000.0,374,2026-02-04 12:39:55.951655
PNR,58.04,58.03,58.05,50000000.0,50000000.0,374,2026-02-04 12:39:55.951655
FSR,35.04,35.03,35.05,50000000.0,50000000.0,374,2026-02-04 12:39:55.951655
ATB,61.8,61.79,61.81,50000000.0,50000000.0,374,2026-02-04 12:39:55.951655
SPK,57.17,57.16,57.18,50000000.0,50000000.0,374,2026-02-04 12:39:55.951655
EEC,51.72,51.71,51.73,50000000.0,50000000.0,374,2026-02-04 12:39:55.951655
TGX,45.36,45.35,45.37,50000000.0,50000000.0,375,2026-02-04 12:39:57.001464
PHR,49.33,49.32,49.34,50000000.0,50000000.0,375,2026-02-04 12:39:57.001464
BYL,34.57,34.56,34.58,50000000.0,50000000.0,375,2026-02-04 12:39:57.001464
CLD,57.59,57.58,57.6,50000000.0,50000000.0,375,2026-02-04 12:39:57.001464
GGD,33.94,33.93,33.95,50000000.0,50000000.0,375,2026-02-04 12:39:57.001464
PNR,57.76,57.75,57.77,50000000.0,50000000.0,375,2026-02-04 12:39:57.001464
FSR,34.96,34.95,34.97,50000000.0,50000000.0,375,2026-02-04 12:39:57.001464
ATB,62.24,62.23,62.25,50000000.0,50000000.0,375,2026-02-04 12:39:57.001464
SPK,57.14,57.13,57.15,50000000.0,50000000.0,375,2026-02-04 12:39:57.001464
EEC,51.72,51.71,51.73,50000000.0,50000000.0,375,2026-02-04 12:39:57.001464
TGX,45.34,45.33,45.35,50000000.0,50000000.0,376,2026-02-04 12:39:58.036801
PHR,48.85,48.84,48.86,50000000.0,50000000.0,376,2026-02-04 12:39:58.036801
BYL,34.85,34.84,34.86,50000000.0,50000000.0,376,2026-02-04 12:39:58.036801
CLD,57.51,57.5,57.52,50000000.0,50000000.0,376,2026-02-04 12:39:58.036801
GGD,33.87,33.86,33.88,50000000.0,50000000.0,376,2026-02-04 12:39:58.036801
PNR,57.5,57.49,57.51,50000000.0,50000000.0,376,2026-02-04 12:39:58.036801
FSR,34.93,34.92,34.94,50000000.0,50000000.0,376,2026-02-04 12:39:58.036801
ATB,61.74,61.73,61.75,50000000.0,50000000.0,376,2026-02-04 12:39:58.036801
SPK,57.14,57.13,57.15,50000000.0,50000000.0,376,2026-02-04 12:39:58.036801
EEC,51.66,51.65,51.67,50000000.0,50000000.0,376,2026-02-04 12:39:58.036801
TGX,45.34,45.33,45.35,50000000.0,50000000.0,377,2026-02-04 12:39:58.576330
PHR,48.63,48.62,48.64,50000000.0,50000000.0,377,2026-02-04 12:39:58.576330
BYL,35.27,35.26,35.28,50000000.0,50000000.0,377,2026-02-04 12:39:58.576330
CLD,57.72,57.71,57.73,50000000.0,50000000.0,377,2026-02-04 12:39:58.576330
GGD,33.8,33.79,33.81,50000000.0,50000000.0,377,2026-02-04 12:39:58.576330
PNR,57.48,57.47,57.49,50000000.0,50000000.0,377,2026-02-04 12:39:58.576330
FSR,34.98,34.97,34.99,50000000.0,50000000.0,377,2026-02-04 12:39:58.576330
ATB,62.5,62.49,62.51,50000000.0,50000000.0,377,2026-02-04 12:39:58.576330
SPK,56.52,56.51,56.53,50000000.0,50000000.0,377,2026-02-04 12:39:58.576330
EEC,50.9,50.89,50.91,50000000.0,50000000.0,377,2026-02-04 12:39:58.576330
TGX,45.35,45.34,45.36,50000000.0,50000000.0,378,2026-02-04 12:39:59.608682
PHR,48.54,48.53,48.55,50000000.0,50000000.0,378,2026-02-04 12:39:59.608682
BYL,35.37,35.36,35.38,50000000.0,50000000.0,378,2026-02-04 12:39:59.608682
CLD,57.9,57.89,57.91,50000000.0,50000000.0,378,2026-02-04 12:39:59.608682
GGD,33.82,33.81,33.83,50000000.0,50000000.0,378,2026-02-04 12:39:59.608682
PNR,57.57,57.56,57.58,50000000.0,50000000.0,378,2026-02-04 12:39:59.608682
FSR,35.06,35.05,35.07,50000000.0,50000000.0,378,2026-02-04 12:39:59.608682
ATB,62.61,62.6,62.62,50000000.0,50000000.0,378,2026-02-04 12:39:59.608682
SPK,56.68,56.67,56.69,50000000.0,50000000.0,378,2026-02-04 12:39:59.608682
EEC,51.16,51.15,51.17,50000000.0,50000000.0,378,2026-02-04 12:39:59.608682
TGX,45.34,45.33,45.35,50000000.0,50000000.0,379,2026-02-04 12:40:00.639501
PHR,48.53,48.52,48.54,50000000.0,50000000.0,379,2026-02-04 12:40:00.639501
BYL,35.41,35.4,35.42,50000000.0,50000000.0,379,2026-02-04 12:40:00.639501
CLD,57.9,57.89,57.91,50000000.0,50000000.0,379,2026-02-04 12:40:00.639501
GGD,33.83,33.82,33.84,50000000.0,50000000.0,379,2026-02-04 12:40:00.639501
PNR,57.4,57.39,57.41,50000000.0,50000000.0,379,2026-02-04 12:40:00.639501
FSR,35.07,35.06,35.08,50000000.0,50000000.0,379,2026-02-04 12:40:00.639501
ATB,62.13,62.12,62.14,50000000.0,50000000.0,379,2026-02-04 12:40:00.639501
SPK,56.76,56.75,56.77,50000000.0,50000000.0,379,2026-02-04 12:40:00.639501
EEC,51.31,51.3,51.32,50000000.0,50000000.0,379,2026-02-04 12:40:00.639501
TGX,47.39,47.38,47.4,50000000.0,50000000.0,380,2026-02-04 12:40:01.674069
PHR,48.45,48.44,48.46,50000000.0,50000000.0,380,2026-02-04 12:40:01.674069
BYL,35.42,35.41,35.43,50000000.0,50000000.0,380,2026-02-04 12:40:01.674069
CLD,57.99,57.98,58.0,50000000.0,50000000.0,380,2026-02-04 12:40:01.674069
GGD,33.81,33.8,33.82,50000000.0,50000000.0,380,2026-02-04 12:40:01.674069
PNR,57.46,57.45,57.47,50000000.0,50000000.0,380,2026-02-04 12:40:01.674069
FSR,35.05,35.04,35.06,50000000.0,50000000.0,380,2026-02-04 12:40:01.674069
ATB,61.77,61.76,61.78,50000000.0,50000000.0,380,2026-02-04 12:40:01.674069
SPK,56.67,56.66,56.68,50000000.0,50000000.0,380,2026-02-04 12:40:01.674069
EEC,51.21,51.2,51.22,50000000.0,50000000.0,380,2026-02-04 12:40:01.674069
TGX,47.38,47.37,47.39,50000000.0,50000000.0,381,2026-02-04 12:40:02.721057
PHR,48.32,48.31,48.33,50000000.0,50000000.0,381,2026-02-04 12:40:02.721057
BYL,35.39,35.38,35.4,50000000.0,50000000.0,381,2026-02-04 12:40:02.721057
CLD,57.97,57.96,57.98,50000000.0,50000000.0,381,2026-02-04 12:40:02.721057
GGD,33.83,33.82,33.84,50000000.0,50000000.0,381,2026-02-04 12:40:02.721057
PNR,57.6,57.59,57.61,50000000.0,50000000.0,381,2026-02-04 12:40:02.721057
FSR,35.06,35.05,35.07,50000000.0,50000000.0,381,2026-02-04 12:40:02.721057
ATB,61.45,61.44,61.46,50000000.0,50000000.0,381,2026-02-04 12:40:02.721057
SPK,56.4,56.39,56.41,50000000.0,50000000.0,381,2026-02-04 12:40:02.721057
EEC,50.82,50.81,50.83,50000000.0,50000000.0,381,2026-02-04 12:40:02.721057
TGX,47.39,47.38,47.4,50000000.0,50000000.0,382,2026-02-04 12:40:03.760638
PHR,48.33,48.32,48.34,50000000.0,50000000.0,382,2026-02-04 12:40:03.760638
BYL,35.51,35.5,35.52,50000000.0,50000000.0,382,2026-02-04 12:40:03.760638
CLD,58.27,58.26,58.28,50000000.0,50000000.0,382,2026-02-04 12:40:03.760638
GGD,33.81,33.8,33.82,50000000.0,50000000.0,382,2026-02-04 12:40:03.760638
PNR,57.62,57.61,57.63,50000000.0,50000000.0,382,2026-02-04 12:40:03.760638
FSR,35.09,35.08,35.1,50000000.0,50000000.0,382,2026-02-04 12:40:03.760638
ATB,61.25,61.24,61.26,50000000.0,50000000.0,382,2026-02-04 12:40:03.760638
SPK,56.29,56.28,56.3,50000000.0,50000000.0,382,2026-02-04 12:40:03.760638
EEC,50.54,50.53,50.55,50000000.0,50000000.0,382,2026-02-04 12:40:03.760638
TGX,46.31,46.3,46.32,50000000.0,50000000.0,383,2026-02-04 12:40:04.793640
PHR,48.39,48.38,48.4,50000000.0,50000000.0,383,2026-02-04 12:40:04.793640
BYL,35.54,35.53,35.55,50000000.0,50000000.0,383,2026-02-04 12:40:04.793640
CLD,58.27,58.26,58.28,50000000.0,50000000.0,383,2026-02-04 12:40:04.793640
GGD,33.82,33.81,33.83,50000000.0,50000000.0,383,2026-02-04 12:40:04.793640
PNR,57.65,57.64,57.66,50000000.0,50000000.0,383,2026-02-04 12:40:04.793640
FSR,34.52,34.51,34.53,50000000.0,50000000.0,383,2026-02-04 12:40:04.793640
ATB,61.45,61.44,61.46,50000000.0,50000000.0,383,2026-02-04 12:40:04.793640
