ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
SPK,56.1,56.09,56.11,50000000.0,50000000.0,383,2026-02-04 12:40:04.793640
EEC,50.3,50.29,50.31,50000000.0,50000000.0,383,2026-02-04 12:40:04.793640
TGX,46.37,46.36,46.38,50000000.0,50000000.0,384,2026-02-04 12:40:05.842857
PHR,48.22,48.21,48.23,50000000.0,50000000.0,384,2026-02-04 12:40:05.842857
BYL,35.69,35.68,35.7,50000000.0,50000000.0,384,2026-02-04 12:40:05.842857
CLD,58.67,58.66,58.68,50000000.0,50000000.0,384,2026-02-04 12:40:05.842857
GGD,33.84,33.83,33.85,50000000.0,50000000.0,384,2026-02-04 12:40:05.842857
PNR,57.71,57.7,57.72,50000000.0,50000000.0,384,2026-02-04 12:40:05.842857
FSR,34.54,34.53,34.55,50000000.0,50000000.0,384,2026-02-04 12:40:05.842857
ATB,61.78,61.77,61.79,50000000.0,50000000.0,384,2026-02-04 12:40:05.842857
SPK,56.85,56.84,56.86,50000000.0,50000000.0,384,2026-02-04 12:40:05.842857
EEC,51.25,51.24,51.26,50000000.0,50000000.0,384,2026-02-04 12:40:05.842857
TGX,46.38,46.37,46.39,50000000.0,50000000.0,385,2026-02-04 12:40:06.881590
PHR,48.15,48.14,48.16,50000000.0,50000000.0,385,2026-02-04 12:40:06.881590
BYL,35.64,35.63,35.65,50000000.0,50000000.0,385,2026-02-04 12:40:06.881590
CLD,58.64,58.63,58.65,50000000.0,50000000.0,385,2026-02-04 12:40:06.881590
GGD,33.84,33.83,33.85,50000000.0,50000000.0,385,2026-02-04 12:40:06.881590
PNR,57.87,57.86,57.88,50000000.0,50000000.0,385,2026-02-04 12:40:06.881590
FSR,34.59,34.58,34.6,50000000.0,50000000.0,385,2026-02-04 12:40:06.881590
ATB,61.51,61.5,61.52,50000000.0,50000000.0,385,2026-02-04 12:40:06.881590
SPK,57.44,57.43,57.45,50000000.0,50000000.0,385,2026-02-04 12:40:06.881590
EEC,52.05,52.04,52.06,50000000.0,50000000.0,385,2026-02-04 12:40:06.881590
TGX,46.38,46.37,46.39,50000000.0,50000000.0,386,2026-02-04 12:40:07.917999
PHR,47.91,47.9,47.92,50000000.0,50000000.0,386,2026-02-04 12:40:07.917999
BYL,35.68,35.67,35.69,50000000.0,50000000.0,386,2026-02-04 12:40:07.917999
CLD,58.76,58.75,58.77,50000000.0,50000000.0,386,2026-02-04 12:40:07.917999
GGD,33.77,33.76,33.78,50000000.0,50000000.0,386,2026-02-04 12:40:07.917999
PNR,57.84,57.83,57.85,50000000.0,50000000.0,386,2026-02-04 12:40:07.917999
FSR,34.65,34.64,34.66,50000000.0,50000000.0,386,2026-02-04 12:40:07.917999
ATB,61.06,61.05,61.07,50000000.0,50000000.0,386,2026-02-04 12:40:07.917999
SPK,57.7,57.69,57.71,50000000.0,50000000.0,386,2026-02-04 12:40:07.917999
EEC,52.38,52.37,52.39,50000000.0,50000000.0,386,2026-02-04 12:40:07.917999
TGX,46.42,46.41,46.43,50000000.0,50000000.0,387,2026-02-04 12:40:08.954487
PHR,47.9,47.89,47.91,50000000.0,50000000.0,387,2026-02-04 12:40:08.954487
BYL,35.72,35.71,35.73,50000000.0,50000000.0,387,2026-02-04 12:40:08.954487
CLD,58.91,58.9,58.92,50000000.0,50000000.0,387,2026-02-04 12:40:08.954487
GGD,33.81,33.8,33.82,50000000.0,50000000.0,387,2026-02-04 12:40:08.954487
PNR,57.89,57.88,57.9,50000000.0,50000000.0,387,2026-02-04 12:40:08.954487
FSR,34.62,34.61,34.63,50000000.0,50000000.0,387,2026-02-04 12:40:08.954487
ATB,61.21,61.2,61.22,50000000.0,50000000.0,387,2026-02-04 12:40:08.954487
SPK,57.64,57.63,57.65,50000000.0,50000000.0,387,2026-02-04 12:40:08.954487
EEC,52.35,52.34,52.36,50000000.0,50000000.0,387,2026-02-04 12:40:08.954487
TGX,46.42,46.41,46.43,50000000.0,50000000.0,388,2026-02-04 12:40:09.995048
PHR,47.92,47.91,47.93,50000000.0,50000000.0,388,2026-02-04 12:40:09.995048
BYL,36.18,36.17,36.19,50000000.0,50000000.0,388,2026-02-04 12:40:09.995048
CLD,59.98,59.97,59.99,50000000.0,50000000.0,388,2026-02-04 12:40:09.995048
GGD,33.73,33.72,33.74,50000000.0,50000000.0,388,2026-02-04 12:40:09.995048
PNR,57.75,57.74,57.76,50000000.0,50000000.0,388,2026-02-04 12:40:09.995048
FSR,34.61,34.6,34.62,50000000.0,50000000.0,388,2026-02-04 12:40:09.995048
ATB,60.49,60.48,60.5,50000000.0,50000000.0,388,2026-02-04 12:40:09.995048
SPK,57.64,57.63,57.65,50000000.0,50000000.0,388,2026-02-04 12:40:09.995048
EEC,52.3,52.29,52.31,50000000.0,50000000.0,388,2026-02-04 12:40:09.995048
TGX,46.4,46.39,46.41,50000000.0,50000000.0,389,2026-02-04 12:40:11.031500
PHR,48.07,48.06,48.08,50000000.0,50000000.0,389,2026-02-04 12:40:11.031500
BYL,36.25,36.24,36.26,50000000.0,50000000.0,389,2026-02-04 12:40:11.031500
CLD,60.13,60.12,60.14,50000000.0,50000000.0,389,2026-02-04 12:40:11.031500
GGD,33.65,33.64,33.66,50000000.0,50000000.0,389,2026-02-04 12:40:11.031500
PNR,57.48,57.47,57.49,50000000.0,50000000.0,389,2026-02-04 12:40:11.031500
FSR,34.58,34.57,34.59,50000000.0,50000000.0,389,2026-02-04 12:40:11.031500
ATB,61.13,61.12,61.14,50000000.0,50000000.0,389,2026-02-04 12:40:11.031500
SPK,57.5,57.49,57.51,50000000.0,50000000.0,389,2026-02-04 12:40:11.031500
EEC,52.13,52.12,52.14,50000000.0,50000000.0,389,2026-02-04 12:40:11.031500
TGX,46.34,46.33,46.35,50000000.0,50000000.0,390,2026-02-04 12:40:12.074910
PHR,47.94,47.93,47.95,50000000.0,50000000.0,390,2026-02-04 12:40:12.074910
BYL,36.16,36.15,36.17,50000000.0,50000000.0,390,2026-02-04 12:40:12.074910
CLD,59.9,59.89,59.91,50000000.0,50000000.0,390,2026-02-04 12:40:12.074910
GGD,33.68,33.67,33.69,50000000.0,50000000.0,390,2026-02-04 12:40:12.074910
PNR,57.67,57.66,57.68,50000000.0,50000000.0,390,2026-02-04 12:40:12.074910
FSR,34.49,34.48,34.5,50000000.0,50000000.0,390,2026-02-04 12:40:12.074910
ATB,61.17,61.16,61.18,50000000.0,50000000.0,390,2026-02-04 12:40:12.074910
SPK,57.33,57.32,57.34,50000000.0,50000000.0,390,2026-02-04 12:40:12.074910
EEC,51.91,51.9,51.92,50000000.0,50000000.0,390,2026-02-04 12:40:12.074910
TGX,46.28,46.27,46.29,50000000.0,50000000.0,391,2026-02-04 12:40:12.614099
PHR,47.81,47.8,47.82,50000000.0,50000000.0,391,2026-02-04 12:40:12.614099
BYL,36.27,36.26,36.28,50000000.0,50000000.0,391,2026-02-04 12:40:12.614099
CLD,60.14,60.13,60.15,50000000.0,50000000.0,391,2026-02-04 12:40:12.614099
GGD,33.72,33.71,33.73,50000000.0,50000000.0,391,2026-02-04 12:40:12.614099
PNR,57.81,57.8,57.82,50000000.0,50000000.0,391,2026-02-04 12:40:12.614099
FSR,34.49,34.48,34.5,50000000.0,50000000.0,391,2026-02-04 12:40:12.614099
ATB,60.85,60.84,60.86,50000000.0,50000000.0,391,2026-02-04 12:40:12.614099
SPK,57.03,57.02,57.04,50000000.0,50000000.0,391,2026-02-04 12:40:12.614099
EEC,51.56,51.55,51.57,50000000.0,50000000.0,391,2026-02-04 12:40:12.614099
TGX,46.24,46.23,46.25,50000000.0,50000000.0,392,2026-02-04 12:40:13.660609
PHR,48.02,48.01,48.03,50000000.0,50000000.0,392,2026-02-04 12:40:13.660609
BYL,36.09,36.08,36.1,50000000.0,50000000.0,392,2026-02-04 12:40:13.660609
CLD,59.82,59.81,59.83,50000000.0,50000000.0,392,2026-02-04 12:40:13.660609
GGD,33.73,33.72,33.74,50000000.0,50000000.0,392,2026-02-04 12:40:13.660609
PNR,57.56,57.55,57.57,50000000.0,50000000.0,392,2026-02-04 12:40:13.660609
FSR,34.54,34.53,34.55,50000000.0,50000000.0,392,2026-02-04 12:40:13.660609
ATB,60.57,60.56,60.58,50000000.0,50000000.0,392,2026-02-04 12:40:13.660609
SPK,57.17,57.16,57.18,50000000.0,50000000.0,392,2026-02-04 12:40:13.660609
EEC,51.71,51.7,51.72,50000000.0,50000000.0,392,2026-02-04 12:40:13.660609
TGX,46.14,46.13,46.15,50000000.0,50000000.0,393,2026-02-04 12:40:14.701104
PHR,47.85,47.84,47.86,50000000.0,50000000.0,393,2026-02-04 12:40:14.701104
BYL,36.22,36.21,36.23,50000000.0,50000000.0,393,2026-02-04 12:40:14.701104
CLD,60.09,60.08,60.1,50000000.0,50000000.0,393,2026-02-04 12:40:14.701104
GGD,33.65,33.64,33.66,50000000.0,50000000.0,393,2026-02-04 12:40:14.701104
PNR,57.36,57.35,57.37,50000000.0,50000000.0,393,2026-02-04 12:40:14.701104
FSR,34.56,34.55,34.57,50000000.0,50000000.0,393,2026-02-04 12:40:14.701104
ATB,61.08,61.07,61.09,50000000.0,50000000.0,393,2026-02-04 12:40:14.701104
SPK,57.01,57.0,57.02,50000000.0,50000000.0,393,2026-02-04 12:40:14.701104
EEC,51.52,51.51,51.53,50000000.0,50000000.0,393,2026-02-04 12:40:14.701104
TGX,46.17,46.16,46.18,50000000.0,50000000.0,394,2026-02-04 12:40:15.743121
PHR,47.9,47.89,47.91,50000000.0,50000000.0,394,2026-02-04 12:40:15.743121
BYL,35.96,35.95,35.97,50000000.0,50000000.0,394,2026-02-04 12:40:15.743121
CLD,59.53,59.52,59.54,50000000.0,50000000.0,394,2026-02-04 12:40:15.743121
GGD,33.56,33.55,33.57,50000000.0,50000000.0,394,2026-02-04 12:40:15.743121
PNR,57.23,57.22,57.24,50000000.0,50000000.0,394,2026-02-04 12:40:15.743121
FSR,34.68,34.67,34.69,50000000.0,50000000.0,394,2026-02-04 12:40:15.743121
ATB,60.87,60.86,60.88,50000000.0,50000000.0,394,2026-02-04 12:40:15.743121
SPK,57.02,57.01,57.03,50000000.0,50000000.0,394,2026-02-04 12:40:15.743121
EEC,51.5,51.49,51.51,50000000.0,50000000.0,394,2026-02-04 12:40:15.743121
TGX,46.16,46.15,46.17,50000000.0,50000000.0,395,2026-02-04 12:40:16.777118
PHR,48.29,48.28,48.3,50000000.0,50000000.0,395,2026-02-04 12:40:16.777118
BYL,36.09,36.08,36.1,50000000.0,50000000.0,395,2026-02-04 12:40:16.777118
CLD,59.79,59.78,59.8,50000000.0,50000000.0,395,2026-02-04 12:40:16.777118
GGD,33.51,33.5,33.52,50000000.0,50000000.0,395,2026-02-04 12:40:16.777118
PNR,57.16,57.15,57.17,50000000.0,50000000.0,395,2026-02-04 12:40:16.777118
FSR,34.58,34.57,34.59,50000000.0,50000000.0,395,2026-02-04 12:40:16.777118
ATB,61.16,61.15,61.17,50000000.0,50000000.0,395,2026-02-04 12:40:16.777118
SPK,56.43,56.42,56.44,50000000.0,50000000.0,395,2026-02-04 12:40:16.777118
EEC,50.79,50.78,50.8,50000000.0,50000000.0,395,2026-02-04 12:40:16.777118
TGX,46.18,46.17,46.19,50000000.0,50000000.0,396,2026-02-04 12:40:17.809955
PHR,48.4,48.39,48.41,50000000.0,50000000.0,396,2026-02-04 12:40:17.809955
BYL,35.85,35.84,35.86,50000000.0,50000000.0,396,2026-02-04 12:40:17.809955
CLD,59.26,59.25,59.27,50000000.0,50000000.0,396,2026-02-04 12:40:17.809955
GGD,33.53,33.52,33.54,50000000.0,50000000.0,396,2026-02-04 12:40:17.809955
PNR,57.13,57.12,57.14,50000000.0,50000000.0,396,2026-02-04 12:40:17.809955
FSR,34.62,34.61,34.63,50000000.0,50000000.0,396,2026-02-04 12:40:17.809955
ATB,61.49,61.48,61.5,50000000.0,50000000.0,396,2026-02-04 12:40:17.809955
SPK,56.44,56.43,56.45,50000000.0,50000000.0,396,2026-02-04 12:40:17.809955
EEC,50.73,50.72,50.74,50000000.0,50000000.0,396,2026-02-04 12:40:17.809955
TGX,46.24,46.23,46.25,50000000.0,50000000.0,397,2026-02-04 12:40:18.857295
PHR,48.16,48.15,48.17,50000000.0,50000000.0,397,2026-02-04 12:40:18.857295
BYL,35.6,35.59,35.61,50000000.0,50000000.0,397,2026-02-04 12:40:18.857295
CLD,58.73,58.72,58.74,50000000.0,50000000.0,397,2026-02-04 12:40:18.857295
GGD,33.54,33.53,33.55,50000000.0,50000000.0,397,2026-02-04 12:40:18.857295
PNR,56.93,56.92,56.94,50000000.0,50000000.0,397,2026-02-04 12:40:18.857295
FSR,34.61,34.6,34.62,50000000.0,50000000.0,397,2026-02-04 12:40:18.857295
ATB,60.9,60.89,60.91,50000000.0,50000000.0,397,2026-02-04 12:40:18.857295
SPK,57.01,57.0,57.02,50000000.0,50000000.0,397,2026-02-04 12:40:18.857295
EEC,51.4,51.39,51.41,50000000.0,50000000.0,397,2026-02-04 12:40:18.857295
TGX,46.26,46.25,46.27,50000000.0,50000000.0,398,2026-02-04 12:40:19.904627
PHR,48.01,48.0,48.02,50000000.0,50000000.0,398,2026-02-04 12:40:19.904627
BYL,35.52,35.51,35.53,50000000.0,50000000.0,398,2026-02-04 12:40:19.904627
CLD,58.61,58.6,58.62,50000000.0,50000000.0,398,2026-02-04 12:40:19.904627
GGD,33.54,33.53,33.55,50000000.0,50000000.0,398,2026-02-04 12:40:19.904627
PNR,56.9,56.89,56.91,50000000.0,50000000.0,398,2026-02-04 12:40:19.904627
FSR,34.58,34.57,34.59,50000000.0,50000000.0,398,2026-02-04 12:40:19.904627
ATB,61.23,61.22,61.24,50000000.0,50000000.0,398,2026-02-04 12:40:19.904627
SPK,57.47,57.46,57.48,50000000.0,50000000.0,398,2026-02-04 12:40:19.904627
EEC,51.94,51.93,51.95,50000000.0,50000000.0,398,2026-02-04 12:40:19.904627
TGX,46.18,46.17,46.19,50000000.0,50000000.0,399,2026-02-04 12:40:20.958835
PHR,47.86,47.85,47.87,50000000.0,50000000.0,399,2026-02-04 12:40:20.958835
BYL,35.44,35.43,35.45,50000000.0,50000000.0,399,2026-02-04 12:40:20.958835
CLD,58.41,58.4,58.42,50000000.0,50000000.0,399,2026-02-04 12:40:20.958835
GGD,33.62,33.61,33.63,50000000.0,50000000.0,399,2026-02-04 12:40:20.958835
PNR,57.19,57.18,57.2,50000000.0,50000000.0,399,2026-02-04 12:40:20.958835
FSR,34.57,34.56,34.58,50000000.0,50000000.0,399,2026-02-04 12:40:20.958835
ATB,61.57,61.56,61.58,50000000.0,50000000.0,399,2026-02-04 12:40:20.958835
SPK,57.61,57.6,57.62,50000000.0,50000000.0,399,2026-02-04 12:40:20.958835
EEC,52.14,52.13,52.15,50000000.0,50000000.0,399,2026-02-04 12:40:20.958835
TGX,46.24,46.23,46.25,50000000.0,50000000.0,400,2026-02-04 12:40:22.010203
PHR,47.9,47.89,47.91,50000000.0,50000000.0,400,2026-02-04 12:40:22.010203
BYL,35.55,35.54,35.56,50000000.0,50000000.0,400,2026-02-04 12:40:22.010203
CLD,58.56,58.55,58.57,50000000.0,50000000.0,400,2026-02-04 12:40:22.010203
GGD,33.62,33.61,33.63,50000000.0,50000000.0,400,2026-02-04 12:40:22.010203
PNR,57.25,57.24,57.26,50000000.0,50000000.0,400,2026-02-04 12:40:22.010203
FSR,34.63,34.62,34.64,50000000.0,50000000.0,400,2026-02-04 12:40:22.010203
ATB,61.25,61.24,61.26,50000000.0,50000000.0,400,2026-02-04 12:40:22.010203
SPK,57.56,57.55,57.57,50000000.0,50000000.0,400,2026-02-04 12:40:22.010203
EEC,52.07,52.06,52.08,50000000.0,50000000.0,400,2026-02-04 12:40:22.010203
TGX,46.24,46.23,46.25,50000000.0,50000000.0,401,2026-02-04 12:40:23.049136
PHR,47.51,47.5,47.52,50000000.0,50000000.0,401,2026-02-04 12:40:23.049136
BYL,35.65,35.64,35.66,50000000.0,50000000.0,401,2026-02-04 12:40:23.049136
CLD,58.8,58.79,58.81,50000000.0,50000000.0,401,2026-02-04 12:40:23.049136
GGD,33.67,33.66,33.68,50000000.0,50000000.0,401,2026-02-04 12:40:23.049136
PNR,57.54,57.53,57.55,50000000.0,50000000.0,401,2026-02-04 12:40:23.049136
FSR,34.56,34.55,34.57,50000000.0,50000000.0,401,2026-02-04 12:40:23.049136
ATB,60.59,60.58,60.6,50000000.0,50000000.0,401,2026-02-04 12:40:23.049136
SPK,57.76,57.75,57.77,50000000.0,50000000.0,401,2026-02-04 12:40:23.049136
EEC,52.36,52.35,52.37,50000000.0,50000000.0,401,2026-02-04 12:40:23.049136
TGX,46.18,46.17,46.19,50000000.0,50000000.0,402,2026-02-04 12:40:24.079171
PHR,47.3,47.29,47.31,50000000.0,50000000.0,402,2026-02-04 12:40:24.079171
BYL,35.58,35.57,35.59,50000000.0,50000000.0,402,2026-02-04 12:40:24.079171
CLD,58.66,58.65,58.67,50000000.0,50000000.0,402,2026-02-04 12:40:24.079171
GGD,33.73,33.72,33.74,50000000.0,50000000.0,402,2026-02-04 12:40:24.079171
PNR,57.36,57.35,57.37,50000000.0,50000000.0,402,2026-02-04 12:40:24.079171
FSR,34.48,34.47,34.49,50000000.0,50000000.0,402,2026-02-04 12:40:24.079171
ATB,60.45,60.44,60.46,50000000.0,50000000.0,402,2026-02-04 12:40:24.079171
SPK,58.05,58.04,58.06,50000000.0,50000000.0,402,2026-02-04 12:40:24.079171
EEC,52.68,52.67,52.69,50000000.0,50000000.0,402,2026-02-04 12:40:24.079171
TGX,46.18,46.17,46.19,50000000.0,50000000.0,403,2026-02-04 12:40:25.120881
PHR,47.57,47.56,47.58,50000000.0,50000000.0,403,2026-02-04 12:40:25.120881
BYL,35.81,35.8,35.82,50000000.0,50000000.0,403,2026-02-04 12:40:25.120881
CLD,59.17,59.16,59.18,50000000.0,50000000.0,403,2026-02-04 12:40:25.120881
GGD,33.7,33.69,33.71,50000000.0,50000000.0,403,2026-02-04 12:40:25.120881
PNR,57.33,57.32,57.34,50000000.0,50000000.0,403,2026-02-04 12:40:25.120881
FSR,34.48,34.47,34.49,50000000.0,50000000.0,403,2026-02-04 12:40:25.120881
ATB,60.13,60.12,60.14,50000000.0,50000000.0,403,2026-02-04 12:40:25.120881
SPK,58.1,58.09,58.11,50000000.0,50000000.0,403,2026-02-04 12:40:25.120881
EEC,52.64,52.63,52.65,50000000.0,50000000.0,403,2026-02-04 12:40:25.120881
TGX,46.21,46.2,46.22,50000000.0,50000000.0,404,2026-02-04 12:40:26.154483
PHR,47.41,47.4,47.42,50000000.0,50000000.0,404,2026-02-04 12:40:26.154483
BYL,35.94,35.93,35.95,50000000.0,50000000.0,404,2026-02-04 12:40:26.154483
CLD,59.4,59.39,59.41,50000000.0,50000000.0,404,2026-02-04 12:40:26.154483
GGD,33.69,33.68,33.7,50000000.0,50000000.0,404,2026-02-04 12:40:26.154483
PNR,57.58,57.57,57.59,50000000.0,50000000.0,404,2026-02-04 12:40:26.154483
FSR,34.45,34.44,34.46,50000000.0,50000000.0,404,2026-02-04 12:40:26.154483
ATB,60.73,60.72,60.74,50000000.0,50000000.0,404,2026-02-04 12:40:26.154483
SPK,58.09,58.08,58.1,50000000.0,50000000.0,404,2026-02-04 12:40:26.154483
EEC,52.61,52.6,52.62,50000000.0,50000000.0,404,2026-02-04 12:40:26.154483
TGX,46.22,46.21,46.23,50000000.0,50000000.0,405,2026-02-04 12:40:26.681607
PHR,47.67,47.66,47.68,50000000.0,50000000.0,405,2026-02-04 12:40:26.681607
BYL,36.1,36.09,36.11,50000000.0,50000000.0,405,2026-02-04 12:40:26.681607
CLD,59.72,59.71,59.73,50000000.0,50000000.0,405,2026-02-04 12:40:26.681607
GGD,33.81,33.8,33.82,50000000.0,50000000.0,405,2026-02-04 12:40:26.681607
PNR,57.82,57.81,57.83,50000000.0,50000000.0,405,2026-02-04 12:40:26.681607
FSR,34.54,34.53,34.55,50000000.0,50000000.0,405,2026-02-04 12:40:26.681607
ATB,60.0,59.99,60.01,50000000.0,50000000.0,405,2026-02-04 12:40:26.681607
SPK,57.88,57.87,57.89,50000000.0,50000000.0,405,2026-02-04 12:40:26.681607
EEC,52.34,52.33,52.35,50000000.0,50000000.0,405,2026-02-04 12:40:26.681607
TGX,46.22,46.21,46.23,50000000.0,50000000.0,406,2026-02-04 12:40:27.718840,38.0,1.0,405.0,D3-GGD/PNR,Outside Date Extended,Parties agree to extend outside date from December 31 to March 31 for final regulatory approvals.
PHR,47.66,47.65,47.67,50000000.0,50000000.0,406,2026-02-04 12:40:27.718840,,,,,,
BYL,35.99,35.98,36.0,50000000.0,50000000.0,406,2026-02-04 12:40:27.718840,,,,,,
CLD,59.59,59.58,59.6,50000000.0,50000000.0,406,2026-02-04 12:40:27.718840,,,,,,
GGD,33.66,33.65,33.67,50000000.0,50000000.0,406,2026-02-04 12:40:27.718840,,,,,,
PNR,57.56,57.55,57.57,50000000.0,50000000.0,406,2026-02-04 12:40:27.718840,,,,,,
FSR,34.58,34.57,34.59,50000000.0,50000000.0,406,2026-02-04 12:40:27.718840,,,,,,
ATB,59.78,59.77,59.79,50000000.0,50000000.0,406,2026-02-04 12:40:27.718840,,,,,,
SPK,57.97,57.96,57.98,50000000.0,50000000.0,406,2026-02-04 12:40:27.718840,,,,,,
EEC,52.45,52.44,52.46,50000000.0,50000000.0,406,2026-02-04 12:40:27.718840,,,,,,
TGX,46.25,46.24,46.26,50000000.0,50000000.0,407,2026-02-04 12:40:28.749880,39.0,1.0,406.0,D2-BYL/CLD,UK CMA Phase I Review Completed,The Competition and Markets Authority completes Phase I review without escalating to in-depth investigation.
PHR,47.47,47.46,47.48,50000000.0,50000000.0,407,2026-02-04 12:40:28.749880,,,,,,
BYL,35.99,35.98,36.0,50000000.0,50000000.0,407,2026-02-04 12:40:28.749880,,,,,,
CLD,59.41,59.4,59.42,50000000.0,50000000.0,407,2026-02-04 12:40:28.749880,,,,,,
GGD,33.57,33.56,33.58,50000000.0,50000000.0,407,2026-02-04 12:40:28.749880,,,,,,
PNR,57.6,57.59,57.61,50000000.0,50000000.0,407,2026-02-04 12:40:28.749880,,,,,,
FSR,34.56,34.55,34.57,50000000.0,50000000.0,407,2026-02-04 12:40:28.749880,,,,,,
ATB,59.26,59.25,59.27,50000000.0,50000000.0,407,2026-02-04 12:40:28.749880,,,,,,
SPK,58.32,58.31,58.33,50000000.0,50000000.0,407,2026-02-04 12:40:28.749880,,,,,,
EEC,52.94,52.93,52.95,50000000.0,50000000.0,407,2026-02-04 12:40:28.749880,,,,,,
TGX,46.27,46.26,46.28,50000000.0,50000000.0,408,2026-02-04 12:40:29.787101
PHR,47.55,47.54,47.56,50000000.0,50000000.0,408,2026-02-04 12:40:29.787101
BYL,35.95,35.94,35.96,50000000.0,50000000.0,408,2026-02-04 12:40:29.787101
CLD,59.3,59.29,59.31,50000000.0,50000000.0,408,2026-02-04 12:40:29.787101
GGD,33.56,33.55,33.57,50000000.0,50000000.0,408,2026-02-04 12:40:29.787101
PNR,57.77,57.76,57.78,50000000.0,50000000.0,408,2026-02-04 12:40:29.787101
FSR,34.55,34.54,34.56,50000000.0,50000000.0,408,2026-02-04 12:40:29.787101
ATB,59.67,59.66,59.68,50000000.0,50000000.0,408,2026-02-04 12:40:29.787101
SPK,58.5,58.49,58.51,50000000.0,50000000.0,408,2026-02-04 12:40:29.787101
EEC,53.18,53.17,53.19,50000000.0,50000000.0,408,2026-02-04 12:40:29.787101
TGX,46.29,46.28,46.3,50000000.0,50000000.0,409,2026-02-04 12:40:30.830013,40.0,1.0,408.0,D1-TGX/PHR,Industry Conference Generates Transaction Speculation,"Attendees at a major pharmaceutical conference report heightened corridor discussion regarding the Targenix/Pharmaco transaction, with mixed signals from industry executives and advisors. Some sources describe renewed interest from potential strategic parties, while others characterize the speculation as routine conference chatter without substantive backing. No formal approaches have been confirmed through regulatory filings."
PHR,47.63,47.62,47.64,50000000.0,50000000.0,409,2026-02-04 12:40:30.830013,,,,,,
BYL,35.77,35.76,35.78,50000000.0,50000000.0,409,2026-02-04 12:40:30.830013,,,,,,
CLD,58.94,58.93,58.95,50000000.0,50000000.0,409,2026-02-04 12:40:30.830013,,,,,,
GGD,33.63,33.62,33.64,50000000.0,50000000.0,409,2026-02-04 12:40:30.830013,,,,,,
PNR,57.88,57.87,57.89,50000000.0,50000000.0,409,2026-02-04 12:40:30.830013,,,,,,
FSR,34.61,34.6,34.62,50000000.0,50000000.0,409,2026-02-04 12:40:30.830013,,,,,,
ATB,60.26,60.25,60.27,50000000.0,50000000.0,409,2026-02-04 12:40:30.830013,,,,,,
SPK,58.55,58.54,58.56,50000000.0,50000000.0,409,2026-02-04 12:40:30.830013,,,,,,
EEC,53.25,53.24,53.26,50000000.0,50000000.0,409,2026-02-04 12:40:30.830013,,,,,,
TGX,46.29,46.28,46.3,50000000.0,50000000.0,410,2026-02-04 12:40:31.866254
PHR,47.75,47.74,47.76,50000000.0,50000000.0,410,2026-02-04 12:40:31.866254
BYL,35.95,35.94,35.96,50000000.0,50000000.0,410,2026-02-04 12:40:31.866254
CLD,59.32,59.31,59.33,50000000.0,50000000.0,410,2026-02-04 12:40:31.866254
GGD,33.59,33.58,33.6,50000000.0,50000000.0,410,2026-02-04 12:40:31.866254
PNR,57.66,57.65,57.67,50000000.0,50000000.0,410,2026-02-04 12:40:31.866254
FSR,34.61,34.6,34.62,50000000.0,50000000.0,410,2026-02-04 12:40:31.866254
ATB,60.35,60.34,60.36,50000000.0,50000000.0,410,2026-02-04 12:40:31.866254
SPK,58.78,58.77,58.79,50000000.0,50000000.0,410,2026-02-04 12:40:31.866254
