ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
PNR,57.89,57.88,57.9,50000000.0,50000000.0,436,2026-02-04 12:40:57.859642
FSR,34.73,34.72,34.74,50000000.0,50000000.0,436,2026-02-04 12:40:57.859642
ATB,61.94,61.93,61.95,50000000.0,50000000.0,436,2026-02-04 12:40:57.859642
SPK,58.61,58.6,58.62,50000000.0,50000000.0,436,2026-02-04 12:40:57.859642
EEC,53.24,53.23,53.25,50000000.0,50000000.0,436,2026-02-04 12:40:57.859642
TGX,49.93,49.92,49.94,50000000.0,50000000.0,437,2026-02-04 12:40:58.894076
PHR,45.81,45.8,45.82,50000000.0,50000000.0,437,2026-02-04 12:40:58.894076
BYL,40.86,40.85,40.87,50000000.0,50000000.0,437,2026-02-04 12:40:58.894076
CLD,60.55,60.54,60.56,50000000.0,50000000.0,437,2026-02-04 12:40:58.894076
GGD,33.47,33.46,33.48,50000000.0,50000000.0,437,2026-02-04 12:40:58.894076
PNR,57.91,57.9,57.92,50000000.0,50000000.0,437,2026-02-04 12:40:58.894076
FSR,34.73,34.72,34.74,50000000.0,50000000.0,437,2026-02-04 12:40:58.894076
ATB,61.6,61.59,61.61,50000000.0,50000000.0,437,2026-02-04 12:40:58.894076
SPK,58.92,58.91,58.93,50000000.0,50000000.0,437,2026-02-04 12:40:58.894076
EEC,53.58,53.57,53.59,50000000.0,50000000.0,437,2026-02-04 12:40:58.894076
TGX,49.94,49.93,49.95,50000000.0,50000000.0,438,2026-02-04 12:40:59.923106
PHR,46.21,46.2,46.22,50000000.0,50000000.0,438,2026-02-04 12:40:59.923106
BYL,40.65,40.64,40.66,50000000.0,50000000.0,438,2026-02-04 12:40:59.923106
CLD,60.23,60.22,60.24,50000000.0,50000000.0,438,2026-02-04 12:40:59.923106
GGD,33.51,33.5,33.52,50000000.0,50000000.0,438,2026-02-04 12:40:59.923106
PNR,58.01,58.0,58.02,50000000.0,50000000.0,438,2026-02-04 12:40:59.923106
FSR,34.7,34.69,34.71,50000000.0,50000000.0,438,2026-02-04 12:40:59.923106
ATB,61.81,61.8,61.82,50000000.0,50000000.0,438,2026-02-04 12:40:59.923106
SPK,58.74,58.73,58.75,50000000.0,50000000.0,438,2026-02-04 12:40:59.923106
EEC,53.3,53.29,53.31,50000000.0,50000000.0,438,2026-02-04 12:40:59.923106
TGX,49.96,49.95,49.97,50000000.0,50000000.0,439,2026-02-04 12:41:00.955775
PHR,46.34,46.33,46.35,50000000.0,50000000.0,439,2026-02-04 12:41:00.955775
BYL,40.45,40.44,40.46,50000000.0,50000000.0,439,2026-02-04 12:41:00.955775
CLD,59.77,59.76,59.78,50000000.0,50000000.0,439,2026-02-04 12:41:00.955775
GGD,33.55,33.54,33.56,50000000.0,50000000.0,439,2026-02-04 12:41:00.955775
PNR,57.89,57.88,57.9,50000000.0,50000000.0,439,2026-02-04 12:41:00.955775
FSR,34.68,34.67,34.69,50000000.0,50000000.0,439,2026-02-04 12:41:00.955775
ATB,61.46,61.45,61.47,50000000.0,50000000.0,439,2026-02-04 12:41:00.955775
SPK,58.58,58.57,58.59,50000000.0,50000000.0,439,2026-02-04 12:41:00.955775
EEC,53.1,53.09,53.11,50000000.0,50000000.0,439,2026-02-04 12:41:00.955775
TGX,50.02,50.01,50.03,50000000.0,50000000.0,440,2026-02-04 12:41:01.989479
PHR,46.29,46.28,46.3,50000000.0,50000000.0,440,2026-02-04 12:41:01.989479
BYL,41.09,41.08,41.1,50000000.0,50000000.0,440,2026-02-04 12:41:01.989479
CLD,60.78,60.77,60.79,50000000.0,50000000.0,440,2026-02-04 12:41:01.989479
GGD,33.48,33.47,33.49,50000000.0,50000000.0,440,2026-02-04 12:41:01.989479
PNR,57.65,57.64,57.66,50000000.0,50000000.0,440,2026-02-04 12:41:01.989479
FSR,34.66,34.65,34.67,50000000.0,50000000.0,440,2026-02-04 12:41:01.989479
ATB,61.23,61.22,61.24,50000000.0,50000000.0,440,2026-02-04 12:41:01.989479
SPK,58.96,58.95,58.97,50000000.0,50000000.0,440,2026-02-04 12:41:01.989479
EEC,53.58,53.57,53.59,50000000.0,50000000.0,440,2026-02-04 12:41:01.989479
TGX,50.07,50.06,50.08,50000000.0,50000000.0,441,2026-02-04 12:41:03.032728
PHR,46.27,46.26,46.28,50000000.0,50000000.0,441,2026-02-04 12:41:03.032728
BYL,41.08,41.07,41.09,50000000.0,50000000.0,441,2026-02-04 12:41:03.032728
CLD,60.68,60.67,60.69,50000000.0,50000000.0,441,2026-02-04 12:41:03.032728
GGD,33.57,33.56,33.58,50000000.0,50000000.0,441,2026-02-04 12:41:03.032728
PNR,57.73,57.72,57.74,50000000.0,50000000.0,441,2026-02-04 12:41:03.032728
FSR,34.54,34.53,34.55,50000000.0,50000000.0,441,2026-02-04 12:41:03.032728
ATB,60.47,60.46,60.48,50000000.0,50000000.0,441,2026-02-04 12:41:03.032728
SPK,59.69,59.68,59.7,50000000.0,50000000.0,441,2026-02-04 12:41:03.032728
EEC,54.52,54.51,54.53,50000000.0,50000000.0,441,2026-02-04 12:41:03.032728
TGX,50.03,50.02,50.04,50000000.0,50000000.0,442,2026-02-04 12:41:04.224094
PHR,46.51,46.5,46.52,50000000.0,50000000.0,442,2026-02-04 12:41:04.224094
BYL,41.04,41.03,41.05,50000000.0,50000000.0,442,2026-02-04 12:41:04.224094
CLD,60.58,60.57,60.59,50000000.0,50000000.0,442,2026-02-04 12:41:04.224094
GGD,33.56,33.55,33.57,50000000.0,50000000.0,442,2026-02-04 12:41:04.224094
PNR,57.83,57.82,57.84,50000000.0,50000000.0,442,2026-02-04 12:41:04.224094
FSR,34.58,34.57,34.59,50000000.0,50000000.0,442,2026-02-04 12:41:04.224094
ATB,61.05,61.04,61.06,50000000.0,50000000.0,442,2026-02-04 12:41:04.224094
SPK,60.17,60.16,60.18,50000000.0,50000000.0,442,2026-02-04 12:41:04.224094
EEC,55.17,55.16,55.18,50000000.0,50000000.0,442,2026-02-04 12:41:04.224094
TGX,49.99,49.98,50.0,50000000.0,50000000.0,443,2026-02-04 12:41:05.322077
PHR,46.33,46.32,46.34,50000000.0,50000000.0,443,2026-02-04 12:41:05.322077
BYL,40.97,40.96,40.98,50000000.0,50000000.0,443,2026-02-04 12:41:05.322077
CLD,60.55,60.54,60.56,50000000.0,50000000.0,443,2026-02-04 12:41:05.322077
GGD,33.6,33.59,33.61,50000000.0,50000000.0,443,2026-02-04 12:41:05.322077
PNR,57.68,57.67,57.69,50000000.0,50000000.0,443,2026-02-04 12:41:05.322077
FSR,34.6,34.59,34.61,50000000.0,50000000.0,443,2026-02-04 12:41:05.322077
ATB,60.83,60.82,60.84,50000000.0,50000000.0,443,2026-02-04 12:41:05.322077
SPK,60.25,60.24,60.26,50000000.0,50000000.0,443,2026-02-04 12:41:05.322077
EEC,55.35,55.34,55.36,50000000.0,50000000.0,443,2026-02-04 12:41:05.322077
TGX,49.97,49.96,49.98,50000000.0,50000000.0,444,2026-02-04 12:41:06.359705
PHR,46.31,46.3,46.32,50000000.0,50000000.0,444,2026-02-04 12:41:06.359705
BYL,40.94,40.93,40.95,50000000.0,50000000.0,444,2026-02-04 12:41:06.359705
CLD,60.45,60.44,60.46,50000000.0,50000000.0,444,2026-02-04 12:41:06.359705
GGD,33.63,33.62,33.64,50000000.0,50000000.0,444,2026-02-04 12:41:06.359705
PNR,57.81,57.8,57.82,50000000.0,50000000.0,444,2026-02-04 12:41:06.359705
FSR,34.52,34.51,34.53,50000000.0,50000000.0,444,2026-02-04 12:41:06.359705
ATB,60.65,60.64,60.66,50000000.0,50000000.0,444,2026-02-04 12:41:06.359705
SPK,60.56,60.55,60.57,50000000.0,50000000.0,444,2026-02-04 12:41:06.359705
EEC,55.78,55.77,55.79,50000000.0,50000000.0,444,2026-02-04 12:41:06.359705
TGX,50.01,50.0,50.02,50000000.0,50000000.0,445,2026-02-04 12:41:06.909162
PHR,46.03,46.02,46.04,50000000.0,50000000.0,445,2026-02-04 12:41:06.909162
BYL,40.65,40.64,40.66,50000000.0,50000000.0,445,2026-02-04 12:41:06.909162
CLD,59.93,59.92,59.94,50000000.0,50000000.0,445,2026-02-04 12:41:06.909162
GGD,33.57,33.56,33.58,50000000.0,50000000.0,445,2026-02-04 12:41:06.909162
PNR,57.94,57.93,57.95,50000000.0,50000000.0,445,2026-02-04 12:41:06.909162
FSR,34.54,34.53,34.55,50000000.0,50000000.0,445,2026-02-04 12:41:06.909162
ATB,60.78,60.77,60.79,50000000.0,50000000.0,445,2026-02-04 12:41:06.909162
SPK,60.55,60.54,60.56,50000000.0,50000000.0,445,2026-02-04 12:41:06.909162
EEC,55.82,55.81,55.83,50000000.0,50000000.0,445,2026-02-04 12:41:06.909162
TGX,50.01,50.0,50.02,50000000.0,50000000.0,446,2026-02-04 12:41:07.952201
PHR,46.09,46.08,46.1,50000000.0,50000000.0,446,2026-02-04 12:41:07.952201
BYL,40.75,40.74,40.76,50000000.0,50000000.0,446,2026-02-04 12:41:07.952201
CLD,60.09,60.08,60.1,50000000.0,50000000.0,446,2026-02-04 12:41:07.952201
GGD,33.58,33.57,33.59,50000000.0,50000000.0,446,2026-02-04 12:41:07.952201
PNR,57.82,57.81,57.83,50000000.0,50000000.0,446,2026-02-04 12:41:07.952201
FSR,34.55,34.54,34.56,50000000.0,50000000.0,446,2026-02-04 12:41:07.952201
ATB,61.12,61.11,61.13,50000000.0,50000000.0,446,2026-02-04 12:41:07.952201
SPK,59.95,59.94,59.96,50000000.0,50000000.0,446,2026-02-04 12:41:07.952201
EEC,55.03,55.02,55.04,50000000.0,50000000.0,446,2026-02-04 12:41:07.952201
TGX,50.02,50.01,50.03,50000000.0,50000000.0,447,2026-02-04 12:41:08.985902
PHR,45.93,45.92,45.94,50000000.0,50000000.0,447,2026-02-04 12:41:08.985902
BYL,40.46,40.45,40.47,50000000.0,50000000.0,447,2026-02-04 12:41:08.985902
CLD,59.59,59.58,59.6,50000000.0,50000000.0,447,2026-02-04 12:41:08.985902
GGD,33.57,33.56,33.58,50000000.0,50000000.0,447,2026-02-04 12:41:08.985902
PNR,57.73,57.72,57.74,50000000.0,50000000.0,447,2026-02-04 12:41:08.985902
FSR,34.56,34.55,34.57,50000000.0,50000000.0,447,2026-02-04 12:41:08.985902
ATB,60.84,60.83,60.85,50000000.0,50000000.0,447,2026-02-04 12:41:08.985902
SPK,60.34,60.33,60.35,50000000.0,50000000.0,447,2026-02-04 12:41:08.985902
EEC,55.53,55.52,55.54,50000000.0,50000000.0,447,2026-02-04 12:41:08.985902
TGX,50.01,50.0,50.02,50000000.0,50000000.0,448,2026-02-04 12:41:10.016513
PHR,46.1,46.09,46.11,50000000.0,50000000.0,448,2026-02-04 12:41:10.016513
BYL,40.44,40.43,40.45,50000000.0,50000000.0,448,2026-02-04 12:41:10.016513
CLD,59.59,59.58,59.6,50000000.0,50000000.0,448,2026-02-04 12:41:10.016513
GGD,33.54,33.53,33.55,50000000.0,50000000.0,448,2026-02-04 12:41:10.016513
PNR,58.09,58.08,58.1,50000000.0,50000000.0,448,2026-02-04 12:41:10.016513
FSR,34.58,34.57,34.59,50000000.0,50000000.0,448,2026-02-04 12:41:10.016513
ATB,60.02,60.01,60.03,50000000.0,50000000.0,448,2026-02-04 12:41:10.016513
SPK,60.24,60.23,60.25,50000000.0,50000000.0,448,2026-02-04 12:41:10.016513
EEC,55.36,55.35,55.37,50000000.0,50000000.0,448,2026-02-04 12:41:10.016513
TGX,49.97,49.96,49.98,50000000.0,50000000.0,449,2026-02-04 12:41:11.048245
PHR,45.82,45.81,45.83,50000000.0,50000000.0,449,2026-02-04 12:41:11.048245
BYL,40.24,40.23,40.25,50000000.0,50000000.0,449,2026-02-04 12:41:11.048245
CLD,59.2,59.19,59.21,50000000.0,50000000.0,449,2026-02-04 12:41:11.048245
GGD,33.38,33.37,33.39,50000000.0,50000000.0,449,2026-02-04 12:41:11.048245
PNR,57.83,57.82,57.84,50000000.0,50000000.0,449,2026-02-04 12:41:11.048245
FSR,34.47,34.46,34.48,50000000.0,50000000.0,449,2026-02-04 12:41:11.048245
ATB,59.58,59.57,59.59,50000000.0,50000000.0,449,2026-02-04 12:41:11.048245
SPK,59.98,59.97,59.99,50000000.0,50000000.0,449,2026-02-04 12:41:11.048245
EEC,55.05,55.04,55.06,50000000.0,50000000.0,449,2026-02-04 12:41:11.048245
TGX,50.01,50.0,50.02,50000000.0,50000000.0,450,2026-02-04 12:41:12.090338
PHR,45.77,45.76,45.78,50000000.0,50000000.0,450,2026-02-04 12:41:12.090338
BYL,40.43,40.42,40.44,50000000.0,50000000.0,450,2026-02-04 12:41:12.090338
CLD,59.45,59.44,59.46,50000000.0,50000000.0,450,2026-02-04 12:41:12.090338
GGD,33.36,33.35,33.37,50000000.0,50000000.0,450,2026-02-04 12:41:12.090338
PNR,57.71,57.7,57.72,50000000.0,50000000.0,450,2026-02-04 12:41:12.090338
FSR,34.5,34.49,34.51,50000000.0,50000000.0,450,2026-02-04 12:41:12.090338
ATB,58.91,58.9,58.92,50000000.0,50000000.0,450,2026-02-04 12:41:12.090338
SPK,59.78,59.77,59.79,50000000.0,50000000.0,450,2026-02-04 12:41:12.090338
EEC,54.84,54.83,54.85,50000000.0,50000000.0,450,2026-02-04 12:41:12.090338
TGX,49.98,49.97,49.99,50000000.0,50000000.0,451,2026-02-04 12:41:13.134623
PHR,45.9,45.89,45.91,50000000.0,50000000.0,451,2026-02-04 12:41:13.134623
BYL,40.47,40.46,40.48,50000000.0,50000000.0,451,2026-02-04 12:41:13.134623
CLD,59.47,59.46,59.48,50000000.0,50000000.0,451,2026-02-04 12:41:13.134623
GGD,33.31,33.3,33.32,50000000.0,50000000.0,451,2026-02-04 12:41:13.134623
PNR,57.51,57.5,57.52,50000000.0,50000000.0,451,2026-02-04 12:41:13.134623
FSR,34.55,34.54,34.56,50000000.0,50000000.0,451,2026-02-04 12:41:13.134623
ATB,59.34,59.33,59.35,50000000.0,50000000.0,451,2026-02-04 12:41:13.134623
SPK,59.33,59.32,59.34,50000000.0,50000000.0,451,2026-02-04 12:41:13.134623
EEC,54.24,54.23,54.25,50000000.0,50000000.0,451,2026-02-04 12:41:13.134623
TGX,50.01,50.0,50.02,50000000.0,50000000.0,452,2026-02-04 12:41:14.171607
PHR,46.24,46.23,46.25,50000000.0,50000000.0,452,2026-02-04 12:41:14.171607
BYL,40.56,40.55,40.57,50000000.0,50000000.0,452,2026-02-04 12:41:14.171607
CLD,59.65,59.64,59.66,50000000.0,50000000.0,452,2026-02-04 12:41:14.171607
GGD,33.35,33.34,33.36,50000000.0,50000000.0,452,2026-02-04 12:41:14.171607
PNR,57.48,57.47,57.49,50000000.0,50000000.0,452,2026-02-04 12:41:14.171607
FSR,34.5,34.49,34.51,50000000.0,50000000.0,452,2026-02-04 12:41:14.171607
ATB,59.5,59.49,59.51,50000000.0,50000000.0,452,2026-02-04 12:41:14.171607
SPK,59.24,59.23,59.25,50000000.0,50000000.0,452,2026-02-04 12:41:14.171607
EEC,54.16,54.15,54.17,50000000.0,50000000.0,452,2026-02-04 12:41:14.171607
TGX,49.99,49.98,50.0,50000000.0,50000000.0,453,2026-02-04 12:41:15.226034
PHR,46.22,46.21,46.23,50000000.0,50000000.0,453,2026-02-04 12:41:15.226034
BYL,40.24,40.23,40.25,50000000.0,50000000.0,453,2026-02-04 12:41:15.226034
CLD,59.17,59.16,59.18,50000000.0,50000000.0,453,2026-02-04 12:41:15.226034
GGD,33.28,33.27,33.29,50000000.0,50000000.0,453,2026-02-04 12:41:15.226034
PNR,57.45,57.44,57.46,50000000.0,50000000.0,453,2026-02-04 12:41:15.226034
FSR,34.52,34.51,34.53,50000000.0,50000000.0,453,2026-02-04 12:41:15.226034
ATB,59.37,59.36,59.38,50000000.0,50000000.0,453,2026-02-04 12:41:15.226034
SPK,59.16,59.15,59.17,50000000.0,50000000.0,453,2026-02-04 12:41:15.226034
EEC,54.08,54.07,54.09,50000000.0,50000000.0,453,2026-02-04 12:41:15.226034
TGX,49.93,49.92,49.94,50000000.0,50000000.0,454,2026-02-04 12:41:16.262062
PHR,46.21,46.2,46.22,50000000.0,50000000.0,454,2026-02-04 12:41:16.262062
BYL,39.95,39.94,39.96,50000000.0,50000000.0,454,2026-02-04 12:41:16.262062
CLD,58.79,58.78,58.8,50000000.0,50000000.0,454,2026-02-04 12:41:16.262062
GGD,33.33,33.32,33.34,50000000.0,50000000.0,454,2026-02-04 12:41:16.262062
PNR,57.2,57.19,57.21,50000000.0,50000000.0,454,2026-02-04 12:41:16.262062
FSR,34.48,34.47,34.49,50000000.0,50000000.0,454,2026-02-04 12:41:16.262062
ATB,59.29,59.28,59.3,50000000.0,50000000.0,454,2026-02-04 12:41:16.262062
SPK,58.95,58.94,58.96,50000000.0,50000000.0,454,2026-02-04 12:41:16.262062
EEC,53.78,53.77,53.79,50000000.0,50000000.0,454,2026-02-04 12:41:16.262062
TGX,49.91,49.9,49.92,50000000.0,50000000.0,455,2026-02-04 12:41:17.291681
PHR,46.27,46.26,46.28,50000000.0,50000000.0,455,2026-02-04 12:41:17.291681
BYL,39.84,39.83,39.85,50000000.0,50000000.0,455,2026-02-04 12:41:17.291681
CLD,58.57,58.56,58.58,50000000.0,50000000.0,455,2026-02-04 12:41:17.291681
GGD,33.33,33.32,33.34,50000000.0,50000000.0,455,2026-02-04 12:41:17.291681
PNR,57.48,57.47,57.49,50000000.0,50000000.0,455,2026-02-04 12:41:17.291681
FSR,34.48,34.47,34.49,50000000.0,50000000.0,455,2026-02-04 12:41:17.291681
ATB,59.7,59.69,59.71,50000000.0,50000000.0,455,2026-02-04 12:41:17.291681
SPK,58.87,58.86,58.88,50000000.0,50000000.0,455,2026-02-04 12:41:17.291681
EEC,53.69,53.68,53.7,50000000.0,50000000.0,455,2026-02-04 12:41:17.291681
TGX,50.02,50.01,50.03,50000000.0,50000000.0,456,2026-02-04 12:41:18.323344
PHR,46.11,46.1,46.12,50000000.0,50000000.0,456,2026-02-04 12:41:18.323344
BYL,39.98,39.97,39.99,50000000.0,50000000.0,456,2026-02-04 12:41:18.323344
CLD,58.68,58.67,58.69,50000000.0,50000000.0,456,2026-02-04 12:41:18.323344
GGD,33.38,33.37,33.39,50000000.0,50000000.0,456,2026-02-04 12:41:18.323344
PNR,57.38,57.37,57.39,50000000.0,50000000.0,456,2026-02-04 12:41:18.323344
FSR,34.34,34.33,34.35,50000000.0,50000000.0,456,2026-02-04 12:41:18.323344
ATB,59.52,59.51,59.53,50000000.0,50000000.0,456,2026-02-04 12:41:18.323344
SPK,58.95,58.94,58.96,50000000.0,50000000.0,456,2026-02-04 12:41:18.323344
EEC,53.83,53.82,53.84,50000000.0,50000000.0,456,2026-02-04 12:41:18.323344
TGX,49.99,49.98,50.0,50000000.0,50000000.0,457,2026-02-04 12:41:19.361426
PHR,46.17,46.16,46.18,50000000.0,50000000.0,457,2026-02-04 12:41:19.361426
BYL,39.99,39.98,40.0,50000000.0,50000000.0,457,2026-02-04 12:41:19.361426
CLD,58.74,58.73,58.75,50000000.0,50000000.0,457,2026-02-04 12:41:19.361426
GGD,33.38,33.37,33.39,50000000.0,50000000.0,457,2026-02-04 12:41:19.361426
PNR,57.28,57.27,57.29,50000000.0,50000000.0,457,2026-02-04 12:41:19.361426
FSR,34.39,34.38,34.4,50000000.0,50000000.0,457,2026-02-04 12:41:19.361426
ATB,59.64,59.63,59.65,50000000.0,50000000.0,457,2026-02-04 12:41:19.361426
SPK,58.73,58.72,58.74,50000000.0,50000000.0,457,2026-02-04 12:41:19.361426
EEC,53.56,53.55,53.57,50000000.0,50000000.0,457,2026-02-04 12:41:19.361426
TGX,50.02,50.01,50.03,50000000.0,50000000.0,458,2026-02-04 12:41:20.418672
PHR,46.35,46.34,46.36,50000000.0,50000000.0,458,2026-02-04 12:41:20.418672
BYL,40.17,40.16,40.18,50000000.0,50000000.0,458,2026-02-04 12:41:20.418672
CLD,58.98,58.97,58.99,50000000.0,50000000.0,458,2026-02-04 12:41:20.418672
GGD,33.29,33.28,33.3,50000000.0,50000000.0,458,2026-02-04 12:41:20.418672
PNR,57.06,57.05,57.07,50000000.0,50000000.0,458,2026-02-04 12:41:20.418672
FSR,34.39,34.38,34.4,50000000.0,50000000.0,458,2026-02-04 12:41:20.418672
ATB,59.69,59.68,59.7,50000000.0,50000000.0,458,2026-02-04 12:41:20.418672
SPK,59.02,59.01,59.03,50000000.0,50000000.0,458,2026-02-04 12:41:20.418672
EEC,53.84,53.83,53.85,50000000.0,50000000.0,458,2026-02-04 12:41:20.418672
TGX,50.07,50.06,50.08,50000000.0,50000000.0,459,2026-02-04 12:41:20.949225
PHR,46.41,46.4,46.42,50000000.0,50000000.0,459,2026-02-04 12:41:20.949225
BYL,40.15,40.14,40.16,50000000.0,50000000.0,459,2026-02-04 12:41:20.949225
CLD,58.98,58.97,58.99,50000000.0,50000000.0,459,2026-02-04 12:41:20.949225
GGD,33.28,33.27,33.29,50000000.0,50000000.0,459,2026-02-04 12:41:20.949225
PNR,57.31,57.3,57.32,50000000.0,50000000.0,459,2026-02-04 12:41:20.949225
FSR,34.31,34.3,34.32,50000000.0,50000000.0,459,2026-02-04 12:41:20.949225
ATB,59.98,59.97,59.99,50000000.0,50000000.0,459,2026-02-04 12:41:20.949225
SPK,59.29,59.28,59.3,50000000.0,50000000.0,459,2026-02-04 12:41:20.949225
EEC,54.25,54.24,54.26,50000000.0,50000000.0,459,2026-02-04 12:41:20.949225
TGX,50.08,50.07,50.09,50000000.0,50000000.0,460,2026-02-04 12:41:21.983395
PHR,46.47,46.46,46.48,50000000.0,50000000.0,460,2026-02-04 12:41:21.983395
BYL,40.08,40.07,40.09,50000000.0,50000000.0,460,2026-02-04 12:41:21.983395
CLD,58.83,58.82,58.84,50000000.0,50000000.0,460,2026-02-04 12:41:21.983395
GGD,33.26,33.25,33.27,50000000.0,50000000.0,460,2026-02-04 12:41:21.983395
PNR,57.3,57.29,57.31,50000000.0,50000000.0,460,2026-02-04 12:41:21.983395
FSR,34.28,34.27,34.29,50000000.0,50000000.0,460,2026-02-04 12:41:21.983395
ATB,59.04,59.03,59.05,50000000.0,50000000.0,460,2026-02-04 12:41:21.983395
SPK,58.89,58.88,58.9,50000000.0,50000000.0,460,2026-02-04 12:41:21.983395
EEC,53.79,53.78,53.8,50000000.0,50000000.0,460,2026-02-04 12:41:21.983395
TGX,50.09,50.08,50.1,50000000.0,50000000.0,461,2026-02-04 12:41:23.017603
PHR,46.68,46.67,46.69,50000000.0,50000000.0,461,2026-02-04 12:41:23.017603
BYL,40.04,40.03,40.05,50000000.0,50000000.0,461,2026-02-04 12:41:23.017603
CLD,58.8,58.79,58.81,50000000.0,50000000.0,461,2026-02-04 12:41:23.017603
GGD,33.25,33.24,33.26,50000000.0,50000000.0,461,2026-02-04 12:41:23.017603
PNR,57.34,57.33,57.35,50000000.0,50000000.0,461,2026-02-04 12:41:23.017603
FSR,34.33,34.32,34.34,50000000.0,50000000.0,461,2026-02-04 12:41:23.017603
ATB,58.37,58.36,58.38,50000000.0,50000000.0,461,2026-02-04 12:41:23.017603
SPK,58.53,58.52,58.54,50000000.0,50000000.0,461,2026-02-04 12:41:23.017603
EEC,53.31,53.3,53.32,50000000.0,50000000.0,461,2026-02-04 12:41:23.017603
TGX,50.05,50.04,50.06,50000000.0,50000000.0,462,2026-02-04 12:41:24.048945
PHR,46.65,46.64,46.66,50000000.0,50000000.0,462,2026-02-04 12:41:24.048945
BYL,40.28,40.27,40.29,50000000.0,50000000.0,462,2026-02-04 12:41:24.048945
CLD,59.19,59.18,59.2,50000000.0,50000000.0,462,2026-02-04 12:41:24.048945
GGD,33.27,33.26,33.28,50000000.0,50000000.0,462,2026-02-04 12:41:24.048945
PNR,57.24,57.23,57.25,50000000.0,50000000.0,462,2026-02-04 12:41:24.048945
FSR,34.33,34.32,34.34,50000000.0,50000000.0,462,2026-02-04 12:41:24.048945
ATB,58.31,58.3,58.32,50000000.0,50000000.0,462,2026-02-04 12:41:24.048945
SPK,58.03,58.02,58.04,50000000.0,50000000.0,462,2026-02-04 12:41:24.048945
EEC,52.61,52.6,52.62,50000000.0,50000000.0,462,2026-02-04 12:41:24.048945
TGX,50.01,50.0,50.02,50000000.0,50000000.0,463,2026-02-04 12:41:25.077361
PHR,46.56,46.55,46.57,50000000.0,50000000.0,463,2026-02-04 12:41:25.077361
BYL,40.16,40.15,40.17,50000000.0,50000000.0,463,2026-02-04 12:41:25.077361
CLD,59.03,59.02,59.04,50000000.0,50000000.0,463,2026-02-04 12:41:25.077361
GGD,33.29,33.28,33.3,50000000.0,50000000.0,463,2026-02-04 12:41:25.077361
PNR,57.25,57.24,57.26,50000000.0,50000000.0,463,2026-02-04 12:41:25.077361
FSR,34.3,34.29,34.31,50000000.0,50000000.0,463,2026-02-04 12:41:25.077361
ATB,58.73,58.72,58.74,50000000.0,50000000.0,463,2026-02-04 12:41:25.077361
SPK,58.11,58.1,58.12,50000000.0,50000000.0,463,2026-02-04 12:41:25.077361
EEC,52.76,52.75,52.77,50000000.0,50000000.0,463,2026-02-04 12:41:25.077361
TGX,50.02,50.01,50.03,50000000.0,50000000.0,464,2026-02-04 12:41:26.107549
PHR,46.68,46.67,46.69,50000000.0,50000000.0,464,2026-02-04 12:41:26.107549
BYL,40.5,40.49,40.51,50000000.0,50000000.0,464,2026-02-04 12:41:26.107549
CLD,59.58,59.57,59.59,50000000.0,50000000.0,464,2026-02-04 12:41:26.107549
GGD,33.21,33.2,33.22,50000000.0,50000000.0,464,2026-02-04 12:41:26.107549
PNR,57.21,57.2,57.22,50000000.0,50000000.0,464,2026-02-04 12:41:26.107549
FSR,34.37,34.36,34.38,50000000.0,50000000.0,464,2026-02-04 12:41:26.107549
ATB,58.79,58.78,58.8,50000000.0,50000000.0,464,2026-02-04 12:41:26.107549
SPK,58.7,58.69,58.71,50000000.0,50000000.0,464,2026-02-04 12:41:26.107549
