ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
EEC,53.53,53.52,53.54,50000000.0,50000000.0,464,2026-02-04 12:41:26.107549
TGX,50.0,49.99,50.01,50000000.0,50000000.0,465,2026-02-04 12:41:27.138082
PHR,46.49,46.48,46.5,50000000.0,50000000.0,465,2026-02-04 12:41:27.138082
BYL,40.47,40.46,40.48,50000000.0,50000000.0,465,2026-02-04 12:41:27.138082
CLD,59.59,59.58,59.6,50000000.0,50000000.0,465,2026-02-04 12:41:27.138082
GGD,33.14,33.13,33.15,50000000.0,50000000.0,465,2026-02-04 12:41:27.138082
PNR,57.38,57.37,57.39,50000000.0,50000000.0,465,2026-02-04 12:41:27.138082
FSR,34.29,34.28,34.3,50000000.0,50000000.0,465,2026-02-04 12:41:27.138082
ATB,58.85,58.84,58.86,50000000.0,50000000.0,465,2026-02-04 12:41:27.138082
SPK,58.36,58.35,58.37,50000000.0,50000000.0,465,2026-02-04 12:41:27.138082
EEC,53.05,53.04,53.06,50000000.0,50000000.0,465,2026-02-04 12:41:27.138082
TGX,49.99,49.98,50.0,50000000.0,50000000.0,466,2026-02-04 12:41:28.187142
PHR,46.56,46.55,46.57,50000000.0,50000000.0,466,2026-02-04 12:41:28.187142
BYL,40.57,40.56,40.58,50000000.0,50000000.0,466,2026-02-04 12:41:28.187142
CLD,59.89,59.88,59.9,50000000.0,50000000.0,466,2026-02-04 12:41:28.187142
GGD,33.14,33.13,33.15,50000000.0,50000000.0,466,2026-02-04 12:41:28.187142
PNR,57.4,57.39,57.41,50000000.0,50000000.0,466,2026-02-04 12:41:28.187142
FSR,34.36,34.35,34.37,50000000.0,50000000.0,466,2026-02-04 12:41:28.187142
ATB,58.56,58.55,58.57,50000000.0,50000000.0,466,2026-02-04 12:41:28.187142
SPK,58.32,58.31,58.33,50000000.0,50000000.0,466,2026-02-04 12:41:28.187142
EEC,52.98,52.97,52.99,50000000.0,50000000.0,466,2026-02-04 12:41:28.187142
TGX,50.04,50.03,50.05,50000000.0,50000000.0,467,2026-02-04 12:41:29.252955,47.0,1.0,466.0,D4-FSR/ATB,Sell-Side Analysts Issue Divergent Valuation Assessments,"Equity research analysts covering the FinSure/Atlas Bank transaction have published updated notes with materially different conclusions on deal accretion and synergy realization timelines. Bull-case estimates cite accelerated revenue opportunities, while bear-case analysts highlight integration execution risk and uncertain market conditions in retail and commercial banking. The divergence has contributed to wider-than-typical bid-ask spreads in both securities."
PHR,46.99,46.98,47.0,50000000.0,50000000.0,467,2026-02-04 12:41:29.252955,,,,,,
BYL,40.58,40.57,40.59,50000000.0,50000000.0,467,2026-02-04 12:41:29.252955,,,,,,
CLD,59.91,59.9,59.92,50000000.0,50000000.0,467,2026-02-04 12:41:29.252955,,,,,,
GGD,33.25,33.24,33.26,50000000.0,50000000.0,467,2026-02-04 12:41:29.252955,,,,,,
PNR,57.56,57.55,57.57,50000000.0,50000000.0,467,2026-02-04 12:41:29.252955,,,,,,
FSR,34.41,34.4,34.42,50000000.0,50000000.0,467,2026-02-04 12:41:29.252955,,,,,,
ATB,58.43,58.42,58.44,50000000.0,50000000.0,467,2026-02-04 12:41:29.252955,,,,,,
SPK,58.68,58.67,58.69,50000000.0,50000000.0,467,2026-02-04 12:41:29.252955,,,,,,
EEC,53.39,53.38,53.4,50000000.0,50000000.0,467,2026-02-04 12:41:29.252955,,,,,,
TGX,50.04,50.03,50.05,50000000.0,50000000.0,468,2026-02-04 12:41:30.291660,48.0,1.0,467.0,D1-TGX/PHR,FTC Staff Holds Technical Working Session,"Staff from the FTC convened a technical working session with advisors to both Targenix and Pharmaco to discuss outstanding questions regarding the proposed transaction. The agenda and tone of the meeting have not been disclosed. Some regulatory specialists interpret the session as constructive engagement, while others note that such meetings can also precede formal requests for additional information or remedies."
PHR,46.8,46.79,46.81,50000000.0,50000000.0,468,2026-02-04 12:41:30.291660,,,,,,
BYL,40.45,40.44,40.46,50000000.0,50000000.0,468,2026-02-04 12:41:30.291660,,,,,,
CLD,59.68,59.67,59.69,50000000.0,50000000.0,468,2026-02-04 12:41:30.291660,,,,,,
GGD,33.29,33.28,33.3,50000000.0,50000000.0,468,2026-02-04 12:41:30.291660,,,,,,
PNR,57.51,57.5,57.52,50000000.0,50000000.0,468,2026-02-04 12:41:30.291660,,,,,,
FSR,34.49,34.48,34.5,50000000.0,50000000.0,468,2026-02-04 12:41:30.291660,,,,,,
ATB,58.58,58.57,58.59,50000000.0,50000000.0,468,2026-02-04 12:41:30.291660,,,,,,
SPK,57.93,57.92,57.94,50000000.0,50000000.0,468,2026-02-04 12:41:30.291660,,,,,,
EEC,52.42,52.41,52.43,50000000.0,50000000.0,468,2026-02-04 12:41:30.291660,,,,,,
TGX,50.07,50.06,50.08,50000000.0,50000000.0,469,2026-02-04 12:41:31.340349
PHR,46.71,46.7,46.72,50000000.0,50000000.0,469,2026-02-04 12:41:31.340349
BYL,41.01,41.0,41.02,50000000.0,50000000.0,469,2026-02-04 12:41:31.340349
CLD,60.55,60.54,60.56,50000000.0,50000000.0,469,2026-02-04 12:41:31.340349
GGD,33.43,33.42,33.44,50000000.0,50000000.0,469,2026-02-04 12:41:31.340349
PNR,57.56,57.55,57.57,50000000.0,50000000.0,469,2026-02-04 12:41:31.340349
FSR,34.45,34.44,34.46,50000000.0,50000000.0,469,2026-02-04 12:41:31.340349
ATB,58.22,58.21,58.23,50000000.0,50000000.0,469,2026-02-04 12:41:31.340349
SPK,58.04,58.03,58.05,50000000.0,50000000.0,469,2026-02-04 12:41:31.340349
EEC,52.56,52.55,52.57,50000000.0,50000000.0,469,2026-02-04 12:41:31.340349
TGX,50.0,49.99,50.01,50000000.0,50000000.0,470,2026-02-04 12:41:32.369721,49.0,1.0,469.0,D1-TGX/PHR,UK CMA Provisionally Clears Deal,The UK Competition and Markets Authority has issued a provisional finding that the transaction does not raise substantial competition concerns in UK markets.
PHR,46.7,46.69,46.71,50000000.0,50000000.0,470,2026-02-04 12:41:32.369721,,,,,,
BYL,41.09,41.08,41.1,50000000.0,50000000.0,470,2026-02-04 12:41:32.369721,,,,,,
CLD,60.65,60.64,60.66,50000000.0,50000000.0,470,2026-02-04 12:41:32.369721,,,,,,
GGD,33.47,33.46,33.48,50000000.0,50000000.0,470,2026-02-04 12:41:32.369721,,,,,,
PNR,57.79,57.78,57.8,50000000.0,50000000.0,470,2026-02-04 12:41:32.369721,,,,,,
FSR,34.49,34.48,34.5,50000000.0,50000000.0,470,2026-02-04 12:41:32.369721,,,,,,
ATB,57.54,57.53,57.55,50000000.0,50000000.0,470,2026-02-04 12:41:32.369721,,,,,,
SPK,58.14,58.13,58.15,50000000.0,50000000.0,470,2026-02-04 12:41:32.369721,,,,,,
EEC,52.67,52.66,52.68,50000000.0,50000000.0,470,2026-02-04 12:41:32.369721,,,,,,
TGX,49.97,49.96,49.98,50000000.0,50000000.0,471,2026-02-04 12:41:33.402633
PHR,47.12,47.11,47.13,50000000.0,50000000.0,471,2026-02-04 12:41:33.402633
BYL,41.22,41.21,41.23,50000000.0,50000000.0,471,2026-02-04 12:41:33.402633
CLD,60.88,60.87,60.89,50000000.0,50000000.0,471,2026-02-04 12:41:33.402633
GGD,33.62,33.61,33.63,50000000.0,50000000.0,471,2026-02-04 12:41:33.402633
PNR,57.9,57.89,57.91,50000000.0,50000000.0,471,2026-02-04 12:41:33.402633
FSR,34.47,34.46,34.48,50000000.0,50000000.0,471,2026-02-04 12:41:33.402633
ATB,57.7,57.69,57.71,50000000.0,50000000.0,471,2026-02-04 12:41:33.402633
SPK,58.41,58.4,58.42,50000000.0,50000000.0,471,2026-02-04 12:41:33.402633
EEC,53.02,53.01,53.03,50000000.0,50000000.0,471,2026-02-04 12:41:33.402633
TGX,49.88,49.87,49.89,50000000.0,50000000.0,472,2026-02-04 12:41:34.441459
PHR,47.1,47.09,47.11,50000000.0,50000000.0,472,2026-02-04 12:41:34.441459
BYL,41.23,41.22,41.24,50000000.0,50000000.0,472,2026-02-04 12:41:34.441459
CLD,61.0,60.99,61.01,50000000.0,50000000.0,472,2026-02-04 12:41:34.441459
GGD,33.64,33.63,33.65,50000000.0,50000000.0,472,2026-02-04 12:41:34.441459
PNR,57.91,57.9,57.92,50000000.0,50000000.0,472,2026-02-04 12:41:34.441459
FSR,34.52,34.51,34.53,50000000.0,50000000.0,472,2026-02-04 12:41:34.441459
ATB,57.92,57.91,57.93,50000000.0,50000000.0,472,2026-02-04 12:41:34.441459
SPK,58.27,58.26,58.28,50000000.0,50000000.0,472,2026-02-04 12:41:34.441459
EEC,52.89,52.88,52.9,50000000.0,50000000.0,472,2026-02-04 12:41:34.441459
TGX,49.88,49.87,49.89,50000000.0,50000000.0,473,2026-02-04 12:41:35.482531
PHR,47.12,47.11,47.13,50000000.0,50000000.0,473,2026-02-04 12:41:35.482531
BYL,41.17,41.16,41.18,50000000.0,50000000.0,473,2026-02-04 12:41:35.482531
CLD,60.8,60.79,60.81,50000000.0,50000000.0,473,2026-02-04 12:41:35.482531
GGD,33.57,33.56,33.58,50000000.0,50000000.0,473,2026-02-04 12:41:35.482531
PNR,58.04,58.03,58.05,50000000.0,50000000.0,473,2026-02-04 12:41:35.482531
FSR,34.52,34.51,34.53,50000000.0,50000000.0,473,2026-02-04 12:41:35.482531
ATB,57.8,57.79,57.81,50000000.0,50000000.0,473,2026-02-04 12:41:35.482531
SPK,58.13,58.12,58.14,50000000.0,50000000.0,473,2026-02-04 12:41:35.482531
EEC,52.76,52.75,52.77,50000000.0,50000000.0,473,2026-02-04 12:41:35.482531
TGX,49.91,49.9,49.92,50000000.0,50000000.0,474,2026-02-04 12:41:36.018144
PHR,47.17,47.16,47.18,50000000.0,50000000.0,474,2026-02-04 12:41:36.018144
BYL,41.11,41.1,41.12,50000000.0,50000000.0,474,2026-02-04 12:41:36.018144
CLD,60.7,60.69,60.71,50000000.0,50000000.0,474,2026-02-04 12:41:36.018144
GGD,33.55,33.54,33.56,50000000.0,50000000.0,474,2026-02-04 12:41:36.018144
PNR,58.11,58.1,58.12,50000000.0,50000000.0,474,2026-02-04 12:41:36.018144
FSR,34.43,34.42,34.44,50000000.0,50000000.0,474,2026-02-04 12:41:36.018144
ATB,58.01,58.0,58.02,50000000.0,50000000.0,474,2026-02-04 12:41:36.018144
SPK,57.85,57.84,57.86,50000000.0,50000000.0,474,2026-02-04 12:41:36.018144
EEC,52.42,52.41,52.43,50000000.0,50000000.0,474,2026-02-04 12:41:36.018144
TGX,49.87,49.86,49.88,50000000.0,50000000.0,475,2026-02-04 12:41:37.055628
PHR,47.37,47.36,47.38,50000000.0,50000000.0,475,2026-02-04 12:41:37.055628
BYL,40.7,40.69,40.71,50000000.0,50000000.0,475,2026-02-04 12:41:37.055628
CLD,59.98,59.97,59.99,50000000.0,50000000.0,475,2026-02-04 12:41:37.055628
GGD,33.49,33.48,33.5,50000000.0,50000000.0,475,2026-02-04 12:41:37.055628
PNR,58.19,58.18,58.2,50000000.0,50000000.0,475,2026-02-04 12:41:37.055628
FSR,34.44,34.43,34.45,50000000.0,50000000.0,475,2026-02-04 12:41:37.055628
ATB,57.71,57.7,57.72,50000000.0,50000000.0,475,2026-02-04 12:41:37.055628
SPK,58.14,58.13,58.15,50000000.0,50000000.0,475,2026-02-04 12:41:37.055628
EEC,52.72,52.71,52.73,50000000.0,50000000.0,475,2026-02-04 12:41:37.055628
TGX,49.9,49.89,49.91,50000000.0,50000000.0,476,2026-02-04 12:41:38.092745
PHR,46.93,46.92,46.94,50000000.0,50000000.0,476,2026-02-04 12:41:38.092745
BYL,40.82,40.81,40.83,50000000.0,50000000.0,476,2026-02-04 12:41:38.092745
CLD,60.15,60.14,60.16,50000000.0,50000000.0,476,2026-02-04 12:41:38.092745
GGD,33.45,33.44,33.46,50000000.0,50000000.0,476,2026-02-04 12:41:38.092745
PNR,58.21,58.2,58.22,50000000.0,50000000.0,476,2026-02-04 12:41:38.092745
FSR,34.43,34.42,34.44,50000000.0,50000000.0,476,2026-02-04 12:41:38.092745
ATB,57.84,57.83,57.85,50000000.0,50000000.0,476,2026-02-04 12:41:38.092745
SPK,57.82,57.81,57.83,50000000.0,50000000.0,476,2026-02-04 12:41:38.092745
EEC,52.27,52.26,52.28,50000000.0,50000000.0,476,2026-02-04 12:41:38.092745
TGX,49.91,49.9,49.92,50000000.0,50000000.0,477,2026-02-04 12:41:39.131641
PHR,47.35,47.34,47.36,50000000.0,50000000.0,477,2026-02-04 12:41:39.131641
BYL,40.73,40.72,40.74,50000000.0,50000000.0,477,2026-02-04 12:41:39.131641
CLD,59.99,59.98,60.0,50000000.0,50000000.0,477,2026-02-04 12:41:39.131641
GGD,33.48,33.47,33.49,50000000.0,50000000.0,477,2026-02-04 12:41:39.131641
PNR,58.21,58.2,58.22,50000000.0,50000000.0,477,2026-02-04 12:41:39.131641
FSR,34.47,34.46,34.48,50000000.0,50000000.0,477,2026-02-04 12:41:39.131641
ATB,57.88,57.87,57.89,50000000.0,50000000.0,477,2026-02-04 12:41:39.131641
SPK,58.23,58.22,58.24,50000000.0,50000000.0,477,2026-02-04 12:41:39.131641
EEC,52.8,52.79,52.81,50000000.0,50000000.0,477,2026-02-04 12:41:39.131641
TGX,49.85,49.84,49.86,50000000.0,50000000.0,478,2026-02-04 12:41:40.161770
PHR,47.27,47.26,47.28,50000000.0,50000000.0,478,2026-02-04 12:41:40.161770
BYL,40.68,40.67,40.69,50000000.0,50000000.0,478,2026-02-04 12:41:40.161770
CLD,59.94,59.93,59.95,50000000.0,50000000.0,478,2026-02-04 12:41:40.161770
GGD,33.56,33.55,33.57,50000000.0,50000000.0,478,2026-02-04 12:41:40.161770
PNR,58.21,58.2,58.22,50000000.0,50000000.0,478,2026-02-04 12:41:40.161770
FSR,34.49,34.48,34.5,50000000.0,50000000.0,478,2026-02-04 12:41:40.161770
ATB,57.01,57.0,57.02,50000000.0,50000000.0,478,2026-02-04 12:41:40.161770
SPK,58.17,58.16,58.18,50000000.0,50000000.0,478,2026-02-04 12:41:40.161770
EEC,52.7,52.69,52.71,50000000.0,50000000.0,478,2026-02-04 12:41:40.161770
TGX,49.9,49.89,49.91,50000000.0,50000000.0,479,2026-02-04 12:41:41.210272
PHR,47.32,47.31,47.33,50000000.0,50000000.0,479,2026-02-04 12:41:41.210272
BYL,40.67,40.66,40.68,50000000.0,50000000.0,479,2026-02-04 12:41:41.210272
CLD,60.01,60.0,60.02,50000000.0,50000000.0,479,2026-02-04 12:41:41.210272
GGD,33.5,33.49,33.51,50000000.0,50000000.0,479,2026-02-04 12:41:41.210272
PNR,57.87,57.86,57.88,50000000.0,50000000.0,479,2026-02-04 12:41:41.210272
FSR,34.44,34.43,34.45,50000000.0,50000000.0,479,2026-02-04 12:41:41.210272
ATB,56.86,56.85,56.87,50000000.0,50000000.0,479,2026-02-04 12:41:41.210272
SPK,58.86,58.85,58.87,50000000.0,50000000.0,479,2026-02-04 12:41:41.210272
EEC,53.56,53.55,53.57,50000000.0,50000000.0,479,2026-02-04 12:41:41.210272
TGX,49.97,49.96,49.98,50000000.0,50000000.0,480,2026-02-04 12:41:42.243599
PHR,47.3,47.29,47.31,50000000.0,50000000.0,480,2026-02-04 12:41:42.243599
BYL,40.59,40.58,40.6,50000000.0,50000000.0,480,2026-02-04 12:41:42.243599
CLD,59.85,59.84,59.86,50000000.0,50000000.0,480,2026-02-04 12:41:42.243599
GGD,33.53,33.52,33.54,50000000.0,50000000.0,480,2026-02-04 12:41:42.243599
PNR,57.76,57.75,57.77,50000000.0,50000000.0,480,2026-02-04 12:41:42.243599
FSR,34.34,34.33,34.35,50000000.0,50000000.0,480,2026-02-04 12:41:42.243599
ATB,56.23,56.22,56.24,50000000.0,50000000.0,480,2026-02-04 12:41:42.243599
SPK,58.48,58.47,58.49,50000000.0,50000000.0,480,2026-02-04 12:41:42.243599
EEC,53.12,53.11,53.13,50000000.0,50000000.0,480,2026-02-04 12:41:42.243599
TGX,49.94,49.93,49.95,50000000.0,50000000.0,481,2026-02-04 12:41:43.282232
PHR,47.16,47.15,47.17,50000000.0,50000000.0,481,2026-02-04 12:41:43.282232
BYL,40.39,40.38,40.4,50000000.0,50000000.0,481,2026-02-04 12:41:43.282232
CLD,59.63,59.62,59.64,50000000.0,50000000.0,481,2026-02-04 12:41:43.282232
GGD,33.54,33.53,33.55,50000000.0,50000000.0,481,2026-02-04 12:41:43.282232
PNR,57.56,57.55,57.57,50000000.0,50000000.0,481,2026-02-04 12:41:43.282232
FSR,34.4,34.39,34.41,50000000.0,50000000.0,481,2026-02-04 12:41:43.282232
ATB,55.69,55.68,55.7,50000000.0,50000000.0,481,2026-02-04 12:41:43.282232
SPK,59.17,59.16,59.18,50000000.0,50000000.0,481,2026-02-04 12:41:43.282232
EEC,54.02,54.01,54.03,50000000.0,50000000.0,481,2026-02-04 12:41:43.282232
TGX,49.91,49.9,49.92,50000000.0,50000000.0,482,2026-02-04 12:41:44.312290
PHR,47.16,47.15,47.17,50000000.0,50000000.0,482,2026-02-04 12:41:44.312290
BYL,40.22,40.21,40.23,50000000.0,50000000.0,482,2026-02-04 12:41:44.312290
CLD,59.39,59.38,59.4,50000000.0,50000000.0,482,2026-02-04 12:41:44.312290
GGD,33.55,33.54,33.56,50000000.0,50000000.0,482,2026-02-04 12:41:44.312290
PNR,57.5,57.49,57.51,50000000.0,50000000.0,482,2026-02-04 12:41:44.312290
FSR,34.38,34.37,34.39,50000000.0,50000000.0,482,2026-02-04 12:41:44.312290
ATB,56.11,56.1,56.12,50000000.0,50000000.0,482,2026-02-04 12:41:44.312290
SPK,58.87,58.86,58.88,50000000.0,50000000.0,482,2026-02-04 12:41:44.312290
EEC,53.64,53.63,53.65,50000000.0,50000000.0,482,2026-02-04 12:41:44.312290
TGX,49.91,49.9,49.92,50000000.0,50000000.0,483,2026-02-04 12:41:45.340339
PHR,47.49,47.48,47.5,50000000.0,50000000.0,483,2026-02-04 12:41:45.340339
BYL,40.0,39.99,40.01,50000000.0,50000000.0,483,2026-02-04 12:41:45.340339
CLD,58.95,58.94,58.96,50000000.0,50000000.0,483,2026-02-04 12:41:45.340339
GGD,33.48,33.47,33.49,50000000.0,50000000.0,483,2026-02-04 12:41:45.340339
PNR,57.36,57.35,57.37,50000000.0,50000000.0,483,2026-02-04 12:41:45.340339
FSR,34.41,34.4,34.42,50000000.0,50000000.0,483,2026-02-04 12:41:45.340339
ATB,56.49,56.48,56.5,50000000.0,50000000.0,483,2026-02-04 12:41:45.340339
SPK,59.15,59.14,59.16,50000000.0,50000000.0,483,2026-02-04 12:41:45.340339
EEC,53.97,53.96,53.98,50000000.0,50000000.0,483,2026-02-04 12:41:45.340339
TGX,49.99,49.98,50.0,50000000.0,50000000.0,484,2026-02-04 12:41:46.374550,50.0,1.0,483.0,ALL,Mixed Economic Data Creates Cross-Currents for Deal Markets,"A batch of economic releases has produced conflicting signals about the trajectory of the business cycle, with employment figures exceeding expectations while manufacturing and consumer sentiment data disappointed. The mixed picture complicates the outlook for deal financing, regulatory posture, and strategic rationale across pending transactions. Equity market reaction has been muted as investors weigh competing implications, and deal spread movements have been modest and directionless. Economists note that the data supports multiple competing narratives about the economic outlook."
PHR,47.59,47.58,47.6,50000000.0,50000000.0,484,2026-02-04 12:41:46.374550,,,,,,
BYL,39.88,39.87,39.89,50000000.0,50000000.0,484,2026-02-04 12:41:46.374550,,,,,,
CLD,58.8,58.79,58.81,50000000.0,50000000.0,484,2026-02-04 12:41:46.374550,,,,,,
GGD,33.44,33.43,33.45,50000000.0,50000000.0,484,2026-02-04 12:41:46.374550,,,,,,
PNR,57.45,57.44,57.46,50000000.0,50000000.0,484,2026-02-04 12:41:46.374550,,,,,,
FSR,34.37,34.36,34.38,50000000.0,50000000.0,484,2026-02-04 12:41:46.374550,,,,,,
ATB,56.34,56.33,56.35,50000000.0,50000000.0,484,2026-02-04 12:41:46.374550,,,,,,
SPK,59.07,59.06,59.08,50000000.0,50000000.0,484,2026-02-04 12:41:46.374550,,,,,,
EEC,53.84,53.83,53.85,50000000.0,50000000.0,484,2026-02-04 12:41:46.374550,,,,,,
TGX,50.02,50.01,50.03,50000000.0,50000000.0,485,2026-02-04 12:41:47.417498
PHR,47.68,47.67,47.69,50000000.0,50000000.0,485,2026-02-04 12:41:47.417498
BYL,40.1,40.09,40.11,50000000.0,50000000.0,485,2026-02-04 12:41:47.417498
CLD,59.2,59.19,59.21,50000000.0,50000000.0,485,2026-02-04 12:41:47.417498
GGD,33.47,33.46,33.48,50000000.0,50000000.0,485,2026-02-04 12:41:47.417498
PNR,57.51,57.5,57.52,50000000.0,50000000.0,485,2026-02-04 12:41:47.417498
FSR,34.39,34.38,34.4,50000000.0,50000000.0,485,2026-02-04 12:41:47.417498
ATB,56.41,56.4,56.42,50000000.0,50000000.0,485,2026-02-04 12:41:47.417498
SPK,59.02,59.01,59.03,50000000.0,50000000.0,485,2026-02-04 12:41:47.417498
EEC,53.76,53.75,53.77,50000000.0,50000000.0,485,2026-02-04 12:41:47.417498
TGX,50.1,50.09,50.11,50000000.0,50000000.0,486,2026-02-04 12:41:48.454286
PHR,47.76,47.75,47.77,50000000.0,50000000.0,486,2026-02-04 12:41:48.454286
BYL,40.53,40.52,40.54,50000000.0,50000000.0,486,2026-02-04 12:41:48.454286
CLD,59.94,59.93,59.95,50000000.0,50000000.0,486,2026-02-04 12:41:48.454286
GGD,33.44,33.43,33.45,50000000.0,50000000.0,486,2026-02-04 12:41:48.454286
PNR,57.53,57.52,57.54,50000000.0,50000000.0,486,2026-02-04 12:41:48.454286
FSR,34.33,34.32,34.34,50000000.0,50000000.0,486,2026-02-04 12:41:48.454286
ATB,56.14,56.13,56.15,50000000.0,50000000.0,486,2026-02-04 12:41:48.454286
SPK,58.98,58.97,58.99,50000000.0,50000000.0,486,2026-02-04 12:41:48.454286
EEC,53.72,53.71,53.73,50000000.0,50000000.0,486,2026-02-04 12:41:48.454286
TGX,50.2,50.19,50.21,50000000.0,50000000.0,487,2026-02-04 12:41:49.491696
PHR,47.98,47.97,47.99,50000000.0,50000000.0,487,2026-02-04 12:41:49.491696
BYL,40.61,40.6,40.62,50000000.0,50000000.0,487,2026-02-04 12:41:49.491696
CLD,60.15,60.14,60.16,50000000.0,50000000.0,487,2026-02-04 12:41:49.491696
GGD,33.43,33.42,33.44,50000000.0,50000000.0,487,2026-02-04 12:41:49.491696
PNR,57.43,57.42,57.44,50000000.0,50000000.0,487,2026-02-04 12:41:49.491696
FSR,34.34,34.33,34.35,50000000.0,50000000.0,487,2026-02-04 12:41:49.491696
ATB,56.24,56.23,56.25,50000000.0,50000000.0,487,2026-02-04 12:41:49.491696
SPK,58.82,58.81,58.83,50000000.0,50000000.0,487,2026-02-04 12:41:49.491696
EEC,53.53,53.52,53.54,50000000.0,50000000.0,487,2026-02-04 12:41:49.491696
TGX,50.2,50.19,50.21,50000000.0,50000000.0,488,2026-02-04 12:41:50.531840
PHR,48.26,48.25,48.27,50000000.0,50000000.0,488,2026-02-04 12:41:50.531840
BYL,40.65,40.64,40.66,50000000.0,50000000.0,488,2026-02-04 12:41:50.531840
CLD,60.27,60.26,60.28,50000000.0,50000000.0,488,2026-02-04 12:41:50.531840
GGD,33.52,33.51,33.53,50000000.0,50000000.0,488,2026-02-04 12:41:50.531840
PNR,57.65,57.64,57.66,50000000.0,50000000.0,488,2026-02-04 12:41:50.531840
FSR,34.33,34.32,34.34,50000000.0,50000000.0,488,2026-02-04 12:41:50.531840
ATB,56.34,56.33,56.35,50000000.0,50000000.0,488,2026-02-04 12:41:50.531840
SPK,59.27,59.26,59.28,50000000.0,50000000.0,488,2026-02-04 12:41:50.531840
EEC,54.14,54.13,54.15,50000000.0,50000000.0,488,2026-02-04 12:41:50.531840
TGX,50.23,50.22,50.24,50000000.0,50000000.0,489,2026-02-04 12:41:51.571553
PHR,48.26,48.25,48.27,50000000.0,50000000.0,489,2026-02-04 12:41:51.571553
BYL,40.19,40.18,40.2,50000000.0,50000000.0,489,2026-02-04 12:41:51.571553
CLD,59.52,59.51,59.53,50000000.0,50000000.0,489,2026-02-04 12:41:51.571553
GGD,33.52,33.51,33.53,50000000.0,50000000.0,489,2026-02-04 12:41:51.571553
PNR,57.52,57.51,57.53,50000000.0,50000000.0,489,2026-02-04 12:41:51.571553
FSR,34.36,34.35,34.37,50000000.0,50000000.0,489,2026-02-04 12:41:51.571553
ATB,56.51,56.5,56.52,50000000.0,50000000.0,489,2026-02-04 12:41:51.571553
SPK,58.84,58.83,58.85,50000000.0,50000000.0,489,2026-02-04 12:41:51.571553
EEC,53.66,53.65,53.67,50000000.0,50000000.0,489,2026-02-04 12:41:51.571553
TGX,50.18,50.17,50.19,50000000.0,50000000.0,490,2026-02-04 12:41:52.104825
PHR,49.02,49.01,49.03,50000000.0,50000000.0,490,2026-02-04 12:41:52.104825
BYL,40.16,40.15,40.17,50000000.0,50000000.0,490,2026-02-04 12:41:52.104825
CLD,59.45,59.44,59.46,50000000.0,50000000.0,490,2026-02-04 12:41:52.104825
GGD,33.53,33.52,33.54,50000000.0,50000000.0,490,2026-02-04 12:41:52.104825
