ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
PNR,57.38,57.37,57.39,50000000.0,50000000.0,490,2026-02-04 12:41:52.104825
FSR,34.43,34.42,34.44,50000000.0,50000000.0,490,2026-02-04 12:41:52.104825
ATB,56.48,56.47,56.49,50000000.0,50000000.0,490,2026-02-04 12:41:52.104825
SPK,58.83,58.82,58.84,50000000.0,50000000.0,490,2026-02-04 12:41:52.104825
EEC,53.59,53.58,53.6,50000000.0,50000000.0,490,2026-02-04 12:41:52.104825
TGX,50.22,50.21,50.23,50000000.0,50000000.0,491,2026-02-04 12:41:53.135197
PHR,49.2,49.19,49.21,50000000.0,50000000.0,491,2026-02-04 12:41:53.135197
BYL,39.84,39.83,39.85,50000000.0,50000000.0,491,2026-02-04 12:41:53.135197
CLD,58.77,58.76,58.78,50000000.0,50000000.0,491,2026-02-04 12:41:53.135197
GGD,33.52,33.51,33.53,50000000.0,50000000.0,491,2026-02-04 12:41:53.135197
PNR,57.27,57.26,57.28,50000000.0,50000000.0,491,2026-02-04 12:41:53.135197
FSR,34.45,34.44,34.46,50000000.0,50000000.0,491,2026-02-04 12:41:53.135197
ATB,55.5,55.49,55.51,50000000.0,50000000.0,491,2026-02-04 12:41:53.135197
SPK,58.56,58.55,58.57,50000000.0,50000000.0,491,2026-02-04 12:41:53.135197
EEC,53.32,53.31,53.33,50000000.0,50000000.0,491,2026-02-04 12:41:53.135197
TGX,50.17,50.16,50.18,50000000.0,50000000.0,492,2026-02-04 12:41:54.171520
PHR,49.2,49.19,49.21,50000000.0,50000000.0,492,2026-02-04 12:41:54.171520
BYL,40.04,40.03,40.05,50000000.0,50000000.0,492,2026-02-04 12:41:54.171520
CLD,59.1,59.09,59.11,50000000.0,50000000.0,492,2026-02-04 12:41:54.171520
GGD,33.56,33.55,33.57,50000000.0,50000000.0,492,2026-02-04 12:41:54.171520
PNR,57.65,57.64,57.66,50000000.0,50000000.0,492,2026-02-04 12:41:54.171520
FSR,34.39,34.38,34.4,50000000.0,50000000.0,492,2026-02-04 12:41:54.171520
ATB,55.49,55.48,55.5,50000000.0,50000000.0,492,2026-02-04 12:41:54.171520
SPK,58.63,58.62,58.64,50000000.0,50000000.0,492,2026-02-04 12:41:54.171520
EEC,53.36,53.35,53.37,50000000.0,50000000.0,492,2026-02-04 12:41:54.171520
TGX,50.19,50.18,50.2,50000000.0,50000000.0,493,2026-02-04 12:41:55.207347
PHR,49.17,49.16,49.18,50000000.0,50000000.0,493,2026-02-04 12:41:55.207347
BYL,40.02,40.01,40.03,50000000.0,50000000.0,493,2026-02-04 12:41:55.207347
CLD,58.99,58.98,59.0,50000000.0,50000000.0,493,2026-02-04 12:41:55.207347
GGD,33.63,33.62,33.64,50000000.0,50000000.0,493,2026-02-04 12:41:55.207347
PNR,57.99,57.98,58.0,50000000.0,50000000.0,493,2026-02-04 12:41:55.207347
FSR,34.49,34.48,34.5,50000000.0,50000000.0,493,2026-02-04 12:41:55.207347
ATB,55.58,55.57,55.59,50000000.0,50000000.0,493,2026-02-04 12:41:55.207347
SPK,58.58,58.57,58.59,50000000.0,50000000.0,493,2026-02-04 12:41:55.207347
EEC,53.32,53.31,53.33,50000000.0,50000000.0,493,2026-02-04 12:41:55.207347
TGX,50.23,50.22,50.24,50000000.0,50000000.0,494,2026-02-04 12:41:56.239577
PHR,49.19,49.18,49.2,50000000.0,50000000.0,494,2026-02-04 12:41:56.239577
BYL,39.63,39.62,39.64,50000000.0,50000000.0,494,2026-02-04 12:41:56.239577
CLD,58.3,58.29,58.31,50000000.0,50000000.0,494,2026-02-04 12:41:56.239577
GGD,33.58,33.57,33.59,50000000.0,50000000.0,494,2026-02-04 12:41:56.239577
PNR,57.96,57.95,57.97,50000000.0,50000000.0,494,2026-02-04 12:41:56.239577
FSR,34.58,34.57,34.59,50000000.0,50000000.0,494,2026-02-04 12:41:56.239577
ATB,55.72,55.71,55.73,50000000.0,50000000.0,494,2026-02-04 12:41:56.239577
SPK,58.22,58.21,58.23,50000000.0,50000000.0,494,2026-02-04 12:41:56.239577
EEC,52.86,52.85,52.87,50000000.0,50000000.0,494,2026-02-04 12:41:56.239577
TGX,50.28,50.27,50.29,50000000.0,50000000.0,495,2026-02-04 12:41:57.282023
PHR,49.14,49.13,49.15,50000000.0,50000000.0,495,2026-02-04 12:41:57.282023
BYL,39.54,39.53,39.55,50000000.0,50000000.0,495,2026-02-04 12:41:57.282023
CLD,58.22,58.21,58.23,50000000.0,50000000.0,495,2026-02-04 12:41:57.282023
GGD,33.53,33.52,33.54,50000000.0,50000000.0,495,2026-02-04 12:41:57.282023
PNR,57.93,57.92,57.94,50000000.0,50000000.0,495,2026-02-04 12:41:57.282023
FSR,34.63,34.62,34.64,50000000.0,50000000.0,495,2026-02-04 12:41:57.282023
ATB,55.98,55.97,55.99,50000000.0,50000000.0,495,2026-02-04 12:41:57.282023
SPK,57.96,57.95,57.97,50000000.0,50000000.0,495,2026-02-04 12:41:57.282023
EEC,52.58,52.57,52.59,50000000.0,50000000.0,495,2026-02-04 12:41:57.282023
TGX,50.26,50.25,50.27,50000000.0,50000000.0,496,2026-02-04 12:41:58.314736
PHR,49.16,49.15,49.17,50000000.0,50000000.0,496,2026-02-04 12:41:58.314736
BYL,39.64,39.63,39.65,50000000.0,50000000.0,496,2026-02-04 12:41:58.314736
CLD,58.35,58.34,58.36,50000000.0,50000000.0,496,2026-02-04 12:41:58.314736
GGD,33.53,33.52,33.54,50000000.0,50000000.0,496,2026-02-04 12:41:58.314736
PNR,57.9,57.89,57.91,50000000.0,50000000.0,496,2026-02-04 12:41:58.314736
FSR,34.66,34.65,34.67,50000000.0,50000000.0,496,2026-02-04 12:41:58.314736
ATB,55.85,55.84,55.86,50000000.0,50000000.0,496,2026-02-04 12:41:58.314736
SPK,57.98,57.97,57.99,50000000.0,50000000.0,496,2026-02-04 12:41:58.314736
EEC,52.58,52.57,52.59,50000000.0,50000000.0,496,2026-02-04 12:41:58.314736
TGX,50.24,50.23,50.25,50000000.0,50000000.0,497,2026-02-04 12:41:59.349295
PHR,49.09,49.08,49.1,50000000.0,50000000.0,497,2026-02-04 12:41:59.349295
BYL,39.78,39.77,39.79,50000000.0,50000000.0,497,2026-02-04 12:41:59.349295
CLD,58.5,58.49,58.51,50000000.0,50000000.0,497,2026-02-04 12:41:59.349295
GGD,33.62,33.61,33.63,50000000.0,50000000.0,497,2026-02-04 12:41:59.349295
PNR,58.11,58.1,58.12,50000000.0,50000000.0,497,2026-02-04 12:41:59.349295
FSR,34.67,34.66,34.68,50000000.0,50000000.0,497,2026-02-04 12:41:59.349295
ATB,56.47,56.46,56.48,50000000.0,50000000.0,497,2026-02-04 12:41:59.349295
SPK,57.81,57.8,57.82,50000000.0,50000000.0,497,2026-02-04 12:41:59.349295
EEC,52.36,52.35,52.37,50000000.0,50000000.0,497,2026-02-04 12:41:59.349295
TGX,50.21,50.2,50.22,50000000.0,50000000.0,498,2026-02-04 12:42:00.387730
PHR,48.94,48.93,48.95,50000000.0,50000000.0,498,2026-02-04 12:42:00.387730
BYL,39.81,39.8,39.82,50000000.0,50000000.0,498,2026-02-04 12:42:00.387730
CLD,58.57,58.56,58.58,50000000.0,50000000.0,498,2026-02-04 12:42:00.387730
GGD,33.62,33.61,33.63,50000000.0,50000000.0,498,2026-02-04 12:42:00.387730
PNR,58.02,58.01,58.03,50000000.0,50000000.0,498,2026-02-04 12:42:00.387730
FSR,34.7,34.69,34.71,50000000.0,50000000.0,498,2026-02-04 12:42:00.387730
ATB,56.33,56.32,56.34,50000000.0,50000000.0,498,2026-02-04 12:42:00.387730
SPK,58.17,58.16,58.18,50000000.0,50000000.0,498,2026-02-04 12:42:00.387730
EEC,52.8,52.79,52.81,50000000.0,50000000.0,498,2026-02-04 12:42:00.387730
TGX,50.17,50.16,50.18,50000000.0,50000000.0,499,2026-02-04 12:42:01.416960
PHR,49.28,49.27,49.29,50000000.0,50000000.0,499,2026-02-04 12:42:01.416960
BYL,39.73,39.72,39.74,50000000.0,50000000.0,499,2026-02-04 12:42:01.416960
CLD,58.48,58.47,58.49,50000000.0,50000000.0,499,2026-02-04 12:42:01.416960
GGD,33.62,33.61,33.63,50000000.0,50000000.0,499,2026-02-04 12:42:01.416960
PNR,57.96,57.95,57.97,50000000.0,50000000.0,499,2026-02-04 12:42:01.416960
FSR,34.61,34.6,34.62,50000000.0,50000000.0,499,2026-02-04 12:42:01.416960
ATB,56.21,56.2,56.22,50000000.0,50000000.0,499,2026-02-04 12:42:01.416960
SPK,58.25,58.24,58.26,50000000.0,50000000.0,499,2026-02-04 12:42:01.416960
EEC,52.91,52.9,52.92,50000000.0,50000000.0,499,2026-02-04 12:42:01.416960
TGX,50.24,50.23,50.25,50000000.0,50000000.0,500,2026-02-04 12:42:02.453055
PHR,49.73,49.72,49.74,50000000.0,50000000.0,500,2026-02-04 12:42:02.453055
BYL,39.98,39.97,39.99,50000000.0,50000000.0,500,2026-02-04 12:42:02.453055
CLD,58.9,58.89,58.91,50000000.0,50000000.0,500,2026-02-04 12:42:02.453055
GGD,33.59,33.58,33.6,50000000.0,50000000.0,500,2026-02-04 12:42:02.453055
PNR,58.01,58.0,58.02,50000000.0,50000000.0,500,2026-02-04 12:42:02.453055
FSR,34.6,34.59,34.61,50000000.0,50000000.0,500,2026-02-04 12:42:02.453055
ATB,56.44,56.43,56.45,50000000.0,50000000.0,500,2026-02-04 12:42:02.453055
SPK,57.96,57.95,57.97,50000000.0,50000000.0,500,2026-02-04 12:42:02.453055
EEC,52.51,52.5,52.52,50000000.0,50000000.0,500,2026-02-04 12:42:02.453055
TGX,50.22,50.21,50.23,50000000.0,50000000.0,501,2026-02-04 12:42:03.490647
PHR,49.72,49.71,49.73,50000000.0,50000000.0,501,2026-02-04 12:42:03.490647
BYL,40.15,40.14,40.16,50000000.0,50000000.0,501,2026-02-04 12:42:03.490647
CLD,59.2,59.19,59.21,50000000.0,50000000.0,501,2026-02-04 12:42:03.490647
GGD,33.67,33.66,33.68,50000000.0,50000000.0,501,2026-02-04 12:42:03.490647
PNR,58.13,58.12,58.14,50000000.0,50000000.0,501,2026-02-04 12:42:03.490647
FSR,34.58,34.57,34.59,50000000.0,50000000.0,501,2026-02-04 12:42:03.490647
ATB,55.97,55.96,55.98,50000000.0,50000000.0,501,2026-02-04 12:42:03.490647
SPK,57.94,57.93,57.95,50000000.0,50000000.0,501,2026-02-04 12:42:03.490647
EEC,52.53,52.52,52.54,50000000.0,50000000.0,501,2026-02-04 12:42:03.490647
TGX,50.15,50.14,50.16,50000000.0,50000000.0,502,2026-02-04 12:42:04.532529
PHR,49.72,49.71,49.73,50000000.0,50000000.0,502,2026-02-04 12:42:04.532529
BYL,40.12,40.11,40.13,50000000.0,50000000.0,502,2026-02-04 12:42:04.532529
CLD,59.12,59.11,59.13,50000000.0,50000000.0,502,2026-02-04 12:42:04.532529
GGD,33.76,33.75,33.77,50000000.0,50000000.0,502,2026-02-04 12:42:04.532529
PNR,58.23,58.22,58.24,50000000.0,50000000.0,502,2026-02-04 12:42:04.532529
FSR,34.56,34.55,34.57,50000000.0,50000000.0,502,2026-02-04 12:42:04.532529
ATB,56.36,56.35,56.37,50000000.0,50000000.0,502,2026-02-04 12:42:04.532529
SPK,57.38,57.37,57.39,50000000.0,50000000.0,502,2026-02-04 12:42:04.532529
EEC,51.8,51.79,51.81,50000000.0,50000000.0,502,2026-02-04 12:42:04.532529
TGX,50.14,50.13,50.15,50000000.0,50000000.0,503,2026-02-04 12:42:05.568731
PHR,50.01,50.0,50.02,50000000.0,50000000.0,503,2026-02-04 12:42:05.568731
BYL,40.19,40.18,40.2,50000000.0,50000000.0,503,2026-02-04 12:42:05.568731
CLD,59.1,59.09,59.11,50000000.0,50000000.0,503,2026-02-04 12:42:05.568731
GGD,33.68,33.67,33.69,50000000.0,50000000.0,503,2026-02-04 12:42:05.568731
PNR,58.24,58.23,58.25,50000000.0,50000000.0,503,2026-02-04 12:42:05.568731
FSR,34.62,34.61,34.63,50000000.0,50000000.0,503,2026-02-04 12:42:05.568731
ATB,56.84,56.83,56.85,50000000.0,50000000.0,503,2026-02-04 12:42:05.568731
SPK,57.43,57.42,57.44,50000000.0,50000000.0,503,2026-02-04 12:42:05.568731
EEC,51.9,51.89,51.91,50000000.0,50000000.0,503,2026-02-04 12:42:05.568731
TGX,50.12,50.11,50.13,50000000.0,50000000.0,504,2026-02-04 12:42:06.605997
PHR,49.84,49.83,49.85,50000000.0,50000000.0,504,2026-02-04 12:42:06.605997
BYL,40.4,40.39,40.41,50000000.0,50000000.0,504,2026-02-04 12:42:06.605997
CLD,59.41,59.4,59.42,50000000.0,50000000.0,504,2026-02-04 12:42:06.605997
GGD,33.65,33.64,33.66,50000000.0,50000000.0,504,2026-02-04 12:42:06.605997
PNR,58.0,57.99,58.01,50000000.0,50000000.0,504,2026-02-04 12:42:06.605997
FSR,34.83,34.82,34.84,50000000.0,50000000.0,504,2026-02-04 12:42:06.605997
ATB,56.62,56.61,56.63,50000000.0,50000000.0,504,2026-02-04 12:42:06.605997
SPK,57.73,57.72,57.74,50000000.0,50000000.0,504,2026-02-04 12:42:06.605997
EEC,52.34,52.33,52.35,50000000.0,50000000.0,504,2026-02-04 12:42:06.605997
TGX,50.09,50.08,50.1,50000000.0,50000000.0,505,2026-02-04 12:42:07.653076
PHR,49.56,49.55,49.57,50000000.0,50000000.0,505,2026-02-04 12:42:07.653076
BYL,40.41,40.4,40.42,50000000.0,50000000.0,505,2026-02-04 12:42:07.653076
CLD,59.48,59.47,59.49,50000000.0,50000000.0,505,2026-02-04 12:42:07.653076
GGD,33.61,33.6,33.62,50000000.0,50000000.0,505,2026-02-04 12:42:07.653076
PNR,57.72,57.71,57.73,50000000.0,50000000.0,505,2026-02-04 12:42:07.653076
FSR,34.75,34.74,34.76,50000000.0,50000000.0,505,2026-02-04 12:42:07.653076
ATB,56.37,56.36,56.38,50000000.0,50000000.0,505,2026-02-04 12:42:07.653076
SPK,58.13,58.12,58.14,50000000.0,50000000.0,505,2026-02-04 12:42:07.653076
EEC,52.82,52.81,52.83,50000000.0,50000000.0,505,2026-02-04 12:42:07.653076
TGX,50.03,50.02,50.04,50000000.0,50000000.0,506,2026-02-04 12:42:08.188551
PHR,49.32,49.31,49.33,50000000.0,50000000.0,506,2026-02-04 12:42:08.188551
BYL,40.47,40.46,40.48,50000000.0,50000000.0,506,2026-02-04 12:42:08.188551
CLD,59.53,59.52,59.54,50000000.0,50000000.0,506,2026-02-04 12:42:08.188551
GGD,33.57,33.56,33.58,50000000.0,50000000.0,506,2026-02-04 12:42:08.188551
PNR,57.5,57.49,57.51,50000000.0,50000000.0,506,2026-02-04 12:42:08.188551
FSR,34.97,34.96,34.98,50000000.0,50000000.0,506,2026-02-04 12:42:08.188551
ATB,56.04,56.03,56.05,50000000.0,50000000.0,506,2026-02-04 12:42:08.188551
SPK,57.98,57.97,57.99,50000000.0,50000000.0,506,2026-02-04 12:42:08.188551
EEC,52.54,52.53,52.55,50000000.0,50000000.0,506,2026-02-04 12:42:08.188551
TGX,50.02,50.01,50.03,50000000.0,50000000.0,507,2026-02-04 12:42:09.236104
PHR,49.4,49.39,49.41,50000000.0,50000000.0,507,2026-02-04 12:42:09.236104
BYL,41.03,41.02,41.04,50000000.0,50000000.0,507,2026-02-04 12:42:09.236104
CLD,60.47,60.46,60.48,50000000.0,50000000.0,507,2026-02-04 12:42:09.236104
GGD,33.52,33.51,33.53,50000000.0,50000000.0,507,2026-02-04 12:42:09.236104
PNR,57.65,57.64,57.66,50000000.0,50000000.0,507,2026-02-04 12:42:09.236104
FSR,34.93,34.92,34.94,50000000.0,50000000.0,507,2026-02-04 12:42:09.236104
ATB,56.09,56.08,56.1,50000000.0,50000000.0,507,2026-02-04 12:42:09.236104
SPK,58.27,58.26,58.28,50000000.0,50000000.0,507,2026-02-04 12:42:09.236104
EEC,52.91,52.9,52.92,50000000.0,50000000.0,507,2026-02-04 12:42:09.236104
TGX,50.0,49.99,50.01,50000000.0,50000000.0,508,2026-02-04 12:42:10.264870
PHR,49.44,49.43,49.45,50000000.0,50000000.0,508,2026-02-04 12:42:10.264870
BYL,41.35,41.34,41.36,50000000.0,50000000.0,508,2026-02-04 12:42:10.264870
CLD,60.99,60.98,61.0,50000000.0,50000000.0,508,2026-02-04 12:42:10.264870
GGD,33.48,33.47,33.49,50000000.0,50000000.0,508,2026-02-04 12:42:10.264870
PNR,57.63,57.62,57.64,50000000.0,50000000.0,508,2026-02-04 12:42:10.264870
FSR,34.91,34.9,34.92,50000000.0,50000000.0,508,2026-02-04 12:42:10.264870
ATB,55.62,55.61,55.63,50000000.0,50000000.0,508,2026-02-04 12:42:10.264870
SPK,58.4,58.39,58.41,50000000.0,50000000.0,508,2026-02-04 12:42:10.264870
EEC,53.09,53.08,53.1,50000000.0,50000000.0,508,2026-02-04 12:42:10.264870
TGX,49.93,49.92,49.94,50000000.0,50000000.0,509,2026-02-04 12:42:11.311784
PHR,49.53,49.52,49.54,50000000.0,50000000.0,509,2026-02-04 12:42:11.311784
BYL,41.16,41.15,41.17,50000000.0,50000000.0,509,2026-02-04 12:42:11.311784
CLD,60.76,60.75,60.77,50000000.0,50000000.0,509,2026-02-04 12:42:11.311784
GGD,33.31,33.3,33.32,50000000.0,50000000.0,509,2026-02-04 12:42:11.311784
PNR,57.44,57.43,57.45,50000000.0,50000000.0,509,2026-02-04 12:42:11.311784
FSR,34.96,34.95,34.97,50000000.0,50000000.0,509,2026-02-04 12:42:11.311784
ATB,55.82,55.81,55.83,50000000.0,50000000.0,509,2026-02-04 12:42:11.311784
SPK,58.89,58.88,58.9,50000000.0,50000000.0,509,2026-02-04 12:42:11.311784
EEC,53.72,53.71,53.73,50000000.0,50000000.0,509,2026-02-04 12:42:11.311784
TGX,49.94,49.93,49.95,50000000.0,50000000.0,510,2026-02-04 12:42:12.353306
PHR,49.43,49.42,49.44,50000000.0,50000000.0,510,2026-02-04 12:42:12.353306
BYL,41.34,41.33,41.35,50000000.0,50000000.0,510,2026-02-04 12:42:12.353306
CLD,61.06,61.05,61.07,50000000.0,50000000.0,510,2026-02-04 12:42:12.353306
GGD,33.43,33.42,33.44,50000000.0,50000000.0,510,2026-02-04 12:42:12.353306
PNR,57.39,57.38,57.4,50000000.0,50000000.0,510,2026-02-04 12:42:12.353306
FSR,35.03,35.02,35.04,50000000.0,50000000.0,510,2026-02-04 12:42:12.353306
ATB,55.96,55.95,55.97,50000000.0,50000000.0,510,2026-02-04 12:42:12.353306
SPK,58.67,58.66,58.68,50000000.0,50000000.0,510,2026-02-04 12:42:12.353306
EEC,53.52,53.51,53.53,50000000.0,50000000.0,510,2026-02-04 12:42:12.353306
TGX,49.9,49.89,49.91,50000000.0,50000000.0,511,2026-02-04 12:42:13.395735
PHR,49.08,49.07,49.09,50000000.0,50000000.0,511,2026-02-04 12:42:13.395735
BYL,41.48,41.47,41.49,50000000.0,50000000.0,511,2026-02-04 12:42:13.395735
CLD,61.4,61.39,61.41,50000000.0,50000000.0,511,2026-02-04 12:42:13.395735
GGD,33.42,33.41,33.43,50000000.0,50000000.0,511,2026-02-04 12:42:13.395735
PNR,57.4,57.39,57.41,50000000.0,50000000.0,511,2026-02-04 12:42:13.395735
FSR,34.96,34.95,34.97,50000000.0,50000000.0,511,2026-02-04 12:42:13.395735
ATB,56.09,56.08,56.1,50000000.0,50000000.0,511,2026-02-04 12:42:13.395735
SPK,58.37,58.36,58.38,50000000.0,50000000.0,511,2026-02-04 12:42:13.395735
EEC,53.09,53.08,53.1,50000000.0,50000000.0,511,2026-02-04 12:42:13.395735
TGX,49.98,49.97,49.99,50000000.0,50000000.0,512,2026-02-04 12:42:14.440490
PHR,49.2,49.19,49.21,50000000.0,50000000.0,512,2026-02-04 12:42:14.440490
BYL,41.76,41.75,41.77,50000000.0,50000000.0,512,2026-02-04 12:42:14.440490
CLD,61.86,61.85,61.87,50000000.0,50000000.0,512,2026-02-04 12:42:14.440490
GGD,33.44,33.43,33.45,50000000.0,50000000.0,512,2026-02-04 12:42:14.440490
PNR,57.3,57.29,57.31,50000000.0,50000000.0,512,2026-02-04 12:42:14.440490
FSR,34.93,34.92,34.94,50000000.0,50000000.0,512,2026-02-04 12:42:14.440490
ATB,56.14,56.13,56.15,50000000.0,50000000.0,512,2026-02-04 12:42:14.440490
SPK,58.24,58.23,58.25,50000000.0,50000000.0,512,2026-02-04 12:42:14.440490
EEC,52.91,52.9,52.92,50000000.0,50000000.0,512,2026-02-04 12:42:14.440490
TGX,49.88,49.87,49.89,50000000.0,50000000.0,513,2026-02-04 12:42:15.491052
PHR,49.34,49.33,49.35,50000000.0,50000000.0,513,2026-02-04 12:42:15.491052
BYL,42.06,42.05,42.07,50000000.0,50000000.0,513,2026-02-04 12:42:15.491052
CLD,62.38,62.37,62.39,50000000.0,50000000.0,513,2026-02-04 12:42:15.491052
GGD,33.51,33.5,33.52,50000000.0,50000000.0,513,2026-02-04 12:42:15.491052
PNR,57.27,57.26,57.28,50000000.0,50000000.0,513,2026-02-04 12:42:15.491052
FSR,34.9,34.89,34.91,50000000.0,50000000.0,513,2026-02-04 12:42:15.491052
ATB,55.7,55.69,55.71,50000000.0,50000000.0,513,2026-02-04 12:42:15.491052
SPK,58.38,58.37,58.39,50000000.0,50000000.0,513,2026-02-04 12:42:15.491052
EEC,53.06,53.05,53.07,50000000.0,50000000.0,513,2026-02-04 12:42:15.491052
TGX,49.98,49.97,49.99,50000000.0,50000000.0,514,2026-02-04 12:42:16.526092
PHR,49.68,49.67,49.69,50000000.0,50000000.0,514,2026-02-04 12:42:16.526092
BYL,42.17,42.16,42.18,50000000.0,50000000.0,514,2026-02-04 12:42:16.526092
CLD,62.47,62.46,62.48,50000000.0,50000000.0,514,2026-02-04 12:42:16.526092
GGD,33.54,33.53,33.55,50000000.0,50000000.0,514,2026-02-04 12:42:16.526092
PNR,57.74,57.73,57.75,50000000.0,50000000.0,514,2026-02-04 12:42:16.526092
FSR,34.87,34.86,34.88,50000000.0,50000000.0,514,2026-02-04 12:42:16.526092
ATB,55.8,55.79,55.81,50000000.0,50000000.0,514,2026-02-04 12:42:16.526092
SPK,58.5,58.49,58.51,50000000.0,50000000.0,514,2026-02-04 12:42:16.526092
EEC,53.17,53.16,53.18,50000000.0,50000000.0,514,2026-02-04 12:42:16.526092
TGX,49.91,49.9,49.92,50000000.0,50000000.0,515,2026-02-04 12:42:17.557238
PHR,50.01,50.0,50.02,50000000.0,50000000.0,515,2026-02-04 12:42:17.557238
BYL,41.99,41.98,42.0,50000000.0,50000000.0,515,2026-02-04 12:42:17.557238
CLD,62.14,62.13,62.15,50000000.0,50000000.0,515,2026-02-04 12:42:17.557238
GGD,33.48,33.47,33.49,50000000.0,50000000.0,515,2026-02-04 12:42:17.557238
PNR,57.54,57.53,57.55,50000000.0,50000000.0,515,2026-02-04 12:42:17.557238
FSR,34.86,34.85,34.87,50000000.0,50000000.0,515,2026-02-04 12:42:17.557238
ATB,55.49,55.48,55.5,50000000.0,50000000.0,515,2026-02-04 12:42:17.557238
SPK,58.97,58.96,58.98,50000000.0,50000000.0,515,2026-02-04 12:42:17.557238
EEC,53.8,53.79,53.81,50000000.0,50000000.0,515,2026-02-04 12:42:17.557238
TGX,49.87,49.86,49.88,50000000.0,50000000.0,516,2026-02-04 12:42:18.600018,51.0,1.0,515.0,D4-FSR/ATB,Syndication Achieves Oversubscription,Bridge loan syndication completes at 115% subscription despite challenging bank funding environment.
PHR,49.94,49.93,49.95,50000000.0,50000000.0,516,2026-02-04 12:42:18.600018,,,,,,
BYL,41.83,41.82,41.84,50000000.0,50000000.0,516,2026-02-04 12:42:18.600018,,,,,,
CLD,61.84,61.83,61.85,50000000.0,50000000.0,516,2026-02-04 12:42:18.600018,,,,,,
GGD,33.47,33.46,33.48,50000000.0,50000000.0,516,2026-02-04 12:42:18.600018,,,,,,
PNR,57.55,57.54,57.56,50000000.0,50000000.0,516,2026-02-04 12:42:18.600018,,,,,,
FSR,34.89,34.88,34.9,50000000.0,50000000.0,516,2026-02-04 12:42:18.600018,,,,,,
ATB,55.54,55.53,55.55,50000000.0,50000000.0,516,2026-02-04 12:42:18.600018,,,,,,
SPK,57.98,57.97,57.99,50000000.0,50000000.0,516,2026-02-04 12:42:18.600018,,,,,,
EEC,52.48,52.47,52.49,50000000.0,50000000.0,516,2026-02-04 12:42:18.600018,,,,,,
TGX,49.95,49.94,49.96,50000000.0,50000000.0,517,2026-02-04 12:42:19.632998,52.0,1.0,516.0,D3-GGD/PNR,Commodity Price Hedge Program,PetroNorth implements comprehensive commodity hedging program to stabilize cash flows for debt service.
PHR,50.09,50.08,50.1,50000000.0,50000000.0,517,2026-02-04 12:42:19.632998,,,,,,
BYL,41.64,41.63,41.65,50000000.0,50000000.0,517,2026-02-04 12:42:19.632998,,,,,,
CLD,61.62,61.61,61.63,50000000.0,50000000.0,517,2026-02-04 12:42:19.632998,,,,,,
GGD,33.57,33.56,33.58,50000000.0,50000000.0,517,2026-02-04 12:42:19.632998,,,,,,
PNR,57.5,57.49,57.51,50000000.0,50000000.0,517,2026-02-04 12:42:19.632998,,,,,,
FSR,34.96,34.95,34.97,50000000.0,50000000.0,517,2026-02-04 12:42:19.632998,,,,,,
ATB,55.69,55.68,55.7,50000000.0,50000000.0,517,2026-02-04 12:42:19.632998,,,,,,
SPK,58.54,58.53,58.55,50000000.0,50000000.0,517,2026-02-04 12:42:19.632998,,,,,,
EEC,53.2,53.19,53.21,50000000.0,50000000.0,517,2026-02-04 12:42:19.632998,,,,,,
TGX,50.02,50.01,50.03,50000000.0,50000000.0,518,2026-02-04 12:42:20.663737
PHR,50.13,50.12,50.14,50000000.0,50000000.0,518,2026-02-04 12:42:20.663737
BYL,41.67,41.66,41.68,50000000.0,50000000.0,518,2026-02-04 12:42:20.663737
CLD,61.59,61.58,61.6,50000000.0,50000000.0,518,2026-02-04 12:42:20.663737
