ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
GGD,33.66,33.65,33.67,50000000.0,50000000.0,518,2026-02-04 12:42:20.663737
PNR,57.5,57.49,57.51,50000000.0,50000000.0,518,2026-02-04 12:42:20.663737
FSR,34.96,34.95,34.97,50000000.0,50000000.0,518,2026-02-04 12:42:20.663737
ATB,55.06,55.05,55.07,50000000.0,50000000.0,518,2026-02-04 12:42:20.663737
SPK,58.91,58.9,58.92,50000000.0,50000000.0,518,2026-02-04 12:42:20.663737
EEC,53.75,53.74,53.76,50000000.0,50000000.0,518,2026-02-04 12:42:20.663737
TGX,49.97,49.96,49.98,50000000.0,50000000.0,519,2026-02-04 12:42:21.693632
PHR,50.02,50.01,50.03,50000000.0,50000000.0,519,2026-02-04 12:42:21.693632
BYL,41.4,41.39,41.41,50000000.0,50000000.0,519,2026-02-04 12:42:21.693632
CLD,61.2,61.19,61.21,50000000.0,50000000.0,519,2026-02-04 12:42:21.693632
GGD,33.61,33.6,33.62,50000000.0,50000000.0,519,2026-02-04 12:42:21.693632
PNR,57.6,57.59,57.61,50000000.0,50000000.0,519,2026-02-04 12:42:21.693632
FSR,35.02,35.01,35.03,50000000.0,50000000.0,519,2026-02-04 12:42:21.693632
ATB,55.53,55.52,55.54,50000000.0,50000000.0,519,2026-02-04 12:42:21.693632
SPK,59.15,59.14,59.16,50000000.0,50000000.0,519,2026-02-04 12:42:21.693632
EEC,54.05,54.04,54.06,50000000.0,50000000.0,519,2026-02-04 12:42:21.693632
TGX,49.95,49.94,49.96,50000000.0,50000000.0,520,2026-02-04 12:42:22.722382
PHR,49.62,49.61,49.63,50000000.0,50000000.0,520,2026-02-04 12:42:22.722382
BYL,41.44,41.43,41.45,50000000.0,50000000.0,520,2026-02-04 12:42:22.722382
CLD,61.25,61.24,61.26,50000000.0,50000000.0,520,2026-02-04 12:42:22.722382
GGD,33.52,33.51,33.53,50000000.0,50000000.0,520,2026-02-04 12:42:22.722382
PNR,57.5,57.49,57.51,50000000.0,50000000.0,520,2026-02-04 12:42:22.722382
FSR,35.0,34.99,35.01,50000000.0,50000000.0,520,2026-02-04 12:42:22.722382
ATB,54.93,54.92,54.94,50000000.0,50000000.0,520,2026-02-04 12:42:22.722382
SPK,59.14,59.13,59.15,50000000.0,50000000.0,520,2026-02-04 12:42:22.722382
EEC,54.15,54.14,54.16,50000000.0,50000000.0,520,2026-02-04 12:42:22.722382
TGX,49.97,49.96,49.98,50000000.0,50000000.0,521,2026-02-04 12:42:23.264496
PHR,49.88,49.87,49.89,50000000.0,50000000.0,521,2026-02-04 12:42:23.264496
BYL,40.89,40.88,40.9,50000000.0,50000000.0,521,2026-02-04 12:42:23.264496
CLD,60.38,60.37,60.39,50000000.0,50000000.0,521,2026-02-04 12:42:23.264496
GGD,33.52,33.51,33.53,50000000.0,50000000.0,521,2026-02-04 12:42:23.264496
PNR,57.75,57.74,57.76,50000000.0,50000000.0,521,2026-02-04 12:42:23.264496
FSR,34.92,34.91,34.93,50000000.0,50000000.0,521,2026-02-04 12:42:23.264496
ATB,54.55,54.54,54.56,50000000.0,50000000.0,521,2026-02-04 12:42:23.264496
SPK,59.13,59.12,59.14,50000000.0,50000000.0,521,2026-02-04 12:42:23.264496
EEC,54.12,54.11,54.13,50000000.0,50000000.0,521,2026-02-04 12:42:23.264496
TGX,49.99,49.98,50.0,50000000.0,50000000.0,522,2026-02-04 12:42:24.318676
PHR,50.01,50.0,50.02,50000000.0,50000000.0,522,2026-02-04 12:42:24.318676
BYL,40.73,40.72,40.74,50000000.0,50000000.0,522,2026-02-04 12:42:24.318676
CLD,60.14,60.13,60.15,50000000.0,50000000.0,522,2026-02-04 12:42:24.318676
GGD,33.61,33.6,33.62,50000000.0,50000000.0,522,2026-02-04 12:42:24.318676
PNR,57.74,57.73,57.75,50000000.0,50000000.0,522,2026-02-04 12:42:24.318676
FSR,34.97,34.96,34.98,50000000.0,50000000.0,522,2026-02-04 12:42:24.318676
ATB,54.72,54.71,54.73,50000000.0,50000000.0,522,2026-02-04 12:42:24.318676
SPK,59.02,59.01,59.03,50000000.0,50000000.0,522,2026-02-04 12:42:24.318676
EEC,54.02,54.01,54.03,50000000.0,50000000.0,522,2026-02-04 12:42:24.318676
TGX,49.96,49.95,49.97,50000000.0,50000000.0,523,2026-02-04 12:42:25.359711,53.0,1.0,522.0,D3-GGD/PNR,FERC Staff Holds Technical Working Session,"Staff from the FERC convened a technical working session with advisors to both GreenGrid and PetroNorth to discuss outstanding questions regarding the proposed transaction. The agenda and tone of the meeting have not been disclosed. Some regulatory specialists interpret the session as constructive engagement, while others note that such meetings can also precede formal requests for additional information or remedies."
PHR,50.0,49.99,50.01,50000000.0,50000000.0,523,2026-02-04 12:42:25.359711,,,,,,
BYL,40.95,40.94,40.96,50000000.0,50000000.0,523,2026-02-04 12:42:25.359711,,,,,,
CLD,60.57,60.56,60.58,50000000.0,50000000.0,523,2026-02-04 12:42:25.359711,,,,,,
GGD,33.59,33.58,33.6,50000000.0,50000000.0,523,2026-02-04 12:42:25.359711,,,,,,
PNR,57.46,57.45,57.47,50000000.0,50000000.0,523,2026-02-04 12:42:25.359711,,,,,,
FSR,35.04,35.03,35.05,50000000.0,50000000.0,523,2026-02-04 12:42:25.359711,,,,,,
ATB,55.11,55.1,55.12,50000000.0,50000000.0,523,2026-02-04 12:42:25.359711,,,,,,
SPK,58.94,58.93,58.95,50000000.0,50000000.0,523,2026-02-04 12:42:25.359711,,,,,,
EEC,53.91,53.9,53.92,50000000.0,50000000.0,523,2026-02-04 12:42:25.359711,,,,,,
TGX,50.04,50.03,50.05,50000000.0,50000000.0,524,2026-02-04 12:42:26.390853
PHR,50.44,50.43,50.45,50000000.0,50000000.0,524,2026-02-04 12:42:26.390853
BYL,41.36,41.35,41.37,50000000.0,50000000.0,524,2026-02-04 12:42:26.390853
CLD,61.1,61.09,61.11,50000000.0,50000000.0,524,2026-02-04 12:42:26.390853
GGD,33.53,33.52,33.54,50000000.0,50000000.0,524,2026-02-04 12:42:26.390853
PNR,57.62,57.61,57.63,50000000.0,50000000.0,524,2026-02-04 12:42:26.390853
FSR,34.98,34.97,34.99,50000000.0,50000000.0,524,2026-02-04 12:42:26.390853
ATB,54.89,54.88,54.9,50000000.0,50000000.0,524,2026-02-04 12:42:26.390853
SPK,58.41,58.4,58.42,50000000.0,50000000.0,524,2026-02-04 12:42:26.390853
EEC,53.2,53.19,53.21,50000000.0,50000000.0,524,2026-02-04 12:42:26.390853
TGX,50.05,50.04,50.06,50000000.0,50000000.0,525,2026-02-04 12:42:27.431386,54.0,1.0,524.0,D3-GGD/PNR,Bridge Financing Commitment Signed,PetroNorth secures $3.5B bridge facility from major banks to fund cash component of mixed consideration.
PHR,50.57,50.56,50.58,50000000.0,50000000.0,525,2026-02-04 12:42:27.431386,,,,,,
BYL,41.12,41.11,41.13,50000000.0,50000000.0,525,2026-02-04 12:42:27.431386,,,,,,
CLD,60.83,60.82,60.84,50000000.0,50000000.0,525,2026-02-04 12:42:27.431386,,,,,,
GGD,33.46,33.45,33.47,50000000.0,50000000.0,525,2026-02-04 12:42:27.431386,,,,,,
PNR,57.66,57.65,57.67,50000000.0,50000000.0,525,2026-02-04 12:42:27.431386,,,,,,
FSR,34.99,34.98,35.0,50000000.0,50000000.0,525,2026-02-04 12:42:27.431386,,,,,,
ATB,54.8,54.79,54.81,50000000.0,50000000.0,525,2026-02-04 12:42:27.431386,,,,,,
SPK,58.3,58.29,58.31,50000000.0,50000000.0,525,2026-02-04 12:42:27.431386,,,,,,
EEC,53.09,53.08,53.1,50000000.0,50000000.0,525,2026-02-04 12:42:27.431386,,,,,,
TGX,50.03,50.02,50.04,50000000.0,50000000.0,526,2026-02-04 12:42:28.466969,55.0,1.0,525.0,D5-SPK/EEC,Utility Company Interest Reported,Industry sources suggest major utility company evaluating SolarPeak acquisition.
PHR,50.55,50.54,50.56,50000000.0,50000000.0,526,2026-02-04 12:42:28.466969,,,,,,
BYL,41.09,41.08,41.1,50000000.0,50000000.0,526,2026-02-04 12:42:28.466969,,,,,,
CLD,60.59,60.58,60.6,50000000.0,50000000.0,526,2026-02-04 12:42:28.466969,,,,,,
GGD,33.47,33.46,33.48,50000000.0,50000000.0,526,2026-02-04 12:42:28.466969,,,,,,
PNR,57.25,57.24,57.26,50000000.0,50000000.0,526,2026-02-04 12:42:28.466969,,,,,,
FSR,35.0,34.99,35.01,50000000.0,50000000.0,526,2026-02-04 12:42:28.466969,,,,,,
ATB,54.42,54.41,54.43,50000000.0,50000000.0,526,2026-02-04 12:42:28.466969,,,,,,
SPK,58.41,58.4,58.42,50000000.0,50000000.0,526,2026-02-04 12:42:28.466969,,,,,,
EEC,53.19,53.18,53.2,50000000.0,50000000.0,526,2026-02-04 12:42:28.466969,,,,,,
TGX,50.0,49.99,50.01,50000000.0,50000000.0,527,2026-02-04 12:42:29.503905
PHR,50.39,50.38,50.4,50000000.0,50000000.0,527,2026-02-04 12:42:29.503905
BYL,40.52,40.51,40.53,50000000.0,50000000.0,527,2026-02-04 12:42:29.503905
CLD,59.75,59.74,59.76,50000000.0,50000000.0,527,2026-02-04 12:42:29.503905
GGD,33.46,33.45,33.47,50000000.0,50000000.0,527,2026-02-04 12:42:29.503905
PNR,57.1,57.09,57.11,50000000.0,50000000.0,527,2026-02-04 12:42:29.503905
FSR,34.93,34.92,34.94,50000000.0,50000000.0,527,2026-02-04 12:42:29.503905
ATB,54.06,54.05,54.07,50000000.0,50000000.0,527,2026-02-04 12:42:29.503905
SPK,58.11,58.1,58.12,50000000.0,50000000.0,527,2026-02-04 12:42:29.503905
EEC,52.85,52.84,52.86,50000000.0,50000000.0,527,2026-02-04 12:42:29.503905
TGX,49.94,49.93,49.95,50000000.0,50000000.0,528,2026-02-04 12:42:30.534710,56.0,1.0,527.0,D4-FSR/ATB,FinSure Engages Advisors for Strategic Review,"FinSure has reportedly retained a second financial advisor to conduct a parallel strategic review, a step that could indicate either a strengthening of the company's negotiating position within the existing deal or exploratory outreach to alternative parties. The engagement was not publicly announced and was identified through regulatory filing amendments. Market interpretation is divided, with some viewing this as standard deal-process diligence and others reading it as a signal of board-level dissatisfaction with current terms."
PHR,50.57,50.56,50.58,50000000.0,50000000.0,528,2026-02-04 12:42:30.534710,,,,,,
BYL,40.39,40.38,40.4,50000000.0,50000000.0,528,2026-02-04 12:42:30.534710,,,,,,
CLD,59.46,59.45,59.47,50000000.0,50000000.0,528,2026-02-04 12:42:30.534710,,,,,,
GGD,33.41,33.4,33.42,50000000.0,50000000.0,528,2026-02-04 12:42:30.534710,,,,,,
PNR,56.99,56.98,57.0,50000000.0,50000000.0,528,2026-02-04 12:42:30.534710,,,,,,
FSR,34.87,34.86,34.88,50000000.0,50000000.0,528,2026-02-04 12:42:30.534710,,,,,,
ATB,53.07,53.06,53.08,50000000.0,50000000.0,528,2026-02-04 12:42:30.534710,,,,,,
SPK,58.56,58.55,58.57,50000000.0,50000000.0,528,2026-02-04 12:42:30.534710,,,,,,
EEC,53.4,53.39,53.41,50000000.0,50000000.0,528,2026-02-04 12:42:30.534710,,,,,,
TGX,49.99,49.98,50.0,50000000.0,50000000.0,529,2026-02-04 12:42:31.577444,57.0,1.0,528.0,D2-BYL/CLD,EU Commission Requests Detailed Market Share Data,"European regulators have formally requested comprehensive market share analysis across all European cloud service markets, signaling heightened scrutiny of the proposed combination. The request covers revenue data, customer concentration metrics, and competitive overlap assessments across 12 member states. Industry observers note that such data requests typically precede more detailed Phase II investigations, though they can also lead to expedited clearance if the data alleviates concerns."
PHR,50.13,50.12,50.14,50000000.0,50000000.0,529,2026-02-04 12:42:31.577444,,,,,,
BYL,40.28,40.27,40.29,50000000.0,50000000.0,529,2026-02-04 12:42:31.577444,,,,,,
CLD,59.19,59.18,59.2,50000000.0,50000000.0,529,2026-02-04 12:42:31.577444,,,,,,
GGD,33.37,33.36,33.38,50000000.0,50000000.0,529,2026-02-04 12:42:31.577444,,,,,,
PNR,56.88,56.87,56.89,50000000.0,50000000.0,529,2026-02-04 12:42:31.577444,,,,,,
FSR,34.88,34.87,34.89,50000000.0,50000000.0,529,2026-02-04 12:42:31.577444,,,,,,
ATB,53.37,53.36,53.38,50000000.0,50000000.0,529,2026-02-04 12:42:31.577444,,,,,,
SPK,58.39,58.38,58.4,50000000.0,50000000.0,529,2026-02-04 12:42:31.577444,,,,,,
EEC,53.13,53.12,53.14,50000000.0,50000000.0,529,2026-02-04 12:42:31.577444,,,,,,
TGX,49.91,49.9,49.92,50000000.0,50000000.0,530,2026-02-04 12:42:32.625384
PHR,50.24,50.23,50.25,50000000.0,50000000.0,530,2026-02-04 12:42:32.625384
BYL,40.25,40.24,40.26,50000000.0,50000000.0,530,2026-02-04 12:42:32.625384
CLD,59.14,59.13,59.15,50000000.0,50000000.0,530,2026-02-04 12:42:32.625384
GGD,33.37,33.36,33.38,50000000.0,50000000.0,530,2026-02-04 12:42:32.625384
PNR,56.82,56.81,56.83,50000000.0,50000000.0,530,2026-02-04 12:42:32.625384
FSR,34.95,34.94,34.96,50000000.0,50000000.0,530,2026-02-04 12:42:32.625384
ATB,52.71,52.7,52.72,50000000.0,50000000.0,530,2026-02-04 12:42:32.625384
SPK,58.16,58.15,58.17,50000000.0,50000000.0,530,2026-02-04 12:42:32.625384
EEC,52.83,52.82,52.84,50000000.0,50000000.0,530,2026-02-04 12:42:32.625384
TGX,49.91,49.9,49.92,50000000.0,50000000.0,531,2026-02-04 12:42:33.675336
PHR,50.27,50.26,50.28,50000000.0,50000000.0,531,2026-02-04 12:42:33.675336
BYL,40.2,40.19,40.21,50000000.0,50000000.0,531,2026-02-04 12:42:33.675336
CLD,59.13,59.12,59.14,50000000.0,50000000.0,531,2026-02-04 12:42:33.675336
GGD,33.41,33.4,33.42,50000000.0,50000000.0,531,2026-02-04 12:42:33.675336
PNR,56.72,56.71,56.73,50000000.0,50000000.0,531,2026-02-04 12:42:33.675336
FSR,34.95,34.94,34.96,50000000.0,50000000.0,531,2026-02-04 12:42:33.675336
ATB,52.46,52.45,52.47,50000000.0,50000000.0,531,2026-02-04 12:42:33.675336
SPK,58.73,58.72,58.74,50000000.0,50000000.0,531,2026-02-04 12:42:33.675336
EEC,53.56,53.55,53.57,50000000.0,50000000.0,531,2026-02-04 12:42:33.675336
TGX,49.93,49.92,49.94,50000000.0,50000000.0,532,2026-02-04 12:42:34.712289
PHR,50.31,50.3,50.32,50000000.0,50000000.0,532,2026-02-04 12:42:34.712289
BYL,40.52,40.51,40.53,50000000.0,50000000.0,532,2026-02-04 12:42:34.712289
CLD,59.78,59.77,59.79,50000000.0,50000000.0,532,2026-02-04 12:42:34.712289
GGD,33.36,33.35,33.37,50000000.0,50000000.0,532,2026-02-04 12:42:34.712289
PNR,56.63,56.62,56.64,50000000.0,50000000.0,532,2026-02-04 12:42:34.712289
FSR,34.99,34.98,35.0,50000000.0,50000000.0,532,2026-02-04 12:42:34.712289
ATB,52.8,52.79,52.81,50000000.0,50000000.0,532,2026-02-04 12:42:34.712289
SPK,58.55,58.54,58.56,50000000.0,50000000.0,532,2026-02-04 12:42:34.712289
EEC,53.27,53.26,53.28,50000000.0,50000000.0,532,2026-02-04 12:42:34.712289
TGX,50.04,50.03,50.05,50000000.0,50000000.0,533,2026-02-04 12:42:35.747882
PHR,50.3,50.29,50.31,50000000.0,50000000.0,533,2026-02-04 12:42:35.747882
BYL,40.33,40.32,40.34,50000000.0,50000000.0,533,2026-02-04 12:42:35.747882
CLD,59.41,59.4,59.42,50000000.0,50000000.0,533,2026-02-04 12:42:35.747882
GGD,34.26,34.25,34.27,50000000.0,50000000.0,533,2026-02-04 12:42:35.747882
PNR,56.75,56.74,56.76,50000000.0,50000000.0,533,2026-02-04 12:42:35.747882
FSR,34.9,34.89,34.91,50000000.0,50000000.0,533,2026-02-04 12:42:35.747882
ATB,53.05,53.04,53.06,50000000.0,50000000.0,533,2026-02-04 12:42:35.747882
SPK,58.74,58.73,58.75,50000000.0,50000000.0,533,2026-02-04 12:42:35.747882
EEC,53.57,53.56,53.58,50000000.0,50000000.0,533,2026-02-04 12:42:35.747882
TGX,50.06,50.05,50.07,50000000.0,50000000.0,534,2026-02-04 12:42:36.781984
PHR,50.14,50.13,50.15,50000000.0,50000000.0,534,2026-02-04 12:42:36.781984
BYL,40.59,40.58,40.6,50000000.0,50000000.0,534,2026-02-04 12:42:36.781984
CLD,59.93,59.92,59.94,50000000.0,50000000.0,534,2026-02-04 12:42:36.781984
GGD,34.28,34.27,34.29,50000000.0,50000000.0,534,2026-02-04 12:42:36.781984
PNR,56.81,56.8,56.82,50000000.0,50000000.0,534,2026-02-04 12:42:36.781984
FSR,34.85,34.84,34.86,50000000.0,50000000.0,534,2026-02-04 12:42:36.781984
ATB,52.77,52.76,52.78,50000000.0,50000000.0,534,2026-02-04 12:42:36.781984
SPK,58.64,58.63,58.65,50000000.0,50000000.0,534,2026-02-04 12:42:36.781984
EEC,53.58,53.57,53.59,50000000.0,50000000.0,534,2026-02-04 12:42:36.781984
TGX,50.02,50.01,50.03,50000000.0,50000000.0,535,2026-02-04 12:42:37.810923
PHR,50.63,50.62,50.64,50000000.0,50000000.0,535,2026-02-04 12:42:37.810923
BYL,40.69,40.68,40.7,50000000.0,50000000.0,535,2026-02-04 12:42:37.810923
CLD,60.18,60.17,60.19,50000000.0,50000000.0,535,2026-02-04 12:42:37.810923
GGD,34.4,34.39,34.41,50000000.0,50000000.0,535,2026-02-04 12:42:37.810923
PNR,56.73,56.72,56.74,50000000.0,50000000.0,535,2026-02-04 12:42:37.810923
FSR,34.85,34.84,34.86,50000000.0,50000000.0,535,2026-02-04 12:42:37.810923
ATB,52.74,52.73,52.75,50000000.0,50000000.0,535,2026-02-04 12:42:37.810923
SPK,58.8,58.79,58.81,50000000.0,50000000.0,535,2026-02-04 12:42:37.810923
EEC,53.76,53.75,53.77,50000000.0,50000000.0,535,2026-02-04 12:42:37.810923
TGX,49.95,49.94,49.96,50000000.0,50000000.0,536,2026-02-04 12:42:38.340353
PHR,51.25,51.24,51.26,50000000.0,50000000.0,536,2026-02-04 12:42:38.340353
BYL,40.92,40.91,40.93,50000000.0,50000000.0,536,2026-02-04 12:42:38.340353
CLD,60.43,60.42,60.44,50000000.0,50000000.0,536,2026-02-04 12:42:38.340353
GGD,34.46,34.45,34.47,50000000.0,50000000.0,536,2026-02-04 12:42:38.340353
PNR,56.76,56.75,56.77,50000000.0,50000000.0,536,2026-02-04 12:42:38.340353
FSR,34.87,34.86,34.88,50000000.0,50000000.0,536,2026-02-04 12:42:38.340353
ATB,52.8,52.79,52.81,50000000.0,50000000.0,536,2026-02-04 12:42:38.340353
SPK,58.96,58.95,58.97,50000000.0,50000000.0,536,2026-02-04 12:42:38.340353
EEC,53.9,53.89,53.91,50000000.0,50000000.0,536,2026-02-04 12:42:38.340353
TGX,50.03,50.02,50.04,50000000.0,50000000.0,537,2026-02-04 12:42:39.379489
PHR,51.1,51.09,51.11,50000000.0,50000000.0,537,2026-02-04 12:42:39.379489
BYL,40.72,40.71,40.73,50000000.0,50000000.0,537,2026-02-04 12:42:39.379489
CLD,60.08,60.07,60.09,50000000.0,50000000.0,537,2026-02-04 12:42:39.379489
GGD,35.23,35.22,35.24,50000000.0,50000000.0,537,2026-02-04 12:42:39.379489
PNR,56.57,56.56,56.58,50000000.0,50000000.0,537,2026-02-04 12:42:39.379489
FSR,34.91,34.9,34.92,50000000.0,50000000.0,537,2026-02-04 12:42:39.379489
ATB,52.16,52.15,52.17,50000000.0,50000000.0,537,2026-02-04 12:42:39.379489
SPK,58.99,58.98,59.0,50000000.0,50000000.0,537,2026-02-04 12:42:39.379489
EEC,53.94,53.93,53.95,50000000.0,50000000.0,537,2026-02-04 12:42:39.379489
TGX,50.03,50.02,50.04,50000000.0,50000000.0,538,2026-02-04 12:42:40.418944
PHR,51.06,51.05,51.07,50000000.0,50000000.0,538,2026-02-04 12:42:40.418944
BYL,41.21,41.2,41.22,50000000.0,50000000.0,538,2026-02-04 12:42:40.418944
CLD,60.81,60.8,60.82,50000000.0,50000000.0,538,2026-02-04 12:42:40.418944
GGD,35.15,35.14,35.16,50000000.0,50000000.0,538,2026-02-04 12:42:40.418944
PNR,56.43,56.42,56.44,50000000.0,50000000.0,538,2026-02-04 12:42:40.418944
FSR,34.97,34.96,34.98,50000000.0,50000000.0,538,2026-02-04 12:42:40.418944
ATB,52.14,52.13,52.15,50000000.0,50000000.0,538,2026-02-04 12:42:40.418944
SPK,59.03,59.02,59.04,50000000.0,50000000.0,538,2026-02-04 12:42:40.418944
EEC,53.97,53.96,53.98,50000000.0,50000000.0,538,2026-02-04 12:42:40.418944
TGX,50.09,50.08,50.1,50000000.0,50000000.0,539,2026-02-04 12:42:41.459933
PHR,50.8,50.79,50.81,50000000.0,50000000.0,539,2026-02-04 12:42:41.459933
BYL,41.32,41.31,41.33,50000000.0,50000000.0,539,2026-02-04 12:42:41.459933
CLD,61.08,61.07,61.09,50000000.0,50000000.0,539,2026-02-04 12:42:41.459933
GGD,35.18,35.17,35.19,50000000.0,50000000.0,539,2026-02-04 12:42:41.459933
PNR,56.56,56.55,56.57,50000000.0,50000000.0,539,2026-02-04 12:42:41.459933
FSR,34.97,34.96,34.98,50000000.0,50000000.0,539,2026-02-04 12:42:41.459933
ATB,52.16,52.15,52.17,50000000.0,50000000.0,539,2026-02-04 12:42:41.459933
SPK,59.27,59.26,59.28,50000000.0,50000000.0,539,2026-02-04 12:42:41.459933
EEC,54.32,54.31,54.33,50000000.0,50000000.0,539,2026-02-04 12:42:41.459933
TGX,50.04,50.03,50.05,50000000.0,50000000.0,540,2026-02-04 12:42:42.503618
PHR,51.3,51.29,51.31,50000000.0,50000000.0,540,2026-02-04 12:42:42.503618
BYL,41.32,41.31,41.33,50000000.0,50000000.0,540,2026-02-04 12:42:42.503618
CLD,61.04,61.03,61.05,50000000.0,50000000.0,540,2026-02-04 12:42:42.503618
GGD,36.02,36.01,36.03,50000000.0,50000000.0,540,2026-02-04 12:42:42.503618
PNR,56.57,56.56,56.58,50000000.0,50000000.0,540,2026-02-04 12:42:42.503618
FSR,34.88,34.87,34.89,50000000.0,50000000.0,540,2026-02-04 12:42:42.503618
ATB,52.01,52.0,52.02,50000000.0,50000000.0,540,2026-02-04 12:42:42.503618
SPK,58.93,58.92,58.94,50000000.0,50000000.0,540,2026-02-04 12:42:42.503618
EEC,53.86,53.85,53.87,50000000.0,50000000.0,540,2026-02-04 12:42:42.503618
TGX,50.02,50.01,50.03,50000000.0,50000000.0,541,2026-02-04 12:42:43.540197
PHR,51.26,51.25,51.27,50000000.0,50000000.0,541,2026-02-04 12:42:43.540197
BYL,41.45,41.44,41.46,50000000.0,50000000.0,541,2026-02-04 12:42:43.540197
CLD,61.28,61.27,61.29,50000000.0,50000000.0,541,2026-02-04 12:42:43.540197
GGD,35.97,35.96,35.98,50000000.0,50000000.0,541,2026-02-04 12:42:43.540197
PNR,56.36,56.35,56.37,50000000.0,50000000.0,541,2026-02-04 12:42:43.540197
FSR,34.92,34.91,34.93,50000000.0,50000000.0,541,2026-02-04 12:42:43.540197
ATB,51.27,51.26,51.28,50000000.0,50000000.0,541,2026-02-04 12:42:43.540197
SPK,58.98,58.97,58.99,50000000.0,50000000.0,541,2026-02-04 12:42:43.540197
EEC,53.85,53.84,53.86,50000000.0,50000000.0,541,2026-02-04 12:42:43.540197
TGX,50.0,49.99,50.01,50000000.0,50000000.0,542,2026-02-04 12:42:44.578122
PHR,51.42,51.41,51.43,50000000.0,50000000.0,542,2026-02-04 12:42:44.578122
BYL,41.8,41.79,41.81,50000000.0,50000000.0,542,2026-02-04 12:42:44.578122
CLD,61.86,61.85,61.87,50000000.0,50000000.0,542,2026-02-04 12:42:44.578122
GGD,35.89,35.88,35.9,50000000.0,50000000.0,542,2026-02-04 12:42:44.578122
PNR,56.33,56.32,56.34,50000000.0,50000000.0,542,2026-02-04 12:42:44.578122
FSR,34.83,34.82,34.84,50000000.0,50000000.0,542,2026-02-04 12:42:44.578122
ATB,51.23,51.22,51.24,50000000.0,50000000.0,542,2026-02-04 12:42:44.578122
SPK,58.8,58.79,58.81,50000000.0,50000000.0,542,2026-02-04 12:42:44.578122
EEC,53.67,53.66,53.68,50000000.0,50000000.0,542,2026-02-04 12:42:44.578122
TGX,49.99,49.98,50.0,50000000.0,50000000.0,543,2026-02-04 12:42:45.612585
PHR,51.37,51.36,51.38,50000000.0,50000000.0,543,2026-02-04 12:42:45.612585
BYL,41.66,41.65,41.67,50000000.0,50000000.0,543,2026-02-04 12:42:45.612585
CLD,61.64,61.63,61.65,50000000.0,50000000.0,543,2026-02-04 12:42:45.612585
GGD,36.78,36.77,36.79,50000000.0,50000000.0,543,2026-02-04 12:42:45.612585
PNR,56.3,56.29,56.31,50000000.0,50000000.0,543,2026-02-04 12:42:45.612585
FSR,34.85,34.84,34.86,50000000.0,50000000.0,543,2026-02-04 12:42:45.612585
ATB,51.12,51.11,51.13,50000000.0,50000000.0,543,2026-02-04 12:42:45.612585
