ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
SPK,59.09,59.08,59.1,50000000.0,50000000.0,543,2026-02-04 12:42:45.612585
EEC,54.12,54.11,54.13,50000000.0,50000000.0,543,2026-02-04 12:42:45.612585
TGX,49.98,49.97,49.99,50000000.0,50000000.0,544,2026-02-04 12:42:46.645399
PHR,51.55,51.54,51.56,50000000.0,50000000.0,544,2026-02-04 12:42:46.645399
BYL,41.7,41.69,41.71,50000000.0,50000000.0,544,2026-02-04 12:42:46.645399
CLD,61.76,61.75,61.77,50000000.0,50000000.0,544,2026-02-04 12:42:46.645399
GGD,36.74,36.73,36.75,50000000.0,50000000.0,544,2026-02-04 12:42:46.645399
PNR,56.19,56.18,56.2,50000000.0,50000000.0,544,2026-02-04 12:42:46.645399
FSR,35.72,35.71,35.73,50000000.0,50000000.0,544,2026-02-04 12:42:46.645399
ATB,51.27,51.26,51.28,50000000.0,50000000.0,544,2026-02-04 12:42:46.645399
SPK,58.9,58.89,58.91,50000000.0,50000000.0,544,2026-02-04 12:42:46.645399
EEC,53.85,53.84,53.86,50000000.0,50000000.0,544,2026-02-04 12:42:46.645399
TGX,49.98,49.97,49.99,50000000.0,50000000.0,545,2026-02-04 12:42:47.677489
PHR,51.99,51.98,52.0,50000000.0,50000000.0,545,2026-02-04 12:42:47.677489
BYL,41.75,41.74,41.76,50000000.0,50000000.0,545,2026-02-04 12:42:47.677489
CLD,61.77,61.76,61.78,50000000.0,50000000.0,545,2026-02-04 12:42:47.677489
GGD,37.57,37.56,37.58,50000000.0,50000000.0,545,2026-02-04 12:42:47.677489
PNR,56.41,56.4,56.42,50000000.0,50000000.0,545,2026-02-04 12:42:47.677489
FSR,35.81,35.8,35.82,50000000.0,50000000.0,545,2026-02-04 12:42:47.677489
ATB,50.8,50.79,50.81,50000000.0,50000000.0,545,2026-02-04 12:42:47.677489
SPK,58.97,58.96,58.98,50000000.0,50000000.0,545,2026-02-04 12:42:47.677489
EEC,53.95,53.94,53.96,50000000.0,50000000.0,545,2026-02-04 12:42:47.677489
TGX,49.99,49.98,50.0,50000000.0,50000000.0,546,2026-02-04 12:42:48.705913
PHR,51.85,51.84,51.86,50000000.0,50000000.0,546,2026-02-04 12:42:48.705913
BYL,41.74,41.73,41.75,50000000.0,50000000.0,546,2026-02-04 12:42:48.705913
CLD,61.65,61.64,61.66,50000000.0,50000000.0,546,2026-02-04 12:42:48.705913
GGD,37.58,37.57,37.59,50000000.0,50000000.0,546,2026-02-04 12:42:48.705913
PNR,56.46,56.45,56.47,50000000.0,50000000.0,546,2026-02-04 12:42:48.705913
FSR,36.58,36.57,36.59,50000000.0,50000000.0,546,2026-02-04 12:42:48.705913
ATB,50.38,50.37,50.39,50000000.0,50000000.0,546,2026-02-04 12:42:48.705913
SPK,58.75,58.74,58.76,50000000.0,50000000.0,546,2026-02-04 12:42:48.705913
EEC,53.58,53.57,53.59,50000000.0,50000000.0,546,2026-02-04 12:42:48.705913
TGX,49.98,49.97,49.99,50000000.0,50000000.0,547,2026-02-04 12:42:49.738595
PHR,52.38,52.37,52.39,50000000.0,50000000.0,547,2026-02-04 12:42:49.738595
BYL,41.73,41.72,41.74,50000000.0,50000000.0,547,2026-02-04 12:42:49.738595
CLD,61.53,61.52,61.54,50000000.0,50000000.0,547,2026-02-04 12:42:49.738595
GGD,37.5,37.49,37.51,50000000.0,50000000.0,547,2026-02-04 12:42:49.738595
PNR,56.54,56.53,56.55,50000000.0,50000000.0,547,2026-02-04 12:42:49.738595
FSR,37.37,37.36,37.38,50000000.0,50000000.0,547,2026-02-04 12:42:49.738595
ATB,49.89,49.88,49.9,50000000.0,50000000.0,547,2026-02-04 12:42:49.738595
SPK,58.72,58.71,58.73,50000000.0,50000000.0,547,2026-02-04 12:42:49.738595
EEC,53.53,53.52,53.54,50000000.0,50000000.0,547,2026-02-04 12:42:49.738595
TGX,49.98,49.97,49.99,50000000.0,50000000.0,548,2026-02-04 12:42:50.776656
PHR,52.86,52.85,52.87,50000000.0,50000000.0,548,2026-02-04 12:42:50.776656
BYL,41.21,41.2,41.22,50000000.0,50000000.0,548,2026-02-04 12:42:50.776656
CLD,60.77,60.76,60.78,50000000.0,50000000.0,548,2026-02-04 12:42:50.776656
GGD,37.49,37.48,37.5,50000000.0,50000000.0,548,2026-02-04 12:42:50.776656
PNR,56.45,56.44,56.46,50000000.0,50000000.0,548,2026-02-04 12:42:50.776656
FSR,37.51,37.5,37.52,50000000.0,50000000.0,548,2026-02-04 12:42:50.776656
ATB,50.39,50.38,50.4,50000000.0,50000000.0,548,2026-02-04 12:42:50.776656
SPK,59.34,59.33,59.35,50000000.0,50000000.0,548,2026-02-04 12:42:50.776656
EEC,54.31,54.3,54.32,50000000.0,50000000.0,548,2026-02-04 12:42:50.776656
TGX,49.95,49.94,49.96,50000000.0,50000000.0,549,2026-02-04 12:42:51.808640
PHR,53.27,53.26,53.28,50000000.0,50000000.0,549,2026-02-04 12:42:51.808640
BYL,41.21,41.2,41.22,50000000.0,50000000.0,549,2026-02-04 12:42:51.808640
CLD,60.94,60.93,60.95,50000000.0,50000000.0,549,2026-02-04 12:42:51.808640
GGD,38.42,38.41,38.43,50000000.0,50000000.0,549,2026-02-04 12:42:51.808640
PNR,56.41,56.4,56.42,50000000.0,50000000.0,549,2026-02-04 12:42:51.808640
FSR,38.3,38.29,38.31,50000000.0,50000000.0,549,2026-02-04 12:42:51.808640
ATB,50.49,50.48,50.5,50000000.0,50000000.0,549,2026-02-04 12:42:51.808640
SPK,58.95,58.94,58.96,50000000.0,50000000.0,549,2026-02-04 12:42:51.808640
EEC,53.85,53.84,53.86,50000000.0,50000000.0,549,2026-02-04 12:42:51.808640
TGX,49.96,49.95,49.97,50000000.0,50000000.0,550,2026-02-04 12:42:52.842604
PHR,53.11,53.1,53.12,50000000.0,50000000.0,550,2026-02-04 12:42:52.842604
BYL,40.02,40.01,40.03,50000000.0,50000000.0,550,2026-02-04 12:42:52.842604
CLD,60.79,60.78,60.8,50000000.0,50000000.0,550,2026-02-04 12:42:52.842604
GGD,38.39,38.38,38.4,50000000.0,50000000.0,550,2026-02-04 12:42:52.842604
PNR,56.33,56.32,56.34,50000000.0,50000000.0,550,2026-02-04 12:42:52.842604
FSR,38.28,38.27,38.29,50000000.0,50000000.0,550,2026-02-04 12:42:52.842604
ATB,50.47,50.46,50.48,50000000.0,50000000.0,550,2026-02-04 12:42:52.842604
SPK,59.37,59.36,59.38,50000000.0,50000000.0,550,2026-02-04 12:42:52.842604
EEC,53.45,53.44,53.46,50000000.0,50000000.0,550,2026-02-04 12:42:52.842604
TGX,49.93,49.92,49.94,50000000.0,50000000.0,551,2026-02-04 12:42:53.878340
PHR,53.14,53.13,53.15,50000000.0,50000000.0,551,2026-02-04 12:42:53.878340
BYL,40.18,40.17,40.19,50000000.0,50000000.0,551,2026-02-04 12:42:53.878340
CLD,61.01,61.0,61.02,50000000.0,50000000.0,551,2026-02-04 12:42:53.878340
GGD,38.41,38.4,38.42,50000000.0,50000000.0,551,2026-02-04 12:42:53.878340
PNR,56.15,56.14,56.16,50000000.0,50000000.0,551,2026-02-04 12:42:53.878340
FSR,38.25,38.24,38.26,50000000.0,50000000.0,551,2026-02-04 12:42:53.878340
ATB,50.39,50.38,50.4,50000000.0,50000000.0,551,2026-02-04 12:42:53.878340
SPK,59.64,59.63,59.65,50000000.0,50000000.0,551,2026-02-04 12:42:53.878340
EEC,53.81,53.8,53.82,50000000.0,50000000.0,551,2026-02-04 12:42:53.878340
TGX,50.01,50.0,50.02,50000000.0,50000000.0,552,2026-02-04 12:42:54.917853
PHR,52.82,52.81,52.83,50000000.0,50000000.0,552,2026-02-04 12:42:54.917853
BYL,40.12,40.11,40.13,50000000.0,50000000.0,552,2026-02-04 12:42:54.917853
CLD,61.04,61.03,61.05,50000000.0,50000000.0,552,2026-02-04 12:42:54.917853
GGD,38.29,38.28,38.3,50000000.0,50000000.0,552,2026-02-04 12:42:54.917853
PNR,56.01,56.0,56.02,50000000.0,50000000.0,552,2026-02-04 12:42:54.917853
FSR,38.25,38.24,38.26,50000000.0,50000000.0,552,2026-02-04 12:42:54.917853
ATB,50.25,50.24,50.26,50000000.0,50000000.0,552,2026-02-04 12:42:54.917853
SPK,59.92,59.91,59.93,50000000.0,50000000.0,552,2026-02-04 12:42:54.917853
EEC,54.11,54.1,54.12,50000000.0,50000000.0,552,2026-02-04 12:42:54.917853
TGX,50.02,50.01,50.03,50000000.0,50000000.0,553,2026-02-04 12:42:55.948060
PHR,53.14,53.13,53.15,50000000.0,50000000.0,553,2026-02-04 12:42:55.948060
BYL,39.69,39.68,39.7,50000000.0,50000000.0,553,2026-02-04 12:42:55.948060
CLD,60.25,60.24,60.26,50000000.0,50000000.0,553,2026-02-04 12:42:55.948060
GGD,38.38,38.37,38.39,50000000.0,50000000.0,553,2026-02-04 12:42:55.948060
PNR,55.9,55.89,55.91,50000000.0,50000000.0,553,2026-02-04 12:42:55.948060
FSR,38.28,38.27,38.29,50000000.0,50000000.0,553,2026-02-04 12:42:55.948060
ATB,50.13,50.12,50.14,50000000.0,50000000.0,553,2026-02-04 12:42:55.948060
SPK,59.85,59.84,59.86,50000000.0,50000000.0,553,2026-02-04 12:42:55.948060
EEC,54.06,54.05,54.07,50000000.0,50000000.0,553,2026-02-04 12:42:55.948060
TGX,50.03,50.02,50.04,50000000.0,50000000.0,554,2026-02-04 12:42:56.477590
PHR,53.48,53.47,53.49,50000000.0,50000000.0,554,2026-02-04 12:42:56.477590
BYL,40.07,40.06,40.08,50000000.0,50000000.0,554,2026-02-04 12:42:56.477590
CLD,60.83,60.82,60.84,50000000.0,50000000.0,554,2026-02-04 12:42:56.477590
GGD,38.41,38.4,38.42,50000000.0,50000000.0,554,2026-02-04 12:42:56.477590
PNR,56.09,56.08,56.1,50000000.0,50000000.0,554,2026-02-04 12:42:56.477590
FSR,38.35,38.34,38.36,50000000.0,50000000.0,554,2026-02-04 12:42:56.477590
ATB,50.74,50.73,50.75,50000000.0,50000000.0,554,2026-02-04 12:42:56.477590
SPK,59.36,59.35,59.37,50000000.0,50000000.0,554,2026-02-04 12:42:56.477590
EEC,53.45,53.44,53.46,50000000.0,50000000.0,554,2026-02-04 12:42:56.477590
TGX,50.02,50.01,50.03,50000000.0,50000000.0,555,2026-02-04 12:42:57.510901
PHR,53.35,53.34,53.36,50000000.0,50000000.0,555,2026-02-04 12:42:57.510901
BYL,40.35,40.34,40.36,50000000.0,50000000.0,555,2026-02-04 12:42:57.510901
CLD,61.26,61.25,61.27,50000000.0,50000000.0,555,2026-02-04 12:42:57.510901
GGD,38.42,38.41,38.43,50000000.0,50000000.0,555,2026-02-04 12:42:57.510901
PNR,56.08,56.07,56.09,50000000.0,50000000.0,555,2026-02-04 12:42:57.510901
FSR,38.32,38.31,38.33,50000000.0,50000000.0,555,2026-02-04 12:42:57.510901
ATB,50.05,50.04,50.06,50000000.0,50000000.0,555,2026-02-04 12:42:57.510901
SPK,59.98,59.97,59.99,50000000.0,50000000.0,555,2026-02-04 12:42:57.510901
EEC,54.19,54.18,54.2,50000000.0,50000000.0,555,2026-02-04 12:42:57.510901
TGX,49.99,49.98,50.0,50000000.0,50000000.0,556,2026-02-04 12:42:58.541357
PHR,53.04,53.03,53.05,50000000.0,50000000.0,556,2026-02-04 12:42:58.541357
BYL,40.62,40.61,40.63,50000000.0,50000000.0,556,2026-02-04 12:42:58.541357
CLD,61.84,61.83,61.85,50000000.0,50000000.0,556,2026-02-04 12:42:58.541357
GGD,38.37,38.36,38.38,50000000.0,50000000.0,556,2026-02-04 12:42:58.541357
PNR,56.15,56.14,56.16,50000000.0,50000000.0,556,2026-02-04 12:42:58.541357
FSR,38.23,38.22,38.24,50000000.0,50000000.0,556,2026-02-04 12:42:58.541357
ATB,50.48,50.47,50.49,50000000.0,50000000.0,556,2026-02-04 12:42:58.541357
SPK,59.88,59.87,59.89,50000000.0,50000000.0,556,2026-02-04 12:42:58.541357
EEC,54.11,54.1,54.12,50000000.0,50000000.0,556,2026-02-04 12:42:58.541357
TGX,49.98,49.97,49.99,50000000.0,50000000.0,557,2026-02-04 12:42:59.574229
PHR,52.98,52.97,52.99,50000000.0,50000000.0,557,2026-02-04 12:42:59.574229
BYL,40.72,40.71,40.73,50000000.0,50000000.0,557,2026-02-04 12:42:59.574229
CLD,62.01,62.0,62.02,50000000.0,50000000.0,557,2026-02-04 12:42:59.574229
GGD,38.4,38.39,38.41,50000000.0,50000000.0,557,2026-02-04 12:42:59.574229
PNR,56.05,56.04,56.06,50000000.0,50000000.0,557,2026-02-04 12:42:59.574229
FSR,38.26,38.25,38.27,50000000.0,50000000.0,557,2026-02-04 12:42:59.574229
ATB,50.58,50.57,50.59,50000000.0,50000000.0,557,2026-02-04 12:42:59.574229
SPK,59.34,59.33,59.35,50000000.0,50000000.0,557,2026-02-04 12:42:59.574229
EEC,53.48,53.47,53.49,50000000.0,50000000.0,557,2026-02-04 12:42:59.574229
TGX,49.96,49.95,49.97,50000000.0,50000000.0,558,2026-02-04 12:43:00.609517
PHR,52.98,52.97,52.99,50000000.0,50000000.0,558,2026-02-04 12:43:00.609517
BYL,40.34,40.33,40.35,50000000.0,50000000.0,558,2026-02-04 12:43:00.609517
CLD,61.34,61.33,61.35,50000000.0,50000000.0,558,2026-02-04 12:43:00.609517
GGD,38.43,38.42,38.44,50000000.0,50000000.0,558,2026-02-04 12:43:00.609517
PNR,55.8,55.79,55.81,50000000.0,50000000.0,558,2026-02-04 12:43:00.609517
FSR,38.32,38.31,38.33,50000000.0,50000000.0,558,2026-02-04 12:43:00.609517
ATB,50.29,50.28,50.3,50000000.0,50000000.0,558,2026-02-04 12:43:00.609517
SPK,59.52,59.51,59.53,50000000.0,50000000.0,558,2026-02-04 12:43:00.609517
EEC,53.67,53.66,53.68,50000000.0,50000000.0,558,2026-02-04 12:43:00.609517
TGX,49.97,49.96,49.98,50000000.0,50000000.0,559,2026-02-04 12:43:01.644917
PHR,53.51,53.5,53.52,50000000.0,50000000.0,559,2026-02-04 12:43:01.644917
BYL,40.34,40.33,40.35,50000000.0,50000000.0,559,2026-02-04 12:43:01.644917
CLD,61.44,61.43,61.45,50000000.0,50000000.0,559,2026-02-04 12:43:01.644917
GGD,38.49,38.48,38.5,50000000.0,50000000.0,559,2026-02-04 12:43:01.644917
PNR,55.87,55.86,55.88,50000000.0,50000000.0,559,2026-02-04 12:43:01.644917
FSR,38.3,38.29,38.31,50000000.0,50000000.0,559,2026-02-04 12:43:01.644917
ATB,50.19,50.18,50.2,50000000.0,50000000.0,559,2026-02-04 12:43:01.644917
SPK,60.28,60.27,60.29,50000000.0,50000000.0,559,2026-02-04 12:43:01.644917
EEC,54.51,54.5,54.52,50000000.0,50000000.0,559,2026-02-04 12:43:01.644917
TGX,49.97,49.96,49.98,50000000.0,50000000.0,560,2026-02-04 12:43:02.681942
PHR,53.33,53.32,53.34,50000000.0,50000000.0,560,2026-02-04 12:43:02.681942
BYL,40.39,40.38,40.4,50000000.0,50000000.0,560,2026-02-04 12:43:02.681942
CLD,61.38,61.37,61.39,50000000.0,50000000.0,560,2026-02-04 12:43:02.681942
GGD,38.46,38.45,38.47,50000000.0,50000000.0,560,2026-02-04 12:43:02.681942
PNR,55.75,55.74,55.76,50000000.0,50000000.0,560,2026-02-04 12:43:02.681942
FSR,38.31,38.3,38.32,50000000.0,50000000.0,560,2026-02-04 12:43:02.681942
ATB,50.51,50.5,50.52,50000000.0,50000000.0,560,2026-02-04 12:43:02.681942
SPK,60.84,60.83,60.85,50000000.0,50000000.0,560,2026-02-04 12:43:02.681942
EEC,55.19,55.18,55.2,50000000.0,50000000.0,560,2026-02-04 12:43:02.681942
TGX,49.93,49.92,49.94,50000000.0,50000000.0,561,2026-02-04 12:43:03.722564
PHR,53.36,53.35,53.37,50000000.0,50000000.0,561,2026-02-04 12:43:03.722564
BYL,40.13,40.12,40.14,50000000.0,50000000.0,561,2026-02-04 12:43:03.722564
CLD,60.9,60.89,60.91,50000000.0,50000000.0,561,2026-02-04 12:43:03.722564
GGD,38.31,38.3,38.32,50000000.0,50000000.0,561,2026-02-04 12:43:03.722564
PNR,55.46,55.45,55.47,50000000.0,50000000.0,561,2026-02-04 12:43:03.722564
FSR,38.27,38.26,38.28,50000000.0,50000000.0,561,2026-02-04 12:43:03.722564
ATB,50.04,50.03,50.05,50000000.0,50000000.0,561,2026-02-04 12:43:03.722564
SPK,60.94,60.93,60.95,50000000.0,50000000.0,561,2026-02-04 12:43:03.722564
EEC,55.34,55.33,55.35,50000000.0,50000000.0,561,2026-02-04 12:43:03.722564
TGX,49.98,49.97,49.99,50000000.0,50000000.0,562,2026-02-04 12:43:04.761373
PHR,53.4,53.39,53.41,50000000.0,50000000.0,562,2026-02-04 12:43:04.761373
BYL,40.01,40.0,40.02,50000000.0,50000000.0,562,2026-02-04 12:43:04.761373
CLD,60.78,60.77,60.79,50000000.0,50000000.0,562,2026-02-04 12:43:04.761373
GGD,38.32,38.31,38.33,50000000.0,50000000.0,562,2026-02-04 12:43:04.761373
PNR,55.67,55.66,55.68,50000000.0,50000000.0,562,2026-02-04 12:43:04.761373
FSR,38.24,38.23,38.25,50000000.0,50000000.0,562,2026-02-04 12:43:04.761373
ATB,49.21,49.2,49.22,50000000.0,50000000.0,562,2026-02-04 12:43:04.761373
SPK,60.77,60.76,60.78,50000000.0,50000000.0,562,2026-02-04 12:43:04.761373
EEC,55.14,55.13,55.15,50000000.0,50000000.0,562,2026-02-04 12:43:04.761373
TGX,50.03,50.02,50.04,50000000.0,50000000.0,563,2026-02-04 12:43:05.795012
PHR,53.69,53.68,53.7,50000000.0,50000000.0,563,2026-02-04 12:43:05.795012
BYL,40.51,40.5,40.52,50000000.0,50000000.0,563,2026-02-04 12:43:05.795012
CLD,61.62,61.61,61.63,50000000.0,50000000.0,563,2026-02-04 12:43:05.795012
GGD,38.38,38.37,38.39,50000000.0,50000000.0,563,2026-02-04 12:43:05.795012
PNR,55.74,55.73,55.75,50000000.0,50000000.0,563,2026-02-04 12:43:05.795012
FSR,38.33,38.32,38.34,50000000.0,50000000.0,563,2026-02-04 12:43:05.795012
ATB,49.05,49.04,49.06,50000000.0,50000000.0,563,2026-02-04 12:43:05.795012
SPK,60.87,60.86,60.88,50000000.0,50000000.0,563,2026-02-04 12:43:05.795012
EEC,55.27,55.26,55.28,50000000.0,50000000.0,563,2026-02-04 12:43:05.795012
TGX,49.92,49.91,49.93,50000000.0,50000000.0,564,2026-02-04 12:43:06.836828
PHR,53.96,53.95,53.97,50000000.0,50000000.0,564,2026-02-04 12:43:06.836828
BYL,40.35,40.34,40.36,50000000.0,50000000.0,564,2026-02-04 12:43:06.836828
CLD,61.21,61.2,61.22,50000000.0,50000000.0,564,2026-02-04 12:43:06.836828
GGD,38.35,38.34,38.36,50000000.0,50000000.0,564,2026-02-04 12:43:06.836828
PNR,55.84,55.83,55.85,50000000.0,50000000.0,564,2026-02-04 12:43:06.836828
FSR,38.29,38.28,38.3,50000000.0,50000000.0,564,2026-02-04 12:43:06.836828
ATB,49.18,49.17,49.19,50000000.0,50000000.0,564,2026-02-04 12:43:06.836828
SPK,61.2,61.19,61.21,50000000.0,50000000.0,564,2026-02-04 12:43:06.836828
EEC,55.65,55.64,55.66,50000000.0,50000000.0,564,2026-02-04 12:43:06.836828
TGX,50.02,50.01,50.03,50000000.0,50000000.0,565,2026-02-04 12:43:07.873633
PHR,54.13,54.12,54.14,50000000.0,50000000.0,565,2026-02-04 12:43:07.873633
BYL,40.44,40.43,40.45,50000000.0,50000000.0,565,2026-02-04 12:43:07.873633
CLD,61.48,61.47,61.49,50000000.0,50000000.0,565,2026-02-04 12:43:07.873633
GGD,38.43,38.42,38.44,50000000.0,50000000.0,565,2026-02-04 12:43:07.873633
PNR,55.78,55.77,55.79,50000000.0,50000000.0,565,2026-02-04 12:43:07.873633
FSR,38.25,38.24,38.26,50000000.0,50000000.0,565,2026-02-04 12:43:07.873633
ATB,48.62,48.61,48.63,50000000.0,50000000.0,565,2026-02-04 12:43:07.873633
SPK,61.31,61.3,61.32,50000000.0,50000000.0,565,2026-02-04 12:43:07.873633
EEC,55.78,55.77,55.79,50000000.0,50000000.0,565,2026-02-04 12:43:07.873633
TGX,49.95,49.94,49.96,50000000.0,50000000.0,566,2026-02-04 12:43:08.909149
PHR,53.88,53.87,53.89,50000000.0,50000000.0,566,2026-02-04 12:43:08.909149
BYL,40.12,40.11,40.13,50000000.0,50000000.0,566,2026-02-04 12:43:08.909149
CLD,61.12,61.11,61.13,50000000.0,50000000.0,566,2026-02-04 12:43:08.909149
GGD,38.29,38.28,38.3,50000000.0,50000000.0,566,2026-02-04 12:43:08.909149
PNR,55.82,55.81,55.83,50000000.0,50000000.0,566,2026-02-04 12:43:08.909149
FSR,38.26,38.25,38.27,50000000.0,50000000.0,566,2026-02-04 12:43:08.909149
ATB,48.38,48.37,48.39,50000000.0,50000000.0,566,2026-02-04 12:43:08.909149
SPK,61.98,61.97,61.99,50000000.0,50000000.0,566,2026-02-04 12:43:08.909149
EEC,56.62,56.61,56.63,50000000.0,50000000.0,566,2026-02-04 12:43:08.909149
TGX,49.95,49.94,49.96,50000000.0,50000000.0,567,2026-02-04 12:43:09.943972
PHR,54.48,54.47,54.49,50000000.0,50000000.0,567,2026-02-04 12:43:09.943972
BYL,39.68,39.67,39.69,50000000.0,50000000.0,567,2026-02-04 12:43:09.943972
CLD,60.18,60.17,60.19,50000000.0,50000000.0,567,2026-02-04 12:43:09.943972
GGD,38.43,38.42,38.44,50000000.0,50000000.0,567,2026-02-04 12:43:09.943972
PNR,55.87,55.86,55.88,50000000.0,50000000.0,567,2026-02-04 12:43:09.943972
FSR,38.28,38.27,38.29,50000000.0,50000000.0,567,2026-02-04 12:43:09.943972
ATB,48.45,48.44,48.46,50000000.0,50000000.0,567,2026-02-04 12:43:09.943972
SPK,61.74,61.73,61.75,50000000.0,50000000.0,567,2026-02-04 12:43:09.943972
EEC,56.35,56.34,56.36,50000000.0,50000000.0,567,2026-02-04 12:43:09.943972
TGX,49.98,49.97,49.99,50000000.0,50000000.0,568,2026-02-04 12:43:10.974817
PHR,54.48,54.47,54.49,50000000.0,50000000.0,568,2026-02-04 12:43:10.974817
BYL,39.76,39.75,39.77,50000000.0,50000000.0,568,2026-02-04 12:43:10.974817
CLD,60.2,60.19,60.21,50000000.0,50000000.0,568,2026-02-04 12:43:10.974817
GGD,38.38,38.37,38.39,50000000.0,50000000.0,568,2026-02-04 12:43:10.974817
PNR,55.97,55.96,55.98,50000000.0,50000000.0,568,2026-02-04 12:43:10.974817
FSR,38.23,38.22,38.24,50000000.0,50000000.0,568,2026-02-04 12:43:10.974817
ATB,47.9,47.89,47.91,50000000.0,50000000.0,568,2026-02-04 12:43:10.974817
SPK,61.32,61.31,61.33,50000000.0,50000000.0,568,2026-02-04 12:43:10.974817
EEC,55.8,55.79,55.81,50000000.0,50000000.0,568,2026-02-04 12:43:10.974817
TGX,49.95,49.94,49.96,50000000.0,50000000.0,569,2026-02-04 12:43:11.561824
PHR,54.35,54.34,54.36,50000000.0,50000000.0,569,2026-02-04 12:43:11.561824
BYL,39.72,39.71,39.73,50000000.0,50000000.0,569,2026-02-04 12:43:11.561824
CLD,60.24,60.23,60.25,50000000.0,50000000.0,569,2026-02-04 12:43:11.561824
GGD,38.36,38.35,38.37,50000000.0,50000000.0,569,2026-02-04 12:43:11.561824
PNR,56.24,56.23,56.25,50000000.0,50000000.0,569,2026-02-04 12:43:11.561824
FSR,38.26,38.25,38.27,50000000.0,50000000.0,569,2026-02-04 12:43:11.561824
ATB,48.44,48.43,48.45,50000000.0,50000000.0,569,2026-02-04 12:43:11.561824
SPK,61.38,61.37,61.39,50000000.0,50000000.0,569,2026-02-04 12:43:11.561824
EEC,55.9,55.89,55.91,50000000.0,50000000.0,569,2026-02-04 12:43:11.561824
TGX,50.08,50.07,50.09,50000000.0,50000000.0,570,2026-02-04 12:43:12.592082
PHR,54.28,54.27,54.29,50000000.0,50000000.0,570,2026-02-04 12:43:12.592082
BYL,39.93,39.92,39.94,50000000.0,50000000.0,570,2026-02-04 12:43:12.592082
CLD,60.68,60.67,60.69,50000000.0,50000000.0,570,2026-02-04 12:43:12.592082
GGD,38.43,38.42,38.44,50000000.0,50000000.0,570,2026-02-04 12:43:12.592082
PNR,56.23,56.22,56.24,50000000.0,50000000.0,570,2026-02-04 12:43:12.592082
FSR,38.32,38.31,38.33,50000000.0,50000000.0,570,2026-02-04 12:43:12.592082
ATB,48.34,48.33,48.35,50000000.0,50000000.0,570,2026-02-04 12:43:12.592082
SPK,60.97,60.96,60.98,50000000.0,50000000.0,570,2026-02-04 12:43:12.592082
EEC,55.42,55.41,55.43,50000000.0,50000000.0,570,2026-02-04 12:43:12.592082
TGX,49.96,49.95,49.97,50000000.0,50000000.0,571,2026-02-04 12:43:13.630719
PHR,54.42,54.41,54.43,50000000.0,50000000.0,571,2026-02-04 12:43:13.630719
BYL,39.95,39.94,39.96,50000000.0,50000000.0,571,2026-02-04 12:43:13.630719
CLD,60.59,60.58,60.6,50000000.0,50000000.0,571,2026-02-04 12:43:13.630719
GGD,38.41,38.4,38.42,50000000.0,50000000.0,571,2026-02-04 12:43:13.630719
PNR,56.18,56.17,56.19,50000000.0,50000000.0,571,2026-02-04 12:43:13.630719
FSR,38.3,38.29,38.31,50000000.0,50000000.0,571,2026-02-04 12:43:13.630719
ATB,48.14,48.13,48.15,50000000.0,50000000.0,571,2026-02-04 12:43:13.630719
SPK,60.85,60.84,60.86,50000000.0,50000000.0,571,2026-02-04 12:43:13.630719
EEC,55.26,55.25,55.27,50000000.0,50000000.0,571,2026-02-04 12:43:13.630719
TGX,50.05,50.04,50.06,50000000.0,50000000.0,572,2026-02-04 12:43:14.669395
PHR,54.33,54.32,54.34,50000000.0,50000000.0,572,2026-02-04 12:43:14.669395
BYL,39.79,39.78,39.8,50000000.0,50000000.0,572,2026-02-04 12:43:14.669395
