ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
CLD,60.23,60.22,60.24,50000000.0,50000000.0,572,2026-02-04 12:43:14.669395
GGD,38.25,38.24,38.26,50000000.0,50000000.0,572,2026-02-04 12:43:14.669395
PNR,55.94,55.93,55.95,50000000.0,50000000.0,572,2026-02-04 12:43:14.669395
FSR,38.22,38.21,38.23,50000000.0,50000000.0,572,2026-02-04 12:43:14.669395
ATB,47.78,47.77,47.79,50000000.0,50000000.0,572,2026-02-04 12:43:14.669395
SPK,60.64,60.63,60.65,50000000.0,50000000.0,572,2026-02-04 12:43:14.669395
EEC,54.95,54.94,54.96,50000000.0,50000000.0,572,2026-02-04 12:43:14.669395
TGX,49.98,49.97,49.99,50000000.0,50000000.0,573,2026-02-04 12:43:15.698696
PHR,54.84,54.83,54.85,50000000.0,50000000.0,573,2026-02-04 12:43:15.698696
BYL,39.73,39.72,39.74,50000000.0,50000000.0,573,2026-02-04 12:43:15.698696
CLD,60.14,60.13,60.15,50000000.0,50000000.0,573,2026-02-04 12:43:15.698696
GGD,38.36,38.35,38.37,50000000.0,50000000.0,573,2026-02-04 12:43:15.698696
PNR,55.99,55.98,56.0,50000000.0,50000000.0,573,2026-02-04 12:43:15.698696
FSR,38.24,38.23,38.25,50000000.0,50000000.0,573,2026-02-04 12:43:15.698696
ATB,48.74,48.73,48.75,50000000.0,50000000.0,573,2026-02-04 12:43:15.698696
SPK,60.48,60.47,60.49,50000000.0,50000000.0,573,2026-02-04 12:43:15.698696
EEC,54.78,54.77,54.79,50000000.0,50000000.0,573,2026-02-04 12:43:15.698696
TGX,49.96,49.95,49.97,50000000.0,50000000.0,574,2026-02-04 12:43:16.743713
PHR,55.16,55.15,55.17,50000000.0,50000000.0,574,2026-02-04 12:43:16.743713
BYL,39.93,39.92,39.94,50000000.0,50000000.0,574,2026-02-04 12:43:16.743713
CLD,60.52,60.51,60.53,50000000.0,50000000.0,574,2026-02-04 12:43:16.743713
GGD,38.34,38.33,38.35,50000000.0,50000000.0,574,2026-02-04 12:43:16.743713
PNR,55.6,55.59,55.61,50000000.0,50000000.0,574,2026-02-04 12:43:16.743713
FSR,38.33,38.32,38.34,50000000.0,50000000.0,574,2026-02-04 12:43:16.743713
ATB,48.55,48.54,48.56,50000000.0,50000000.0,574,2026-02-04 12:43:16.743713
SPK,60.32,60.31,60.33,50000000.0,50000000.0,574,2026-02-04 12:43:16.743713
EEC,54.6,54.59,54.61,50000000.0,50000000.0,574,2026-02-04 12:43:16.743713
TGX,50.02,50.01,50.03,50000000.0,50000000.0,575,2026-02-04 12:43:17.795922
PHR,55.22,55.21,55.23,50000000.0,50000000.0,575,2026-02-04 12:43:17.795922
BYL,40.15,40.14,40.16,50000000.0,50000000.0,575,2026-02-04 12:43:17.795922
CLD,61.02,61.01,61.03,50000000.0,50000000.0,575,2026-02-04 12:43:17.795922
GGD,38.28,38.27,38.29,50000000.0,50000000.0,575,2026-02-04 12:43:17.795922
PNR,55.46,55.45,55.47,50000000.0,50000000.0,575,2026-02-04 12:43:17.795922
FSR,38.25,38.24,38.26,50000000.0,50000000.0,575,2026-02-04 12:43:17.795922
ATB,47.83,47.82,47.84,50000000.0,50000000.0,575,2026-02-04 12:43:17.795922
SPK,60.0,59.99,60.01,50000000.0,50000000.0,575,2026-02-04 12:43:17.795922
EEC,54.26,54.25,54.27,50000000.0,50000000.0,575,2026-02-04 12:43:17.795922
TGX,50.02,50.01,50.03,50000000.0,50000000.0,576,2026-02-04 12:43:18.840352
PHR,55.0,54.99,55.01,50000000.0,50000000.0,576,2026-02-04 12:43:18.840352
BYL,40.19,40.18,40.2,50000000.0,50000000.0,576,2026-02-04 12:43:18.840352
CLD,61.0,60.99,61.01,50000000.0,50000000.0,576,2026-02-04 12:43:18.840352
GGD,38.24,38.23,38.25,50000000.0,50000000.0,576,2026-02-04 12:43:18.840352
PNR,55.24,55.23,55.25,50000000.0,50000000.0,576,2026-02-04 12:43:18.840352
FSR,38.22,38.21,38.23,50000000.0,50000000.0,576,2026-02-04 12:43:18.840352
ATB,48.07,48.06,48.08,50000000.0,50000000.0,576,2026-02-04 12:43:18.840352
SPK,59.49,59.48,59.5,50000000.0,50000000.0,576,2026-02-04 12:43:18.840352
EEC,53.58,53.57,53.59,50000000.0,50000000.0,576,2026-02-04 12:43:18.840352
TGX,49.98,49.97,49.99,50000000.0,50000000.0,577,2026-02-04 12:43:19.880209
PHR,55.11,55.1,55.12,50000000.0,50000000.0,577,2026-02-04 12:43:19.880209
BYL,40.28,40.27,40.29,50000000.0,50000000.0,577,2026-02-04 12:43:19.880209
CLD,61.15,61.14,61.16,50000000.0,50000000.0,577,2026-02-04 12:43:19.880209
GGD,38.23,38.22,38.24,50000000.0,50000000.0,577,2026-02-04 12:43:19.880209
PNR,55.19,55.18,55.2,50000000.0,50000000.0,577,2026-02-04 12:43:19.880209
FSR,38.23,38.22,38.24,50000000.0,50000000.0,577,2026-02-04 12:43:19.880209
ATB,48.39,48.38,48.4,50000000.0,50000000.0,577,2026-02-04 12:43:19.880209
SPK,59.84,59.83,59.85,50000000.0,50000000.0,577,2026-02-04 12:43:19.880209
EEC,53.94,53.93,53.95,50000000.0,50000000.0,577,2026-02-04 12:43:19.880209
TGX,49.99,49.98,50.0,50000000.0,50000000.0,578,2026-02-04 12:43:20.921226
PHR,54.88,54.87,54.89,50000000.0,50000000.0,578,2026-02-04 12:43:20.921226
BYL,39.95,39.94,39.96,50000000.0,50000000.0,578,2026-02-04 12:43:20.921226
CLD,60.68,60.67,60.69,50000000.0,50000000.0,578,2026-02-04 12:43:20.921226
GGD,38.26,38.25,38.27,50000000.0,50000000.0,578,2026-02-04 12:43:20.921226
PNR,55.39,55.38,55.4,50000000.0,50000000.0,578,2026-02-04 12:43:20.921226
FSR,38.23,38.22,38.24,50000000.0,50000000.0,578,2026-02-04 12:43:20.921226
ATB,48.44,48.43,48.45,50000000.0,50000000.0,578,2026-02-04 12:43:20.921226
SPK,59.42,59.41,59.43,50000000.0,50000000.0,578,2026-02-04 12:43:20.921226
EEC,53.54,53.53,53.55,50000000.0,50000000.0,578,2026-02-04 12:43:20.921226
TGX,49.98,49.97,49.99,50000000.0,50000000.0,579,2026-02-04 12:43:21.964726
PHR,54.82,54.81,54.83,50000000.0,50000000.0,579,2026-02-04 12:43:21.964726
BYL,39.96,39.95,39.97,50000000.0,50000000.0,579,2026-02-04 12:43:21.964726
CLD,60.7,60.69,60.71,50000000.0,50000000.0,579,2026-02-04 12:43:21.964726
GGD,38.2,38.19,38.21,50000000.0,50000000.0,579,2026-02-04 12:43:21.964726
PNR,55.32,55.31,55.33,50000000.0,50000000.0,579,2026-02-04 12:43:21.964726
FSR,38.18,38.17,38.19,50000000.0,50000000.0,579,2026-02-04 12:43:21.964726
ATB,48.31,48.3,48.32,50000000.0,50000000.0,579,2026-02-04 12:43:21.964726
SPK,59.6,59.59,59.61,50000000.0,50000000.0,579,2026-02-04 12:43:21.964726
EEC,53.75,53.74,53.76,50000000.0,50000000.0,579,2026-02-04 12:43:21.964726
TGX,49.95,49.94,49.96,50000000.0,50000000.0,580,2026-02-04 12:43:23.004400
PHR,54.79,54.78,54.8,50000000.0,50000000.0,580,2026-02-04 12:43:23.004400
BYL,40.45,40.44,40.46,50000000.0,50000000.0,580,2026-02-04 12:43:23.004400
CLD,61.48,61.47,61.49,50000000.0,50000000.0,580,2026-02-04 12:43:23.004400
GGD,38.3,38.29,38.31,50000000.0,50000000.0,580,2026-02-04 12:43:23.004400
PNR,55.4,55.39,55.41,50000000.0,50000000.0,580,2026-02-04 12:43:23.004400
FSR,38.35,38.34,38.36,50000000.0,50000000.0,580,2026-02-04 12:43:23.004400
ATB,48.26,48.25,48.27,50000000.0,50000000.0,580,2026-02-04 12:43:23.004400
SPK,59.44,59.43,59.45,50000000.0,50000000.0,580,2026-02-04 12:43:23.004400
EEC,53.61,53.6,53.62,50000000.0,50000000.0,580,2026-02-04 12:43:23.004400
TGX,49.97,49.96,49.98,50000000.0,50000000.0,581,2026-02-04 12:43:24.050805
PHR,54.99,54.98,55.0,50000000.0,50000000.0,581,2026-02-04 12:43:24.050805
BYL,40.27,40.26,40.28,50000000.0,50000000.0,581,2026-02-04 12:43:24.050805
CLD,61.08,61.07,61.09,50000000.0,50000000.0,581,2026-02-04 12:43:24.050805
GGD,38.37,38.36,38.38,50000000.0,50000000.0,581,2026-02-04 12:43:24.050805
PNR,55.64,55.63,55.65,50000000.0,50000000.0,581,2026-02-04 12:43:24.050805
FSR,38.27,38.26,38.28,50000000.0,50000000.0,581,2026-02-04 12:43:24.050805
ATB,48.12,48.11,48.13,50000000.0,50000000.0,581,2026-02-04 12:43:24.050805
SPK,59.82,59.81,59.83,50000000.0,50000000.0,581,2026-02-04 12:43:24.050805
EEC,54.02,54.01,54.03,50000000.0,50000000.0,581,2026-02-04 12:43:24.050805
TGX,50.01,50.0,50.02,50000000.0,50000000.0,582,2026-02-04 12:43:25.092915
PHR,54.84,54.83,54.85,50000000.0,50000000.0,582,2026-02-04 12:43:25.092915
BYL,40.28,40.27,40.29,50000000.0,50000000.0,582,2026-02-04 12:43:25.092915
CLD,61.03,61.02,61.04,50000000.0,50000000.0,582,2026-02-04 12:43:25.092915
GGD,38.44,38.43,38.45,50000000.0,50000000.0,582,2026-02-04 12:43:25.092915
PNR,55.78,55.77,55.79,50000000.0,50000000.0,582,2026-02-04 12:43:25.092915
FSR,38.26,38.25,38.27,50000000.0,50000000.0,582,2026-02-04 12:43:25.092915
ATB,48.47,48.46,48.48,50000000.0,50000000.0,582,2026-02-04 12:43:25.092915
SPK,59.67,59.66,59.68,50000000.0,50000000.0,582,2026-02-04 12:43:25.092915
EEC,53.86,53.85,53.87,50000000.0,50000000.0,582,2026-02-04 12:43:25.092915
TGX,50.08,50.07,50.09,50000000.0,50000000.0,583,2026-02-04 12:43:26.128570
PHR,55.27,55.26,55.28,50000000.0,50000000.0,583,2026-02-04 12:43:26.128570
BYL,39.98,39.97,39.99,50000000.0,50000000.0,583,2026-02-04 12:43:26.128570
CLD,60.75,60.74,60.76,50000000.0,50000000.0,583,2026-02-04 12:43:26.128570
GGD,38.38,38.37,38.39,50000000.0,50000000.0,583,2026-02-04 12:43:26.128570
PNR,55.67,55.66,55.68,50000000.0,50000000.0,583,2026-02-04 12:43:26.128570
FSR,38.21,38.2,38.22,50000000.0,50000000.0,583,2026-02-04 12:43:26.128570
ATB,48.32,48.31,48.33,50000000.0,50000000.0,583,2026-02-04 12:43:26.128570
SPK,60.51,60.5,60.52,50000000.0,50000000.0,583,2026-02-04 12:43:26.128570
EEC,54.85,54.84,54.86,50000000.0,50000000.0,583,2026-02-04 12:43:26.128570
TGX,49.99,49.98,50.0,50000000.0,50000000.0,584,2026-02-04 12:43:26.670730,58.0,1.0,583.0,D5-SPK/EEC,Sell-Side Analysts Issue Divergent Valuation Assessments,"Equity research analysts covering the SolarPeak/EastEnergy transaction have published updated notes with materially different conclusions on deal accretion and synergy realization timelines. Bull-case estimates cite accelerated revenue opportunities, while bear-case analysts highlight integration execution risk and uncertain market conditions in solar generation and storage. The divergence has contributed to wider-than-typical bid-ask spreads in both securities."
PHR,55.42,55.41,55.43,50000000.0,50000000.0,584,2026-02-04 12:43:26.670730,,,,,,
BYL,40.55,40.54,40.56,50000000.0,50000000.0,584,2026-02-04 12:43:26.670730,,,,,,
CLD,61.59,61.58,61.6,50000000.0,50000000.0,584,2026-02-04 12:43:26.670730,,,,,,
GGD,38.4,38.39,38.41,50000000.0,50000000.0,584,2026-02-04 12:43:26.670730,,,,,,
PNR,55.63,55.62,55.64,50000000.0,50000000.0,584,2026-02-04 12:43:26.670730,,,,,,
FSR,38.27,38.26,38.28,50000000.0,50000000.0,584,2026-02-04 12:43:26.670730,,,,,,
ATB,48.46,48.45,48.47,50000000.0,50000000.0,584,2026-02-04 12:43:26.670730,,,,,,
SPK,60.62,60.61,60.63,50000000.0,50000000.0,584,2026-02-04 12:43:26.670730,,,,,,
EEC,54.98,54.97,54.99,50000000.0,50000000.0,584,2026-02-04 12:43:26.670730,,,,,,
TGX,50.02,50.01,50.03,50000000.0,50000000.0,585,2026-02-04 12:43:27.710820
PHR,55.37,55.36,55.38,50000000.0,50000000.0,585,2026-02-04 12:43:27.710820
BYL,40.42,40.41,40.43,50000000.0,50000000.0,585,2026-02-04 12:43:27.710820
CLD,61.41,61.4,61.42,50000000.0,50000000.0,585,2026-02-04 12:43:27.710820
GGD,38.36,38.35,38.37,50000000.0,50000000.0,585,2026-02-04 12:43:27.710820
PNR,55.62,55.61,55.63,50000000.0,50000000.0,585,2026-02-04 12:43:27.710820
FSR,38.28,38.27,38.29,50000000.0,50000000.0,585,2026-02-04 12:43:27.710820
ATB,48.17,48.16,48.18,50000000.0,50000000.0,585,2026-02-04 12:43:27.710820
SPK,60.48,60.47,60.49,50000000.0,50000000.0,585,2026-02-04 12:43:27.710820
EEC,54.79,54.78,54.8,50000000.0,50000000.0,585,2026-02-04 12:43:27.710820
TGX,50.01,50.0,50.02,50000000.0,50000000.0,586,2026-02-04 12:43:28.750076
PHR,55.63,55.62,55.64,50000000.0,50000000.0,586,2026-02-04 12:43:28.750076
BYL,40.28,40.27,40.29,50000000.0,50000000.0,586,2026-02-04 12:43:28.750076
CLD,61.2,61.19,61.21,50000000.0,50000000.0,586,2026-02-04 12:43:28.750076
GGD,38.36,38.35,38.37,50000000.0,50000000.0,586,2026-02-04 12:43:28.750076
PNR,55.76,55.75,55.77,50000000.0,50000000.0,586,2026-02-04 12:43:28.750076
FSR,38.3,38.29,38.31,50000000.0,50000000.0,586,2026-02-04 12:43:28.750076
ATB,47.75,47.74,47.76,50000000.0,50000000.0,586,2026-02-04 12:43:28.750076
SPK,60.74,60.73,60.75,50000000.0,50000000.0,586,2026-02-04 12:43:28.750076
EEC,55.07,55.06,55.08,50000000.0,50000000.0,586,2026-02-04 12:43:28.750076
TGX,49.93,49.92,49.94,50000000.0,50000000.0,587,2026-02-04 12:43:29.790990
PHR,55.95,55.94,55.96,50000000.0,50000000.0,587,2026-02-04 12:43:29.790990
BYL,40.2,40.19,40.21,50000000.0,50000000.0,587,2026-02-04 12:43:29.790990
CLD,60.99,60.98,61.0,50000000.0,50000000.0,587,2026-02-04 12:43:29.790990
GGD,38.4,38.39,38.41,50000000.0,50000000.0,587,2026-02-04 12:43:29.790990
PNR,55.83,55.82,55.84,50000000.0,50000000.0,587,2026-02-04 12:43:29.790990
FSR,38.29,38.28,38.3,50000000.0,50000000.0,587,2026-02-04 12:43:29.790990
ATB,47.43,47.42,47.44,50000000.0,50000000.0,587,2026-02-04 12:43:29.790990
SPK,60.63,60.62,60.64,50000000.0,50000000.0,587,2026-02-04 12:43:29.790990
EEC,55.01,55.0,55.02,50000000.0,50000000.0,587,2026-02-04 12:43:29.790990
TGX,49.96,49.95,49.97,50000000.0,50000000.0,588,2026-02-04 12:43:30.841867
PHR,55.97,55.96,55.98,50000000.0,50000000.0,588,2026-02-04 12:43:30.841867
BYL,40.29,40.28,40.3,50000000.0,50000000.0,588,2026-02-04 12:43:30.841867
CLD,61.13,61.12,61.14,50000000.0,50000000.0,588,2026-02-04 12:43:30.841867
GGD,38.28,38.27,38.29,50000000.0,50000000.0,588,2026-02-04 12:43:30.841867
PNR,55.66,55.65,55.67,50000000.0,50000000.0,588,2026-02-04 12:43:30.841867
FSR,38.21,38.2,38.22,50000000.0,50000000.0,588,2026-02-04 12:43:30.841867
ATB,47.03,47.02,47.04,50000000.0,50000000.0,588,2026-02-04 12:43:30.841867
SPK,60.72,60.71,60.73,50000000.0,50000000.0,588,2026-02-04 12:43:30.841867
EEC,55.16,55.15,55.17,50000000.0,50000000.0,588,2026-02-04 12:43:30.841867
TGX,49.97,49.96,49.98,50000000.0,50000000.0,589,2026-02-04 12:43:31.886224
PHR,56.21,56.2,56.22,50000000.0,50000000.0,589,2026-02-04 12:43:31.886224
BYL,40.14,40.13,40.15,50000000.0,50000000.0,589,2026-02-04 12:43:31.886224
CLD,60.97,60.96,60.98,50000000.0,50000000.0,589,2026-02-04 12:43:31.886224
GGD,38.33,38.32,38.34,50000000.0,50000000.0,589,2026-02-04 12:43:31.886224
PNR,55.66,55.65,55.67,50000000.0,50000000.0,589,2026-02-04 12:43:31.886224
FSR,38.3,38.29,38.31,50000000.0,50000000.0,589,2026-02-04 12:43:31.886224
ATB,47.12,47.11,47.13,50000000.0,50000000.0,589,2026-02-04 12:43:31.886224
SPK,60.93,60.92,60.94,50000000.0,50000000.0,589,2026-02-04 12:43:31.886224
EEC,55.39,55.38,55.4,50000000.0,50000000.0,589,2026-02-04 12:43:31.886224
TGX,49.93,49.92,49.94,50000000.0,50000000.0,590,2026-02-04 12:43:32.926921
PHR,56.55,56.54,56.56,50000000.0,50000000.0,590,2026-02-04 12:43:32.926921
BYL,40.32,40.31,40.33,50000000.0,50000000.0,590,2026-02-04 12:43:32.926921
CLD,61.26,61.25,61.27,50000000.0,50000000.0,590,2026-02-04 12:43:32.926921
GGD,38.3,38.29,38.31,50000000.0,50000000.0,590,2026-02-04 12:43:32.926921
PNR,55.67,55.66,55.68,50000000.0,50000000.0,590,2026-02-04 12:43:32.926921
FSR,38.27,38.26,38.28,50000000.0,50000000.0,590,2026-02-04 12:43:32.926921
ATB,47.44,47.43,47.45,50000000.0,50000000.0,590,2026-02-04 12:43:32.926921
SPK,60.81,60.8,60.82,50000000.0,50000000.0,590,2026-02-04 12:43:32.926921
EEC,55.2,55.19,55.21,50000000.0,50000000.0,590,2026-02-04 12:43:32.926921
TGX,50.07,50.06,50.08,50000000.0,50000000.0,591,2026-02-04 12:43:33.976995
PHR,56.17,56.16,56.18,50000000.0,50000000.0,591,2026-02-04 12:43:33.976995
BYL,40.35,40.34,40.36,50000000.0,50000000.0,591,2026-02-04 12:43:33.976995
CLD,61.22,61.21,61.23,50000000.0,50000000.0,591,2026-02-04 12:43:33.976995
GGD,38.31,38.3,38.32,50000000.0,50000000.0,591,2026-02-04 12:43:33.976995
PNR,55.64,55.63,55.65,50000000.0,50000000.0,591,2026-02-04 12:43:33.976995
FSR,38.25,38.24,38.26,50000000.0,50000000.0,591,2026-02-04 12:43:33.976995
ATB,47.68,47.67,47.69,50000000.0,50000000.0,591,2026-02-04 12:43:33.976995
SPK,61.2,61.19,61.21,50000000.0,50000000.0,591,2026-02-04 12:43:33.976995
EEC,55.63,55.62,55.64,50000000.0,50000000.0,591,2026-02-04 12:43:33.976995
TGX,49.95,49.94,49.96,50000000.0,50000000.0,592,2026-02-04 12:43:35.027021
PHR,55.94,55.93,55.95,50000000.0,50000000.0,592,2026-02-04 12:43:35.027021
BYL,40.24,40.23,40.25,50000000.0,50000000.0,592,2026-02-04 12:43:35.027021
CLD,61.0,60.99,61.01,50000000.0,50000000.0,592,2026-02-04 12:43:35.027021
GGD,38.3,38.29,38.31,50000000.0,50000000.0,592,2026-02-04 12:43:35.027021
PNR,55.77,55.76,55.78,50000000.0,50000000.0,592,2026-02-04 12:43:35.027021
FSR,38.31,38.3,38.32,50000000.0,50000000.0,592,2026-02-04 12:43:35.027021
ATB,47.7,47.69,47.71,50000000.0,50000000.0,592,2026-02-04 12:43:35.027021
SPK,61.1,61.09,61.11,50000000.0,50000000.0,592,2026-02-04 12:43:35.027021
EEC,55.49,55.48,55.5,50000000.0,50000000.0,592,2026-02-04 12:43:35.027021
TGX,49.95,49.94,49.96,50000000.0,50000000.0,593,2026-02-04 12:43:36.066782
PHR,55.87,55.86,55.88,50000000.0,50000000.0,593,2026-02-04 12:43:36.066782
BYL,40.19,40.18,40.2,50000000.0,50000000.0,593,2026-02-04 12:43:36.066782
CLD,61.06,61.05,61.07,50000000.0,50000000.0,593,2026-02-04 12:43:36.066782
GGD,38.3,38.29,38.31,50000000.0,50000000.0,593,2026-02-04 12:43:36.066782
PNR,55.61,55.6,55.62,50000000.0,50000000.0,593,2026-02-04 12:43:36.066782
FSR,38.33,38.32,38.34,50000000.0,50000000.0,593,2026-02-04 12:43:36.066782
ATB,47.94,47.93,47.95,50000000.0,50000000.0,593,2026-02-04 12:43:36.066782
SPK,61.1,61.09,61.11,50000000.0,50000000.0,593,2026-02-04 12:43:36.066782
EEC,55.55,55.54,55.56,50000000.0,50000000.0,593,2026-02-04 12:43:36.066782
TGX,50.0,49.99,50.01,50000000.0,50000000.0,594,2026-02-04 12:43:37.111749
PHR,55.75,55.74,55.76,50000000.0,50000000.0,594,2026-02-04 12:43:37.111749
BYL,39.67,39.66,39.68,50000000.0,50000000.0,594,2026-02-04 12:43:37.111749
CLD,60.09,60.08,60.1,50000000.0,50000000.0,594,2026-02-04 12:43:37.111749
GGD,38.41,38.4,38.42,50000000.0,50000000.0,594,2026-02-04 12:43:37.111749
PNR,55.51,55.5,55.52,50000000.0,50000000.0,594,2026-02-04 12:43:37.111749
FSR,38.35,38.34,38.36,50000000.0,50000000.0,594,2026-02-04 12:43:37.111749
ATB,47.72,47.71,47.73,50000000.0,50000000.0,594,2026-02-04 12:43:37.111749
SPK,61.13,61.12,61.14,50000000.0,50000000.0,594,2026-02-04 12:43:37.111749
EEC,55.53,55.52,55.54,50000000.0,50000000.0,594,2026-02-04 12:43:37.111749
TGX,50.03,50.02,50.04,50000000.0,50000000.0,595,2026-02-04 12:43:38.145420
PHR,55.48,55.47,55.49,50000000.0,50000000.0,595,2026-02-04 12:43:38.145420
BYL,39.94,39.93,39.95,50000000.0,50000000.0,595,2026-02-04 12:43:38.145420
CLD,60.57,60.56,60.58,50000000.0,50000000.0,595,2026-02-04 12:43:38.145420
GGD,38.29,38.28,38.3,50000000.0,50000000.0,595,2026-02-04 12:43:38.145420
PNR,55.46,55.45,55.47,50000000.0,50000000.0,595,2026-02-04 12:43:38.145420
FSR,38.29,38.28,38.3,50000000.0,50000000.0,595,2026-02-04 12:43:38.145420
ATB,47.99,47.98,48.0,50000000.0,50000000.0,595,2026-02-04 12:43:38.145420
SPK,60.86,60.85,60.87,50000000.0,50000000.0,595,2026-02-04 12:43:38.145420
EEC,55.31,55.3,55.32,50000000.0,50000000.0,595,2026-02-04 12:43:38.145420
TGX,50.03,50.02,50.04,50000000.0,50000000.0,596,2026-02-04 12:43:38.690766
PHR,55.47,55.46,55.48,50000000.0,50000000.0,596,2026-02-04 12:43:38.690766
BYL,40.12,40.11,40.13,50000000.0,50000000.0,596,2026-02-04 12:43:38.690766
CLD,60.76,60.75,60.77,50000000.0,50000000.0,596,2026-02-04 12:43:38.690766
GGD,38.24,38.23,38.25,50000000.0,50000000.0,596,2026-02-04 12:43:38.690766
PNR,55.71,55.7,55.72,50000000.0,50000000.0,596,2026-02-04 12:43:38.690766
FSR,38.27,38.26,38.28,50000000.0,50000000.0,596,2026-02-04 12:43:38.690766
ATB,47.92,47.91,47.93,50000000.0,50000000.0,596,2026-02-04 12:43:38.690766
SPK,61.83,61.82,61.84,50000000.0,50000000.0,596,2026-02-04 12:43:38.690766
EEC,56.39,56.38,56.4,50000000.0,50000000.0,596,2026-02-04 12:43:38.690766
TGX,50.01,50.0,50.02,50000000.0,50000000.0,597,2026-02-04 12:43:39.733682
PHR,55.91,55.9,55.92,50000000.0,50000000.0,597,2026-02-04 12:43:39.733682
BYL,40.04,40.03,40.05,50000000.0,50000000.0,597,2026-02-04 12:43:39.733682
CLD,60.68,60.67,60.69,50000000.0,50000000.0,597,2026-02-04 12:43:39.733682
GGD,38.31,38.3,38.32,50000000.0,50000000.0,597,2026-02-04 12:43:39.733682
PNR,55.57,55.56,55.58,50000000.0,50000000.0,597,2026-02-04 12:43:39.733682
FSR,38.21,38.2,38.22,50000000.0,50000000.0,597,2026-02-04 12:43:39.733682
ATB,47.54,47.53,47.55,50000000.0,50000000.0,597,2026-02-04 12:43:39.733682
SPK,61.73,61.72,61.74,50000000.0,50000000.0,597,2026-02-04 12:43:39.733682
EEC,56.32,56.31,56.33,50000000.0,50000000.0,597,2026-02-04 12:43:39.733682
TGX,50.04,50.03,50.05,50000000.0,50000000.0,598,2026-02-04 12:43:40.764293
PHR,55.64,55.63,55.65,50000000.0,50000000.0,598,2026-02-04 12:43:40.764293
BYL,40.03,40.02,40.04,50000000.0,50000000.0,598,2026-02-04 12:43:40.764293
CLD,60.76,60.75,60.77,50000000.0,50000000.0,598,2026-02-04 12:43:40.764293
GGD,38.35,38.34,38.36,50000000.0,50000000.0,598,2026-02-04 12:43:40.764293
PNR,55.51,55.5,55.52,50000000.0,50000000.0,598,2026-02-04 12:43:40.764293
FSR,38.27,38.26,38.28,50000000.0,50000000.0,598,2026-02-04 12:43:40.764293
ATB,48.06,48.05,48.07,50000000.0,50000000.0,598,2026-02-04 12:43:40.764293
SPK,62.1,62.09,62.11,50000000.0,50000000.0,598,2026-02-04 12:43:40.764293
EEC,56.77,56.76,56.78,50000000.0,50000000.0,598,2026-02-04 12:43:40.764293
TGX,49.99,49.98,50.0,50000000.0,50000000.0,599,2026-02-04 12:43:41.796888
PHR,55.73,55.72,55.74,50000000.0,50000000.0,599,2026-02-04 12:43:41.796888
BYL,40.06,40.05,40.07,50000000.0,50000000.0,599,2026-02-04 12:43:41.796888
CLD,60.85,60.84,60.86,50000000.0,50000000.0,599,2026-02-04 12:43:41.796888
GGD,38.28,38.27,38.29,50000000.0,50000000.0,599,2026-02-04 12:43:41.796888
PNR,55.61,55.6,55.62,50000000.0,50000000.0,599,2026-02-04 12:43:41.796888
FSR,38.29,38.28,38.3,50000000.0,50000000.0,599,2026-02-04 12:43:41.796888
ATB,48.32,48.31,48.33,50000000.0,50000000.0,599,2026-02-04 12:43:41.796888
SPK,62.85,62.84,62.86,50000000.0,50000000.0,599,2026-02-04 12:43:41.796888
EEC,57.67,57.66,57.68,50000000.0,50000000.0,599,2026-02-04 12:43:41.796888
