ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,BUY_UOTB-P,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:27:00.862352
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:27:00.862352
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,25,2026-02-04 16:27:02.943640
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:27:02.943640
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:27:02.943640
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:27:02.943640
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,25,2026-02-04 16:27:02.943640
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:27:02.943640
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:27:02.943640
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,27,2026-02-04 16:27:05.028178
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:27:05.028178
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:27:05.028178
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:27:05.028178
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,27,2026-02-04 16:27:05.028178
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:27:05.028178
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:27:05.028178
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,28,2026-02-04 16:27:06.064266
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:27:06.064266
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:27:06.064266
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:27:06.064266
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,28,2026-02-04 16:27:06.064266
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:27:06.064266
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:27:06.064266
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,29,2026-02-04 16:27:07.181903
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:27:07.181903
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:27:07.181903
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:27:07.181903
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,29,2026-02-04 16:27:07.181903
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:27:07.181903
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:27:07.181903
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,30,2026-02-04 16:27:07.730402
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:27:07.730402
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:27:07.730402
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:27:07.730402
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,30,2026-02-04 16:27:07.730402
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:27:07.730402
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:27:07.730402
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,32,2026-02-04 16:27:09.947728
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:27:09.947728
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:27:09.947728
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:27:09.947728
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,32,2026-02-04 16:27:09.947728
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:27:09.947728
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:27:09.947728
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,33,2026-02-04 16:27:11.102895
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:27:11.102895
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:27:11.102895
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:27:11.102895
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,33,2026-02-04 16:27:11.102895
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:27:11.102895
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:27:11.102895
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,35,2026-02-04 16:27:12.740650,16.0,5.0,34.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:27:12.740650,,,,,,
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:27:12.740650,,,,,,
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:27:12.740650,,,,,,
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,35,2026-02-04 16:27:12.740650,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:27:12.740650,,,,,,
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:27:12.740650,,,,,,
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,36,2026-02-04 16:27:13.860933
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:27:13.860933
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:27:13.860933
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:27:13.860933
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,36,2026-02-04 16:27:13.860933
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:27:13.860933
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:27:13.860933
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,37,2026-02-04 16:27:14.908084
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:27:14.908084
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:27:14.908084
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:27:14.908084
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,37,2026-02-04 16:27:14.908084
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:27:14.908084
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:27:14.908084
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:27:18.016601
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:27:18.016601
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:27:18.016601
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:27:18.016601
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,40,2026-02-04 16:27:18.016601
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:27:18.016601
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:27:18.016601
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:27:19.060778
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:27:19.060778
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:27:19.060778
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:27:19.060778
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,41,2026-02-04 16:27:19.060778
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:27:19.060778
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:27:19.060778
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:27:20.093667
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:27:20.093667
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:27:20.093667
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:27:20.093667
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,42,2026-02-04 16:27:20.093667
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:27:20.093667
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:27:20.093667
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:27:21.141733
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:27:21.141733
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:27:21.141733
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:27:21.141733
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,43,2026-02-04 16:27:21.141733
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:27:21.141733
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:27:21.141733
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:27:22.279171
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:27:22.279171
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:27:22.279171
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:27:22.279171
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,44,2026-02-04 16:27:22.279171
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:27:22.279171
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:27:22.279171
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 16:27:22.890709
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:27:22.890709
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:27:22.890709
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:27:22.890709
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,45,2026-02-04 16:27:22.890709
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:27:22.890709
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:27:22.890709
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 16:27:23.962416
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:27:23.962416
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:27:23.962416
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:27:23.962416
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,46,2026-02-04 16:27:23.962416
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:27:23.962416
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:27:23.962416
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 16:27:25.011960
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:27:25.011960
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:27:25.011960
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:27:25.011960
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,47,2026-02-04 16:27:25.011960
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:27:25.011960
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:27:25.011960
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 16:27:26.055515
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:27:26.055515
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:27:26.055515
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:27:26.055515
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,48,2026-02-04 16:27:26.055515
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:27:26.055515
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:27:26.055515
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:27:27.092718
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:27:27.092718
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:27:27.092718
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:27:27.092718
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,49,2026-02-04 16:27:27.092718
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:27:27.092718
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:27:27.092718
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:27:28.146654
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:27:28.146654
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:27:28.146654
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:27:28.146654
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,50,2026-02-04 16:27:28.146654
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:27:28.146654
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:27:28.146654
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:27:29.204271
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:27:29.204271
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:27:29.204271
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:27:29.204271
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,51,2026-02-04 16:27:29.204271
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:27:29.204271
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:27:29.204271
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:27:30.288322
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:27:30.288322
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:27:30.288322
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:27:30.288322
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,52,2026-02-04 16:27:30.288322
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:27:30.288322
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:27:30.288322
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:27:30.853797
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:27:30.853797
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:27:30.853797
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:27:30.853797
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,53,2026-02-04 16:27:30.853797
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:27:30.853797
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:27:30.853797
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:27:31.954526
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:27:31.954526
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:27:31.954526
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:27:31.954526
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,54,2026-02-04 16:27:31.954526
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:27:31.954526
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:27:31.954526
