ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,BUY_UOTB-P,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:27:33.014796
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:27:33.014796
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:27:33.014796
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:27:33.014796
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,55,2026-02-04 16:27:33.014796
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:27:33.014796
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:27:33.014796
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:27:34.055709
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:27:34.055709
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:27:34.055709
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:27:34.055709
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,56,2026-02-04 16:27:34.055709
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:27:34.055709
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:27:34.055709
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:27:35.099265
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:27:35.099265
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:27:35.099265
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:27:35.099265
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,57,2026-02-04 16:27:35.099265
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:27:35.099265
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:27:35.099265
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:27:36.134801
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:27:36.134801
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:27:36.134801
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:27:36.134801
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,58,2026-02-04 16:27:36.134801
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:27:36.134801
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:27:36.134801
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:27:37.178110
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:27:37.178110
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:27:37.178110
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:27:37.178110
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,59,2026-02-04 16:27:37.178110
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:27:37.178110
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:27:37.178110
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:27:38.205418
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:27:38.205418
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:27:38.205418
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:27:38.205418
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,60,2026-02-04 16:27:38.205418
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:27:38.205418
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:27:38.205418
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:27:39.303390
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:27:39.303390
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:27:39.303390
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:27:39.303390
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,61,2026-02-04 16:27:39.303390
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:27:39.303390
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:27:39.303390
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:27:39.909614
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:27:39.909614
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:27:39.909614
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:27:39.909614
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,62,2026-02-04 16:27:39.909614
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:27:39.909614
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:27:39.909614
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:27:40.953890
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:27:40.953890
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:27:40.953890
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:27:40.953890
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,63,2026-02-04 16:27:40.953890
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:27:40.953890
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:27:40.953890
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:27:42.009804
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:27:42.009804
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:27:42.009804
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:27:42.009804
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,64,2026-02-04 16:27:42.009804
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:27:42.009804
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:27:42.009804
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:27:43.054064
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:27:43.054064
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:27:43.054064
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:27:43.054064
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,65,2026-02-04 16:27:43.054064
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:27:43.054064
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:27:43.054064
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:27:44.117166
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:27:44.117166
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:27:44.117166
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:27:44.117166
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,66,2026-02-04 16:27:44.117166
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:27:44.117166
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:27:44.117166
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:27:45.149777
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:27:45.149777
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:27:45.149777
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:27:45.149777
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,67,2026-02-04 16:27:45.149777
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:27:45.149777
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:27:45.149777
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:27:46.193673
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:27:46.193673
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:27:46.193673
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:27:46.193673
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,68,2026-02-04 16:27:46.193673
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:27:46.193673
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:27:46.193673
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:27:47.237656
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:27:47.237656
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:27:47.237656
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:27:47.237656
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,69,2026-02-04 16:27:47.237656
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:27:47.237656
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:27:47.237656
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:27:48.282854
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:27:48.282854
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:27:48.282854
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:27:48.282854
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,70,2026-02-04 16:27:48.282854
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:27:48.282854
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:27:48.282854
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,71,2026-02-04 16:27:48.870383
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:27:48.870383
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:27:48.870383
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:27:48.870383
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,71,2026-02-04 16:27:48.870383
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:27:48.870383
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:27:48.870383
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,72,2026-02-04 16:27:50.019412
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:27:50.019412
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:27:50.019412
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:27:50.019412
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,72,2026-02-04 16:27:50.019412
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:27:50.019412
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:27:50.019412
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,73,2026-02-04 16:27:51.063034
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:27:51.063034
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:27:51.063034
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:27:51.063034
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,73,2026-02-04 16:27:51.063034
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:27:51.063034
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:27:51.063034
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,74,2026-02-04 16:27:52.137909
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:27:52.137909
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:27:52.137909
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:27:52.137909
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,74,2026-02-04 16:27:52.137909
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:27:52.137909
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:27:52.137909
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,75,2026-02-04 16:27:53.225261
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:27:53.225261
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:27:53.225261
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:27:53.225261
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,75,2026-02-04 16:27:53.225261
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:27:53.225261
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:27:53.225261
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,76,2026-02-04 16:27:54.271450
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:27:54.271450
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:27:54.271450
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:27:54.271450
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,76,2026-02-04 16:27:54.271450
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:27:54.271450
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:27:54.271450
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,77,2026-02-04 16:27:55.375034
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:27:55.375034
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:27:55.375034
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:27:55.375034
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,77,2026-02-04 16:27:55.375034
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:27:55.375034
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:27:55.375034
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,78,2026-02-04 16:27:55.913880
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:27:55.913880
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:27:55.913880
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:27:55.913880
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,78,2026-02-04 16:27:55.913880
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:27:55.913880
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:27:55.913880
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,79,2026-02-04 16:27:57.054668
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:27:57.054668
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:27:57.054668
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:27:57.054668
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,79,2026-02-04 16:27:57.054668
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:27:57.054668
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:27:57.054668
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,80,2026-02-04 16:27:58.093119
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:27:58.093119
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:27:58.093119
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:27:58.093119
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,80,2026-02-04 16:27:58.093119
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:27:58.093119
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:27:58.093119
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,81,2026-02-04 16:27:59.127073
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:27:59.127073
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:27:59.127073
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:27:59.127073
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,81,2026-02-04 16:27:59.127073
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:27:59.127073
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:27:59.127073
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,82,2026-02-04 16:28:00.172096
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:28:00.172096
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:28:00.172096
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:28:00.172096
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,82,2026-02-04 16:28:00.172096
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:28:00.172096
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:28:00.172096
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,83,2026-02-04 16:28:01.213120
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:28:01.213120
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:28:01.213120
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:28:01.213120
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,83,2026-02-04 16:28:01.213120
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:28:01.213120
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:28:01.213120
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,84,2026-02-04 16:28:02.253984
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:28:02.253984
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:28:02.253984
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:28:02.253984
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,84,2026-02-04 16:28:02.253984
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:28:02.253984
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:28:02.253984
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,85,2026-02-04 16:28:03.294390
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:28:03.294390
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:28:03.294390
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:28:03.294390
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,85,2026-02-04 16:28:03.294390
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:28:03.294390
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:28:03.294390
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,86,2026-02-04 16:28:04.347465
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:28:04.347465
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:28:04.347465
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:28:04.347465
