ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,BUY_UOTB-P,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,86,2026-02-04 16:28:04.347465
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:28:04.347465
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:28:04.347465
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,87,2026-02-04 16:28:05.416099
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:28:05.416099
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:28:05.416099
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:28:05.416099
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,87,2026-02-04 16:28:05.416099
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:28:05.416099
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:28:05.416099
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,88,2026-02-04 16:28:05.948585
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:28:05.948585
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:28:05.948585
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:28:05.948585
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,88,2026-02-04 16:28:05.948585
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:28:05.948585
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:28:05.948585
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,89,2026-02-04 16:28:07.056374
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:28:07.056374
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:28:07.056374
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:28:07.056374
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,89,2026-02-04 16:28:07.056374
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:28:07.056374
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:28:07.056374
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,90,2026-02-04 16:28:08.104984
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:28:08.104984
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:28:08.104984
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:28:08.104984
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,90,2026-02-04 16:28:08.104984
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:28:08.104984
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:28:08.104984
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,91,2026-02-04 16:28:09.143566
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:28:09.143566
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:28:09.143566
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:28:09.143566
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,91,2026-02-04 16:28:09.143566
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:28:09.143566
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:28:09.143566
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,92,2026-02-04 16:28:10.174826
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:28:10.174826
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:28:10.174826
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:28:10.174826
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,92,2026-02-04 16:28:10.174826
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:28:10.174826
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:28:10.174826
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,93,2026-02-04 16:28:11.210499
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:28:11.210499
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:28:11.210499
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:28:11.210499
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,93,2026-02-04 16:28:11.210499
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:28:11.210499
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:28:11.210499
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,94,2026-02-04 16:28:12.261004
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:28:12.261004
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:28:12.261004
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:28:12.261004
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,94,2026-02-04 16:28:12.261004
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:28:12.261004
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:28:12.261004
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,95,2026-02-04 16:28:13.309771
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:28:13.309771
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:28:13.309771
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:28:13.309771
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,95,2026-02-04 16:28:13.309771
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:28:13.309771
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:28:13.309771
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,96,2026-02-04 16:28:14.346957
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:28:14.346957
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:28:14.346957
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:28:14.346957
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,96,2026-02-04 16:28:14.346957
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:28:14.346957
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:28:14.346957
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,97,2026-02-04 16:28:15.471594
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:28:15.471594
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:28:15.471594
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:28:15.471594
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,97,2026-02-04 16:28:15.471594
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:28:15.471594
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:28:15.471594
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,98,2026-02-04 16:28:16.047033
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,98,2026-02-04 16:28:16.047033
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,98,2026-02-04 16:28:16.047033
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,98,2026-02-04 16:28:16.047033
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,98,2026-02-04 16:28:16.047033
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,98,2026-02-04 16:28:16.047033
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,98,2026-02-04 16:28:16.047033
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,99,2026-02-04 16:28:17.081452
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,99,2026-02-04 16:28:17.081452
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,99,2026-02-04 16:28:17.081452
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,99,2026-02-04 16:28:17.081452
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,99,2026-02-04 16:28:17.081452
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,99,2026-02-04 16:28:17.081452
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,99,2026-02-04 16:28:17.081452
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,100,2026-02-04 16:28:18.117384
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,100,2026-02-04 16:28:18.117384
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,100,2026-02-04 16:28:18.117384
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,100,2026-02-04 16:28:18.117384
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,100,2026-02-04 16:28:18.117384
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,100,2026-02-04 16:28:18.117384
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,100,2026-02-04 16:28:18.117384
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,101,2026-02-04 16:28:19.158601
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,101,2026-02-04 16:28:19.158601
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,101,2026-02-04 16:28:19.158601
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,101,2026-02-04 16:28:19.158601
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,101,2026-02-04 16:28:19.158601
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,101,2026-02-04 16:28:19.158601
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,101,2026-02-04 16:28:19.158601
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,102,2026-02-04 16:28:20.200742
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,102,2026-02-04 16:28:20.200742
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,102,2026-02-04 16:28:20.200742
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,102,2026-02-04 16:28:20.200742
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,102,2026-02-04 16:28:20.200742
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,102,2026-02-04 16:28:20.200742
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,102,2026-02-04 16:28:20.200742
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,103,2026-02-04 16:28:21.230803
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,103,2026-02-04 16:28:21.230803
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,103,2026-02-04 16:28:21.230803
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,103,2026-02-04 16:28:21.230803
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,103,2026-02-04 16:28:21.230803
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,103,2026-02-04 16:28:21.230803
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,103,2026-02-04 16:28:21.230803
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,104,2026-02-04 16:28:22.281585
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,104,2026-02-04 16:28:22.281585
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,104,2026-02-04 16:28:22.281585
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,104,2026-02-04 16:28:22.281585
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,104,2026-02-04 16:28:22.281585
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,104,2026-02-04 16:28:22.281585
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,104,2026-02-04 16:28:22.281585
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,105,2026-02-04 16:28:23.329896
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,105,2026-02-04 16:28:23.329896
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,105,2026-02-04 16:28:23.329896
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,105,2026-02-04 16:28:23.329896
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,105,2026-02-04 16:28:23.329896
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,105,2026-02-04 16:28:23.329896
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,105,2026-02-04 16:28:23.329896
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,106,2026-02-04 16:28:24.378131
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:28:24.378131
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:28:24.378131
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:28:24.378131
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,106,2026-02-04 16:28:24.378131
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:28:24.378131
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:28:24.378131
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,107,2026-02-04 16:28:25.548021
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:28:25.548021
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:28:25.548021
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:28:25.548021
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,107,2026-02-04 16:28:25.548021
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:28:25.548021
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:28:25.548021
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,108,2026-02-04 16:28:26.130196
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:28:26.130196
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:28:26.130196
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:28:26.130196
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,108,2026-02-04 16:28:26.130196
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:28:26.130196
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:28:26.130196
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,109,2026-02-04 16:28:27.188589
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:28:27.188589
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:28:27.188589
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:28:27.188589
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,109,2026-02-04 16:28:27.188589
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:28:27.188589
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:28:27.188589
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,110,2026-02-04 16:28:28.242338
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:28:28.242338
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:28:28.242338
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:28:28.242338
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,110,2026-02-04 16:28:28.242338
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:28:28.242338
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:28:28.242338
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,111,2026-02-04 16:28:29.284455
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:28:29.284455
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:28:29.284455
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:28:29.284455
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,111,2026-02-04 16:28:29.284455
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:28:29.284455
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:28:29.284455
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,112,2026-02-04 16:28:30.328737
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:28:30.328737
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:28:30.328737
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:28:30.328737
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,112,2026-02-04 16:28:30.328737
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:28:30.328737
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:28:30.328737
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,113,2026-02-04 16:28:31.370819
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:28:31.370819
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:28:31.370819
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:28:31.370819
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,113,2026-02-04 16:28:31.370819
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:28:31.370819
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:28:31.370819
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,114,2026-02-04 16:28:32.417056
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:28:32.417056
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:28:32.417056
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:28:32.417056
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,114,2026-02-04 16:28:32.417056
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:28:32.417056
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:28:32.417056
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,115,2026-02-04 16:28:33.462650
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:28:33.462650
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:28:33.462650
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:28:33.462650
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,115,2026-02-04 16:28:33.462650
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:28:33.462650
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:28:33.462650
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,116,2026-02-04 16:28:34.581320
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:28:34.581320
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:28:34.581320
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:28:34.581320
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,116,2026-02-04 16:28:34.581320
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:28:34.581320
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:28:34.581320
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,117,2026-02-04 16:28:35.174276
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:28:35.174276
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:28:35.174276
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:28:35.174276
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,117,2026-02-04 16:28:35.174276
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:28:35.174276
