ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,BUY_UOTB-P,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:28:35.174276
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,118,2026-02-04 16:28:36.308483
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:28:36.308483
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:28:36.308483
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:28:36.308483
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,118,2026-02-04 16:28:36.308483
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:28:36.308483
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:28:36.308483
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,119,2026-02-04 16:28:37.359414
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:28:37.359414
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:28:37.359414
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:28:37.359414
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,119,2026-02-04 16:28:37.359414
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:28:37.359414
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:28:37.359414
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,120,2026-02-04 16:28:38.413745
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:28:38.413745
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:28:38.413745
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:28:38.413745
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,120,2026-02-04 16:28:38.413745
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:28:38.413745
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:28:38.413745
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,121,2026-02-04 16:28:39.460431
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:28:39.460431
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:28:39.460431
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:28:39.460431
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,121,2026-02-04 16:28:39.460431
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:28:39.460431
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:28:39.460431
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,122,2026-02-04 16:28:40.647297
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:28:40.647297
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:28:40.647297
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:28:40.647297
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,122,2026-02-04 16:28:40.647297
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:28:40.647297
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:28:40.647297
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,123,2026-02-04 16:28:41.212357
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:28:41.212357
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:28:41.212357
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:28:41.212357
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,123,2026-02-04 16:28:41.212357
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:28:41.212357
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:28:41.212357
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,124,2026-02-04 16:28:42.264625
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:28:42.264625
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:28:42.264625
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:28:42.264625
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,124,2026-02-04 16:28:42.264625
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:28:42.264625
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:28:42.264625
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,125,2026-02-04 16:28:43.333898
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:28:43.333898
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:28:43.333898
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:28:43.333898
ELEC-day5,20.76,20.76,0.0,364.0,,0,0,0,0,0,0,125,2026-02-04 16:28:43.333898
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:28:43.333898
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:28:43.333898
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,126,2026-02-04 16:28:44.377297
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:28:44.377297
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:28:44.377297
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:28:44.377297
ELEC-day5,20.76,20.76,0.0,364.0,,0,0,0,0,0,0,126,2026-02-04 16:28:44.377297
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:28:44.377297
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:28:44.377297
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,127,2026-02-04 16:28:45.411906
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:28:45.411906
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:28:45.411906
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:28:45.411906
ELEC-day5,20.76,20.76,0.0,364.0,,0,0,0,0,0,0,127,2026-02-04 16:28:45.411906
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:28:45.411906
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:28:45.411906
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,128,2026-02-04 16:28:46.445078
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:28:46.445078
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:28:46.445078
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:28:46.445078
ELEC-day5,20.76,20.76,0.0,364.0,,0,0,0,0,0,0,128,2026-02-04 16:28:46.445078
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:28:46.445078
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:28:46.445078
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,129,2026-02-04 16:28:47.481089
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:28:47.481089
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:28:47.481089
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:28:47.481089
ELEC-day5,20.76,20.76,0.0,364.0,,0,0,0,0,0,0,129,2026-02-04 16:28:47.481089
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:28:47.481089
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:28:47.481089
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,130,2026-02-04 16:28:48.514013
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.514013
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.514013
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.514013
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.514013
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.514013
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.514013
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,131,2026-02-04 16:28:49.629252
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.629252
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.629252
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.629252
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.629252
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.629252
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.629252
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,132,2026-02-04 16:28:50.162742
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.162742
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.162742
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.162742
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.162742
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.162742
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.162742
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,133,2026-02-04 16:28:51.270353
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.270353
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.270353
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.270353
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.270353
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.270353
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.270353
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,134,2026-02-04 16:28:52.317624
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.317624
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.317624
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.317624
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.317624
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.317624
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.317624
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,135,2026-02-04 16:28:53.410867
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.410867
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.410867
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.410867
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.410867
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.410867
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.410867
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,136,2026-02-04 16:28:54.480480
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.480480
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.480480
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.480480
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.480480
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.480480
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.480480
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,137,2026-02-04 16:28:55.526861
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.526861
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.526861
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.526861
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.526861
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.526861
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.526861
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,138,2026-02-04 16:28:56.565241
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.565241
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.565241
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.565241
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.565241
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.565241
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.565241
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,139,2026-02-04 16:28:57.679399
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.679399
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.679399
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.679399
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.679399
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.679399
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.679399
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,140,2026-02-04 16:28:58.279836
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.279836
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.279836
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.279836
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.279836
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.279836
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.279836
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,141,2026-02-04 16:28:59.327918
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.327918
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.327918
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.327918
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.327918
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.327918
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.327918
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,142,2026-02-04 16:29:00.370511
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.370511
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.370511
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.370511
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.370511
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.370511
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.370511
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,143,2026-02-04 16:29:01.414509
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.414509
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.414509
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.414509
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.414509
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.414509
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.414509
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,144,2026-02-04 16:29:02.460911
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.460911
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.460911
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.460911
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.460911
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.460911
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.460911
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,145,2026-02-04 16:29:03.503180
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.503180
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.503180
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.503180
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.503180
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.503180
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.503180
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,146,2026-02-04 16:29:04.547265
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.547265
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.547265
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.547265
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.547265
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.547265
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.547265
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,147,2026-02-04 16:29:05.608847
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.608847
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.608847
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.608847
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.608847
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.608847
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.608847
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,148,2026-02-04 16:29:06.240537
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:29:06.240537
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:29:06.240537
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:29:06.240537
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:29:06.240537
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:29:06.240537
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:29:06.240537
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,149,2026-02-04 16:29:07.431003
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,149,2026-02-04 16:29:07.431003
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,149,2026-02-04 16:29:07.431003
ELEC-day4,20.76,0.0,0.0,,,,0,0,0,0,0,149,2026-02-04 16:29:07.431003
ELEC-day5,20.76,0.0,0.0,,,,0,0,0,0,0,149,2026-02-04 16:29:07.431003
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,149,2026-02-04 16:29:07.431003
