ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UOTB-D,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
NG,1.99,1.97,2.01,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-02-04 16:26:38.769821,23,4,180,,SPOT PRICE AND VOLUMES FOR DAY 5,The Regulatory Authority for Electricity board decided that on day 5 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76
ELEC-day2,20.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-02-04 16:26:38.769821,22,4,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.34 and $26.34.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day3,19.57,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-02-04 16:26:38.769821,21,4,149,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow will be 18 degrees Celsius.
ELEC-day4,20.76,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-02-04 16:26:38.769821,20,4,89,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow is forecasted to be between 11 and 19 degrees Celsius.
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-02-04 16:26:38.769821,19,4,1,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow is forecasted to be between 12 and 21 degrees Celsius.
ELEC-day6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-02-04 16:26:38.769821,18,3,180,,SPOT PRICE AND VOLUMES FOR DAY 4,The Regulatory Authority for Electricity board decided that on day 4 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76
ELEC-F,15.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-02-04 16:26:38.769821,17,3,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $18.11 and $23.11.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
,,,,,,,,,,,,,,16,3,149,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow will be 22 degrees Celsius.
,,,,,,,,,,,,,,15,3,89,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 22 and 27 degrees Celsius.
,,,,,,,,,,,,,,14,3,1,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 15 and 23 degrees Celsius.
,,,,,,,,,,,,,,13,2,180,,SPOT PRICE AND VOLUMES FOR DAY 3,The Regulatory Authority for Electricity board decided that on day 3 the following prices and volumes will be enforced:<br><br>288 contracts are available for market participants to buy at a price of $19.58<br><br>288 contracts are available for market participants to sell at a price of $19.57
,,,,,,,,,,,,,,12,2,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $16.69 and $24.69.<br><br>There will be 576 contracts available in the entire ELEC market, 288 contracts for buying and 288 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
,,,,,,,,,,,,,,11,2,149,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow will be 14 degrees Celsius.
,,,,,,,,,,,,,,10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 9 and 14 degrees Celsius.
,,,,,,,,,,,,,,9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 8 and 16 degrees Celsius.
,,,,,,,,,,,,,,8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>250 contracts are available for market participants to buy at a price of $20.01<br><br>250 contracts are available for market participants to sell at a price of $20.00
,,,,,,,,,,,,,,7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
,,,,,,,,,,,,,,6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 29 degrees Celsius.
,,,,,,,,,,,,,,5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 28 and 36 degrees Celsius.
,,,,,,,,,,,,,,4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 27 and 34 degrees Celsius.
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,2,2026-02-04 16:26:39.956662,24.0,5.0,1.0,,TEMPERATURE Forecast for DAY 6,The average temperature tomorrow is forecasted to be between 17 and 26 degrees Celsius.
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:26:39.956662,,,,,,
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:26:39.956662,,,,,,
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:26:39.956662,,,,,,
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,2,2026-02-04 16:26:39.956662,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:26:39.956662,,,,,,
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,2,2026-02-04 16:26:39.956662,,,,,,
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,3,2026-02-04 16:26:40.543056
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:26:40.543056
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:26:40.543056
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:26:40.543056
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,3,2026-02-04 16:26:40.543056
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:26:40.543056
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,3,2026-02-04 16:26:40.543056
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,4,2026-02-04 16:26:41.689061
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:26:41.689061
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:26:41.689061
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:26:41.689061
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,4,2026-02-04 16:26:41.689061
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:26:41.689061
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,4,2026-02-04 16:26:41.689061
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,5,2026-02-04 16:26:42.771793
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:26:42.771793
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:26:42.771793
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:26:42.771793
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,5,2026-02-04 16:26:42.771793
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:26:42.771793
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,5,2026-02-04 16:26:42.771793
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,6,2026-02-04 16:26:43.820525
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:26:43.820525
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:26:43.820525
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:26:43.820525
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,6,2026-02-04 16:26:43.820525
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:26:43.820525
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,6,2026-02-04 16:26:43.820525
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,7,2026-02-04 16:26:44.865246
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:26:44.865246
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:26:44.865246
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:26:44.865246
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,7,2026-02-04 16:26:44.865246
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:26:44.865246
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:26:44.865246
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,8,2026-02-04 16:26:45.911463
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:26:45.911463
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:26:45.911463
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:26:45.911463
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,8,2026-02-04 16:26:45.911463
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:26:45.911463
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:26:45.911463
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,9,2026-02-04 16:26:46.951079
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:26:46.951079
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:26:46.951079
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:26:46.951079
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,9,2026-02-04 16:26:46.951079
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:26:46.951079
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:26:46.951079
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,10,2026-02-04 16:26:47.985593
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:26:47.985593
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:26:47.985593
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:26:47.985593
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,10,2026-02-04 16:26:47.985593
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:26:47.985593
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:26:47.985593
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,11,2026-02-04 16:26:48.654858
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:26:48.654858
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:26:48.654858
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:26:48.654858
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,11,2026-02-04 16:26:48.654858
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:26:48.654858
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:26:48.654858
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,12,2026-02-04 16:26:49.709318
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:26:49.709318
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:26:49.709318
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:26:49.709318
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,12,2026-02-04 16:26:49.709318
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:26:49.709318
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:26:49.709318
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,13,2026-02-04 16:26:50.747160
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:26:50.747160
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:26:50.747160
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:26:50.747160
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,13,2026-02-04 16:26:50.747160
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:26:50.747160
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:26:50.747160
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,14,2026-02-04 16:26:51.794499
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:26:51.794499
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:26:51.794499
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:26:51.794499
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,14,2026-02-04 16:26:51.794499
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:26:51.794499
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:26:51.794499
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,15,2026-02-04 16:26:52.832381
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:26:52.832381
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:26:52.832381
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:26:52.832381
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,15,2026-02-04 16:26:52.832381
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:26:52.832381
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:26:52.832381
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,16,2026-02-04 16:26:53.873876
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:26:53.873876
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:26:53.873876
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:26:53.873876
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,16,2026-02-04 16:26:53.873876
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:26:53.873876
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:26:53.873876
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,17,2026-02-04 16:26:54.912150
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:26:54.912150
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:26:54.912150
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:26:54.912150
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,17,2026-02-04 16:26:54.912150
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:26:54.912150
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:26:54.912150
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,18,2026-02-04 16:26:55.960098
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:26:55.960098
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:26:55.960098
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:26:55.960098
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,18,2026-02-04 16:26:55.960098
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:26:55.960098
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:26:55.960098
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,19,2026-02-04 16:26:57.012346
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 16:26:57.012346
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 16:26:57.012346
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 16:26:57.012346
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,19,2026-02-04 16:26:57.012346
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 16:26:57.012346
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 16:26:57.012346
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,20,2026-02-04 16:26:58.116437
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,20,2026-02-04 16:26:58.116437
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,20,2026-02-04 16:26:58.116437
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,20,2026-02-04 16:26:58.116437
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,20,2026-02-04 16:26:58.116437
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,20,2026-02-04 16:26:58.116437
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,20,2026-02-04 16:26:58.116437
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,21,2026-02-04 16:26:58.657578
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,21,2026-02-04 16:26:58.657578
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,21,2026-02-04 16:26:58.657578
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,21,2026-02-04 16:26:58.657578
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,21,2026-02-04 16:26:58.657578
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,21,2026-02-04 16:26:58.657578
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,21,2026-02-04 16:26:58.657578
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,22,2026-02-04 16:26:59.788684
