ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UOTB-D,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,22,2026-02-04 16:26:59.788684
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,22,2026-02-04 16:26:59.788684
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,22,2026-02-04 16:26:59.788684
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,22,2026-02-04 16:26:59.788684
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,22,2026-02-04 16:26:59.788684
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,22,2026-02-04 16:26:59.788684
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,23,2026-02-04 16:27:00.864046
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:27:00.864046
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:27:00.864046
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:27:00.864046
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,23,2026-02-04 16:27:00.864046
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:27:00.864046
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:27:00.864046
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:27:01.909029
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,25,2026-02-04 16:27:02.943729
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:27:02.943729
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:27:02.943729
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:27:02.943729
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,25,2026-02-04 16:27:02.943729
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:27:02.943729
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:27:02.943729
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:27:03.986629
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,27,2026-02-04 16:27:05.027871
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:27:05.027871
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:27:05.027871
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:27:05.027871
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,27,2026-02-04 16:27:05.027871
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:27:05.027871
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:27:05.027871
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,28,2026-02-04 16:27:06.064260
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:27:06.064260
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:27:06.064260
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:27:06.064260
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,28,2026-02-04 16:27:06.064260
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:27:06.064260
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:27:06.064260
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,29,2026-02-04 16:27:07.182037
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:27:07.182037
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:27:07.182037
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:27:07.182037
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,29,2026-02-04 16:27:07.182037
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:27:07.182037
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:27:07.182037
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,30,2026-02-04 16:27:07.730418
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:27:07.730418
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:27:07.730418
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:27:07.730418
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,30,2026-02-04 16:27:07.730418
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:27:07.730418
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:27:07.730418
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:27:08.887384
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,32,2026-02-04 16:27:09.941035
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:27:09.941035
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:27:09.941035
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:27:09.941035
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,32,2026-02-04 16:27:09.941035
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:27:09.941035
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:27:09.941035
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,33,2026-02-04 16:27:11.102850
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:27:11.102850
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:27:11.102850
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:27:11.102850
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,33,2026-02-04 16:27:11.102850
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:27:11.102850
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:27:11.102850
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:27:12.196174
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,35,2026-02-04 16:27:12.741728
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:27:12.741728
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:27:12.741728
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:27:12.741728
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,35,2026-02-04 16:27:12.741728
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:27:12.741728
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:27:12.741728
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,36,2026-02-04 16:27:13.860561
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:27:13.860561
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:27:13.860561
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:27:13.860561
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,36,2026-02-04 16:27:13.860561
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:27:13.860561
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:27:13.860561
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,37,2026-02-04 16:27:14.906826
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:27:14.906826
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:27:14.906826
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:27:14.906826
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,37,2026-02-04 16:27:14.906826
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:27:14.906826
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:27:14.906826
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:27:15.946975
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:27:16.981614
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:27:18.016266
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:27:18.016266
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:27:18.016266
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:27:18.016266
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,40,2026-02-04 16:27:18.016266
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:27:18.016266
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:27:18.016266
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:27:19.069940
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:27:19.069940
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:27:19.069940
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:27:19.069940
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,41,2026-02-04 16:27:19.069940
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:27:19.069940
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:27:19.069940
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:27:20.104765
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:27:20.104765
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:27:20.104765
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:27:20.104765
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,42,2026-02-04 16:27:20.104765
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:27:20.104765
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:27:20.104765
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:27:21.148043
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:27:21.148043
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:27:21.148043
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:27:21.148043
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,43,2026-02-04 16:27:21.148043
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:27:21.148043
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:27:21.148043
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:27:22.258463
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:27:22.258463
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:27:22.258463
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:27:22.258463
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,44,2026-02-04 16:27:22.258463
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:27:22.258463
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:27:22.258463
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 16:27:22.848634
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:27:22.848634
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:27:22.848634
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:27:22.848634
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,45,2026-02-04 16:27:22.848634
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:27:22.848634
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:27:22.848634
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 16:27:23.931830
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:27:23.931830
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:27:23.931830
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:27:23.931830
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,46,2026-02-04 16:27:23.931830
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:27:23.931830
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:27:23.931830
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 16:27:24.975575
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:27:24.975575
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:27:24.975575
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:27:24.975575
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,47,2026-02-04 16:27:24.975575
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:27:24.975575
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:27:24.975575
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 16:27:26.013977
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:27:26.013977
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:27:26.013977
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:27:26.013977
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,48,2026-02-04 16:27:26.013977
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:27:26.013977
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:27:26.013977
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:27:27.044413
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:27:27.044413
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:27:27.044413
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:27:27.044413
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,49,2026-02-04 16:27:27.044413
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:27:27.044413
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:27:27.044413
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:27:28.080535
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:27:28.080535
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:27:28.080535
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:27:28.080535
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,50,2026-02-04 16:27:28.080535
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:27:28.080535
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:27:28.080535
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:27:29.127332
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:27:29.127332
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:27:29.127332
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:27:29.127332
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,51,2026-02-04 16:27:29.127332
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:27:29.127332
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:27:29.127332
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:27:30.167461
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:27:30.167461
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:27:30.167461
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:27:30.167461
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,52,2026-02-04 16:27:30.167461
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:27:30.167461
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:27:30.167461
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:27:31.210623
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:27:31.210623
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:27:31.210623
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:27:31.210623
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,53,2026-02-04 16:27:31.210623
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:27:31.210623
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:27:31.210623
