ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UOTB-D,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:27:31.799526
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:27:31.799526
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:27:31.799526
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:27:31.799526
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,54,2026-02-04 16:27:31.799526
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:27:31.799526
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:27:31.799526
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:27:32.940483
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:27:32.940483
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:27:32.940483
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:27:32.940483
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,55,2026-02-04 16:27:32.940483
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:27:32.940483
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:27:32.940483
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:27:33.973378
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:27:33.973378
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:27:33.973378
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:27:33.973378
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,56,2026-02-04 16:27:33.973378
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:27:33.973378
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:27:33.973378
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:27:35.017066
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:27:35.017066
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:27:35.017066
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:27:35.017066
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,57,2026-02-04 16:27:35.017066
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:27:35.017066
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:27:35.017066
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:27:36.050246
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:27:36.050246
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:27:36.050246
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:27:36.050246
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,58,2026-02-04 16:27:36.050246
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:27:36.050246
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:27:36.050246
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:27:37.101969
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:27:37.101969
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:27:37.101969
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:27:37.101969
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,59,2026-02-04 16:27:37.101969
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:27:37.101969
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:27:37.101969
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:27:38.142955
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:27:38.142955
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:27:38.142955
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:27:38.142955
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,60,2026-02-04 16:27:38.142955
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:27:38.142955
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:27:38.142955
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:27:39.180538
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:27:39.180538
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:27:39.180538
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:27:39.180538
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,61,2026-02-04 16:27:39.180538
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:27:39.180538
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:27:39.180538
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:27:40.222474
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:27:40.222474
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:27:40.222474
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:27:40.222474
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,62,2026-02-04 16:27:40.222474
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:27:40.222474
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:27:40.222474
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:27:41.317151
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:27:41.317151
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:27:41.317151
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:27:41.317151
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,63,2026-02-04 16:27:41.317151
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:27:41.317151
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:27:41.317151
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:27:41.953956
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:27:41.953956
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:27:41.953956
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:27:41.953956
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,64,2026-02-04 16:27:41.953956
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:27:41.953956
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:27:41.953956
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:27:43.001228
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:27:43.001228
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:27:43.001228
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:27:43.001228
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,65,2026-02-04 16:27:43.001228
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:27:43.001228
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:27:43.001228
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:27:44.036952
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:27:44.036952
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:27:44.036952
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:27:44.036952
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,66,2026-02-04 16:27:44.036952
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:27:44.036952
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:27:44.036952
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:27:45.073837
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:27:45.073837
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:27:45.073837
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:27:45.073837
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,67,2026-02-04 16:27:45.073837
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:27:45.073837
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:27:45.073837
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:27:46.108510
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:27:46.108510
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:27:46.108510
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:27:46.108510
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,68,2026-02-04 16:27:46.108510
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:27:46.108510
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:27:46.108510
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:27:47.159549
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:27:47.159549
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:27:47.159549
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:27:47.159549
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,69,2026-02-04 16:27:47.159549
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:27:47.159549
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:27:47.159549
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:27:48.195866
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:27:48.195866
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:27:48.195866
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:27:48.195866
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,70,2026-02-04 16:27:48.195866
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:27:48.195866
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:27:48.195866
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,71,2026-02-04 16:27:49.255609
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:27:49.255609
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:27:49.255609
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:27:49.255609
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,71,2026-02-04 16:27:49.255609
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:27:49.255609
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:27:49.255609
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,72,2026-02-04 16:27:49.951455
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:27:49.951455
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:27:49.951455
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:27:49.951455
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,72,2026-02-04 16:27:49.951455
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:27:49.951455
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:27:49.951455
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,73,2026-02-04 16:27:51.014463
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:27:51.014463
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:27:51.014463
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:27:51.014463
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,73,2026-02-04 16:27:51.014463
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:27:51.014463
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:27:51.014463
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,74,2026-02-04 16:27:52.051368
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:27:52.051368
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:27:52.051368
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:27:52.051368
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,74,2026-02-04 16:27:52.051368
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:27:52.051368
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:27:52.051368
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,75,2026-02-04 16:27:53.089208
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:27:53.089208
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:27:53.089208
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:27:53.089208
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,75,2026-02-04 16:27:53.089208
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:27:53.089208
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:27:53.089208
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,76,2026-02-04 16:27:54.137110
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:27:54.137110
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:27:54.137110
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:27:54.137110
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,76,2026-02-04 16:27:54.137110
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:27:54.137110
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:27:54.137110
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,77,2026-02-04 16:27:55.168705
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:27:55.168705
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:27:55.168705
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:27:55.168705
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,77,2026-02-04 16:27:55.168705
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:27:55.168705
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:27:55.168705
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,78,2026-02-04 16:27:56.204882
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:27:56.204882
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:27:56.204882
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:27:56.204882
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,78,2026-02-04 16:27:56.204882
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:27:56.204882
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:27:56.204882
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,79,2026-02-04 16:27:57.241559
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:27:57.241559
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:27:57.241559
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:27:57.241559
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,79,2026-02-04 16:27:57.241559
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:27:57.241559
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:27:57.241559
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,80,2026-02-04 16:27:58.273342
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:27:58.273342
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:27:58.273342
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:27:58.273342
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,80,2026-02-04 16:27:58.273342
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:27:58.273342
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:27:58.273342
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,81,2026-02-04 16:27:59.308167
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:27:59.308167
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:27:59.308167
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:27:59.308167
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,81,2026-02-04 16:27:59.308167
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:27:59.308167
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:27:59.308167
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,82,2026-02-04 16:27:59.888031
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:27:59.888031
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:27:59.888031
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:27:59.888031
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,82,2026-02-04 16:27:59.888031
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:27:59.888031
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:27:59.888031
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,83,2026-02-04 16:28:01.033095
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:28:01.033095
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:28:01.033095
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:28:01.033095
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,83,2026-02-04 16:28:01.033095
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:28:01.033095
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:28:01.033095
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,84,2026-02-04 16:28:02.092967
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:28:02.092967
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:28:02.092967
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:28:02.092967
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,84,2026-02-04 16:28:02.092967
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:28:02.092967
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:28:02.092967
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,85,2026-02-04 16:28:03.138566
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:28:03.138566
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:28:03.138566
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:28:03.138566
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,85,2026-02-04 16:28:03.138566
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:28:03.138566
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:28:03.138566
