ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UOTB-D,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,86,2026-02-04 16:28:04.183136
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:28:04.183136
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:28:04.183136
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:28:04.183136
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,86,2026-02-04 16:28:04.183136
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:28:04.183136
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,86,2026-02-04 16:28:04.183136
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,87,2026-02-04 16:28:05.236269
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:28:05.236269
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:28:05.236269
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:28:05.236269
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,87,2026-02-04 16:28:05.236269
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:28:05.236269
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,87,2026-02-04 16:28:05.236269
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,88,2026-02-04 16:28:06.285023
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:28:06.285023
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:28:06.285023
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:28:06.285023
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,88,2026-02-04 16:28:06.285023
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:28:06.285023
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,88,2026-02-04 16:28:06.285023
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,89,2026-02-04 16:28:07.334144
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:28:07.334144
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:28:07.334144
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:28:07.334144
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,89,2026-02-04 16:28:07.334144
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:28:07.334144
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,89,2026-02-04 16:28:07.334144
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,90,2026-02-04 16:28:08.434305,25.0,5.0,89.0,,TEMPERATURE Forecast for DAY 6,The average temperature tomorrow is forecasted to be between 20 and 26 degrees Celsius.
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:28:08.434305,,,,,,
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:28:08.434305,,,,,,
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:28:08.434305,,,,,,
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,90,2026-02-04 16:28:08.434305,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:28:08.434305,,,,,,
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,90,2026-02-04 16:28:08.434305,,,,,,
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,91,2026-02-04 16:28:09.042222
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:28:09.042222
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:28:09.042222
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:28:09.042222
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,91,2026-02-04 16:28:09.042222
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:28:09.042222
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,91,2026-02-04 16:28:09.042222
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,92,2026-02-04 16:28:10.097313
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:28:10.097313
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:28:10.097313
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:28:10.097313
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,92,2026-02-04 16:28:10.097313
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:28:10.097313
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,92,2026-02-04 16:28:10.097313
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,93,2026-02-04 16:28:11.149137
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:28:11.149137
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:28:11.149137
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:28:11.149137
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,93,2026-02-04 16:28:11.149137
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:28:11.149137
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,93,2026-02-04 16:28:11.149137
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,94,2026-02-04 16:28:12.208251
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:28:12.208251
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:28:12.208251
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:28:12.208251
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,94,2026-02-04 16:28:12.208251
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:28:12.208251
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,94,2026-02-04 16:28:12.208251
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,95,2026-02-04 16:28:13.243666
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:28:13.243666
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:28:13.243666
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:28:13.243666
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,95,2026-02-04 16:28:13.243666
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:28:13.243666
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,95,2026-02-04 16:28:13.243666
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,96,2026-02-04 16:28:14.280507
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:28:14.280507
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:28:14.280507
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:28:14.280507
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,96,2026-02-04 16:28:14.280507
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:28:14.280507
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,96,2026-02-04 16:28:14.280507
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,97,2026-02-04 16:28:15.324922
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:28:15.324922
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:28:15.324922
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:28:15.324922
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,97,2026-02-04 16:28:15.324922
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:28:15.324922
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,97,2026-02-04 16:28:15.324922
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,98,2026-02-04 16:28:16.359628
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,98,2026-02-04 16:28:16.359628
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,98,2026-02-04 16:28:16.359628
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,98,2026-02-04 16:28:16.359628
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,98,2026-02-04 16:28:16.359628
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,98,2026-02-04 16:28:16.359628
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,98,2026-02-04 16:28:16.359628
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,99,2026-02-04 16:28:17.454272
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,99,2026-02-04 16:28:17.454272
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,99,2026-02-04 16:28:17.454272
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,99,2026-02-04 16:28:17.454272
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,99,2026-02-04 16:28:17.454272
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,99,2026-02-04 16:28:17.454272
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,99,2026-02-04 16:28:17.454272
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,100,2026-02-04 16:28:18.057979
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,100,2026-02-04 16:28:18.057979
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,100,2026-02-04 16:28:18.057979
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,100,2026-02-04 16:28:18.057979
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,100,2026-02-04 16:28:18.057979
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,100,2026-02-04 16:28:18.057979
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,100,2026-02-04 16:28:18.057979
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,101,2026-02-04 16:28:19.107189
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,101,2026-02-04 16:28:19.107189
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,101,2026-02-04 16:28:19.107189
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,101,2026-02-04 16:28:19.107189
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,101,2026-02-04 16:28:19.107189
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,101,2026-02-04 16:28:19.107189
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,101,2026-02-04 16:28:19.107189
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,102,2026-02-04 16:28:20.143762
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,102,2026-02-04 16:28:20.143762
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,102,2026-02-04 16:28:20.143762
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,102,2026-02-04 16:28:20.143762
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,102,2026-02-04 16:28:20.143762
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,102,2026-02-04 16:28:20.143762
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,102,2026-02-04 16:28:20.143762
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,103,2026-02-04 16:28:21.189608
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,103,2026-02-04 16:28:21.189608
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,103,2026-02-04 16:28:21.189608
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,103,2026-02-04 16:28:21.189608
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,103,2026-02-04 16:28:21.189608
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,103,2026-02-04 16:28:21.189608
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,103,2026-02-04 16:28:21.189608
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,104,2026-02-04 16:28:22.241926
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,104,2026-02-04 16:28:22.241926
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,104,2026-02-04 16:28:22.241926
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,104,2026-02-04 16:28:22.241926
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,104,2026-02-04 16:28:22.241926
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,104,2026-02-04 16:28:22.241926
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,104,2026-02-04 16:28:22.241926
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,105,2026-02-04 16:28:23.291925
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,105,2026-02-04 16:28:23.291925
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,105,2026-02-04 16:28:23.291925
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,105,2026-02-04 16:28:23.291925
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,105,2026-02-04 16:28:23.291925
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,105,2026-02-04 16:28:23.291925
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,105,2026-02-04 16:28:23.291925
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,106,2026-02-04 16:28:24.341507
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:28:24.341507
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:28:24.341507
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:28:24.341507
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,106,2026-02-04 16:28:24.341507
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:28:24.341507
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:28:24.341507
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,107,2026-02-04 16:28:25.379784
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:28:25.379784
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:28:25.379784
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:28:25.379784
ELEC-day5,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,107,2026-02-04 16:28:25.379784
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:28:25.379784
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:28:25.379784
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,108,2026-02-04 16:28:26.423056
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:28:26.423056
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:28:26.423056
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:28:26.423056
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,108,2026-02-04 16:28:26.423056
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:28:26.423056
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:28:26.423056
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,109,2026-02-04 16:28:27.546020
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:28:27.546020
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:28:27.546020
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:28:27.546020
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,109,2026-02-04 16:28:27.546020
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:28:27.546020
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:28:27.546020
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,110,2026-02-04 16:28:28.089193
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:28:28.089193
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:28:28.089193
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:28:28.089193
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,110,2026-02-04 16:28:28.089193
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:28:28.089193
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:28:28.089193
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,111,2026-02-04 16:28:29.193092
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:28:29.193092
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:28:29.193092
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:28:29.193092
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,111,2026-02-04 16:28:29.193092
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:28:29.193092
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:28:29.193092
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,112,2026-02-04 16:28:30.239729
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:28:30.239729
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:28:30.239729
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:28:30.239729
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,112,2026-02-04 16:28:30.239729
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:28:30.239729
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:28:30.239729
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,113,2026-02-04 16:28:31.278864
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:28:31.278864
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:28:31.278864
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:28:31.278864
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,113,2026-02-04 16:28:31.278864
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:28:31.278864
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:28:31.278864
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,114,2026-02-04 16:28:32.319088
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:28:32.319088
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:28:32.319088
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:28:32.319088
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,114,2026-02-04 16:28:32.319088
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:28:32.319088
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:28:32.319088
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,115,2026-02-04 16:28:33.358009
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:28:33.358009
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:28:33.358009
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:28:33.358009
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,115,2026-02-04 16:28:33.358009
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:28:33.358009
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:28:33.358009
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,116,2026-02-04 16:28:34.406320
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:28:34.406320
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:28:34.406320
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:28:34.406320
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,116,2026-02-04 16:28:34.406320
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:28:34.406320
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:28:34.406320
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,117,2026-02-04 16:28:35.457378
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:28:35.457378
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:28:35.457378
