ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UOTB-D,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:28:35.457378
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,117,2026-02-04 16:28:35.457378
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:28:35.457378
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:28:35.457378
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,118,2026-02-04 16:28:36.264837
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:28:36.264837
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:28:36.264837
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:28:36.264837
ELEC-day5,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,118,2026-02-04 16:28:36.264837
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:28:36.264837
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:28:36.264837
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,119,2026-02-04 16:28:37.319310
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:28:37.319310
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:28:37.319310
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:28:37.319310
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,119,2026-02-04 16:28:37.319310
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:28:37.319310
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:28:37.319310
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,120,2026-02-04 16:28:38.370142
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:28:38.370142
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:28:38.370142
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:28:38.370142
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,120,2026-02-04 16:28:38.370142
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:28:38.370142
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:28:38.370142
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,121,2026-02-04 16:28:39.414821
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:28:39.414821
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:28:39.414821
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:28:39.414821
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,121,2026-02-04 16:28:39.414821
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:28:39.414821
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:28:39.414821
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,122,2026-02-04 16:28:40.454315
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:28:40.454315
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:28:40.454315
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:28:40.454315
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,122,2026-02-04 16:28:40.454315
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:28:40.454315
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:28:40.454315
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,123,2026-02-04 16:28:41.511082
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:28:41.511082
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:28:41.511082
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:28:41.511082
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,123,2026-02-04 16:28:41.511082
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:28:41.511082
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:28:41.511082
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,124,2026-02-04 16:28:42.094997
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:28:42.094997
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:28:42.094997
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:28:42.094997
ELEC-day5,20.77,20.76,0.0,364.0,,0,0,0,0,0,0,124,2026-02-04 16:28:42.094997
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:28:42.094997
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:28:42.094997
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,125,2026-02-04 16:28:43.252891
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:28:43.252891
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:28:43.252891
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:28:43.252891
ELEC-day5,20.76,20.76,0.0,364.0,,0,0,0,0,0,0,125,2026-02-04 16:28:43.252891
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:28:43.252891
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:28:43.252891
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,126,2026-02-04 16:28:44.305810
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:28:44.305810
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:28:44.305810
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:28:44.305810
ELEC-day5,20.76,20.76,0.0,364.0,,0,0,0,0,0,0,126,2026-02-04 16:28:44.305810
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:28:44.305810
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:28:44.305810
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,127,2026-02-04 16:28:45.349829
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:28:45.349829
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:28:45.349829
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:28:45.349829
ELEC-day5,20.76,20.76,0.0,364.0,,0,0,0,0,0,0,127,2026-02-04 16:28:45.349829
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:28:45.349829
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:28:45.349829
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,128,2026-02-04 16:28:46.395493
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:28:46.395493
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:28:46.395493
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:28:46.395493
ELEC-day5,20.76,20.76,0.0,364.0,,0,0,0,0,0,0,128,2026-02-04 16:28:46.395493
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:28:46.395493
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:28:46.395493
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,129,2026-02-04 16:28:47.430441
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:28:47.430441
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:28:47.430441
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:28:47.430441
ELEC-day5,20.76,20.76,0.0,364.0,,0,0,0,0,0,0,129,2026-02-04 16:28:47.430441
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:28:47.430441
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:28:47.430441
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,130,2026-02-04 16:28:48.479065
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.479065
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.479065
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.479065
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.479065
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.479065
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:28:48.479065
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,131,2026-02-04 16:28:49.517903
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.517903
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.517903
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.517903
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.517903
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.517903
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:28:49.517903
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,132,2026-02-04 16:28:50.630590
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.630590
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.630590
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.630590
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.630590
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.630590
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:28:50.630590
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,133,2026-02-04 16:28:51.165015
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.165015
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.165015
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.165015
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.165015
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.165015
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:28:51.165015
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,134,2026-02-04 16:28:52.289618
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.289618
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.289618
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.289618
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.289618
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.289618
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:28:52.289618
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,135,2026-02-04 16:28:53.366327
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.366327
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.366327
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.366327
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.366327
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.366327
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:28:53.366327
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,136,2026-02-04 16:28:54.423258
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.423258
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.423258
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.423258
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.423258
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.423258
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:28:54.423258
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,137,2026-02-04 16:28:55.459563
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.459563
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.459563
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.459563
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.459563
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.459563
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:28:55.459563
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,138,2026-02-04 16:28:56.499973
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.499973
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.499973
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.499973
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.499973
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.499973
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:28:56.499973
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,139,2026-02-04 16:28:57.538503
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.538503
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.538503
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.538503
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.538503
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.538503
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:28:57.538503
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,140,2026-02-04 16:28:58.572482
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.572482
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.572482
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.572482
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.572482
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.572482
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:28:58.572482
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,141,2026-02-04 16:28:59.670097
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.670097
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.670097
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.670097
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.670097
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.670097
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:28:59.670097
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,142,2026-02-04 16:29:00.275639
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.275639
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.275639
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.275639
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.275639
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.275639
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:29:00.275639
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,143,2026-02-04 16:29:01.348175
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.348175
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.348175
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.348175
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.348175
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.348175
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:29:01.348175
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,144,2026-02-04 16:29:02.399516
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.399516
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.399516
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.399516
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.399516
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.399516
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:29:02.399516
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,145,2026-02-04 16:29:03.443686
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.443686
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.443686
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.443686
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.443686
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.443686
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:29:03.443686
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,146,2026-02-04 16:29:04.485481
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.485481
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.485481
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.485481
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.485481
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.485481
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:29:04.485481
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,147,2026-02-04 16:29:05.532082
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.532082
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.532082
ELEC-day4,20.76,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.532082
ELEC-day5,20.76,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.532082
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.532082
ELEC-F,67.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:29:05.532082
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,148,2026-02-04 16:29:06.574287
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,148,2026-02-04 16:29:06.574287
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,148,2026-02-04 16:29:06.574287
ELEC-day4,20.76,0.0,0.0,,,,0,0,0,0,0,148,2026-02-04 16:29:06.574287
ELEC-day5,20.76,0.0,0.0,,,,0,0,0,0,0,148,2026-02-04 16:29:06.574287
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,148,2026-02-04 16:29:06.574287
ELEC-F,67.0,0.0,80.0,,,10.0,0,0,0,0,0,148,2026-02-04 16:29:06.574287
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,149,2026-02-04 16:29:07.612192
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,149,2026-02-04 16:29:07.612192
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,149,2026-02-04 16:29:07.612192
ELEC-day4,20.76,0.0,0.0,,,,0,0,0,0,0,149,2026-02-04 16:29:07.612192
ELEC-day5,20.76,0.0,0.0,,,,0,0,0,0,0,149,2026-02-04 16:29:07.612192
