ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
ELEC-day3,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.653379
ELEC-day4,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.653379
ELEC-day5,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.653379
ELEC-day6,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.653379
ELEC-F,0.0,0.0,0.0,,,41,2026-02-04 12:21:09.653379
NG,2.17,2.15,2.19,800000.0,800000.0,42,2026-02-04 12:21:10.680474
ELEC-day2,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.680474
ELEC-day3,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.680474
ELEC-day4,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.680474
ELEC-day5,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.680474
ELEC-day6,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.680474
ELEC-F,0.0,0.0,0.0,,,42,2026-02-04 12:21:10.680474
NG,2.16,2.14,2.18,800000.0,800000.0,43,2026-02-04 12:21:11.316421
ELEC-day2,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.316421
ELEC-day3,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.316421
ELEC-day4,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.316421
ELEC-day5,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.316421
ELEC-day6,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.316421
ELEC-F,0.0,0.0,0.0,,,43,2026-02-04 12:21:11.316421
NG,2.17,2.15,2.19,800000.0,800000.0,44,2026-02-04 12:21:12.448683
ELEC-day2,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.448683
ELEC-day3,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.448683
ELEC-day4,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.448683
ELEC-day5,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.448683
ELEC-day6,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.448683
ELEC-F,0.0,0.0,0.0,,,44,2026-02-04 12:21:12.448683
NG,2.19,2.17,2.21,800000.0,800000.0,45,2026-02-04 12:21:13.478031
ELEC-day2,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.478031
ELEC-day3,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.478031
ELEC-day4,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.478031
ELEC-day5,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.478031
ELEC-day6,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.478031
ELEC-F,0.0,0.0,0.0,,,45,2026-02-04 12:21:13.478031
NG,2.18,2.16,2.2,800000.0,800000.0,46,2026-02-04 12:21:14.514305
ELEC-day2,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.514305
ELEC-day3,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.514305
ELEC-day4,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.514305
ELEC-day5,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.514305
ELEC-day6,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.514305
ELEC-F,0.0,0.0,0.0,,,46,2026-02-04 12:21:14.514305
NG,2.19,2.17,2.21,800000.0,800000.0,47,2026-02-04 12:21:15.556063
ELEC-day2,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.556063
ELEC-day3,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.556063
ELEC-day4,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.556063
ELEC-day5,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.556063
ELEC-day6,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.556063
ELEC-F,0.0,0.0,0.0,,,47,2026-02-04 12:21:15.556063
NG,2.19,2.17,2.21,800000.0,800000.0,48,2026-02-04 12:21:16.593379
ELEC-day2,0.0,0.0,0.0,,,48,2026-02-04 12:21:16.593379
ELEC-day3,0.0,0.0,0.0,,,48,2026-02-04 12:21:16.593379
ELEC-day4,0.0,0.0,0.0,,,48,2026-02-04 12:21:16.593379
ELEC-day5,0.0,0.0,0.0,,,48,2026-02-04 12:21:16.593379
ELEC-day6,0.0,0.0,0.0,,,48,2026-02-04 12:21:16.593379
ELEC-F,0.0,0.0,0.0,,,48,2026-02-04 12:21:16.593379
NG,2.19,2.17,2.21,800000.0,800000.0,49,2026-02-04 12:21:17.632700
ELEC-day2,0.0,0.0,0.0,,,49,2026-02-04 12:21:17.632700
ELEC-day3,0.0,0.0,0.0,,,49,2026-02-04 12:21:17.632700
ELEC-day4,0.0,0.0,0.0,,,49,2026-02-04 12:21:17.632700
ELEC-day5,0.0,0.0,0.0,,,49,2026-02-04 12:21:17.632700
ELEC-day6,0.0,0.0,0.0,,,49,2026-02-04 12:21:17.632700
ELEC-F,0.0,0.0,0.0,,,49,2026-02-04 12:21:17.632700
NG,2.2,2.18,2.22,800000.0,800000.0,50,2026-02-04 12:21:18.665853
ELEC-day2,0.0,0.0,0.0,,,50,2026-02-04 12:21:18.665853
ELEC-day3,0.0,0.0,0.0,,,50,2026-02-04 12:21:18.665853
ELEC-day4,0.0,0.0,0.0,,,50,2026-02-04 12:21:18.665853
ELEC-day5,0.0,0.0,0.0,,,50,2026-02-04 12:21:18.665853
ELEC-day6,0.0,0.0,0.0,,,50,2026-02-04 12:21:18.665853
ELEC-F,0.0,0.0,0.0,,,50,2026-02-04 12:21:18.665853
NG,2.21,2.19,2.23,800000.0,800000.0,51,2026-02-04 12:21:19.693728
ELEC-day2,0.0,0.0,0.0,,,51,2026-02-04 12:21:19.693728
ELEC-day3,0.0,0.0,0.0,,,51,2026-02-04 12:21:19.693728
ELEC-day4,0.0,0.0,0.0,,,51,2026-02-04 12:21:19.693728
ELEC-day5,0.0,0.0,0.0,,,51,2026-02-04 12:21:19.693728
ELEC-day6,0.0,0.0,0.0,,,51,2026-02-04 12:21:19.693728
ELEC-F,0.0,0.0,0.0,,,51,2026-02-04 12:21:19.693728
NG,2.21,2.19,2.23,800000.0,800000.0,52,2026-02-04 12:21:20.724567
ELEC-day2,0.0,0.0,0.0,,,52,2026-02-04 12:21:20.724567
ELEC-day3,0.0,0.0,0.0,,,52,2026-02-04 12:21:20.724567
ELEC-day4,0.0,0.0,0.0,,,52,2026-02-04 12:21:20.724567
ELEC-day5,0.0,0.0,0.0,,,52,2026-02-04 12:21:20.724567
ELEC-day6,0.0,0.0,0.0,,,52,2026-02-04 12:21:20.724567
ELEC-F,0.0,0.0,0.0,,,52,2026-02-04 12:21:20.724567
NG,2.2,2.18,2.22,800000.0,800000.0,53,2026-02-04 12:21:21.752007
ELEC-day2,0.0,0.0,0.0,,,53,2026-02-04 12:21:21.752007
ELEC-day3,0.0,0.0,0.0,,,53,2026-02-04 12:21:21.752007
ELEC-day4,0.0,0.0,0.0,,,53,2026-02-04 12:21:21.752007
ELEC-day5,0.0,0.0,0.0,,,53,2026-02-04 12:21:21.752007
ELEC-day6,0.0,0.0,0.0,,,53,2026-02-04 12:21:21.752007
ELEC-F,0.0,0.0,0.0,,,53,2026-02-04 12:21:21.752007
NG,2.21,2.19,2.23,800000.0,800000.0,54,2026-02-04 12:21:22.345381
ELEC-day2,0.0,0.0,0.0,,,54,2026-02-04 12:21:22.345381
ELEC-day3,0.0,0.0,0.0,,,54,2026-02-04 12:21:22.345381
ELEC-day4,0.0,0.0,0.0,,,54,2026-02-04 12:21:22.345381
ELEC-day5,0.0,0.0,0.0,,,54,2026-02-04 12:21:22.345381
ELEC-day6,0.0,0.0,0.0,,,54,2026-02-04 12:21:22.345381
ELEC-F,0.0,0.0,0.0,,,54,2026-02-04 12:21:22.345381
NG,2.21,2.19,2.23,800000.0,800000.0,55,2026-02-04 12:21:23.498378
ELEC-day2,0.0,0.0,0.0,,,55,2026-02-04 12:21:23.498378
ELEC-day3,0.0,0.0,0.0,,,55,2026-02-04 12:21:23.498378
ELEC-day4,0.0,0.0,0.0,,,55,2026-02-04 12:21:23.498378
ELEC-day5,0.0,0.0,0.0,,,55,2026-02-04 12:21:23.498378
ELEC-day6,0.0,0.0,0.0,,,55,2026-02-04 12:21:23.498378
ELEC-F,0.0,0.0,0.0,,,55,2026-02-04 12:21:23.498378
NG,2.2,2.18,2.22,800000.0,800000.0,56,2026-02-04 12:21:24.553116
ELEC-day2,0.0,0.0,0.0,,,56,2026-02-04 12:21:24.553116
ELEC-day3,0.0,0.0,0.0,,,56,2026-02-04 12:21:24.553116
ELEC-day4,0.0,0.0,0.0,,,56,2026-02-04 12:21:24.553116
ELEC-day5,0.0,0.0,0.0,,,56,2026-02-04 12:21:24.553116
ELEC-day6,0.0,0.0,0.0,,,56,2026-02-04 12:21:24.553116
ELEC-F,0.0,0.0,0.0,,,56,2026-02-04 12:21:24.553116
NG,2.2,2.18,2.22,800000.0,800000.0,57,2026-02-04 12:21:25.590756
ELEC-day2,0.0,0.0,0.0,,,57,2026-02-04 12:21:25.590756
ELEC-day3,0.0,0.0,0.0,,,57,2026-02-04 12:21:25.590756
ELEC-day4,0.0,0.0,0.0,,,57,2026-02-04 12:21:25.590756
ELEC-day5,0.0,0.0,0.0,,,57,2026-02-04 12:21:25.590756
ELEC-day6,0.0,0.0,0.0,,,57,2026-02-04 12:21:25.590756
ELEC-F,0.0,0.0,0.0,,,57,2026-02-04 12:21:25.590756
NG,2.2,2.18,2.22,800000.0,800000.0,58,2026-02-04 12:21:26.625555
ELEC-day2,0.0,0.0,0.0,,,58,2026-02-04 12:21:26.625555
ELEC-day3,0.0,0.0,0.0,,,58,2026-02-04 12:21:26.625555
ELEC-day4,0.0,0.0,0.0,,,58,2026-02-04 12:21:26.625555
ELEC-day5,0.0,0.0,0.0,,,58,2026-02-04 12:21:26.625555
ELEC-day6,0.0,0.0,0.0,,,58,2026-02-04 12:21:26.625555
ELEC-F,0.0,0.0,0.0,,,58,2026-02-04 12:21:26.625555
NG,2.2,2.18,2.22,800000.0,800000.0,59,2026-02-04 12:21:27.659160
ELEC-day2,0.0,0.0,0.0,,,59,2026-02-04 12:21:27.659160
ELEC-day3,0.0,0.0,0.0,,,59,2026-02-04 12:21:27.659160
ELEC-day4,0.0,0.0,0.0,,,59,2026-02-04 12:21:27.659160
ELEC-day5,0.0,0.0,0.0,,,59,2026-02-04 12:21:27.659160
ELEC-day6,0.0,0.0,0.0,,,59,2026-02-04 12:21:27.659160
ELEC-F,0.0,0.0,0.0,,,59,2026-02-04 12:21:27.659160
NG,2.2,2.18,2.22,800000.0,800000.0,60,2026-02-04 12:21:28.697244
ELEC-day2,0.0,0.0,0.0,,,60,2026-02-04 12:21:28.697244
ELEC-day3,0.0,0.0,0.0,,,60,2026-02-04 12:21:28.697244
ELEC-day4,0.0,0.0,0.0,,,60,2026-02-04 12:21:28.697244
ELEC-day5,0.0,0.0,0.0,,,60,2026-02-04 12:21:28.697244
ELEC-day6,0.0,0.0,0.0,,,60,2026-02-04 12:21:28.697244
ELEC-F,0.0,0.0,0.0,,,60,2026-02-04 12:21:28.697244
NG,2.2,2.18,2.22,800000.0,800000.0,61,2026-02-04 12:21:29.734690
ELEC-day2,0.0,0.0,0.0,,,61,2026-02-04 12:21:29.734690
ELEC-day3,0.0,0.0,0.0,,,61,2026-02-04 12:21:29.734690
ELEC-day4,0.0,0.0,0.0,,,61,2026-02-04 12:21:29.734690
ELEC-day5,0.0,0.0,0.0,,,61,2026-02-04 12:21:29.734690
ELEC-day6,0.0,0.0,0.0,,,61,2026-02-04 12:21:29.734690
ELEC-F,0.0,0.0,0.0,,,61,2026-02-04 12:21:29.734690
NG,2.21,2.19,2.23,800000.0,800000.0,62,2026-02-04 12:21:30.762678
ELEC-day2,0.0,0.0,0.0,,,62,2026-02-04 12:21:30.762678
ELEC-day3,0.0,0.0,0.0,,,62,2026-02-04 12:21:30.762678
ELEC-day4,0.0,0.0,0.0,,,62,2026-02-04 12:21:30.762678
ELEC-day5,0.0,0.0,0.0,,,62,2026-02-04 12:21:30.762678
ELEC-day6,0.0,0.0,0.0,,,62,2026-02-04 12:21:30.762678
ELEC-F,0.0,0.0,0.0,,,62,2026-02-04 12:21:30.762678
NG,2.21,2.19,2.23,800000.0,800000.0,63,2026-02-04 12:21:31.870782
ELEC-day2,0.0,0.0,0.0,,,63,2026-02-04 12:21:31.870782
ELEC-day3,0.0,0.0,0.0,,,63,2026-02-04 12:21:31.870782
ELEC-day4,0.0,0.0,0.0,,,63,2026-02-04 12:21:31.870782
ELEC-day5,0.0,0.0,0.0,,,63,2026-02-04 12:21:31.870782
ELEC-day6,0.0,0.0,0.0,,,63,2026-02-04 12:21:31.870782
ELEC-F,0.0,0.0,0.0,,,63,2026-02-04 12:21:31.870782
NG,2.21,2.19,2.23,800000.0,800000.0,64,2026-02-04 12:21:32.458841
ELEC-day2,0.0,0.0,0.0,,,64,2026-02-04 12:21:32.458841
ELEC-day3,0.0,0.0,0.0,,,64,2026-02-04 12:21:32.458841
ELEC-day4,0.0,0.0,0.0,,,64,2026-02-04 12:21:32.458841
ELEC-day5,0.0,0.0,0.0,,,64,2026-02-04 12:21:32.458841
ELEC-day6,0.0,0.0,0.0,,,64,2026-02-04 12:21:32.458841
ELEC-F,0.0,0.0,0.0,,,64,2026-02-04 12:21:32.458841
NG,2.22,2.2,2.24,800000.0,800000.0,65,2026-02-04 12:21:33.508464
ELEC-day2,0.0,0.0,0.0,,,65,2026-02-04 12:21:33.508464
ELEC-day3,0.0,0.0,0.0,,,65,2026-02-04 12:21:33.508464
ELEC-day4,0.0,0.0,0.0,,,65,2026-02-04 12:21:33.508464
ELEC-day5,0.0,0.0,0.0,,,65,2026-02-04 12:21:33.508464
ELEC-day6,0.0,0.0,0.0,,,65,2026-02-04 12:21:33.508464
ELEC-F,0.0,0.0,0.0,,,65,2026-02-04 12:21:33.508464
NG,2.22,2.2,2.24,800000.0,800000.0,66,2026-02-04 12:21:34.550159
ELEC-day2,0.0,0.0,0.0,,,66,2026-02-04 12:21:34.550159
ELEC-day3,0.0,0.0,0.0,,,66,2026-02-04 12:21:34.550159
ELEC-day4,0.0,0.0,0.0,,,66,2026-02-04 12:21:34.550159
ELEC-day5,0.0,0.0,0.0,,,66,2026-02-04 12:21:34.550159
ELEC-day6,0.0,0.0,0.0,,,66,2026-02-04 12:21:34.550159
ELEC-F,0.0,0.0,0.0,,,66,2026-02-04 12:21:34.550159
NG,2.21,2.19,2.23,800000.0,800000.0,67,2026-02-04 12:21:35.584103
ELEC-day2,0.0,0.0,0.0,,,67,2026-02-04 12:21:35.584103
ELEC-day3,0.0,0.0,0.0,,,67,2026-02-04 12:21:35.584103
ELEC-day4,0.0,0.0,0.0,,,67,2026-02-04 12:21:35.584103
ELEC-day5,0.0,0.0,0.0,,,67,2026-02-04 12:21:35.584103
ELEC-day6,0.0,0.0,0.0,,,67,2026-02-04 12:21:35.584103
ELEC-F,0.0,0.0,0.0,,,67,2026-02-04 12:21:35.584103
NG,2.21,2.19,2.23,800000.0,800000.0,68,2026-02-04 12:21:36.610273
ELEC-day2,0.0,0.0,0.0,,,68,2026-02-04 12:21:36.610273
ELEC-day3,0.0,0.0,0.0,,,68,2026-02-04 12:21:36.610273
ELEC-day4,0.0,0.0,0.0,,,68,2026-02-04 12:21:36.610273
ELEC-day5,0.0,0.0,0.0,,,68,2026-02-04 12:21:36.610273
ELEC-day6,0.0,0.0,0.0,,,68,2026-02-04 12:21:36.610273
ELEC-F,0.0,0.0,0.0,,,68,2026-02-04 12:21:36.610273
NG,2.2,2.18,2.22,800000.0,800000.0,69,2026-02-04 12:21:37.642610
ELEC-day2,0.0,0.0,0.0,,,69,2026-02-04 12:21:37.642610
ELEC-day3,0.0,0.0,0.0,,,69,2026-02-04 12:21:37.642610
ELEC-day4,0.0,0.0,0.0,,,69,2026-02-04 12:21:37.642610
ELEC-day5,0.0,0.0,0.0,,,69,2026-02-04 12:21:37.642610
ELEC-day6,0.0,0.0,0.0,,,69,2026-02-04 12:21:37.642610
ELEC-F,0.0,0.0,0.0,,,69,2026-02-04 12:21:37.642610
NG,2.2,2.18,2.22,800000.0,800000.0,70,2026-02-04 12:21:38.686379
ELEC-day2,0.0,0.0,0.0,,,70,2026-02-04 12:21:38.686379
ELEC-day3,0.0,0.0,0.0,,,70,2026-02-04 12:21:38.686379
ELEC-day4,0.0,0.0,0.0,,,70,2026-02-04 12:21:38.686379
ELEC-day5,0.0,0.0,0.0,,,70,2026-02-04 12:21:38.686379
ELEC-day6,0.0,0.0,0.0,,,70,2026-02-04 12:21:38.686379
ELEC-F,0.0,0.0,0.0,,,70,2026-02-04 12:21:38.686379
NG,2.2,2.18,2.22,800000.0,800000.0,71,2026-02-04 12:21:39.725491
ELEC-day2,0.0,0.0,0.0,,,71,2026-02-04 12:21:39.725491
ELEC-day3,0.0,0.0,0.0,,,71,2026-02-04 12:21:39.725491
ELEC-day4,0.0,0.0,0.0,,,71,2026-02-04 12:21:39.725491
ELEC-day5,0.0,0.0,0.0,,,71,2026-02-04 12:21:39.725491
ELEC-day6,0.0,0.0,0.0,,,71,2026-02-04 12:21:39.725491
ELEC-F,0.0,0.0,0.0,,,71,2026-02-04 12:21:39.725491
NG,2.2,2.18,2.22,800000.0,800000.0,72,2026-02-04 12:21:40.751457
ELEC-day2,0.0,0.0,0.0,,,72,2026-02-04 12:21:40.751457
ELEC-day3,0.0,0.0,0.0,,,72,2026-02-04 12:21:40.751457
ELEC-day4,0.0,0.0,0.0,,,72,2026-02-04 12:21:40.751457
ELEC-day5,0.0,0.0,0.0,,,72,2026-02-04 12:21:40.751457
ELEC-day6,0.0,0.0,0.0,,,72,2026-02-04 12:21:40.751457
ELEC-F,0.0,0.0,0.0,,,72,2026-02-04 12:21:40.751457
NG,2.2,2.18,2.22,800000.0,800000.0,73,2026-02-04 12:21:41.781051
ELEC-day2,0.0,0.0,0.0,,,73,2026-02-04 12:21:41.781051
ELEC-day3,0.0,0.0,0.0,,,73,2026-02-04 12:21:41.781051
ELEC-day4,0.0,0.0,0.0,,,73,2026-02-04 12:21:41.781051
ELEC-day5,0.0,0.0,0.0,,,73,2026-02-04 12:21:41.781051
ELEC-day6,0.0,0.0,0.0,,,73,2026-02-04 12:21:41.781051
ELEC-F,0.0,0.0,0.0,,,73,2026-02-04 12:21:41.781051
NG,2.2,2.18,2.22,800000.0,800000.0,74,2026-02-04 12:21:42.811892
ELEC-day2,0.0,0.0,0.0,,,74,2026-02-04 12:21:42.811892
ELEC-day3,0.0,0.0,0.0,,,74,2026-02-04 12:21:42.811892
ELEC-day4,0.0,0.0,0.0,,,74,2026-02-04 12:21:42.811892
ELEC-day5,0.0,0.0,0.0,,,74,2026-02-04 12:21:42.811892
ELEC-day6,0.0,0.0,0.0,,,74,2026-02-04 12:21:42.811892
ELEC-F,0.0,0.0,0.0,,,74,2026-02-04 12:21:42.811892
NG,2.21,2.19,2.23,800000.0,800000.0,75,2026-02-04 12:21:43.851005
ELEC-day2,0.0,0.0,0.0,,,75,2026-02-04 12:21:43.851005
ELEC-day3,0.0,0.0,0.0,,,75,2026-02-04 12:21:43.851005
ELEC-day4,0.0,0.0,0.0,,,75,2026-02-04 12:21:43.851005
ELEC-day5,0.0,0.0,0.0,,,75,2026-02-04 12:21:43.851005
ELEC-day6,0.0,0.0,0.0,,,75,2026-02-04 12:21:43.851005
ELEC-F,0.0,0.0,0.0,,,75,2026-02-04 12:21:43.851005
NG,2.21,2.19,2.23,800000.0,800000.0,76,2026-02-04 12:21:44.431986
ELEC-day2,0.0,0.0,0.0,,,76,2026-02-04 12:21:44.431986
ELEC-day3,0.0,0.0,0.0,,,76,2026-02-04 12:21:44.431986
ELEC-day4,0.0,0.0,0.0,,,76,2026-02-04 12:21:44.431986
ELEC-day5,0.0,0.0,0.0,,,76,2026-02-04 12:21:44.431986
ELEC-day6,0.0,0.0,0.0,,,76,2026-02-04 12:21:44.431986
ELEC-F,0.0,0.0,0.0,,,76,2026-02-04 12:21:44.431986
NG,2.2,2.18,2.22,800000.0,800000.0,77,2026-02-04 12:21:45.549959
ELEC-day2,0.0,0.0,0.0,,,77,2026-02-04 12:21:45.549959
ELEC-day3,0.0,0.0,0.0,,,77,2026-02-04 12:21:45.549959
ELEC-day4,0.0,0.0,0.0,,,77,2026-02-04 12:21:45.549959
ELEC-day5,0.0,0.0,0.0,,,77,2026-02-04 12:21:45.549959
ELEC-day6,0.0,0.0,0.0,,,77,2026-02-04 12:21:45.549959
ELEC-F,0.0,0.0,0.0,,,77,2026-02-04 12:21:45.549959
NG,2.21,2.19,2.23,800000.0,800000.0,78,2026-02-04 12:21:46.594135
ELEC-day2,0.0,0.0,0.0,,,78,2026-02-04 12:21:46.594135
ELEC-day3,0.0,0.0,0.0,,,78,2026-02-04 12:21:46.594135
ELEC-day4,0.0,0.0,0.0,,,78,2026-02-04 12:21:46.594135
ELEC-day5,0.0,0.0,0.0,,,78,2026-02-04 12:21:46.594135
ELEC-day6,0.0,0.0,0.0,,,78,2026-02-04 12:21:46.594135
ELEC-F,0.0,0.0,0.0,,,78,2026-02-04 12:21:46.594135
NG,2.21,2.19,2.23,800000.0,800000.0,79,2026-02-04 12:21:47.641469
ELEC-day2,0.0,0.0,0.0,,,79,2026-02-04 12:21:47.641469
ELEC-day3,0.0,0.0,0.0,,,79,2026-02-04 12:21:47.641469
ELEC-day4,0.0,0.0,0.0,,,79,2026-02-04 12:21:47.641469
ELEC-day5,0.0,0.0,0.0,,,79,2026-02-04 12:21:47.641469
ELEC-day6,0.0,0.0,0.0,,,79,2026-02-04 12:21:47.641469
ELEC-F,0.0,0.0,0.0,,,79,2026-02-04 12:21:47.641469
NG,2.2,2.18,2.22,800000.0,800000.0,80,2026-02-04 12:21:48.679978
ELEC-day2,0.0,0.0,0.0,,,80,2026-02-04 12:21:48.679978
ELEC-day3,0.0,0.0,0.0,,,80,2026-02-04 12:21:48.679978
ELEC-day4,0.0,0.0,0.0,,,80,2026-02-04 12:21:48.679978
ELEC-day5,0.0,0.0,0.0,,,80,2026-02-04 12:21:48.679978
ELEC-day6,0.0,0.0,0.0,,,80,2026-02-04 12:21:48.679978
ELEC-F,0.0,0.0,0.0,,,80,2026-02-04 12:21:48.679978
NG,2.2,2.18,2.22,800000.0,800000.0,81,2026-02-04 12:21:49.713478
ELEC-day2,0.0,0.0,0.0,,,81,2026-02-04 12:21:49.713478
ELEC-day3,0.0,0.0,0.0,,,81,2026-02-04 12:21:49.713478
ELEC-day4,0.0,0.0,0.0,,,81,2026-02-04 12:21:49.713478
ELEC-day5,0.0,0.0,0.0,,,81,2026-02-04 12:21:49.713478
ELEC-day6,0.0,0.0,0.0,,,81,2026-02-04 12:21:49.713478
ELEC-F,0.0,0.0,0.0,,,81,2026-02-04 12:21:49.713478
NG,2.2,2.18,2.22,800000.0,800000.0,82,2026-02-04 12:21:50.752696
ELEC-day2,0.0,0.0,0.0,,,82,2026-02-04 12:21:50.752696
ELEC-day3,0.0,0.0,0.0,,,82,2026-02-04 12:21:50.752696
ELEC-day4,0.0,0.0,0.0,,,82,2026-02-04 12:21:50.752696
ELEC-day5,0.0,0.0,0.0,,,82,2026-02-04 12:21:50.752696
ELEC-day6,0.0,0.0,0.0,,,82,2026-02-04 12:21:50.752696
ELEC-F,0.0,0.0,0.0,,,82,2026-02-04 12:21:50.752696
NG,2.2,2.18,2.22,800000.0,800000.0,83,2026-02-04 12:21:51.802097
ELEC-day2,0.0,0.0,0.0,,,83,2026-02-04 12:21:51.802097
ELEC-day3,0.0,0.0,0.0,,,83,2026-02-04 12:21:51.802097
ELEC-day4,0.0,0.0,0.0,,,83,2026-02-04 12:21:51.802097
ELEC-day5,0.0,0.0,0.0,,,83,2026-02-04 12:21:51.802097
