ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
ELEC-day6,0.0,0.0,0.0,,,83,2026-02-04 12:21:51.802097
ELEC-F,0.0,0.0,0.0,,,83,2026-02-04 12:21:51.802097
NG,2.2,2.18,2.22,800000.0,800000.0,84,2026-02-04 12:21:52.464011
ELEC-day2,0.0,0.0,0.0,,,84,2026-02-04 12:21:52.464011
ELEC-day3,0.0,0.0,0.0,,,84,2026-02-04 12:21:52.464011
ELEC-day4,0.0,0.0,0.0,,,84,2026-02-04 12:21:52.464011
ELEC-day5,0.0,0.0,0.0,,,84,2026-02-04 12:21:52.464011
ELEC-day6,0.0,0.0,0.0,,,84,2026-02-04 12:21:52.464011
ELEC-F,0.0,0.0,0.0,,,84,2026-02-04 12:21:52.464011
NG,2.21,2.19,2.23,800000.0,800000.0,85,2026-02-04 12:21:53.556270
ELEC-day2,0.0,0.0,0.0,,,85,2026-02-04 12:21:53.556270
ELEC-day3,0.0,0.0,0.0,,,85,2026-02-04 12:21:53.556270
ELEC-day4,0.0,0.0,0.0,,,85,2026-02-04 12:21:53.556270
ELEC-day5,0.0,0.0,0.0,,,85,2026-02-04 12:21:53.556270
ELEC-day6,0.0,0.0,0.0,,,85,2026-02-04 12:21:53.556270
ELEC-F,0.0,0.0,0.0,,,85,2026-02-04 12:21:53.556270
NG,2.22,2.2,2.24,800000.0,800000.0,86,2026-02-04 12:21:54.614871
ELEC-day2,0.0,0.0,0.0,,,86,2026-02-04 12:21:54.614871
ELEC-day3,0.0,0.0,0.0,,,86,2026-02-04 12:21:54.614871
ELEC-day4,0.0,0.0,0.0,,,86,2026-02-04 12:21:54.614871
ELEC-day5,0.0,0.0,0.0,,,86,2026-02-04 12:21:54.614871
ELEC-day6,0.0,0.0,0.0,,,86,2026-02-04 12:21:54.614871
ELEC-F,0.0,0.0,0.0,,,86,2026-02-04 12:21:54.614871
NG,2.24,2.22,2.26,800000.0,800000.0,87,2026-02-04 12:21:55.661534
ELEC-day2,0.0,0.0,0.0,,,87,2026-02-04 12:21:55.661534
ELEC-day3,0.0,0.0,0.0,,,87,2026-02-04 12:21:55.661534
ELEC-day4,0.0,0.0,0.0,,,87,2026-02-04 12:21:55.661534
ELEC-day5,0.0,0.0,0.0,,,87,2026-02-04 12:21:55.661534
ELEC-day6,0.0,0.0,0.0,,,87,2026-02-04 12:21:55.661534
ELEC-F,0.0,0.0,0.0,,,87,2026-02-04 12:21:55.661534
NG,2.24,2.22,2.26,800000.0,800000.0,88,2026-02-04 12:21:56.712430
ELEC-day2,0.0,0.0,0.0,,,88,2026-02-04 12:21:56.712430
ELEC-day3,0.0,0.0,0.0,,,88,2026-02-04 12:21:56.712430
ELEC-day4,0.0,0.0,0.0,,,88,2026-02-04 12:21:56.712430
ELEC-day5,0.0,0.0,0.0,,,88,2026-02-04 12:21:56.712430
ELEC-day6,0.0,0.0,0.0,,,88,2026-02-04 12:21:56.712430
ELEC-F,0.0,0.0,0.0,,,88,2026-02-04 12:21:56.712430
NG,2.24,2.22,2.26,800000.0,800000.0,89,2026-02-04 12:21:57.756653
ELEC-day2,0.0,0.0,0.0,,,89,2026-02-04 12:21:57.756653
ELEC-day3,0.0,0.0,0.0,,,89,2026-02-04 12:21:57.756653
ELEC-day4,0.0,0.0,0.0,,,89,2026-02-04 12:21:57.756653
ELEC-day5,0.0,0.0,0.0,,,89,2026-02-04 12:21:57.756653
ELEC-day6,0.0,0.0,0.0,,,89,2026-02-04 12:21:57.756653
ELEC-F,0.0,0.0,0.0,,,89,2026-02-04 12:21:57.756653
NG,2.24,2.22,2.26,800000.0,800000.0,90,2026-02-04 12:21:58.793815,5.0,1.0,89.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 11 and 15 hours of sunlight tomorrow.
ELEC-day2,0.0,0.0,0.0,,,90,2026-02-04 12:21:58.793815,,,,,,
ELEC-day3,0.0,0.0,0.0,,,90,2026-02-04 12:21:58.793815,,,,,,
ELEC-day4,0.0,0.0,0.0,,,90,2026-02-04 12:21:58.793815,,,,,,
ELEC-day5,0.0,0.0,0.0,,,90,2026-02-04 12:21:58.793815,,,,,,
ELEC-day6,0.0,0.0,0.0,,,90,2026-02-04 12:21:58.793815,,,,,,
ELEC-F,0.0,0.0,0.0,,,90,2026-02-04 12:21:58.793815,,,,,,
NG,2.24,2.22,2.26,800000.0,800000.0,91,2026-02-04 12:21:59.839773
ELEC-day2,0.0,0.0,0.0,,,91,2026-02-04 12:21:59.839773
ELEC-day3,0.0,0.0,0.0,,,91,2026-02-04 12:21:59.839773
ELEC-day4,0.0,0.0,0.0,,,91,2026-02-04 12:21:59.839773
ELEC-day5,0.0,0.0,0.0,,,91,2026-02-04 12:21:59.839773
ELEC-day6,0.0,0.0,0.0,,,91,2026-02-04 12:21:59.839773
ELEC-F,0.0,0.0,0.0,,,91,2026-02-04 12:21:59.839773
NG,2.24,2.22,2.26,800000.0,800000.0,92,2026-02-04 12:22:00.888143
ELEC-day2,0.0,0.0,0.0,,,92,2026-02-04 12:22:00.888143
ELEC-day3,0.0,0.0,0.0,,,92,2026-02-04 12:22:00.888143
ELEC-day4,0.0,0.0,0.0,,,92,2026-02-04 12:22:00.888143
ELEC-day5,0.0,0.0,0.0,,,92,2026-02-04 12:22:00.888143
ELEC-day6,0.0,0.0,0.0,,,92,2026-02-04 12:22:00.888143
ELEC-F,0.0,0.0,0.0,,,92,2026-02-04 12:22:00.888143
NG,2.23,2.21,2.25,800000.0,800000.0,93,2026-02-04 12:22:01.922387
ELEC-day2,0.0,0.0,0.0,,,93,2026-02-04 12:22:01.922387
ELEC-day3,0.0,0.0,0.0,,,93,2026-02-04 12:22:01.922387
ELEC-day4,0.0,0.0,0.0,,,93,2026-02-04 12:22:01.922387
ELEC-day5,0.0,0.0,0.0,,,93,2026-02-04 12:22:01.922387
ELEC-day6,0.0,0.0,0.0,,,93,2026-02-04 12:22:01.922387
ELEC-F,0.0,0.0,0.0,,,93,2026-02-04 12:22:01.922387
NG,2.24,2.22,2.26,800000.0,800000.0,94,2026-02-04 12:22:02.512742
ELEC-day2,0.0,0.0,0.0,,,94,2026-02-04 12:22:02.512742
ELEC-day3,0.0,0.0,0.0,,,94,2026-02-04 12:22:02.512742
ELEC-day4,0.0,0.0,0.0,,,94,2026-02-04 12:22:02.512742
ELEC-day5,0.0,0.0,0.0,,,94,2026-02-04 12:22:02.512742
ELEC-day6,0.0,0.0,0.0,,,94,2026-02-04 12:22:02.512742
ELEC-F,0.0,0.0,0.0,,,94,2026-02-04 12:22:02.512742
NG,2.24,2.22,2.26,800000.0,800000.0,95,2026-02-04 12:22:03.657884
ELEC-day2,0.0,0.0,0.0,,,95,2026-02-04 12:22:03.657884
ELEC-day3,0.0,0.0,0.0,,,95,2026-02-04 12:22:03.657884
ELEC-day4,0.0,0.0,0.0,,,95,2026-02-04 12:22:03.657884
ELEC-day5,0.0,0.0,0.0,,,95,2026-02-04 12:22:03.657884
ELEC-day6,0.0,0.0,0.0,,,95,2026-02-04 12:22:03.657884
ELEC-F,0.0,0.0,0.0,,,95,2026-02-04 12:22:03.657884
NG,2.24,2.22,2.26,800000.0,800000.0,96,2026-02-04 12:22:04.698409
ELEC-day2,0.0,0.0,0.0,,,96,2026-02-04 12:22:04.698409
ELEC-day3,0.0,0.0,0.0,,,96,2026-02-04 12:22:04.698409
ELEC-day4,0.0,0.0,0.0,,,96,2026-02-04 12:22:04.698409
ELEC-day5,0.0,0.0,0.0,,,96,2026-02-04 12:22:04.698409
ELEC-day6,0.0,0.0,0.0,,,96,2026-02-04 12:22:04.698409
ELEC-F,0.0,0.0,0.0,,,96,2026-02-04 12:22:04.698409
NG,2.24,2.22,2.26,800000.0,800000.0,97,2026-02-04 12:22:05.729740
ELEC-day2,0.0,0.0,0.0,,,97,2026-02-04 12:22:05.729740
ELEC-day3,0.0,0.0,0.0,,,97,2026-02-04 12:22:05.729740
ELEC-day4,0.0,0.0,0.0,,,97,2026-02-04 12:22:05.729740
ELEC-day5,0.0,0.0,0.0,,,97,2026-02-04 12:22:05.729740
ELEC-day6,0.0,0.0,0.0,,,97,2026-02-04 12:22:05.729740
ELEC-F,0.0,0.0,0.0,,,97,2026-02-04 12:22:05.729740
NG,2.25,2.23,2.27,800000.0,800000.0,98,2026-02-04 12:22:06.784135
ELEC-day2,0.0,0.0,0.0,,,98,2026-02-04 12:22:06.784135
ELEC-day3,0.0,0.0,0.0,,,98,2026-02-04 12:22:06.784135
ELEC-day4,0.0,0.0,0.0,,,98,2026-02-04 12:22:06.784135
ELEC-day5,0.0,0.0,0.0,,,98,2026-02-04 12:22:06.784135
ELEC-day6,0.0,0.0,0.0,,,98,2026-02-04 12:22:06.784135
ELEC-F,0.0,0.0,0.0,,,98,2026-02-04 12:22:06.784135
NG,2.26,2.24,2.28,800000.0,800000.0,99,2026-02-04 12:22:07.824398
ELEC-day2,0.0,0.0,0.0,,,99,2026-02-04 12:22:07.824398
ELEC-day3,0.0,0.0,0.0,,,99,2026-02-04 12:22:07.824398
ELEC-day4,0.0,0.0,0.0,,,99,2026-02-04 12:22:07.824398
ELEC-day5,0.0,0.0,0.0,,,99,2026-02-04 12:22:07.824398
ELEC-day6,0.0,0.0,0.0,,,99,2026-02-04 12:22:07.824398
ELEC-F,0.0,0.0,0.0,,,99,2026-02-04 12:22:07.824398
NG,2.25,2.23,2.27,800000.0,800000.0,100,2026-02-04 12:22:08.863632
ELEC-day2,0.0,0.0,0.0,,,100,2026-02-04 12:22:08.863632
ELEC-day3,0.0,0.0,0.0,,,100,2026-02-04 12:22:08.863632
ELEC-day4,0.0,0.0,0.0,,,100,2026-02-04 12:22:08.863632
ELEC-day5,0.0,0.0,0.0,,,100,2026-02-04 12:22:08.863632
ELEC-day6,0.0,0.0,0.0,,,100,2026-02-04 12:22:08.863632
ELEC-F,0.0,0.0,0.0,,,100,2026-02-04 12:22:08.863632
NG,2.26,2.24,2.28,800000.0,800000.0,101,2026-02-04 12:22:09.902180
ELEC-day2,0.0,0.0,0.0,,,101,2026-02-04 12:22:09.902180
ELEC-day3,0.0,0.0,0.0,,,101,2026-02-04 12:22:09.902180
ELEC-day4,0.0,0.0,0.0,,,101,2026-02-04 12:22:09.902180
ELEC-day5,0.0,0.0,0.0,,,101,2026-02-04 12:22:09.902180
ELEC-day6,0.0,0.0,0.0,,,101,2026-02-04 12:22:09.902180
ELEC-F,0.0,0.0,0.0,,,101,2026-02-04 12:22:09.902180
NG,2.25,2.23,2.27,800000.0,800000.0,102,2026-02-04 12:22:10.933703
ELEC-day2,0.0,0.0,0.0,,,102,2026-02-04 12:22:10.933703
ELEC-day3,0.0,0.0,0.0,,,102,2026-02-04 12:22:10.933703
ELEC-day4,0.0,0.0,0.0,,,102,2026-02-04 12:22:10.933703
ELEC-day5,0.0,0.0,0.0,,,102,2026-02-04 12:22:10.933703
ELEC-day6,0.0,0.0,0.0,,,102,2026-02-04 12:22:10.933703
ELEC-F,0.0,0.0,0.0,,,102,2026-02-04 12:22:10.933703
NG,2.24,2.22,2.26,800000.0,800000.0,103,2026-02-04 12:22:11.607514
ELEC-day2,0.0,0.0,0.0,,,103,2026-02-04 12:22:11.607514
ELEC-day3,0.0,0.0,0.0,,,103,2026-02-04 12:22:11.607514
ELEC-day4,0.0,0.0,0.0,,,103,2026-02-04 12:22:11.607514
ELEC-day5,0.0,0.0,0.0,,,103,2026-02-04 12:22:11.607514
ELEC-day6,0.0,0.0,0.0,,,103,2026-02-04 12:22:11.607514
ELEC-F,0.0,0.0,0.0,,,103,2026-02-04 12:22:11.607514
NG,2.24,2.22,2.26,800000.0,800000.0,104,2026-02-04 12:22:12.809609
ELEC-day2,0.0,0.0,0.0,,,104,2026-02-04 12:22:12.809609
ELEC-day3,0.0,0.0,0.0,,,104,2026-02-04 12:22:12.809609
ELEC-day4,0.0,0.0,0.0,,,104,2026-02-04 12:22:12.809609
ELEC-day5,0.0,0.0,0.0,,,104,2026-02-04 12:22:12.809609
ELEC-day6,0.0,0.0,0.0,,,104,2026-02-04 12:22:12.809609
ELEC-F,0.0,0.0,0.0,,,104,2026-02-04 12:22:12.809609
NG,2.25,2.23,2.27,800000.0,800000.0,105,2026-02-04 12:22:13.853443
ELEC-day2,0.0,0.0,0.0,,,105,2026-02-04 12:22:13.853443
ELEC-day3,0.0,0.0,0.0,,,105,2026-02-04 12:22:13.853443
ELEC-day4,0.0,0.0,0.0,,,105,2026-02-04 12:22:13.853443
ELEC-day5,0.0,0.0,0.0,,,105,2026-02-04 12:22:13.853443
ELEC-day6,0.0,0.0,0.0,,,105,2026-02-04 12:22:13.853443
ELEC-F,0.0,0.0,0.0,,,105,2026-02-04 12:22:13.853443
NG,2.25,2.23,2.27,800000.0,800000.0,106,2026-02-04 12:22:14.893897
ELEC-day2,0.0,0.0,0.0,,,106,2026-02-04 12:22:14.893897
ELEC-day3,0.0,0.0,0.0,,,106,2026-02-04 12:22:14.893897
ELEC-day4,0.0,0.0,0.0,,,106,2026-02-04 12:22:14.893897
ELEC-day5,0.0,0.0,0.0,,,106,2026-02-04 12:22:14.893897
ELEC-day6,0.0,0.0,0.0,,,106,2026-02-04 12:22:14.893897
ELEC-F,0.0,0.0,0.0,,,106,2026-02-04 12:22:14.893897
NG,2.26,2.24,2.28,800000.0,800000.0,107,2026-02-04 12:22:15.942088
ELEC-day2,0.0,0.0,0.0,,,107,2026-02-04 12:22:15.942088
ELEC-day3,0.0,0.0,0.0,,,107,2026-02-04 12:22:15.942088
ELEC-day4,0.0,0.0,0.0,,,107,2026-02-04 12:22:15.942088
ELEC-day5,0.0,0.0,0.0,,,107,2026-02-04 12:22:15.942088
ELEC-day6,0.0,0.0,0.0,,,107,2026-02-04 12:22:15.942088
ELEC-F,0.0,0.0,0.0,,,107,2026-02-04 12:22:15.942088
NG,2.26,2.24,2.28,800000.0,800000.0,108,2026-02-04 12:22:16.978632
ELEC-day2,0.0,0.0,0.0,,,108,2026-02-04 12:22:16.978632
ELEC-day3,0.0,0.0,0.0,,,108,2026-02-04 12:22:16.978632
ELEC-day4,0.0,0.0,0.0,,,108,2026-02-04 12:22:16.978632
ELEC-day5,0.0,0.0,0.0,,,108,2026-02-04 12:22:16.978632
ELEC-day6,0.0,0.0,0.0,,,108,2026-02-04 12:22:16.978632
ELEC-F,0.0,0.0,0.0,,,108,2026-02-04 12:22:16.978632
NG,2.25,2.23,2.27,800000.0,800000.0,109,2026-02-04 12:22:18.020772
ELEC-day2,0.0,0.0,0.0,,,109,2026-02-04 12:22:18.020772
ELEC-day3,0.0,0.0,0.0,,,109,2026-02-04 12:22:18.020772
ELEC-day4,0.0,0.0,0.0,,,109,2026-02-04 12:22:18.020772
ELEC-day5,0.0,0.0,0.0,,,109,2026-02-04 12:22:18.020772
ELEC-day6,0.0,0.0,0.0,,,109,2026-02-04 12:22:18.020772
ELEC-F,0.0,0.0,0.0,,,109,2026-02-04 12:22:18.020772
NG,2.25,2.23,2.27,800000.0,800000.0,110,2026-02-04 12:22:18.628132
ELEC-day2,0.0,0.0,0.0,,,110,2026-02-04 12:22:18.628132
ELEC-day3,0.0,0.0,0.0,,,110,2026-02-04 12:22:18.628132
ELEC-day4,0.0,0.0,0.0,,,110,2026-02-04 12:22:18.628132
ELEC-day5,0.0,0.0,0.0,,,110,2026-02-04 12:22:18.628132
ELEC-day6,0.0,0.0,0.0,,,110,2026-02-04 12:22:18.628132
ELEC-F,0.0,0.0,0.0,,,110,2026-02-04 12:22:18.628132
NG,2.26,2.24,2.28,800000.0,800000.0,111,2026-02-04 12:22:19.788781
ELEC-day2,0.0,0.0,0.0,,,111,2026-02-04 12:22:19.788781
ELEC-day3,0.0,0.0,0.0,,,111,2026-02-04 12:22:19.788781
ELEC-day4,0.0,0.0,0.0,,,111,2026-02-04 12:22:19.788781
ELEC-day5,0.0,0.0,0.0,,,111,2026-02-04 12:22:19.788781
ELEC-day6,0.0,0.0,0.0,,,111,2026-02-04 12:22:19.788781
ELEC-F,0.0,0.0,0.0,,,111,2026-02-04 12:22:19.788781
NG,2.26,2.24,2.28,800000.0,800000.0,112,2026-02-04 12:22:20.871012
ELEC-day2,0.0,0.0,0.0,,,112,2026-02-04 12:22:20.871012
ELEC-day3,0.0,0.0,0.0,,,112,2026-02-04 12:22:20.871012
ELEC-day4,0.0,0.0,0.0,,,112,2026-02-04 12:22:20.871012
ELEC-day5,0.0,0.0,0.0,,,112,2026-02-04 12:22:20.871012
ELEC-day6,0.0,0.0,0.0,,,112,2026-02-04 12:22:20.871012
ELEC-F,0.0,0.0,0.0,,,112,2026-02-04 12:22:20.871012
NG,2.28,2.26,2.3,800000.0,800000.0,113,2026-02-04 12:22:21.921725
ELEC-day2,0.0,0.0,0.0,,,113,2026-02-04 12:22:21.921725
ELEC-day3,0.0,0.0,0.0,,,113,2026-02-04 12:22:21.921725
ELEC-day4,0.0,0.0,0.0,,,113,2026-02-04 12:22:21.921725
ELEC-day5,0.0,0.0,0.0,,,113,2026-02-04 12:22:21.921725
ELEC-day6,0.0,0.0,0.0,,,113,2026-02-04 12:22:21.921725
ELEC-F,0.0,0.0,0.0,,,113,2026-02-04 12:22:21.921725
NG,2.27,2.25,2.29,800000.0,800000.0,114,2026-02-04 12:22:22.956802
ELEC-day2,0.0,0.0,0.0,,,114,2026-02-04 12:22:22.956802
ELEC-day3,0.0,0.0,0.0,,,114,2026-02-04 12:22:22.956802
ELEC-day4,0.0,0.0,0.0,,,114,2026-02-04 12:22:22.956802
ELEC-day5,0.0,0.0,0.0,,,114,2026-02-04 12:22:22.956802
ELEC-day6,0.0,0.0,0.0,,,114,2026-02-04 12:22:22.956802
ELEC-F,0.0,0.0,0.0,,,114,2026-02-04 12:22:22.956802
NG,2.26,2.24,2.28,800000.0,800000.0,115,2026-02-04 12:22:23.998011
ELEC-day2,0.0,0.0,0.0,,,115,2026-02-04 12:22:23.998011
ELEC-day3,0.0,0.0,0.0,,,115,2026-02-04 12:22:23.998011
ELEC-day4,0.0,0.0,0.0,,,115,2026-02-04 12:22:23.998011
ELEC-day5,0.0,0.0,0.0,,,115,2026-02-04 12:22:23.998011
ELEC-day6,0.0,0.0,0.0,,,115,2026-02-04 12:22:23.998011
ELEC-F,0.0,0.0,0.0,,,115,2026-02-04 12:22:23.998011
NG,2.26,2.24,2.28,800000.0,800000.0,116,2026-02-04 12:22:24.652246
ELEC-day2,0.0,0.0,0.0,,,116,2026-02-04 12:22:24.652246
ELEC-day3,0.0,0.0,0.0,,,116,2026-02-04 12:22:24.652246
ELEC-day4,0.0,0.0,0.0,,,116,2026-02-04 12:22:24.652246
ELEC-day5,0.0,0.0,0.0,,,116,2026-02-04 12:22:24.652246
ELEC-day6,0.0,0.0,0.0,,,116,2026-02-04 12:22:24.652246
ELEC-F,0.0,0.0,0.0,,,116,2026-02-04 12:22:24.652246
NG,2.27,2.25,2.29,800000.0,800000.0,117,2026-02-04 12:22:25.798556
ELEC-day2,0.0,0.0,0.0,,,117,2026-02-04 12:22:25.798556
ELEC-day3,0.0,0.0,0.0,,,117,2026-02-04 12:22:25.798556
ELEC-day4,0.0,0.0,0.0,,,117,2026-02-04 12:22:25.798556
ELEC-day5,0.0,0.0,0.0,,,117,2026-02-04 12:22:25.798556
ELEC-day6,0.0,0.0,0.0,,,117,2026-02-04 12:22:25.798556
ELEC-F,0.0,0.0,0.0,,,117,2026-02-04 12:22:25.798556
NG,2.27,2.25,2.29,800000.0,800000.0,118,2026-02-04 12:22:26.839010
ELEC-day2,0.0,0.0,0.0,,,118,2026-02-04 12:22:26.839010
ELEC-day3,0.0,0.0,0.0,,,118,2026-02-04 12:22:26.839010
ELEC-day4,0.0,0.0,0.0,,,118,2026-02-04 12:22:26.839010
ELEC-day5,0.0,0.0,0.0,,,118,2026-02-04 12:22:26.839010
ELEC-day6,0.0,0.0,0.0,,,118,2026-02-04 12:22:26.839010
ELEC-F,0.0,0.0,0.0,,,118,2026-02-04 12:22:26.839010
NG,2.27,2.25,2.29,800000.0,800000.0,119,2026-02-04 12:22:27.874527
ELEC-day2,0.0,0.0,0.0,,,119,2026-02-04 12:22:27.874527
ELEC-day3,0.0,0.0,0.0,,,119,2026-02-04 12:22:27.874527
ELEC-day4,0.0,0.0,0.0,,,119,2026-02-04 12:22:27.874527
ELEC-day5,0.0,0.0,0.0,,,119,2026-02-04 12:22:27.874527
ELEC-day6,0.0,0.0,0.0,,,119,2026-02-04 12:22:27.874527
ELEC-F,0.0,0.0,0.0,,,119,2026-02-04 12:22:27.874527
NG,2.26,2.24,2.28,800000.0,800000.0,120,2026-02-04 12:22:28.914465
ELEC-day2,0.0,0.0,0.0,,,120,2026-02-04 12:22:28.914465
ELEC-day3,0.0,0.0,0.0,,,120,2026-02-04 12:22:28.914465
ELEC-day4,0.0,0.0,0.0,,,120,2026-02-04 12:22:28.914465
ELEC-day5,0.0,0.0,0.0,,,120,2026-02-04 12:22:28.914465
ELEC-day6,0.0,0.0,0.0,,,120,2026-02-04 12:22:28.914465
ELEC-F,0.0,0.0,0.0,,,120,2026-02-04 12:22:28.914465
NG,2.26,2.24,2.28,800000.0,800000.0,121,2026-02-04 12:22:29.946289
ELEC-day2,0.0,0.0,0.0,,,121,2026-02-04 12:22:29.946289
ELEC-day3,0.0,0.0,0.0,,,121,2026-02-04 12:22:29.946289
ELEC-day4,0.0,0.0,0.0,,,121,2026-02-04 12:22:29.946289
ELEC-day5,0.0,0.0,0.0,,,121,2026-02-04 12:22:29.946289
ELEC-day6,0.0,0.0,0.0,,,121,2026-02-04 12:22:29.946289
ELEC-F,0.0,0.0,0.0,,,121,2026-02-04 12:22:29.946289
NG,2.25,2.23,2.27,800000.0,800000.0,122,2026-02-04 12:22:30.978677
ELEC-day2,0.0,0.0,0.0,,,122,2026-02-04 12:22:30.978677
ELEC-day3,0.0,0.0,0.0,,,122,2026-02-04 12:22:30.978677
ELEC-day4,0.0,0.0,0.0,,,122,2026-02-04 12:22:30.978677
ELEC-day5,0.0,0.0,0.0,,,122,2026-02-04 12:22:30.978677
ELEC-day6,0.0,0.0,0.0,,,122,2026-02-04 12:22:30.978677
ELEC-F,0.0,0.0,0.0,,,122,2026-02-04 12:22:30.978677
NG,2.25,2.23,2.27,800000.0,800000.0,123,2026-02-04 12:22:32.009790
ELEC-day2,0.0,0.0,0.0,,,123,2026-02-04 12:22:32.009790
ELEC-day3,0.0,0.0,0.0,,,123,2026-02-04 12:22:32.009790
ELEC-day4,0.0,0.0,0.0,,,123,2026-02-04 12:22:32.009790
ELEC-day5,0.0,0.0,0.0,,,123,2026-02-04 12:22:32.009790
ELEC-day6,0.0,0.0,0.0,,,123,2026-02-04 12:22:32.009790
ELEC-F,0.0,0.0,0.0,,,123,2026-02-04 12:22:32.009790
NG,2.25,2.23,2.27,800000.0,800000.0,124,2026-02-04 12:22:33.085340
ELEC-day2,0.0,0.0,0.0,,,124,2026-02-04 12:22:33.085340
ELEC-day3,0.0,0.0,0.0,,,124,2026-02-04 12:22:33.085340
ELEC-day4,0.0,0.0,0.0,,,124,2026-02-04 12:22:33.085340
ELEC-day5,0.0,0.0,0.0,,,124,2026-02-04 12:22:33.085340
ELEC-day6,0.0,0.0,0.0,,,124,2026-02-04 12:22:33.085340
ELEC-F,0.0,0.0,0.0,,,124,2026-02-04 12:22:33.085340
NG,2.25,2.23,2.27,800000.0,800000.0,125,2026-02-04 12:22:33.693953
ELEC-day2,0.0,0.0,0.0,,,125,2026-02-04 12:22:33.693953
