ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
ELEC-day3,0.0,0.0,0.0,,,125,2026-02-04 12:22:33.693953
ELEC-day4,0.0,0.0,0.0,,,125,2026-02-04 12:22:33.693953
ELEC-day5,0.0,0.0,0.0,,,125,2026-02-04 12:22:33.693953
ELEC-day6,0.0,0.0,0.0,,,125,2026-02-04 12:22:33.693953
ELEC-F,0.0,0.0,0.0,,,125,2026-02-04 12:22:33.693953
NG,2.25,2.23,2.27,800000.0,800000.0,126,2026-02-04 12:22:34.832334
ELEC-day2,0.0,0.0,0.0,,,126,2026-02-04 12:22:34.832334
ELEC-day3,0.0,0.0,0.0,,,126,2026-02-04 12:22:34.832334
ELEC-day4,0.0,0.0,0.0,,,126,2026-02-04 12:22:34.832334
ELEC-day5,0.0,0.0,0.0,,,126,2026-02-04 12:22:34.832334
ELEC-day6,0.0,0.0,0.0,,,126,2026-02-04 12:22:34.832334
ELEC-F,0.0,0.0,0.0,,,126,2026-02-04 12:22:34.832334
NG,2.25,2.23,2.27,800000.0,800000.0,127,2026-02-04 12:22:35.871481
ELEC-day2,0.0,0.0,0.0,,,127,2026-02-04 12:22:35.871481
ELEC-day3,0.0,0.0,0.0,,,127,2026-02-04 12:22:35.871481
ELEC-day4,0.0,0.0,0.0,,,127,2026-02-04 12:22:35.871481
ELEC-day5,0.0,0.0,0.0,,,127,2026-02-04 12:22:35.871481
ELEC-day6,0.0,0.0,0.0,,,127,2026-02-04 12:22:35.871481
ELEC-F,0.0,0.0,0.0,,,127,2026-02-04 12:22:35.871481
NG,2.25,2.23,2.27,800000.0,800000.0,128,2026-02-04 12:22:36.919551
ELEC-day2,0.0,0.0,0.0,,,128,2026-02-04 12:22:36.919551
ELEC-day3,0.0,0.0,0.0,,,128,2026-02-04 12:22:36.919551
ELEC-day4,0.0,0.0,0.0,,,128,2026-02-04 12:22:36.919551
ELEC-day5,0.0,0.0,0.0,,,128,2026-02-04 12:22:36.919551
ELEC-day6,0.0,0.0,0.0,,,128,2026-02-04 12:22:36.919551
ELEC-F,0.0,0.0,0.0,,,128,2026-02-04 12:22:36.919551
NG,2.23,2.21,2.25,800000.0,800000.0,129,2026-02-04 12:22:37.964730
ELEC-day2,0.0,0.0,0.0,,,129,2026-02-04 12:22:37.964730
ELEC-day3,0.0,0.0,0.0,,,129,2026-02-04 12:22:37.964730
ELEC-day4,0.0,0.0,0.0,,,129,2026-02-04 12:22:37.964730
ELEC-day5,0.0,0.0,0.0,,,129,2026-02-04 12:22:37.964730
ELEC-day6,0.0,0.0,0.0,,,129,2026-02-04 12:22:37.964730
ELEC-F,0.0,0.0,0.0,,,129,2026-02-04 12:22:37.964730
NG,2.23,2.21,2.25,800000.0,800000.0,130,2026-02-04 12:22:39.014044
ELEC-day2,0.0,0.0,0.0,,,130,2026-02-04 12:22:39.014044
ELEC-day3,0.0,0.0,0.0,,,130,2026-02-04 12:22:39.014044
ELEC-day4,0.0,0.0,0.0,,,130,2026-02-04 12:22:39.014044
ELEC-day5,0.0,0.0,0.0,,,130,2026-02-04 12:22:39.014044
ELEC-day6,0.0,0.0,0.0,,,130,2026-02-04 12:22:39.014044
ELEC-F,0.0,0.0,0.0,,,130,2026-02-04 12:22:39.014044
NG,2.23,2.21,2.25,800000.0,800000.0,131,2026-02-04 12:22:40.073556
ELEC-day2,0.0,0.0,0.0,,,131,2026-02-04 12:22:40.073556
ELEC-day3,0.0,0.0,0.0,,,131,2026-02-04 12:22:40.073556
ELEC-day4,0.0,0.0,0.0,,,131,2026-02-04 12:22:40.073556
ELEC-day5,0.0,0.0,0.0,,,131,2026-02-04 12:22:40.073556
ELEC-day6,0.0,0.0,0.0,,,131,2026-02-04 12:22:40.073556
ELEC-F,0.0,0.0,0.0,,,131,2026-02-04 12:22:40.073556
NG,2.22,2.2,2.24,800000.0,800000.0,132,2026-02-04 12:22:41.113540
ELEC-day2,0.0,0.0,0.0,,,132,2026-02-04 12:22:41.113540
ELEC-day3,0.0,0.0,0.0,,,132,2026-02-04 12:22:41.113540
ELEC-day4,0.0,0.0,0.0,,,132,2026-02-04 12:22:41.113540
ELEC-day5,0.0,0.0,0.0,,,132,2026-02-04 12:22:41.113540
ELEC-day6,0.0,0.0,0.0,,,132,2026-02-04 12:22:41.113540
ELEC-F,0.0,0.0,0.0,,,132,2026-02-04 12:22:41.113540
NG,2.22,2.2,2.24,800000.0,800000.0,133,2026-02-04 12:22:42.151927
ELEC-day2,0.0,0.0,0.0,,,133,2026-02-04 12:22:42.151927
ELEC-day3,0.0,0.0,0.0,,,133,2026-02-04 12:22:42.151927
ELEC-day4,0.0,0.0,0.0,,,133,2026-02-04 12:22:42.151927
ELEC-day5,0.0,0.0,0.0,,,133,2026-02-04 12:22:42.151927
ELEC-day6,0.0,0.0,0.0,,,133,2026-02-04 12:22:42.151927
ELEC-F,0.0,0.0,0.0,,,133,2026-02-04 12:22:42.151927
NG,2.22,2.2,2.24,800000.0,800000.0,134,2026-02-04 12:22:42.757030
ELEC-day2,0.0,0.0,0.0,,,134,2026-02-04 12:22:42.757030
ELEC-day3,0.0,0.0,0.0,,,134,2026-02-04 12:22:42.757030
ELEC-day4,0.0,0.0,0.0,,,134,2026-02-04 12:22:42.757030
ELEC-day5,0.0,0.0,0.0,,,134,2026-02-04 12:22:42.757030
ELEC-day6,0.0,0.0,0.0,,,134,2026-02-04 12:22:42.757030
ELEC-F,0.0,0.0,0.0,,,134,2026-02-04 12:22:42.757030
NG,2.21,2.19,2.23,800000.0,800000.0,135,2026-02-04 12:22:43.875250
ELEC-day2,0.0,0.0,0.0,,,135,2026-02-04 12:22:43.875250
ELEC-day3,0.0,0.0,0.0,,,135,2026-02-04 12:22:43.875250
ELEC-day4,0.0,0.0,0.0,,,135,2026-02-04 12:22:43.875250
ELEC-day5,0.0,0.0,0.0,,,135,2026-02-04 12:22:43.875250
ELEC-day6,0.0,0.0,0.0,,,135,2026-02-04 12:22:43.875250
ELEC-F,0.0,0.0,0.0,,,135,2026-02-04 12:22:43.875250
NG,2.2,2.18,2.22,800000.0,800000.0,136,2026-02-04 12:22:44.925373
ELEC-day2,0.0,0.0,0.0,,,136,2026-02-04 12:22:44.925373
ELEC-day3,0.0,0.0,0.0,,,136,2026-02-04 12:22:44.925373
ELEC-day4,0.0,0.0,0.0,,,136,2026-02-04 12:22:44.925373
ELEC-day5,0.0,0.0,0.0,,,136,2026-02-04 12:22:44.925373
ELEC-day6,0.0,0.0,0.0,,,136,2026-02-04 12:22:44.925373
ELEC-F,0.0,0.0,0.0,,,136,2026-02-04 12:22:44.925373
NG,2.21,2.19,2.23,800000.0,800000.0,137,2026-02-04 12:22:45.964118
ELEC-day2,0.0,0.0,0.0,,,137,2026-02-04 12:22:45.964118
ELEC-day3,0.0,0.0,0.0,,,137,2026-02-04 12:22:45.964118
ELEC-day4,0.0,0.0,0.0,,,137,2026-02-04 12:22:45.964118
ELEC-day5,0.0,0.0,0.0,,,137,2026-02-04 12:22:45.964118
ELEC-day6,0.0,0.0,0.0,,,137,2026-02-04 12:22:45.964118
ELEC-F,0.0,0.0,0.0,,,137,2026-02-04 12:22:45.964118
NG,2.21,2.19,2.23,800000.0,800000.0,138,2026-02-04 12:22:47.004665
ELEC-day2,0.0,0.0,0.0,,,138,2026-02-04 12:22:47.004665
ELEC-day3,0.0,0.0,0.0,,,138,2026-02-04 12:22:47.004665
ELEC-day4,0.0,0.0,0.0,,,138,2026-02-04 12:22:47.004665
ELEC-day5,0.0,0.0,0.0,,,138,2026-02-04 12:22:47.004665
ELEC-day6,0.0,0.0,0.0,,,138,2026-02-04 12:22:47.004665
ELEC-F,0.0,0.0,0.0,,,138,2026-02-04 12:22:47.004665
NG,2.21,2.19,2.23,800000.0,800000.0,139,2026-02-04 12:22:48.047909
ELEC-day2,0.0,0.0,0.0,,,139,2026-02-04 12:22:48.047909
ELEC-day3,0.0,0.0,0.0,,,139,2026-02-04 12:22:48.047909
ELEC-day4,0.0,0.0,0.0,,,139,2026-02-04 12:22:48.047909
ELEC-day5,0.0,0.0,0.0,,,139,2026-02-04 12:22:48.047909
ELEC-day6,0.0,0.0,0.0,,,139,2026-02-04 12:22:48.047909
ELEC-F,0.0,0.0,0.0,,,139,2026-02-04 12:22:48.047909
NG,2.2,2.18,2.22,800000.0,800000.0,140,2026-02-04 12:22:49.080021
ELEC-day2,0.0,0.0,0.0,,,140,2026-02-04 12:22:49.080021
ELEC-day3,0.0,0.0,0.0,,,140,2026-02-04 12:22:49.080021
ELEC-day4,0.0,0.0,0.0,,,140,2026-02-04 12:22:49.080021
ELEC-day5,0.0,0.0,0.0,,,140,2026-02-04 12:22:49.080021
ELEC-day6,0.0,0.0,0.0,,,140,2026-02-04 12:22:49.080021
ELEC-F,0.0,0.0,0.0,,,140,2026-02-04 12:22:49.080021
NG,2.21,2.19,2.23,800000.0,800000.0,141,2026-02-04 12:22:50.118075
ELEC-day2,0.0,0.0,0.0,,,141,2026-02-04 12:22:50.118075
ELEC-day3,0.0,0.0,0.0,,,141,2026-02-04 12:22:50.118075
ELEC-day4,0.0,0.0,0.0,,,141,2026-02-04 12:22:50.118075
ELEC-day5,0.0,0.0,0.0,,,141,2026-02-04 12:22:50.118075
ELEC-day6,0.0,0.0,0.0,,,141,2026-02-04 12:22:50.118075
ELEC-F,0.0,0.0,0.0,,,141,2026-02-04 12:22:50.118075
NG,2.21,2.19,2.23,800000.0,800000.0,142,2026-02-04 12:22:51.155518
ELEC-day2,0.0,0.0,0.0,,,142,2026-02-04 12:22:51.155518
ELEC-day3,0.0,0.0,0.0,,,142,2026-02-04 12:22:51.155518
ELEC-day4,0.0,0.0,0.0,,,142,2026-02-04 12:22:51.155518
ELEC-day5,0.0,0.0,0.0,,,142,2026-02-04 12:22:51.155518
ELEC-day6,0.0,0.0,0.0,,,142,2026-02-04 12:22:51.155518
ELEC-F,0.0,0.0,0.0,,,142,2026-02-04 12:22:51.155518
NG,2.22,2.2,2.24,800000.0,800000.0,143,2026-02-04 12:22:52.190328
ELEC-day2,0.0,0.0,0.0,,,143,2026-02-04 12:22:52.190328
ELEC-day3,0.0,0.0,0.0,,,143,2026-02-04 12:22:52.190328
ELEC-day4,0.0,0.0,0.0,,,143,2026-02-04 12:22:52.190328
ELEC-day5,0.0,0.0,0.0,,,143,2026-02-04 12:22:52.190328
ELEC-day6,0.0,0.0,0.0,,,143,2026-02-04 12:22:52.190328
ELEC-F,0.0,0.0,0.0,,,143,2026-02-04 12:22:52.190328
NG,2.22,2.2,2.24,800000.0,800000.0,144,2026-02-04 12:22:53.304362
ELEC-day2,0.0,0.0,0.0,,,144,2026-02-04 12:22:53.304362
ELEC-day3,0.0,0.0,0.0,,,144,2026-02-04 12:22:53.304362
ELEC-day4,0.0,0.0,0.0,,,144,2026-02-04 12:22:53.304362
ELEC-day5,0.0,0.0,0.0,,,144,2026-02-04 12:22:53.304362
ELEC-day6,0.0,0.0,0.0,,,144,2026-02-04 12:22:53.304362
ELEC-F,0.0,0.0,0.0,,,144,2026-02-04 12:22:53.304362
NG,2.22,2.2,2.24,800000.0,800000.0,145,2026-02-04 12:22:53.830042
ELEC-day2,0.0,0.0,0.0,,,145,2026-02-04 12:22:53.830042
ELEC-day3,0.0,0.0,0.0,,,145,2026-02-04 12:22:53.830042
ELEC-day4,0.0,0.0,0.0,,,145,2026-02-04 12:22:53.830042
ELEC-day5,0.0,0.0,0.0,,,145,2026-02-04 12:22:53.830042
ELEC-day6,0.0,0.0,0.0,,,145,2026-02-04 12:22:53.830042
ELEC-F,0.0,0.0,0.0,,,145,2026-02-04 12:22:53.830042
NG,2.23,2.21,2.25,800000.0,800000.0,146,2026-02-04 12:22:54.932046
ELEC-day2,0.0,0.0,0.0,,,146,2026-02-04 12:22:54.932046
ELEC-day3,0.0,0.0,0.0,,,146,2026-02-04 12:22:54.932046
ELEC-day4,0.0,0.0,0.0,,,146,2026-02-04 12:22:54.932046
ELEC-day5,0.0,0.0,0.0,,,146,2026-02-04 12:22:54.932046
ELEC-day6,0.0,0.0,0.0,,,146,2026-02-04 12:22:54.932046
ELEC-F,0.0,0.0,0.0,,,146,2026-02-04 12:22:54.932046
NG,2.22,2.2,2.24,800000.0,800000.0,147,2026-02-04 12:22:55.961172
ELEC-day2,0.0,0.0,0.0,,,147,2026-02-04 12:22:55.961172
ELEC-day3,0.0,0.0,0.0,,,147,2026-02-04 12:22:55.961172
ELEC-day4,0.0,0.0,0.0,,,147,2026-02-04 12:22:55.961172
ELEC-day5,0.0,0.0,0.0,,,147,2026-02-04 12:22:55.961172
ELEC-day6,0.0,0.0,0.0,,,147,2026-02-04 12:22:55.961172
ELEC-F,0.0,0.0,0.0,,,147,2026-02-04 12:22:55.961172
NG,2.22,2.2,2.24,800000.0,800000.0,148,2026-02-04 12:22:57.009997
ELEC-day2,0.0,0.0,0.0,,,148,2026-02-04 12:22:57.009997
ELEC-day3,0.0,0.0,0.0,,,148,2026-02-04 12:22:57.009997
ELEC-day4,0.0,0.0,0.0,,,148,2026-02-04 12:22:57.009997
ELEC-day5,0.0,0.0,0.0,,,148,2026-02-04 12:22:57.009997
ELEC-day6,0.0,0.0,0.0,,,148,2026-02-04 12:22:57.009997
ELEC-F,0.0,0.0,0.0,,,148,2026-02-04 12:22:57.009997
NG,2.21,2.19,2.23,800000.0,800000.0,149,2026-02-04 12:22:58.052092
ELEC-day2,0.0,0.0,0.0,,,149,2026-02-04 12:22:58.052092
ELEC-day3,0.0,0.0,0.0,,,149,2026-02-04 12:22:58.052092
ELEC-day4,0.0,0.0,0.0,,,149,2026-02-04 12:22:58.052092
ELEC-day5,0.0,0.0,0.0,,,149,2026-02-04 12:22:58.052092
ELEC-day6,0.0,0.0,0.0,,,149,2026-02-04 12:22:58.052092
ELEC-F,0.0,0.0,0.0,,,149,2026-02-04 12:22:58.052092
NG,2.22,2.2,2.24,800000.0,800000.0,150,2026-02-04 12:22:59.087003,7.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day2,0.0,0.0,0.0,,,150,2026-02-04 12:22:59.087003,6.0,1.0,149.0,,SUNLIGHT Forecast for DAY 2,There will be 13 hours of sunlight tomorrow.
ELEC-day3,0.0,0.0,0.0,,,150,2026-02-04 12:22:59.087003,,,,,,
ELEC-day4,0.0,0.0,0.0,,,150,2026-02-04 12:22:59.087003,,,,,,
ELEC-day5,0.0,0.0,0.0,,,150,2026-02-04 12:22:59.087003,,,,,,
ELEC-day6,0.0,0.0,0.0,,,150,2026-02-04 12:22:59.087003,,,,,,
ELEC-F,0.0,0.0,0.0,,,150,2026-02-04 12:22:59.087003,,,,,,
NG,2.21,2.19,2.23,800000.0,800000.0,151,2026-02-04 12:23:00.129559
ELEC-day2,0.0,0.0,0.0,,,151,2026-02-04 12:23:00.129559
ELEC-day3,0.0,0.0,0.0,,,151,2026-02-04 12:23:00.129559
ELEC-day4,0.0,0.0,0.0,,,151,2026-02-04 12:23:00.129559
ELEC-day5,0.0,0.0,0.0,,,151,2026-02-04 12:23:00.129559
ELEC-day6,0.0,0.0,0.0,,,151,2026-02-04 12:23:00.129559
ELEC-F,0.0,0.0,0.0,,,151,2026-02-04 12:23:00.129559
NG,2.21,2.19,2.23,800000.0,800000.0,152,2026-02-04 12:23:01.167657
ELEC-day2,0.0,0.0,0.0,,,152,2026-02-04 12:23:01.167657
ELEC-day3,0.0,0.0,0.0,,,152,2026-02-04 12:23:01.167657
ELEC-day4,0.0,0.0,0.0,,,152,2026-02-04 12:23:01.167657
ELEC-day5,0.0,0.0,0.0,,,152,2026-02-04 12:23:01.167657
ELEC-day6,0.0,0.0,0.0,,,152,2026-02-04 12:23:01.167657
ELEC-F,0.0,0.0,0.0,,,152,2026-02-04 12:23:01.167657
NG,2.21,2.19,2.23,800000.0,800000.0,153,2026-02-04 12:23:02.214387
ELEC-day2,0.0,0.0,0.0,,,153,2026-02-04 12:23:02.214387
ELEC-day3,0.0,0.0,0.0,,,153,2026-02-04 12:23:02.214387
ELEC-day4,0.0,0.0,0.0,,,153,2026-02-04 12:23:02.214387
ELEC-day5,0.0,0.0,0.0,,,153,2026-02-04 12:23:02.214387
ELEC-day6,0.0,0.0,0.0,,,153,2026-02-04 12:23:02.214387
ELEC-F,0.0,0.0,0.0,,,153,2026-02-04 12:23:02.214387
NG,2.21,2.19,2.23,800000.0,800000.0,154,2026-02-04 12:23:03.251077
ELEC-day2,0.0,0.0,0.0,,,154,2026-02-04 12:23:03.251077
ELEC-day3,0.0,0.0,0.0,,,154,2026-02-04 12:23:03.251077
ELEC-day4,0.0,0.0,0.0,,,154,2026-02-04 12:23:03.251077
ELEC-day5,0.0,0.0,0.0,,,154,2026-02-04 12:23:03.251077
ELEC-day6,0.0,0.0,0.0,,,154,2026-02-04 12:23:03.251077
ELEC-F,0.0,0.0,0.0,,,154,2026-02-04 12:23:03.251077
NG,2.21,2.19,2.23,800000.0,800000.0,155,2026-02-04 12:23:03.840531
ELEC-day2,0.0,0.0,0.0,,,155,2026-02-04 12:23:03.840531
ELEC-day3,0.0,0.0,0.0,,,155,2026-02-04 12:23:03.840531
ELEC-day4,0.0,0.0,0.0,,,155,2026-02-04 12:23:03.840531
ELEC-day5,0.0,0.0,0.0,,,155,2026-02-04 12:23:03.840531
ELEC-day6,0.0,0.0,0.0,,,155,2026-02-04 12:23:03.840531
ELEC-F,0.0,0.0,0.0,,,155,2026-02-04 12:23:03.840531
NG,2.22,2.2,2.24,800000.0,800000.0,156,2026-02-04 12:23:04.945039
ELEC-day2,0.0,0.0,0.0,,,156,2026-02-04 12:23:04.945039
ELEC-day3,0.0,0.0,0.0,,,156,2026-02-04 12:23:04.945039
ELEC-day4,0.0,0.0,0.0,,,156,2026-02-04 12:23:04.945039
ELEC-day5,0.0,0.0,0.0,,,156,2026-02-04 12:23:04.945039
ELEC-day6,0.0,0.0,0.0,,,156,2026-02-04 12:23:04.945039
ELEC-F,0.0,0.0,0.0,,,156,2026-02-04 12:23:04.945039
NG,2.22,2.2,2.24,800000.0,800000.0,157,2026-02-04 12:23:05.991457
ELEC-day2,0.0,0.0,0.0,,,157,2026-02-04 12:23:05.991457
ELEC-day3,0.0,0.0,0.0,,,157,2026-02-04 12:23:05.991457
ELEC-day4,0.0,0.0,0.0,,,157,2026-02-04 12:23:05.991457
ELEC-day5,0.0,0.0,0.0,,,157,2026-02-04 12:23:05.991457
ELEC-day6,0.0,0.0,0.0,,,157,2026-02-04 12:23:05.991457
ELEC-F,0.0,0.0,0.0,,,157,2026-02-04 12:23:05.991457
NG,2.22,2.2,2.24,800000.0,800000.0,158,2026-02-04 12:23:07.046729
ELEC-day2,0.0,0.0,0.0,,,158,2026-02-04 12:23:07.046729
ELEC-day3,0.0,0.0,0.0,,,158,2026-02-04 12:23:07.046729
ELEC-day4,0.0,0.0,0.0,,,158,2026-02-04 12:23:07.046729
ELEC-day5,0.0,0.0,0.0,,,158,2026-02-04 12:23:07.046729
ELEC-day6,0.0,0.0,0.0,,,158,2026-02-04 12:23:07.046729
ELEC-F,0.0,0.0,0.0,,,158,2026-02-04 12:23:07.046729
NG,2.22,2.2,2.24,800000.0,800000.0,159,2026-02-04 12:23:08.098019
ELEC-day2,0.0,0.0,0.0,,,159,2026-02-04 12:23:08.098019
ELEC-day3,0.0,0.0,0.0,,,159,2026-02-04 12:23:08.098019
ELEC-day4,0.0,0.0,0.0,,,159,2026-02-04 12:23:08.098019
ELEC-day5,0.0,0.0,0.0,,,159,2026-02-04 12:23:08.098019
ELEC-day6,0.0,0.0,0.0,,,159,2026-02-04 12:23:08.098019
ELEC-F,0.0,0.0,0.0,,,159,2026-02-04 12:23:08.098019
NG,2.23,2.21,2.25,800000.0,800000.0,160,2026-02-04 12:23:09.129647
ELEC-day2,0.0,0.0,0.0,,,160,2026-02-04 12:23:09.129647
ELEC-day3,0.0,0.0,0.0,,,160,2026-02-04 12:23:09.129647
ELEC-day4,0.0,0.0,0.0,,,160,2026-02-04 12:23:09.129647
ELEC-day5,0.0,0.0,0.0,,,160,2026-02-04 12:23:09.129647
ELEC-day6,0.0,0.0,0.0,,,160,2026-02-04 12:23:09.129647
ELEC-F,0.0,0.0,0.0,,,160,2026-02-04 12:23:09.129647
NG,2.22,2.2,2.24,800000.0,800000.0,161,2026-02-04 12:23:10.166079
ELEC-day2,0.0,0.0,0.0,,,161,2026-02-04 12:23:10.166079
ELEC-day3,0.0,0.0,0.0,,,161,2026-02-04 12:23:10.166079
ELEC-day4,0.0,0.0,0.0,,,161,2026-02-04 12:23:10.166079
ELEC-day5,0.0,0.0,0.0,,,161,2026-02-04 12:23:10.166079
ELEC-day6,0.0,0.0,0.0,,,161,2026-02-04 12:23:10.166079
ELEC-F,0.0,0.0,0.0,,,161,2026-02-04 12:23:10.166079
NG,2.2,2.18,2.22,800000.0,800000.0,162,2026-02-04 12:23:11.208150
ELEC-day2,0.0,0.0,0.0,,,162,2026-02-04 12:23:11.208150
ELEC-day3,0.0,0.0,0.0,,,162,2026-02-04 12:23:11.208150
ELEC-day4,0.0,0.0,0.0,,,162,2026-02-04 12:23:11.208150
ELEC-day5,0.0,0.0,0.0,,,162,2026-02-04 12:23:11.208150
ELEC-day6,0.0,0.0,0.0,,,162,2026-02-04 12:23:11.208150
ELEC-F,0.0,0.0,0.0,,,162,2026-02-04 12:23:11.208150
NG,2.2,2.18,2.22,800000.0,800000.0,163,2026-02-04 12:23:12.237507
ELEC-day2,0.0,0.0,0.0,,,163,2026-02-04 12:23:12.237507
ELEC-day3,0.0,0.0,0.0,,,163,2026-02-04 12:23:12.237507
ELEC-day4,0.0,0.0,0.0,,,163,2026-02-04 12:23:12.237507
ELEC-day5,0.0,0.0,0.0,,,163,2026-02-04 12:23:12.237507
ELEC-day6,0.0,0.0,0.0,,,163,2026-02-04 12:23:12.237507
ELEC-F,0.0,0.0,0.0,,,163,2026-02-04 12:23:12.237507
NG,2.21,2.19,2.23,800000.0,800000.0,164,2026-02-04 12:23:13.285393
ELEC-day2,0.0,0.0,0.0,,,164,2026-02-04 12:23:13.285393
ELEC-day3,0.0,0.0,0.0,,,164,2026-02-04 12:23:13.285393
ELEC-day4,0.0,0.0,0.0,,,164,2026-02-04 12:23:13.285393
ELEC-day5,0.0,0.0,0.0,,,164,2026-02-04 12:23:13.285393
ELEC-day6,0.0,0.0,0.0,,,164,2026-02-04 12:23:13.285393
ELEC-F,0.0,0.0,0.0,,,164,2026-02-04 12:23:13.285393
NG,2.21,2.19,2.23,800000.0,800000.0,165,2026-02-04 12:23:14.423198
ELEC-day2,0.0,0.0,0.0,,,165,2026-02-04 12:23:14.423198
ELEC-day3,0.0,0.0,0.0,,,165,2026-02-04 12:23:14.423198
ELEC-day4,0.0,0.0,0.0,,,165,2026-02-04 12:23:14.423198
