ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,tick,timestamp
ELEC-day5,0.0,0.0,0.0,,,165,2026-02-04 12:23:14.423198
ELEC-day6,0.0,0.0,0.0,,,165,2026-02-04 12:23:14.423198
ELEC-F,0.0,0.0,0.0,,,165,2026-02-04 12:23:14.423198
NG,2.21,2.19,2.23,800000.0,800000.0,166,2026-02-04 12:23:14.992238
ELEC-day2,0.0,0.0,0.0,,,166,2026-02-04 12:23:14.992238
ELEC-day3,0.0,0.0,0.0,,,166,2026-02-04 12:23:14.992238
ELEC-day4,0.0,0.0,0.0,,,166,2026-02-04 12:23:14.992238
ELEC-day5,0.0,0.0,0.0,,,166,2026-02-04 12:23:14.992238
ELEC-day6,0.0,0.0,0.0,,,166,2026-02-04 12:23:14.992238
ELEC-F,0.0,0.0,0.0,,,166,2026-02-04 12:23:14.992238
NG,2.21,2.19,2.23,800000.0,800000.0,167,2026-02-04 12:23:16.063216
ELEC-day2,0.0,0.0,0.0,,,167,2026-02-04 12:23:16.063216
ELEC-day3,0.0,0.0,0.0,,,167,2026-02-04 12:23:16.063216
ELEC-day4,0.0,0.0,0.0,,,167,2026-02-04 12:23:16.063216
ELEC-day5,0.0,0.0,0.0,,,167,2026-02-04 12:23:16.063216
ELEC-day6,0.0,0.0,0.0,,,167,2026-02-04 12:23:16.063216
ELEC-F,0.0,0.0,0.0,,,167,2026-02-04 12:23:16.063216
NG,2.22,2.2,2.24,800000.0,800000.0,168,2026-02-04 12:23:17.102103
ELEC-day2,0.0,0.0,0.0,,,168,2026-02-04 12:23:17.102103
ELEC-day3,0.0,0.0,0.0,,,168,2026-02-04 12:23:17.102103
ELEC-day4,0.0,0.0,0.0,,,168,2026-02-04 12:23:17.102103
ELEC-day5,0.0,0.0,0.0,,,168,2026-02-04 12:23:17.102103
ELEC-day6,0.0,0.0,0.0,,,168,2026-02-04 12:23:17.102103
ELEC-F,0.0,0.0,0.0,,,168,2026-02-04 12:23:17.102103
NG,2.21,2.19,2.23,800000.0,800000.0,169,2026-02-04 12:23:18.137662
ELEC-day2,0.0,0.0,0.0,,,169,2026-02-04 12:23:18.137662
ELEC-day3,0.0,0.0,0.0,,,169,2026-02-04 12:23:18.137662
ELEC-day4,0.0,0.0,0.0,,,169,2026-02-04 12:23:18.137662
ELEC-day5,0.0,0.0,0.0,,,169,2026-02-04 12:23:18.137662
ELEC-day6,0.0,0.0,0.0,,,169,2026-02-04 12:23:18.137662
ELEC-F,0.0,0.0,0.0,,,169,2026-02-04 12:23:18.137662
NG,2.22,2.2,2.24,800000.0,800000.0,170,2026-02-04 12:23:19.180321
ELEC-day2,0.0,0.0,0.0,,,170,2026-02-04 12:23:19.180321
ELEC-day3,0.0,0.0,0.0,,,170,2026-02-04 12:23:19.180321
ELEC-day4,0.0,0.0,0.0,,,170,2026-02-04 12:23:19.180321
ELEC-day5,0.0,0.0,0.0,,,170,2026-02-04 12:23:19.180321
ELEC-day6,0.0,0.0,0.0,,,170,2026-02-04 12:23:19.180321
ELEC-F,0.0,0.0,0.0,,,170,2026-02-04 12:23:19.180321
NG,2.22,2.2,2.24,800000.0,800000.0,171,2026-02-04 12:23:20.228926
ELEC-day2,0.0,0.0,0.0,,,171,2026-02-04 12:23:20.228926
ELEC-day3,0.0,0.0,0.0,,,171,2026-02-04 12:23:20.228926
ELEC-day4,0.0,0.0,0.0,,,171,2026-02-04 12:23:20.228926
ELEC-day5,0.0,0.0,0.0,,,171,2026-02-04 12:23:20.228926
ELEC-day6,0.0,0.0,0.0,,,171,2026-02-04 12:23:20.228926
ELEC-F,0.0,0.0,0.0,,,171,2026-02-04 12:23:20.228926
NG,2.2,2.18,2.22,800000.0,800000.0,172,2026-02-04 12:23:21.264285
ELEC-day2,0.0,0.0,0.0,,,172,2026-02-04 12:23:21.264285
ELEC-day3,0.0,0.0,0.0,,,172,2026-02-04 12:23:21.264285
ELEC-day4,0.0,0.0,0.0,,,172,2026-02-04 12:23:21.264285
ELEC-day5,0.0,0.0,0.0,,,172,2026-02-04 12:23:21.264285
ELEC-day6,0.0,0.0,0.0,,,172,2026-02-04 12:23:21.264285
ELEC-F,0.0,0.0,0.0,,,172,2026-02-04 12:23:21.264285
NG,2.2,2.18,2.22,800000.0,800000.0,173,2026-02-04 12:23:22.304072
ELEC-day2,0.0,0.0,0.0,,,173,2026-02-04 12:23:22.304072
ELEC-day3,0.0,0.0,0.0,,,173,2026-02-04 12:23:22.304072
ELEC-day4,0.0,0.0,0.0,,,173,2026-02-04 12:23:22.304072
ELEC-day5,0.0,0.0,0.0,,,173,2026-02-04 12:23:22.304072
ELEC-day6,0.0,0.0,0.0,,,173,2026-02-04 12:23:22.304072
ELEC-F,0.0,0.0,0.0,,,173,2026-02-04 12:23:22.304072
NG,2.2,2.18,2.22,800000.0,800000.0,174,2026-02-04 12:23:23.363669
ELEC-day2,0.0,0.0,0.0,,,174,2026-02-04 12:23:23.363669
ELEC-day3,0.0,0.0,0.0,,,174,2026-02-04 12:23:23.363669
ELEC-day4,0.0,0.0,0.0,,,174,2026-02-04 12:23:23.363669
ELEC-day5,0.0,0.0,0.0,,,174,2026-02-04 12:23:23.363669
ELEC-day6,0.0,0.0,0.0,,,174,2026-02-04 12:23:23.363669
ELEC-F,0.0,0.0,0.0,,,174,2026-02-04 12:23:23.363669
NG,2.2,2.18,2.22,800000.0,800000.0,175,2026-02-04 12:23:24.391299
ELEC-day2,0.0,0.0,0.0,,,175,2026-02-04 12:23:24.391299
ELEC-day3,0.0,0.0,0.0,,,175,2026-02-04 12:23:24.391299
ELEC-day4,0.0,0.0,0.0,,,175,2026-02-04 12:23:24.391299
ELEC-day5,0.0,0.0,0.0,,,175,2026-02-04 12:23:24.391299
ELEC-day6,0.0,0.0,0.0,,,175,2026-02-04 12:23:24.391299
ELEC-F,0.0,0.0,0.0,,,175,2026-02-04 12:23:24.391299
NG,2.21,2.19,2.23,800000.0,800000.0,176,2026-02-04 12:23:24.989478
ELEC-day2,0.0,0.0,0.0,,,176,2026-02-04 12:23:24.989478
ELEC-day3,0.0,0.0,0.0,,,176,2026-02-04 12:23:24.989478
ELEC-day4,0.0,0.0,0.0,,,176,2026-02-04 12:23:24.989478
ELEC-day5,0.0,0.0,0.0,,,176,2026-02-04 12:23:24.989478
ELEC-day6,0.0,0.0,0.0,,,176,2026-02-04 12:23:24.989478
ELEC-F,0.0,0.0,0.0,,,176,2026-02-04 12:23:24.989478
NG,2.21,2.19,2.23,800000.0,800000.0,177,2026-02-04 12:23:26.121440
ELEC-day2,0.0,0.0,0.0,,,177,2026-02-04 12:23:26.121440
ELEC-day3,0.0,0.0,0.0,,,177,2026-02-04 12:23:26.121440
ELEC-day4,0.0,0.0,0.0,,,177,2026-02-04 12:23:26.121440
ELEC-day5,0.0,0.0,0.0,,,177,2026-02-04 12:23:26.121440
ELEC-day6,0.0,0.0,0.0,,,177,2026-02-04 12:23:26.121440
ELEC-F,0.0,0.0,0.0,,,177,2026-02-04 12:23:26.121440
NG,2.21,2.19,2.23,800000.0,800000.0,178,2026-02-04 12:23:27.198526
ELEC-day2,0.0,0.0,0.0,,,178,2026-02-04 12:23:27.198526
ELEC-day3,0.0,0.0,0.0,,,178,2026-02-04 12:23:27.198526
ELEC-day4,0.0,0.0,0.0,,,178,2026-02-04 12:23:27.198526
ELEC-day5,0.0,0.0,0.0,,,178,2026-02-04 12:23:27.198526
ELEC-day6,0.0,0.0,0.0,,,178,2026-02-04 12:23:27.198526
ELEC-F,0.0,0.0,0.0,,,178,2026-02-04 12:23:27.198526
NG,2.21,2.19,2.23,800000.0,800000.0,179,2026-02-04 12:23:28.234772
ELEC-day2,0.0,0.0,0.0,,,179,2026-02-04 12:23:28.234772
ELEC-day3,0.0,0.0,0.0,,,179,2026-02-04 12:23:28.234772
ELEC-day4,0.0,0.0,0.0,,,179,2026-02-04 12:23:28.234772
ELEC-day5,0.0,0.0,0.0,,,179,2026-02-04 12:23:28.234772
ELEC-day6,0.0,0.0,0.0,,,179,2026-02-04 12:23:28.234772
ELEC-F,0.0,0.0,0.0,,,179,2026-02-04 12:23:28.234772
NG,2.22,2.2,2.24,800000.0,800000.0,180,2026-02-04 12:23:29.262881
ELEC-day2,0.0,0.0,0.0,,,180,2026-02-04 12:23:29.262881
ELEC-day3,0.0,0.0,0.0,,,180,2026-02-04 12:23:29.262881
ELEC-day4,0.0,0.0,0.0,,,180,2026-02-04 12:23:29.262881
ELEC-day5,0.0,0.0,0.0,,,180,2026-02-04 12:23:29.262881
ELEC-day6,0.0,0.0,0.0,,,180,2026-02-04 12:23:29.262881
ELEC-F,0.0,0.0,0.0,,,180,2026-02-04 12:23:29.262881
NG,2.21,2.19,2.23,800000.0,800000.0,0,2026-02-04 12:23:30.346759,8.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76
ELEC-day2,0.0,0.0,0.0,,,0,2026-02-04 12:23:30.346759,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,2026-02-04 12:23:30.346759,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,2026-02-04 12:23:30.346759,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,2026-02-04 12:23:30.346759,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,2026-02-04 12:23:30.346759,,,,,,
ELEC-F,0.0,0.0,0.0,,,0,2026-02-04 12:23:30.346759,,,,,,
NG,2.22,2.2,2.24,800000.0,800000.0,1,2026-02-04 12:23:31.406276
ELEC-day2,0.0,20.76,20.77,364.0,364.0,1,2026-02-04 12:23:31.406276
ELEC-day3,0.0,0.0,0.0,,,1,2026-02-04 12:23:31.406276
ELEC-day4,0.0,0.0,0.0,,,1,2026-02-04 12:23:31.406276
ELEC-day5,0.0,0.0,0.0,,,1,2026-02-04 12:23:31.406276
ELEC-day6,0.0,0.0,0.0,,,1,2026-02-04 12:23:31.406276
ELEC-F,0.0,0.0,0.0,,,1,2026-02-04 12:23:31.406276
NG,2.22,2.2,2.24,800000.0,800000.0,2,2026-02-04 12:23:32.444085,9.0,2.0,1.0,,SUNLIGHT Forecast for DAY 3,The weather forecasts call for between 1 and 8 hours of sunlight tomorrow.
ELEC-day2,0.0,20.76,20.77,364.0,364.0,2,2026-02-04 12:23:32.444085,,,,,,
ELEC-day3,0.0,0.0,0.0,,,2,2026-02-04 12:23:32.444085,,,,,,
ELEC-day4,0.0,0.0,0.0,,,2,2026-02-04 12:23:32.444085,,,,,,
ELEC-day5,0.0,0.0,0.0,,,2,2026-02-04 12:23:32.444085,,,,,,
ELEC-day6,0.0,0.0,0.0,,,2,2026-02-04 12:23:32.444085,,,,,,
ELEC-F,0.0,0.0,0.0,,,2,2026-02-04 12:23:32.444085,,,,,,
NG,2.21,2.19,2.23,800000.0,800000.0,3,2026-02-04 12:23:33.484556
ELEC-day2,0.0,20.76,20.77,364.0,364.0,3,2026-02-04 12:23:33.484556
ELEC-day3,0.0,0.0,0.0,,,3,2026-02-04 12:23:33.484556
ELEC-day4,0.0,0.0,0.0,,,3,2026-02-04 12:23:33.484556
ELEC-day5,0.0,0.0,0.0,,,3,2026-02-04 12:23:33.484556
ELEC-day6,0.0,0.0,0.0,,,3,2026-02-04 12:23:33.484556
ELEC-F,0.0,0.0,0.0,,,3,2026-02-04 12:23:33.484556
NG,2.22,2.2,2.24,800000.0,800000.0,4,2026-02-04 12:23:34.517530
ELEC-day2,0.0,20.76,20.77,364.0,364.0,4,2026-02-04 12:23:34.517530
ELEC-day3,0.0,0.0,0.0,,,4,2026-02-04 12:23:34.517530
ELEC-day4,0.0,0.0,0.0,,,4,2026-02-04 12:23:34.517530
ELEC-day5,0.0,0.0,0.0,,,4,2026-02-04 12:23:34.517530
ELEC-day6,0.0,0.0,0.0,,,4,2026-02-04 12:23:34.517530
ELEC-F,0.0,0.0,0.0,,,4,2026-02-04 12:23:34.517530
NG,2.22,2.2,2.24,800000.0,800000.0,5,2026-02-04 12:23:35.629858
ELEC-day2,0.0,20.76,20.77,364.0,364.0,5,2026-02-04 12:23:35.629858
ELEC-day3,0.0,0.0,0.0,,,5,2026-02-04 12:23:35.629858
ELEC-day4,0.0,0.0,0.0,,,5,2026-02-04 12:23:35.629858
ELEC-day5,0.0,0.0,0.0,,,5,2026-02-04 12:23:35.629858
ELEC-day6,0.0,0.0,0.0,,,5,2026-02-04 12:23:35.629858
ELEC-F,0.0,0.0,0.0,,,5,2026-02-04 12:23:35.629858
NG,2.22,2.2,2.24,800000.0,800000.0,6,2026-02-04 12:23:36.160314
ELEC-day2,0.0,20.76,20.77,364.0,364.0,6,2026-02-04 12:23:36.160314
ELEC-day3,0.0,0.0,0.0,,,6,2026-02-04 12:23:36.160314
ELEC-day4,0.0,0.0,0.0,,,6,2026-02-04 12:23:36.160314
ELEC-day5,0.0,0.0,0.0,,,6,2026-02-04 12:23:36.160314
ELEC-day6,0.0,0.0,0.0,,,6,2026-02-04 12:23:36.160314
ELEC-F,0.0,0.0,0.0,,,6,2026-02-04 12:23:36.160314
NG,2.22,2.2,2.24,800000.0,800000.0,7,2026-02-04 12:23:37.307509
ELEC-day2,0.0,20.76,20.77,364.0,364.0,7,2026-02-04 12:23:37.307509
ELEC-day3,0.0,0.0,0.0,,,7,2026-02-04 12:23:37.307509
ELEC-day4,0.0,0.0,0.0,,,7,2026-02-04 12:23:37.307509
ELEC-day5,0.0,0.0,0.0,,,7,2026-02-04 12:23:37.307509
ELEC-day6,0.0,0.0,0.0,,,7,2026-02-04 12:23:37.307509
ELEC-F,0.0,0.0,0.0,,,7,2026-02-04 12:23:37.307509
NG,2.23,2.21,2.25,800000.0,800000.0,8,2026-02-04 12:23:38.343621
ELEC-day2,0.0,20.76,20.77,364.0,364.0,8,2026-02-04 12:23:38.343621
ELEC-day3,0.0,0.0,0.0,,,8,2026-02-04 12:23:38.343621
ELEC-day4,0.0,0.0,0.0,,,8,2026-02-04 12:23:38.343621
ELEC-day5,0.0,0.0,0.0,,,8,2026-02-04 12:23:38.343621
ELEC-day6,0.0,0.0,0.0,,,8,2026-02-04 12:23:38.343621
ELEC-F,0.0,0.0,0.0,,,8,2026-02-04 12:23:38.343621
NG,2.24,2.22,2.26,800000.0,800000.0,9,2026-02-04 12:23:39.374415
ELEC-day2,0.0,20.76,20.77,364.0,364.0,9,2026-02-04 12:23:39.374415
ELEC-day3,0.0,0.0,0.0,,,9,2026-02-04 12:23:39.374415
ELEC-day4,0.0,0.0,0.0,,,9,2026-02-04 12:23:39.374415
ELEC-day5,0.0,0.0,0.0,,,9,2026-02-04 12:23:39.374415
ELEC-day6,0.0,0.0,0.0,,,9,2026-02-04 12:23:39.374415
ELEC-F,0.0,0.0,0.0,,,9,2026-02-04 12:23:39.374415
NG,2.24,2.22,2.26,800000.0,800000.0,10,2026-02-04 12:23:40.414194
ELEC-day2,0.0,20.76,20.77,364.0,364.0,10,2026-02-04 12:23:40.414194
ELEC-day3,0.0,0.0,0.0,,,10,2026-02-04 12:23:40.414194
ELEC-day4,0.0,0.0,0.0,,,10,2026-02-04 12:23:40.414194
ELEC-day5,0.0,0.0,0.0,,,10,2026-02-04 12:23:40.414194
ELEC-day6,0.0,0.0,0.0,,,10,2026-02-04 12:23:40.414194
ELEC-F,0.0,0.0,0.0,,,10,2026-02-04 12:23:40.414194
NG,2.25,2.23,2.27,800000.0,800000.0,11,2026-02-04 12:23:41.447197
ELEC-day2,0.0,20.76,20.77,364.0,364.0,11,2026-02-04 12:23:41.447197
ELEC-day3,0.0,0.0,0.0,,,11,2026-02-04 12:23:41.447197
ELEC-day4,0.0,0.0,0.0,,,11,2026-02-04 12:23:41.447197
ELEC-day5,0.0,0.0,0.0,,,11,2026-02-04 12:23:41.447197
ELEC-day6,0.0,0.0,0.0,,,11,2026-02-04 12:23:41.447197
ELEC-F,0.0,0.0,0.0,,,11,2026-02-04 12:23:41.447197
NG,2.25,2.23,2.27,800000.0,800000.0,12,2026-02-04 12:23:42.485594
ELEC-day2,0.0,20.76,20.77,364.0,364.0,12,2026-02-04 12:23:42.485594
ELEC-day3,0.0,0.0,0.0,,,12,2026-02-04 12:23:42.485594
ELEC-day4,0.0,0.0,0.0,,,12,2026-02-04 12:23:42.485594
ELEC-day5,0.0,0.0,0.0,,,12,2026-02-04 12:23:42.485594
ELEC-day6,0.0,0.0,0.0,,,12,2026-02-04 12:23:42.485594
ELEC-F,0.0,0.0,0.0,,,12,2026-02-04 12:23:42.485594
NG,2.24,2.22,2.26,800000.0,800000.0,13,2026-02-04 12:23:43.520105
ELEC-day2,0.0,20.76,20.77,364.0,364.0,13,2026-02-04 12:23:43.520105
ELEC-day3,0.0,0.0,0.0,,,13,2026-02-04 12:23:43.520105
ELEC-day4,0.0,0.0,0.0,,,13,2026-02-04 12:23:43.520105
ELEC-day5,0.0,0.0,0.0,,,13,2026-02-04 12:23:43.520105
ELEC-day6,0.0,0.0,0.0,,,13,2026-02-04 12:23:43.520105
ELEC-F,0.0,0.0,0.0,,,13,2026-02-04 12:23:43.520105
NG,2.24,2.22,2.26,800000.0,800000.0,14,2026-02-04 12:23:44.560666
ELEC-day2,0.0,20.76,20.77,364.0,364.0,14,2026-02-04 12:23:44.560666
ELEC-day3,0.0,0.0,0.0,,,14,2026-02-04 12:23:44.560666
ELEC-day4,0.0,0.0,0.0,,,14,2026-02-04 12:23:44.560666
ELEC-day5,0.0,0.0,0.0,,,14,2026-02-04 12:23:44.560666
ELEC-day6,0.0,0.0,0.0,,,14,2026-02-04 12:23:44.560666
ELEC-F,0.0,0.0,0.0,,,14,2026-02-04 12:23:44.560666
NG,2.25,2.23,2.27,800000.0,800000.0,15,2026-02-04 12:23:45.596448
ELEC-day2,0.0,20.76,20.77,364.0,364.0,15,2026-02-04 12:23:45.596448
ELEC-day3,0.0,0.0,0.0,,,15,2026-02-04 12:23:45.596448
ELEC-day4,0.0,0.0,0.0,,,15,2026-02-04 12:23:45.596448
ELEC-day5,0.0,0.0,0.0,,,15,2026-02-04 12:23:45.596448
ELEC-day6,0.0,0.0,0.0,,,15,2026-02-04 12:23:45.596448
ELEC-F,0.0,0.0,0.0,,,15,2026-02-04 12:23:45.596448
NG,2.24,2.22,2.26,800000.0,800000.0,16,2026-02-04 12:23:46.676979
ELEC-day2,0.0,20.76,20.77,364.0,364.0,16,2026-02-04 12:23:46.676979
ELEC-day3,0.0,0.0,0.0,,,16,2026-02-04 12:23:46.676979
ELEC-day4,0.0,0.0,0.0,,,16,2026-02-04 12:23:46.676979
ELEC-day5,0.0,0.0,0.0,,,16,2026-02-04 12:23:46.676979
ELEC-day6,0.0,0.0,0.0,,,16,2026-02-04 12:23:46.676979
ELEC-F,0.0,0.0,0.0,,,16,2026-02-04 12:23:46.676979
NG,2.25,2.23,2.27,800000.0,800000.0,17,2026-02-04 12:23:47.211875
ELEC-day2,0.0,20.76,20.77,364.0,364.0,17,2026-02-04 12:23:47.211875
ELEC-day3,0.0,0.0,0.0,,,17,2026-02-04 12:23:47.211875
ELEC-day4,0.0,0.0,0.0,,,17,2026-02-04 12:23:47.211875
ELEC-day5,0.0,0.0,0.0,,,17,2026-02-04 12:23:47.211875
ELEC-day6,0.0,0.0,0.0,,,17,2026-02-04 12:23:47.211875
ELEC-F,0.0,0.0,0.0,,,17,2026-02-04 12:23:47.211875
NG,2.25,2.23,2.27,800000.0,800000.0,18,2026-02-04 12:23:48.337269
ELEC-day2,0.0,20.76,20.77,364.0,364.0,18,2026-02-04 12:23:48.337269
ELEC-day3,0.0,0.0,0.0,,,18,2026-02-04 12:23:48.337269
ELEC-day4,0.0,0.0,0.0,,,18,2026-02-04 12:23:48.337269
ELEC-day5,0.0,0.0,0.0,,,18,2026-02-04 12:23:48.337269
ELEC-day6,0.0,0.0,0.0,,,18,2026-02-04 12:23:48.337269
ELEC-F,0.0,0.0,0.0,,,18,2026-02-04 12:23:48.337269
NG,2.26,2.24,2.28,800000.0,800000.0,19,2026-02-04 12:23:49.374368
ELEC-day2,0.0,20.76,20.77,364.0,364.0,19,2026-02-04 12:23:49.374368
ELEC-day3,0.0,0.0,0.0,,,19,2026-02-04 12:23:49.374368
ELEC-day4,0.0,0.0,0.0,,,19,2026-02-04 12:23:49.374368
ELEC-day5,0.0,0.0,0.0,,,19,2026-02-04 12:23:49.374368
ELEC-day6,0.0,0.0,0.0,,,19,2026-02-04 12:23:49.374368
ELEC-F,0.0,0.0,0.0,,,19,2026-02-04 12:23:49.374368
NG,2.25,2.23,2.27,800000.0,800000.0,20,2026-02-04 12:23:50.407963
ELEC-day2,0.0,20.76,20.77,364.0,364.0,20,2026-02-04 12:23:50.407963
ELEC-day3,0.0,0.0,0.0,,,20,2026-02-04 12:23:50.407963
ELEC-day4,0.0,0.0,0.0,,,20,2026-02-04 12:23:50.407963
ELEC-day5,0.0,0.0,0.0,,,20,2026-02-04 12:23:50.407963
ELEC-day6,0.0,0.0,0.0,,,20,2026-02-04 12:23:50.407963
ELEC-F,0.0,0.0,0.0,,,20,2026-02-04 12:23:50.407963
NG,2.24,2.22,2.26,800000.0,800000.0,21,2026-02-04 12:23:51.438675
ELEC-day2,0.0,20.76,20.77,364.0,364.0,21,2026-02-04 12:23:51.438675
ELEC-day3,0.0,0.0,0.0,,,21,2026-02-04 12:23:51.438675
ELEC-day4,0.0,0.0,0.0,,,21,2026-02-04 12:23:51.438675
ELEC-day5,0.0,0.0,0.0,,,21,2026-02-04 12:23:51.438675
ELEC-day6,0.0,0.0,0.0,,,21,2026-02-04 12:23:51.438675
ELEC-F,0.0,0.0,0.0,,,21,2026-02-04 12:23:51.438675
NG,2.24,2.22,2.26,800000.0,800000.0,22,2026-02-04 12:23:52.475060
ELEC-day2,0.0,20.76,20.77,364.0,364.0,22,2026-02-04 12:23:52.475060
ELEC-day3,0.0,0.0,0.0,,,22,2026-02-04 12:23:52.475060
ELEC-day4,0.0,0.0,0.0,,,22,2026-02-04 12:23:52.475060
ELEC-day5,0.0,0.0,0.0,,,22,2026-02-04 12:23:52.475060
ELEC-day6,0.0,0.0,0.0,,,22,2026-02-04 12:23:52.475060
ELEC-F,0.0,0.0,0.0,,,22,2026-02-04 12:23:52.475060
NG,2.24,2.22,2.26,800000.0,800000.0,23,2026-02-04 12:23:53.511699
ELEC-day2,0.0,20.76,20.77,364.0,364.0,23,2026-02-04 12:23:53.511699
ELEC-day3,0.0,0.0,0.0,,,23,2026-02-04 12:23:53.511699
ELEC-day4,0.0,0.0,0.0,,,23,2026-02-04 12:23:53.511699
ELEC-day5,0.0,0.0,0.0,,,23,2026-02-04 12:23:53.511699
ELEC-day6,0.0,0.0,0.0,,,23,2026-02-04 12:23:53.511699
ELEC-F,0.0,0.0,0.0,,,23,2026-02-04 12:23:53.511699
NG,2.24,2.22,2.26,800000.0,800000.0,24,2026-02-04 12:23:54.556242
ELEC-day2,0.0,20.76,20.77,364.0,364.0,24,2026-02-04 12:23:54.556242
ELEC-day3,0.0,0.0,0.0,,,24,2026-02-04 12:23:54.556242
ELEC-day4,0.0,0.0,0.0,,,24,2026-02-04 12:23:54.556242
ELEC-day5,0.0,0.0,0.0,,,24,2026-02-04 12:23:54.556242
ELEC-day6,0.0,0.0,0.0,,,24,2026-02-04 12:23:54.556242
