ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
TGX,43.86,43.85,43.87,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:28:50.123744,2.0,1.0,23.0,D3-GGD/PNR,Investment Grade Bond Offering Completed,Successfully prices $2.8B of investment grade notes across multiple maturities with strong demand.
PHR,48.37,48.36,48.38,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:28:50.123744,,,,,,
BYL,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:28:50.123744,,,,,,
CLD,78.76,78.75,78.77,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:28:50.123744,,,,,,
GGD,31.27,31.26,31.28,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:28:50.123744,,,,,,
PNR,59.24,59.23,59.25,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:28:50.123744,,,,,,
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:28:50.123744,,,,,,
ATB,60.72,60.71,60.73,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:28:50.123744,,,,,,
SPK,52.91,52.9,52.92,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:28:50.123744,,,,,,
EEC,48.26,48.25,48.27,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:28:50.123744,,,,,,
TGX,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:28:51.198127
PHR,48.45,48.44,48.46,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:28:51.198127
BYL,42.88,42.87,42.89,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:28:51.198127
CLD,78.0,77.99,78.01,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:28:51.198127
GGD,31.29,31.28,31.3,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:28:51.198127
PNR,58.76,58.75,58.77,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:28:51.198127
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:28:51.198127
ATB,60.94,60.93,60.95,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:28:51.198127
SPK,53.07,53.06,53.08,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:28:51.198127
EEC,48.52,48.51,48.53,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:28:51.198127
TGX,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:28:51.754554
PHR,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:28:51.754554
BYL,42.66,42.65,42.67,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:28:51.754554
CLD,77.49,77.48,77.5,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:28:51.754554
GGD,31.34,31.33,31.35,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:28:51.754554
PNR,59.33,59.32,59.34,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:28:51.754554
FSR,30.5,30.49,30.51,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:28:51.754554
ATB,60.99,60.98,61.0,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:28:51.754554
SPK,53.16,53.15,53.17,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:28:51.754554
EEC,48.56,48.55,48.57,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:28:51.754554
TGX,43.86,43.85,43.87,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:28:52.821639
PHR,47.95,47.94,47.96,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:28:52.821639
BYL,42.56,42.55,42.57,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:28:52.821639
CLD,77.07,77.06,77.08,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:28:52.821639
GGD,31.3,31.29,31.31,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:28:52.821639
PNR,59.36,59.35,59.37,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:28:52.821639
FSR,30.47,30.46,30.48,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:28:52.821639
ATB,60.86,60.85,60.87,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:28:52.821639
SPK,53.19,53.18,53.2,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:28:52.821639
EEC,48.64,48.63,48.65,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:28:52.821639
TGX,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:28:53.928049,3.0,1.0,27.0,D1-TGX/PHR,Final Closing Conditions Checklist Published,"Companies publish a status update showing 8 of 10 major closing conditions satisfied, with only final regulatory approval and shareholder vote remaining."
PHR,47.98,47.97,47.99,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:28:53.928049,,,,,,
BYL,42.3,42.29,42.31,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:28:53.928049,,,,,,
CLD,76.57,76.56,76.58,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:28:53.928049,,,,,,
GGD,31.27,31.26,31.28,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:28:53.928049,,,,,,
PNR,59.46,59.45,59.47,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:28:53.928049,,,,,,
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:28:53.928049,,,,,,
ATB,60.8,60.79,60.81,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:28:53.928049,,,,,,
SPK,53.09,53.08,53.1,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:28:53.928049,,,,,,
EEC,48.45,48.44,48.46,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:28:53.928049,,,,,,
TGX,43.89,43.88,43.9,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:28:55.027677,4.0,1.0,28.0,D2-BYL/CLD,Index Rebalancing Implications,"Analysts note combined entity will qualify for S&P 500 inclusion, providing technical buying support."
PHR,47.93,47.92,47.94,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:28:55.027677,,,,,,
BYL,42.2,42.19,42.21,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:28:55.027677,,,,,,
CLD,76.32,76.31,76.33,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:28:55.027677,,,,,,
GGD,31.38,31.37,31.39,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:28:55.027677,,,,,,
PNR,60.07,60.06,60.08,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:28:55.027677,,,,,,
FSR,30.5,30.49,30.51,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:28:55.027677,,,,,,
ATB,60.56,60.55,60.57,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:28:55.027677,,,,,,
SPK,53.09,53.08,53.1,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:28:55.027677,,,,,,
EEC,48.37,48.36,48.38,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:28:55.027677,,,,,,
TGX,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:28:56.092534,5.0,1.0,29.0,ALL,Senate Committee Launches Inquiry Into Industry Consolidation,"The Senate Judiciary Committee has announced a formal inquiry into the pace and scope of consolidation across multiple industries, citing concerns about market power, consumer welfare, and systemic risk. Subpoenas have been issued to advisory firms and select transaction parties, with public hearings scheduled for the coming weeks. While the inquiry carries no direct regulatory authority over pending mergers, it may influence the political environment surrounding agency reviews and could encourage more aggressive enforcement postures from the FTC, DOJ, and sector-specific regulators. Technology and banking transactions are expected to receive the most attention."
PHR,48.17,48.16,48.18,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:28:56.092534,,,,,,
BYL,41.97,41.96,41.98,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:28:56.092534,,,,,,
CLD,75.75,75.74,75.76,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:28:56.092534,,,,,,
GGD,31.38,31.37,31.39,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:28:56.092534,,,,,,
PNR,60.3,60.29,60.31,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:28:56.092534,,,,,,
FSR,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:28:56.092534,,,,,,
ATB,60.27,60.26,60.28,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:28:56.092534,,,,,,
SPK,53.01,53.0,53.02,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:28:56.092534,,,,,,
EEC,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:28:56.092534,,,,,,
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:28:57.201008
PHR,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:28:57.201008
BYL,41.66,41.65,41.67,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:28:57.201008
CLD,74.98,74.97,74.99,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:28:57.201008
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:28:57.201008
PNR,60.12,60.11,60.13,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:28:57.201008
FSR,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:28:57.201008
ATB,60.31,60.3,60.32,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:28:57.201008
SPK,52.91,52.9,52.92,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:28:57.201008
EEC,48.01,48.0,48.02,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:28:57.201008
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:28:58.254515,6.0,1.0,31.0,D2-BYL/CLD,Collar Mechanism Speculation,Analysts discuss whether parties will negotiate exchange ratio collar to protect against stock price volatility.
PHR,48.38,48.37,48.39,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:28:58.254515,,,,,,
BYL,41.65,41.64,41.66,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:28:58.254515,,,,,,
CLD,74.83,74.82,74.84,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:28:58.254515,,,,,,
GGD,31.3,31.29,31.31,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:28:58.254515,,,,,,
PNR,60.11,60.1,60.12,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:28:58.254515,,,,,,
FSR,30.32,30.31,30.33,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:28:58.254515,,,,,,
ATB,59.98,59.97,59.99,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:28:58.254515,,,,,,
SPK,52.98,52.97,52.99,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:28:58.254515,,,,,,
EEC,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:28:58.254515,,,,,,
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:28:58.838991,7.0,1.0,32.0,D1-TGX/PHR,Chinese SAMR Extends Review Period,"China's State Administration for Market Regulation has extended its review for a third time, now requesting detailed market share data across all Asia-Pacific regions."
PHR,48.26,48.25,48.27,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:28:58.838991,,,,,,
BYL,41.58,41.57,41.59,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:28:58.838991,,,,,,
CLD,74.67,74.66,74.68,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:28:58.838991,,,,,,
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:28:58.838991,,,,,,
PNR,60.17,60.16,60.18,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:28:58.838991,,,,,,
FSR,30.32,30.31,30.33,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:28:58.838991,,,,,,
ATB,59.9,59.89,59.91,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:28:58.838991,,,,,,
SPK,53.11,53.1,53.12,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:28:58.838991,,,,,,
EEC,48.22,48.21,48.23,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:28:58.838991,,,,,,
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:29:00.041097
PHR,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:29:00.041097
BYL,41.63,41.62,41.64,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:29:00.041097
CLD,74.79,74.78,74.8,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:29:00.041097
GGD,31.28,31.27,31.29,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:29:00.041097
PNR,59.75,59.74,59.76,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:29:00.041097
FSR,30.24,30.23,30.25,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:29:00.041097
ATB,59.73,59.72,59.74,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:29:00.041097
SPK,53.04,53.03,53.05,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:29:00.041097
EEC,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:29:00.041097
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:29:01.110206
PHR,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:29:01.110206
BYL,41.65,41.64,41.66,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:29:01.110206
CLD,74.89,74.88,74.9,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:29:01.110206
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:29:01.110206
PNR,60.02,60.01,60.03,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:29:01.110206
FSR,30.25,30.24,30.26,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:29:01.110206
ATB,59.57,59.56,59.58,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:29:01.110206
SPK,53.28,53.27,53.29,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:29:01.110206
EEC,48.47,48.46,48.48,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:29:01.110206
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:29:02.182029
PHR,47.38,47.37,47.39,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:29:02.182029
BYL,41.42,41.41,41.43,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:29:02.182029
CLD,74.26,74.25,74.27,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:29:02.182029
GGD,31.33,31.32,31.34,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:29:02.182029
PNR,60.27,60.26,60.28,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:29:02.182029
FSR,30.24,30.23,30.25,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:29:02.182029
ATB,59.44,59.43,59.45,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:29:02.182029
SPK,53.09,53.08,53.1,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:29:02.182029
EEC,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:29:02.182029
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:29:03.238833
PHR,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:29:03.238833
BYL,41.57,41.56,41.58,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:29:03.238833
CLD,74.55,74.54,74.56,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:29:03.238833
GGD,31.27,31.26,31.28,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:29:03.238833
PNR,60.04,60.03,60.05,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:29:03.238833
FSR,30.24,30.23,30.25,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:29:03.238833
ATB,59.28,59.27,59.29,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:29:03.238833
SPK,53.1,53.09,53.11,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:29:03.238833
EEC,48.09,48.08,48.1,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:29:03.238833
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:29:04.291205
PHR,47.57,47.56,47.58,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:29:04.291205
BYL,41.79,41.78,41.8,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:29:04.291205
CLD,75.02,75.01,75.03,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:29:04.291205
GGD,31.28,31.27,31.29,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:29:04.291205
PNR,60.24,60.23,60.25,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:29:04.291205
FSR,30.25,30.24,30.26,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:29:04.291205
ATB,59.46,59.45,59.47,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:29:04.291205
SPK,53.05,53.04,53.06,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:29:04.291205
EEC,47.95,47.94,47.96,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:29:04.291205
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:29:05.039906
PHR,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:29:05.039906
BYL,41.91,41.9,41.92,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:29:05.039906
CLD,75.37,75.36,75.38,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:29:05.039906
GGD,31.33,31.32,31.34,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:29:05.039906
PNR,60.1,60.09,60.11,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:29:05.039906
FSR,30.21,30.2,30.22,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:29:05.039906
ATB,59.25,59.24,59.26,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:29:05.039906
SPK,52.85,52.84,52.86,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:29:05.039906
EEC,47.63,47.62,47.64,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:29:05.039906
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:29:06.116425
PHR,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:29:06.116425
BYL,42.13,42.12,42.14,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:29:06.116425
CLD,76.01,76.0,76.02,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:29:06.116425
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:29:06.116425
PNR,60.06,60.05,60.07,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:29:06.116425
FSR,30.2,30.19,30.21,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:29:06.116425
ATB,59.24,59.23,59.25,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:29:06.116425
SPK,52.87,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:29:06.116425
EEC,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:29:06.116425
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:29:07.180488
PHR,48.0,47.99,48.01,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:29:07.180488
BYL,42.13,42.12,42.14,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:29:07.180488
CLD,75.97,75.96,75.98,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:29:07.180488
GGD,31.35,31.34,31.36,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:29:07.180488
PNR,59.87,59.86,59.88,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:29:07.180488
FSR,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:29:07.180488
ATB,59.43,59.42,59.44,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:29:07.180488
SPK,52.95,52.94,52.96,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:29:07.180488
EEC,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:29:07.180488
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:29:08.242826
PHR,48.02,48.01,48.03,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:29:08.242826
BYL,42.23,42.22,42.24,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:29:08.242826
CLD,76.1,76.09,76.11,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:29:08.242826
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:29:08.242826
PNR,59.72,59.71,59.73,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:29:08.242826
FSR,30.13,30.12,30.14,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:29:08.242826
ATB,59.44,59.43,59.45,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:29:08.242826
SPK,52.85,52.84,52.86,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:29:08.242826
EEC,47.39,47.38,47.4,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:29:08.242826
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:29:09.298086
PHR,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:29:09.298086
BYL,42.35,42.34,42.36,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:29:09.298086
CLD,76.45,76.44,76.46,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:29:09.298086
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:29:09.298086
PNR,59.2,59.19,59.21,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:29:09.298086
FSR,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:29:09.298086
ATB,59.31,59.3,59.32,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:29:09.298086
SPK,52.79,52.78,52.8,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:29:09.298086
EEC,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:29:09.298086
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:29:10.348687
PHR,47.83,47.82,47.84,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:29:10.348687
BYL,42.31,42.3,42.32,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:29:10.348687
CLD,76.41,76.4,76.42,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:29:10.348687
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:29:10.348687
PNR,59.44,59.43,59.45,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:29:10.348687
FSR,30.13,30.12,30.14,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:29:10.348687
ATB,59.33,59.32,59.34,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:29:10.348687
SPK,53.01,53.0,53.02,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:29:10.348687
