ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
EEC,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:29:10.348687
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:29:10.902161
PHR,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:29:10.902161
BYL,42.34,42.33,42.35,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:29:10.902161
CLD,76.6,76.59,76.61,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:29:10.902161
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:29:10.902161
PNR,59.41,59.4,59.42,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:29:10.902161
FSR,30.16,30.15,30.17,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:29:10.902161
ATB,59.33,59.32,59.34,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:29:10.902161
SPK,53.02,53.01,53.03,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:29:10.902161
EEC,47.83,47.82,47.84,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:29:10.902161
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:29:12.006457
PHR,47.71,47.7,47.72,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:29:12.006457
BYL,42.36,42.35,42.37,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:29:12.006457
CLD,76.57,76.56,76.58,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:29:12.006457
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:29:12.006457
PNR,59.51,59.5,59.52,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:29:12.006457
FSR,30.09,30.08,30.1,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:29:12.006457
ATB,59.23,59.22,59.24,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:29:12.006457
SPK,53.06,53.05,53.07,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:29:12.006457
EEC,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:29:12.006457
TGX,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-04 21:29:13.163841
PHR,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-04 21:29:13.163841
BYL,42.37,42.36,42.38,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-04 21:29:13.163841
CLD,76.65,76.64,76.66,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-04 21:29:13.163841
GGD,31.35,31.34,31.36,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-04 21:29:13.163841
PNR,59.86,59.85,59.87,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-04 21:29:13.163841
FSR,30.13,30.12,30.14,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-04 21:29:13.163841
ATB,59.08,59.07,59.09,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-04 21:29:13.163841
SPK,52.87,52.86,52.88,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-04 21:29:13.163841
EEC,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-04 21:29:13.163841
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,48,2026-02-04 21:29:14.297402
PHR,47.6,47.59,47.61,50000000.0,50000000.0,0,0,0,0,0,0,48,2026-02-04 21:29:14.297402
BYL,42.45,42.44,42.46,50000000.0,50000000.0,0,0,0,0,0,0,48,2026-02-04 21:29:14.297402
CLD,76.85,76.84,76.86,50000000.0,50000000.0,0,0,0,0,0,0,48,2026-02-04 21:29:14.297402
GGD,33.45,33.44,33.46,50000000.0,50000000.0,0,0,0,0,0,0,48,2026-02-04 21:29:14.297402
PNR,60.0,59.99,60.01,50000000.0,50000000.0,0,0,0,0,0,0,48,2026-02-04 21:29:14.297402
FSR,30.16,30.15,30.17,50000000.0,50000000.0,0,0,0,0,0,0,48,2026-02-04 21:29:14.297402
ATB,59.19,59.18,59.2,50000000.0,50000000.0,0,0,0,0,0,0,48,2026-02-04 21:29:14.297402
SPK,53.03,53.02,53.04,50000000.0,50000000.0,0,0,0,0,0,0,48,2026-02-04 21:29:14.297402
EEC,47.83,47.82,47.84,50000000.0,50000000.0,0,0,0,0,0,0,48,2026-02-04 21:29:14.297402
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,49,2026-02-04 21:29:14.960183
PHR,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,49,2026-02-04 21:29:14.960183
BYL,42.51,42.5,42.52,50000000.0,50000000.0,0,0,0,0,0,0,49,2026-02-04 21:29:14.960183
CLD,77.08,77.07,77.09,50000000.0,50000000.0,0,0,0,0,0,0,49,2026-02-04 21:29:14.960183
GGD,33.41,33.4,33.42,50000000.0,50000000.0,0,0,0,0,0,0,49,2026-02-04 21:29:14.960183
PNR,60.01,60.0,60.02,50000000.0,50000000.0,0,0,0,0,0,0,49,2026-02-04 21:29:14.960183
FSR,29.53,29.52,29.54,50000000.0,50000000.0,0,0,0,0,0,0,49,2026-02-04 21:29:14.960183
ATB,59.42,59.41,59.43,50000000.0,50000000.0,0,0,0,0,0,0,49,2026-02-04 21:29:14.960183
SPK,53.06,53.05,53.07,50000000.0,50000000.0,0,0,0,0,0,0,49,2026-02-04 21:29:14.960183
EEC,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,49,2026-02-04 21:29:14.960183
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,50,2026-02-04 21:29:16.211613
PHR,47.43,47.42,47.44,50000000.0,50000000.0,0,0,0,0,0,0,50,2026-02-04 21:29:16.211613
BYL,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,0,50,2026-02-04 21:29:16.211613
CLD,77.04,77.03,77.05,50000000.0,50000000.0,0,0,0,0,0,0,50,2026-02-04 21:29:16.211613
GGD,32.88,32.87,32.89,50000000.0,50000000.0,0,0,0,0,0,0,50,2026-02-04 21:29:16.211613
PNR,60.44,60.43,60.45,50000000.0,50000000.0,0,0,0,0,0,0,50,2026-02-04 21:29:16.211613
FSR,28.96,28.95,28.97,50000000.0,50000000.0,0,0,0,0,0,0,50,2026-02-04 21:29:16.211613
ATB,59.51,59.5,59.52,50000000.0,50000000.0,0,0,0,0,0,0,50,2026-02-04 21:29:16.211613
SPK,53.17,53.16,53.18,50000000.0,50000000.0,0,0,0,0,0,0,50,2026-02-04 21:29:16.211613
EEC,47.84,47.83,47.85,50000000.0,50000000.0,0,0,0,0,0,0,50,2026-02-04 21:29:16.211613
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,0,51,2026-02-04 21:29:17.259866
PHR,47.08,47.07,47.09,50000000.0,50000000.0,0,0,0,0,0,0,51,2026-02-04 21:29:17.259866
BYL,44.82,44.81,44.83,50000000.0,50000000.0,0,0,0,0,0,0,51,2026-02-04 21:29:17.259866
CLD,77.45,77.44,77.46,50000000.0,50000000.0,0,0,0,0,0,0,51,2026-02-04 21:29:17.259866
GGD,32.34,32.33,32.35,50000000.0,50000000.0,0,0,0,0,0,0,51,2026-02-04 21:29:17.259866
PNR,60.69,60.68,60.7,50000000.0,50000000.0,0,0,0,0,0,0,51,2026-02-04 21:29:17.259866
FSR,28.89,28.88,28.9,50000000.0,50000000.0,0,0,0,0,0,0,51,2026-02-04 21:29:17.259866
ATB,59.16,59.15,59.17,50000000.0,50000000.0,0,0,0,0,0,0,51,2026-02-04 21:29:17.259866
SPK,53.13,53.12,53.14,50000000.0,50000000.0,0,0,0,0,0,0,51,2026-02-04 21:29:17.259866
EEC,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,51,2026-02-04 21:29:17.259866
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,52,2026-02-04 21:29:18.310455
PHR,47.08,47.07,47.09,50000000.0,50000000.0,0,0,0,0,0,0,52,2026-02-04 21:29:18.310455
BYL,44.75,44.74,44.76,50000000.0,50000000.0,0,0,0,0,0,0,52,2026-02-04 21:29:18.310455
CLD,77.24,77.23,77.25,50000000.0,50000000.0,0,0,0,0,0,0,52,2026-02-04 21:29:18.310455
GGD,32.37,32.36,32.38,50000000.0,50000000.0,0,0,0,0,0,0,52,2026-02-04 21:29:18.310455
PNR,60.4,60.39,60.41,50000000.0,50000000.0,0,0,0,0,0,0,52,2026-02-04 21:29:18.310455
FSR,28.83,28.82,28.84,50000000.0,50000000.0,0,0,0,0,0,0,52,2026-02-04 21:29:18.310455
ATB,59.03,59.02,59.04,50000000.0,50000000.0,0,0,0,0,0,0,52,2026-02-04 21:29:18.310455
SPK,53.26,53.25,53.27,50000000.0,50000000.0,0,0,0,0,0,0,52,2026-02-04 21:29:18.310455
EEC,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,0,52,2026-02-04 21:29:18.310455
TGX,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,0,53,2026-02-04 21:29:19.358254
PHR,47.11,47.1,47.12,50000000.0,50000000.0,0,0,0,0,0,0,53,2026-02-04 21:29:19.358254
BYL,44.24,44.23,44.25,50000000.0,50000000.0,0,0,0,0,0,0,53,2026-02-04 21:29:19.358254
CLD,77.5,77.49,77.51,50000000.0,50000000.0,0,0,0,0,0,0,53,2026-02-04 21:29:19.358254
GGD,32.46,32.45,32.47,50000000.0,50000000.0,0,0,0,0,0,0,53,2026-02-04 21:29:19.358254
PNR,60.35,60.34,60.36,50000000.0,50000000.0,0,0,0,0,0,0,53,2026-02-04 21:29:19.358254
FSR,28.82,28.81,28.83,50000000.0,50000000.0,0,0,0,0,0,0,53,2026-02-04 21:29:19.358254
ATB,59.04,59.03,59.05,50000000.0,50000000.0,0,0,0,0,0,0,53,2026-02-04 21:29:19.358254
SPK,53.35,53.34,53.36,50000000.0,50000000.0,0,0,0,0,0,0,53,2026-02-04 21:29:19.358254
EEC,48.15,48.14,48.16,50000000.0,50000000.0,0,0,0,0,0,0,53,2026-02-04 21:29:19.358254
TGX,43.07,43.06,43.08,50000000.0,50000000.0,0,0,0,0,0,0,54,2026-02-04 21:29:19.911225
PHR,46.98,46.97,46.99,50000000.0,50000000.0,0,0,0,0,0,0,54,2026-02-04 21:29:19.911225
BYL,42.53,42.52,42.54,50000000.0,50000000.0,0,0,0,0,0,0,54,2026-02-04 21:29:19.911225
CLD,77.52,77.51,77.53,50000000.0,50000000.0,0,0,0,0,0,0,54,2026-02-04 21:29:19.911225
GGD,31.87,31.86,31.88,50000000.0,50000000.0,0,0,0,0,0,0,54,2026-02-04 21:29:19.911225
PNR,60.5,60.49,60.51,50000000.0,50000000.0,0,0,0,0,0,0,54,2026-02-04 21:29:19.911225
FSR,28.76,28.75,28.77,50000000.0,50000000.0,0,0,0,0,0,0,54,2026-02-04 21:29:19.911225
ATB,59.05,59.04,59.06,50000000.0,50000000.0,0,0,0,0,0,0,54,2026-02-04 21:29:19.911225
SPK,53.25,53.24,53.26,50000000.0,50000000.0,0,0,0,0,0,0,54,2026-02-04 21:29:19.911225
EEC,47.95,47.94,47.96,50000000.0,50000000.0,0,0,0,0,0,0,54,2026-02-04 21:29:19.911225
TGX,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,0,55,2026-02-04 21:29:20.999589
PHR,46.79,46.78,46.8,50000000.0,50000000.0,0,0,0,0,0,0,55,2026-02-04 21:29:20.999589
BYL,42.67,42.66,42.68,50000000.0,50000000.0,0,0,0,0,0,0,55,2026-02-04 21:29:20.999589
CLD,77.8,77.79,77.81,50000000.0,50000000.0,0,0,0,0,0,0,55,2026-02-04 21:29:20.999589
GGD,31.78,31.77,31.79,50000000.0,50000000.0,0,0,0,0,0,0,55,2026-02-04 21:29:20.999589
PNR,60.36,60.35,60.37,50000000.0,50000000.0,0,0,0,0,0,0,55,2026-02-04 21:29:20.999589
FSR,28.73,28.72,28.74,50000000.0,50000000.0,0,0,0,0,0,0,55,2026-02-04 21:29:20.999589
ATB,58.89,58.88,58.9,50000000.0,50000000.0,0,0,0,0,0,0,55,2026-02-04 21:29:20.999589
SPK,53.27,53.26,53.28,50000000.0,50000000.0,0,0,0,0,0,0,55,2026-02-04 21:29:20.999589
EEC,47.92,47.91,47.93,50000000.0,50000000.0,0,0,0,0,0,0,55,2026-02-04 21:29:20.999589
TGX,43.11,43.1,43.12,50000000.0,50000000.0,0,0,0,0,0,0,56,2026-02-04 21:29:22.158113
PHR,47.14,47.13,47.15,50000000.0,50000000.0,0,0,0,0,0,0,56,2026-02-04 21:29:22.158113
BYL,42.83,42.82,42.84,50000000.0,50000000.0,0,0,0,0,0,0,56,2026-02-04 21:29:22.158113
CLD,78.09,78.08,78.1,50000000.0,50000000.0,0,0,0,0,0,0,56,2026-02-04 21:29:22.158113
GGD,31.8,31.79,31.81,50000000.0,50000000.0,0,0,0,0,0,0,56,2026-02-04 21:29:22.158113
PNR,59.75,59.74,59.76,50000000.0,50000000.0,0,0,0,0,0,0,56,2026-02-04 21:29:22.158113
FSR,28.72,28.71,28.73,50000000.0,50000000.0,0,0,0,0,0,0,56,2026-02-04 21:29:22.158113
ATB,59.1,59.09,59.11,50000000.0,50000000.0,0,0,0,0,0,0,56,2026-02-04 21:29:22.158113
SPK,53.4,53.39,53.41,50000000.0,50000000.0,0,0,0,0,0,0,56,2026-02-04 21:29:22.158113
EEC,48.17,48.16,48.18,50000000.0,50000000.0,0,0,0,0,0,0,56,2026-02-04 21:29:22.158113
TGX,43.18,43.17,43.19,50000000.0,50000000.0,0,0,0,0,0,0,57,2026-02-04 21:29:23.222821
PHR,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,57,2026-02-04 21:29:23.222821
BYL,42.96,42.95,42.97,50000000.0,50000000.0,0,0,0,0,0,0,57,2026-02-04 21:29:23.222821
CLD,78.58,78.57,78.59,50000000.0,50000000.0,0,0,0,0,0,0,57,2026-02-04 21:29:23.222821
GGD,31.72,31.71,31.73,50000000.0,50000000.0,0,0,0,0,0,0,57,2026-02-04 21:29:23.222821
PNR,59.53,59.52,59.54,50000000.0,50000000.0,0,0,0,0,0,0,57,2026-02-04 21:29:23.222821
FSR,28.67,28.66,28.68,50000000.0,50000000.0,0,0,0,0,0,0,57,2026-02-04 21:29:23.222821
ATB,59.43,59.42,59.44,50000000.0,50000000.0,0,0,0,0,0,0,57,2026-02-04 21:29:23.222821
SPK,53.4,53.39,53.41,50000000.0,50000000.0,0,0,0,0,0,0,57,2026-02-04 21:29:23.222821
EEC,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,0,57,2026-02-04 21:29:23.222821
TGX,43.13,43.12,43.14,50000000.0,50000000.0,0,0,0,0,0,0,58,2026-02-04 21:29:24.279741
PHR,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,58,2026-02-04 21:29:24.279741
BYL,42.73,42.72,42.74,50000000.0,50000000.0,0,0,0,0,0,0,58,2026-02-04 21:29:24.279741
CLD,78.09,78.08,78.1,50000000.0,50000000.0,0,0,0,0,0,0,58,2026-02-04 21:29:24.279741
GGD,31.77,31.76,31.78,50000000.0,50000000.0,0,0,0,0,0,0,58,2026-02-04 21:29:24.279741
PNR,59.95,59.94,59.96,50000000.0,50000000.0,0,0,0,0,0,0,58,2026-02-04 21:29:24.279741
FSR,28.72,28.71,28.73,50000000.0,50000000.0,0,0,0,0,0,0,58,2026-02-04 21:29:24.279741
ATB,59.52,59.51,59.53,50000000.0,50000000.0,0,0,0,0,0,0,58,2026-02-04 21:29:24.279741
SPK,53.41,53.4,53.42,50000000.0,50000000.0,0,0,0,0,0,0,58,2026-02-04 21:29:24.279741
EEC,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,0,58,2026-02-04 21:29:24.279741
TGX,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,0,59,2026-02-04 21:29:25.362360
PHR,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,59,2026-02-04 21:29:25.362360
BYL,42.73,42.72,42.74,50000000.0,50000000.0,0,0,0,0,0,0,59,2026-02-04 21:29:25.362360
CLD,78.08,78.07,78.09,50000000.0,50000000.0,0,0,0,0,0,0,59,2026-02-04 21:29:25.362360
GGD,31.74,31.73,31.75,50000000.0,50000000.0,0,0,0,0,0,0,59,2026-02-04 21:29:25.362360
PNR,60.11,60.1,60.12,50000000.0,50000000.0,0,0,0,0,0,0,59,2026-02-04 21:29:25.362360
FSR,28.73,28.72,28.74,50000000.0,50000000.0,0,0,0,0,0,0,59,2026-02-04 21:29:25.362360
ATB,59.42,59.41,59.43,50000000.0,50000000.0,0,0,0,0,0,0,59,2026-02-04 21:29:25.362360
SPK,53.41,53.4,53.42,50000000.0,50000000.0,0,0,0,0,0,0,59,2026-02-04 21:29:25.362360
EEC,48.11,48.1,48.12,50000000.0,50000000.0,0,0,0,0,0,0,59,2026-02-04 21:29:25.362360
TGX,43.11,43.1,43.12,50000000.0,50000000.0,0,0,0,0,0,0,60,2026-02-04 21:29:25.942183
PHR,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,60,2026-02-04 21:29:25.942183
BYL,42.48,42.47,42.49,50000000.0,50000000.0,0,0,0,0,0,0,60,2026-02-04 21:29:25.942183
CLD,77.48,77.47,77.49,50000000.0,50000000.0,0,0,0,0,0,0,60,2026-02-04 21:29:25.942183
GGD,31.87,31.86,31.88,50000000.0,50000000.0,0,0,0,0,0,0,60,2026-02-04 21:29:25.942183
PNR,60.78,60.77,60.79,50000000.0,50000000.0,0,0,0,0,0,0,60,2026-02-04 21:29:25.942183
FSR,28.65,28.64,28.66,50000000.0,50000000.0,0,0,0,0,0,0,60,2026-02-04 21:29:25.942183
ATB,59.09,59.08,59.1,50000000.0,50000000.0,0,0,0,0,0,0,60,2026-02-04 21:29:25.942183
SPK,53.37,53.36,53.38,50000000.0,50000000.0,0,0,0,0,0,0,60,2026-02-04 21:29:25.942183
EEC,48.09,48.08,48.1,50000000.0,50000000.0,0,0,0,0,0,0,60,2026-02-04 21:29:25.942183
TGX,43.14,43.13,43.15,50000000.0,50000000.0,0,0,0,0,0,0,61,2026-02-04 21:29:26.998579
PHR,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,61,2026-02-04 21:29:26.998579
BYL,42.29,42.28,42.3,50000000.0,50000000.0,0,0,0,0,0,0,61,2026-02-04 21:29:26.998579
CLD,77.07,77.06,77.08,50000000.0,50000000.0,0,0,0,0,0,0,61,2026-02-04 21:29:26.998579
GGD,31.79,31.78,31.8,50000000.0,50000000.0,0,0,0,0,0,0,61,2026-02-04 21:29:26.998579
PNR,60.21,60.2,60.22,50000000.0,50000000.0,0,0,0,0,0,0,61,2026-02-04 21:29:26.998579
FSR,28.7,28.69,28.71,50000000.0,50000000.0,0,0,0,0,0,0,61,2026-02-04 21:29:26.998579
ATB,58.99,58.98,59.0,50000000.0,50000000.0,0,0,0,0,0,0,61,2026-02-04 21:29:26.998579
SPK,53.41,53.4,53.42,50000000.0,50000000.0,0,0,0,0,0,0,61,2026-02-04 21:29:26.998579
EEC,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,61,2026-02-04 21:29:26.998579
TGX,43.13,43.12,43.14,50000000.0,50000000.0,0,0,0,0,0,0,62,2026-02-04 21:29:28.117944
PHR,48.0,47.99,48.01,50000000.0,50000000.0,0,0,0,0,0,0,62,2026-02-04 21:29:28.117944
BYL,42.46,42.45,42.47,50000000.0,50000000.0,0,0,0,0,0,0,62,2026-02-04 21:29:28.117944
CLD,77.41,77.4,77.42,50000000.0,50000000.0,0,0,0,0,0,0,62,2026-02-04 21:29:28.117944
GGD,31.82,31.81,31.83,50000000.0,50000000.0,0,0,0,0,0,0,62,2026-02-04 21:29:28.117944
PNR,60.06,60.05,60.07,50000000.0,50000000.0,0,0,0,0,0,0,62,2026-02-04 21:29:28.117944
FSR,28.7,28.69,28.71,50000000.0,50000000.0,0,0,0,0,0,0,62,2026-02-04 21:29:28.117944
ATB,58.93,58.92,58.94,50000000.0,50000000.0,0,0,0,0,0,0,62,2026-02-04 21:29:28.117944
SPK,53.32,53.31,53.33,50000000.0,50000000.0,0,0,0,0,0,0,62,2026-02-04 21:29:28.117944
EEC,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,0,62,2026-02-04 21:29:28.117944
TGX,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,0,63,2026-02-04 21:29:29.223080
PHR,47.67,47.66,47.68,50000000.0,50000000.0,0,0,0,0,0,0,63,2026-02-04 21:29:29.223080
BYL,42.59,42.58,42.6,50000000.0,50000000.0,0,0,0,0,0,0,63,2026-02-04 21:29:29.223080
CLD,77.68,77.67,77.69,50000000.0,50000000.0,0,0,0,0,0,0,63,2026-02-04 21:29:29.223080
GGD,31.71,31.7,31.72,50000000.0,50000000.0,0,0,0,0,0,0,63,2026-02-04 21:29:29.223080
PNR,60.03,60.02,60.04,50000000.0,50000000.0,0,0,0,0,0,0,63,2026-02-04 21:29:29.223080
FSR,28.77,28.76,28.78,50000000.0,50000000.0,0,0,0,0,0,0,63,2026-02-04 21:29:29.223080
ATB,58.61,58.6,58.62,50000000.0,50000000.0,0,0,0,0,0,0,63,2026-02-04 21:29:29.223080
SPK,53.08,53.07,53.09,50000000.0,50000000.0,0,0,0,0,0,0,63,2026-02-04 21:29:29.223080
EEC,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,63,2026-02-04 21:29:29.223080
TGX,43.2,43.19,43.21,50000000.0,50000000.0,0,0,0,0,0,0,64,2026-02-04 21:29:30.276195
PHR,47.87,47.86,47.88,50000000.0,50000000.0,0,0,0,0,0,0,64,2026-02-04 21:29:30.276195
BYL,42.82,42.81,42.83,50000000.0,50000000.0,0,0,0,0,0,0,64,2026-02-04 21:29:30.276195
CLD,78.18,78.17,78.19,50000000.0,50000000.0,0,0,0,0,0,0,64,2026-02-04 21:29:30.276195
GGD,31.67,31.66,31.68,50000000.0,50000000.0,0,0,0,0,0,0,64,2026-02-04 21:29:30.276195
PNR,59.77,59.76,59.78,50000000.0,50000000.0,0,0,0,0,0,0,64,2026-02-04 21:29:30.276195
FSR,28.71,28.7,28.72,50000000.0,50000000.0,0,0,0,0,0,0,64,2026-02-04 21:29:30.276195
ATB,58.79,58.78,58.8,50000000.0,50000000.0,0,0,0,0,0,0,64,2026-02-04 21:29:30.276195
SPK,53.23,53.22,53.24,50000000.0,50000000.0,0,0,0,0,0,0,64,2026-02-04 21:29:30.276195
EEC,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,0,64,2026-02-04 21:29:30.276195
TGX,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,0,65,2026-02-04 21:29:31.323536
PHR,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,65,2026-02-04 21:29:31.323536
BYL,42.96,42.95,42.97,50000000.0,50000000.0,0,0,0,0,0,0,65,2026-02-04 21:29:31.323536
CLD,78.58,78.57,78.59,50000000.0,50000000.0,0,0,0,0,0,0,65,2026-02-04 21:29:31.323536
GGD,31.65,31.64,31.66,50000000.0,50000000.0,0,0,0,0,0,0,65,2026-02-04 21:29:31.323536
PNR,59.41,59.4,59.42,50000000.0,50000000.0,0,0,0,0,0,0,65,2026-02-04 21:29:31.323536
FSR,28.65,28.64,28.66,50000000.0,50000000.0,0,0,0,0,0,0,65,2026-02-04 21:29:31.323536
ATB,58.95,58.94,58.96,50000000.0,50000000.0,0,0,0,0,0,0,65,2026-02-04 21:29:31.323536
SPK,53.44,53.43,53.45,50000000.0,50000000.0,0,0,0,0,0,0,65,2026-02-04 21:29:31.323536
EEC,48.41,48.4,48.42,50000000.0,50000000.0,0,0,0,0,0,0,65,2026-02-04 21:29:31.323536
TGX,43.14,43.13,43.15,50000000.0,50000000.0,0,0,0,0,0,0,66,2026-02-04 21:29:32.377604
PHR,47.95,47.94,47.96,50000000.0,50000000.0,0,0,0,0,0,0,66,2026-02-04 21:29:32.377604
BYL,42.8,42.79,42.81,50000000.0,50000000.0,0,0,0,0,0,0,66,2026-02-04 21:29:32.377604
CLD,78.14,78.13,78.15,50000000.0,50000000.0,0,0,0,0,0,0,66,2026-02-04 21:29:32.377604
GGD,31.66,31.65,31.67,50000000.0,50000000.0,0,0,0,0,0,0,66,2026-02-04 21:29:32.377604
PNR,59.15,59.14,59.16,50000000.0,50000000.0,0,0,0,0,0,0,66,2026-02-04 21:29:32.377604
FSR,28.64,28.63,28.65,50000000.0,50000000.0,0,0,0,0,0,0,66,2026-02-04 21:29:32.377604
ATB,58.88,58.87,58.89,50000000.0,50000000.0,0,0,0,0,0,0,66,2026-02-04 21:29:32.377604
SPK,53.41,53.4,53.42,50000000.0,50000000.0,0,0,0,0,0,0,66,2026-02-04 21:29:32.377604
EEC,48.34,48.33,48.35,50000000.0,50000000.0,0,0,0,0,0,0,66,2026-02-04 21:29:32.377604
TGX,43.16,43.15,43.17,50000000.0,50000000.0,0,0,0,0,0,0,67,2026-02-04 21:29:33.435761
PHR,47.67,47.66,47.68,50000000.0,50000000.0,0,0,0,0,0,0,67,2026-02-04 21:29:33.435761
BYL,42.81,42.8,42.82,50000000.0,50000000.0,0,0,0,0,0,0,67,2026-02-04 21:29:33.435761
CLD,78.09,78.08,78.1,50000000.0,50000000.0,0,0,0,0,0,0,67,2026-02-04 21:29:33.435761
GGD,31.7,31.69,31.71,50000000.0,50000000.0,0,0,0,0,0,0,67,2026-02-04 21:29:33.435761
PNR,59.55,59.54,59.56,50000000.0,50000000.0,0,0,0,0,0,0,67,2026-02-04 21:29:33.435761
FSR,28.63,28.62,28.64,50000000.0,50000000.0,0,0,0,0,0,0,67,2026-02-04 21:29:33.435761
ATB,59.18,59.17,59.19,50000000.0,50000000.0,0,0,0,0,0,0,67,2026-02-04 21:29:33.435761
SPK,53.29,53.28,53.3,50000000.0,50000000.0,0,0,0,0,0,0,67,2026-02-04 21:29:33.435761
EEC,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,0,67,2026-02-04 21:29:33.435761
TGX,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,0,68,2026-02-04 21:29:33.993518
PHR,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,0,68,2026-02-04 21:29:33.993518
