ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
BYL,42.51,42.5,42.52,50000000.0,50000000.0,0,0,0,0,0,0,68,2026-02-04 21:29:33.993518
CLD,77.39,77.38,77.4,50000000.0,50000000.0,0,0,0,0,0,0,68,2026-02-04 21:29:33.993518
GGD,31.69,31.68,31.7,50000000.0,50000000.0,0,0,0,0,0,0,68,2026-02-04 21:29:33.993518
PNR,59.58,59.57,59.59,50000000.0,50000000.0,0,0,0,0,0,0,68,2026-02-04 21:29:33.993518
FSR,28.61,28.6,28.62,50000000.0,50000000.0,0,0,0,0,0,0,68,2026-02-04 21:29:33.993518
ATB,59.31,59.3,59.32,50000000.0,50000000.0,0,0,0,0,0,0,68,2026-02-04 21:29:33.993518
SPK,53.17,53.16,53.18,50000000.0,50000000.0,0,0,0,0,0,0,68,2026-02-04 21:29:33.993518
EEC,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,0,68,2026-02-04 21:29:33.993518
TGX,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,0,69,2026-02-04 21:29:35.184880
PHR,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,0,69,2026-02-04 21:29:35.184880
BYL,42.43,42.42,42.44,50000000.0,50000000.0,0,0,0,0,0,0,69,2026-02-04 21:29:35.184880
CLD,77.37,77.36,77.38,50000000.0,50000000.0,0,0,0,0,0,0,69,2026-02-04 21:29:35.184880
GGD,31.72,31.71,31.73,50000000.0,50000000.0,0,0,0,0,0,0,69,2026-02-04 21:29:35.184880
PNR,59.3,59.29,59.31,50000000.0,50000000.0,0,0,0,0,0,0,69,2026-02-04 21:29:35.184880
FSR,28.64,28.63,28.65,50000000.0,50000000.0,0,0,0,0,0,0,69,2026-02-04 21:29:35.184880
ATB,59.31,59.3,59.32,50000000.0,50000000.0,0,0,0,0,0,0,69,2026-02-04 21:29:35.184880
SPK,53.09,53.08,53.1,50000000.0,50000000.0,0,0,0,0,0,0,69,2026-02-04 21:29:35.184880
EEC,48.09,48.08,48.1,50000000.0,50000000.0,0,0,0,0,0,0,69,2026-02-04 21:29:35.184880
TGX,43.19,43.18,43.2,50000000.0,50000000.0,0,0,0,0,0,0,70,2026-02-04 21:29:36.277140
PHR,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,0,70,2026-02-04 21:29:36.277140
BYL,42.63,42.62,42.64,50000000.0,50000000.0,0,0,0,0,0,0,70,2026-02-04 21:29:36.277140
CLD,77.81,77.8,77.82,50000000.0,50000000.0,0,0,0,0,0,0,70,2026-02-04 21:29:36.277140
GGD,31.67,31.66,31.68,50000000.0,50000000.0,0,0,0,0,0,0,70,2026-02-04 21:29:36.277140
PNR,59.18,59.17,59.19,50000000.0,50000000.0,0,0,0,0,0,0,70,2026-02-04 21:29:36.277140
FSR,28.66,28.65,28.67,50000000.0,50000000.0,0,0,0,0,0,0,70,2026-02-04 21:29:36.277140
ATB,59.34,59.33,59.35,50000000.0,50000000.0,0,0,0,0,0,0,70,2026-02-04 21:29:36.277140
SPK,52.99,52.98,53.0,50000000.0,50000000.0,0,0,0,0,0,0,70,2026-02-04 21:29:36.277140
EEC,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,70,2026-02-04 21:29:36.277140
TGX,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,0,71,2026-02-04 21:29:37.338844
PHR,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,0,71,2026-02-04 21:29:37.338844
BYL,42.7,42.69,42.71,50000000.0,50000000.0,0,0,0,0,0,0,71,2026-02-04 21:29:37.338844
CLD,78.09,78.08,78.1,50000000.0,50000000.0,0,0,0,0,0,0,71,2026-02-04 21:29:37.338844
GGD,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,0,0,71,2026-02-04 21:29:37.338844
PNR,59.03,59.02,59.04,50000000.0,50000000.0,0,0,0,0,0,0,71,2026-02-04 21:29:37.338844
FSR,28.63,28.62,28.64,50000000.0,50000000.0,0,0,0,0,0,0,71,2026-02-04 21:29:37.338844
ATB,59.26,59.25,59.27,50000000.0,50000000.0,0,0,0,0,0,0,71,2026-02-04 21:29:37.338844
SPK,52.77,52.76,52.78,50000000.0,50000000.0,0,0,0,0,0,0,71,2026-02-04 21:29:37.338844
EEC,47.48,47.47,47.49,50000000.0,50000000.0,0,0,0,0,0,0,71,2026-02-04 21:29:37.338844
TGX,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,0,72,2026-02-04 21:29:38.396679
PHR,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,72,2026-02-04 21:29:38.396679
BYL,42.69,42.68,42.7,50000000.0,50000000.0,0,0,0,0,0,0,72,2026-02-04 21:29:38.396679
CLD,78.02,78.01,78.03,50000000.0,50000000.0,0,0,0,0,0,0,72,2026-02-04 21:29:38.396679
GGD,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,0,0,72,2026-02-04 21:29:38.396679
PNR,58.91,58.9,58.92,50000000.0,50000000.0,0,0,0,0,0,0,72,2026-02-04 21:29:38.396679
FSR,28.66,28.65,28.67,50000000.0,50000000.0,0,0,0,0,0,0,72,2026-02-04 21:29:38.396679
ATB,59.58,59.57,59.59,50000000.0,50000000.0,0,0,0,0,0,0,72,2026-02-04 21:29:38.396679
SPK,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,0,72,2026-02-04 21:29:38.396679
EEC,47.63,47.62,47.64,50000000.0,50000000.0,0,0,0,0,0,0,72,2026-02-04 21:29:38.396679
TGX,43.14,43.13,43.15,50000000.0,50000000.0,0,0,0,0,0,0,73,2026-02-04 21:29:39.454878
PHR,47.93,47.92,47.94,50000000.0,50000000.0,0,0,0,0,0,0,73,2026-02-04 21:29:39.454878
BYL,42.76,42.75,42.77,50000000.0,50000000.0,0,0,0,0,0,0,73,2026-02-04 21:29:39.454878
CLD,78.19,78.18,78.2,50000000.0,50000000.0,0,0,0,0,0,0,73,2026-02-04 21:29:39.454878
GGD,31.66,31.65,31.67,50000000.0,50000000.0,0,0,0,0,0,0,73,2026-02-04 21:29:39.454878
PNR,59.61,59.6,59.62,50000000.0,50000000.0,0,0,0,0,0,0,73,2026-02-04 21:29:39.454878
FSR,28.66,28.65,28.67,50000000.0,50000000.0,0,0,0,0,0,0,73,2026-02-04 21:29:39.454878
ATB,59.38,59.37,59.39,50000000.0,50000000.0,0,0,0,0,0,0,73,2026-02-04 21:29:39.454878
SPK,52.69,52.68,52.7,50000000.0,50000000.0,0,0,0,0,0,0,73,2026-02-04 21:29:39.454878
EEC,47.3,47.29,47.31,50000000.0,50000000.0,0,0,0,0,0,0,73,2026-02-04 21:29:39.454878
TGX,43.16,43.15,43.17,50000000.0,50000000.0,0,0,0,0,0,0,74,2026-02-04 21:29:40.510563
PHR,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,0,74,2026-02-04 21:29:40.510563
BYL,42.71,42.7,42.72,50000000.0,50000000.0,0,0,0,0,0,0,74,2026-02-04 21:29:40.510563
CLD,78.15,78.14,78.16,50000000.0,50000000.0,0,0,0,0,0,0,74,2026-02-04 21:29:40.510563
GGD,31.72,31.71,31.73,50000000.0,50000000.0,0,0,0,0,0,0,74,2026-02-04 21:29:40.510563
PNR,60.04,60.03,60.05,50000000.0,50000000.0,0,0,0,0,0,0,74,2026-02-04 21:29:40.510563
FSR,28.65,28.64,28.66,50000000.0,50000000.0,0,0,0,0,0,0,74,2026-02-04 21:29:40.510563
ATB,59.36,59.35,59.37,50000000.0,50000000.0,0,0,0,0,0,0,74,2026-02-04 21:29:40.510563
SPK,52.8,52.79,52.81,50000000.0,50000000.0,0,0,0,0,0,0,74,2026-02-04 21:29:40.510563
EEC,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,74,2026-02-04 21:29:40.510563
TGX,43.16,43.15,43.17,50000000.0,50000000.0,0,0,0,0,0,0,75,2026-02-04 21:29:41.072168,8.0,1.0,74.0,D1-TGX/PHR,Interest Rate Hedge Executed,"Pharmaco enters into interest rate swaps to hedge a portion of its variable-rate debt, demonstrating financial discipline and deal commitment."
PHR,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,0,75,2026-02-04 21:29:41.072168,,,,,,
BYL,42.64,42.63,42.65,50000000.0,50000000.0,0,0,0,0,0,0,75,2026-02-04 21:29:41.072168,,,,,,
CLD,77.92,77.91,77.93,50000000.0,50000000.0,0,0,0,0,0,0,75,2026-02-04 21:29:41.072168,,,,,,
GGD,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,0,0,75,2026-02-04 21:29:41.072168,,,,,,
PNR,59.32,59.31,59.33,50000000.0,50000000.0,0,0,0,0,0,0,75,2026-02-04 21:29:41.072168,,,,,,
FSR,28.65,28.64,28.66,50000000.0,50000000.0,0,0,0,0,0,0,75,2026-02-04 21:29:41.072168,,,,,,
ATB,59.22,59.21,59.23,50000000.0,50000000.0,0,0,0,0,0,0,75,2026-02-04 21:29:41.072168,,,,,,
SPK,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,0,75,2026-02-04 21:29:41.072168,,,,,,
EEC,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,75,2026-02-04 21:29:41.072168,,,,,,
TGX,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,0,76,2026-02-04 21:29:42.233175
PHR,48.04,48.03,48.05,50000000.0,50000000.0,0,0,0,0,0,0,76,2026-02-04 21:29:42.233175
BYL,42.82,42.81,42.83,50000000.0,50000000.0,0,0,0,0,0,0,76,2026-02-04 21:29:42.233175
CLD,78.48,78.47,78.49,50000000.0,50000000.0,0,0,0,0,0,0,76,2026-02-04 21:29:42.233175
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,0,76,2026-02-04 21:29:42.233175
PNR,59.12,59.11,59.13,50000000.0,50000000.0,0,0,0,0,0,0,76,2026-02-04 21:29:42.233175
FSR,28.61,28.6,28.62,50000000.0,50000000.0,0,0,0,0,0,0,76,2026-02-04 21:29:42.233175
ATB,59.39,59.38,59.4,50000000.0,50000000.0,0,0,0,0,0,0,76,2026-02-04 21:29:42.233175
SPK,52.73,52.72,52.74,50000000.0,50000000.0,0,0,0,0,0,0,76,2026-02-04 21:29:42.233175
EEC,47.45,47.44,47.46,50000000.0,50000000.0,0,0,0,0,0,0,76,2026-02-04 21:29:42.233175
TGX,43.09,43.08,43.1,50000000.0,50000000.0,0,0,0,0,0,0,77,2026-02-04 21:29:43.299829
PHR,48.28,48.27,48.29,50000000.0,50000000.0,0,0,0,0,0,0,77,2026-02-04 21:29:43.299829
BYL,42.67,42.66,42.68,50000000.0,50000000.0,0,0,0,0,0,0,77,2026-02-04 21:29:43.299829
CLD,78.04,78.03,78.05,50000000.0,50000000.0,0,0,0,0,0,0,77,2026-02-04 21:29:43.299829
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,77,2026-02-04 21:29:43.299829
PNR,59.21,59.2,59.22,50000000.0,50000000.0,0,0,0,0,0,0,77,2026-02-04 21:29:43.299829
FSR,28.57,28.55,28.57,50000000.0,50000000.0,0,0,0,0,0,0,77,2026-02-04 21:29:43.299829
ATB,59.41,59.4,59.42,50000000.0,50000000.0,0,0,0,0,0,0,77,2026-02-04 21:29:43.299829
SPK,52.86,52.85,52.87,50000000.0,50000000.0,0,0,0,0,0,0,77,2026-02-04 21:29:43.299829
EEC,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,77,2026-02-04 21:29:43.299829
TGX,43.14,43.13,43.15,50000000.0,50000000.0,0,0,0,0,0,0,78,2026-02-04 21:29:44.400869
PHR,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,0,78,2026-02-04 21:29:44.400869
BYL,42.49,42.48,42.5,50000000.0,50000000.0,0,0,0,0,0,0,78,2026-02-04 21:29:44.400869
CLD,77.6,77.59,77.61,50000000.0,50000000.0,0,0,0,0,0,0,78,2026-02-04 21:29:44.400869
GGD,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,0,0,78,2026-02-04 21:29:44.400869
PNR,59.58,59.57,59.59,50000000.0,50000000.0,0,0,0,0,0,0,78,2026-02-04 21:29:44.400869
FSR,28.58,28.57,28.59,50000000.0,50000000.0,0,0,0,0,0,0,78,2026-02-04 21:29:44.400869
ATB,59.39,59.38,59.4,50000000.0,50000000.0,0,0,0,0,0,0,78,2026-02-04 21:29:44.400869
SPK,52.79,52.78,52.8,50000000.0,50000000.0,0,0,0,0,0,0,78,2026-02-04 21:29:44.400869
EEC,47.41,47.4,47.42,50000000.0,50000000.0,0,0,0,0,0,0,78,2026-02-04 21:29:44.400869
TGX,43.18,43.17,43.19,50000000.0,50000000.0,0,0,0,0,0,0,79,2026-02-04 21:29:45.446311
PHR,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,0,79,2026-02-04 21:29:45.446311
BYL,42.45,42.44,42.46,50000000.0,50000000.0,0,0,0,0,0,0,79,2026-02-04 21:29:45.446311
CLD,77.39,77.38,77.4,50000000.0,50000000.0,0,0,0,0,0,0,79,2026-02-04 21:29:45.446311
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,0,0,79,2026-02-04 21:29:45.446311
PNR,59.73,59.72,59.74,50000000.0,50000000.0,0,0,0,0,0,0,79,2026-02-04 21:29:45.446311
FSR,28.57,28.56,28.58,50000000.0,50000000.0,0,0,0,0,0,0,79,2026-02-04 21:29:45.446311
ATB,59.38,59.37,59.39,50000000.0,50000000.0,0,0,0,0,0,0,79,2026-02-04 21:29:45.446311
SPK,52.97,52.96,52.98,50000000.0,50000000.0,0,0,0,0,0,0,79,2026-02-04 21:29:45.446311
EEC,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,79,2026-02-04 21:29:45.446311
TGX,43.1,43.09,43.11,50000000.0,50000000.0,0,0,0,0,0,0,80,2026-02-04 21:29:46.505553
PHR,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,80,2026-02-04 21:29:46.505553
BYL,42.11,42.1,42.12,50000000.0,50000000.0,0,0,0,0,0,0,80,2026-02-04 21:29:46.505553
CLD,76.58,76.57,76.59,50000000.0,50000000.0,0,0,0,0,0,0,80,2026-02-04 21:29:46.505553
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,80,2026-02-04 21:29:46.505553
PNR,59.57,59.56,59.58,50000000.0,50000000.0,0,0,0,0,0,0,80,2026-02-04 21:29:46.505553
FSR,28.68,28.67,28.69,50000000.0,50000000.0,0,0,0,0,0,0,80,2026-02-04 21:29:46.505553
ATB,59.67,59.66,59.68,50000000.0,50000000.0,0,0,0,0,0,0,80,2026-02-04 21:29:46.505553
SPK,53.06,53.05,53.07,50000000.0,50000000.0,0,0,0,0,0,0,80,2026-02-04 21:29:46.505553
EEC,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,0,80,2026-02-04 21:29:46.505553
TGX,43.04,43.03,43.05,50000000.0,50000000.0,0,0,0,0,0,0,81,2026-02-04 21:29:47.051471
PHR,47.25,47.24,47.26,50000000.0,50000000.0,0,0,0,0,0,0,81,2026-02-04 21:29:47.051471
BYL,42.12,42.11,42.13,50000000.0,50000000.0,0,0,0,0,0,0,81,2026-02-04 21:29:47.051471
CLD,76.64,76.63,76.65,50000000.0,50000000.0,0,0,0,0,0,0,81,2026-02-04 21:29:47.051471
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,81,2026-02-04 21:29:47.051471
PNR,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,0,81,2026-02-04 21:29:47.051471
FSR,28.72,28.71,28.73,50000000.0,50000000.0,0,0,0,0,0,0,81,2026-02-04 21:29:47.051471
ATB,59.62,59.61,59.63,50000000.0,50000000.0,0,0,0,0,0,0,81,2026-02-04 21:29:47.051471
SPK,53.03,53.02,53.04,50000000.0,50000000.0,0,0,0,0,0,0,81,2026-02-04 21:29:47.051471
EEC,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,81,2026-02-04 21:29:47.051471
TGX,43.0,42.99,43.01,50000000.0,50000000.0,0,0,0,0,0,0,82,2026-02-04 21:29:48.140444,10.0,1.0,81.0,D2-BYL/CLD,Independent Fairness Review Generates Board Discussion,"An independent financial advisor retained by the ByteLayer board has presented a supplemental fairness analysis that reaches nuanced conclusions regarding the adequacy of the 0.75 CLD shares per BYL share offer. While the analysis does not formally contradict the original fairness opinion, it highlights sensitivity to key assumptions around standalone growth rates and comparable transaction multiples. Board members are reportedly weighing whether additional disclosure to shareholders is warranted."
PHR,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,82,2026-02-04 21:29:48.140444,9.0,1.0,81.0,D2-BYL/CLD,Institutional Investors Signal Support,Major ByteLayer shareholders including Vanguard and BlackRock indicate preliminary support for stock consideration.
BYL,42.22,42.21,42.23,50000000.0,50000000.0,0,0,0,0,0,0,82,2026-02-04 21:29:48.140444,,,,,,
CLD,76.91,76.9,76.92,50000000.0,50000000.0,0,0,0,0,0,0,82,2026-02-04 21:29:48.140444,,,,,,
GGD,31.5,31.49,31.51,50000000.0,50000000.0,0,0,0,0,0,0,82,2026-02-04 21:29:48.140444,,,,,,
PNR,59.31,59.3,59.32,50000000.0,50000000.0,0,0,0,0,0,0,82,2026-02-04 21:29:48.140444,,,,,,
FSR,28.8,28.79,28.81,50000000.0,50000000.0,0,0,0,0,0,0,82,2026-02-04 21:29:48.140444,,,,,,
ATB,59.44,59.43,59.45,50000000.0,50000000.0,0,0,0,0,0,0,82,2026-02-04 21:29:48.140444,,,,,,
SPK,52.81,52.8,52.82,50000000.0,50000000.0,0,0,0,0,0,0,82,2026-02-04 21:29:48.140444,,,,,,
EEC,47.43,47.42,47.44,50000000.0,50000000.0,0,0,0,0,0,0,82,2026-02-04 21:29:48.140444,,,,,,
TGX,43.05,43.04,43.06,50000000.0,50000000.0,0,0,0,0,0,0,83,2026-02-04 21:29:49.279174,11.0,1.0,82.0,D2-BYL/CLD,Material Adverse Effect Question Raised,ByteLayer customer concentration concern leads to MAE clause discussion in analyst community.
PHR,47.43,47.42,47.44,50000000.0,50000000.0,0,0,0,0,0,0,83,2026-02-04 21:29:49.279174,,,,,,
BYL,42.09,42.08,42.1,50000000.0,50000000.0,0,0,0,0,0,0,83,2026-02-04 21:29:49.279174,,,,,,
CLD,76.49,76.48,76.5,50000000.0,50000000.0,0,0,0,0,0,0,83,2026-02-04 21:29:49.279174,,,,,,
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,0,83,2026-02-04 21:29:49.279174,,,,,,
PNR,59.54,59.53,59.55,50000000.0,50000000.0,0,0,0,0,0,0,83,2026-02-04 21:29:49.279174,,,,,,
FSR,28.83,28.83,28.85,50000000.0,50000000.0,0,0,0,0,0,0,83,2026-02-04 21:29:49.279174,,,,,,
ATB,59.71,59.7,59.72,50000000.0,50000000.0,0,0,0,0,0,0,83,2026-02-04 21:29:49.279174,,,,,,
SPK,52.78,52.77,52.79,50000000.0,50000000.0,0,0,0,0,0,0,83,2026-02-04 21:29:49.279174,,,,,,
EEC,47.32,47.31,47.33,50000000.0,50000000.0,0,0,0,0,0,0,83,2026-02-04 21:29:49.279174,,,,,,
TGX,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,0,0,0,84,2026-02-04 21:29:50.344420
PHR,47.16,47.15,47.17,50000000.0,50000000.0,0,0,0,0,0,0,84,2026-02-04 21:29:50.344420
BYL,42.22,42.21,42.23,50000000.0,50000000.0,0,0,0,0,0,0,84,2026-02-04 21:29:50.344420
CLD,76.81,76.8,76.82,50000000.0,50000000.0,0,0,0,0,0,0,84,2026-02-04 21:29:50.344420
GGD,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,0,0,84,2026-02-04 21:29:50.344420
PNR,59.37,59.36,59.38,50000000.0,50000000.0,0,0,0,0,0,0,84,2026-02-04 21:29:50.344420
FSR,28.85,28.85,28.87,50000000.0,50000000.0,0,0,0,0,0,0,84,2026-02-04 21:29:50.344420
ATB,59.58,59.57,59.59,50000000.0,50000000.0,0,0,0,0,0,0,84,2026-02-04 21:29:50.344420
SPK,52.76,52.75,52.77,50000000.0,50000000.0,0,0,0,0,0,0,84,2026-02-04 21:29:50.344420
EEC,47.27,47.26,47.28,50000000.0,50000000.0,0,0,0,0,0,0,84,2026-02-04 21:29:50.344420
TGX,43.0,42.99,43.01,50000000.0,50000000.0,0,0,0,0,0,0,85,2026-02-04 21:29:51.472788
PHR,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,85,2026-02-04 21:29:51.472788
BYL,42.5,42.49,42.51,50000000.0,50000000.0,0,0,0,0,0,0,85,2026-02-04 21:29:51.472788
CLD,77.35,77.34,77.36,50000000.0,50000000.0,0,0,0,0,0,0,85,2026-02-04 21:29:51.472788
GGD,31.41,31.4,31.42,50000000.0,50000000.0,0,0,0,0,0,0,85,2026-02-04 21:29:51.472788
PNR,59.53,59.52,59.54,50000000.0,50000000.0,0,0,0,0,0,0,85,2026-02-04 21:29:51.472788
FSR,29.06,29.05,29.07,50000000.0,50000000.0,0,0,0,0,0,0,85,2026-02-04 21:29:51.472788
ATB,59.62,59.61,59.63,50000000.0,50000000.0,0,0,0,0,0,0,85,2026-02-04 21:29:51.472788
SPK,52.81,52.8,52.82,50000000.0,50000000.0,0,0,0,0,0,0,85,2026-02-04 21:29:51.472788
EEC,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,0,85,2026-02-04 21:29:51.472788
TGX,43.04,43.03,43.05,50000000.0,50000000.0,0,0,0,0,0,0,86,2026-02-04 21:29:52.539677
PHR,47.31,47.3,47.32,50000000.0,50000000.0,0,0,0,0,0,0,86,2026-02-04 21:29:52.539677
BYL,42.19,42.18,42.2,50000000.0,50000000.0,0,0,0,0,0,0,86,2026-02-04 21:29:52.539677
CLD,76.63,76.62,76.64,50000000.0,50000000.0,0,0,0,0,0,0,86,2026-02-04 21:29:52.539677
GGD,31.33,31.32,31.34,50000000.0,50000000.0,0,0,0,0,0,0,86,2026-02-04 21:29:52.539677
PNR,59.48,59.47,59.49,50000000.0,50000000.0,0,0,0,0,0,0,86,2026-02-04 21:29:52.539677
FSR,29.11,29.1,29.12,50000000.0,50000000.0,0,0,0,0,0,0,86,2026-02-04 21:29:52.539677
ATB,60.04,60.03,60.05,50000000.0,50000000.0,0,0,0,0,0,0,86,2026-02-04 21:29:52.539677
SPK,52.76,52.75,52.77,50000000.0,50000000.0,0,0,0,0,0,0,86,2026-02-04 21:29:52.539677
EEC,47.13,47.12,47.14,50000000.0,50000000.0,0,0,0,0,0,0,86,2026-02-04 21:29:52.539677
TGX,43.06,43.05,43.07,50000000.0,50000000.0,0,0,0,0,0,0,87,2026-02-04 21:29:53.100873,12.0,1.0,86.0,D1-TGX/PHR,Standstill Agreement Breached,Pharmaco alleges Targenix has breached its standstill obligations by engaging with a potential competing bidder. Seeking legal remedies.
PHR,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,87,2026-02-04 21:29:53.100873,,,,,,
BYL,42.16,42.15,42.17,50000000.0,50000000.0,0,0,0,0,0,0,87,2026-02-04 21:29:53.100873,,,,,,
CLD,76.6,76.59,76.61,50000000.0,50000000.0,0,0,0,0,0,0,87,2026-02-04 21:29:53.100873,,,,,,
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,0,87,2026-02-04 21:29:53.100873,,,,,,
PNR,59.14,59.13,59.15,50000000.0,50000000.0,0,0,0,0,0,0,87,2026-02-04 21:29:53.100873,,,,,,
FSR,29.13,29.12,29.14,50000000.0,50000000.0,0,0,0,0,0,0,87,2026-02-04 21:29:53.100873,,,,,,
ATB,59.98,59.97,59.99,50000000.0,50000000.0,0,0,0,0,0,0,87,2026-02-04 21:29:53.100873,,,,,,
SPK,52.7,52.69,52.71,50000000.0,50000000.0,0,0,0,0,0,0,87,2026-02-04 21:29:53.100873,,,,,,
EEC,47.07,47.06,47.08,50000000.0,50000000.0,0,0,0,0,0,0,87,2026-02-04 21:29:53.100873,,,,,,
TGX,43.08,43.07,43.09,50000000.0,50000000.0,0,0,0,0,0,0,88,2026-02-04 21:29:54.186900
PHR,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,88,2026-02-04 21:29:54.186900
BYL,42.26,42.25,42.27,50000000.0,50000000.0,0,0,0,0,0,0,88,2026-02-04 21:29:54.186900
CLD,76.86,76.85,76.87,50000000.0,50000000.0,0,0,0,0,0,0,88,2026-02-04 21:29:54.186900
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,0,88,2026-02-04 21:29:54.186900
PNR,59.42,59.41,59.43,50000000.0,50000000.0,0,0,0,0,0,0,88,2026-02-04 21:29:54.186900
FSR,29.18,29.17,29.19,50000000.0,50000000.0,0,0,0,0,0,0,88,2026-02-04 21:29:54.186900
ATB,59.85,59.84,59.86,50000000.0,50000000.0,0,0,0,0,0,0,88,2026-02-04 21:29:54.186900
SPK,52.78,52.77,52.79,50000000.0,50000000.0,0,0,0,0,0,0,88,2026-02-04 21:29:54.186900
EEC,47.25,47.24,47.26,50000000.0,50000000.0,0,0,0,0,0,0,88,2026-02-04 21:29:54.186900
TGX,43.06,43.05,43.07,50000000.0,50000000.0,0,0,0,0,0,0,89,2026-02-04 21:29:55.330151
PHR,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,0,89,2026-02-04 21:29:55.330151
BYL,42.56,42.55,42.57,50000000.0,50000000.0,0,0,0,0,0,0,89,2026-02-04 21:29:55.330151
CLD,77.55,77.54,77.56,50000000.0,50000000.0,0,0,0,0,0,0,89,2026-02-04 21:29:55.330151
GGD,31.46,31.45,31.47,50000000.0,50000000.0,0,0,0,0,0,0,89,2026-02-04 21:29:55.330151
PNR,59.71,59.7,59.72,50000000.0,50000000.0,0,0,0,0,0,0,89,2026-02-04 21:29:55.330151
FSR,29.16,29.15,29.17,50000000.0,50000000.0,0,0,0,0,0,0,89,2026-02-04 21:29:55.330151
