ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
ATB,59.93,59.92,59.94,50000000.0,50000000.0,0,0,0,0,0,0,89,2026-02-04 21:29:55.330151
SPK,52.84,52.83,52.85,50000000.0,50000000.0,0,0,0,0,0,0,89,2026-02-04 21:29:55.330151
EEC,47.37,47.36,47.38,50000000.0,50000000.0,0,0,0,0,0,0,89,2026-02-04 21:29:55.330151
TGX,43.07,43.06,43.08,50000000.0,50000000.0,0,0,0,0,0,0,90,2026-02-04 21:29:56.413490
PHR,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,90,2026-02-04 21:29:56.413490
BYL,42.55,42.54,42.56,50000000.0,50000000.0,0,0,0,0,0,0,90,2026-02-04 21:29:56.413490
CLD,77.57,77.56,77.58,50000000.0,50000000.0,0,0,0,0,0,0,90,2026-02-04 21:29:56.413490
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,0,90,2026-02-04 21:29:56.413490
PNR,59.56,59.55,59.57,50000000.0,50000000.0,0,0,0,0,0,0,90,2026-02-04 21:29:56.413490
FSR,29.08,29.07,29.09,50000000.0,50000000.0,0,0,0,0,0,0,90,2026-02-04 21:29:56.413490
ATB,59.62,59.61,59.63,50000000.0,50000000.0,0,0,0,0,0,0,90,2026-02-04 21:29:56.413490
SPK,52.95,52.94,52.96,50000000.0,50000000.0,0,0,0,0,0,0,90,2026-02-04 21:29:56.413490
EEC,47.6,47.59,47.61,50000000.0,50000000.0,0,0,0,0,0,0,90,2026-02-04 21:29:56.413490
TGX,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,0,0,0,91,2026-02-04 21:29:57.534576
PHR,47.26,47.25,47.27,50000000.0,50000000.0,0,0,0,0,0,0,91,2026-02-04 21:29:57.534576
BYL,42.63,42.62,42.64,50000000.0,50000000.0,0,0,0,0,0,0,91,2026-02-04 21:29:57.534576
CLD,77.74,77.73,77.75,50000000.0,50000000.0,0,0,0,0,0,0,91,2026-02-04 21:29:57.534576
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,0,91,2026-02-04 21:29:57.534576
PNR,58.86,58.85,58.87,50000000.0,50000000.0,0,0,0,0,0,0,91,2026-02-04 21:29:57.534576
FSR,29.15,29.14,29.16,50000000.0,50000000.0,0,0,0,0,0,0,91,2026-02-04 21:29:57.534576
ATB,59.58,59.57,59.59,50000000.0,50000000.0,0,0,0,0,0,0,91,2026-02-04 21:29:57.534576
SPK,52.81,52.8,52.82,50000000.0,50000000.0,0,0,0,0,0,0,91,2026-02-04 21:29:57.534576
EEC,47.41,47.4,47.42,50000000.0,50000000.0,0,0,0,0,0,0,91,2026-02-04 21:29:57.534576
TGX,43.04,43.03,43.05,50000000.0,50000000.0,0,0,0,0,0,0,92,2026-02-04 21:29:58.132638
PHR,47.39,47.38,47.4,50000000.0,50000000.0,0,0,0,0,0,0,92,2026-02-04 21:29:58.132638
BYL,42.45,42.44,42.46,50000000.0,50000000.0,0,0,0,0,0,0,92,2026-02-04 21:29:58.132638
CLD,77.35,77.34,77.36,50000000.0,50000000.0,0,0,0,0,0,0,92,2026-02-04 21:29:58.132638
GGD,31.33,31.32,31.34,50000000.0,50000000.0,0,0,0,0,0,0,92,2026-02-04 21:29:58.132638
PNR,59.15,59.14,59.16,50000000.0,50000000.0,0,0,0,0,0,0,92,2026-02-04 21:29:58.132638
FSR,29.11,29.1,29.12,50000000.0,50000000.0,0,0,0,0,0,0,92,2026-02-04 21:29:58.132638
ATB,59.69,59.68,59.7,50000000.0,50000000.0,0,0,0,0,0,0,92,2026-02-04 21:29:58.132638
SPK,52.84,52.83,52.85,50000000.0,50000000.0,0,0,0,0,0,0,92,2026-02-04 21:29:58.132638
EEC,47.37,47.36,47.38,50000000.0,50000000.0,0,0,0,0,0,0,92,2026-02-04 21:29:58.132638
TGX,42.95,42.94,42.96,50000000.0,50000000.0,0,0,0,0,0,0,93,2026-02-04 21:29:59.725751
PHR,47.24,47.23,47.25,50000000.0,50000000.0,0,0,0,0,0,0,93,2026-02-04 21:29:59.725751
BYL,42.42,42.41,42.43,50000000.0,50000000.0,0,0,0,0,0,0,93,2026-02-04 21:29:59.725751
CLD,77.26,77.25,77.27,50000000.0,50000000.0,0,0,0,0,0,0,93,2026-02-04 21:29:59.725751
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,0,93,2026-02-04 21:29:59.725751
PNR,59.64,59.63,59.65,50000000.0,50000000.0,0,0,0,0,0,0,93,2026-02-04 21:29:59.725751
FSR,29.16,29.15,29.17,50000000.0,50000000.0,0,0,0,0,0,0,93,2026-02-04 21:29:59.725751
ATB,59.44,59.43,59.45,50000000.0,50000000.0,0,0,0,0,0,0,93,2026-02-04 21:29:59.725751
SPK,52.8,52.79,52.81,50000000.0,50000000.0,0,0,0,0,0,0,93,2026-02-04 21:29:59.725751
EEC,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,93,2026-02-04 21:29:59.725751
TGX,42.99,42.98,43.0,50000000.0,50000000.0,0,0,0,0,0,0,94,2026-02-04 21:30:00.327496
PHR,47.31,47.3,47.32,50000000.0,50000000.0,0,0,0,0,0,0,94,2026-02-04 21:30:00.327496
BYL,42.62,42.61,42.63,50000000.0,50000000.0,0,0,0,0,0,0,94,2026-02-04 21:30:00.327496
CLD,77.81,77.8,77.82,50000000.0,50000000.0,0,0,0,0,0,0,94,2026-02-04 21:30:00.327496
GGD,31.38,31.37,31.39,50000000.0,50000000.0,0,0,0,0,0,0,94,2026-02-04 21:30:00.327496
PNR,59.49,59.48,59.5,50000000.0,50000000.0,0,0,0,0,0,0,94,2026-02-04 21:30:00.327496
FSR,29.2,29.19,29.21,50000000.0,50000000.0,0,0,0,0,0,0,94,2026-02-04 21:30:00.327496
ATB,59.4,59.39,59.41,50000000.0,50000000.0,0,0,0,0,0,0,94,2026-02-04 21:30:00.327496
SPK,52.65,52.64,52.66,50000000.0,50000000.0,0,0,0,0,0,0,94,2026-02-04 21:30:00.327496
EEC,47.19,47.18,47.2,50000000.0,50000000.0,0,0,0,0,0,0,94,2026-02-04 21:30:00.327496
TGX,42.99,42.98,43.0,50000000.0,50000000.0,0,0,0,0,0,0,95,2026-02-04 21:30:01.458271
PHR,47.38,47.37,47.39,50000000.0,50000000.0,0,0,0,0,0,0,95,2026-02-04 21:30:01.458271
BYL,42.76,42.75,42.77,50000000.0,50000000.0,0,0,0,0,0,0,95,2026-02-04 21:30:01.458271
CLD,78.04,78.03,78.05,50000000.0,50000000.0,0,0,0,0,0,0,95,2026-02-04 21:30:01.458271
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,0,95,2026-02-04 21:30:01.458271
PNR,59.87,59.86,59.88,50000000.0,50000000.0,0,0,0,0,0,0,95,2026-02-04 21:30:01.458271
FSR,29.14,29.13,29.15,50000000.0,50000000.0,0,0,0,0,0,0,95,2026-02-04 21:30:01.458271
ATB,59.08,59.07,59.09,50000000.0,50000000.0,0,0,0,0,0,0,95,2026-02-04 21:30:01.458271
SPK,52.71,52.7,52.72,50000000.0,50000000.0,0,0,0,0,0,0,95,2026-02-04 21:30:01.458271
EEC,47.1,47.09,47.11,50000000.0,50000000.0,0,0,0,0,0,0,95,2026-02-04 21:30:01.458271
TGX,43.01,43.0,43.02,50000000.0,50000000.0,0,0,0,0,0,0,96,2026-02-04 21:30:02.520131
PHR,47.45,47.44,47.46,50000000.0,50000000.0,0,0,0,0,0,0,96,2026-02-04 21:30:02.520131
BYL,43.19,43.18,43.2,50000000.0,50000000.0,0,0,0,0,0,0,96,2026-02-04 21:30:02.520131
CLD,79.09,79.08,79.1,50000000.0,50000000.0,0,0,0,0,0,0,96,2026-02-04 21:30:02.520131
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,96,2026-02-04 21:30:02.520131
PNR,59.55,59.54,59.56,50000000.0,50000000.0,0,0,0,0,0,0,96,2026-02-04 21:30:02.520131
FSR,29.07,29.06,29.08,50000000.0,50000000.0,0,0,0,0,0,0,96,2026-02-04 21:30:02.520131
ATB,58.84,58.83,58.85,50000000.0,50000000.0,0,0,0,0,0,0,96,2026-02-04 21:30:02.520131
SPK,52.69,52.68,52.7,50000000.0,50000000.0,0,0,0,0,0,0,96,2026-02-04 21:30:02.520131
EEC,47.09,47.08,47.1,50000000.0,50000000.0,0,0,0,0,0,0,96,2026-02-04 21:30:02.520131
TGX,43.04,43.03,43.05,50000000.0,50000000.0,0,0,0,0,0,0,97,2026-02-04 21:30:03.146109
PHR,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,0,97,2026-02-04 21:30:03.146109
BYL,43.13,43.12,43.14,50000000.0,50000000.0,0,0,0,0,0,0,97,2026-02-04 21:30:03.146109
CLD,78.81,78.8,78.82,50000000.0,50000000.0,0,0,0,0,0,0,97,2026-02-04 21:30:03.146109
GGD,31.41,31.4,31.42,50000000.0,50000000.0,0,0,0,0,0,0,97,2026-02-04 21:30:03.146109
PNR,59.79,59.78,59.8,50000000.0,50000000.0,0,0,0,0,0,0,97,2026-02-04 21:30:03.146109
FSR,29.13,29.12,29.14,50000000.0,50000000.0,0,0,0,0,0,0,97,2026-02-04 21:30:03.146109
ATB,58.73,58.72,58.74,50000000.0,50000000.0,0,0,0,0,0,0,97,2026-02-04 21:30:03.146109
SPK,52.71,52.7,52.72,50000000.0,50000000.0,0,0,0,0,0,0,97,2026-02-04 21:30:03.146109
EEC,47.18,47.17,47.19,50000000.0,50000000.0,0,0,0,0,0,0,97,2026-02-04 21:30:03.146109
TGX,43.08,43.07,43.09,50000000.0,50000000.0,0,0,0,0,0,0,98,2026-02-04 21:30:04.191869,13.0,1.0,97.0,D3-GGD/PNR,All Financing Conditions Met,PetroNorth confirms all debt and equity financing conditions precedent have been satisfied.
PHR,47.45,47.44,47.46,50000000.0,50000000.0,0,0,0,0,0,0,98,2026-02-04 21:30:04.191869,,,,,,
BYL,43.2,43.19,43.21,50000000.0,50000000.0,0,0,0,0,0,0,98,2026-02-04 21:30:04.191869,,,,,,
CLD,78.95,78.94,78.96,50000000.0,50000000.0,0,0,0,0,0,0,98,2026-02-04 21:30:04.191869,,,,,,
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,98,2026-02-04 21:30:04.191869,,,,,,
PNR,59.63,59.62,59.64,50000000.0,50000000.0,0,0,0,0,0,0,98,2026-02-04 21:30:04.191869,,,,,,
FSR,29.09,29.08,29.1,50000000.0,50000000.0,0,0,0,0,0,0,98,2026-02-04 21:30:04.191869,,,,,,
ATB,58.72,58.71,58.73,50000000.0,50000000.0,0,0,0,0,0,0,98,2026-02-04 21:30:04.191869,,,,,,
SPK,52.49,52.48,52.5,50000000.0,50000000.0,0,0,0,0,0,0,98,2026-02-04 21:30:04.191869,,,,,,
EEC,46.88,46.87,46.89,50000000.0,50000000.0,0,0,0,0,0,0,98,2026-02-04 21:30:04.191869,,,,,,
TGX,43.1,43.09,43.11,50000000.0,50000000.0,0,0,0,0,0,0,99,2026-02-04 21:30:05.235517
PHR,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,99,2026-02-04 21:30:05.235517
BYL,43.15,43.14,43.16,50000000.0,50000000.0,0,0,0,0,0,0,99,2026-02-04 21:30:05.235517
CLD,78.79,78.78,78.8,50000000.0,50000000.0,0,0,0,0,0,0,99,2026-02-04 21:30:05.235517
GGD,31.41,31.4,31.42,50000000.0,50000000.0,0,0,0,0,0,0,99,2026-02-04 21:30:05.235517
PNR,59.43,59.42,59.44,50000000.0,50000000.0,0,0,0,0,0,0,99,2026-02-04 21:30:05.235517
FSR,29.2,29.19,29.21,50000000.0,50000000.0,0,0,0,0,0,0,99,2026-02-04 21:30:05.235517
ATB,58.69,58.68,58.7,50000000.0,50000000.0,0,0,0,0,0,0,99,2026-02-04 21:30:05.235517
SPK,52.51,52.5,52.52,50000000.0,50000000.0,0,0,0,0,0,0,99,2026-02-04 21:30:05.235517
EEC,46.97,46.96,46.98,50000000.0,50000000.0,0,0,0,0,0,0,99,2026-02-04 21:30:05.235517
TGX,43.08,43.07,43.09,50000000.0,50000000.0,0,0,0,0,0,0,100,2026-02-04 21:30:06.323001
PHR,47.34,47.33,47.35,50000000.0,50000000.0,0,0,0,0,0,0,100,2026-02-04 21:30:06.323001
BYL,42.86,42.85,42.87,50000000.0,50000000.0,0,0,0,0,0,0,100,2026-02-04 21:30:06.323001
CLD,78.06,78.05,78.07,50000000.0,50000000.0,0,0,0,0,0,0,100,2026-02-04 21:30:06.323001
GGD,31.46,31.45,31.47,50000000.0,50000000.0,0,0,0,0,0,0,100,2026-02-04 21:30:06.323001
PNR,59.24,59.23,59.25,50000000.0,50000000.0,0,0,0,0,0,0,100,2026-02-04 21:30:06.323001
FSR,29.18,29.17,29.19,50000000.0,50000000.0,0,0,0,0,0,0,100,2026-02-04 21:30:06.323001
ATB,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,0,0,0,100,2026-02-04 21:30:06.323001
SPK,52.43,52.42,52.44,50000000.0,50000000.0,0,0,0,0,0,0,100,2026-02-04 21:30:06.323001
EEC,46.82,46.81,46.83,50000000.0,50000000.0,0,0,0,0,0,0,100,2026-02-04 21:30:06.323001
TGX,43.1,43.09,43.11,50000000.0,50000000.0,0,0,0,0,0,0,101,2026-02-04 21:30:07.464491,14.0,1.0,100.0,ALL,Quarterly Institutional Portfolio Rebalancing Underway,"Major institutional investors are executing their quarterly portfolio rebalancing, generating significant order flow across merger arbitrage positions. The rebalancing activity has created temporary dislocations in deal spreads that may not reflect fundamental changes in deal completion probabilities. Prime brokerage data indicates both additions to and reductions of arbitrage positions, with the net directional impact unclear. Experienced merger arbitrageurs note that such flow-driven movements typically normalize within several trading sessions as fundamental-driven positioning reasserts itself."
PHR,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,0,101,2026-02-04 21:30:07.464491,,,,,,
BYL,42.87,42.86,42.88,50000000.0,50000000.0,0,0,0,0,0,0,101,2026-02-04 21:30:07.464491,,,,,,
CLD,78.0,77.99,78.01,50000000.0,50000000.0,0,0,0,0,0,0,101,2026-02-04 21:30:07.464491,,,,,,
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,101,2026-02-04 21:30:07.464491,,,,,,
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,0,101,2026-02-04 21:30:07.464491,,,,,,
FSR,29.23,29.22,29.24,50000000.0,50000000.0,0,0,0,0,0,0,101,2026-02-04 21:30:07.464491,,,,,,
ATB,58.67,58.66,58.68,50000000.0,50000000.0,0,0,0,0,0,0,101,2026-02-04 21:30:07.464491,,,,,,
SPK,52.44,52.43,52.45,50000000.0,50000000.0,0,0,0,0,0,0,101,2026-02-04 21:30:07.464491,,,,,,
EEC,46.92,46.91,46.93,50000000.0,50000000.0,0,0,0,0,0,0,101,2026-02-04 21:30:07.464491,,,,,,
TGX,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,0,102,2026-02-04 21:30:08.540943
PHR,47.48,47.47,47.49,50000000.0,50000000.0,0,0,0,0,0,0,102,2026-02-04 21:30:08.540943
BYL,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,0,0,0,102,2026-02-04 21:30:08.540943
CLD,78.32,78.31,78.33,50000000.0,50000000.0,0,0,0,0,0,0,102,2026-02-04 21:30:08.540943
GGD,31.7,31.69,31.71,50000000.0,50000000.0,0,0,0,0,0,0,102,2026-02-04 21:30:08.540943
PNR,59.78,59.77,59.79,50000000.0,50000000.0,0,0,0,0,0,0,102,2026-02-04 21:30:08.540943
FSR,29.23,29.22,29.24,50000000.0,50000000.0,0,0,0,0,0,0,102,2026-02-04 21:30:08.540943
ATB,58.53,58.52,58.54,50000000.0,50000000.0,0,0,0,0,0,0,102,2026-02-04 21:30:08.540943
SPK,52.35,52.34,52.36,50000000.0,50000000.0,0,0,0,0,0,0,102,2026-02-04 21:30:08.540943
EEC,46.91,46.9,46.92,50000000.0,50000000.0,0,0,0,0,0,0,102,2026-02-04 21:30:08.540943
TGX,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,0,103,2026-02-04 21:30:09.605163
PHR,47.22,47.21,47.23,50000000.0,50000000.0,0,0,0,0,0,0,103,2026-02-04 21:30:09.605163
BYL,43.16,43.15,43.17,50000000.0,50000000.0,0,0,0,0,0,0,103,2026-02-04 21:30:09.605163
CLD,78.72,78.71,78.73,50000000.0,50000000.0,0,0,0,0,0,0,103,2026-02-04 21:30:09.605163
GGD,31.67,31.66,31.68,50000000.0,50000000.0,0,0,0,0,0,0,103,2026-02-04 21:30:09.605163
PNR,59.64,59.63,59.65,50000000.0,50000000.0,0,0,0,0,0,0,103,2026-02-04 21:30:09.605163
FSR,29.3,29.29,29.31,50000000.0,50000000.0,0,0,0,0,0,0,103,2026-02-04 21:30:09.605163
ATB,58.24,58.23,58.25,50000000.0,50000000.0,0,0,0,0,0,0,103,2026-02-04 21:30:09.605163
SPK,52.45,52.44,52.46,50000000.0,50000000.0,0,0,0,0,0,0,103,2026-02-04 21:30:09.605163
EEC,47.05,47.04,47.06,50000000.0,50000000.0,0,0,0,0,0,0,103,2026-02-04 21:30:09.605163
TGX,43.08,43.07,43.09,50000000.0,50000000.0,0,0,0,0,0,0,104,2026-02-04 21:30:10.165646
PHR,47.07,47.06,47.08,50000000.0,50000000.0,0,0,0,0,0,0,104,2026-02-04 21:30:10.165646
BYL,43.32,43.31,43.33,50000000.0,50000000.0,0,0,0,0,0,0,104,2026-02-04 21:30:10.165646
CLD,79.09,79.08,79.1,50000000.0,50000000.0,0,0,0,0,0,0,104,2026-02-04 21:30:10.165646
GGD,31.71,31.7,31.72,50000000.0,50000000.0,0,0,0,0,0,0,104,2026-02-04 21:30:10.165646
PNR,60.04,60.03,60.05,50000000.0,50000000.0,0,0,0,0,0,0,104,2026-02-04 21:30:10.165646
FSR,29.27,29.26,29.28,50000000.0,50000000.0,0,0,0,0,0,0,104,2026-02-04 21:30:10.165646
ATB,58.13,58.12,58.14,50000000.0,50000000.0,0,0,0,0,0,0,104,2026-02-04 21:30:10.165646
SPK,52.34,52.33,52.35,50000000.0,50000000.0,0,0,0,0,0,0,104,2026-02-04 21:30:10.165646
EEC,46.95,46.94,46.96,50000000.0,50000000.0,0,0,0,0,0,0,104,2026-02-04 21:30:10.165646
TGX,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,0,0,0,105,2026-02-04 21:30:11.216595
PHR,47.29,47.28,47.3,50000000.0,50000000.0,0,0,0,0,0,0,105,2026-02-04 21:30:11.216595
BYL,43.33,43.32,43.34,50000000.0,50000000.0,0,0,0,0,0,0,105,2026-02-04 21:30:11.216595
CLD,79.2,79.19,79.21,50000000.0,50000000.0,0,0,0,0,0,0,105,2026-02-04 21:30:11.216595
GGD,31.77,31.76,31.78,50000000.0,50000000.0,0,0,0,0,0,0,105,2026-02-04 21:30:11.216595
PNR,60.43,60.42,60.44,50000000.0,50000000.0,0,0,0,0,0,0,105,2026-02-04 21:30:11.216595
FSR,29.26,29.25,29.27,50000000.0,50000000.0,0,0,0,0,0,0,105,2026-02-04 21:30:11.216595
ATB,57.89,57.88,57.9,50000000.0,50000000.0,0,0,0,0,0,0,105,2026-02-04 21:30:11.216595
SPK,52.31,52.3,52.32,50000000.0,50000000.0,0,0,0,0,0,0,105,2026-02-04 21:30:11.216595
EEC,46.93,46.92,46.94,50000000.0,50000000.0,0,0,0,0,0,0,105,2026-02-04 21:30:11.216595
TGX,42.98,42.97,42.99,50000000.0,50000000.0,0,0,0,0,0,0,106,2026-02-04 21:30:12.266448
PHR,47.24,47.23,47.25,50000000.0,50000000.0,0,0,0,0,0,0,106,2026-02-04 21:30:12.266448
BYL,43.07,43.06,43.08,50000000.0,50000000.0,0,0,0,0,0,0,106,2026-02-04 21:30:12.266448
CLD,78.59,78.58,78.6,50000000.0,50000000.0,0,0,0,0,0,0,106,2026-02-04 21:30:12.266448
GGD,31.68,31.67,31.69,50000000.0,50000000.0,0,0,0,0,0,0,106,2026-02-04 21:30:12.266448
PNR,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,0,0,106,2026-02-04 21:30:12.266448
FSR,29.21,29.2,29.22,50000000.0,50000000.0,0,0,0,0,0,0,106,2026-02-04 21:30:12.266448
ATB,57.64,57.63,57.65,50000000.0,50000000.0,0,0,0,0,0,0,106,2026-02-04 21:30:12.266448
SPK,52.28,52.27,52.29,50000000.0,50000000.0,0,0,0,0,0,0,106,2026-02-04 21:30:12.266448
EEC,46.85,46.84,46.86,50000000.0,50000000.0,0,0,0,0,0,0,106,2026-02-04 21:30:12.266448
TGX,42.99,42.98,43.0,50000000.0,50000000.0,0,0,0,0,0,0,107,2026-02-04 21:30:13.471048
PHR,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,107,2026-02-04 21:30:13.471048
BYL,42.89,42.88,42.9,50000000.0,50000000.0,0,0,0,0,0,0,107,2026-02-04 21:30:13.471048
CLD,78.06,78.05,78.07,50000000.0,50000000.0,0,0,0,0,0,0,107,2026-02-04 21:30:13.471048
GGD,31.6,31.59,31.61,50000000.0,50000000.0,0,0,0,0,0,0,107,2026-02-04 21:30:13.471048
PNR,59.53,59.52,59.54,50000000.0,50000000.0,0,0,0,0,0,0,107,2026-02-04 21:30:13.471048
FSR,29.27,29.26,29.28,50000000.0,50000000.0,0,0,0,0,0,0,107,2026-02-04 21:30:13.471048
ATB,57.8,57.79,57.81,50000000.0,50000000.0,0,0,0,0,0,0,107,2026-02-04 21:30:13.471048
SPK,52.13,52.12,52.14,50000000.0,50000000.0,0,0,0,0,0,0,107,2026-02-04 21:30:13.471048
EEC,46.66,46.65,46.67,50000000.0,50000000.0,0,0,0,0,0,0,107,2026-02-04 21:30:13.471048
TGX,43.01,43.0,43.02,50000000.0,50000000.0,0,0,0,0,0,0,108,2026-02-04 21:30:14.574220
PHR,47.14,47.13,47.15,50000000.0,50000000.0,0,0,0,0,0,0,108,2026-02-04 21:30:14.574220
BYL,43.01,43.0,43.02,50000000.0,50000000.0,0,0,0,0,0,0,108,2026-02-04 21:30:14.574220
CLD,78.49,78.48,78.5,50000000.0,50000000.0,0,0,0,0,0,0,108,2026-02-04 21:30:14.574220
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,0,108,2026-02-04 21:30:14.574220
PNR,59.01,59.0,59.02,50000000.0,50000000.0,0,0,0,0,0,0,108,2026-02-04 21:30:14.574220
FSR,29.36,29.35,29.37,50000000.0,50000000.0,0,0,0,0,0,0,108,2026-02-04 21:30:14.574220
ATB,57.67,57.66,57.68,50000000.0,50000000.0,0,0,0,0,0,0,108,2026-02-04 21:30:14.574220
SPK,52.19,52.18,52.2,50000000.0,50000000.0,0,0,0,0,0,0,108,2026-02-04 21:30:14.574220
EEC,46.64,46.63,46.65,50000000.0,50000000.0,0,0,0,0,0,0,108,2026-02-04 21:30:14.574220
TGX,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,0,0,0,109,2026-02-04 21:30:15.665348
PHR,47.13,47.12,47.14,50000000.0,50000000.0,0,0,0,0,0,0,109,2026-02-04 21:30:15.665348
BYL,43.19,43.18,43.2,50000000.0,50000000.0,0,0,0,0,0,0,109,2026-02-04 21:30:15.665348
CLD,78.93,78.92,78.94,50000000.0,50000000.0,0,0,0,0,0,0,109,2026-02-04 21:30:15.665348
GGD,31.6,31.59,31.61,50000000.0,50000000.0,0,0,0,0,0,0,109,2026-02-04 21:30:15.665348
PNR,58.87,58.86,58.88,50000000.0,50000000.0,0,0,0,0,0,0,109,2026-02-04 21:30:15.665348
FSR,29.29,29.28,29.3,50000000.0,50000000.0,0,0,0,0,0,0,109,2026-02-04 21:30:15.665348
ATB,57.77,57.76,57.78,50000000.0,50000000.0,0,0,0,0,0,0,109,2026-02-04 21:30:15.665348
SPK,51.98,51.97,51.99,50000000.0,50000000.0,0,0,0,0,0,0,109,2026-02-04 21:30:15.665348
EEC,46.38,46.37,46.39,50000000.0,50000000.0,0,0,0,0,0,0,109,2026-02-04 21:30:15.665348
TGX,43.03,43.02,43.04,50000000.0,50000000.0,0,0,0,0,0,0,110,2026-02-04 21:30:16.269358
PHR,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,110,2026-02-04 21:30:16.269358
BYL,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,110,2026-02-04 21:30:16.269358
CLD,79.8,79.79,79.81,50000000.0,50000000.0,0,0,0,0,0,0,110,2026-02-04 21:30:16.269358
GGD,31.54,31.53,31.55,50000000.0,50000000.0,0,0,0,0,0,0,110,2026-02-04 21:30:16.269358
PNR,58.86,58.85,58.87,50000000.0,50000000.0,0,0,0,0,0,0,110,2026-02-04 21:30:16.269358
FSR,29.32,29.31,29.33,50000000.0,50000000.0,0,0,0,0,0,0,110,2026-02-04 21:30:16.269358
ATB,57.99,57.98,58.0,50000000.0,50000000.0,0,0,0,0,0,0,110,2026-02-04 21:30:16.269358
SPK,51.84,51.83,51.85,50000000.0,50000000.0,0,0,0,0,0,0,110,2026-02-04 21:30:16.269358
EEC,46.15,46.14,46.16,50000000.0,50000000.0,0,0,0,0,0,0,110,2026-02-04 21:30:16.269358
TGX,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,0,0,0,111,2026-02-04 21:30:17.326547
PHR,47.12,47.11,47.13,50000000.0,50000000.0,0,0,0,0,0,0,111,2026-02-04 21:30:17.326547
BYL,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,0,111,2026-02-04 21:30:17.326547
CLD,79.66,79.65,79.67,50000000.0,50000000.0,0,0,0,0,0,0,111,2026-02-04 21:30:17.326547
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,111,2026-02-04 21:30:17.326547
PNR,59.08,59.07,59.09,50000000.0,50000000.0,0,0,0,0,0,0,111,2026-02-04 21:30:17.326547
FSR,29.28,29.27,29.29,50000000.0,50000000.0,0,0,0,0,0,0,111,2026-02-04 21:30:17.326547
