ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
ATB,58.15,58.14,58.16,50000000.0,50000000.0,0,0,0,0,0,0,111,2026-02-04 21:30:17.326547
SPK,51.89,51.88,51.9,50000000.0,50000000.0,0,0,0,0,0,0,111,2026-02-04 21:30:17.326547
EEC,46.18,46.17,46.19,50000000.0,50000000.0,0,0,0,0,0,0,111,2026-02-04 21:30:17.326547
TGX,43.03,43.02,43.04,50000000.0,50000000.0,0,0,0,0,0,0,112,2026-02-04 21:30:18.515538
PHR,47.19,47.18,47.2,50000000.0,50000000.0,0,0,0,0,0,0,112,2026-02-04 21:30:18.515538
BYL,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,112,2026-02-04 21:30:18.515538
CLD,80.16,80.15,80.17,50000000.0,50000000.0,0,0,0,0,0,0,112,2026-02-04 21:30:18.515538
GGD,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,0,0,112,2026-02-04 21:30:18.515538
PNR,59.28,59.27,59.29,50000000.0,50000000.0,0,0,0,0,0,0,112,2026-02-04 21:30:18.515538
FSR,29.27,29.26,29.28,50000000.0,50000000.0,0,0,0,0,0,0,112,2026-02-04 21:30:18.515538
ATB,58.27,58.26,58.28,50000000.0,50000000.0,0,0,0,0,0,0,112,2026-02-04 21:30:18.515538
SPK,51.84,51.83,51.85,50000000.0,50000000.0,0,0,0,0,0,0,112,2026-02-04 21:30:18.515538
EEC,46.08,46.07,46.09,50000000.0,50000000.0,0,0,0,0,0,0,112,2026-02-04 21:30:18.515538
TGX,43.01,43.0,43.02,50000000.0,50000000.0,0,0,0,0,0,0,113,2026-02-04 21:30:19.704800
PHR,47.36,47.35,47.37,50000000.0,50000000.0,0,0,0,0,0,0,113,2026-02-04 21:30:19.704800
BYL,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,113,2026-02-04 21:30:19.704800
CLD,80.14,80.13,80.15,50000000.0,50000000.0,0,0,0,0,0,0,113,2026-02-04 21:30:19.704800
GGD,33.74,33.73,33.75,50000000.0,50000000.0,0,0,0,0,0,0,113,2026-02-04 21:30:19.704800
PNR,59.6,59.59,59.61,50000000.0,50000000.0,0,0,0,0,0,0,113,2026-02-04 21:30:19.704800
FSR,29.2,29.19,29.21,50000000.0,50000000.0,0,0,0,0,0,0,113,2026-02-04 21:30:19.704800
ATB,58.25,58.24,58.26,50000000.0,50000000.0,0,0,0,0,0,0,113,2026-02-04 21:30:19.704800
SPK,51.76,51.75,51.77,50000000.0,50000000.0,0,0,0,0,0,0,113,2026-02-04 21:30:19.704800
EEC,45.87,45.86,45.88,50000000.0,50000000.0,0,0,0,0,0,0,113,2026-02-04 21:30:19.704800
TGX,42.96,42.95,42.97,50000000.0,50000000.0,0,0,0,0,0,0,114,2026-02-04 21:30:20.259843
PHR,47.34,47.33,47.35,50000000.0,50000000.0,0,0,0,0,0,0,114,2026-02-04 21:30:20.259843
BYL,44.08,44.07,44.09,50000000.0,50000000.0,0,0,0,0,0,0,114,2026-02-04 21:30:20.259843
CLD,80.8,80.79,80.81,50000000.0,50000000.0,0,0,0,0,0,0,114,2026-02-04 21:30:20.259843
GGD,35.77,35.76,35.78,50000000.0,50000000.0,0,0,0,0,0,0,114,2026-02-04 21:30:20.259843
PNR,59.53,59.52,59.54,50000000.0,50000000.0,0,0,0,0,0,0,114,2026-02-04 21:30:20.259843
FSR,29.18,29.17,29.19,50000000.0,50000000.0,0,0,0,0,0,0,114,2026-02-04 21:30:20.259843
ATB,58.11,58.1,58.12,50000000.0,50000000.0,0,0,0,0,0,0,114,2026-02-04 21:30:20.259843
SPK,51.68,51.67,51.69,50000000.0,50000000.0,0,0,0,0,0,0,114,2026-02-04 21:30:20.259843
EEC,45.7,45.69,45.71,50000000.0,50000000.0,0,0,0,0,0,0,114,2026-02-04 21:30:20.259843
TGX,42.9,42.89,42.91,50000000.0,50000000.0,0,0,0,0,0,0,115,2026-02-04 21:30:21.304514
PHR,46.92,46.91,46.93,50000000.0,50000000.0,0,0,0,0,0,0,115,2026-02-04 21:30:21.304514
BYL,44.11,44.1,44.12,50000000.0,50000000.0,0,0,0,0,0,0,115,2026-02-04 21:30:21.304514
CLD,80.85,80.84,80.86,50000000.0,50000000.0,0,0,0,0,0,0,115,2026-02-04 21:30:21.304514
GGD,35.68,35.67,35.69,50000000.0,50000000.0,0,0,0,0,0,0,115,2026-02-04 21:30:21.304514
PNR,59.21,59.2,59.22,50000000.0,50000000.0,0,0,0,0,0,0,115,2026-02-04 21:30:21.304514
FSR,29.19,29.18,29.2,50000000.0,50000000.0,0,0,0,0,0,0,115,2026-02-04 21:30:21.304514
ATB,58.12,58.11,58.13,50000000.0,50000000.0,0,0,0,0,0,0,115,2026-02-04 21:30:21.304514
SPK,51.69,51.68,51.7,50000000.0,50000000.0,0,0,0,0,0,0,115,2026-02-04 21:30:21.304514
EEC,45.66,45.65,45.67,50000000.0,50000000.0,0,0,0,0,0,0,115,2026-02-04 21:30:21.304514
TGX,42.89,42.88,42.9,50000000.0,50000000.0,0,0,0,0,0,0,116,2026-02-04 21:30:22.412448
PHR,47.24,47.23,47.25,50000000.0,50000000.0,0,0,0,0,0,0,116,2026-02-04 21:30:22.412448
BYL,44.35,44.34,44.36,50000000.0,50000000.0,0,0,0,0,0,0,116,2026-02-04 21:30:22.412448
CLD,81.4,81.39,81.41,50000000.0,50000000.0,0,0,0,0,0,0,116,2026-02-04 21:30:22.412448
GGD,35.77,35.76,35.78,50000000.0,50000000.0,0,0,0,0,0,0,116,2026-02-04 21:30:22.412448
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,0,116,2026-02-04 21:30:22.412448
FSR,29.06,29.05,29.07,50000000.0,50000000.0,0,0,0,0,0,0,116,2026-02-04 21:30:22.412448
ATB,57.94,57.93,57.95,50000000.0,50000000.0,0,0,0,0,0,0,116,2026-02-04 21:30:22.412448
SPK,51.67,51.66,51.68,50000000.0,50000000.0,0,0,0,0,0,0,116,2026-02-04 21:30:22.412448
EEC,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,116,2026-02-04 21:30:22.412448
TGX,42.95,42.94,42.96,50000000.0,50000000.0,0,0,0,0,0,0,117,2026-02-04 21:30:23.573950
PHR,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,0,117,2026-02-04 21:30:23.573950
BYL,44.66,44.65,44.67,50000000.0,50000000.0,0,0,0,0,0,0,117,2026-02-04 21:30:23.573950
CLD,82.02,82.01,82.03,50000000.0,50000000.0,0,0,0,0,0,0,117,2026-02-04 21:30:23.573950
GGD,35.69,35.68,35.7,50000000.0,50000000.0,0,0,0,0,0,0,117,2026-02-04 21:30:23.573950
PNR,59.53,59.52,59.54,50000000.0,50000000.0,0,0,0,0,0,0,117,2026-02-04 21:30:23.573950
FSR,29.16,29.15,29.17,50000000.0,50000000.0,0,0,0,0,0,0,117,2026-02-04 21:30:23.573950
ATB,58.36,58.35,58.37,50000000.0,50000000.0,0,0,0,0,0,0,117,2026-02-04 21:30:23.573950
SPK,51.7,51.69,51.71,50000000.0,50000000.0,0,0,0,0,0,0,117,2026-02-04 21:30:23.573950
EEC,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,117,2026-02-04 21:30:23.573950
TGX,42.92,42.91,42.93,50000000.0,50000000.0,0,0,0,0,0,0,118,2026-02-04 21:30:24.655380
PHR,47.87,47.86,47.88,50000000.0,50000000.0,0,0,0,0,0,0,118,2026-02-04 21:30:24.655380
BYL,44.9,44.89,44.91,50000000.0,50000000.0,0,0,0,0,0,0,118,2026-02-04 21:30:24.655380
CLD,82.59,82.58,82.6,50000000.0,50000000.0,0,0,0,0,0,0,118,2026-02-04 21:30:24.655380
GGD,37.71,37.7,37.72,50000000.0,50000000.0,0,0,0,0,0,0,118,2026-02-04 21:30:24.655380
PNR,59.69,59.68,59.7,50000000.0,50000000.0,0,0,0,0,0,0,118,2026-02-04 21:30:24.655380
FSR,29.13,29.12,29.14,50000000.0,50000000.0,0,0,0,0,0,0,118,2026-02-04 21:30:24.655380
ATB,58.51,58.5,58.52,50000000.0,50000000.0,0,0,0,0,0,0,118,2026-02-04 21:30:24.655380
SPK,51.72,51.71,51.73,50000000.0,50000000.0,0,0,0,0,0,0,118,2026-02-04 21:30:24.655380
EEC,45.67,45.66,45.68,50000000.0,50000000.0,0,0,0,0,0,0,118,2026-02-04 21:30:24.655380
TGX,43.09,43.08,43.1,50000000.0,50000000.0,0,0,0,0,0,0,119,2026-02-04 21:30:25.701713
PHR,48.33,48.32,48.34,50000000.0,50000000.0,0,0,0,0,0,0,119,2026-02-04 21:30:25.701713
BYL,44.75,44.74,44.76,50000000.0,50000000.0,0,0,0,0,0,0,119,2026-02-04 21:30:25.701713
CLD,82.31,82.3,82.32,50000000.0,50000000.0,0,0,0,0,0,0,119,2026-02-04 21:30:25.701713
GGD,37.81,37.8,37.82,50000000.0,50000000.0,0,0,0,0,0,0,119,2026-02-04 21:30:25.701713
PNR,59.93,59.92,59.94,50000000.0,50000000.0,0,0,0,0,0,0,119,2026-02-04 21:30:25.701713
FSR,29.2,29.19,29.21,50000000.0,50000000.0,0,0,0,0,0,0,119,2026-02-04 21:30:25.701713
ATB,58.63,58.62,58.64,50000000.0,50000000.0,0,0,0,0,0,0,119,2026-02-04 21:30:25.701713
SPK,51.66,51.65,51.67,50000000.0,50000000.0,0,0,0,0,0,0,119,2026-02-04 21:30:25.701713
EEC,45.53,45.52,45.54,50000000.0,50000000.0,0,0,0,0,0,0,119,2026-02-04 21:30:25.701713
TGX,43.03,43.02,43.04,50000000.0,50000000.0,0,0,0,0,0,0,120,2026-02-04 21:30:26.249189
PHR,48.39,48.38,48.4,50000000.0,50000000.0,0,0,0,0,0,0,120,2026-02-04 21:30:26.249189
BYL,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,120,2026-02-04 21:30:26.249189
CLD,81.82,81.81,81.83,50000000.0,50000000.0,0,0,0,0,0,0,120,2026-02-04 21:30:26.249189
GGD,37.8,37.79,37.81,50000000.0,50000000.0,0,0,0,0,0,0,120,2026-02-04 21:30:26.249189
PNR,59.71,59.7,59.72,50000000.0,50000000.0,0,0,0,0,0,0,120,2026-02-04 21:30:26.249189
FSR,29.16,29.15,29.17,50000000.0,50000000.0,0,0,0,0,0,0,120,2026-02-04 21:30:26.249189
ATB,58.8,58.79,58.81,50000000.0,50000000.0,0,0,0,0,0,0,120,2026-02-04 21:30:26.249189
SPK,51.69,51.68,51.7,50000000.0,50000000.0,0,0,0,0,0,0,120,2026-02-04 21:30:26.249189
EEC,45.63,45.62,45.64,50000000.0,50000000.0,0,0,0,0,0,0,120,2026-02-04 21:30:26.249189
TGX,43.06,43.05,43.07,50000000.0,50000000.0,0,0,0,0,0,0,121,2026-02-04 21:30:27.297268
PHR,48.62,48.61,48.63,50000000.0,50000000.0,0,0,0,0,0,0,121,2026-02-04 21:30:27.297268
BYL,44.62,44.61,44.63,50000000.0,50000000.0,0,0,0,0,0,0,121,2026-02-04 21:30:27.297268
CLD,81.91,81.9,81.92,50000000.0,50000000.0,0,0,0,0,0,0,121,2026-02-04 21:30:27.297268
GGD,37.75,37.74,37.76,50000000.0,50000000.0,0,0,0,0,0,0,121,2026-02-04 21:30:27.297268
PNR,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,0,121,2026-02-04 21:30:27.297268
FSR,29.16,29.15,29.17,50000000.0,50000000.0,0,0,0,0,0,0,121,2026-02-04 21:30:27.297268
ATB,58.9,58.89,58.91,50000000.0,50000000.0,0,0,0,0,0,0,121,2026-02-04 21:30:27.297268
SPK,51.86,51.85,51.87,50000000.0,50000000.0,0,0,0,0,0,0,121,2026-02-04 21:30:27.297268
EEC,45.99,45.98,46.0,50000000.0,50000000.0,0,0,0,0,0,0,121,2026-02-04 21:30:27.297268
TGX,43.05,43.04,43.06,50000000.0,50000000.0,0,0,0,0,0,0,122,2026-02-04 21:30:28.374787
PHR,48.82,48.81,48.83,50000000.0,50000000.0,0,0,0,0,0,0,122,2026-02-04 21:30:28.374787
BYL,44.4,44.39,44.41,50000000.0,50000000.0,0,0,0,0,0,0,122,2026-02-04 21:30:28.374787
CLD,81.52,81.51,81.53,50000000.0,50000000.0,0,0,0,0,0,0,122,2026-02-04 21:30:28.374787
GGD,37.82,37.81,37.83,50000000.0,50000000.0,0,0,0,0,0,0,122,2026-02-04 21:30:28.374787
PNR,60.04,60.03,60.05,50000000.0,50000000.0,0,0,0,0,0,0,122,2026-02-04 21:30:28.374787
FSR,29.08,29.07,29.09,50000000.0,50000000.0,0,0,0,0,0,0,122,2026-02-04 21:30:28.374787
ATB,59.13,59.12,59.14,50000000.0,50000000.0,0,0,0,0,0,0,122,2026-02-04 21:30:28.374787
SPK,51.81,51.8,51.82,50000000.0,50000000.0,0,0,0,0,0,0,122,2026-02-04 21:30:28.374787
EEC,45.88,45.87,45.89,50000000.0,50000000.0,0,0,0,0,0,0,122,2026-02-04 21:30:28.374787
TGX,42.99,42.98,43.0,50000000.0,50000000.0,0,0,0,0,0,0,123,2026-02-04 21:30:29.521695
PHR,48.83,48.82,48.84,50000000.0,50000000.0,0,0,0,0,0,0,123,2026-02-04 21:30:29.521695
BYL,44.3,44.29,44.31,50000000.0,50000000.0,0,0,0,0,0,0,123,2026-02-04 21:30:29.521695
CLD,81.41,81.4,81.42,50000000.0,50000000.0,0,0,0,0,0,0,123,2026-02-04 21:30:29.521695
GGD,37.73,37.72,37.74,50000000.0,50000000.0,0,0,0,0,0,0,123,2026-02-04 21:30:29.521695
PNR,59.77,59.76,59.78,50000000.0,50000000.0,0,0,0,0,0,0,123,2026-02-04 21:30:29.521695
FSR,29.13,29.12,29.14,50000000.0,50000000.0,0,0,0,0,0,0,123,2026-02-04 21:30:29.521695
ATB,59.15,59.14,59.16,50000000.0,50000000.0,0,0,0,0,0,0,123,2026-02-04 21:30:29.521695
SPK,51.71,51.7,51.72,50000000.0,50000000.0,0,0,0,0,0,0,123,2026-02-04 21:30:29.521695
EEC,45.69,45.68,45.7,50000000.0,50000000.0,0,0,0,0,0,0,123,2026-02-04 21:30:29.521695
TGX,42.95,42.94,42.96,50000000.0,50000000.0,0,0,0,0,0,0,124,2026-02-04 21:30:30.643709
PHR,48.93,48.92,48.94,50000000.0,50000000.0,0,0,0,0,0,0,124,2026-02-04 21:30:30.643709
BYL,44.41,44.4,44.42,50000000.0,50000000.0,0,0,0,0,0,0,124,2026-02-04 21:30:30.643709
CLD,81.66,81.65,81.67,50000000.0,50000000.0,0,0,0,0,0,0,124,2026-02-04 21:30:30.643709
GGD,37.78,37.77,37.79,50000000.0,50000000.0,0,0,0,0,0,0,124,2026-02-04 21:30:30.643709
PNR,59.93,59.92,59.94,50000000.0,50000000.0,0,0,0,0,0,0,124,2026-02-04 21:30:30.643709
FSR,29.13,29.12,29.14,50000000.0,50000000.0,0,0,0,0,0,0,124,2026-02-04 21:30:30.643709
ATB,58.93,58.92,58.94,50000000.0,50000000.0,0,0,0,0,0,0,124,2026-02-04 21:30:30.643709
SPK,51.5,51.49,51.51,50000000.0,50000000.0,0,0,0,0,0,0,124,2026-02-04 21:30:30.643709
EEC,45.67,45.66,45.68,50000000.0,50000000.0,0,0,0,0,0,0,124,2026-02-04 21:30:30.643709
TGX,43.01,43.0,43.02,50000000.0,50000000.0,0,0,0,0,0,0,125,2026-02-04 21:30:31.691554
PHR,48.39,48.38,48.4,50000000.0,50000000.0,0,0,0,0,0,0,125,2026-02-04 21:30:31.691554
BYL,44.29,44.28,44.3,50000000.0,50000000.0,0,0,0,0,0,0,125,2026-02-04 21:30:31.691554
CLD,81.5,81.49,81.51,50000000.0,50000000.0,0,0,0,0,0,0,125,2026-02-04 21:30:31.691554
GGD,37.74,37.73,37.75,50000000.0,50000000.0,0,0,0,0,0,0,125,2026-02-04 21:30:31.691554
PNR,59.87,59.86,59.88,50000000.0,50000000.0,0,0,0,0,0,0,125,2026-02-04 21:30:31.691554
FSR,29.16,29.15,29.17,50000000.0,50000000.0,0,0,0,0,0,0,125,2026-02-04 21:30:31.691554
ATB,59.2,59.19,59.21,50000000.0,50000000.0,0,0,0,0,0,0,125,2026-02-04 21:30:31.691554
SPK,51.53,51.52,51.54,50000000.0,50000000.0,0,0,0,0,0,0,125,2026-02-04 21:30:31.691554
EEC,45.79,45.78,45.8,50000000.0,50000000.0,0,0,0,0,0,0,125,2026-02-04 21:30:31.691554
TGX,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,0,126,2026-02-04 21:30:32.745985
PHR,48.4,48.39,48.41,50000000.0,50000000.0,0,0,0,0,0,0,126,2026-02-04 21:30:32.745985
BYL,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,126,2026-02-04 21:30:32.745985
CLD,82.14,82.13,82.15,50000000.0,50000000.0,0,0,0,0,0,0,126,2026-02-04 21:30:32.745985
GGD,37.78,37.77,37.79,50000000.0,50000000.0,0,0,0,0,0,0,126,2026-02-04 21:30:32.745985
PNR,59.78,59.77,59.79,50000000.0,50000000.0,0,0,0,0,0,0,126,2026-02-04 21:30:32.745985
FSR,29.17,29.16,29.18,50000000.0,50000000.0,0,0,0,0,0,0,126,2026-02-04 21:30:32.745985
ATB,59.01,59.0,59.02,50000000.0,50000000.0,0,0,0,0,0,0,126,2026-02-04 21:30:32.745985
SPK,51.5,51.48,51.5,50000000.0,50000000.0,0,0,0,0,0,0,126,2026-02-04 21:30:32.745985
EEC,45.75,45.74,45.76,50000000.0,50000000.0,0,0,0,0,0,0,126,2026-02-04 21:30:32.745985
TGX,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,0,127,2026-02-04 21:30:33.301174
PHR,48.67,48.66,48.68,50000000.0,50000000.0,0,0,0,0,0,0,127,2026-02-04 21:30:33.301174
BYL,44.64,44.63,44.65,50000000.0,50000000.0,0,0,0,0,0,0,127,2026-02-04 21:30:33.301174
CLD,82.27,82.26,82.28,50000000.0,50000000.0,0,0,0,0,0,0,127,2026-02-04 21:30:33.301174
GGD,37.86,37.85,37.87,50000000.0,50000000.0,0,0,0,0,0,0,127,2026-02-04 21:30:33.301174
PNR,59.71,59.7,59.72,50000000.0,50000000.0,0,0,0,0,0,0,127,2026-02-04 21:30:33.301174
FSR,29.15,29.14,29.16,50000000.0,50000000.0,0,0,0,0,0,0,127,2026-02-04 21:30:33.301174
ATB,58.66,58.65,58.67,50000000.0,50000000.0,0,0,0,0,0,0,127,2026-02-04 21:30:33.301174
SPK,51.37,51.36,51.38,50000000.0,50000000.0,0,0,0,0,0,0,127,2026-02-04 21:30:33.301174
EEC,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,127,2026-02-04 21:30:33.301174
TGX,43.18,43.17,43.19,50000000.0,50000000.0,0,0,0,0,0,0,128,2026-02-04 21:30:34.344898
PHR,48.63,48.62,48.64,50000000.0,50000000.0,0,0,0,0,0,0,128,2026-02-04 21:30:34.344898
BYL,44.82,44.81,44.83,50000000.0,50000000.0,0,0,0,0,0,0,128,2026-02-04 21:30:34.344898
CLD,82.71,82.7,82.72,50000000.0,50000000.0,0,0,0,0,0,0,128,2026-02-04 21:30:34.344898
GGD,37.96,37.95,37.97,50000000.0,50000000.0,0,0,0,0,0,0,128,2026-02-04 21:30:34.344898
PNR,60.08,60.07,60.09,50000000.0,50000000.0,0,0,0,0,0,0,128,2026-02-04 21:30:34.344898
FSR,29.16,29.15,29.17,50000000.0,50000000.0,0,0,0,0,0,0,128,2026-02-04 21:30:34.344898
ATB,58.82,58.81,58.83,50000000.0,50000000.0,0,0,0,0,0,0,128,2026-02-04 21:30:34.344898
SPK,51.32,51.31,51.33,50000000.0,50000000.0,0,0,0,0,0,0,128,2026-02-04 21:30:34.344898
EEC,45.41,45.4,45.42,50000000.0,50000000.0,0,0,0,0,0,0,128,2026-02-04 21:30:34.344898
TGX,43.13,43.12,43.14,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:30:35.391800
PHR,49.08,49.07,49.09,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:30:35.391800
BYL,44.82,44.81,44.83,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:30:35.391800
CLD,82.7,82.69,82.71,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:30:35.391800
GGD,37.91,37.9,37.92,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:30:35.391800
PNR,60.06,60.05,60.07,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:30:35.391800
FSR,29.21,29.2,29.22,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:30:35.391800
ATB,58.81,58.8,58.82,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:30:35.391800
SPK,51.31,51.3,51.32,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:30:35.391800
EEC,45.41,45.4,45.42,50000000.0,50000000.0,0,0,0,0,0,0,129,2026-02-04 21:30:35.391800
TGX,43.1,43.09,43.11,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:30:36.458489
PHR,49.26,49.25,49.27,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:30:36.458489
BYL,44.59,44.58,44.6,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:30:36.458489
CLD,82.17,82.16,82.18,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:30:36.458489
GGD,38.01,38.0,38.02,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:30:36.458489
PNR,60.48,60.47,60.49,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:30:36.458489
FSR,29.15,29.14,29.16,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:30:36.458489
ATB,58.98,58.97,58.99,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:30:36.458489
SPK,51.2,51.19,51.21,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:30:36.458489
EEC,45.32,45.31,45.33,50000000.0,50000000.0,0,0,0,0,0,0,130,2026-02-04 21:30:36.458489
TGX,43.11,43.1,43.12,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:30:37.584944,15.0,1.0,130.0,D1-TGX/PHR,Integration Planning Underway,"Companies announce formation of joint integration management office and steering committees, demonstrating operational progress toward closing."
PHR,49.43,49.42,49.44,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:30:37.584944,,,,,,
BYL,44.64,44.63,44.65,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:30:37.584944,,,,,,
CLD,82.22,82.21,82.23,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:30:37.584944,,,,,,
GGD,37.93,37.92,37.94,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:30:37.584944,,,,,,
PNR,60.21,60.2,60.22,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:30:37.584944,,,,,,
FSR,29.17,29.16,29.18,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:30:37.584944,,,,,,
ATB,58.78,58.77,58.79,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:30:37.584944,,,,,,
SPK,51.23,51.21,51.23,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:30:37.584944,,,,,,
EEC,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,0,131,2026-02-04 21:30:37.584944,,,,,,
TGX,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:30:38.658908
PHR,49.48,49.47,49.49,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:30:38.658908
BYL,44.36,44.35,44.37,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:30:38.658908
CLD,81.65,81.64,81.66,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:30:38.658908
GGD,37.88,37.87,37.89,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:30:38.658908
PNR,60.26,60.25,60.27,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:30:38.658908
FSR,29.09,29.08,29.1,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:30:38.658908
ATB,59.07,59.06,59.08,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:30:38.658908
SPK,51.31,51.3,51.32,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:30:38.658908
EEC,45.37,45.36,45.38,50000000.0,50000000.0,0,0,0,0,0,0,132,2026-02-04 21:30:38.658908
TGX,43.11,43.1,43.12,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:30:39.707819
PHR,49.33,49.32,49.34,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:30:39.707819
BYL,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:30:39.707819
CLD,80.42,80.41,80.43,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:30:39.707819
GGD,37.93,37.92,37.94,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:30:39.707819
PNR,60.05,60.04,60.06,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:30:39.707819
FSR,29.07,29.06,29.08,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:30:39.707819
ATB,59.37,59.36,59.38,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:30:39.707819
SPK,51.25,51.24,51.26,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:30:39.707819
EEC,45.3,45.29,45.31,50000000.0,50000000.0,0,0,0,0,0,0,133,2026-02-04 21:30:39.707819
TGX,43.08,43.07,43.09,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:30:40.777496
PHR,49.34,49.33,49.35,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:30:40.777496
BYL,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:30:40.777496
CLD,79.95,79.94,79.96,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:30:40.777496
