ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
GGD,37.88,37.87,37.89,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:30:40.777496
PNR,59.95,59.94,59.96,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:30:40.777496
FSR,29.05,29.04,29.06,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:30:40.777496
ATB,59.54,59.53,59.55,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:30:40.777496
SPK,51.25,51.24,51.26,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:30:40.777496
EEC,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,0,134,2026-02-04 21:30:40.777496
TGX,43.08,43.07,43.09,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:30:41.832563
PHR,49.57,49.56,49.58,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:30:41.832563
BYL,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:30:41.832563
CLD,79.67,79.66,79.68,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:30:41.832563
GGD,37.89,37.88,37.9,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:30:41.832563
PNR,59.77,59.76,59.78,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:30:41.832563
FSR,28.99,28.98,29.0,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:30:41.832563
ATB,59.6,59.59,59.61,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:30:41.832563
SPK,51.21,51.2,51.22,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:30:41.832563
EEC,45.22,45.21,45.23,50000000.0,50000000.0,0,0,0,0,0,0,135,2026-02-04 21:30:41.832563
TGX,43.08,43.07,43.09,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:30:42.405167
PHR,49.68,49.67,49.69,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:30:42.405167
BYL,43.86,43.85,43.87,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:30:42.405167
CLD,80.44,80.43,80.45,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:30:42.405167
GGD,37.89,37.88,37.9,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:30:42.405167
PNR,60.0,59.99,60.01,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:30:42.405167
FSR,29.02,29.01,29.03,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:30:42.405167
ATB,59.45,59.44,59.46,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:30:42.405167
SPK,51.27,51.26,51.28,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:30:42.405167
EEC,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,0,136,2026-02-04 21:30:42.405167
TGX,43.08,43.07,43.09,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:30:43.455956
PHR,49.69,49.68,49.7,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:30:43.455956
BYL,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:30:43.455956
CLD,80.42,80.41,80.43,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:30:43.455956
GGD,37.9,37.89,37.91,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:30:43.455956
PNR,60.23,60.22,60.24,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:30:43.455956
FSR,29.0,28.99,29.01,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:30:43.455956
ATB,59.47,59.46,59.48,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:30:43.455956
SPK,51.36,51.35,51.37,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:30:43.455956
EEC,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,137,2026-02-04 21:30:43.455956
TGX,43.05,43.04,43.06,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:30:44.558804,16.0,1.0,137.0,D3-GGD/PNR,Bridge Financing Commitment Signed,PetroNorth secures $3.5B bridge facility from major banks to fund cash component of mixed consideration.
PHR,49.74,49.73,49.75,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:30:44.558804,,,,,,
BYL,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:30:44.558804,,,,,,
CLD,80.31,80.3,80.32,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:30:44.558804,,,,,,
GGD,37.82,37.81,37.83,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:30:44.558804,,,,,,
PNR,60.41,60.4,60.42,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:30:44.558804,,,,,,
FSR,29.03,29.02,29.04,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:30:44.558804,,,,,,
ATB,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:30:44.558804,,,,,,
SPK,51.22,51.21,51.23,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:30:44.558804,,,,,,
EEC,45.38,45.37,45.39,50000000.0,50000000.0,0,0,0,0,0,0,138,2026-02-04 21:30:44.558804,,,,,,
TGX,43.09,43.08,43.1,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:30:45.646447
PHR,49.43,49.42,49.44,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:30:45.646447
BYL,43.5,43.49,43.51,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:30:45.646447
CLD,79.66,79.65,79.67,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:30:45.646447
GGD,37.74,37.73,37.75,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:30:45.646447
PNR,60.01,60.0,60.02,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:30:45.646447
FSR,29.08,29.07,29.09,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:30:45.646447
ATB,59.71,59.7,59.72,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:30:45.646447
SPK,51.35,51.34,51.36,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:30:45.646447
EEC,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,139,2026-02-04 21:30:45.646447
TGX,43.07,43.06,43.08,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:30:46.747734
PHR,49.29,49.28,49.3,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:30:46.747734
BYL,43.5,43.49,43.51,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:30:46.747734
CLD,79.68,79.67,79.69,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:30:46.747734
GGD,37.7,37.69,37.71,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:30:46.747734
PNR,59.94,59.93,59.95,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:30:46.747734
FSR,29.09,29.08,29.1,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:30:46.747734
ATB,60.06,60.05,60.07,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:30:46.747734
SPK,51.45,51.44,51.46,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:30:46.747734
EEC,45.67,45.66,45.68,50000000.0,50000000.0,0,0,0,0,0,0,140,2026-02-04 21:30:46.747734
TGX,43.09,43.08,43.1,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:30:47.800756
PHR,49.01,49.0,49.02,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:30:47.800756
BYL,43.45,43.44,43.46,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:30:47.800756
CLD,79.71,79.7,79.72,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:30:47.800756
GGD,37.79,37.78,37.8,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:30:47.800756
PNR,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:30:47.800756
FSR,29.08,29.07,29.09,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:30:47.800756
ATB,60.1,60.09,60.11,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:30:47.800756
SPK,51.37,51.36,51.38,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:30:47.800756
EEC,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,141,2026-02-04 21:30:47.800756
TGX,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:30:48.862514
PHR,48.75,48.74,48.76,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:30:48.862514
BYL,43.26,43.25,43.27,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:30:48.862514
CLD,79.29,79.28,79.3,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:30:48.862514
GGD,37.81,37.8,37.82,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:30:48.862514
PNR,60.07,60.06,60.08,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:30:48.862514
FSR,29.06,29.05,29.07,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:30:48.862514
ATB,59.9,59.89,59.91,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:30:48.862514
SPK,51.21,51.2,51.22,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:30:48.862514
EEC,45.26,45.25,45.27,50000000.0,50000000.0,0,0,0,0,0,0,142,2026-02-04 21:30:48.862514
TGX,43.15,43.14,43.16,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:30:49.445096,17.0,1.0,142.0,D2-BYL/CLD,Congressional Tech Oversight Hearing,Senate Commerce Committee announces hearing on cloud market consolidation featuring this transaction as case study.
PHR,48.37,48.36,48.38,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:30:49.445096,,,,,,
BYL,43.41,43.4,43.42,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:30:49.445096,,,,,,
CLD,79.68,79.67,79.69,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:30:49.445096,,,,,,
GGD,37.82,37.81,37.83,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:30:49.445096,,,,,,
PNR,60.19,60.18,60.2,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:30:49.445096,,,,,,
FSR,29.11,29.1,29.12,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:30:49.445096,,,,,,
ATB,60.48,60.47,60.49,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:30:49.445096,,,,,,
SPK,51.32,51.31,51.33,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:30:49.445096,,,,,,
EEC,45.43,45.42,45.44,50000000.0,50000000.0,0,0,0,0,0,0,143,2026-02-04 21:30:49.445096,,,,,,
TGX,43.23,43.22,43.24,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:30:50.566087
PHR,48.38,48.37,48.39,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:30:50.566087
BYL,43.37,43.36,43.38,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:30:50.566087
CLD,79.6,79.59,79.61,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:30:50.566087
GGD,37.91,37.9,37.92,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:30:50.566087
PNR,60.57,60.56,60.58,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:30:50.566087
FSR,29.05,29.04,29.06,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:30:50.566087
ATB,60.2,60.19,60.21,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:30:50.566087
SPK,51.1,51.09,51.11,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:30:50.566087
EEC,45.07,45.06,45.08,50000000.0,50000000.0,0,0,0,0,0,0,144,2026-02-04 21:30:50.566087
TGX,43.26,43.25,43.27,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:30:51.668651
PHR,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:30:51.668651
BYL,43.21,43.2,43.22,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:30:51.668651
CLD,79.24,79.23,79.25,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:30:51.668651
GGD,37.94,37.93,37.95,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:30:51.668651
PNR,60.91,60.9,60.92,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:30:51.668651
FSR,29.01,29.0,29.02,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:30:51.668651
ATB,60.23,60.22,60.24,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:30:51.668651
SPK,51.22,51.21,51.23,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:30:51.668651
EEC,45.29,45.28,45.3,50000000.0,50000000.0,0,0,0,0,0,0,145,2026-02-04 21:30:51.668651
TGX,43.28,43.27,43.29,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:30:52.730388
PHR,48.17,48.16,48.18,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:30:52.730388
BYL,43.29,43.28,43.3,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:30:52.730388
CLD,79.38,79.37,79.39,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:30:52.730388
GGD,37.86,37.85,37.87,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:30:52.730388
PNR,60.62,60.61,60.63,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:30:52.730388
FSR,29.01,29.0,29.02,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:30:52.730388
ATB,59.92,59.91,59.93,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:30:52.730388
SPK,51.17,51.16,51.18,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:30:52.730388
EEC,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,0,146,2026-02-04 21:30:52.730388
TGX,43.35,43.34,43.36,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:30:53.829384
PHR,48.47,48.46,48.48,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:30:53.829384
BYL,43.22,43.21,43.23,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:30:53.829384
CLD,79.15,79.14,79.16,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:30:53.829384
GGD,37.83,37.82,37.84,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:30:53.829384
PNR,60.33,60.32,60.34,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:30:53.829384
FSR,29.06,29.05,29.07,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:30:53.829384
ATB,60.1,60.09,60.11,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:30:53.829384
SPK,51.09,51.08,51.1,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:30:53.829384
EEC,45.21,45.2,45.22,50000000.0,50000000.0,0,0,0,0,0,0,147,2026-02-04 21:30:53.829384
TGX,43.39,43.38,43.4,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:30:54.891501
PHR,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:30:54.891501
BYL,43.22,43.21,43.23,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:30:54.891501
CLD,79.1,79.09,79.11,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:30:54.891501
GGD,37.76,37.75,37.77,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:30:54.891501
PNR,60.29,60.28,60.3,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:30:54.891501
FSR,29.1,29.09,29.11,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:30:54.891501
ATB,60.08,60.07,60.09,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:30:54.891501
SPK,50.88,50.87,50.89,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:30:54.891501
EEC,44.93,44.92,44.94,50000000.0,50000000.0,0,0,0,0,0,0,148,2026-02-04 21:30:54.891501
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:30:55.447332
PHR,48.44,48.43,48.45,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:30:55.447332
BYL,43.47,43.46,43.48,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:30:55.447332
CLD,79.8,79.79,79.81,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:30:55.447332
GGD,37.82,37.81,37.83,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:30:55.447332
PNR,60.18,60.17,60.19,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:30:55.447332
FSR,29.08,29.07,29.09,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:30:55.447332
ATB,60.1,60.09,60.11,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:30:55.447332
SPK,50.84,50.83,50.85,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:30:55.447332
EEC,44.88,44.87,44.89,50000000.0,50000000.0,0,0,0,0,0,0,149,2026-02-04 21:30:55.447332
TGX,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:30:56.488309
PHR,48.28,48.27,48.29,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:30:56.488309
BYL,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:30:56.488309
CLD,80.02,80.01,80.03,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:30:56.488309
GGD,37.81,37.8,37.82,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:30:56.488309
PNR,59.96,59.95,59.97,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:30:56.488309
FSR,29.09,29.08,29.1,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:30:56.488309
ATB,60.31,60.3,60.32,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:30:56.488309
SPK,50.88,50.87,50.89,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:30:56.488309
EEC,44.95,44.94,44.96,50000000.0,50000000.0,0,0,0,0,0,0,150,2026-02-04 21:30:56.488309
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:30:57.543233
PHR,48.25,48.24,48.26,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:30:57.543233
BYL,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:30:57.543233
CLD,80.09,80.08,80.1,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:30:57.543233
GGD,37.83,37.82,37.84,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:30:57.543233
PNR,60.06,60.05,60.07,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:30:57.543233
FSR,28.98,28.97,28.99,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:30:57.543233
ATB,60.23,60.22,60.24,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:30:57.543233
SPK,50.76,50.75,50.77,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:30:57.543233
EEC,44.76,44.75,44.77,50000000.0,50000000.0,0,0,0,0,0,0,151,2026-02-04 21:30:57.543233
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:30:58.694434
PHR,48.04,48.03,48.05,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:30:58.694434
BYL,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:30:58.694434
CLD,80.14,80.13,80.15,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:30:58.694434
GGD,37.72,37.71,37.73,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:30:58.694434
PNR,59.86,59.85,59.87,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:30:58.694434
FSR,28.95,28.94,28.96,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:30:58.694434
ATB,60.34,60.33,60.35,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:30:58.694434
SPK,50.86,50.85,50.87,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:30:58.694434
EEC,44.92,44.91,44.93,50000000.0,50000000.0,0,0,0,0,0,0,152,2026-02-04 21:30:58.694434
TGX,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,0,153,2026-02-04 21:30:59.762985
PHR,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,0,153,2026-02-04 21:30:59.762985
BYL,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,153,2026-02-04 21:30:59.762985
CLD,80.53,80.52,80.54,50000000.0,50000000.0,0,0,0,0,0,0,153,2026-02-04 21:30:59.762985
GGD,37.75,37.74,37.76,50000000.0,50000000.0,0,0,0,0,0,0,153,2026-02-04 21:30:59.762985
PNR,59.72,59.71,59.73,50000000.0,50000000.0,0,0,0,0,0,0,153,2026-02-04 21:30:59.762985
FSR,28.93,28.92,28.94,50000000.0,50000000.0,0,0,0,0,0,0,153,2026-02-04 21:30:59.762985
ATB,60.35,60.34,60.36,50000000.0,50000000.0,0,0,0,0,0,0,153,2026-02-04 21:30:59.762985
SPK,51.03,51.02,51.04,50000000.0,50000000.0,0,0,0,0,0,0,153,2026-02-04 21:30:59.762985
EEC,45.14,45.13,45.15,50000000.0,50000000.0,0,0,0,0,0,0,153,2026-02-04 21:30:59.762985
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,154,2026-02-04 21:31:00.815441
PHR,48.37,48.36,48.38,50000000.0,50000000.0,0,0,0,0,0,0,154,2026-02-04 21:31:00.815441
BYL,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,154,2026-02-04 21:31:00.815441
CLD,80.56,80.55,80.57,50000000.0,50000000.0,0,0,0,0,0,0,154,2026-02-04 21:31:00.815441
GGD,37.76,37.75,37.77,50000000.0,50000000.0,0,0,0,0,0,0,154,2026-02-04 21:31:00.815441
PNR,59.82,59.81,59.83,50000000.0,50000000.0,0,0,0,0,0,0,154,2026-02-04 21:31:00.815441
FSR,28.93,28.92,28.94,50000000.0,50000000.0,0,0,0,0,0,0,154,2026-02-04 21:31:00.815441
ATB,60.38,60.37,60.39,50000000.0,50000000.0,0,0,0,0,0,0,154,2026-02-04 21:31:00.815441
SPK,51.07,51.06,51.08,50000000.0,50000000.0,0,0,0,0,0,0,154,2026-02-04 21:31:00.815441
EEC,45.12,45.11,45.13,50000000.0,50000000.0,0,0,0,0,0,0,154,2026-02-04 21:31:00.815441
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,155,2026-02-04 21:31:01.867574
PHR,48.7,48.69,48.71,50000000.0,50000000.0,0,0,0,0,0,0,155,2026-02-04 21:31:01.867574
BYL,43.92,43.91,43.93,50000000.0,50000000.0,0,0,0,0,0,0,155,2026-02-04 21:31:01.867574
CLD,80.89,80.88,80.9,50000000.0,50000000.0,0,0,0,0,0,0,155,2026-02-04 21:31:01.867574
GGD,37.76,37.75,37.77,50000000.0,50000000.0,0,0,0,0,0,0,155,2026-02-04 21:31:01.867574
PNR,60.35,60.34,60.36,50000000.0,50000000.0,0,0,0,0,0,0,155,2026-02-04 21:31:01.867574
FSR,28.88,28.87,28.89,50000000.0,50000000.0,0,0,0,0,0,0,155,2026-02-04 21:31:01.867574
ATB,60.33,60.32,60.34,50000000.0,50000000.0,0,0,0,0,0,0,155,2026-02-04 21:31:01.867574
SPK,50.92,50.91,50.93,50000000.0,50000000.0,0,0,0,0,0,0,155,2026-02-04 21:31:01.867574
EEC,44.89,44.88,44.9,50000000.0,50000000.0,0,0,0,0,0,0,155,2026-02-04 21:31:01.867574
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,156,2026-02-04 21:31:02.919302
PHR,48.56,48.55,48.57,50000000.0,50000000.0,0,0,0,0,0,0,156,2026-02-04 21:31:02.919302
BYL,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,156,2026-02-04 21:31:02.919302
CLD,80.59,80.58,80.6,50000000.0,50000000.0,0,0,0,0,0,0,156,2026-02-04 21:31:02.919302
GGD,37.78,37.77,37.79,50000000.0,50000000.0,0,0,0,0,0,0,156,2026-02-04 21:31:02.919302
PNR,60.45,60.44,60.46,50000000.0,50000000.0,0,0,0,0,0,0,156,2026-02-04 21:31:02.919302
FSR,28.92,28.91,28.93,50000000.0,50000000.0,0,0,0,0,0,0,156,2026-02-04 21:31:02.919302
ATB,60.17,60.16,60.18,50000000.0,50000000.0,0,0,0,0,0,0,156,2026-02-04 21:31:02.919302
SPK,50.96,50.95,50.97,50000000.0,50000000.0,0,0,0,0,0,0,156,2026-02-04 21:31:02.919302
