ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
EEC,44.96,44.95,44.97,50000000.0,50000000.0,0,0,0,0,0,0,156,2026-02-04 21:31:02.919302
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,157,2026-02-04 21:31:03.465052
PHR,48.64,48.63,48.65,50000000.0,50000000.0,0,0,0,0,0,0,157,2026-02-04 21:31:03.465052
BYL,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,157,2026-02-04 21:31:03.465052
CLD,80.64,80.63,80.65,50000000.0,50000000.0,0,0,0,0,0,0,157,2026-02-04 21:31:03.465052
GGD,37.93,37.92,37.94,50000000.0,50000000.0,0,0,0,0,0,0,157,2026-02-04 21:31:03.465052
PNR,60.96,60.95,60.97,50000000.0,50000000.0,0,0,0,0,0,0,157,2026-02-04 21:31:03.465052
FSR,28.85,28.84,28.86,50000000.0,50000000.0,0,0,0,0,0,0,157,2026-02-04 21:31:03.465052
ATB,60.12,60.11,60.13,50000000.0,50000000.0,0,0,0,0,0,0,157,2026-02-04 21:31:03.465052
SPK,50.72,50.71,50.73,50000000.0,50000000.0,0,0,0,0,0,0,157,2026-02-04 21:31:03.465052
EEC,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,0,0,157,2026-02-04 21:31:03.465052
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,158,2026-02-04 21:31:04.618640
PHR,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,0,158,2026-02-04 21:31:04.618640
BYL,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,0,158,2026-02-04 21:31:04.618640
CLD,80.41,80.4,80.42,50000000.0,50000000.0,0,0,0,0,0,0,158,2026-02-04 21:31:04.618640
GGD,38.85,38.84,38.86,50000000.0,50000000.0,0,0,0,0,0,0,158,2026-02-04 21:31:04.618640
PNR,60.82,60.81,60.83,50000000.0,50000000.0,0,0,0,0,0,0,158,2026-02-04 21:31:04.618640
FSR,28.78,28.77,28.79,50000000.0,50000000.0,0,0,0,0,0,0,158,2026-02-04 21:31:04.618640
ATB,60.0,59.99,60.01,50000000.0,50000000.0,0,0,0,0,0,0,158,2026-02-04 21:31:04.618640
SPK,50.82,50.81,50.83,50000000.0,50000000.0,0,0,0,0,0,0,158,2026-02-04 21:31:04.618640
EEC,44.55,44.54,44.56,50000000.0,50000000.0,0,0,0,0,0,0,158,2026-02-04 21:31:04.618640
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,159,2026-02-04 21:31:05.952925
PHR,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,159,2026-02-04 21:31:05.952925
BYL,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,159,2026-02-04 21:31:05.952925
CLD,79.94,79.93,79.95,50000000.0,50000000.0,0,0,0,0,0,0,159,2026-02-04 21:31:05.952925
GGD,38.88,38.87,38.89,50000000.0,50000000.0,0,0,0,0,0,0,159,2026-02-04 21:31:05.952925
PNR,60.91,60.9,60.92,50000000.0,50000000.0,0,0,0,0,0,0,159,2026-02-04 21:31:05.952925
FSR,28.79,28.78,28.8,50000000.0,50000000.0,0,0,0,0,0,0,159,2026-02-04 21:31:05.952925
ATB,60.12,60.11,60.13,50000000.0,50000000.0,0,0,0,0,0,0,159,2026-02-04 21:31:05.952925
SPK,50.8,50.79,50.81,50000000.0,50000000.0,0,0,0,0,0,0,159,2026-02-04 21:31:05.952925
EEC,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,159,2026-02-04 21:31:05.952925
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,160,2026-02-04 21:31:06.733879
PHR,47.44,47.43,47.45,50000000.0,50000000.0,0,0,0,0,0,0,160,2026-02-04 21:31:06.733879
BYL,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,0,160,2026-02-04 21:31:06.733879
CLD,80.12,80.11,80.13,50000000.0,50000000.0,0,0,0,0,0,0,160,2026-02-04 21:31:06.733879
GGD,38.92,38.91,38.93,50000000.0,50000000.0,0,0,0,0,0,0,160,2026-02-04 21:31:06.733879
PNR,60.9,60.89,60.91,50000000.0,50000000.0,0,0,0,0,0,0,160,2026-02-04 21:31:06.733879
FSR,28.79,28.78,28.8,50000000.0,50000000.0,0,0,0,0,0,0,160,2026-02-04 21:31:06.733879
ATB,59.59,59.58,59.6,50000000.0,50000000.0,0,0,0,0,0,0,160,2026-02-04 21:31:06.733879
SPK,50.81,50.8,50.82,50000000.0,50000000.0,0,0,0,0,0,0,160,2026-02-04 21:31:06.733879
EEC,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,160,2026-02-04 21:31:06.733879
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,161,2026-02-04 21:31:07.976272
PHR,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,0,161,2026-02-04 21:31:07.976272
BYL,43.49,43.48,43.5,50000000.0,50000000.0,0,0,0,0,0,0,161,2026-02-04 21:31:07.976272
CLD,79.73,79.72,79.74,50000000.0,50000000.0,0,0,0,0,0,0,161,2026-02-04 21:31:07.976272
GGD,38.94,38.93,38.95,50000000.0,50000000.0,0,0,0,0,0,0,161,2026-02-04 21:31:07.976272
PNR,61.03,61.02,61.04,50000000.0,50000000.0,0,0,0,0,0,0,161,2026-02-04 21:31:07.976272
FSR,28.86,28.85,28.87,50000000.0,50000000.0,0,0,0,0,0,0,161,2026-02-04 21:31:07.976272
ATB,59.65,59.64,59.66,50000000.0,50000000.0,0,0,0,0,0,0,161,2026-02-04 21:31:07.976272
SPK,50.66,50.65,50.67,50000000.0,50000000.0,0,0,0,0,0,0,161,2026-02-04 21:31:07.976272
EEC,44.31,44.3,44.32,50000000.0,50000000.0,0,0,0,0,0,0,161,2026-02-04 21:31:07.976272
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,162,2026-02-04 21:31:08.533508
PHR,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,162,2026-02-04 21:31:08.533508
BYL,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,162,2026-02-04 21:31:08.533508
CLD,80.06,80.05,80.07,50000000.0,50000000.0,0,0,0,0,0,0,162,2026-02-04 21:31:08.533508
GGD,39.01,39.0,39.02,50000000.0,50000000.0,0,0,0,0,0,0,162,2026-02-04 21:31:08.533508
PNR,61.36,61.35,61.37,50000000.0,50000000.0,0,0,0,0,0,0,162,2026-02-04 21:31:08.533508
FSR,28.9,28.89,28.91,50000000.0,50000000.0,0,0,0,0,0,0,162,2026-02-04 21:31:08.533508
ATB,59.82,59.81,59.83,50000000.0,50000000.0,0,0,0,0,0,0,162,2026-02-04 21:31:08.533508
SPK,50.8,50.79,50.81,50000000.0,50000000.0,0,0,0,0,0,0,162,2026-02-04 21:31:08.533508
EEC,44.55,44.54,44.56,50000000.0,50000000.0,0,0,0,0,0,0,162,2026-02-04 21:31:08.533508
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,163,2026-02-04 21:31:09.586169
PHR,47.56,47.55,47.57,50000000.0,50000000.0,0,0,0,0,0,0,163,2026-02-04 21:31:09.586169
BYL,43.22,43.21,43.23,50000000.0,50000000.0,0,0,0,0,0,0,163,2026-02-04 21:31:09.586169
CLD,79.27,79.26,79.28,50000000.0,50000000.0,0,0,0,0,0,0,163,2026-02-04 21:31:09.586169
GGD,39.0,38.99,39.01,50000000.0,50000000.0,0,0,0,0,0,0,163,2026-02-04 21:31:09.586169
PNR,61.42,61.41,61.43,50000000.0,50000000.0,0,0,0,0,0,0,163,2026-02-04 21:31:09.586169
FSR,28.84,28.83,28.85,50000000.0,50000000.0,0,0,0,0,0,0,163,2026-02-04 21:31:09.586169
ATB,59.77,59.76,59.78,50000000.0,50000000.0,0,0,0,0,0,0,163,2026-02-04 21:31:09.586169
SPK,50.81,50.8,50.82,50000000.0,50000000.0,0,0,0,0,0,0,163,2026-02-04 21:31:09.586169
EEC,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,0,0,163,2026-02-04 21:31:09.586169
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,0,164,2026-02-04 21:31:10.668242
PHR,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,164,2026-02-04 21:31:10.668242
BYL,43.25,43.24,43.26,50000000.0,50000000.0,0,0,0,0,0,0,164,2026-02-04 21:31:10.668242
CLD,79.3,79.29,79.31,50000000.0,50000000.0,0,0,0,0,0,0,164,2026-02-04 21:31:10.668242
GGD,39.06,39.05,39.07,50000000.0,50000000.0,0,0,0,0,0,0,164,2026-02-04 21:31:10.668242
PNR,61.63,61.62,61.64,50000000.0,50000000.0,0,0,0,0,0,0,164,2026-02-04 21:31:10.668242
FSR,28.9,28.89,28.91,50000000.0,50000000.0,0,0,0,0,0,0,164,2026-02-04 21:31:10.668242
ATB,59.99,59.98,60.0,50000000.0,50000000.0,0,0,0,0,0,0,164,2026-02-04 21:31:10.668242
SPK,50.92,50.91,50.93,50000000.0,50000000.0,0,0,0,0,0,0,164,2026-02-04 21:31:10.668242
EEC,44.68,44.67,44.69,50000000.0,50000000.0,0,0,0,0,0,0,164,2026-02-04 21:31:10.668242
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,165,2026-02-04 21:31:11.781105
PHR,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,165,2026-02-04 21:31:11.781105
BYL,43.09,43.08,43.1,50000000.0,50000000.0,0,0,0,0,0,0,165,2026-02-04 21:31:11.781105
CLD,78.88,78.87,78.89,50000000.0,50000000.0,0,0,0,0,0,0,165,2026-02-04 21:31:11.781105
GGD,39.07,39.06,39.08,50000000.0,50000000.0,0,0,0,0,0,0,165,2026-02-04 21:31:11.781105
PNR,61.85,61.84,61.86,50000000.0,50000000.0,0,0,0,0,0,0,165,2026-02-04 21:31:11.781105
FSR,28.96,28.95,28.97,50000000.0,50000000.0,0,0,0,0,0,0,165,2026-02-04 21:31:11.781105
ATB,60.3,60.29,60.31,50000000.0,50000000.0,0,0,0,0,0,0,165,2026-02-04 21:31:11.781105
SPK,50.88,50.87,50.89,50000000.0,50000000.0,0,0,0,0,0,0,165,2026-02-04 21:31:11.781105
EEC,44.67,44.66,44.68,50000000.0,50000000.0,0,0,0,0,0,0,165,2026-02-04 21:31:11.781105
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,166,2026-02-04 21:31:12.844352
PHR,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,166,2026-02-04 21:31:12.844352
BYL,42.77,42.76,42.78,50000000.0,50000000.0,0,0,0,0,0,0,166,2026-02-04 21:31:12.844352
CLD,78.08,78.07,78.09,50000000.0,50000000.0,0,0,0,0,0,0,166,2026-02-04 21:31:12.844352
GGD,39.01,39.0,39.02,50000000.0,50000000.0,0,0,0,0,0,0,166,2026-02-04 21:31:12.844352
PNR,61.54,61.53,61.55,50000000.0,50000000.0,0,0,0,0,0,0,166,2026-02-04 21:31:12.844352
FSR,29.01,29.0,29.02,50000000.0,50000000.0,0,0,0,0,0,0,166,2026-02-04 21:31:12.844352
ATB,60.3,60.29,60.31,50000000.0,50000000.0,0,0,0,0,0,0,166,2026-02-04 21:31:12.844352
SPK,50.89,50.88,50.9,50000000.0,50000000.0,0,0,0,0,0,0,166,2026-02-04 21:31:12.844352
EEC,44.64,44.63,44.65,50000000.0,50000000.0,0,0,0,0,0,0,166,2026-02-04 21:31:12.844352
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,167,2026-02-04 21:31:14.028020
PHR,47.32,47.31,47.33,50000000.0,50000000.0,0,0,0,0,0,0,167,2026-02-04 21:31:14.028020
BYL,42.33,42.32,42.34,50000000.0,50000000.0,0,0,0,0,0,0,167,2026-02-04 21:31:14.028020
CLD,77.02,77.01,77.03,50000000.0,50000000.0,0,0,0,0,0,0,167,2026-02-04 21:31:14.028020
GGD,39.04,39.03,39.05,50000000.0,50000000.0,0,0,0,0,0,0,167,2026-02-04 21:31:14.028020
PNR,62.2,62.19,62.21,50000000.0,50000000.0,0,0,0,0,0,0,167,2026-02-04 21:31:14.028020
FSR,29.01,29.0,29.02,50000000.0,50000000.0,0,0,0,0,0,0,167,2026-02-04 21:31:14.028020
ATB,60.29,60.28,60.3,50000000.0,50000000.0,0,0,0,0,0,0,167,2026-02-04 21:31:14.028020
SPK,50.96,50.95,50.97,50000000.0,50000000.0,0,0,0,0,0,0,167,2026-02-04 21:31:14.028020
EEC,44.81,44.8,44.82,50000000.0,50000000.0,0,0,0,0,0,0,167,2026-02-04 21:31:14.028020
TGX,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,168,2026-02-04 21:31:14.635066
PHR,46.77,46.76,46.78,50000000.0,50000000.0,0,0,0,0,0,0,168,2026-02-04 21:31:14.635066
BYL,42.13,42.12,42.14,50000000.0,50000000.0,0,0,0,0,0,0,168,2026-02-04 21:31:14.635066
CLD,76.57,76.56,76.58,50000000.0,50000000.0,0,0,0,0,0,0,168,2026-02-04 21:31:14.635066
GGD,39.11,39.1,39.12,50000000.0,50000000.0,0,0,0,0,0,0,168,2026-02-04 21:31:14.635066
PNR,62.46,62.45,62.47,50000000.0,50000000.0,0,0,0,0,0,0,168,2026-02-04 21:31:14.635066
FSR,29.05,29.04,29.06,50000000.0,50000000.0,0,0,0,0,0,0,168,2026-02-04 21:31:14.635066
ATB,60.25,60.24,60.26,50000000.0,50000000.0,0,0,0,0,0,0,168,2026-02-04 21:31:14.635066
SPK,50.99,50.98,51.0,50000000.0,50000000.0,0,0,0,0,0,0,168,2026-02-04 21:31:14.635066
EEC,44.78,44.77,44.79,50000000.0,50000000.0,0,0,0,0,0,0,168,2026-02-04 21:31:14.635066
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,169,2026-02-04 21:31:15.763094
PHR,47.05,47.04,47.06,50000000.0,50000000.0,0,0,0,0,0,0,169,2026-02-04 21:31:15.763094
BYL,42.2,42.19,42.21,50000000.0,50000000.0,0,0,0,0,0,0,169,2026-02-04 21:31:15.763094
CLD,76.75,76.74,76.76,50000000.0,50000000.0,0,0,0,0,0,0,169,2026-02-04 21:31:15.763094
GGD,39.13,39.12,39.14,50000000.0,50000000.0,0,0,0,0,0,0,169,2026-02-04 21:31:15.763094
PNR,62.53,62.52,62.54,50000000.0,50000000.0,0,0,0,0,0,0,169,2026-02-04 21:31:15.763094
FSR,29.01,29.0,29.02,50000000.0,50000000.0,0,0,0,0,0,0,169,2026-02-04 21:31:15.763094
ATB,60.5,60.49,60.51,50000000.0,50000000.0,0,0,0,0,0,0,169,2026-02-04 21:31:15.763094
SPK,50.92,50.91,50.93,50000000.0,50000000.0,0,0,0,0,0,0,169,2026-02-04 21:31:15.763094
EEC,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,169,2026-02-04 21:31:15.763094
TGX,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,170,2026-02-04 21:31:16.824565
PHR,47.01,47.0,47.02,50000000.0,50000000.0,0,0,0,0,0,0,170,2026-02-04 21:31:16.824565
BYL,42.25,42.24,42.26,50000000.0,50000000.0,0,0,0,0,0,0,170,2026-02-04 21:31:16.824565
CLD,76.9,76.89,76.91,50000000.0,50000000.0,0,0,0,0,0,0,170,2026-02-04 21:31:16.824565
GGD,39.22,39.21,39.23,50000000.0,50000000.0,0,0,0,0,0,0,170,2026-02-04 21:31:16.824565
PNR,62.88,62.87,62.89,50000000.0,50000000.0,0,0,0,0,0,0,170,2026-02-04 21:31:16.824565
FSR,29.0,28.99,29.01,50000000.0,50000000.0,0,0,0,0,0,0,170,2026-02-04 21:31:16.824565
ATB,59.98,59.97,59.99,50000000.0,50000000.0,0,0,0,0,0,0,170,2026-02-04 21:31:16.824565
SPK,51.04,51.03,51.05,50000000.0,50000000.0,0,0,0,0,0,0,170,2026-02-04 21:31:16.824565
EEC,44.73,44.72,44.74,50000000.0,50000000.0,0,0,0,0,0,0,170,2026-02-04 21:31:16.824565
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,171,2026-02-04 21:31:17.877029
PHR,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,171,2026-02-04 21:31:17.877029
BYL,42.14,42.13,42.15,50000000.0,50000000.0,0,0,0,0,0,0,171,2026-02-04 21:31:17.877029
CLD,76.45,76.44,76.46,50000000.0,50000000.0,0,0,0,0,0,0,171,2026-02-04 21:31:17.877029
GGD,39.23,39.22,39.24,50000000.0,50000000.0,0,0,0,0,0,0,171,2026-02-04 21:31:17.877029
PNR,63.25,63.24,63.26,50000000.0,50000000.0,0,0,0,0,0,0,171,2026-02-04 21:31:17.877029
FSR,29.0,28.99,29.01,50000000.0,50000000.0,0,0,0,0,0,0,171,2026-02-04 21:31:17.877029
ATB,59.67,59.66,59.68,50000000.0,50000000.0,0,0,0,0,0,0,171,2026-02-04 21:31:17.877029
SPK,51.2,51.19,51.21,50000000.0,50000000.0,0,0,0,0,0,0,171,2026-02-04 21:31:17.877029
EEC,44.96,44.95,44.97,50000000.0,50000000.0,0,0,0,0,0,0,171,2026-02-04 21:31:17.877029
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-04 21:31:18.958208
PHR,47.15,47.14,47.16,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-04 21:31:18.958208
BYL,42.17,42.16,42.18,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-04 21:31:18.958208
CLD,76.68,76.67,76.69,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-04 21:31:18.958208
GGD,39.33,39.32,39.34,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-04 21:31:18.958208
PNR,63.46,63.45,63.47,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-04 21:31:18.958208
FSR,28.95,28.94,28.96,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-04 21:31:18.958208
ATB,59.55,59.54,59.56,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-04 21:31:18.958208
SPK,51.03,51.02,51.04,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-04 21:31:18.958208
EEC,44.67,44.66,44.68,50000000.0,50000000.0,0,0,0,0,0,0,172,2026-02-04 21:31:18.958208
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-04 21:31:20.007764
PHR,47.26,47.25,47.27,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-04 21:31:20.007764
BYL,42.08,42.07,42.09,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-04 21:31:20.007764
CLD,76.49,76.48,76.5,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-04 21:31:20.007764
GGD,39.33,39.32,39.34,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-04 21:31:20.007764
PNR,63.52,63.51,63.53,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-04 21:31:20.007764
FSR,28.94,28.93,28.95,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-04 21:31:20.007764
ATB,59.57,59.56,59.58,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-04 21:31:20.007764
SPK,50.88,50.87,50.89,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-04 21:31:20.007764
EEC,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,173,2026-02-04 21:31:20.007764
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-04 21:31:21.054490
PHR,47.47,47.46,47.48,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-04 21:31:21.054490
BYL,41.82,41.81,41.83,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-04 21:31:21.054490
CLD,75.93,75.92,75.94,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-04 21:31:21.054490
GGD,39.32,39.31,39.33,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-04 21:31:21.054490
PNR,63.68,63.67,63.69,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-04 21:31:21.054490
FSR,28.89,28.88,28.9,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-04 21:31:21.054490
ATB,59.04,59.03,59.05,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-04 21:31:21.054490
SPK,50.94,50.93,50.95,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-04 21:31:21.054490
EEC,44.58,44.57,44.59,50000000.0,50000000.0,0,0,0,0,0,0,174,2026-02-04 21:31:21.054490
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-04 21:31:21.654625
PHR,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-04 21:31:21.654625
BYL,41.54,41.53,41.55,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-04 21:31:21.654625
CLD,75.33,75.32,75.34,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-04 21:31:21.654625
GGD,39.29,39.28,39.3,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-04 21:31:21.654625
PNR,63.18,63.17,63.19,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-04 21:31:21.654625
FSR,28.89,28.88,28.9,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-04 21:31:21.654625
ATB,58.95,58.94,58.96,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-04 21:31:21.654625
SPK,50.9,50.89,50.91,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-04 21:31:21.654625
EEC,44.52,44.51,44.53,50000000.0,50000000.0,0,0,0,0,0,0,175,2026-02-04 21:31:21.654625
TGX,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-04 21:31:22.874584
PHR,47.1,47.09,47.11,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-04 21:31:22.874584
BYL,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-04 21:31:22.874584
CLD,75.96,75.95,75.97,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-04 21:31:22.874584
GGD,39.29,39.28,39.3,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-04 21:31:22.874584
PNR,63.27,63.26,63.28,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-04 21:31:22.874584
FSR,28.8,28.79,28.81,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-04 21:31:22.874584
ATB,58.57,58.56,58.58,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-04 21:31:22.874584
SPK,51.1,51.09,51.11,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-04 21:31:22.874584
EEC,44.82,44.81,44.83,50000000.0,50000000.0,0,0,0,0,0,0,176,2026-02-04 21:31:22.874584
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-04 21:31:23.948517
PHR,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-04 21:31:23.948517
BYL,41.88,41.87,41.89,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-04 21:31:23.948517
CLD,76.11,76.1,76.12,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-04 21:31:23.948517
GGD,39.18,39.17,39.19,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-04 21:31:23.948517
PNR,62.81,62.8,62.82,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-04 21:31:23.948517
FSR,28.77,28.76,28.78,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-04 21:31:23.948517
ATB,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-04 21:31:23.948517
SPK,51.11,51.1,51.12,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-04 21:31:23.948517
EEC,44.81,44.8,44.82,50000000.0,50000000.0,0,0,0,0,0,0,177,2026-02-04 21:31:23.948517
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-04 21:31:25.013241
PHR,46.53,46.52,46.54,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-04 21:31:25.013241
BYL,41.81,41.8,41.82,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-04 21:31:25.013241
CLD,76.06,76.05,76.07,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-04 21:31:25.013241
GGD,39.05,39.04,39.06,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-04 21:31:25.013241
PNR,62.54,62.53,62.55,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-04 21:31:25.013241
FSR,28.76,28.75,28.77,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-04 21:31:25.013241
ATB,58.66,58.65,58.67,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-04 21:31:25.013241
SPK,51.18,51.17,51.19,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-04 21:31:25.013241
EEC,44.9,44.89,44.91,50000000.0,50000000.0,0,0,0,0,0,0,178,2026-02-04 21:31:25.013241
TGX,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-04 21:31:26.070926
PHR,46.33,46.32,46.34,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-04 21:31:26.070926
BYL,41.54,41.53,41.55,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-04 21:31:26.070926
CLD,75.45,75.44,75.46,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-04 21:31:26.070926
GGD,39.09,39.08,39.1,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-04 21:31:26.070926
PNR,62.4,62.39,62.41,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-04 21:31:26.070926
FSR,28.78,28.77,28.79,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-04 21:31:26.070926
ATB,58.83,58.82,58.84,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-04 21:31:26.070926
SPK,51.13,51.13,51.15,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-04 21:31:26.070926
