ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
EEC,44.73,44.72,44.74,50000000.0,50000000.0,0,0,0,0,0,0,179,2026-02-04 21:31:26.070926
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-04 21:31:26.616952
PHR,46.48,46.47,46.49,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-04 21:31:26.616952
BYL,41.31,41.3,41.32,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-04 21:31:26.616952
CLD,74.81,74.8,74.82,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-04 21:31:26.616952
GGD,39.17,39.16,39.18,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-04 21:31:26.616952
PNR,62.75,62.74,62.76,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-04 21:31:26.616952
FSR,28.8,28.79,28.81,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-04 21:31:26.616952
ATB,58.44,58.43,58.45,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-04 21:31:26.616952
SPK,51.27,51.26,51.28,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-04 21:31:26.616952
EEC,44.94,44.93,44.95,50000000.0,50000000.0,0,0,0,0,0,0,180,2026-02-04 21:31:26.616952
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-04 21:31:27.715106
PHR,47.28,47.27,47.29,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-04 21:31:27.715106
BYL,41.27,41.26,41.28,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-04 21:31:27.715106
CLD,74.73,74.72,74.74,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-04 21:31:27.715106
GGD,39.08,39.07,39.09,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-04 21:31:27.715106
PNR,62.33,62.32,62.34,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-04 21:31:27.715106
FSR,28.81,28.8,28.82,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-04 21:31:27.715106
ATB,58.2,58.19,58.21,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-04 21:31:27.715106
SPK,51.34,51.33,51.35,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-04 21:31:27.715106
EEC,45.02,45.01,45.03,50000000.0,50000000.0,0,0,0,0,0,0,181,2026-02-04 21:31:27.715106
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-04 21:31:28.846892
PHR,46.85,46.84,46.86,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-04 21:31:28.846892
BYL,41.14,41.13,41.15,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-04 21:31:28.846892
CLD,74.41,74.4,74.42,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-04 21:31:28.846892
GGD,39.05,39.04,39.06,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-04 21:31:28.846892
PNR,62.69,62.68,62.7,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-04 21:31:28.846892
FSR,28.8,28.79,28.81,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-04 21:31:28.846892
ATB,58.5,58.49,58.51,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-04 21:31:28.846892
SPK,51.34,51.33,51.35,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-04 21:31:28.846892
EEC,44.95,44.94,44.96,50000000.0,50000000.0,0,0,0,0,0,0,182,2026-02-04 21:31:28.846892
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-04 21:31:29.897752
PHR,46.72,46.71,46.73,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-04 21:31:29.897752
BYL,41.44,41.43,41.45,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-04 21:31:29.897752
CLD,75.18,75.17,75.19,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-04 21:31:29.897752
GGD,38.91,38.9,38.92,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-04 21:31:29.897752
PNR,62.36,62.35,62.37,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-04 21:31:29.897752
FSR,28.83,28.82,28.84,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-04 21:31:29.897752
ATB,58.52,58.51,58.53,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-04 21:31:29.897752
SPK,51.32,51.31,51.33,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-04 21:31:29.897752
EEC,44.82,44.81,44.83,50000000.0,50000000.0,0,0,0,0,0,0,183,2026-02-04 21:31:29.897752
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-04 21:31:30.965325
PHR,46.2,46.19,46.21,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-04 21:31:30.965325
BYL,41.39,41.38,41.4,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-04 21:31:30.965325
CLD,75.02,75.01,75.03,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-04 21:31:30.965325
GGD,38.91,38.9,38.92,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-04 21:31:30.965325
PNR,62.35,62.34,62.36,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-04 21:31:30.965325
FSR,28.92,28.91,28.93,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-04 21:31:30.965325
ATB,58.54,58.53,58.55,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-04 21:31:30.965325
SPK,51.17,51.16,51.18,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-04 21:31:30.965325
EEC,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,0,184,2026-02-04 21:31:30.965325
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-04 21:31:32.051443,18.0,1.0,184.0,D5-SPK/EEC,Sell-Side Analysts Issue Divergent Valuation Assessments,"Equity research analysts covering the SolarPeak/EastEnergy transaction have published updated notes with materially different conclusions on deal accretion and synergy realization timelines. Bull-case estimates cite accelerated revenue opportunities, while bear-case analysts highlight integration execution risk and uncertain market conditions in solar generation and storage. The divergence has contributed to wider-than-typical bid-ask spreads in both securities."
PHR,46.03,46.02,46.04,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-04 21:31:32.051443,,,,,,
BYL,41.4,41.39,41.41,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-04 21:31:32.051443,,,,,,
CLD,75.13,75.12,75.14,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-04 21:31:32.051443,,,,,,
GGD,38.95,38.94,38.96,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-04 21:31:32.051443,,,,,,
PNR,62.25,62.24,62.26,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-04 21:31:32.051443,,,,,,
FSR,28.89,28.88,28.9,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-04 21:31:32.051443,,,,,,
ATB,58.34,58.33,58.35,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-04 21:31:32.051443,,,,,,
SPK,51.26,51.25,51.27,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-04 21:31:32.051443,,,,,,
EEC,44.6,44.59,44.61,50000000.0,50000000.0,0,0,0,0,0,0,185,2026-02-04 21:31:32.051443,,,,,,
TGX,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-04 21:31:33.132604
PHR,46.09,46.08,46.1,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-04 21:31:33.132604
BYL,41.48,41.47,41.49,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-04 21:31:33.132604
CLD,75.25,75.24,75.26,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-04 21:31:33.132604
GGD,38.95,38.94,38.96,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-04 21:31:33.132604
PNR,62.5,62.49,62.51,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-04 21:31:33.132604
FSR,28.87,28.86,28.88,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-04 21:31:33.132604
ATB,58.19,58.18,58.2,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-04 21:31:33.132604
SPK,51.15,51.14,51.16,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-04 21:31:33.132604
EEC,44.43,44.42,44.44,50000000.0,50000000.0,0,0,0,0,0,0,186,2026-02-04 21:31:33.132604
TGX,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-04 21:31:33.684613
PHR,46.49,46.48,46.5,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-04 21:31:33.684613
BYL,41.61,41.6,41.62,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-04 21:31:33.684613
CLD,75.61,75.6,75.62,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-04 21:31:33.684613
GGD,39.0,38.99,39.01,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-04 21:31:33.684613
PNR,62.45,62.44,62.46,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-04 21:31:33.684613
FSR,28.81,28.8,28.82,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-04 21:31:33.684613
ATB,57.99,57.98,58.0,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-04 21:31:33.684613
SPK,51.1,51.09,51.11,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-04 21:31:33.684613
EEC,44.34,44.33,44.35,50000000.0,50000000.0,0,0,0,0,0,0,187,2026-02-04 21:31:33.684613
TGX,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-04 21:31:34.908063
PHR,46.73,46.72,46.74,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-04 21:31:34.908063
BYL,41.7,41.69,41.71,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-04 21:31:34.908063
CLD,75.88,75.87,75.89,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-04 21:31:34.908063
GGD,39.08,39.07,39.09,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-04 21:31:34.908063
PNR,62.98,62.97,62.99,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-04 21:31:34.908063
FSR,28.72,28.71,28.73,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-04 21:31:34.908063
ATB,57.92,57.91,57.93,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-04 21:31:34.908063
SPK,50.93,50.92,50.94,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-04 21:31:34.908063
EEC,44.2,44.19,44.21,50000000.0,50000000.0,0,0,0,0,0,0,188,2026-02-04 21:31:34.908063
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-04 21:31:35.966210
PHR,46.74,46.73,46.75,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-04 21:31:35.966210
BYL,41.88,41.87,41.89,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-04 21:31:35.966210
CLD,76.32,76.31,76.33,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-04 21:31:35.966210
GGD,39.05,39.04,39.06,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-04 21:31:35.966210
PNR,62.8,62.79,62.81,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-04 21:31:35.966210
FSR,28.72,28.71,28.73,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-04 21:31:35.966210
ATB,57.91,57.9,57.92,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-04 21:31:35.966210
SPK,50.74,50.73,50.75,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-04 21:31:35.966210
EEC,43.98,43.97,43.99,50000000.0,50000000.0,0,0,0,0,0,0,189,2026-02-04 21:31:35.966210
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-04 21:31:37.035291
PHR,46.96,46.95,46.97,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-04 21:31:37.035291
BYL,41.8,41.79,41.81,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-04 21:31:37.035291
CLD,76.17,76.16,76.18,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-04 21:31:37.035291
GGD,39.04,39.03,39.05,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-04 21:31:37.035291
PNR,63.0,62.99,63.01,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-04 21:31:37.035291
FSR,28.7,28.69,28.71,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-04 21:31:37.035291
ATB,57.99,57.98,58.0,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-04 21:31:37.035291
SPK,50.38,50.37,50.39,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-04 21:31:37.035291
EEC,43.39,43.38,43.4,50000000.0,50000000.0,0,0,0,0,0,0,190,2026-02-04 21:31:37.035291
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-04 21:31:38.093802
PHR,47.29,47.28,47.3,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-04 21:31:38.093802
BYL,42.06,42.05,42.07,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-04 21:31:38.093802
CLD,76.77,76.76,76.78,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-04 21:31:38.093802
GGD,39.01,39.0,39.02,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-04 21:31:38.093802
PNR,63.02,63.01,63.03,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-04 21:31:38.093802
FSR,28.69,28.68,28.7,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-04 21:31:38.093802
ATB,58.01,58.0,58.02,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-04 21:31:38.093802
SPK,50.46,50.45,50.47,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-04 21:31:38.093802
EEC,43.49,43.48,43.5,50000000.0,50000000.0,0,0,0,0,0,0,191,2026-02-04 21:31:38.093802
TGX,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-04 21:31:38.679996
PHR,47.06,47.05,47.07,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-04 21:31:38.679996
BYL,41.84,41.83,41.85,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-04 21:31:38.679996
CLD,76.15,76.14,76.16,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-04 21:31:38.679996
GGD,39.07,39.06,39.08,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-04 21:31:38.679996
PNR,63.44,63.43,63.45,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-04 21:31:38.679996
FSR,28.74,28.73,28.75,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-04 21:31:38.679996
ATB,57.93,57.92,57.94,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-04 21:31:38.679996
SPK,50.55,50.54,50.56,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-04 21:31:38.679996
EEC,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,192,2026-02-04 21:31:38.679996
TGX,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-04 21:31:39.781539
PHR,47.41,47.4,47.42,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-04 21:31:39.781539
BYL,42.32,42.31,42.33,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-04 21:31:39.781539
CLD,77.29,77.28,77.3,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-04 21:31:39.781539
GGD,38.9,38.89,38.91,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-04 21:31:39.781539
PNR,63.05,63.04,63.06,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-04 21:31:39.781539
FSR,28.69,28.68,28.7,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-04 21:31:39.781539
ATB,58.02,58.01,58.03,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-04 21:31:39.781539
SPK,50.54,50.53,50.55,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-04 21:31:39.781539
EEC,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,0,193,2026-02-04 21:31:39.781539
TGX,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-04 21:31:40.877968,19.0,1.0,193.0,D3-GGD/PNR,Regulatory Filings Submitted,"Companies submit required filings with FERC, FTC, and relevant state regulatory authorities."
PHR,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-04 21:31:40.877968,,,,,,
BYL,42.13,42.12,42.14,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-04 21:31:40.877968,,,,,,
CLD,76.88,76.87,76.89,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-04 21:31:40.877968,,,,,,
GGD,38.94,38.93,38.95,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-04 21:31:40.877968,,,,,,
PNR,63.29,63.28,63.3,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-04 21:31:40.877968,,,,,,
FSR,28.65,28.64,28.66,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-04 21:31:40.877968,,,,,,
ATB,57.9,57.89,57.91,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-04 21:31:40.877968,,,,,,
SPK,50.53,50.52,50.54,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-04 21:31:40.877968,,,,,,
EEC,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,0,194,2026-02-04 21:31:40.877968,,,,,,
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,0,195,2026-02-04 21:31:41.958448
PHR,46.94,46.93,46.95,50000000.0,50000000.0,0,0,0,0,0,0,195,2026-02-04 21:31:41.958448
BYL,42.31,42.3,42.32,50000000.0,50000000.0,0,0,0,0,0,0,195,2026-02-04 21:31:41.958448
CLD,77.26,77.25,77.27,50000000.0,50000000.0,0,0,0,0,0,0,195,2026-02-04 21:31:41.958448
GGD,38.89,38.88,38.9,50000000.0,50000000.0,0,0,0,0,0,0,195,2026-02-04 21:31:41.958448
PNR,63.22,63.21,63.23,50000000.0,50000000.0,0,0,0,0,0,0,195,2026-02-04 21:31:41.958448
FSR,28.68,28.67,28.69,50000000.0,50000000.0,0,0,0,0,0,0,195,2026-02-04 21:31:41.958448
ATB,57.97,57.96,57.98,50000000.0,50000000.0,0,0,0,0,0,0,195,2026-02-04 21:31:41.958448
SPK,50.66,50.65,50.67,50000000.0,50000000.0,0,0,0,0,0,0,195,2026-02-04 21:31:41.958448
EEC,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,195,2026-02-04 21:31:41.958448
TGX,43.46,43.45,43.47,50000000.0,50000000.0,0,0,0,0,0,0,196,2026-02-04 21:31:43.007670,20.0,1.0,195.0,D2-BYL/CLD,Key Engineer Retention Plan Announced,CloudSys implements retention program for 200 critical ByteLayer engineers with equity incentives.
PHR,46.69,46.68,46.7,50000000.0,50000000.0,0,0,0,0,0,0,196,2026-02-04 21:31:43.007670,,,,,,
BYL,42.42,42.41,42.43,50000000.0,50000000.0,0,0,0,0,0,0,196,2026-02-04 21:31:43.007670,,,,,,
CLD,77.51,77.5,77.52,50000000.0,50000000.0,0,0,0,0,0,0,196,2026-02-04 21:31:43.007670,,,,,,
GGD,38.86,38.85,38.87,50000000.0,50000000.0,0,0,0,0,0,0,196,2026-02-04 21:31:43.007670,,,,,,
PNR,62.72,62.71,62.73,50000000.0,50000000.0,0,0,0,0,0,0,196,2026-02-04 21:31:43.007670,,,,,,
FSR,28.74,28.73,28.75,50000000.0,50000000.0,0,0,0,0,0,0,196,2026-02-04 21:31:43.007670,,,,,,
ATB,57.69,57.68,57.7,50000000.0,50000000.0,0,0,0,0,0,0,196,2026-02-04 21:31:43.007670,,,,,,
SPK,50.56,50.55,50.57,50000000.0,50000000.0,0,0,0,0,0,0,196,2026-02-04 21:31:43.007670,,,,,,
EEC,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,196,2026-02-04 21:31:43.007670,,,,,,
TGX,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,0,0,0,197,2026-02-04 21:31:44.065813
PHR,47.06,47.05,47.07,50000000.0,50000000.0,0,0,0,0,0,0,197,2026-02-04 21:31:44.065813
BYL,42.24,42.23,42.25,50000000.0,50000000.0,0,0,0,0,0,0,197,2026-02-04 21:31:44.065813
CLD,77.05,77.04,77.06,50000000.0,50000000.0,0,0,0,0,0,0,197,2026-02-04 21:31:44.065813
GGD,38.95,38.94,38.96,50000000.0,50000000.0,0,0,0,0,0,0,197,2026-02-04 21:31:44.065813
PNR,63.48,63.47,63.49,50000000.0,50000000.0,0,0,0,0,0,0,197,2026-02-04 21:31:44.065813
FSR,28.7,28.69,28.71,50000000.0,50000000.0,0,0,0,0,0,0,197,2026-02-04 21:31:44.065813
ATB,57.62,57.61,57.63,50000000.0,50000000.0,0,0,0,0,0,0,197,2026-02-04 21:31:44.065813
SPK,50.5,50.49,50.51,50000000.0,50000000.0,0,0,0,0,0,0,197,2026-02-04 21:31:44.065813
EEC,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,0,197,2026-02-04 21:31:44.065813
TGX,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,0,198,2026-02-04 21:31:45.141297
PHR,46.45,46.44,46.46,50000000.0,50000000.0,0,0,0,0,0,0,198,2026-02-04 21:31:45.141297
BYL,42.09,42.08,42.1,50000000.0,50000000.0,0,0,0,0,0,0,198,2026-02-04 21:31:45.141297
CLD,76.67,76.66,76.68,50000000.0,50000000.0,0,0,0,0,0,0,198,2026-02-04 21:31:45.141297
GGD,38.86,38.85,38.87,50000000.0,50000000.0,0,0,0,0,0,0,198,2026-02-04 21:31:45.141297
PNR,63.25,63.24,63.26,50000000.0,50000000.0,0,0,0,0,0,0,198,2026-02-04 21:31:45.141297
FSR,28.7,28.69,28.71,50000000.0,50000000.0,0,0,0,0,0,0,198,2026-02-04 21:31:45.141297
ATB,57.66,57.65,57.67,50000000.0,50000000.0,0,0,0,0,0,0,198,2026-02-04 21:31:45.141297
SPK,50.42,50.41,50.43,50000000.0,50000000.0,0,0,0,0,0,0,198,2026-02-04 21:31:45.141297
EEC,43.47,43.46,43.48,50000000.0,50000000.0,0,0,0,0,0,0,198,2026-02-04 21:31:45.141297
TGX,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,0,199,2026-02-04 21:31:46.191957
PHR,46.47,46.46,46.48,50000000.0,50000000.0,0,0,0,0,0,0,199,2026-02-04 21:31:46.191957
BYL,42.16,42.15,42.17,50000000.0,50000000.0,0,0,0,0,0,0,199,2026-02-04 21:31:46.191957
CLD,76.88,76.87,76.89,50000000.0,50000000.0,0,0,0,0,0,0,199,2026-02-04 21:31:46.191957
GGD,38.78,38.77,38.79,50000000.0,50000000.0,0,0,0,0,0,0,199,2026-02-04 21:31:46.191957
PNR,63.16,63.15,63.17,50000000.0,50000000.0,0,0,0,0,0,0,199,2026-02-04 21:31:46.191957
FSR,28.73,28.72,28.74,50000000.0,50000000.0,0,0,0,0,0,0,199,2026-02-04 21:31:46.191957
ATB,57.52,57.51,57.53,50000000.0,50000000.0,0,0,0,0,0,0,199,2026-02-04 21:31:46.191957
SPK,50.38,50.37,50.39,50000000.0,50000000.0,0,0,0,0,0,0,199,2026-02-04 21:31:46.191957
EEC,43.41,43.4,43.42,50000000.0,50000000.0,0,0,0,0,0,0,199,2026-02-04 21:31:46.191957
TGX,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,200,2026-02-04 21:31:46.879966
PHR,46.53,46.52,46.54,50000000.0,50000000.0,0,0,0,0,0,0,200,2026-02-04 21:31:46.879966
BYL,42.15,42.14,42.16,50000000.0,50000000.0,0,0,0,0,0,0,200,2026-02-04 21:31:46.879966
CLD,76.82,76.81,76.83,50000000.0,50000000.0,0,0,0,0,0,0,200,2026-02-04 21:31:46.879966
GGD,38.83,38.82,38.84,50000000.0,50000000.0,0,0,0,0,0,0,200,2026-02-04 21:31:46.879966
PNR,63.17,63.16,63.18,50000000.0,50000000.0,0,0,0,0,0,0,200,2026-02-04 21:31:46.879966
FSR,28.7,28.69,28.71,50000000.0,50000000.0,0,0,0,0,0,0,200,2026-02-04 21:31:46.879966
ATB,57.42,57.41,57.43,50000000.0,50000000.0,0,0,0,0,0,0,200,2026-02-04 21:31:46.879966
SPK,50.28,50.27,50.29,50000000.0,50000000.0,0,0,0,0,0,0,200,2026-02-04 21:31:46.879966
EEC,43.18,43.17,43.19,50000000.0,50000000.0,0,0,0,0,0,0,200,2026-02-04 21:31:46.879966
TGX,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,0,201,2026-02-04 21:31:47.972280
PHR,46.5,46.49,46.51,50000000.0,50000000.0,0,0,0,0,0,0,201,2026-02-04 21:31:47.972280
BYL,42.11,42.1,42.12,50000000.0,50000000.0,0,0,0,0,0,0,201,2026-02-04 21:31:47.972280
CLD,76.68,76.67,76.69,50000000.0,50000000.0,0,0,0,0,0,0,201,2026-02-04 21:31:47.972280
GGD,38.81,38.8,38.82,50000000.0,50000000.0,0,0,0,0,0,0,201,2026-02-04 21:31:47.972280
PNR,62.84,62.83,62.85,50000000.0,50000000.0,0,0,0,0,0,0,201,2026-02-04 21:31:47.972280
FSR,28.69,28.68,28.7,50000000.0,50000000.0,0,0,0,0,0,0,201,2026-02-04 21:31:47.972280
