ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
ATB,57.17,57.16,57.18,50000000.0,50000000.0,0,0,0,0,0,0,201,2026-02-04 21:31:47.972280
SPK,50.25,50.24,50.26,50000000.0,50000000.0,0,0,0,0,0,0,201,2026-02-04 21:31:47.972280
EEC,43.15,43.14,43.16,50000000.0,50000000.0,0,0,0,0,0,0,201,2026-02-04 21:31:47.972280
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,202,2026-02-04 21:31:49.026189
PHR,46.55,46.54,46.56,50000000.0,50000000.0,0,0,0,0,0,0,202,2026-02-04 21:31:49.026189
BYL,41.96,41.95,41.97,50000000.0,50000000.0,0,0,0,0,0,0,202,2026-02-04 21:31:49.026189
CLD,76.37,76.36,76.38,50000000.0,50000000.0,0,0,0,0,0,0,202,2026-02-04 21:31:49.026189
GGD,38.85,38.84,38.86,50000000.0,50000000.0,0,0,0,0,0,0,202,2026-02-04 21:31:49.026189
PNR,62.87,62.86,62.88,50000000.0,50000000.0,0,0,0,0,0,0,202,2026-02-04 21:31:49.026189
FSR,28.73,28.72,28.74,50000000.0,50000000.0,0,0,0,0,0,0,202,2026-02-04 21:31:49.026189
ATB,57.4,57.39,57.41,50000000.0,50000000.0,0,0,0,0,0,0,202,2026-02-04 21:31:49.026189
SPK,50.19,50.18,50.2,50000000.0,50000000.0,0,0,0,0,0,0,202,2026-02-04 21:31:49.026189
EEC,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,0,0,0,202,2026-02-04 21:31:49.026189
TGX,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,0,203,2026-02-04 21:31:50.085815
PHR,46.67,46.66,46.68,50000000.0,50000000.0,0,0,0,0,0,0,203,2026-02-04 21:31:50.085815
BYL,42.03,42.02,42.04,50000000.0,50000000.0,0,0,0,0,0,0,203,2026-02-04 21:31:50.085815
CLD,76.58,76.57,76.59,50000000.0,50000000.0,0,0,0,0,0,0,203,2026-02-04 21:31:50.085815
GGD,38.77,38.76,38.78,50000000.0,50000000.0,0,0,0,0,0,0,203,2026-02-04 21:31:50.085815
PNR,62.83,62.82,62.84,50000000.0,50000000.0,0,0,0,0,0,0,203,2026-02-04 21:31:50.085815
FSR,28.62,28.6,28.62,50000000.0,50000000.0,0,0,0,0,0,0,203,2026-02-04 21:31:50.085815
ATB,57.46,57.45,57.47,50000000.0,50000000.0,0,0,0,0,0,0,203,2026-02-04 21:31:50.085815
SPK,49.97,49.96,49.98,50000000.0,50000000.0,0,0,0,0,0,0,203,2026-02-04 21:31:50.085815
EEC,42.77,42.76,42.78,50000000.0,50000000.0,0,0,0,0,0,0,203,2026-02-04 21:31:50.085815
TGX,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,0,204,2026-02-04 21:31:51.201545
PHR,46.54,46.53,46.55,50000000.0,50000000.0,0,0,0,0,0,0,204,2026-02-04 21:31:51.201545
BYL,41.82,41.81,41.83,50000000.0,50000000.0,0,0,0,0,0,0,204,2026-02-04 21:31:51.201545
CLD,76.11,76.1,76.12,50000000.0,50000000.0,0,0,0,0,0,0,204,2026-02-04 21:31:51.201545
GGD,38.87,38.86,38.88,50000000.0,50000000.0,0,0,0,0,0,0,204,2026-02-04 21:31:51.201545
PNR,63.21,63.2,63.22,50000000.0,50000000.0,0,0,0,0,0,0,204,2026-02-04 21:31:51.201545
FSR,28.52,28.5,28.52,50000000.0,50000000.0,0,0,0,0,0,0,204,2026-02-04 21:31:51.201545
ATB,57.12,57.11,57.13,50000000.0,50000000.0,0,0,0,0,0,0,204,2026-02-04 21:31:51.201545
SPK,49.81,49.8,49.82,50000000.0,50000000.0,0,0,0,0,0,0,204,2026-02-04 21:31:51.201545
EEC,42.53,42.52,42.54,50000000.0,50000000.0,0,0,0,0,0,0,204,2026-02-04 21:31:51.201545
TGX,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,0,205,2026-02-04 21:31:51.826991
PHR,46.03,46.02,46.04,50000000.0,50000000.0,0,0,0,0,0,0,205,2026-02-04 21:31:51.826991
BYL,42.09,42.08,42.1,50000000.0,50000000.0,0,0,0,0,0,0,205,2026-02-04 21:31:51.826991
CLD,76.83,76.82,76.84,50000000.0,50000000.0,0,0,0,0,0,0,205,2026-02-04 21:31:51.826991
GGD,38.9,38.89,38.91,50000000.0,50000000.0,0,0,0,0,0,0,205,2026-02-04 21:31:51.826991
PNR,63.4,63.39,63.41,50000000.0,50000000.0,0,0,0,0,0,0,205,2026-02-04 21:31:51.826991
FSR,28.48,28.47,28.49,50000000.0,50000000.0,0,0,0,0,0,0,205,2026-02-04 21:31:51.826991
ATB,56.81,56.8,56.82,50000000.0,50000000.0,0,0,0,0,0,0,205,2026-02-04 21:31:51.826991
SPK,49.81,49.8,49.82,50000000.0,50000000.0,0,0,0,0,0,0,205,2026-02-04 21:31:51.826991
EEC,42.52,42.51,42.53,50000000.0,50000000.0,0,0,0,0,0,0,205,2026-02-04 21:31:51.826991
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,206,2026-02-04 21:31:52.930993
PHR,46.07,46.06,46.08,50000000.0,50000000.0,0,0,0,0,0,0,206,2026-02-04 21:31:52.930993
BYL,41.94,41.93,41.95,50000000.0,50000000.0,0,0,0,0,0,0,206,2026-02-04 21:31:52.930993
CLD,76.44,76.43,76.45,50000000.0,50000000.0,0,0,0,0,0,0,206,2026-02-04 21:31:52.930993
GGD,38.97,38.96,38.98,50000000.0,50000000.0,0,0,0,0,0,0,206,2026-02-04 21:31:52.930993
PNR,63.84,63.83,63.85,50000000.0,50000000.0,0,0,0,0,0,0,206,2026-02-04 21:31:52.930993
FSR,28.59,28.58,28.6,50000000.0,50000000.0,0,0,0,0,0,0,206,2026-02-04 21:31:52.930993
ATB,56.78,56.77,56.79,50000000.0,50000000.0,0,0,0,0,0,0,206,2026-02-04 21:31:52.930993
SPK,49.53,49.52,49.54,50000000.0,50000000.0,0,0,0,0,0,0,206,2026-02-04 21:31:52.930993
EEC,42.1,42.09,42.11,50000000.0,50000000.0,0,0,0,0,0,0,206,2026-02-04 21:31:52.930993
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,207,2026-02-04 21:31:53.990540
PHR,45.99,45.98,46.0,50000000.0,50000000.0,0,0,0,0,0,0,207,2026-02-04 21:31:53.990540
BYL,41.91,41.9,41.92,50000000.0,50000000.0,0,0,0,0,0,0,207,2026-02-04 21:31:53.990540
CLD,76.28,76.27,76.29,50000000.0,50000000.0,0,0,0,0,0,0,207,2026-02-04 21:31:53.990540
GGD,38.98,38.97,38.99,50000000.0,50000000.0,0,0,0,0,0,0,207,2026-02-04 21:31:53.990540
PNR,63.91,63.9,63.92,50000000.0,50000000.0,0,0,0,0,0,0,207,2026-02-04 21:31:53.990540
FSR,28.54,28.53,28.55,50000000.0,50000000.0,0,0,0,0,0,0,207,2026-02-04 21:31:53.990540
ATB,56.81,56.8,56.82,50000000.0,50000000.0,0,0,0,0,0,0,207,2026-02-04 21:31:53.990540
SPK,49.61,49.6,49.62,50000000.0,50000000.0,0,0,0,0,0,0,207,2026-02-04 21:31:53.990540
EEC,42.2,42.19,42.21,50000000.0,50000000.0,0,0,0,0,0,0,207,2026-02-04 21:31:53.990540
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,208,2026-02-04 21:31:55.095088
PHR,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,208,2026-02-04 21:31:55.095088
BYL,41.99,41.98,42.0,50000000.0,50000000.0,0,0,0,0,0,0,208,2026-02-04 21:31:55.095088
CLD,76.38,76.37,76.39,50000000.0,50000000.0,0,0,0,0,0,0,208,2026-02-04 21:31:55.095088
GGD,39.04,39.03,39.05,50000000.0,50000000.0,0,0,0,0,0,0,208,2026-02-04 21:31:55.095088
PNR,64.16,64.15,64.17,50000000.0,50000000.0,0,0,0,0,0,0,208,2026-02-04 21:31:55.095088
FSR,28.61,28.6,28.62,50000000.0,50000000.0,0,0,0,0,0,0,208,2026-02-04 21:31:55.095088
ATB,56.77,56.76,56.78,50000000.0,50000000.0,0,0,0,0,0,0,208,2026-02-04 21:31:55.095088
SPK,49.53,49.52,49.54,50000000.0,50000000.0,0,0,0,0,0,0,208,2026-02-04 21:31:55.095088
EEC,42.1,42.09,42.11,50000000.0,50000000.0,0,0,0,0,0,0,208,2026-02-04 21:31:55.095088
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,209,2026-02-04 21:31:56.199812,21.0,1.0,208.0,ALL,Executive Order Targets Competition Policy Across Industries,"The White House has issued a sweeping executive order directing federal agencies to adopt more aggressive competition enforcement across technology, healthcare, energy, and financial services. The order instructs the FTC and DOJ to revisit merger review standards and directs sector-specific regulators to consider competitive effects in their approval processes. While executive orders cannot directly alter statutory antitrust standards, they shape agency priorities and resource allocation. Legal analysts note that the order's breadth is unusual and may signal a sustained shift in the regulatory environment for large-scale transactions across all affected sectors."
PHR,45.75,45.74,45.76,50000000.0,50000000.0,0,0,0,0,0,0,209,2026-02-04 21:31:56.199812,,,,,,
BYL,42.16,42.15,42.17,50000000.0,50000000.0,0,0,0,0,0,0,209,2026-02-04 21:31:56.199812,,,,,,
CLD,76.71,76.7,76.72,50000000.0,50000000.0,0,0,0,0,0,0,209,2026-02-04 21:31:56.199812,,,,,,
GGD,39.05,39.04,39.06,50000000.0,50000000.0,0,0,0,0,0,0,209,2026-02-04 21:31:56.199812,,,,,,
PNR,63.99,63.98,64.0,50000000.0,50000000.0,0,0,0,0,0,0,209,2026-02-04 21:31:56.199812,,,,,,
FSR,28.54,28.53,28.55,50000000.0,50000000.0,0,0,0,0,0,0,209,2026-02-04 21:31:56.199812,,,,,,
ATB,57.01,57.0,57.02,50000000.0,50000000.0,0,0,0,0,0,0,209,2026-02-04 21:31:56.199812,,,,,,
SPK,49.39,49.38,49.4,50000000.0,50000000.0,0,0,0,0,0,0,209,2026-02-04 21:31:56.199812,,,,,,
EEC,41.87,41.86,41.88,50000000.0,50000000.0,0,0,0,0,0,0,209,2026-02-04 21:31:56.199812,,,,,,
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,210,2026-02-04 21:31:56.921910
PHR,46.62,46.61,46.63,50000000.0,50000000.0,0,0,0,0,0,0,210,2026-02-04 21:31:56.921910
BYL,42.13,42.12,42.14,50000000.0,50000000.0,0,0,0,0,0,0,210,2026-02-04 21:31:56.921910
CLD,76.59,76.58,76.6,50000000.0,50000000.0,0,0,0,0,0,0,210,2026-02-04 21:31:56.921910
GGD,39.28,39.27,39.29,50000000.0,50000000.0,0,0,0,0,0,0,210,2026-02-04 21:31:56.921910
PNR,64.45,64.44,64.46,50000000.0,50000000.0,0,0,0,0,0,0,210,2026-02-04 21:31:56.921910
FSR,28.58,28.57,28.59,50000000.0,50000000.0,0,0,0,0,0,0,210,2026-02-04 21:31:56.921910
ATB,57.04,57.03,57.05,50000000.0,50000000.0,0,0,0,0,0,0,210,2026-02-04 21:31:56.921910
SPK,49.46,49.45,49.47,50000000.0,50000000.0,0,0,0,0,0,0,210,2026-02-04 21:31:56.921910
EEC,42.03,42.02,42.04,50000000.0,50000000.0,0,0,0,0,0,0,210,2026-02-04 21:31:56.921910
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,211,2026-02-04 21:31:57.989320,22.0,1.0,210.0,ALL,DOJ Antitrust Division Signals Stricter Merger Enforcement,"The Department of Justice Antitrust Division has published updated merger enforcement guidelines, signaling a more aggressive posture toward horizontal consolidation in technology, healthcare, and financial services. The new framework lowers concentration thresholds that trigger presumptive challenges and expands the scope of competitive effects analysis. Legal advisors to pending transactions are assessing the implications for ongoing reviews, with cloud computing and pharmaceutical deals seen as most directly affected. The guidelines do not retroactively alter existing consent decrees but may influence remedies under negotiation."
PHR,46.64,46.63,46.65,50000000.0,50000000.0,0,0,0,0,0,0,211,2026-02-04 21:31:57.989320,,,,,,
BYL,42.32,42.31,42.33,50000000.0,50000000.0,0,0,0,0,0,0,211,2026-02-04 21:31:57.989320,,,,,,
CLD,76.99,76.98,77.0,50000000.0,50000000.0,0,0,0,0,0,0,211,2026-02-04 21:31:57.989320,,,,,,
GGD,39.24,39.23,39.25,50000000.0,50000000.0,0,0,0,0,0,0,211,2026-02-04 21:31:57.989320,,,,,,
PNR,64.23,64.22,64.24,50000000.0,50000000.0,0,0,0,0,0,0,211,2026-02-04 21:31:57.989320,,,,,,
FSR,28.55,28.54,28.56,50000000.0,50000000.0,0,0,0,0,0,0,211,2026-02-04 21:31:57.989320,,,,,,
ATB,57.08,57.07,57.09,50000000.0,50000000.0,0,0,0,0,0,0,211,2026-02-04 21:31:57.989320,,,,,,
SPK,49.42,49.41,49.43,50000000.0,50000000.0,0,0,0,0,0,0,211,2026-02-04 21:31:57.989320,,,,,,
EEC,41.87,41.86,41.88,50000000.0,50000000.0,0,0,0,0,0,0,211,2026-02-04 21:31:57.989320,,,,,,
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,212,2026-02-04 21:31:59.052865
PHR,46.35,46.34,46.36,50000000.0,50000000.0,0,0,0,0,0,0,212,2026-02-04 21:31:59.052865
BYL,42.63,42.62,42.64,50000000.0,50000000.0,0,0,0,0,0,0,212,2026-02-04 21:31:59.052865
CLD,77.71,77.7,77.72,50000000.0,50000000.0,0,0,0,0,0,0,212,2026-02-04 21:31:59.052865
GGD,39.21,39.2,39.22,50000000.0,50000000.0,0,0,0,0,0,0,212,2026-02-04 21:31:59.052865
PNR,63.55,63.54,63.56,50000000.0,50000000.0,0,0,0,0,0,0,212,2026-02-04 21:31:59.052865
FSR,28.54,28.53,28.55,50000000.0,50000000.0,0,0,0,0,0,0,212,2026-02-04 21:31:59.052865
ATB,57.24,57.23,57.25,50000000.0,50000000.0,0,0,0,0,0,0,212,2026-02-04 21:31:59.052865
SPK,49.36,49.35,49.37,50000000.0,50000000.0,0,0,0,0,0,0,212,2026-02-04 21:31:59.052865
EEC,41.78,41.77,41.79,50000000.0,50000000.0,0,0,0,0,0,0,212,2026-02-04 21:31:59.052865
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,213,2026-02-04 21:32:00.122898
PHR,46.63,46.62,46.64,50000000.0,50000000.0,0,0,0,0,0,0,213,2026-02-04 21:32:00.122898
BYL,42.88,42.87,42.89,50000000.0,50000000.0,0,0,0,0,0,0,213,2026-02-04 21:32:00.122898
CLD,78.3,78.29,78.31,50000000.0,50000000.0,0,0,0,0,0,0,213,2026-02-04 21:32:00.122898
GGD,39.16,39.15,39.17,50000000.0,50000000.0,0,0,0,0,0,0,213,2026-02-04 21:32:00.122898
PNR,63.33,63.32,63.34,50000000.0,50000000.0,0,0,0,0,0,0,213,2026-02-04 21:32:00.122898
FSR,28.66,28.65,28.67,50000000.0,50000000.0,0,0,0,0,0,0,213,2026-02-04 21:32:00.122898
ATB,57.18,57.17,57.19,50000000.0,50000000.0,0,0,0,0,0,0,213,2026-02-04 21:32:00.122898
SPK,49.27,49.26,49.28,50000000.0,50000000.0,0,0,0,0,0,0,213,2026-02-04 21:32:00.122898
EEC,41.56,41.55,41.57,50000000.0,50000000.0,0,0,0,0,0,0,213,2026-02-04 21:32:00.122898
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,214,2026-02-04 21:32:01.169129
PHR,46.58,46.57,46.59,50000000.0,50000000.0,0,0,0,0,0,0,214,2026-02-04 21:32:01.169129
BYL,42.96,42.95,42.97,50000000.0,50000000.0,0,0,0,0,0,0,214,2026-02-04 21:32:01.169129
CLD,78.54,78.53,78.55,50000000.0,50000000.0,0,0,0,0,0,0,214,2026-02-04 21:32:01.169129
GGD,39.21,39.2,39.22,50000000.0,50000000.0,0,0,0,0,0,0,214,2026-02-04 21:32:01.169129
PNR,63.38,63.37,63.39,50000000.0,50000000.0,0,0,0,0,0,0,214,2026-02-04 21:32:01.169129
FSR,28.61,28.6,28.62,50000000.0,50000000.0,0,0,0,0,0,0,214,2026-02-04 21:32:01.169129
ATB,57.14,57.13,57.15,50000000.0,50000000.0,0,0,0,0,0,0,214,2026-02-04 21:32:01.169129
SPK,49.27,49.26,49.28,50000000.0,50000000.0,0,0,0,0,0,0,214,2026-02-04 21:32:01.169129
EEC,41.63,41.62,41.64,50000000.0,50000000.0,0,0,0,0,0,0,214,2026-02-04 21:32:01.169129
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,215,2026-02-04 21:32:02.217966
PHR,46.6,46.59,46.61,50000000.0,50000000.0,0,0,0,0,0,0,215,2026-02-04 21:32:02.217966
BYL,43.04,43.03,43.05,50000000.0,50000000.0,0,0,0,0,0,0,215,2026-02-04 21:32:02.217966
CLD,78.7,78.69,78.71,50000000.0,50000000.0,0,0,0,0,0,0,215,2026-02-04 21:32:02.217966
GGD,39.18,39.17,39.19,50000000.0,50000000.0,0,0,0,0,0,0,215,2026-02-04 21:32:02.217966
PNR,63.72,63.71,63.73,50000000.0,50000000.0,0,0,0,0,0,0,215,2026-02-04 21:32:02.217966
FSR,28.69,28.68,28.7,50000000.0,50000000.0,0,0,0,0,0,0,215,2026-02-04 21:32:02.217966
ATB,57.01,57.0,57.02,50000000.0,50000000.0,0,0,0,0,0,0,215,2026-02-04 21:32:02.217966
SPK,49.29,49.28,49.3,50000000.0,50000000.0,0,0,0,0,0,0,215,2026-02-04 21:32:02.217966
EEC,41.58,41.57,41.59,50000000.0,50000000.0,0,0,0,0,0,0,215,2026-02-04 21:32:02.217966
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,0,216,2026-02-04 21:32:03.284384
PHR,46.81,46.8,46.82,50000000.0,50000000.0,0,0,0,0,0,0,216,2026-02-04 21:32:03.284384
BYL,42.98,42.97,42.99,50000000.0,50000000.0,0,0,0,0,0,0,216,2026-02-04 21:32:03.284384
CLD,78.62,78.61,78.63,50000000.0,50000000.0,0,0,0,0,0,0,216,2026-02-04 21:32:03.284384
GGD,39.3,39.29,39.31,50000000.0,50000000.0,0,0,0,0,0,0,216,2026-02-04 21:32:03.284384
PNR,64.65,64.64,64.66,50000000.0,50000000.0,0,0,0,0,0,0,216,2026-02-04 21:32:03.284384
FSR,28.72,28.71,28.73,50000000.0,50000000.0,0,0,0,0,0,0,216,2026-02-04 21:32:03.284384
ATB,57.16,57.15,57.17,50000000.0,50000000.0,0,0,0,0,0,0,216,2026-02-04 21:32:03.284384
SPK,49.41,49.4,49.42,50000000.0,50000000.0,0,0,0,0,0,0,216,2026-02-04 21:32:03.284384
EEC,41.78,41.77,41.79,50000000.0,50000000.0,0,0,0,0,0,0,216,2026-02-04 21:32:03.284384
TGX,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,217,2026-02-04 21:32:03.835363
PHR,46.92,46.91,46.93,50000000.0,50000000.0,0,0,0,0,0,0,217,2026-02-04 21:32:03.835363
BYL,43.13,43.12,43.14,50000000.0,50000000.0,0,0,0,0,0,0,217,2026-02-04 21:32:03.835363
CLD,78.89,78.88,78.9,50000000.0,50000000.0,0,0,0,0,0,0,217,2026-02-04 21:32:03.835363
GGD,39.28,39.27,39.29,50000000.0,50000000.0,0,0,0,0,0,0,217,2026-02-04 21:32:03.835363
PNR,64.35,64.34,64.36,50000000.0,50000000.0,0,0,0,0,0,0,217,2026-02-04 21:32:03.835363
FSR,28.7,28.69,28.71,50000000.0,50000000.0,0,0,0,0,0,0,217,2026-02-04 21:32:03.835363
ATB,57.16,57.15,57.17,50000000.0,50000000.0,0,0,0,0,0,0,217,2026-02-04 21:32:03.835363
SPK,49.33,49.32,49.34,50000000.0,50000000.0,0,0,0,0,0,0,217,2026-02-04 21:32:03.835363
EEC,41.59,41.58,41.6,50000000.0,50000000.0,0,0,0,0,0,0,217,2026-02-04 21:32:03.835363
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,218,2026-02-04 21:32:04.954572
PHR,47.09,47.08,47.1,50000000.0,50000000.0,0,0,0,0,0,0,218,2026-02-04 21:32:04.954572
BYL,42.92,42.91,42.93,50000000.0,50000000.0,0,0,0,0,0,0,218,2026-02-04 21:32:04.954572
CLD,78.53,78.52,78.54,50000000.0,50000000.0,0,0,0,0,0,0,218,2026-02-04 21:32:04.954572
GGD,39.34,39.33,39.35,50000000.0,50000000.0,0,0,0,0,0,0,218,2026-02-04 21:32:04.954572
PNR,64.66,64.65,64.67,50000000.0,50000000.0,0,0,0,0,0,0,218,2026-02-04 21:32:04.954572
FSR,28.76,28.75,28.77,50000000.0,50000000.0,0,0,0,0,0,0,218,2026-02-04 21:32:04.954572
ATB,56.94,56.93,56.95,50000000.0,50000000.0,0,0,0,0,0,0,218,2026-02-04 21:32:04.954572
SPK,49.46,49.45,49.47,50000000.0,50000000.0,0,0,0,0,0,0,218,2026-02-04 21:32:04.954572
EEC,41.8,41.79,41.81,50000000.0,50000000.0,0,0,0,0,0,0,218,2026-02-04 21:32:04.954572
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,219,2026-02-04 21:32:06.026218
PHR,46.71,46.7,46.72,50000000.0,50000000.0,0,0,0,0,0,0,219,2026-02-04 21:32:06.026218
BYL,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,219,2026-02-04 21:32:06.026218
CLD,78.41,78.4,78.42,50000000.0,50000000.0,0,0,0,0,0,0,219,2026-02-04 21:32:06.026218
GGD,39.3,39.29,39.31,50000000.0,50000000.0,0,0,0,0,0,0,219,2026-02-04 21:32:06.026218
PNR,64.46,64.45,64.47,50000000.0,50000000.0,0,0,0,0,0,0,219,2026-02-04 21:32:06.026218
FSR,28.82,28.82,28.84,50000000.0,50000000.0,0,0,0,0,0,0,219,2026-02-04 21:32:06.026218
ATB,56.88,56.87,56.89,50000000.0,50000000.0,0,0,0,0,0,0,219,2026-02-04 21:32:06.026218
SPK,49.54,49.53,49.55,50000000.0,50000000.0,0,0,0,0,0,0,219,2026-02-04 21:32:06.026218
EEC,41.87,41.86,41.88,50000000.0,50000000.0,0,0,0,0,0,0,219,2026-02-04 21:32:06.026218
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,220,2026-02-04 21:32:07.109625
PHR,46.96,46.95,46.97,50000000.0,50000000.0,0,0,0,0,0,0,220,2026-02-04 21:32:07.109625
BYL,43.37,43.36,43.38,50000000.0,50000000.0,0,0,0,0,0,0,220,2026-02-04 21:32:07.109625
CLD,77.81,77.8,77.82,50000000.0,50000000.0,0,0,0,0,0,0,220,2026-02-04 21:32:07.109625
GGD,39.27,39.26,39.28,50000000.0,50000000.0,0,0,0,0,0,0,220,2026-02-04 21:32:07.109625
PNR,64.56,64.55,64.57,50000000.0,50000000.0,0,0,0,0,0,0,220,2026-02-04 21:32:07.109625
FSR,28.81,28.81,28.83,50000000.0,50000000.0,0,0,0,0,0,0,220,2026-02-04 21:32:07.109625
ATB,57.14,57.13,57.15,50000000.0,50000000.0,0,0,0,0,0,0,220,2026-02-04 21:32:07.109625
SPK,49.45,49.44,49.46,50000000.0,50000000.0,0,0,0,0,0,0,220,2026-02-04 21:32:07.109625
EEC,41.67,41.66,41.68,50000000.0,50000000.0,0,0,0,0,0,0,220,2026-02-04 21:32:07.109625
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,221,2026-02-04 21:32:08.156578
PHR,46.9,46.89,46.91,50000000.0,50000000.0,0,0,0,0,0,0,221,2026-02-04 21:32:08.156578
BYL,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,0,221,2026-02-04 21:32:08.156578
CLD,78.12,78.11,78.13,50000000.0,50000000.0,0,0,0,0,0,0,221,2026-02-04 21:32:08.156578
GGD,39.29,39.28,39.3,50000000.0,50000000.0,0,0,0,0,0,0,221,2026-02-04 21:32:08.156578
PNR,64.51,64.5,64.52,50000000.0,50000000.0,0,0,0,0,0,0,221,2026-02-04 21:32:08.156578
FSR,28.87,28.87,28.89,50000000.0,50000000.0,0,0,0,0,0,0,221,2026-02-04 21:32:08.156578
ATB,56.86,56.85,56.87,50000000.0,50000000.0,0,0,0,0,0,0,221,2026-02-04 21:32:08.156578
SPK,49.43,49.42,49.44,50000000.0,50000000.0,0,0,0,0,0,0,221,2026-02-04 21:32:08.156578
EEC,41.67,41.66,41.68,50000000.0,50000000.0,0,0,0,0,0,0,221,2026-02-04 21:32:08.156578
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,222,2026-02-04 21:32:09.221864
PHR,46.86,46.85,46.87,50000000.0,50000000.0,0,0,0,0,0,0,222,2026-02-04 21:32:09.221864
BYL,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,0,222,2026-02-04 21:32:09.221864
CLD,78.22,78.21,78.23,50000000.0,50000000.0,0,0,0,0,0,0,222,2026-02-04 21:32:09.221864
GGD,39.29,39.28,39.3,50000000.0,50000000.0,0,0,0,0,0,0,222,2026-02-04 21:32:09.221864
PNR,64.79,64.78,64.8,50000000.0,50000000.0,0,0,0,0,0,0,222,2026-02-04 21:32:09.221864
FSR,28.88,28.87,28.89,50000000.0,50000000.0,0,0,0,0,0,0,222,2026-02-04 21:32:09.221864
ATB,57.0,56.99,57.01,50000000.0,50000000.0,0,0,0,0,0,0,222,2026-02-04 21:32:09.221864
SPK,49.3,49.29,49.31,50000000.0,50000000.0,0,0,0,0,0,0,222,2026-02-04 21:32:09.221864
