ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
EEC,41.48,41.47,41.49,50000000.0,50000000.0,0,0,0,0,0,0,222,2026-02-04 21:32:09.221864
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,223,2026-02-04 21:32:10.279013
PHR,47.1,47.09,47.11,50000000.0,50000000.0,0,0,0,0,0,0,223,2026-02-04 21:32:10.279013
BYL,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,0,223,2026-02-04 21:32:10.279013
CLD,78.91,78.9,78.92,50000000.0,50000000.0,0,0,0,0,0,0,223,2026-02-04 21:32:10.279013
GGD,39.4,39.39,39.41,50000000.0,50000000.0,0,0,0,0,0,0,223,2026-02-04 21:32:10.279013
PNR,64.87,64.86,64.88,50000000.0,50000000.0,0,0,0,0,0,0,223,2026-02-04 21:32:10.279013
FSR,28.9,28.89,28.91,50000000.0,50000000.0,0,0,0,0,0,0,223,2026-02-04 21:32:10.279013
ATB,57.08,57.07,57.09,50000000.0,50000000.0,0,0,0,0,0,0,223,2026-02-04 21:32:10.279013
SPK,49.5,49.49,49.51,50000000.0,50000000.0,0,0,0,0,0,0,223,2026-02-04 21:32:10.279013
EEC,41.81,41.8,41.82,50000000.0,50000000.0,0,0,0,0,0,0,223,2026-02-04 21:32:10.279013
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,224,2026-02-04 21:32:11.339392
PHR,47.03,47.02,47.04,50000000.0,50000000.0,0,0,0,0,0,0,224,2026-02-04 21:32:11.339392
BYL,44.04,44.03,44.05,50000000.0,50000000.0,0,0,0,0,0,0,224,2026-02-04 21:32:11.339392
CLD,79.31,79.3,79.32,50000000.0,50000000.0,0,0,0,0,0,0,224,2026-02-04 21:32:11.339392
GGD,39.43,39.42,39.44,50000000.0,50000000.0,0,0,0,0,0,0,224,2026-02-04 21:32:11.339392
PNR,64.85,64.84,64.86,50000000.0,50000000.0,0,0,0,0,0,0,224,2026-02-04 21:32:11.339392
FSR,28.94,28.93,28.95,50000000.0,50000000.0,0,0,0,0,0,0,224,2026-02-04 21:32:11.339392
ATB,56.87,56.86,56.88,50000000.0,50000000.0,0,0,0,0,0,0,224,2026-02-04 21:32:11.339392
SPK,49.41,49.4,49.42,50000000.0,50000000.0,0,0,0,0,0,0,224,2026-02-04 21:32:11.339392
EEC,41.8,41.79,41.81,50000000.0,50000000.0,0,0,0,0,0,0,224,2026-02-04 21:32:11.339392
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,225,2026-02-04 21:32:11.918554
PHR,47.13,47.12,47.14,50000000.0,50000000.0,0,0,0,0,0,0,225,2026-02-04 21:32:11.918554
BYL,44.17,44.16,44.18,50000000.0,50000000.0,0,0,0,0,0,0,225,2026-02-04 21:32:11.918554
CLD,79.61,79.6,79.62,50000000.0,50000000.0,0,0,0,0,0,0,225,2026-02-04 21:32:11.918554
GGD,39.36,39.35,39.37,50000000.0,50000000.0,0,0,0,0,0,0,225,2026-02-04 21:32:11.918554
PNR,64.57,64.56,64.58,50000000.0,50000000.0,0,0,0,0,0,0,225,2026-02-04 21:32:11.918554
FSR,28.9,28.89,28.91,50000000.0,50000000.0,0,0,0,0,0,0,225,2026-02-04 21:32:11.918554
ATB,56.58,56.57,56.59,50000000.0,50000000.0,0,0,0,0,0,0,225,2026-02-04 21:32:11.918554
SPK,49.48,49.47,49.49,50000000.0,50000000.0,0,0,0,0,0,0,225,2026-02-04 21:32:11.918554
EEC,41.96,41.95,41.97,50000000.0,50000000.0,0,0,0,0,0,0,225,2026-02-04 21:32:11.918554
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,226,2026-02-04 21:32:13.036188
PHR,47.15,47.14,47.16,50000000.0,50000000.0,0,0,0,0,0,0,226,2026-02-04 21:32:13.036188
BYL,44.21,44.2,44.22,50000000.0,50000000.0,0,0,0,0,0,0,226,2026-02-04 21:32:13.036188
CLD,79.63,79.62,79.64,50000000.0,50000000.0,0,0,0,0,0,0,226,2026-02-04 21:32:13.036188
GGD,39.33,39.32,39.34,50000000.0,50000000.0,0,0,0,0,0,0,226,2026-02-04 21:32:13.036188
PNR,64.31,64.3,64.32,50000000.0,50000000.0,0,0,0,0,0,0,226,2026-02-04 21:32:13.036188
FSR,28.59,28.58,28.6,50000000.0,50000000.0,0,0,0,0,0,0,226,2026-02-04 21:32:13.036188
ATB,56.51,56.5,56.52,50000000.0,50000000.0,0,0,0,0,0,0,226,2026-02-04 21:32:13.036188
SPK,49.5,49.49,49.51,50000000.0,50000000.0,0,0,0,0,0,0,226,2026-02-04 21:32:13.036188
EEC,41.86,41.85,41.87,50000000.0,50000000.0,0,0,0,0,0,0,226,2026-02-04 21:32:13.036188
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,227,2026-02-04 21:32:14.104152
PHR,47.43,47.42,47.44,50000000.0,50000000.0,0,0,0,0,0,0,227,2026-02-04 21:32:14.104152
BYL,44.16,44.15,44.17,50000000.0,50000000.0,0,0,0,0,0,0,227,2026-02-04 21:32:14.104152
CLD,79.52,79.51,79.53,50000000.0,50000000.0,0,0,0,0,0,0,227,2026-02-04 21:32:14.104152
GGD,38.59,38.58,38.6,50000000.0,50000000.0,0,0,0,0,0,0,227,2026-02-04 21:32:14.104152
PNR,64.43,64.42,64.44,50000000.0,50000000.0,0,0,0,0,0,0,227,2026-02-04 21:32:14.104152
FSR,28.67,28.65,28.67,50000000.0,50000000.0,0,0,0,0,0,0,227,2026-02-04 21:32:14.104152
ATB,56.35,56.34,56.36,50000000.0,50000000.0,0,0,0,0,0,0,227,2026-02-04 21:32:14.104152
SPK,49.47,49.46,49.48,50000000.0,50000000.0,0,0,0,0,0,0,227,2026-02-04 21:32:14.104152
EEC,41.76,41.75,41.77,50000000.0,50000000.0,0,0,0,0,0,0,227,2026-02-04 21:32:14.104152
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,228,2026-02-04 21:32:15.178488
PHR,47.47,47.46,47.48,50000000.0,50000000.0,0,0,0,0,0,0,228,2026-02-04 21:32:15.178488
BYL,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,228,2026-02-04 21:32:15.178488
CLD,78.59,78.58,78.6,50000000.0,50000000.0,0,0,0,0,0,0,228,2026-02-04 21:32:15.178488
GGD,37.77,37.76,37.78,50000000.0,50000000.0,0,0,0,0,0,0,228,2026-02-04 21:32:15.178488
PNR,64.53,64.52,64.54,50000000.0,50000000.0,0,0,0,0,0,0,228,2026-02-04 21:32:15.178488
FSR,28.64,28.63,28.65,50000000.0,50000000.0,0,0,0,0,0,0,228,2026-02-04 21:32:15.178488
ATB,56.91,56.9,56.92,50000000.0,50000000.0,0,0,0,0,0,0,228,2026-02-04 21:32:15.178488
SPK,49.48,49.47,49.49,50000000.0,50000000.0,0,0,0,0,0,0,228,2026-02-04 21:32:15.178488
EEC,41.75,41.74,41.76,50000000.0,50000000.0,0,0,0,0,0,0,228,2026-02-04 21:32:15.178488
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,229,2026-02-04 21:32:16.235838
PHR,47.18,47.17,47.19,50000000.0,50000000.0,0,0,0,0,0,0,229,2026-02-04 21:32:16.235838
BYL,41.71,41.7,41.72,50000000.0,50000000.0,0,0,0,0,0,0,229,2026-02-04 21:32:16.235838
CLD,78.77,78.76,78.78,50000000.0,50000000.0,0,0,0,0,0,0,229,2026-02-04 21:32:16.235838
GGD,37.71,37.7,37.72,50000000.0,50000000.0,0,0,0,0,0,0,229,2026-02-04 21:32:16.235838
PNR,64.08,64.07,64.09,50000000.0,50000000.0,0,0,0,0,0,0,229,2026-02-04 21:32:16.235838
FSR,28.62,28.61,28.63,50000000.0,50000000.0,0,0,0,0,0,0,229,2026-02-04 21:32:16.235838
ATB,56.86,56.85,56.87,50000000.0,50000000.0,0,0,0,0,0,0,229,2026-02-04 21:32:16.235838
SPK,49.51,49.5,49.52,50000000.0,50000000.0,0,0,0,0,0,0,229,2026-02-04 21:32:16.235838
EEC,41.89,41.88,41.9,50000000.0,50000000.0,0,0,0,0,0,0,229,2026-02-04 21:32:16.235838
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,230,2026-02-04 21:32:17.292965
PHR,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,230,2026-02-04 21:32:17.292965
BYL,41.71,41.7,41.72,50000000.0,50000000.0,0,0,0,0,0,0,230,2026-02-04 21:32:17.292965
CLD,78.81,78.8,78.82,50000000.0,50000000.0,0,0,0,0,0,0,230,2026-02-04 21:32:17.292965
GGD,37.59,37.58,37.6,50000000.0,50000000.0,0,0,0,0,0,0,230,2026-02-04 21:32:17.292965
PNR,63.8,63.79,63.81,50000000.0,50000000.0,0,0,0,0,0,0,230,2026-02-04 21:32:17.292965
FSR,28.3,28.28,28.3,50000000.0,50000000.0,0,0,0,0,0,0,230,2026-02-04 21:32:17.292965
ATB,56.7,56.69,56.71,50000000.0,50000000.0,0,0,0,0,0,0,230,2026-02-04 21:32:17.292965
SPK,49.62,49.61,49.63,50000000.0,50000000.0,0,0,0,0,0,0,230,2026-02-04 21:32:17.292965
EEC,42.03,42.02,42.04,50000000.0,50000000.0,0,0,0,0,0,0,230,2026-02-04 21:32:17.292965
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,231,2026-02-04 21:32:18.370910
PHR,47.4,47.39,47.41,50000000.0,50000000.0,0,0,0,0,0,0,231,2026-02-04 21:32:18.370910
BYL,41.74,41.73,41.75,50000000.0,50000000.0,0,0,0,0,0,0,231,2026-02-04 21:32:18.370910
CLD,78.81,78.8,78.82,50000000.0,50000000.0,0,0,0,0,0,0,231,2026-02-04 21:32:18.370910
GGD,37.64,37.63,37.65,50000000.0,50000000.0,0,0,0,0,0,0,231,2026-02-04 21:32:18.370910
PNR,63.91,63.9,63.92,50000000.0,50000000.0,0,0,0,0,0,0,231,2026-02-04 21:32:18.370910
FSR,28.28,28.26,28.28,50000000.0,50000000.0,0,0,0,0,0,0,231,2026-02-04 21:32:18.370910
ATB,56.82,56.81,56.83,50000000.0,50000000.0,0,0,0,0,0,0,231,2026-02-04 21:32:18.370910
SPK,49.69,49.68,49.7,50000000.0,50000000.0,0,0,0,0,0,0,231,2026-02-04 21:32:18.370910
EEC,42.08,42.07,42.09,50000000.0,50000000.0,0,0,0,0,0,0,231,2026-02-04 21:32:18.370910
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,232,2026-02-04 21:32:18.936385
PHR,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,232,2026-02-04 21:32:18.936385
BYL,39.94,39.93,39.95,50000000.0,50000000.0,0,0,0,0,0,0,232,2026-02-04 21:32:18.936385
CLD,79.49,79.48,79.5,50000000.0,50000000.0,0,0,0,0,0,0,232,2026-02-04 21:32:18.936385
GGD,36.81,36.8,36.82,50000000.0,50000000.0,0,0,0,0,0,0,232,2026-02-04 21:32:18.936385
PNR,63.23,63.22,63.24,50000000.0,50000000.0,0,0,0,0,0,0,232,2026-02-04 21:32:18.936385
FSR,28.34,28.33,28.35,50000000.0,50000000.0,0,0,0,0,0,0,232,2026-02-04 21:32:18.936385
ATB,56.9,56.89,56.91,50000000.0,50000000.0,0,0,0,0,0,0,232,2026-02-04 21:32:18.936385
SPK,49.65,49.64,49.66,50000000.0,50000000.0,0,0,0,0,0,0,232,2026-02-04 21:32:18.936385
EEC,42.01,42.0,42.02,50000000.0,50000000.0,0,0,0,0,0,0,232,2026-02-04 21:32:18.936385
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,233,2026-02-04 21:32:20.034883
PHR,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,233,2026-02-04 21:32:20.034883
BYL,39.76,39.75,39.77,50000000.0,50000000.0,0,0,0,0,0,0,233,2026-02-04 21:32:20.034883
CLD,78.96,78.95,78.97,50000000.0,50000000.0,0,0,0,0,0,0,233,2026-02-04 21:32:20.034883
GGD,36.85,36.84,36.86,50000000.0,50000000.0,0,0,0,0,0,0,233,2026-02-04 21:32:20.034883
PNR,63.13,63.12,63.14,50000000.0,50000000.0,0,0,0,0,0,0,233,2026-02-04 21:32:20.034883
FSR,28.44,28.43,28.45,50000000.0,50000000.0,0,0,0,0,0,0,233,2026-02-04 21:32:20.034883
ATB,57.1,57.09,57.11,50000000.0,50000000.0,0,0,0,0,0,0,233,2026-02-04 21:32:20.034883
SPK,49.66,49.65,49.67,50000000.0,50000000.0,0,0,0,0,0,0,233,2026-02-04 21:32:20.034883
EEC,42.02,42.01,42.03,50000000.0,50000000.0,0,0,0,0,0,0,233,2026-02-04 21:32:20.034883
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,234,2026-02-04 21:32:21.121985
PHR,48.08,48.07,48.09,50000000.0,50000000.0,0,0,0,0,0,0,234,2026-02-04 21:32:21.121985
BYL,37.64,37.63,37.65,50000000.0,50000000.0,0,0,0,0,0,0,234,2026-02-04 21:32:21.121985
CLD,79.02,79.01,79.03,50000000.0,50000000.0,0,0,0,0,0,0,234,2026-02-04 21:32:21.121985
GGD,36.87,36.86,36.88,50000000.0,50000000.0,0,0,0,0,0,0,234,2026-02-04 21:32:21.121985
PNR,63.05,63.04,63.06,50000000.0,50000000.0,0,0,0,0,0,0,234,2026-02-04 21:32:21.121985
FSR,28.46,28.45,28.47,50000000.0,50000000.0,0,0,0,0,0,0,234,2026-02-04 21:32:21.121985
ATB,56.81,56.8,56.82,50000000.0,50000000.0,0,0,0,0,0,0,234,2026-02-04 21:32:21.121985
SPK,49.56,49.55,49.57,50000000.0,50000000.0,0,0,0,0,0,0,234,2026-02-04 21:32:21.121985
EEC,41.88,41.87,41.89,50000000.0,50000000.0,0,0,0,0,0,0,234,2026-02-04 21:32:21.121985
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,235,2026-02-04 21:32:22.244258
PHR,48.15,48.14,48.16,50000000.0,50000000.0,0,0,0,0,0,0,235,2026-02-04 21:32:22.244258
BYL,37.62,37.61,37.63,50000000.0,50000000.0,0,0,0,0,0,0,235,2026-02-04 21:32:22.244258
CLD,78.78,78.77,78.79,50000000.0,50000000.0,0,0,0,0,0,0,235,2026-02-04 21:32:22.244258
GGD,36.81,36.8,36.82,50000000.0,50000000.0,0,0,0,0,0,0,235,2026-02-04 21:32:22.244258
PNR,62.57,62.56,62.58,50000000.0,50000000.0,0,0,0,0,0,0,235,2026-02-04 21:32:22.244258
FSR,28.47,28.46,28.48,50000000.0,50000000.0,0,0,0,0,0,0,235,2026-02-04 21:32:22.244258
ATB,56.78,56.77,56.79,50000000.0,50000000.0,0,0,0,0,0,0,235,2026-02-04 21:32:22.244258
SPK,49.47,49.46,49.48,50000000.0,50000000.0,0,0,0,0,0,0,235,2026-02-04 21:32:22.244258
EEC,41.81,41.8,41.82,50000000.0,50000000.0,0,0,0,0,0,0,235,2026-02-04 21:32:22.244258
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,236,2026-02-04 21:32:23.394634
PHR,49.2,49.19,49.21,50000000.0,50000000.0,0,0,0,0,0,0,236,2026-02-04 21:32:23.394634
BYL,37.6,37.59,37.61,50000000.0,50000000.0,0,0,0,0,0,0,236,2026-02-04 21:32:23.394634
CLD,78.76,78.75,78.77,50000000.0,50000000.0,0,0,0,0,0,0,236,2026-02-04 21:32:23.394634
GGD,36.85,36.84,36.86,50000000.0,50000000.0,0,0,0,0,0,0,236,2026-02-04 21:32:23.394634
PNR,62.61,62.6,62.62,50000000.0,50000000.0,0,0,0,0,0,0,236,2026-02-04 21:32:23.394634
FSR,28.4,28.39,28.41,50000000.0,50000000.0,0,0,0,0,0,0,236,2026-02-04 21:32:23.394634
ATB,56.59,56.58,56.6,50000000.0,50000000.0,0,0,0,0,0,0,236,2026-02-04 21:32:23.394634
SPK,49.53,49.52,49.54,50000000.0,50000000.0,0,0,0,0,0,0,236,2026-02-04 21:32:23.394634
EEC,41.85,41.84,41.86,50000000.0,50000000.0,0,0,0,0,0,0,236,2026-02-04 21:32:23.394634
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,237,2026-02-04 21:32:23.970691
PHR,49.51,49.5,49.52,50000000.0,50000000.0,0,0,0,0,0,0,237,2026-02-04 21:32:23.970691
BYL,37.65,37.64,37.66,50000000.0,50000000.0,0,0,0,0,0,0,237,2026-02-04 21:32:23.970691
CLD,79.05,79.04,79.06,50000000.0,50000000.0,0,0,0,0,0,0,237,2026-02-04 21:32:23.970691
GGD,36.86,36.85,36.87,50000000.0,50000000.0,0,0,0,0,0,0,237,2026-02-04 21:32:23.970691
PNR,62.62,62.61,62.63,50000000.0,50000000.0,0,0,0,0,0,0,237,2026-02-04 21:32:23.970691
FSR,28.4,28.39,28.41,50000000.0,50000000.0,0,0,0,0,0,0,237,2026-02-04 21:32:23.970691
ATB,56.62,56.61,56.63,50000000.0,50000000.0,0,0,0,0,0,0,237,2026-02-04 21:32:23.970691
SPK,49.49,49.48,49.5,50000000.0,50000000.0,0,0,0,0,0,0,237,2026-02-04 21:32:23.970691
EEC,41.63,41.62,41.64,50000000.0,50000000.0,0,0,0,0,0,0,237,2026-02-04 21:32:23.970691
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,238,2026-02-04 21:32:25.105096
PHR,50.22,50.21,50.23,50000000.0,50000000.0,0,0,0,0,0,0,238,2026-02-04 21:32:25.105096
BYL,37.62,37.61,37.63,50000000.0,50000000.0,0,0,0,0,0,0,238,2026-02-04 21:32:25.105096
CLD,78.82,78.81,78.83,50000000.0,50000000.0,0,0,0,0,0,0,238,2026-02-04 21:32:25.105096
GGD,36.86,36.85,36.87,50000000.0,50000000.0,0,0,0,0,0,0,238,2026-02-04 21:32:25.105096
PNR,62.76,62.75,62.77,50000000.0,50000000.0,0,0,0,0,0,0,238,2026-02-04 21:32:25.105096
FSR,28.45,28.44,28.46,50000000.0,50000000.0,0,0,0,0,0,0,238,2026-02-04 21:32:25.105096
ATB,56.7,56.69,56.71,50000000.0,50000000.0,0,0,0,0,0,0,238,2026-02-04 21:32:25.105096
SPK,49.44,49.43,49.45,50000000.0,50000000.0,0,0,0,0,0,0,238,2026-02-04 21:32:25.105096
EEC,41.63,41.62,41.64,50000000.0,50000000.0,0,0,0,0,0,0,238,2026-02-04 21:32:25.105096
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,0,239,2026-02-04 21:32:26.188399
PHR,49.62,49.61,49.63,50000000.0,50000000.0,0,0,0,0,0,0,239,2026-02-04 21:32:26.188399
BYL,37.81,37.8,37.82,50000000.0,50000000.0,0,0,0,0,0,0,239,2026-02-04 21:32:26.188399
CLD,79.51,79.5,79.52,50000000.0,50000000.0,0,0,0,0,0,0,239,2026-02-04 21:32:26.188399
GGD,36.93,36.92,36.94,50000000.0,50000000.0,0,0,0,0,0,0,239,2026-02-04 21:32:26.188399
PNR,63.2,63.19,63.21,50000000.0,50000000.0,0,0,0,0,0,0,239,2026-02-04 21:32:26.188399
FSR,28.45,28.44,28.46,50000000.0,50000000.0,0,0,0,0,0,0,239,2026-02-04 21:32:26.188399
ATB,56.55,56.54,56.56,50000000.0,50000000.0,0,0,0,0,0,0,239,2026-02-04 21:32:26.188399
SPK,49.58,49.57,49.59,50000000.0,50000000.0,0,0,0,0,0,0,239,2026-02-04 21:32:26.188399
EEC,41.87,41.86,41.88,50000000.0,50000000.0,0,0,0,0,0,0,239,2026-02-04 21:32:26.188399
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,240,2026-02-04 21:32:27.275895
PHR,49.58,49.57,49.59,50000000.0,50000000.0,0,0,0,0,0,0,240,2026-02-04 21:32:27.275895
BYL,37.97,37.96,37.98,50000000.0,50000000.0,0,0,0,0,0,0,240,2026-02-04 21:32:27.275895
CLD,80.05,80.04,80.06,50000000.0,50000000.0,0,0,0,0,0,0,240,2026-02-04 21:32:27.275895
GGD,36.84,36.83,36.85,50000000.0,50000000.0,0,0,0,0,0,0,240,2026-02-04 21:32:27.275895
PNR,62.83,62.82,62.84,50000000.0,50000000.0,0,0,0,0,0,0,240,2026-02-04 21:32:27.275895
FSR,28.43,28.41,28.43,50000000.0,50000000.0,0,0,0,0,0,0,240,2026-02-04 21:32:27.275895
ATB,56.64,56.63,56.65,50000000.0,50000000.0,0,0,0,0,0,0,240,2026-02-04 21:32:27.275895
SPK,49.37,49.36,49.38,50000000.0,50000000.0,0,0,0,0,0,0,240,2026-02-04 21:32:27.275895
EEC,41.59,41.58,41.6,50000000.0,50000000.0,0,0,0,0,0,0,240,2026-02-04 21:32:27.275895
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,241,2026-02-04 21:32:28.344141,23.0,1.0,240.0,D4-FSR/ATB,Preferred Stock Issuance,Atlas issues $800M of preferred stock to institutional investors strengthening regulatory capital.
PHR,49.39,49.38,49.4,50000000.0,50000000.0,0,0,0,0,0,0,241,2026-02-04 21:32:28.344141,,,,,,
BYL,38.07,38.06,38.08,50000000.0,50000000.0,0,0,0,0,0,0,241,2026-02-04 21:32:28.344141,,,,,,
CLD,80.34,80.33,80.35,50000000.0,50000000.0,0,0,0,0,0,0,241,2026-02-04 21:32:28.344141,,,,,,
GGD,36.81,36.8,36.82,50000000.0,50000000.0,0,0,0,0,0,0,241,2026-02-04 21:32:28.344141,,,,,,
PNR,62.7,62.69,62.71,50000000.0,50000000.0,0,0,0,0,0,0,241,2026-02-04 21:32:28.344141,,,,,,
FSR,28.42,28.41,28.43,50000000.0,50000000.0,0,0,0,0,0,0,241,2026-02-04 21:32:28.344141,,,,,,
ATB,56.78,56.77,56.79,50000000.0,50000000.0,0,0,0,0,0,0,241,2026-02-04 21:32:28.344141,,,,,,
SPK,49.39,49.38,49.4,50000000.0,50000000.0,0,0,0,0,0,0,241,2026-02-04 21:32:28.344141,,,,,,
EEC,41.45,41.44,41.46,50000000.0,50000000.0,0,0,0,0,0,0,241,2026-02-04 21:32:28.344141,,,,,,
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,242,2026-02-04 21:32:29.406365
PHR,49.36,49.35,49.37,50000000.0,50000000.0,0,0,0,0,0,0,242,2026-02-04 21:32:29.406365
BYL,38.13,38.12,38.14,50000000.0,50000000.0,0,0,0,0,0,0,242,2026-02-04 21:32:29.406365
CLD,80.56,80.55,80.57,50000000.0,50000000.0,0,0,0,0,0,0,242,2026-02-04 21:32:29.406365
GGD,36.84,36.83,36.85,50000000.0,50000000.0,0,0,0,0,0,0,242,2026-02-04 21:32:29.406365
PNR,62.88,62.87,62.89,50000000.0,50000000.0,0,0,0,0,0,0,242,2026-02-04 21:32:29.406365
FSR,28.4,28.39,28.41,50000000.0,50000000.0,0,0,0,0,0,0,242,2026-02-04 21:32:29.406365
ATB,57.08,57.07,57.09,50000000.0,50000000.0,0,0,0,0,0,0,242,2026-02-04 21:32:29.406365
SPK,49.32,49.31,49.33,50000000.0,50000000.0,0,0,0,0,0,0,242,2026-02-04 21:32:29.406365
EEC,41.22,41.21,41.23,50000000.0,50000000.0,0,0,0,0,0,0,242,2026-02-04 21:32:29.406365
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,243,2026-02-04 21:32:29.976456,24.0,1.0,242.0,D1-TGX/PHR,Reverse Termination Fee Increased,"The merger agreement is amended to increase the reverse termination fee payable by Pharmaco from $800M to $1.2B, signaling stronger deal commitment."
PHR,49.17,49.16,49.18,50000000.0,50000000.0,0,0,0,0,0,0,243,2026-02-04 21:32:29.976456,,,,,,
BYL,38.1,38.09,38.11,50000000.0,50000000.0,0,0,0,0,0,0,243,2026-02-04 21:32:29.976456,,,,,,
CLD,80.44,80.43,80.45,50000000.0,50000000.0,0,0,0,0,0,0,243,2026-02-04 21:32:29.976456,,,,,,
GGD,36.9,36.89,36.91,50000000.0,50000000.0,0,0,0,0,0,0,243,2026-02-04 21:32:29.976456,,,,,,
PNR,63.06,63.05,63.07,50000000.0,50000000.0,0,0,0,0,0,0,243,2026-02-04 21:32:29.976456,,,,,,
FSR,28.35,28.34,28.36,50000000.0,50000000.0,0,0,0,0,0,0,243,2026-02-04 21:32:29.976456,,,,,,
ATB,56.94,56.93,56.95,50000000.0,50000000.0,0,0,0,0,0,0,243,2026-02-04 21:32:29.976456,,,,,,
SPK,49.21,49.2,49.22,50000000.0,50000000.0,0,0,0,0,0,0,243,2026-02-04 21:32:29.976456,,,,,,
EEC,40.97,40.96,40.98,50000000.0,50000000.0,0,0,0,0,0,0,243,2026-02-04 21:32:29.976456,,,,,,
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,244,2026-02-04 21:32:31.103057
PHR,49.46,49.45,49.47,50000000.0,50000000.0,0,0,0,0,0,0,244,2026-02-04 21:32:31.103057
BYL,37.79,37.78,37.8,50000000.0,50000000.0,0,0,0,0,0,0,244,2026-02-04 21:32:31.103057
CLD,79.48,79.47,79.49,50000000.0,50000000.0,0,0,0,0,0,0,244,2026-02-04 21:32:31.103057
GGD,36.78,36.77,36.79,50000000.0,50000000.0,0,0,0,0,0,0,244,2026-02-04 21:32:31.103057
PNR,63.12,63.11,63.13,50000000.0,50000000.0,0,0,0,0,0,0,244,2026-02-04 21:32:31.103057
FSR,28.37,28.36,28.38,50000000.0,50000000.0,0,0,0,0,0,0,244,2026-02-04 21:32:31.103057
ATB,57.04,57.03,57.05,50000000.0,50000000.0,0,0,0,0,0,0,244,2026-02-04 21:32:31.103057
SPK,49.18,49.17,49.19,50000000.0,50000000.0,0,0,0,0,0,0,244,2026-02-04 21:32:31.103057
EEC,40.93,40.92,40.94,50000000.0,50000000.0,0,0,0,0,0,0,244,2026-02-04 21:32:31.103057
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,0,245,2026-02-04 21:32:32.185381,25.0,1.0,244.0,D2-BYL/CLD,Share Buyback Program Announced,CloudSys announces accelerated share buyback to support stock price and improve exchange ratio dynamics.
PHR,49.02,49.01,49.03,50000000.0,50000000.0,0,0,0,0,0,0,245,2026-02-04 21:32:32.185381,,,,,,
