ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
BYL,37.76,37.75,37.77,50000000.0,50000000.0,0,0,0,0,0,0,245,2026-02-04 21:32:32.185381,,,,,,
CLD,79.55,79.54,79.56,50000000.0,50000000.0,0,0,0,0,0,0,245,2026-02-04 21:32:32.185381,,,,,,
GGD,36.8,36.79,36.81,50000000.0,50000000.0,0,0,0,0,0,0,245,2026-02-04 21:32:32.185381,,,,,,
PNR,63.15,63.14,63.16,50000000.0,50000000.0,0,0,0,0,0,0,245,2026-02-04 21:32:32.185381,,,,,,
FSR,28.38,28.37,28.39,50000000.0,50000000.0,0,0,0,0,0,0,245,2026-02-04 21:32:32.185381,,,,,,
ATB,57.19,57.18,57.2,50000000.0,50000000.0,0,0,0,0,0,0,245,2026-02-04 21:32:32.185381,,,,,,
SPK,49.1,49.09,49.11,50000000.0,50000000.0,0,0,0,0,0,0,245,2026-02-04 21:32:32.185381,,,,,,
EEC,40.78,40.77,40.79,50000000.0,50000000.0,0,0,0,0,0,0,245,2026-02-04 21:32:32.185381,,,,,,
TGX,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,0,246,2026-02-04 21:32:33.281871
PHR,49.15,49.14,49.16,50000000.0,50000000.0,0,0,0,0,0,0,246,2026-02-04 21:32:33.281871
BYL,37.81,37.8,37.82,50000000.0,50000000.0,0,0,0,0,0,0,246,2026-02-04 21:32:33.281871
CLD,79.89,79.88,79.9,50000000.0,50000000.0,0,0,0,0,0,0,246,2026-02-04 21:32:33.281871
GGD,36.83,36.82,36.84,50000000.0,50000000.0,0,0,0,0,0,0,246,2026-02-04 21:32:33.281871
PNR,62.99,62.98,63.0,50000000.0,50000000.0,0,0,0,0,0,0,246,2026-02-04 21:32:33.281871
FSR,28.41,28.4,28.42,50000000.0,50000000.0,0,0,0,0,0,0,246,2026-02-04 21:32:33.281871
ATB,56.91,56.9,56.92,50000000.0,50000000.0,0,0,0,0,0,0,246,2026-02-04 21:32:33.281871
SPK,49.01,49.0,49.02,50000000.0,50000000.0,0,0,0,0,0,0,246,2026-02-04 21:32:33.281871
EEC,40.58,40.57,40.59,50000000.0,50000000.0,0,0,0,0,0,0,246,2026-02-04 21:32:33.281871
TGX,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,0,247,2026-02-04 21:32:34.369074
PHR,49.47,49.46,49.48,50000000.0,50000000.0,0,0,0,0,0,0,247,2026-02-04 21:32:34.369074
BYL,37.84,37.83,37.85,50000000.0,50000000.0,0,0,0,0,0,0,247,2026-02-04 21:32:34.369074
CLD,79.78,79.77,79.79,50000000.0,50000000.0,0,0,0,0,0,0,247,2026-02-04 21:32:34.369074
GGD,36.79,36.78,36.8,50000000.0,50000000.0,0,0,0,0,0,0,247,2026-02-04 21:32:34.369074
PNR,63.0,62.99,63.01,50000000.0,50000000.0,0,0,0,0,0,0,247,2026-02-04 21:32:34.369074
FSR,28.38,28.37,28.39,50000000.0,50000000.0,0,0,0,0,0,0,247,2026-02-04 21:32:34.369074
ATB,56.84,56.83,56.85,50000000.0,50000000.0,0,0,0,0,0,0,247,2026-02-04 21:32:34.369074
SPK,49.01,49.0,49.02,50000000.0,50000000.0,0,0,0,0,0,0,247,2026-02-04 21:32:34.369074
EEC,40.52,40.51,40.53,50000000.0,50000000.0,0,0,0,0,0,0,247,2026-02-04 21:32:34.369074
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,0,248,2026-02-04 21:32:35.459734
PHR,49.08,49.07,49.09,50000000.0,50000000.0,0,0,0,0,0,0,248,2026-02-04 21:32:35.459734
BYL,37.83,37.82,37.84,50000000.0,50000000.0,0,0,0,0,0,0,248,2026-02-04 21:32:35.459734
CLD,79.7,79.69,79.71,50000000.0,50000000.0,0,0,0,0,0,0,248,2026-02-04 21:32:35.459734
GGD,36.71,36.7,36.72,50000000.0,50000000.0,0,0,0,0,0,0,248,2026-02-04 21:32:35.459734
PNR,62.64,62.63,62.65,50000000.0,50000000.0,0,0,0,0,0,0,248,2026-02-04 21:32:35.459734
FSR,28.37,28.36,28.38,50000000.0,50000000.0,0,0,0,0,0,0,248,2026-02-04 21:32:35.459734
ATB,56.57,56.56,56.58,50000000.0,50000000.0,0,0,0,0,0,0,248,2026-02-04 21:32:35.459734
SPK,48.91,48.9,48.92,50000000.0,50000000.0,0,0,0,0,0,0,248,2026-02-04 21:32:35.459734
EEC,40.23,40.22,40.24,50000000.0,50000000.0,0,0,0,0,0,0,248,2026-02-04 21:32:35.459734
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,0,249,2026-02-04 21:32:36.009612,26.0,1.0,248.0,D5-SPK/EEC,Interconnection Rights Confirmed,FERC confirms existing power purchase agreements and interconnection rights remain valid.
PHR,49.05,49.04,49.06,50000000.0,50000000.0,0,0,0,0,0,0,249,2026-02-04 21:32:36.009612,,,,,,
BYL,37.9,37.89,37.91,50000000.0,50000000.0,0,0,0,0,0,0,249,2026-02-04 21:32:36.009612,,,,,,
CLD,79.79,79.78,79.8,50000000.0,50000000.0,0,0,0,0,0,0,249,2026-02-04 21:32:36.009612,,,,,,
GGD,36.69,36.68,36.7,50000000.0,50000000.0,0,0,0,0,0,0,249,2026-02-04 21:32:36.009612,,,,,,
PNR,62.87,62.86,62.88,50000000.0,50000000.0,0,0,0,0,0,0,249,2026-02-04 21:32:36.009612,,,,,,
FSR,28.37,28.36,28.38,50000000.0,50000000.0,0,0,0,0,0,0,249,2026-02-04 21:32:36.009612,,,,,,
ATB,56.91,56.9,56.92,50000000.0,50000000.0,0,0,0,0,0,0,249,2026-02-04 21:32:36.009612,,,,,,
SPK,48.76,48.75,48.77,50000000.0,50000000.0,0,0,0,0,0,0,249,2026-02-04 21:32:36.009612,,,,,,
EEC,40.04,40.03,40.05,50000000.0,50000000.0,0,0,0,0,0,0,249,2026-02-04 21:32:36.009612,,,,,,
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,250,2026-02-04 21:32:37.126815,27.0,1.0,249.0,D1-TGX/PHR,Bank Syndicate Expands,"The financing syndicate expands from 5 to 8 banks with strong over-subscription, demonstrating robust capital markets support for the transaction."
PHR,48.79,48.78,48.8,50000000.0,50000000.0,0,0,0,0,0,0,250,2026-02-04 21:32:37.126815,,,,,,
BYL,37.89,37.88,37.9,50000000.0,50000000.0,0,0,0,0,0,0,250,2026-02-04 21:32:37.126815,,,,,,
CLD,79.71,79.7,79.72,50000000.0,50000000.0,0,0,0,0,0,0,250,2026-02-04 21:32:37.126815,,,,,,
GGD,36.61,36.6,36.62,50000000.0,50000000.0,0,0,0,0,0,0,250,2026-02-04 21:32:37.126815,,,,,,
PNR,62.66,62.65,62.67,50000000.0,50000000.0,0,0,0,0,0,0,250,2026-02-04 21:32:37.126815,,,,,,
FSR,28.35,28.34,28.36,50000000.0,50000000.0,0,0,0,0,0,0,250,2026-02-04 21:32:37.126815,,,,,,
ATB,56.83,56.82,56.84,50000000.0,50000000.0,0,0,0,0,0,0,250,2026-02-04 21:32:37.126815,,,,,,
SPK,48.88,48.87,48.89,50000000.0,50000000.0,0,0,0,0,0,0,250,2026-02-04 21:32:37.126815,,,,,,
EEC,40.28,40.27,40.29,50000000.0,50000000.0,0,0,0,0,0,0,250,2026-02-04 21:32:37.126815,,,,,,
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,251,2026-02-04 21:32:38.197043
PHR,49.08,49.07,49.09,50000000.0,50000000.0,0,0,0,0,0,0,251,2026-02-04 21:32:38.197043
BYL,37.82,37.81,37.83,50000000.0,50000000.0,0,0,0,0,0,0,251,2026-02-04 21:32:38.197043
CLD,79.61,79.6,79.62,50000000.0,50000000.0,0,0,0,0,0,0,251,2026-02-04 21:32:38.197043
GGD,36.56,36.55,36.57,50000000.0,50000000.0,0,0,0,0,0,0,251,2026-02-04 21:32:38.197043
PNR,62.45,62.44,62.46,50000000.0,50000000.0,0,0,0,0,0,0,251,2026-02-04 21:32:38.197043
FSR,28.46,28.45,28.47,50000000.0,50000000.0,0,0,0,0,0,0,251,2026-02-04 21:32:38.197043
ATB,56.99,56.98,57.0,50000000.0,50000000.0,0,0,0,0,0,0,251,2026-02-04 21:32:38.197043
SPK,48.86,48.85,48.87,50000000.0,50000000.0,0,0,0,0,0,0,251,2026-02-04 21:32:38.197043
EEC,40.41,40.4,40.42,50000000.0,50000000.0,0,0,0,0,0,0,251,2026-02-04 21:32:38.197043
TGX,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,0,252,2026-02-04 21:32:39.262608
PHR,48.95,48.94,48.96,50000000.0,50000000.0,0,0,0,0,0,0,252,2026-02-04 21:32:39.262608
BYL,37.73,37.72,37.74,50000000.0,50000000.0,0,0,0,0,0,0,252,2026-02-04 21:32:39.262608
CLD,79.37,79.36,79.38,50000000.0,50000000.0,0,0,0,0,0,0,252,2026-02-04 21:32:39.262608
GGD,36.58,36.57,36.59,50000000.0,50000000.0,0,0,0,0,0,0,252,2026-02-04 21:32:39.262608
PNR,62.19,62.18,62.2,50000000.0,50000000.0,0,0,0,0,0,0,252,2026-02-04 21:32:39.262608
FSR,28.43,28.42,28.44,50000000.0,50000000.0,0,0,0,0,0,0,252,2026-02-04 21:32:39.262608
ATB,57.0,56.99,57.01,50000000.0,50000000.0,0,0,0,0,0,0,252,2026-02-04 21:32:39.262608
SPK,48.96,48.95,48.97,50000000.0,50000000.0,0,0,0,0,0,0,252,2026-02-04 21:32:39.262608
EEC,40.66,40.65,40.67,50000000.0,50000000.0,0,0,0,0,0,0,252,2026-02-04 21:32:39.262608
TGX,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,0,253,2026-02-04 21:32:40.428337,28.0,1.0,252.0,D1-TGX/PHR,Targenix Shareholder Meeting Scheduled,Targenix formally schedules a special shareholder meeting for 45 days from today to vote on the transaction. Proxy materials to be mailed shortly.
PHR,48.95,48.94,48.96,50000000.0,50000000.0,0,0,0,0,0,0,253,2026-02-04 21:32:40.428337,,,,,,
BYL,37.69,37.68,37.7,50000000.0,50000000.0,0,0,0,0,0,0,253,2026-02-04 21:32:40.428337,,,,,,
CLD,79.41,79.4,79.42,50000000.0,50000000.0,0,0,0,0,0,0,253,2026-02-04 21:32:40.428337,,,,,,
GGD,36.59,36.58,36.6,50000000.0,50000000.0,0,0,0,0,0,0,253,2026-02-04 21:32:40.428337,,,,,,
PNR,62.14,62.13,62.15,50000000.0,50000000.0,0,0,0,0,0,0,253,2026-02-04 21:32:40.428337,,,,,,
FSR,28.35,28.34,28.36,50000000.0,50000000.0,0,0,0,0,0,0,253,2026-02-04 21:32:40.428337,,,,,,
ATB,57.24,57.23,57.25,50000000.0,50000000.0,0,0,0,0,0,0,253,2026-02-04 21:32:40.428337,,,,,,
SPK,49.01,49.0,49.02,50000000.0,50000000.0,0,0,0,0,0,0,253,2026-02-04 21:32:40.428337,,,,,,
EEC,40.82,40.81,40.83,50000000.0,50000000.0,0,0,0,0,0,0,253,2026-02-04 21:32:40.428337,,,,,,
TGX,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,0,254,2026-02-04 21:32:40.990959
PHR,49.24,49.23,49.25,50000000.0,50000000.0,0,0,0,0,0,0,254,2026-02-04 21:32:40.990959
BYL,37.71,37.7,37.72,50000000.0,50000000.0,0,0,0,0,0,0,254,2026-02-04 21:32:40.990959
CLD,79.58,79.57,79.59,50000000.0,50000000.0,0,0,0,0,0,0,254,2026-02-04 21:32:40.990959
GGD,36.6,36.59,36.61,50000000.0,50000000.0,0,0,0,0,0,0,254,2026-02-04 21:32:40.990959
PNR,62.33,62.32,62.34,50000000.0,50000000.0,0,0,0,0,0,0,254,2026-02-04 21:32:40.990959
FSR,28.37,28.36,28.38,50000000.0,50000000.0,0,0,0,0,0,0,254,2026-02-04 21:32:40.990959
ATB,57.13,57.12,57.14,50000000.0,50000000.0,0,0,0,0,0,0,254,2026-02-04 21:32:40.990959
SPK,48.88,48.87,48.89,50000000.0,50000000.0,0,0,0,0,0,0,254,2026-02-04 21:32:40.990959
EEC,40.75,40.74,40.76,50000000.0,50000000.0,0,0,0,0,0,0,254,2026-02-04 21:32:40.990959
TGX,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,255,2026-02-04 21:32:42.046287
PHR,49.21,49.2,49.22,50000000.0,50000000.0,0,0,0,0,0,0,255,2026-02-04 21:32:42.046287
BYL,37.67,37.66,37.68,50000000.0,50000000.0,0,0,0,0,0,0,255,2026-02-04 21:32:42.046287
CLD,79.2,79.19,79.21,50000000.0,50000000.0,0,0,0,0,0,0,255,2026-02-04 21:32:42.046287
GGD,36.6,36.59,36.61,50000000.0,50000000.0,0,0,0,0,0,0,255,2026-02-04 21:32:42.046287
PNR,62.2,62.19,62.21,50000000.0,50000000.0,0,0,0,0,0,0,255,2026-02-04 21:32:42.046287
FSR,28.47,28.46,28.48,50000000.0,50000000.0,0,0,0,0,0,0,255,2026-02-04 21:32:42.046287
ATB,57.09,57.08,57.1,50000000.0,50000000.0,0,0,0,0,0,0,255,2026-02-04 21:32:42.046287
SPK,48.87,48.86,48.88,50000000.0,50000000.0,0,0,0,0,0,0,255,2026-02-04 21:32:42.046287
EEC,40.64,40.63,40.65,50000000.0,50000000.0,0,0,0,0,0,0,255,2026-02-04 21:32:42.046287
TGX,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,0,256,2026-02-04 21:32:43.207305
PHR,49.76,49.75,49.77,50000000.0,50000000.0,0,0,0,0,0,0,256,2026-02-04 21:32:43.207305
BYL,37.73,37.72,37.74,50000000.0,50000000.0,0,0,0,0,0,0,256,2026-02-04 21:32:43.207305
CLD,79.44,79.43,79.45,50000000.0,50000000.0,0,0,0,0,0,0,256,2026-02-04 21:32:43.207305
GGD,36.73,36.72,36.74,50000000.0,50000000.0,0,0,0,0,0,0,256,2026-02-04 21:32:43.207305
PNR,62.45,62.44,62.46,50000000.0,50000000.0,0,0,0,0,0,0,256,2026-02-04 21:32:43.207305
FSR,28.42,28.41,28.43,50000000.0,50000000.0,0,0,0,0,0,0,256,2026-02-04 21:32:43.207305
ATB,56.82,56.81,56.83,50000000.0,50000000.0,0,0,0,0,0,0,256,2026-02-04 21:32:43.207305
SPK,48.72,48.71,48.73,50000000.0,50000000.0,0,0,0,0,0,0,256,2026-02-04 21:32:43.207305
EEC,40.38,40.37,40.39,50000000.0,50000000.0,0,0,0,0,0,0,256,2026-02-04 21:32:43.207305
TGX,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,257,2026-02-04 21:32:44.275859
PHR,50.05,50.04,50.06,50000000.0,50000000.0,0,0,0,0,0,0,257,2026-02-04 21:32:44.275859
BYL,37.78,37.77,37.79,50000000.0,50000000.0,0,0,0,0,0,0,257,2026-02-04 21:32:44.275859
CLD,79.49,79.48,79.5,50000000.0,50000000.0,0,0,0,0,0,0,257,2026-02-04 21:32:44.275859
GGD,36.62,36.61,36.63,50000000.0,50000000.0,0,0,0,0,0,0,257,2026-02-04 21:32:44.275859
PNR,61.83,61.82,61.84,50000000.0,50000000.0,0,0,0,0,0,0,257,2026-02-04 21:32:44.275859
FSR,28.38,28.37,28.39,50000000.0,50000000.0,0,0,0,0,0,0,257,2026-02-04 21:32:44.275859
ATB,56.72,56.71,56.73,50000000.0,50000000.0,0,0,0,0,0,0,257,2026-02-04 21:32:44.275859
SPK,48.82,48.81,48.83,50000000.0,50000000.0,0,0,0,0,0,0,257,2026-02-04 21:32:44.275859
EEC,40.54,40.53,40.55,50000000.0,50000000.0,0,0,0,0,0,0,257,2026-02-04 21:32:44.275859
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,258,2026-02-04 21:32:45.331284
PHR,49.79,49.78,49.8,50000000.0,50000000.0,0,0,0,0,0,0,258,2026-02-04 21:32:45.331284
BYL,37.82,37.81,37.83,50000000.0,50000000.0,0,0,0,0,0,0,258,2026-02-04 21:32:45.331284
CLD,79.48,79.47,79.49,50000000.0,50000000.0,0,0,0,0,0,0,258,2026-02-04 21:32:45.331284
GGD,36.56,36.55,36.57,50000000.0,50000000.0,0,0,0,0,0,0,258,2026-02-04 21:32:45.331284
PNR,62.04,62.03,62.05,50000000.0,50000000.0,0,0,0,0,0,0,258,2026-02-04 21:32:45.331284
FSR,28.35,28.34,28.36,50000000.0,50000000.0,0,0,0,0,0,0,258,2026-02-04 21:32:45.331284
ATB,56.87,56.86,56.88,50000000.0,50000000.0,0,0,0,0,0,0,258,2026-02-04 21:32:45.331284
SPK,48.79,48.78,48.8,50000000.0,50000000.0,0,0,0,0,0,0,258,2026-02-04 21:32:45.331284
EEC,40.53,40.52,40.54,50000000.0,50000000.0,0,0,0,0,0,0,258,2026-02-04 21:32:45.331284
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,259,2026-02-04 21:32:46.386360
PHR,49.5,49.49,49.51,50000000.0,50000000.0,0,0,0,0,0,0,259,2026-02-04 21:32:46.386360
BYL,37.93,37.92,37.94,50000000.0,50000000.0,0,0,0,0,0,0,259,2026-02-04 21:32:46.386360
CLD,79.86,79.85,79.87,50000000.0,50000000.0,0,0,0,0,0,0,259,2026-02-04 21:32:46.386360
GGD,36.49,36.48,36.5,50000000.0,50000000.0,0,0,0,0,0,0,259,2026-02-04 21:32:46.386360
PNR,62.36,62.35,62.37,50000000.0,50000000.0,0,0,0,0,0,0,259,2026-02-04 21:32:46.386360
FSR,28.39,28.38,28.4,50000000.0,50000000.0,0,0,0,0,0,0,259,2026-02-04 21:32:46.386360
ATB,56.98,56.97,56.99,50000000.0,50000000.0,0,0,0,0,0,0,259,2026-02-04 21:32:46.386360
SPK,48.82,48.81,48.83,50000000.0,50000000.0,0,0,0,0,0,0,259,2026-02-04 21:32:46.386360
EEC,40.61,40.6,40.62,50000000.0,50000000.0,0,0,0,0,0,0,259,2026-02-04 21:32:46.386360
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,260,2026-02-04 21:32:47.453700
PHR,49.45,49.44,49.46,50000000.0,50000000.0,0,0,0,0,0,0,260,2026-02-04 21:32:47.453700
BYL,37.86,37.85,37.87,50000000.0,50000000.0,0,0,0,0,0,0,260,2026-02-04 21:32:47.453700
CLD,79.81,79.8,79.82,50000000.0,50000000.0,0,0,0,0,0,0,260,2026-02-04 21:32:47.453700
GGD,36.59,36.58,36.6,50000000.0,50000000.0,0,0,0,0,0,0,260,2026-02-04 21:32:47.453700
PNR,62.47,62.46,62.48,50000000.0,50000000.0,0,0,0,0,0,0,260,2026-02-04 21:32:47.453700
FSR,28.38,28.37,28.39,50000000.0,50000000.0,0,0,0,0,0,0,260,2026-02-04 21:32:47.453700
ATB,56.77,56.76,56.78,50000000.0,50000000.0,0,0,0,0,0,0,260,2026-02-04 21:32:47.453700
SPK,48.81,48.8,48.82,50000000.0,50000000.0,0,0,0,0,0,0,260,2026-02-04 21:32:47.453700
EEC,40.69,40.68,40.7,50000000.0,50000000.0,0,0,0,0,0,0,260,2026-02-04 21:32:47.453700
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,261,2026-02-04 21:32:48.525100
PHR,49.8,49.79,49.81,50000000.0,50000000.0,0,0,0,0,0,0,261,2026-02-04 21:32:48.525100
BYL,37.97,37.96,37.98,50000000.0,50000000.0,0,0,0,0,0,0,261,2026-02-04 21:32:48.525100
CLD,80.01,80.0,80.02,50000000.0,50000000.0,0,0,0,0,0,0,261,2026-02-04 21:32:48.525100
GGD,36.64,36.63,36.65,50000000.0,50000000.0,0,0,0,0,0,0,261,2026-02-04 21:32:48.525100
PNR,62.66,62.65,62.67,50000000.0,50000000.0,0,0,0,0,0,0,261,2026-02-04 21:32:48.525100
FSR,28.37,28.36,28.38,50000000.0,50000000.0,0,0,0,0,0,0,261,2026-02-04 21:32:48.525100
ATB,56.87,56.86,56.88,50000000.0,50000000.0,0,0,0,0,0,0,261,2026-02-04 21:32:48.525100
SPK,48.89,48.88,48.9,50000000.0,50000000.0,0,0,0,0,0,0,261,2026-02-04 21:32:48.525100
EEC,40.85,40.84,40.86,50000000.0,50000000.0,0,0,0,0,0,0,261,2026-02-04 21:32:48.525100
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,0,262,2026-02-04 21:32:49.118390
PHR,50.12,50.11,50.13,50000000.0,50000000.0,0,0,0,0,0,0,262,2026-02-04 21:32:49.118390
BYL,38.21,38.2,38.22,50000000.0,50000000.0,0,0,0,0,0,0,262,2026-02-04 21:32:49.118390
CLD,80.75,80.74,80.76,50000000.0,50000000.0,0,0,0,0,0,0,262,2026-02-04 21:32:49.118390
GGD,36.71,36.7,36.72,50000000.0,50000000.0,0,0,0,0,0,0,262,2026-02-04 21:32:49.118390
PNR,62.85,62.84,62.86,50000000.0,50000000.0,0,0,0,0,0,0,262,2026-02-04 21:32:49.118390
FSR,28.33,28.32,28.34,50000000.0,50000000.0,0,0,0,0,0,0,262,2026-02-04 21:32:49.118390
ATB,57.0,56.99,57.01,50000000.0,50000000.0,0,0,0,0,0,0,262,2026-02-04 21:32:49.118390
SPK,48.87,48.86,48.88,50000000.0,50000000.0,0,0,0,0,0,0,262,2026-02-04 21:32:49.118390
EEC,40.74,40.73,40.75,50000000.0,50000000.0,0,0,0,0,0,0,262,2026-02-04 21:32:49.118390
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,0,263,2026-02-04 21:32:50.245405
PHR,50.37,50.36,50.38,50000000.0,50000000.0,0,0,0,0,0,0,263,2026-02-04 21:32:50.245405
BYL,38.17,38.16,38.18,50000000.0,50000000.0,0,0,0,0,0,0,263,2026-02-04 21:32:50.245405
CLD,80.69,80.68,80.7,50000000.0,50000000.0,0,0,0,0,0,0,263,2026-02-04 21:32:50.245405
GGD,36.73,36.72,36.74,50000000.0,50000000.0,0,0,0,0,0,0,263,2026-02-04 21:32:50.245405
PNR,62.73,62.72,62.74,50000000.0,50000000.0,0,0,0,0,0,0,263,2026-02-04 21:32:50.245405
FSR,28.84,28.84,28.86,50000000.0,50000000.0,0,0,0,0,0,0,263,2026-02-04 21:32:50.245405
ATB,56.84,56.83,56.85,50000000.0,50000000.0,0,0,0,0,0,0,263,2026-02-04 21:32:50.245405
SPK,48.81,48.8,48.82,50000000.0,50000000.0,0,0,0,0,0,0,263,2026-02-04 21:32:50.245405
EEC,40.68,40.67,40.69,50000000.0,50000000.0,0,0,0,0,0,0,263,2026-02-04 21:32:50.245405
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,264,2026-02-04 21:32:51.332102
PHR,50.29,50.28,50.3,50000000.0,50000000.0,0,0,0,0,0,0,264,2026-02-04 21:32:51.332102
BYL,38.27,38.26,38.28,50000000.0,50000000.0,0,0,0,0,0,0,264,2026-02-04 21:32:51.332102
CLD,80.99,80.98,81.0,50000000.0,50000000.0,0,0,0,0,0,0,264,2026-02-04 21:32:51.332102
GGD,36.79,36.78,36.8,50000000.0,50000000.0,0,0,0,0,0,0,264,2026-02-04 21:32:51.332102
PNR,62.93,62.92,62.94,50000000.0,50000000.0,0,0,0,0,0,0,264,2026-02-04 21:32:51.332102
FSR,28.88,28.88,28.9,50000000.0,50000000.0,0,0,0,0,0,0,264,2026-02-04 21:32:51.332102
ATB,57.0,56.99,57.01,50000000.0,50000000.0,0,0,0,0,0,0,264,2026-02-04 21:32:51.332102
SPK,48.8,48.79,48.81,50000000.0,50000000.0,0,0,0,0,0,0,264,2026-02-04 21:32:51.332102
EEC,40.57,40.56,40.58,50000000.0,50000000.0,0,0,0,0,0,0,264,2026-02-04 21:32:51.332102
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,265,2026-02-04 21:32:52.385578
PHR,50.98,50.97,50.99,50000000.0,50000000.0,0,0,0,0,0,0,265,2026-02-04 21:32:52.385578
BYL,38.32,38.31,38.33,50000000.0,50000000.0,0,0,0,0,0,0,265,2026-02-04 21:32:52.385578
CLD,81.13,81.12,81.14,50000000.0,50000000.0,0,0,0,0,0,0,265,2026-02-04 21:32:52.385578
GGD,36.79,36.78,36.8,50000000.0,50000000.0,0,0,0,0,0,0,265,2026-02-04 21:32:52.385578
PNR,62.69,62.68,62.7,50000000.0,50000000.0,0,0,0,0,0,0,265,2026-02-04 21:32:52.385578
FSR,28.87,28.87,28.89,50000000.0,50000000.0,0,0,0,0,0,0,265,2026-02-04 21:32:52.385578
ATB,56.94,56.93,56.95,50000000.0,50000000.0,0,0,0,0,0,0,265,2026-02-04 21:32:52.385578
SPK,48.77,48.76,48.78,50000000.0,50000000.0,0,0,0,0,0,0,265,2026-02-04 21:32:52.385578
EEC,40.43,40.42,40.44,50000000.0,50000000.0,0,0,0,0,0,0,265,2026-02-04 21:32:52.385578
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,0,266,2026-02-04 21:32:53.433033
PHR,51.03,51.02,51.04,50000000.0,50000000.0,0,0,0,0,0,0,266,2026-02-04 21:32:53.433033
BYL,38.36,38.35,38.37,50000000.0,50000000.0,0,0,0,0,0,0,266,2026-02-04 21:32:53.433033
CLD,81.4,81.39,81.41,50000000.0,50000000.0,0,0,0,0,0,0,266,2026-02-04 21:32:53.433033
GGD,36.67,36.66,36.68,50000000.0,50000000.0,0,0,0,0,0,0,266,2026-02-04 21:32:53.433033
PNR,62.53,62.52,62.54,50000000.0,50000000.0,0,0,0,0,0,0,266,2026-02-04 21:32:53.433033
FSR,28.93,28.92,28.94,50000000.0,50000000.0,0,0,0,0,0,0,266,2026-02-04 21:32:53.433033
ATB,56.78,56.77,56.79,50000000.0,50000000.0,0,0,0,0,0,0,266,2026-02-04 21:32:53.433033
SPK,48.72,48.71,48.73,50000000.0,50000000.0,0,0,0,0,0,0,266,2026-02-04 21:32:53.433033
EEC,40.31,40.3,40.32,50000000.0,50000000.0,0,0,0,0,0,0,266,2026-02-04 21:32:53.433033
TGX,43.86,43.85,43.87,50000000.0,50000000.0,0,0,0,0,0,0,267,2026-02-04 21:32:54.489611
PHR,51.66,51.65,51.67,50000000.0,50000000.0,0,0,0,0,0,0,267,2026-02-04 21:32:54.489611
BYL,38.3,38.29,38.31,50000000.0,50000000.0,0,0,0,0,0,0,267,2026-02-04 21:32:54.489611
CLD,81.26,81.25,81.27,50000000.0,50000000.0,0,0,0,0,0,0,267,2026-02-04 21:32:54.489611
