ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
GGD,36.67,36.66,36.68,50000000.0,50000000.0,0,0,0,0,0,0,267,2026-02-04 21:32:54.489611
PNR,62.72,62.71,62.73,50000000.0,50000000.0,0,0,0,0,0,0,267,2026-02-04 21:32:54.489611
FSR,28.95,28.94,28.96,50000000.0,50000000.0,0,0,0,0,0,0,267,2026-02-04 21:32:54.489611
ATB,57.06,57.05,57.07,50000000.0,50000000.0,0,0,0,0,0,0,267,2026-02-04 21:32:54.489611
SPK,48.7,48.69,48.71,50000000.0,50000000.0,0,0,0,0,0,0,267,2026-02-04 21:32:54.489611
EEC,40.25,40.24,40.26,50000000.0,50000000.0,0,0,0,0,0,0,267,2026-02-04 21:32:54.489611
TGX,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,0,268,2026-02-04 21:32:55.545835
PHR,51.64,51.63,51.65,50000000.0,50000000.0,0,0,0,0,0,0,268,2026-02-04 21:32:55.545835
BYL,38.26,38.25,38.27,50000000.0,50000000.0,0,0,0,0,0,0,268,2026-02-04 21:32:55.545835
CLD,81.26,81.25,81.27,50000000.0,50000000.0,0,0,0,0,0,0,268,2026-02-04 21:32:55.545835
GGD,36.75,36.74,36.76,50000000.0,50000000.0,0,0,0,0,0,0,268,2026-02-04 21:32:55.545835
PNR,62.87,62.86,62.88,50000000.0,50000000.0,0,0,0,0,0,0,268,2026-02-04 21:32:55.545835
FSR,28.95,28.94,28.96,50000000.0,50000000.0,0,0,0,0,0,0,268,2026-02-04 21:32:55.545835
ATB,56.73,56.72,56.74,50000000.0,50000000.0,0,0,0,0,0,0,268,2026-02-04 21:32:55.545835
SPK,48.68,48.67,48.69,50000000.0,50000000.0,0,0,0,0,0,0,268,2026-02-04 21:32:55.545835
EEC,40.23,40.22,40.24,50000000.0,50000000.0,0,0,0,0,0,0,268,2026-02-04 21:32:55.545835
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,269,2026-02-04 21:32:56.104595
PHR,51.78,51.77,51.79,50000000.0,50000000.0,0,0,0,0,0,0,269,2026-02-04 21:32:56.104595
BYL,38.18,38.17,38.19,50000000.0,50000000.0,0,0,0,0,0,0,269,2026-02-04 21:32:56.104595
CLD,80.85,80.84,80.86,50000000.0,50000000.0,0,0,0,0,0,0,269,2026-02-04 21:32:56.104595
GGD,36.83,36.82,36.84,50000000.0,50000000.0,0,0,0,0,0,0,269,2026-02-04 21:32:56.104595
PNR,63.1,63.09,63.11,50000000.0,50000000.0,0,0,0,0,0,0,269,2026-02-04 21:32:56.104595
FSR,28.96,28.95,28.97,50000000.0,50000000.0,0,0,0,0,0,0,269,2026-02-04 21:32:56.104595
ATB,56.87,56.86,56.88,50000000.0,50000000.0,0,0,0,0,0,0,269,2026-02-04 21:32:56.104595
SPK,48.78,48.77,48.79,50000000.0,50000000.0,0,0,0,0,0,0,269,2026-02-04 21:32:56.104595
EEC,40.46,40.45,40.47,50000000.0,50000000.0,0,0,0,0,0,0,269,2026-02-04 21:32:56.104595
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,270,2026-02-04 21:32:57.194641
PHR,51.91,51.9,51.92,50000000.0,50000000.0,0,0,0,0,0,0,270,2026-02-04 21:32:57.194641
BYL,38.2,38.19,38.21,50000000.0,50000000.0,0,0,0,0,0,0,270,2026-02-04 21:32:57.194641
CLD,81.0,80.99,81.01,50000000.0,50000000.0,0,0,0,0,0,0,270,2026-02-04 21:32:57.194641
GGD,36.98,36.97,36.99,50000000.0,50000000.0,0,0,0,0,0,0,270,2026-02-04 21:32:57.194641
PNR,63.1,63.09,63.11,50000000.0,50000000.0,0,0,0,0,0,0,270,2026-02-04 21:32:57.194641
FSR,29.07,29.06,29.08,50000000.0,50000000.0,0,0,0,0,0,0,270,2026-02-04 21:32:57.194641
ATB,57.19,57.18,57.2,50000000.0,50000000.0,0,0,0,0,0,0,270,2026-02-04 21:32:57.194641
SPK,48.68,48.67,48.69,50000000.0,50000000.0,0,0,0,0,0,0,270,2026-02-04 21:32:57.194641
EEC,40.24,40.23,40.25,50000000.0,50000000.0,0,0,0,0,0,0,270,2026-02-04 21:32:57.194641
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,271,2026-02-04 21:32:58.298226
PHR,51.96,51.95,51.97,50000000.0,50000000.0,0,0,0,0,0,0,271,2026-02-04 21:32:58.298226
BYL,38.07,38.06,38.08,50000000.0,50000000.0,0,0,0,0,0,0,271,2026-02-04 21:32:58.298226
CLD,80.56,80.55,80.57,50000000.0,50000000.0,0,0,0,0,0,0,271,2026-02-04 21:32:58.298226
GGD,37.04,37.03,37.05,50000000.0,50000000.0,0,0,0,0,0,0,271,2026-02-04 21:32:58.298226
PNR,63.56,63.55,63.57,50000000.0,50000000.0,0,0,0,0,0,0,271,2026-02-04 21:32:58.298226
FSR,29.09,29.08,29.1,50000000.0,50000000.0,0,0,0,0,0,0,271,2026-02-04 21:32:58.298226
ATB,57.03,57.02,57.04,50000000.0,50000000.0,0,0,0,0,0,0,271,2026-02-04 21:32:58.298226
SPK,48.67,48.66,48.68,50000000.0,50000000.0,0,0,0,0,0,0,271,2026-02-04 21:32:58.298226
EEC,40.16,40.15,40.17,50000000.0,50000000.0,0,0,0,0,0,0,271,2026-02-04 21:32:58.298226
TGX,44.52,44.51,44.53,50000000.0,50000000.0,0,0,0,0,0,0,272,2026-02-04 21:32:59.396400
PHR,51.59,51.58,51.6,50000000.0,50000000.0,0,0,0,0,0,0,272,2026-02-04 21:32:59.396400
BYL,38.02,38.01,38.03,50000000.0,50000000.0,0,0,0,0,0,0,272,2026-02-04 21:32:59.396400
CLD,80.36,80.35,80.37,50000000.0,50000000.0,0,0,0,0,0,0,272,2026-02-04 21:32:59.396400
GGD,37.04,37.03,37.05,50000000.0,50000000.0,0,0,0,0,0,0,272,2026-02-04 21:32:59.396400
PNR,63.63,63.62,63.64,50000000.0,50000000.0,0,0,0,0,0,0,272,2026-02-04 21:32:59.396400
FSR,29.11,29.1,29.12,50000000.0,50000000.0,0,0,0,0,0,0,272,2026-02-04 21:32:59.396400
ATB,56.85,56.84,56.86,50000000.0,50000000.0,0,0,0,0,0,0,272,2026-02-04 21:32:59.396400
SPK,48.62,48.61,48.63,50000000.0,50000000.0,0,0,0,0,0,0,272,2026-02-04 21:32:59.396400
EEC,40.06,40.05,40.07,50000000.0,50000000.0,0,0,0,0,0,0,272,2026-02-04 21:32:59.396400
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-04 21:33:00.452357
PHR,51.36,51.35,51.37,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-04 21:33:00.452357
BYL,38.05,38.04,38.06,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-04 21:33:00.452357
CLD,80.48,80.47,80.49,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-04 21:33:00.452357
GGD,37.03,37.02,37.04,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-04 21:33:00.452357
PNR,63.87,63.86,63.88,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-04 21:33:00.452357
FSR,29.09,29.08,29.1,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-04 21:33:00.452357
ATB,56.82,56.81,56.83,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-04 21:33:00.452357
SPK,48.7,48.69,48.71,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-04 21:33:00.452357
EEC,40.11,40.1,40.12,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-04 21:33:00.452357
TGX,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-04 21:33:01.511618
PHR,51.6,51.59,51.61,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-04 21:33:01.511618
BYL,38.05,38.04,38.06,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-04 21:33:01.511618
CLD,80.48,80.47,80.49,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-04 21:33:01.511618
GGD,37.14,37.13,37.15,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-04 21:33:01.511618
PNR,64.49,64.48,64.5,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-04 21:33:01.511618
FSR,29.11,29.1,29.12,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-04 21:33:01.511618
ATB,56.84,56.83,56.85,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-04 21:33:01.511618
SPK,48.73,48.72,48.74,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-04 21:33:01.511618
EEC,40.09,40.08,40.1,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-04 21:33:01.511618
TGX,44.52,44.51,44.53,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-04 21:33:02.097924
PHR,51.44,51.43,51.45,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-04 21:33:02.097924
BYL,38.12,38.11,38.13,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-04 21:33:02.097924
CLD,80.71,80.7,80.72,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-04 21:33:02.097924
GGD,37.14,37.13,37.15,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-04 21:33:02.097924
PNR,64.69,64.68,64.7,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-04 21:33:02.097924
FSR,29.08,29.07,29.09,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-04 21:33:02.097924
ATB,56.71,56.7,56.72,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-04 21:33:02.097924
SPK,48.77,48.76,48.78,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-04 21:33:02.097924
EEC,40.24,40.23,40.25,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-04 21:33:02.097924
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-04 21:33:03.159478
PHR,51.56,51.55,51.57,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-04 21:33:03.159478
BYL,37.92,37.91,37.93,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-04 21:33:03.159478
CLD,80.1,80.09,80.11,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-04 21:33:03.159478
GGD,37.16,37.15,37.17,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-04 21:33:03.159478
PNR,64.9,64.89,64.91,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-04 21:33:03.159478
FSR,28.98,28.97,28.99,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-04 21:33:03.159478
ATB,56.88,56.87,56.89,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-04 21:33:03.159478
SPK,48.84,48.83,48.85,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-04 21:33:03.159478
EEC,40.3,40.29,40.31,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-04 21:33:03.159478
TGX,44.56,44.55,44.57,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-04 21:33:04.259307
PHR,51.87,51.86,51.88,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-04 21:33:04.259307
BYL,37.89,37.88,37.9,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-04 21:33:04.259307
CLD,79.85,79.84,79.86,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-04 21:33:04.259307
GGD,37.05,37.04,37.06,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-04 21:33:04.259307
PNR,64.87,64.86,64.88,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-04 21:33:04.259307
FSR,28.98,28.97,28.99,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-04 21:33:04.259307
ATB,56.91,56.9,56.92,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-04 21:33:04.259307
SPK,48.83,48.82,48.84,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-04 21:33:04.259307
EEC,40.34,40.33,40.35,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-04 21:33:04.259307
TGX,44.58,44.57,44.59,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-04 21:33:05.475592
PHR,51.77,51.76,51.78,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-04 21:33:05.475592
BYL,38.03,38.02,38.04,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-04 21:33:05.475592
CLD,80.11,80.1,80.12,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-04 21:33:05.475592
GGD,37.13,37.12,37.14,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-04 21:33:05.475592
PNR,64.66,64.65,64.67,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-04 21:33:05.475592
FSR,29.0,28.99,29.01,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-04 21:33:05.475592
ATB,56.74,56.73,56.75,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-04 21:33:05.475592
SPK,48.73,48.72,48.74,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-04 21:33:05.475592
EEC,40.14,40.13,40.15,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-04 21:33:05.475592
TGX,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-04 21:33:06.126777
PHR,52.31,52.3,52.32,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-04 21:33:06.126777
BYL,37.85,37.84,37.86,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-04 21:33:06.126777
CLD,79.65,79.64,79.66,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-04 21:33:06.126777
GGD,37.09,37.08,37.1,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-04 21:33:06.126777
PNR,64.13,64.12,64.14,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-04 21:33:06.126777
FSR,29.06,29.05,29.07,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-04 21:33:06.126777
ATB,56.72,56.71,56.73,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-04 21:33:06.126777
SPK,48.64,48.63,48.65,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-04 21:33:06.126777
EEC,39.9,39.89,39.91,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-04 21:33:06.126777
TGX,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-04 21:33:07.178646
PHR,52.23,52.22,52.24,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-04 21:33:07.178646
BYL,37.76,37.75,37.77,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-04 21:33:07.178646
CLD,79.36,79.35,79.37,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-04 21:33:07.178646
GGD,37.17,37.16,37.18,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-04 21:33:07.178646
PNR,64.38,64.37,64.39,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-04 21:33:07.178646
FSR,29.09,29.08,29.1,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-04 21:33:07.178646
ATB,56.66,56.65,56.67,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-04 21:33:07.178646
SPK,48.42,48.41,48.43,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-04 21:33:07.178646
EEC,39.57,39.56,39.58,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-04 21:33:07.178646
TGX,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-04 21:33:08.226659
PHR,52.3,52.29,52.31,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-04 21:33:08.226659
BYL,37.59,37.58,37.6,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-04 21:33:08.226659
CLD,78.67,78.66,78.68,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-04 21:33:08.226659
GGD,37.09,37.08,37.1,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-04 21:33:08.226659
PNR,64.24,64.23,64.25,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-04 21:33:08.226659
FSR,29.11,29.1,29.12,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-04 21:33:08.226659
ATB,56.6,56.59,56.61,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-04 21:33:08.226659
SPK,48.42,48.41,48.43,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-04 21:33:08.226659
EEC,39.5,39.49,39.51,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-04 21:33:08.226659
TGX,44.44,44.43,44.45,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-04 21:33:09.280788
PHR,52.34,52.33,52.35,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-04 21:33:09.280788
BYL,37.79,37.78,37.8,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-04 21:33:09.280788
CLD,79.26,79.25,79.27,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-04 21:33:09.280788
GGD,37.04,37.03,37.05,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-04 21:33:09.280788
PNR,63.88,63.87,63.89,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-04 21:33:09.280788
FSR,29.11,29.1,29.12,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-04 21:33:09.280788
ATB,56.41,56.4,56.42,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-04 21:33:09.280788
SPK,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-04 21:33:09.280788
EEC,39.37,39.36,39.38,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-04 21:33:09.280788
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-04 21:33:10.390878
PHR,52.09,52.08,52.1,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-04 21:33:10.390878
BYL,37.76,37.75,37.77,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-04 21:33:10.390878
CLD,79.14,79.13,79.15,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-04 21:33:10.390878
GGD,36.99,36.98,37.0,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-04 21:33:10.390878
PNR,63.69,63.68,63.7,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-04 21:33:10.390878
FSR,28.98,28.97,28.99,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-04 21:33:10.390878
ATB,56.66,56.65,56.67,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-04 21:33:10.390878
SPK,48.17,48.16,48.18,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-04 21:33:10.390878
EEC,39.16,39.15,39.17,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-04 21:33:10.390878
TGX,44.43,44.42,44.44,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-04 21:33:11.445867
PHR,51.74,51.73,51.75,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-04 21:33:11.445867
BYL,37.43,37.42,37.44,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-04 21:33:11.445867
CLD,78.06,78.05,78.07,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-04 21:33:11.445867
GGD,36.92,36.91,36.93,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-04 21:33:11.445867
PNR,63.57,63.56,63.58,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-04 21:33:11.445867
FSR,28.96,28.95,28.97,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-04 21:33:11.445867
ATB,56.16,56.15,56.17,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-04 21:33:11.445867
SPK,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-04 21:33:11.445867
EEC,39.14,39.13,39.15,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-04 21:33:11.445867
TGX,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-04 21:33:12.493105
PHR,51.61,51.6,51.62,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-04 21:33:12.493105
BYL,37.46,37.45,37.47,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-04 21:33:12.493105
CLD,78.11,78.1,78.12,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-04 21:33:12.493105
GGD,36.91,36.9,36.92,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-04 21:33:12.493105
PNR,63.41,63.4,63.42,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-04 21:33:12.493105
FSR,28.97,28.96,28.98,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-04 21:33:12.493105
ATB,56.16,56.15,56.17,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-04 21:33:12.493105
SPK,48.27,48.26,48.28,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-04 21:33:12.493105
EEC,39.39,39.38,39.4,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-04 21:33:12.493105
TGX,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-04 21:33:13.547300
PHR,51.52,51.51,51.53,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-04 21:33:13.547300
BYL,37.43,37.42,37.44,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-04 21:33:13.547300
CLD,77.95,77.94,77.96,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-04 21:33:13.547300
GGD,36.97,36.96,36.98,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-04 21:33:13.547300
PNR,63.62,63.61,63.63,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-04 21:33:13.547300
FSR,28.94,28.93,28.95,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-04 21:33:13.547300
ATB,56.09,56.08,56.1,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-04 21:33:13.547300
SPK,48.17,48.16,48.18,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-04 21:33:13.547300
EEC,39.27,39.26,39.28,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-04 21:33:13.547300
TGX,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-04 21:33:14.594593
PHR,51.59,51.58,51.6,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-04 21:33:14.594593
BYL,37.38,37.37,37.39,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-04 21:33:14.594593
CLD,77.79,77.78,77.8,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-04 21:33:14.594593
GGD,37.03,37.02,37.04,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-04 21:33:14.594593
PNR,63.75,63.74,63.76,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-04 21:33:14.594593
FSR,28.9,28.89,28.91,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-04 21:33:14.594593
ATB,56.22,56.21,56.23,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-04 21:33:14.594593
SPK,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-04 21:33:14.594593
EEC,39.06,39.05,39.07,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-04 21:33:14.594593
TGX,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-04 21:33:15.664053
PHR,51.48,51.47,51.49,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-04 21:33:15.664053
BYL,37.51,37.5,37.52,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-04 21:33:15.664053
CLD,78.25,78.24,78.26,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-04 21:33:15.664053
GGD,37.11,37.1,37.12,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-04 21:33:15.664053
PNR,64.21,64.2,64.22,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-04 21:33:15.664053
FSR,28.91,28.9,28.92,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-04 21:33:15.664053
ATB,56.19,56.18,56.2,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-04 21:33:15.664053
SPK,48.04,48.03,48.05,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-04 21:33:15.664053
EEC,39.07,39.06,39.08,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-04 21:33:15.664053
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-04 21:33:16.218513
PHR,51.46,51.45,51.47,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-04 21:33:16.218513
BYL,37.57,37.56,37.58,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-04 21:33:16.218513
CLD,78.38,78.37,78.39,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-04 21:33:16.218513
GGD,37.11,37.1,37.12,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-04 21:33:16.218513
PNR,64.06,64.05,64.07,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-04 21:33:16.218513
FSR,28.91,28.9,28.92,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-04 21:33:16.218513
ATB,56.08,56.07,56.09,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-04 21:33:16.218513
SPK,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-04 21:33:16.218513
EEC,38.91,38.9,38.92,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-04 21:33:16.218513
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-04 21:33:17.272354
PHR,51.25,51.24,51.26,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-04 21:33:17.272354
BYL,37.54,37.53,37.55,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-04 21:33:17.272354
CLD,78.25,78.24,78.26,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-04 21:33:17.272354
