ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
GGD,37.03,37.02,37.04,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-04 21:33:17.272354
PNR,63.93,63.92,63.94,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-04 21:33:17.272354
FSR,28.99,28.98,29.0,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-04 21:33:17.272354
ATB,56.03,56.02,56.04,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-04 21:33:17.272354
SPK,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-04 21:33:17.272354
EEC,38.63,38.62,38.64,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-04 21:33:17.272354
TGX,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-04 21:33:18.358565
PHR,50.95,50.94,50.96,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-04 21:33:18.358565
BYL,37.7,37.69,37.71,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-04 21:33:18.358565
CLD,78.8,78.79,78.81,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-04 21:33:18.358565
GGD,37.11,37.1,37.12,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-04 21:33:18.358565
PNR,64.01,64.0,64.02,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-04 21:33:18.358565
FSR,28.91,28.9,28.92,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-04 21:33:18.358565
ATB,56.29,56.28,56.3,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-04 21:33:18.358565
SPK,47.9,47.89,47.91,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-04 21:33:18.358565
EEC,38.75,38.74,38.76,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-04 21:33:18.358565
TGX,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-04 21:33:19.453545
PHR,51.25,51.24,51.26,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-04 21:33:19.453545
BYL,37.61,37.6,37.62,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-04 21:33:19.453545
CLD,78.42,78.41,78.43,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-04 21:33:19.453545
GGD,37.16,37.15,37.17,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-04 21:33:19.453545
PNR,64.36,64.35,64.37,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-04 21:33:19.453545
FSR,28.87,28.86,28.88,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-04 21:33:19.453545
ATB,56.27,56.26,56.28,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-04 21:33:19.453545
SPK,47.92,47.91,47.93,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-04 21:33:19.453545
EEC,38.75,38.74,38.76,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-04 21:33:19.453545
TGX,44.44,44.43,44.45,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-04 21:33:20.505899
PHR,51.2,51.19,51.21,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-04 21:33:20.505899
BYL,37.61,37.6,37.62,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-04 21:33:20.505899
CLD,78.43,78.42,78.44,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-04 21:33:20.505899
GGD,37.22,37.21,37.23,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-04 21:33:20.505899
PNR,64.58,64.57,64.59,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-04 21:33:20.505899
FSR,28.82,28.81,28.83,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-04 21:33:20.505899
ATB,56.4,56.39,56.41,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-04 21:33:20.505899
SPK,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-04 21:33:20.505899
EEC,38.42,38.41,38.43,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-04 21:33:20.505899
TGX,44.43,44.42,44.44,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-04 21:33:21.575565
PHR,51.29,51.28,51.3,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-04 21:33:21.575565
BYL,37.32,37.31,37.33,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-04 21:33:21.575565
CLD,77.79,77.78,77.8,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-04 21:33:21.575565
GGD,37.38,37.37,37.39,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-04 21:33:21.575565
PNR,65.2,65.19,65.21,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-04 21:33:21.575565
FSR,28.86,28.85,28.87,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-04 21:33:21.575565
ATB,56.52,56.51,56.53,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-04 21:33:21.575565
SPK,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-04 21:33:21.575565
EEC,38.28,38.27,38.29,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-04 21:33:21.575565
TGX,44.41,44.4,44.42,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-04 21:33:22.640266
PHR,50.65,50.64,50.66,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-04 21:33:22.640266
BYL,37.29,37.28,37.3,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-04 21:33:22.640266
CLD,77.73,77.72,77.74,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-04 21:33:22.640266
GGD,37.36,37.35,37.37,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-04 21:33:22.640266
PNR,65.13,65.12,65.14,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-04 21:33:22.640266
FSR,28.83,28.82,28.84,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-04 21:33:22.640266
ATB,56.6,56.59,56.61,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-04 21:33:22.640266
SPK,47.57,47.56,47.58,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-04 21:33:22.640266
EEC,38.37,38.36,38.38,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-04 21:33:22.640266
TGX,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-04 21:33:23.685924
PHR,50.41,50.4,50.42,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-04 21:33:23.685924
BYL,37.06,37.05,37.07,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-04 21:33:23.685924
CLD,76.86,76.85,76.87,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-04 21:33:23.685924
GGD,37.34,37.33,37.35,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-04 21:33:23.685924
PNR,65.36,65.35,65.37,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-04 21:33:23.685924
FSR,28.87,28.86,28.88,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-04 21:33:23.685924
ATB,56.74,56.73,56.75,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-04 21:33:23.685924
SPK,47.64,47.63,47.65,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-04 21:33:23.685924
EEC,38.55,38.54,38.56,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-04 21:33:23.685924
TGX,44.44,44.43,44.45,50000000.0,50000000.0,0,0,0,0,0,0,297,2026-02-04 21:33:24.232579
PHR,50.36,50.35,50.37,50000000.0,50000000.0,0,0,0,0,0,0,297,2026-02-04 21:33:24.232579
BYL,36.68,36.67,36.69,50000000.0,50000000.0,0,0,0,0,0,0,297,2026-02-04 21:33:24.232579
CLD,75.67,75.66,75.68,50000000.0,50000000.0,0,0,0,0,0,0,297,2026-02-04 21:33:24.232579
GGD,37.42,37.41,37.43,50000000.0,50000000.0,0,0,0,0,0,0,297,2026-02-04 21:33:24.232579
PNR,65.89,65.88,65.9,50000000.0,50000000.0,0,0,0,0,0,0,297,2026-02-04 21:33:24.232579
FSR,28.85,28.84,28.86,50000000.0,50000000.0,0,0,0,0,0,0,297,2026-02-04 21:33:24.232579
ATB,56.59,56.58,56.6,50000000.0,50000000.0,0,0,0,0,0,0,297,2026-02-04 21:33:24.232579
SPK,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,297,2026-02-04 21:33:24.232579
EEC,38.41,38.4,38.42,50000000.0,50000000.0,0,0,0,0,0,0,297,2026-02-04 21:33:24.232579
TGX,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,0,298,2026-02-04 21:33:25.280075,30.0,1.0,297.0,D4-FSR/ATB,FDIC Extends Comment Period,FDIC extends public comment period by 30 days citing significant community banking stakeholder interest.
PHR,49.82,49.81,49.83,50000000.0,50000000.0,0,0,0,0,0,0,298,2026-02-04 21:33:25.280075,29.0,1.0,297.0,D3-GGD/PNR,Moody's Places Ratings Under Review,Credit rating agency places PetroNorth on review for possible downgrade citing leverage concerns.
BYL,36.82,36.81,36.83,50000000.0,50000000.0,0,0,0,0,0,0,298,2026-02-04 21:33:25.280075,,,,,,
CLD,76.16,76.15,76.17,50000000.0,50000000.0,0,0,0,0,0,0,298,2026-02-04 21:33:25.280075,,,,,,
GGD,37.34,37.33,37.35,50000000.0,50000000.0,0,0,0,0,0,0,298,2026-02-04 21:33:25.280075,,,,,,
PNR,65.56,65.55,65.57,50000000.0,50000000.0,0,0,0,0,0,0,298,2026-02-04 21:33:25.280075,,,,,,
FSR,28.83,28.82,28.84,50000000.0,50000000.0,0,0,0,0,0,0,298,2026-02-04 21:33:25.280075,,,,,,
ATB,56.34,56.33,56.35,50000000.0,50000000.0,0,0,0,0,0,0,298,2026-02-04 21:33:25.280075,,,,,,
SPK,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,298,2026-02-04 21:33:25.280075,,,,,,
EEC,38.46,38.45,38.47,50000000.0,50000000.0,0,0,0,0,0,0,298,2026-02-04 21:33:25.280075,,,,,,
TGX,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,0,0,299,2026-02-04 21:33:26.346780,31.0,1.0,298.0,D3-GGD/PNR,Earnings Shortfall Raises MAC Questions,GreenGrid reports significant earnings miss leading to market speculation about material adverse change.
PHR,49.89,49.88,49.9,50000000.0,50000000.0,0,0,0,0,0,0,299,2026-02-04 21:33:26.346780,,,,,,
BYL,36.81,36.8,36.82,50000000.0,50000000.0,0,0,0,0,0,0,299,2026-02-04 21:33:26.346780,,,,,,
CLD,76.19,76.18,76.2,50000000.0,50000000.0,0,0,0,0,0,0,299,2026-02-04 21:33:26.346780,,,,,,
GGD,37.26,37.25,37.27,50000000.0,50000000.0,0,0,0,0,0,0,299,2026-02-04 21:33:26.346780,,,,,,
PNR,65.23,65.22,65.24,50000000.0,50000000.0,0,0,0,0,0,0,299,2026-02-04 21:33:26.346780,,,,,,
FSR,28.88,28.87,28.89,50000000.0,50000000.0,0,0,0,0,0,0,299,2026-02-04 21:33:26.346780,,,,,,
ATB,56.07,56.06,56.08,50000000.0,50000000.0,0,0,0,0,0,0,299,2026-02-04 21:33:26.346780,,,,,,
SPK,47.47,47.46,47.48,50000000.0,50000000.0,0,0,0,0,0,0,299,2026-02-04 21:33:26.346780,,,,,,
EEC,38.37,38.36,38.38,50000000.0,50000000.0,0,0,0,0,0,0,299,2026-02-04 21:33:26.346780,,,,,,
TGX,44.41,44.4,44.42,50000000.0,50000000.0,0,0,0,0,0,0,300,2026-02-04 21:33:27.454003
PHR,49.81,49.8,49.82,50000000.0,50000000.0,0,0,0,0,0,0,300,2026-02-04 21:33:27.454003
BYL,36.82,36.81,36.83,50000000.0,50000000.0,0,0,0,0,0,0,300,2026-02-04 21:33:27.454003
CLD,76.12,76.11,76.13,50000000.0,50000000.0,0,0,0,0,0,0,300,2026-02-04 21:33:27.454003
GGD,37.28,37.27,37.29,50000000.0,50000000.0,0,0,0,0,0,0,300,2026-02-04 21:33:27.454003
PNR,65.11,65.1,65.12,50000000.0,50000000.0,0,0,0,0,0,0,300,2026-02-04 21:33:27.454003
FSR,28.9,28.89,28.91,50000000.0,50000000.0,0,0,0,0,0,0,300,2026-02-04 21:33:27.454003
ATB,55.98,55.97,55.99,50000000.0,50000000.0,0,0,0,0,0,0,300,2026-02-04 21:33:27.454003
SPK,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,300,2026-02-04 21:33:27.454003
EEC,38.46,38.45,38.47,50000000.0,50000000.0,0,0,0,0,0,0,300,2026-02-04 21:33:27.454003
TGX,44.43,44.42,44.44,50000000.0,50000000.0,0,0,0,0,0,0,301,2026-02-04 21:33:28.531054
PHR,49.75,49.74,49.76,50000000.0,50000000.0,0,0,0,0,0,0,301,2026-02-04 21:33:28.531054
BYL,36.57,36.56,36.58,50000000.0,50000000.0,0,0,0,0,0,0,301,2026-02-04 21:33:28.531054
CLD,75.46,75.45,75.47,50000000.0,50000000.0,0,0,0,0,0,0,301,2026-02-04 21:33:28.531054
GGD,37.35,37.34,37.36,50000000.0,50000000.0,0,0,0,0,0,0,301,2026-02-04 21:33:28.531054
PNR,65.74,65.73,65.75,50000000.0,50000000.0,0,0,0,0,0,0,301,2026-02-04 21:33:28.531054
FSR,28.9,28.89,28.91,50000000.0,50000000.0,0,0,0,0,0,0,301,2026-02-04 21:33:28.531054
ATB,56.06,56.05,56.07,50000000.0,50000000.0,0,0,0,0,0,0,301,2026-02-04 21:33:28.531054
SPK,47.4,47.39,47.41,50000000.0,50000000.0,0,0,0,0,0,0,301,2026-02-04 21:33:28.531054
EEC,38.44,38.43,38.45,50000000.0,50000000.0,0,0,0,0,0,0,301,2026-02-04 21:33:28.531054
TGX,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,302,2026-02-04 21:33:29.590543
PHR,49.67,49.66,49.68,50000000.0,50000000.0,0,0,0,0,0,0,302,2026-02-04 21:33:29.590543
BYL,36.64,36.63,36.65,50000000.0,50000000.0,0,0,0,0,0,0,302,2026-02-04 21:33:29.590543
CLD,75.84,75.83,75.85,50000000.0,50000000.0,0,0,0,0,0,0,302,2026-02-04 21:33:29.590543
GGD,37.43,37.42,37.44,50000000.0,50000000.0,0,0,0,0,0,0,302,2026-02-04 21:33:29.590543
PNR,65.72,65.71,65.73,50000000.0,50000000.0,0,0,0,0,0,0,302,2026-02-04 21:33:29.590543
FSR,28.85,28.84,28.86,50000000.0,50000000.0,0,0,0,0,0,0,302,2026-02-04 21:33:29.590543
ATB,56.32,56.31,56.33,50000000.0,50000000.0,0,0,0,0,0,0,302,2026-02-04 21:33:29.590543
SPK,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,302,2026-02-04 21:33:29.590543
EEC,38.49,38.48,38.5,50000000.0,50000000.0,0,0,0,0,0,0,302,2026-02-04 21:33:29.590543
TGX,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,303,2026-02-04 21:33:30.641086,32.0,1.0,302.0,D4-FSR/ATB,OCC Raises Operational Risk Concerns,Office of Comptroller of Currency requests additional operational integration and compliance plans.
PHR,50.41,50.4,50.42,50000000.0,50000000.0,0,0,0,0,0,0,303,2026-02-04 21:33:30.641086,,,,,,
BYL,36.54,36.53,36.55,50000000.0,50000000.0,0,0,0,0,0,0,303,2026-02-04 21:33:30.641086,,,,,,
CLD,75.43,75.42,75.44,50000000.0,50000000.0,0,0,0,0,0,0,303,2026-02-04 21:33:30.641086,,,,,,
GGD,37.45,37.44,37.46,50000000.0,50000000.0,0,0,0,0,0,0,303,2026-02-04 21:33:30.641086,,,,,,
PNR,65.67,65.66,65.68,50000000.0,50000000.0,0,0,0,0,0,0,303,2026-02-04 21:33:30.641086,,,,,,
FSR,28.89,28.88,28.9,50000000.0,50000000.0,0,0,0,0,0,0,303,2026-02-04 21:33:30.641086,,,,,,
ATB,56.05,56.04,56.06,50000000.0,50000000.0,0,0,0,0,0,0,303,2026-02-04 21:33:30.641086,,,,,,
SPK,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,303,2026-02-04 21:33:30.641086,,,,,,
EEC,38.49,38.48,38.5,50000000.0,50000000.0,0,0,0,0,0,0,303,2026-02-04 21:33:30.641086,,,,,,
TGX,44.43,44.42,44.44,50000000.0,50000000.0,0,0,0,0,0,0,304,2026-02-04 21:33:31.712207
PHR,50.35,50.34,50.36,50000000.0,50000000.0,0,0,0,0,0,0,304,2026-02-04 21:33:31.712207
BYL,36.43,36.42,36.44,50000000.0,50000000.0,0,0,0,0,0,0,304,2026-02-04 21:33:31.712207
CLD,75.04,75.03,75.05,50000000.0,50000000.0,0,0,0,0,0,0,304,2026-02-04 21:33:31.712207
GGD,37.44,37.43,37.45,50000000.0,50000000.0,0,0,0,0,0,0,304,2026-02-04 21:33:31.712207
PNR,66.05,66.04,66.06,50000000.0,50000000.0,0,0,0,0,0,0,304,2026-02-04 21:33:31.712207
FSR,28.91,28.9,28.92,50000000.0,50000000.0,0,0,0,0,0,0,304,2026-02-04 21:33:31.712207
ATB,56.05,56.04,56.06,50000000.0,50000000.0,0,0,0,0,0,0,304,2026-02-04 21:33:31.712207
SPK,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,304,2026-02-04 21:33:31.712207
EEC,38.49,38.48,38.5,50000000.0,50000000.0,0,0,0,0,0,0,304,2026-02-04 21:33:31.712207
TGX,44.4,44.39,44.41,50000000.0,50000000.0,0,0,0,0,0,0,305,2026-02-04 21:33:32.754378
PHR,50.63,50.62,50.64,50000000.0,50000000.0,0,0,0,0,0,0,305,2026-02-04 21:33:32.754378
BYL,36.34,36.33,36.35,50000000.0,50000000.0,0,0,0,0,0,0,305,2026-02-04 21:33:32.754378
CLD,74.78,74.77,74.79,50000000.0,50000000.0,0,0,0,0,0,0,305,2026-02-04 21:33:32.754378
GGD,37.39,37.38,37.4,50000000.0,50000000.0,0,0,0,0,0,0,305,2026-02-04 21:33:32.754378
PNR,65.66,65.65,65.67,50000000.0,50000000.0,0,0,0,0,0,0,305,2026-02-04 21:33:32.754378
FSR,28.92,28.91,28.93,50000000.0,50000000.0,0,0,0,0,0,0,305,2026-02-04 21:33:32.754378
ATB,56.15,56.14,56.16,50000000.0,50000000.0,0,0,0,0,0,0,305,2026-02-04 21:33:32.754378
SPK,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,305,2026-02-04 21:33:32.754378
EEC,38.61,38.6,38.62,50000000.0,50000000.0,0,0,0,0,0,0,305,2026-02-04 21:33:32.754378
TGX,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,306,2026-02-04 21:33:33.305747
PHR,50.65,50.64,50.66,50000000.0,50000000.0,0,0,0,0,0,0,306,2026-02-04 21:33:33.305747
BYL,36.16,36.15,36.17,50000000.0,50000000.0,0,0,0,0,0,0,306,2026-02-04 21:33:33.305747
CLD,74.2,74.19,74.21,50000000.0,50000000.0,0,0,0,0,0,0,306,2026-02-04 21:33:33.305747
GGD,37.38,37.37,37.39,50000000.0,50000000.0,0,0,0,0,0,0,306,2026-02-04 21:33:33.305747
PNR,65.7,65.69,65.71,50000000.0,50000000.0,0,0,0,0,0,0,306,2026-02-04 21:33:33.305747
FSR,28.93,28.92,28.94,50000000.0,50000000.0,0,0,0,0,0,0,306,2026-02-04 21:33:33.305747
ATB,56.44,56.43,56.45,50000000.0,50000000.0,0,0,0,0,0,0,306,2026-02-04 21:33:33.305747
SPK,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,0,306,2026-02-04 21:33:33.305747
EEC,38.93,38.92,38.94,50000000.0,50000000.0,0,0,0,0,0,0,306,2026-02-04 21:33:33.305747
TGX,44.4,44.39,44.41,50000000.0,50000000.0,0,0,0,0,0,0,307,2026-02-04 21:33:34.342146
PHR,50.03,50.02,50.04,50000000.0,50000000.0,0,0,0,0,0,0,307,2026-02-04 21:33:34.342146
BYL,36.11,36.1,36.12,50000000.0,50000000.0,0,0,0,0,0,0,307,2026-02-04 21:33:34.342146
CLD,74.11,74.1,74.12,50000000.0,50000000.0,0,0,0,0,0,0,307,2026-02-04 21:33:34.342146
GGD,37.37,37.36,37.38,50000000.0,50000000.0,0,0,0,0,0,0,307,2026-02-04 21:33:34.342146
PNR,65.4,65.39,65.41,50000000.0,50000000.0,0,0,0,0,0,0,307,2026-02-04 21:33:34.342146
FSR,28.92,28.91,28.93,50000000.0,50000000.0,0,0,0,0,0,0,307,2026-02-04 21:33:34.342146
ATB,56.54,56.53,56.55,50000000.0,50000000.0,0,0,0,0,0,0,307,2026-02-04 21:33:34.342146
SPK,47.68,47.67,47.69,50000000.0,50000000.0,0,0,0,0,0,0,307,2026-02-04 21:33:34.342146
EEC,38.74,38.73,38.75,50000000.0,50000000.0,0,0,0,0,0,0,307,2026-02-04 21:33:34.342146
TGX,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,0,308,2026-02-04 21:33:35.412712
PHR,49.61,49.6,49.62,50000000.0,50000000.0,0,0,0,0,0,0,308,2026-02-04 21:33:35.412712
BYL,36.04,36.03,36.05,50000000.0,50000000.0,0,0,0,0,0,0,308,2026-02-04 21:33:35.412712
CLD,73.93,73.92,73.94,50000000.0,50000000.0,0,0,0,0,0,0,308,2026-02-04 21:33:35.412712
GGD,37.34,37.33,37.35,50000000.0,50000000.0,0,0,0,0,0,0,308,2026-02-04 21:33:35.412712
PNR,65.26,65.25,65.27,50000000.0,50000000.0,0,0,0,0,0,0,308,2026-02-04 21:33:35.412712
FSR,28.95,28.94,28.96,50000000.0,50000000.0,0,0,0,0,0,0,308,2026-02-04 21:33:35.412712
ATB,56.31,56.3,56.32,50000000.0,50000000.0,0,0,0,0,0,0,308,2026-02-04 21:33:35.412712
SPK,47.64,47.63,47.65,50000000.0,50000000.0,0,0,0,0,0,0,308,2026-02-04 21:33:35.412712
EEC,38.63,38.62,38.64,50000000.0,50000000.0,0,0,0,0,0,0,308,2026-02-04 21:33:35.412712
TGX,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,0,309,2026-02-04 21:33:36.480292
PHR,49.89,49.88,49.9,50000000.0,50000000.0,0,0,0,0,0,0,309,2026-02-04 21:33:36.480292
BYL,35.9,35.89,35.91,50000000.0,50000000.0,0,0,0,0,0,0,309,2026-02-04 21:33:36.480292
CLD,73.4,73.39,73.41,50000000.0,50000000.0,0,0,0,0,0,0,309,2026-02-04 21:33:36.480292
GGD,37.27,37.26,37.28,50000000.0,50000000.0,0,0,0,0,0,0,309,2026-02-04 21:33:36.480292
PNR,65.03,65.02,65.04,50000000.0,50000000.0,0,0,0,0,0,0,309,2026-02-04 21:33:36.480292
FSR,28.98,28.97,28.99,50000000.0,50000000.0,0,0,0,0,0,0,309,2026-02-04 21:33:36.480292
ATB,56.59,56.58,56.6,50000000.0,50000000.0,0,0,0,0,0,0,309,2026-02-04 21:33:36.480292
SPK,47.4,47.39,47.41,50000000.0,50000000.0,0,0,0,0,0,0,309,2026-02-04 21:33:36.480292
EEC,38.31,38.3,38.32,50000000.0,50000000.0,0,0,0,0,0,0,309,2026-02-04 21:33:36.480292
TGX,44.52,44.51,44.53,50000000.0,50000000.0,0,0,0,0,0,0,310,2026-02-04 21:33:37.546905
PHR,49.76,49.75,49.77,50000000.0,50000000.0,0,0,0,0,0,0,310,2026-02-04 21:33:37.546905
BYL,35.99,35.98,36.0,50000000.0,50000000.0,0,0,0,0,0,0,310,2026-02-04 21:33:37.546905
CLD,73.81,73.8,73.82,50000000.0,50000000.0,0,0,0,0,0,0,310,2026-02-04 21:33:37.546905
GGD,37.23,37.22,37.24,50000000.0,50000000.0,0,0,0,0,0,0,310,2026-02-04 21:33:37.546905
PNR,65.01,65.0,65.02,50000000.0,50000000.0,0,0,0,0,0,0,310,2026-02-04 21:33:37.546905
FSR,28.92,28.91,28.93,50000000.0,50000000.0,0,0,0,0,0,0,310,2026-02-04 21:33:37.546905
ATB,56.72,56.71,56.73,50000000.0,50000000.0,0,0,0,0,0,0,310,2026-02-04 21:33:37.546905
SPK,47.38,47.37,47.39,50000000.0,50000000.0,0,0,0,0,0,0,310,2026-02-04 21:33:37.546905
EEC,38.32,38.31,38.33,50000000.0,50000000.0,0,0,0,0,0,0,310,2026-02-04 21:33:37.546905
TGX,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,311,2026-02-04 21:33:38.607567
PHR,50.15,50.14,50.16,50000000.0,50000000.0,0,0,0,0,0,0,311,2026-02-04 21:33:38.607567
BYL,36.12,36.11,36.13,50000000.0,50000000.0,0,0,0,0,0,0,311,2026-02-04 21:33:38.607567
CLD,74.24,74.23,74.25,50000000.0,50000000.0,0,0,0,0,0,0,311,2026-02-04 21:33:38.607567
GGD,37.21,37.2,37.22,50000000.0,50000000.0,0,0,0,0,0,0,311,2026-02-04 21:33:38.607567
PNR,65.23,65.22,65.24,50000000.0,50000000.0,0,0,0,0,0,0,311,2026-02-04 21:33:38.607567
FSR,28.92,28.91,28.93,50000000.0,50000000.0,0,0,0,0,0,0,311,2026-02-04 21:33:38.607567
ATB,56.74,56.73,56.75,50000000.0,50000000.0,0,0,0,0,0,0,311,2026-02-04 21:33:38.607567
SPK,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,0,311,2026-02-04 21:33:38.607567
EEC,38.14,38.13,38.15,50000000.0,50000000.0,0,0,0,0,0,0,311,2026-02-04 21:33:38.607567
TGX,44.56,44.55,44.57,50000000.0,50000000.0,0,0,0,0,0,0,312,2026-02-04 21:33:39.659474
PHR,50.11,50.1,50.12,50000000.0,50000000.0,0,0,0,0,0,0,312,2026-02-04 21:33:39.659474
BYL,35.99,35.98,36.0,50000000.0,50000000.0,0,0,0,0,0,0,312,2026-02-04 21:33:39.659474
CLD,73.92,73.91,73.93,50000000.0,50000000.0,0,0,0,0,0,0,312,2026-02-04 21:33:39.659474
GGD,37.13,37.12,37.14,50000000.0,50000000.0,0,0,0,0,0,0,312,2026-02-04 21:33:39.659474
