ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
PNR,64.98,64.97,64.99,50000000.0,50000000.0,0,0,0,0,0,0,312,2026-02-04 21:33:39.659474
FSR,28.93,28.92,28.94,50000000.0,50000000.0,0,0,0,0,0,0,312,2026-02-04 21:33:39.659474
ATB,56.59,56.58,56.6,50000000.0,50000000.0,0,0,0,0,0,0,312,2026-02-04 21:33:39.659474
SPK,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,0,312,2026-02-04 21:33:39.659474
EEC,38.15,38.14,38.16,50000000.0,50000000.0,0,0,0,0,0,0,312,2026-02-04 21:33:39.659474
TGX,44.58,44.57,44.59,50000000.0,50000000.0,0,0,0,0,0,0,313,2026-02-04 21:33:40.709930
PHR,49.82,49.81,49.83,50000000.0,50000000.0,0,0,0,0,0,0,313,2026-02-04 21:33:40.709930
BYL,36.02,36.01,36.03,50000000.0,50000000.0,0,0,0,0,0,0,313,2026-02-04 21:33:40.709930
CLD,74.05,74.04,74.06,50000000.0,50000000.0,0,0,0,0,0,0,313,2026-02-04 21:33:40.709930
GGD,37.09,37.08,37.1,50000000.0,50000000.0,0,0,0,0,0,0,313,2026-02-04 21:33:40.709930
PNR,64.97,64.96,64.98,50000000.0,50000000.0,0,0,0,0,0,0,313,2026-02-04 21:33:40.709930
FSR,30.7,30.69,30.71,50000000.0,50000000.0,0,0,0,0,0,0,313,2026-02-04 21:33:40.709930
ATB,56.42,56.41,56.43,50000000.0,50000000.0,0,0,0,0,0,0,313,2026-02-04 21:33:40.709930
SPK,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,313,2026-02-04 21:33:40.709930
EEC,38.45,38.44,38.46,50000000.0,50000000.0,0,0,0,0,0,0,313,2026-02-04 21:33:40.709930
TGX,44.55,44.54,44.56,50000000.0,50000000.0,0,0,0,0,0,0,314,2026-02-04 21:33:41.771273
PHR,49.91,49.9,49.92,50000000.0,50000000.0,0,0,0,0,0,0,314,2026-02-04 21:33:41.771273
BYL,35.97,35.96,35.98,50000000.0,50000000.0,0,0,0,0,0,0,314,2026-02-04 21:33:41.771273
CLD,73.92,73.91,73.93,50000000.0,50000000.0,0,0,0,0,0,0,314,2026-02-04 21:33:41.771273
GGD,37.0,36.99,37.01,50000000.0,50000000.0,0,0,0,0,0,0,314,2026-02-04 21:33:41.771273
PNR,64.67,64.66,64.68,50000000.0,50000000.0,0,0,0,0,0,0,314,2026-02-04 21:33:41.771273
FSR,30.66,30.65,30.67,50000000.0,50000000.0,0,0,0,0,0,0,314,2026-02-04 21:33:41.771273
ATB,56.67,56.66,56.68,50000000.0,50000000.0,0,0,0,0,0,0,314,2026-02-04 21:33:41.771273
SPK,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,314,2026-02-04 21:33:41.771273
EEC,38.4,38.39,38.41,50000000.0,50000000.0,0,0,0,0,0,0,314,2026-02-04 21:33:41.771273
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,315,2026-02-04 21:33:42.320717
PHR,49.94,49.93,49.95,50000000.0,50000000.0,0,0,0,0,0,0,315,2026-02-04 21:33:42.320717
BYL,35.93,35.92,35.94,50000000.0,50000000.0,0,0,0,0,0,0,315,2026-02-04 21:33:42.320717
CLD,73.84,73.83,73.85,50000000.0,50000000.0,0,0,0,0,0,0,315,2026-02-04 21:33:42.320717
GGD,37.05,37.04,37.06,50000000.0,50000000.0,0,0,0,0,0,0,315,2026-02-04 21:33:42.320717
PNR,64.61,64.6,64.62,50000000.0,50000000.0,0,0,0,0,0,0,315,2026-02-04 21:33:42.320717
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,0,315,2026-02-04 21:33:42.320717
ATB,56.83,56.82,56.84,50000000.0,50000000.0,0,0,0,0,0,0,315,2026-02-04 21:33:42.320717
SPK,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,315,2026-02-04 21:33:42.320717
EEC,38.64,38.63,38.65,50000000.0,50000000.0,0,0,0,0,0,0,315,2026-02-04 21:33:42.320717
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,316,2026-02-04 21:33:43.370985
PHR,49.99,49.98,50.0,50000000.0,50000000.0,0,0,0,0,0,0,316,2026-02-04 21:33:43.370985
BYL,35.92,35.91,35.93,50000000.0,50000000.0,0,0,0,0,0,0,316,2026-02-04 21:33:43.370985
CLD,73.69,73.68,73.7,50000000.0,50000000.0,0,0,0,0,0,0,316,2026-02-04 21:33:43.370985
GGD,37.13,37.12,37.14,50000000.0,50000000.0,0,0,0,0,0,0,316,2026-02-04 21:33:43.370985
PNR,64.81,64.8,64.82,50000000.0,50000000.0,0,0,0,0,0,0,316,2026-02-04 21:33:43.370985
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,0,316,2026-02-04 21:33:43.370985
ATB,57.12,57.11,57.13,50000000.0,50000000.0,0,0,0,0,0,0,316,2026-02-04 21:33:43.370985
SPK,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,316,2026-02-04 21:33:43.370985
EEC,38.79,38.78,38.8,50000000.0,50000000.0,0,0,0,0,0,0,316,2026-02-04 21:33:43.370985
TGX,44.55,44.54,44.56,50000000.0,50000000.0,0,0,0,0,0,0,317,2026-02-04 21:33:44.440044
PHR,50.07,50.06,50.08,50000000.0,50000000.0,0,0,0,0,0,0,317,2026-02-04 21:33:44.440044
BYL,35.94,35.93,35.95,50000000.0,50000000.0,0,0,0,0,0,0,317,2026-02-04 21:33:44.440044
CLD,73.85,73.84,73.86,50000000.0,50000000.0,0,0,0,0,0,0,317,2026-02-04 21:33:44.440044
GGD,35.91,35.9,35.92,50000000.0,50000000.0,0,0,0,0,0,0,317,2026-02-04 21:33:44.440044
PNR,64.85,64.84,64.86,50000000.0,50000000.0,0,0,0,0,0,0,317,2026-02-04 21:33:44.440044
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,0,317,2026-02-04 21:33:44.440044
ATB,56.99,56.98,57.0,50000000.0,50000000.0,0,0,0,0,0,0,317,2026-02-04 21:33:44.440044
SPK,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,0,317,2026-02-04 21:33:44.440044
EEC,38.76,38.75,38.77,50000000.0,50000000.0,0,0,0,0,0,0,317,2026-02-04 21:33:44.440044
TGX,44.55,44.54,44.56,50000000.0,50000000.0,0,0,0,0,0,0,318,2026-02-04 21:33:45.538311
PHR,49.44,49.43,49.45,50000000.0,50000000.0,0,0,0,0,0,0,318,2026-02-04 21:33:45.538311
BYL,36.02,36.01,36.03,50000000.0,50000000.0,0,0,0,0,0,0,318,2026-02-04 21:33:45.538311
CLD,74.15,74.14,74.16,50000000.0,50000000.0,0,0,0,0,0,0,318,2026-02-04 21:33:45.538311
GGD,35.94,35.93,35.95,50000000.0,50000000.0,0,0,0,0,0,0,318,2026-02-04 21:33:45.538311
PNR,65.1,65.09,65.11,50000000.0,50000000.0,0,0,0,0,0,0,318,2026-02-04 21:33:45.538311
FSR,30.63,30.62,30.64,50000000.0,50000000.0,0,0,0,0,0,0,318,2026-02-04 21:33:45.538311
ATB,56.97,56.96,56.98,50000000.0,50000000.0,0,0,0,0,0,0,318,2026-02-04 21:33:45.538311
SPK,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,318,2026-02-04 21:33:45.538311
EEC,38.74,38.73,38.75,50000000.0,50000000.0,0,0,0,0,0,0,318,2026-02-04 21:33:45.538311
TGX,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,319,2026-02-04 21:33:46.604496
PHR,49.67,49.66,49.68,50000000.0,50000000.0,0,0,0,0,0,0,319,2026-02-04 21:33:46.604496
BYL,36.11,36.1,36.12,50000000.0,50000000.0,0,0,0,0,0,0,319,2026-02-04 21:33:46.604496
CLD,74.34,74.33,74.35,50000000.0,50000000.0,0,0,0,0,0,0,319,2026-02-04 21:33:46.604496
GGD,35.97,35.96,35.98,50000000.0,50000000.0,0,0,0,0,0,0,319,2026-02-04 21:33:46.604496
PNR,64.8,64.79,64.81,50000000.0,50000000.0,0,0,0,0,0,0,319,2026-02-04 21:33:46.604496
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,0,319,2026-02-04 21:33:46.604496
ATB,57.01,57.0,57.02,50000000.0,50000000.0,0,0,0,0,0,0,319,2026-02-04 21:33:46.604496
SPK,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,319,2026-02-04 21:33:46.604496
EEC,38.83,38.82,38.84,50000000.0,50000000.0,0,0,0,0,0,0,319,2026-02-04 21:33:46.604496
TGX,44.59,44.58,44.6,50000000.0,50000000.0,0,0,0,0,0,0,320,2026-02-04 21:33:47.665995
PHR,50.1,50.09,50.11,50000000.0,50000000.0,0,0,0,0,0,0,320,2026-02-04 21:33:47.665995
BYL,36.05,36.04,36.06,50000000.0,50000000.0,0,0,0,0,0,0,320,2026-02-04 21:33:47.665995
CLD,74.1,74.09,74.11,50000000.0,50000000.0,0,0,0,0,0,0,320,2026-02-04 21:33:47.665995
GGD,34.7,34.69,34.71,50000000.0,50000000.0,0,0,0,0,0,0,320,2026-02-04 21:33:47.665995
PNR,64.67,64.66,64.68,50000000.0,50000000.0,0,0,0,0,0,0,320,2026-02-04 21:33:47.665995
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,0,0,320,2026-02-04 21:33:47.665995
ATB,57.06,57.05,57.07,50000000.0,50000000.0,0,0,0,0,0,0,320,2026-02-04 21:33:47.665995
SPK,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,320,2026-02-04 21:33:47.665995
EEC,38.83,38.82,38.84,50000000.0,50000000.0,0,0,0,0,0,0,320,2026-02-04 21:33:47.665995
TGX,44.58,44.57,44.59,50000000.0,50000000.0,0,0,0,0,0,0,321,2026-02-04 21:33:48.733318
PHR,50.26,50.25,50.27,50000000.0,50000000.0,0,0,0,0,0,0,321,2026-02-04 21:33:48.733318
BYL,36.0,35.99,36.01,50000000.0,50000000.0,0,0,0,0,0,0,321,2026-02-04 21:33:48.733318
CLD,74.06,74.05,74.07,50000000.0,50000000.0,0,0,0,0,0,0,321,2026-02-04 21:33:48.733318
GGD,34.6,34.59,34.61,50000000.0,50000000.0,0,0,0,0,0,0,321,2026-02-04 21:33:48.733318
PNR,64.31,64.3,64.32,50000000.0,50000000.0,0,0,0,0,0,0,321,2026-02-04 21:33:48.733318
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,0,321,2026-02-04 21:33:48.733318
ATB,57.04,57.03,57.05,50000000.0,50000000.0,0,0,0,0,0,0,321,2026-02-04 21:33:48.733318
SPK,47.64,47.63,47.65,50000000.0,50000000.0,0,0,0,0,0,0,321,2026-02-04 21:33:48.733318
EEC,38.59,38.58,38.6,50000000.0,50000000.0,0,0,0,0,0,0,321,2026-02-04 21:33:48.733318
TGX,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,322,2026-02-04 21:33:49.796310
PHR,50.24,50.23,50.25,50000000.0,50000000.0,0,0,0,0,0,0,322,2026-02-04 21:33:49.796310
BYL,35.91,35.9,35.92,50000000.0,50000000.0,0,0,0,0,0,0,322,2026-02-04 21:33:49.796310
CLD,73.84,73.83,73.85,50000000.0,50000000.0,0,0,0,0,0,0,322,2026-02-04 21:33:49.796310
GGD,33.28,33.27,33.29,50000000.0,50000000.0,0,0,0,0,0,0,322,2026-02-04 21:33:49.796310
PNR,63.66,63.65,63.67,50000000.0,50000000.0,0,0,0,0,0,0,322,2026-02-04 21:33:49.796310
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,0,322,2026-02-04 21:33:49.796310
ATB,56.98,56.97,56.99,50000000.0,50000000.0,0,0,0,0,0,0,322,2026-02-04 21:33:49.796310
SPK,47.68,47.67,47.69,50000000.0,50000000.0,0,0,0,0,0,0,322,2026-02-04 21:33:49.796310
EEC,38.7,38.69,38.71,50000000.0,50000000.0,0,0,0,0,0,0,322,2026-02-04 21:33:49.796310
TGX,44.56,44.55,44.57,50000000.0,50000000.0,0,0,0,0,0,0,323,2026-02-04 21:33:50.848629
PHR,50.4,50.39,50.41,50000000.0,50000000.0,0,0,0,0,0,0,323,2026-02-04 21:33:50.848629
BYL,35.99,35.98,36.0,50000000.0,50000000.0,0,0,0,0,0,0,323,2026-02-04 21:33:50.848629
CLD,74.2,74.19,74.21,50000000.0,50000000.0,0,0,0,0,0,0,323,2026-02-04 21:33:50.848629
GGD,33.26,33.25,33.27,50000000.0,50000000.0,0,0,0,0,0,0,323,2026-02-04 21:33:50.848629
PNR,63.75,63.74,63.76,50000000.0,50000000.0,0,0,0,0,0,0,323,2026-02-04 21:33:50.848629
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,0,0,0,0,0,323,2026-02-04 21:33:50.848629
ATB,56.78,56.77,56.79,50000000.0,50000000.0,0,0,0,0,0,0,323,2026-02-04 21:33:50.848629
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,323,2026-02-04 21:33:50.848629
EEC,38.59,38.58,38.6,50000000.0,50000000.0,0,0,0,0,0,0,323,2026-02-04 21:33:50.848629
TGX,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,324,2026-02-04 21:33:51.385975
PHR,50.4,50.39,50.41,50000000.0,50000000.0,0,0,0,0,0,0,324,2026-02-04 21:33:51.385975
BYL,35.82,35.81,35.83,50000000.0,50000000.0,0,0,0,0,0,0,324,2026-02-04 21:33:51.385975
CLD,73.56,73.55,73.57,50000000.0,50000000.0,0,0,0,0,0,0,324,2026-02-04 21:33:51.385975
GGD,31.23,31.22,31.24,50000000.0,50000000.0,0,0,0,0,0,0,324,2026-02-04 21:33:51.385975
PNR,63.44,63.43,63.45,50000000.0,50000000.0,0,0,0,0,0,0,324,2026-02-04 21:33:51.385975
FSR,32.25,32.24,32.26,50000000.0,50000000.0,0,0,0,0,0,0,324,2026-02-04 21:33:51.385975
ATB,56.7,56.69,56.71,50000000.0,50000000.0,0,0,0,0,0,0,324,2026-02-04 21:33:51.385975
SPK,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,0,324,2026-02-04 21:33:51.385975
EEC,38.38,38.37,38.39,50000000.0,50000000.0,0,0,0,0,0,0,324,2026-02-04 21:33:51.385975
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,325,2026-02-04 21:33:52.437508
PHR,50.17,50.16,50.18,50000000.0,50000000.0,0,0,0,0,0,0,325,2026-02-04 21:33:52.437508
BYL,35.81,35.8,35.82,50000000.0,50000000.0,0,0,0,0,0,0,325,2026-02-04 21:33:52.437508
CLD,73.37,73.36,73.38,50000000.0,50000000.0,0,0,0,0,0,0,325,2026-02-04 21:33:52.437508
GGD,31.23,31.22,31.24,50000000.0,50000000.0,0,0,0,0,0,0,325,2026-02-04 21:33:52.437508
PNR,63.34,63.33,63.35,50000000.0,50000000.0,0,0,0,0,0,0,325,2026-02-04 21:33:52.437508
FSR,32.34,32.33,32.35,50000000.0,50000000.0,0,0,0,0,0,0,325,2026-02-04 21:33:52.437508
ATB,56.73,56.72,56.74,50000000.0,50000000.0,0,0,0,0,0,0,325,2026-02-04 21:33:52.437508
SPK,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,325,2026-02-04 21:33:52.437508
EEC,38.59,38.58,38.6,50000000.0,50000000.0,0,0,0,0,0,0,325,2026-02-04 21:33:52.437508
TGX,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,0,0,326,2026-02-04 21:33:53.483404
PHR,50.12,50.11,50.13,50000000.0,50000000.0,0,0,0,0,0,0,326,2026-02-04 21:33:53.483404
BYL,35.92,35.91,35.93,50000000.0,50000000.0,0,0,0,0,0,0,326,2026-02-04 21:33:53.483404
CLD,73.73,73.72,73.74,50000000.0,50000000.0,0,0,0,0,0,0,326,2026-02-04 21:33:53.483404
GGD,31.24,31.23,31.25,50000000.0,50000000.0,0,0,0,0,0,0,326,2026-02-04 21:33:53.483404
PNR,63.02,63.01,63.03,50000000.0,50000000.0,0,0,0,0,0,0,326,2026-02-04 21:33:53.483404
FSR,32.34,32.33,32.35,50000000.0,50000000.0,0,0,0,0,0,0,326,2026-02-04 21:33:53.483404
ATB,56.81,56.8,56.82,50000000.0,50000000.0,0,0,0,0,0,0,326,2026-02-04 21:33:53.483404
SPK,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,326,2026-02-04 21:33:53.483404
EEC,38.75,38.74,38.76,50000000.0,50000000.0,0,0,0,0,0,0,326,2026-02-04 21:33:53.483404
TGX,44.43,44.42,44.44,50000000.0,50000000.0,0,0,0,0,0,0,327,2026-02-04 21:33:54.575551
PHR,50.94,50.93,50.95,50000000.0,50000000.0,0,0,0,0,0,0,327,2026-02-04 21:33:54.575551
BYL,35.83,35.82,35.84,50000000.0,50000000.0,0,0,0,0,0,0,327,2026-02-04 21:33:54.575551
CLD,73.37,73.36,73.38,50000000.0,50000000.0,0,0,0,0,0,0,327,2026-02-04 21:33:54.575551
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,0,327,2026-02-04 21:33:54.575551
PNR,63.54,63.53,63.55,50000000.0,50000000.0,0,0,0,0,0,0,327,2026-02-04 21:33:54.575551
FSR,32.33,32.32,32.34,50000000.0,50000000.0,0,0,0,0,0,0,327,2026-02-04 21:33:54.575551
ATB,56.88,56.87,56.89,50000000.0,50000000.0,0,0,0,0,0,0,327,2026-02-04 21:33:54.575551
SPK,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,327,2026-02-04 21:33:54.575551
EEC,38.44,38.43,38.45,50000000.0,50000000.0,0,0,0,0,0,0,327,2026-02-04 21:33:54.575551
TGX,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,0,328,2026-02-04 21:33:55.664833
PHR,51.1,51.09,51.11,50000000.0,50000000.0,0,0,0,0,0,0,328,2026-02-04 21:33:55.664833
BYL,35.92,35.91,35.93,50000000.0,50000000.0,0,0,0,0,0,0,328,2026-02-04 21:33:55.664833
CLD,73.8,73.79,73.81,50000000.0,50000000.0,0,0,0,0,0,0,328,2026-02-04 21:33:55.664833
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,0,328,2026-02-04 21:33:55.664833
PNR,63.27,63.26,63.28,50000000.0,50000000.0,0,0,0,0,0,0,328,2026-02-04 21:33:55.664833
FSR,32.28,32.27,32.29,50000000.0,50000000.0,0,0,0,0,0,0,328,2026-02-04 21:33:55.664833
ATB,56.85,56.84,56.86,50000000.0,50000000.0,0,0,0,0,0,0,328,2026-02-04 21:33:55.664833
SPK,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,0,328,2026-02-04 21:33:55.664833
EEC,38.55,38.54,38.56,50000000.0,50000000.0,0,0,0,0,0,0,328,2026-02-04 21:33:55.664833
TGX,44.44,44.43,44.45,50000000.0,50000000.0,0,0,0,0,0,0,329,2026-02-04 21:33:56.726237
PHR,51.02,51.01,51.03,50000000.0,50000000.0,0,0,0,0,0,0,329,2026-02-04 21:33:56.726237
BYL,35.88,35.87,35.89,50000000.0,50000000.0,0,0,0,0,0,0,329,2026-02-04 21:33:56.726237
CLD,73.48,73.47,73.49,50000000.0,50000000.0,0,0,0,0,0,0,329,2026-02-04 21:33:56.726237
GGD,31.26,31.25,31.27,50000000.0,50000000.0,0,0,0,0,0,0,329,2026-02-04 21:33:56.726237
PNR,62.71,62.7,62.72,50000000.0,50000000.0,0,0,0,0,0,0,329,2026-02-04 21:33:56.726237
FSR,32.36,32.35,32.37,50000000.0,50000000.0,0,0,0,0,0,0,329,2026-02-04 21:33:56.726237
ATB,56.99,56.98,57.0,50000000.0,50000000.0,0,0,0,0,0,0,329,2026-02-04 21:33:56.726237
SPK,47.57,47.56,47.58,50000000.0,50000000.0,0,0,0,0,0,0,329,2026-02-04 21:33:56.726237
EEC,38.58,38.57,38.59,50000000.0,50000000.0,0,0,0,0,0,0,329,2026-02-04 21:33:56.726237
TGX,44.43,44.42,44.44,50000000.0,50000000.0,0,0,0,0,0,0,330,2026-02-04 21:33:57.772501
PHR,50.63,50.62,50.64,50000000.0,50000000.0,0,0,0,0,0,0,330,2026-02-04 21:33:57.772501
BYL,35.85,35.84,35.86,50000000.0,50000000.0,0,0,0,0,0,0,330,2026-02-04 21:33:57.772501
CLD,73.18,73.17,73.19,50000000.0,50000000.0,0,0,0,0,0,0,330,2026-02-04 21:33:57.772501
GGD,31.23,31.22,31.24,50000000.0,50000000.0,0,0,0,0,0,0,330,2026-02-04 21:33:57.772501
PNR,62.66,62.65,62.67,50000000.0,50000000.0,0,0,0,0,0,0,330,2026-02-04 21:33:57.772501
FSR,32.33,32.32,32.34,50000000.0,50000000.0,0,0,0,0,0,0,330,2026-02-04 21:33:57.772501
ATB,56.98,56.97,56.99,50000000.0,50000000.0,0,0,0,0,0,0,330,2026-02-04 21:33:57.772501
SPK,47.43,47.42,47.44,50000000.0,50000000.0,0,0,0,0,0,0,330,2026-02-04 21:33:57.772501
EEC,38.47,38.46,38.48,50000000.0,50000000.0,0,0,0,0,0,0,330,2026-02-04 21:33:57.772501
TGX,44.39,44.38,44.4,50000000.0,50000000.0,0,0,0,0,0,0,331,2026-02-04 21:33:58.824782
PHR,50.95,50.94,50.96,50000000.0,50000000.0,0,0,0,0,0,0,331,2026-02-04 21:33:58.824782
BYL,35.78,35.77,35.79,50000000.0,50000000.0,0,0,0,0,0,0,331,2026-02-04 21:33:58.824782
CLD,72.95,72.94,72.96,50000000.0,50000000.0,0,0,0,0,0,0,331,2026-02-04 21:33:58.824782
GGD,31.34,31.33,31.35,50000000.0,50000000.0,0,0,0,0,0,0,331,2026-02-04 21:33:58.824782
PNR,63.01,63.0,63.02,50000000.0,50000000.0,0,0,0,0,0,0,331,2026-02-04 21:33:58.824782
FSR,32.28,32.27,32.29,50000000.0,50000000.0,0,0,0,0,0,0,331,2026-02-04 21:33:58.824782
ATB,57.24,57.23,57.25,50000000.0,50000000.0,0,0,0,0,0,0,331,2026-02-04 21:33:58.824782
SPK,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,331,2026-02-04 21:33:58.824782
EEC,38.48,38.47,38.49,50000000.0,50000000.0,0,0,0,0,0,0,331,2026-02-04 21:33:58.824782
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,332,2026-02-04 21:33:59.885490
PHR,51.26,51.25,51.27,50000000.0,50000000.0,0,0,0,0,0,0,332,2026-02-04 21:33:59.885490
BYL,35.82,35.81,35.83,50000000.0,50000000.0,0,0,0,0,0,0,332,2026-02-04 21:33:59.885490
CLD,73.36,73.35,73.37,50000000.0,50000000.0,0,0,0,0,0,0,332,2026-02-04 21:33:59.885490
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,0,332,2026-02-04 21:33:59.885490
PNR,63.18,63.17,63.19,50000000.0,50000000.0,0,0,0,0,0,0,332,2026-02-04 21:33:59.885490
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,332,2026-02-04 21:33:59.885490
ATB,57.63,57.62,57.64,50000000.0,50000000.0,0,0,0,0,0,0,332,2026-02-04 21:33:59.885490
SPK,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,332,2026-02-04 21:33:59.885490
EEC,38.64,38.63,38.65,50000000.0,50000000.0,0,0,0,0,0,0,332,2026-02-04 21:33:59.885490
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,333,2026-02-04 21:34:00.440792
PHR,50.96,50.95,50.97,50000000.0,50000000.0,0,0,0,0,0,0,333,2026-02-04 21:34:00.440792
BYL,35.57,35.56,35.58,50000000.0,50000000.0,0,0,0,0,0,0,333,2026-02-04 21:34:00.440792
CLD,72.65,72.64,72.66,50000000.0,50000000.0,0,0,0,0,0,0,333,2026-02-04 21:34:00.440792
GGD,31.31,31.3,31.32,50000000.0,50000000.0,0,0,0,0,0,0,333,2026-02-04 21:34:00.440792
PNR,63.3,63.29,63.31,50000000.0,50000000.0,0,0,0,0,0,0,333,2026-02-04 21:34:00.440792
FSR,32.2,32.19,32.21,50000000.0,50000000.0,0,0,0,0,0,0,333,2026-02-04 21:34:00.440792
ATB,57.7,57.69,57.71,50000000.0,50000000.0,0,0,0,0,0,0,333,2026-02-04 21:34:00.440792
SPK,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,333,2026-02-04 21:34:00.440792
EEC,38.6,38.59,38.61,50000000.0,50000000.0,0,0,0,0,0,0,333,2026-02-04 21:34:00.440792
TGX,44.44,44.43,44.45,50000000.0,50000000.0,0,0,0,0,0,0,334,2026-02-04 21:34:01.588131
PHR,51.37,51.36,51.38,50000000.0,50000000.0,0,0,0,0,0,0,334,2026-02-04 21:34:01.588131
BYL,35.47,35.46,35.48,50000000.0,50000000.0,0,0,0,0,0,0,334,2026-02-04 21:34:01.588131
CLD,72.38,72.37,72.39,50000000.0,50000000.0,0,0,0,0,0,0,334,2026-02-04 21:34:01.588131
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,334,2026-02-04 21:34:01.588131
PNR,63.8,63.79,63.81,50000000.0,50000000.0,0,0,0,0,0,0,334,2026-02-04 21:34:01.588131
FSR,32.37,32.36,32.38,50000000.0,50000000.0,0,0,0,0,0,0,334,2026-02-04 21:34:01.588131
ATB,57.45,57.44,57.46,50000000.0,50000000.0,0,0,0,0,0,0,334,2026-02-04 21:34:01.588131
SPK,47.45,47.44,47.46,50000000.0,50000000.0,0,0,0,0,0,0,334,2026-02-04 21:34:01.588131
EEC,38.56,38.55,38.57,50000000.0,50000000.0,0,0,0,0,0,0,334,2026-02-04 21:34:01.588131
TGX,44.43,44.42,44.44,50000000.0,50000000.0,0,0,0,0,0,0,335,2026-02-04 21:34:02.737204
PHR,51.36,51.35,51.37,50000000.0,50000000.0,0,0,0,0,0,0,335,2026-02-04 21:34:02.737204
BYL,35.45,35.44,35.46,50000000.0,50000000.0,0,0,0,0,0,0,335,2026-02-04 21:34:02.737204
CLD,72.28,72.27,72.29,50000000.0,50000000.0,0,0,0,0,0,0,335,2026-02-04 21:34:02.737204
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,0,335,2026-02-04 21:34:02.737204
