ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
PNR,64.25,64.24,64.26,50000000.0,50000000.0,0,0,0,0,0,0,335,2026-02-04 21:34:02.737204
FSR,32.37,32.36,32.38,50000000.0,50000000.0,0,0,0,0,0,0,335,2026-02-04 21:34:02.737204
ATB,57.27,57.26,57.28,50000000.0,50000000.0,0,0,0,0,0,0,335,2026-02-04 21:34:02.737204
SPK,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,335,2026-02-04 21:34:02.737204
EEC,38.72,38.71,38.73,50000000.0,50000000.0,0,0,0,0,0,0,335,2026-02-04 21:34:02.737204
TGX,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,336,2026-02-04 21:34:03.826208
PHR,52.21,52.2,52.22,50000000.0,50000000.0,0,0,0,0,0,0,336,2026-02-04 21:34:03.826208
BYL,35.55,35.54,35.56,50000000.0,50000000.0,0,0,0,0,0,0,336,2026-02-04 21:34:03.826208
CLD,72.71,72.7,72.72,50000000.0,50000000.0,0,0,0,0,0,0,336,2026-02-04 21:34:03.826208
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,0,336,2026-02-04 21:34:03.826208
PNR,64.2,64.19,64.21,50000000.0,50000000.0,0,0,0,0,0,0,336,2026-02-04 21:34:03.826208
FSR,32.38,32.37,32.39,50000000.0,50000000.0,0,0,0,0,0,0,336,2026-02-04 21:34:03.826208
ATB,57.43,57.42,57.44,50000000.0,50000000.0,0,0,0,0,0,0,336,2026-02-04 21:34:03.826208
SPK,47.44,47.43,47.45,50000000.0,50000000.0,0,0,0,0,0,0,336,2026-02-04 21:34:03.826208
EEC,38.57,38.56,38.58,50000000.0,50000000.0,0,0,0,0,0,0,336,2026-02-04 21:34:03.826208
TGX,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,0,337,2026-02-04 21:34:04.888170
PHR,51.91,51.9,51.92,50000000.0,50000000.0,0,0,0,0,0,0,337,2026-02-04 21:34:04.888170
BYL,35.58,35.57,35.59,50000000.0,50000000.0,0,0,0,0,0,0,337,2026-02-04 21:34:04.888170
CLD,72.75,72.74,72.76,50000000.0,50000000.0,0,0,0,0,0,0,337,2026-02-04 21:34:04.888170
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,0,337,2026-02-04 21:34:04.888170
PNR,63.7,63.69,63.71,50000000.0,50000000.0,0,0,0,0,0,0,337,2026-02-04 21:34:04.888170
FSR,32.35,32.34,32.36,50000000.0,50000000.0,0,0,0,0,0,0,337,2026-02-04 21:34:04.888170
ATB,57.41,57.4,57.42,50000000.0,50000000.0,0,0,0,0,0,0,337,2026-02-04 21:34:04.888170
SPK,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,337,2026-02-04 21:34:04.888170
EEC,38.68,38.67,38.69,50000000.0,50000000.0,0,0,0,0,0,0,337,2026-02-04 21:34:04.888170
TGX,44.48,44.47,44.49,50000000.0,50000000.0,0,0,0,0,0,0,338,2026-02-04 21:34:05.968449
PHR,51.67,51.66,51.68,50000000.0,50000000.0,0,0,0,0,0,0,338,2026-02-04 21:34:05.968449
BYL,35.65,35.64,35.66,50000000.0,50000000.0,0,0,0,0,0,0,338,2026-02-04 21:34:05.968449
CLD,72.93,72.92,72.94,50000000.0,50000000.0,0,0,0,0,0,0,338,2026-02-04 21:34:05.968449
GGD,31.35,31.34,31.36,50000000.0,50000000.0,0,0,0,0,0,0,338,2026-02-04 21:34:05.968449
PNR,63.82,63.81,63.83,50000000.0,50000000.0,0,0,0,0,0,0,338,2026-02-04 21:34:05.968449
FSR,32.28,32.27,32.29,50000000.0,50000000.0,0,0,0,0,0,0,338,2026-02-04 21:34:05.968449
ATB,57.38,57.37,57.39,50000000.0,50000000.0,0,0,0,0,0,0,338,2026-02-04 21:34:05.968449
SPK,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,338,2026-02-04 21:34:05.968449
EEC,38.7,38.69,38.71,50000000.0,50000000.0,0,0,0,0,0,0,338,2026-02-04 21:34:05.968449
TGX,44.48,44.47,44.49,50000000.0,50000000.0,0,0,0,0,0,0,339,2026-02-04 21:34:06.510498
PHR,52.18,52.17,52.19,50000000.0,50000000.0,0,0,0,0,0,0,339,2026-02-04 21:34:06.510498
BYL,35.61,35.6,35.62,50000000.0,50000000.0,0,0,0,0,0,0,339,2026-02-04 21:34:06.510498
CLD,72.72,72.71,72.73,50000000.0,50000000.0,0,0,0,0,0,0,339,2026-02-04 21:34:06.510498
GGD,31.3,31.29,31.31,50000000.0,50000000.0,0,0,0,0,0,0,339,2026-02-04 21:34:06.510498
PNR,63.7,63.69,63.71,50000000.0,50000000.0,0,0,0,0,0,0,339,2026-02-04 21:34:06.510498
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,339,2026-02-04 21:34:06.510498
ATB,57.42,57.41,57.43,50000000.0,50000000.0,0,0,0,0,0,0,339,2026-02-04 21:34:06.510498
SPK,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,339,2026-02-04 21:34:06.510498
EEC,38.7,38.69,38.71,50000000.0,50000000.0,0,0,0,0,0,0,339,2026-02-04 21:34:06.510498
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,340,2026-02-04 21:34:07.585120,33.0,1.0,339.0,ALL,Broad Market Sell-Off as Risk Sentiment Deteriorates,"A sharp sell-off has swept across global equity markets following a confluence of macroeconomic concerns, with the S&P 500 declining over two percent in early trading. Volatility indices have spiked to multi-month highs, and merger arbitrage spreads have widened across the board as risk capital retreats. Stock-for-stock transactions are experiencing particularly acute spread widening due to acquirer share price declines, while all-cash deals are seeing modest sympathy widening driven by general risk aversion. Deal completion timelines are not directly affected, but market conditions may influence board and shareholder sentiment."
PHR,51.53,51.52,51.54,50000000.0,50000000.0,0,0,0,0,0,0,340,2026-02-04 21:34:07.585120,,,,,,
BYL,35.8,35.79,35.81,50000000.0,50000000.0,0,0,0,0,0,0,340,2026-02-04 21:34:07.585120,,,,,,
CLD,73.24,73.23,73.25,50000000.0,50000000.0,0,0,0,0,0,0,340,2026-02-04 21:34:07.585120,,,,,,
GGD,31.26,31.25,31.27,50000000.0,50000000.0,0,0,0,0,0,0,340,2026-02-04 21:34:07.585120,,,,,,
PNR,63.63,63.62,63.64,50000000.0,50000000.0,0,0,0,0,0,0,340,2026-02-04 21:34:07.585120,,,,,,
FSR,32.23,32.22,32.24,50000000.0,50000000.0,0,0,0,0,0,0,340,2026-02-04 21:34:07.585120,,,,,,
ATB,57.48,57.47,57.49,50000000.0,50000000.0,0,0,0,0,0,0,340,2026-02-04 21:34:07.585120,,,,,,
SPK,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,340,2026-02-04 21:34:07.585120,,,,,,
EEC,38.56,38.55,38.57,50000000.0,50000000.0,0,0,0,0,0,0,340,2026-02-04 21:34:07.585120,,,,,,
TGX,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,0,341,2026-02-04 21:34:08.743867
PHR,51.2,51.19,51.21,50000000.0,50000000.0,0,0,0,0,0,0,341,2026-02-04 21:34:08.743867
BYL,35.88,35.87,35.89,50000000.0,50000000.0,0,0,0,0,0,0,341,2026-02-04 21:34:08.743867
CLD,73.8,73.79,73.81,50000000.0,50000000.0,0,0,0,0,0,0,341,2026-02-04 21:34:08.743867
GGD,31.23,31.22,31.24,50000000.0,50000000.0,0,0,0,0,0,0,341,2026-02-04 21:34:08.743867
PNR,63.68,63.67,63.69,50000000.0,50000000.0,0,0,0,0,0,0,341,2026-02-04 21:34:08.743867
FSR,32.2,32.19,32.21,50000000.0,50000000.0,0,0,0,0,0,0,341,2026-02-04 21:34:08.743867
ATB,57.59,57.58,57.6,50000000.0,50000000.0,0,0,0,0,0,0,341,2026-02-04 21:34:08.743867
SPK,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,341,2026-02-04 21:34:08.743867
EEC,38.39,38.38,38.4,50000000.0,50000000.0,0,0,0,0,0,0,341,2026-02-04 21:34:08.743867
TGX,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,0,342,2026-02-04 21:34:09.795413
PHR,51.48,51.47,51.49,50000000.0,50000000.0,0,0,0,0,0,0,342,2026-02-04 21:34:09.795413
BYL,35.84,35.83,35.85,50000000.0,50000000.0,0,0,0,0,0,0,342,2026-02-04 21:34:09.795413
CLD,73.69,73.68,73.7,50000000.0,50000000.0,0,0,0,0,0,0,342,2026-02-04 21:34:09.795413
GGD,31.2,31.19,31.21,50000000.0,50000000.0,0,0,0,0,0,0,342,2026-02-04 21:34:09.795413
PNR,63.5,63.49,63.51,50000000.0,50000000.0,0,0,0,0,0,0,342,2026-02-04 21:34:09.795413
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,342,2026-02-04 21:34:09.795413
ATB,57.67,57.66,57.68,50000000.0,50000000.0,0,0,0,0,0,0,342,2026-02-04 21:34:09.795413
SPK,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,0,342,2026-02-04 21:34:09.795413
EEC,38.54,38.53,38.55,50000000.0,50000000.0,0,0,0,0,0,0,342,2026-02-04 21:34:09.795413
TGX,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,0,0,343,2026-02-04 21:34:10.833818
PHR,51.8,51.79,51.81,50000000.0,50000000.0,0,0,0,0,0,0,343,2026-02-04 21:34:10.833818
BYL,35.99,35.98,36.0,50000000.0,50000000.0,0,0,0,0,0,0,343,2026-02-04 21:34:10.833818
CLD,74.22,74.21,74.23,50000000.0,50000000.0,0,0,0,0,0,0,343,2026-02-04 21:34:10.833818
GGD,31.24,31.23,31.25,50000000.0,50000000.0,0,0,0,0,0,0,343,2026-02-04 21:34:10.833818
PNR,63.8,63.79,63.81,50000000.0,50000000.0,0,0,0,0,0,0,343,2026-02-04 21:34:10.833818
FSR,32.27,32.26,32.28,50000000.0,50000000.0,0,0,0,0,0,0,343,2026-02-04 21:34:10.833818
ATB,57.6,57.59,57.61,50000000.0,50000000.0,0,0,0,0,0,0,343,2026-02-04 21:34:10.833818
SPK,47.51,47.5,47.52,50000000.0,50000000.0,0,0,0,0,0,0,343,2026-02-04 21:34:10.833818
EEC,38.43,38.42,38.44,50000000.0,50000000.0,0,0,0,0,0,0,343,2026-02-04 21:34:10.833818
TGX,44.55,44.54,44.56,50000000.0,50000000.0,0,0,0,0,0,0,344,2026-02-04 21:34:11.884307
PHR,51.49,51.48,51.5,50000000.0,50000000.0,0,0,0,0,0,0,344,2026-02-04 21:34:11.884307
BYL,35.88,35.87,35.89,50000000.0,50000000.0,0,0,0,0,0,0,344,2026-02-04 21:34:11.884307
CLD,73.83,73.82,73.84,50000000.0,50000000.0,0,0,0,0,0,0,344,2026-02-04 21:34:11.884307
GGD,31.27,31.26,31.28,50000000.0,50000000.0,0,0,0,0,0,0,344,2026-02-04 21:34:11.884307
PNR,64.04,64.03,64.05,50000000.0,50000000.0,0,0,0,0,0,0,344,2026-02-04 21:34:11.884307
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,344,2026-02-04 21:34:11.884307
ATB,57.93,57.92,57.94,50000000.0,50000000.0,0,0,0,0,0,0,344,2026-02-04 21:34:11.884307
SPK,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,344,2026-02-04 21:34:11.884307
EEC,38.63,38.62,38.64,50000000.0,50000000.0,0,0,0,0,0,0,344,2026-02-04 21:34:11.884307
TGX,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,345,2026-02-04 21:34:12.928524
PHR,51.88,51.87,51.89,50000000.0,50000000.0,0,0,0,0,0,0,345,2026-02-04 21:34:12.928524
BYL,35.97,35.96,35.98,50000000.0,50000000.0,0,0,0,0,0,0,345,2026-02-04 21:34:12.928524
CLD,74.08,74.07,74.09,50000000.0,50000000.0,0,0,0,0,0,0,345,2026-02-04 21:34:12.928524
GGD,31.46,31.45,31.47,50000000.0,50000000.0,0,0,0,0,0,0,345,2026-02-04 21:34:12.928524
PNR,64.23,64.22,64.24,50000000.0,50000000.0,0,0,0,0,0,0,345,2026-02-04 21:34:12.928524
FSR,32.28,32.27,32.29,50000000.0,50000000.0,0,0,0,0,0,0,345,2026-02-04 21:34:12.928524
ATB,57.91,57.9,57.92,50000000.0,50000000.0,0,0,0,0,0,0,345,2026-02-04 21:34:12.928524
SPK,47.72,47.71,47.73,50000000.0,50000000.0,0,0,0,0,0,0,345,2026-02-04 21:34:12.928524
EEC,38.83,38.82,38.84,50000000.0,50000000.0,0,0,0,0,0,0,345,2026-02-04 21:34:12.928524
TGX,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,346,2026-02-04 21:34:13.992703
PHR,51.99,51.98,52.0,50000000.0,50000000.0,0,0,0,0,0,0,346,2026-02-04 21:34:13.992703
BYL,35.88,35.87,35.89,50000000.0,50000000.0,0,0,0,0,0,0,346,2026-02-04 21:34:13.992703
CLD,73.71,73.7,73.72,50000000.0,50000000.0,0,0,0,0,0,0,346,2026-02-04 21:34:13.992703
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,346,2026-02-04 21:34:13.992703
PNR,64.14,64.13,64.15,50000000.0,50000000.0,0,0,0,0,0,0,346,2026-02-04 21:34:13.992703
FSR,32.29,32.28,32.3,50000000.0,50000000.0,0,0,0,0,0,0,346,2026-02-04 21:34:13.992703
ATB,57.69,57.68,57.7,50000000.0,50000000.0,0,0,0,0,0,0,346,2026-02-04 21:34:13.992703
SPK,47.68,47.67,47.69,50000000.0,50000000.0,0,0,0,0,0,0,346,2026-02-04 21:34:13.992703
EEC,38.78,38.77,38.79,50000000.0,50000000.0,0,0,0,0,0,0,346,2026-02-04 21:34:13.992703
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,347,2026-02-04 21:34:14.547196
PHR,51.71,51.7,51.72,50000000.0,50000000.0,0,0,0,0,0,0,347,2026-02-04 21:34:14.547196
BYL,35.83,35.82,35.84,50000000.0,50000000.0,0,0,0,0,0,0,347,2026-02-04 21:34:14.547196
CLD,73.74,73.73,73.75,50000000.0,50000000.0,0,0,0,0,0,0,347,2026-02-04 21:34:14.547196
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,0,347,2026-02-04 21:34:14.547196
PNR,64.1,64.09,64.11,50000000.0,50000000.0,0,0,0,0,0,0,347,2026-02-04 21:34:14.547196
FSR,32.27,32.26,32.28,50000000.0,50000000.0,0,0,0,0,0,0,347,2026-02-04 21:34:14.547196
ATB,57.82,57.81,57.83,50000000.0,50000000.0,0,0,0,0,0,0,347,2026-02-04 21:34:14.547196
SPK,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,347,2026-02-04 21:34:14.547196
EEC,38.85,38.84,38.86,50000000.0,50000000.0,0,0,0,0,0,0,347,2026-02-04 21:34:14.547196
TGX,44.48,44.47,44.49,50000000.0,50000000.0,0,0,0,0,0,0,348,2026-02-04 21:34:15.626265
PHR,52.06,52.05,52.07,50000000.0,50000000.0,0,0,0,0,0,0,348,2026-02-04 21:34:15.626265
BYL,35.86,35.85,35.87,50000000.0,50000000.0,0,0,0,0,0,0,348,2026-02-04 21:34:15.626265
CLD,73.94,73.93,73.95,50000000.0,50000000.0,0,0,0,0,0,0,348,2026-02-04 21:34:15.626265
GGD,31.26,31.25,31.27,50000000.0,50000000.0,0,0,0,0,0,0,348,2026-02-04 21:34:15.626265
PNR,63.75,63.74,63.76,50000000.0,50000000.0,0,0,0,0,0,0,348,2026-02-04 21:34:15.626265
FSR,32.22,32.21,32.23,50000000.0,50000000.0,0,0,0,0,0,0,348,2026-02-04 21:34:15.626265
ATB,58.06,58.05,58.07,50000000.0,50000000.0,0,0,0,0,0,0,348,2026-02-04 21:34:15.626265
SPK,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,348,2026-02-04 21:34:15.626265
EEC,39.01,39.0,39.02,50000000.0,50000000.0,0,0,0,0,0,0,348,2026-02-04 21:34:15.626265
TGX,44.52,44.51,44.53,50000000.0,50000000.0,0,0,0,0,0,0,349,2026-02-04 21:34:16.716851
PHR,52.11,52.1,52.12,50000000.0,50000000.0,0,0,0,0,0,0,349,2026-02-04 21:34:16.716851
BYL,35.77,35.76,35.78,50000000.0,50000000.0,0,0,0,0,0,0,349,2026-02-04 21:34:16.716851
CLD,73.46,73.45,73.47,50000000.0,50000000.0,0,0,0,0,0,0,349,2026-02-04 21:34:16.716851
GGD,31.35,31.34,31.36,50000000.0,50000000.0,0,0,0,0,0,0,349,2026-02-04 21:34:16.716851
PNR,63.65,63.64,63.66,50000000.0,50000000.0,0,0,0,0,0,0,349,2026-02-04 21:34:16.716851
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,0,0,0,0,0,349,2026-02-04 21:34:16.716851
ATB,58.24,58.23,58.25,50000000.0,50000000.0,0,0,0,0,0,0,349,2026-02-04 21:34:16.716851
SPK,47.84,47.83,47.85,50000000.0,50000000.0,0,0,0,0,0,0,349,2026-02-04 21:34:16.716851
EEC,39.14,39.13,39.15,50000000.0,50000000.0,0,0,0,0,0,0,349,2026-02-04 21:34:16.716851
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,350,2026-02-04 21:34:17.803289,34.0,1.0,349.0,D1-TGX/PHR,Industry Conference Generates Transaction Speculation,"Attendees at a major pharmaceutical conference report heightened corridor discussion regarding the Targenix/Pharmaco transaction, with mixed signals from industry executives and advisors. Some sources describe renewed interest from potential strategic parties, while others characterize the speculation as routine conference chatter without substantive backing. No formal approaches have been confirmed through regulatory filings."
PHR,51.92,51.91,51.93,50000000.0,50000000.0,0,0,0,0,0,0,350,2026-02-04 21:34:17.803289,,,,,,
BYL,35.85,35.84,35.86,50000000.0,50000000.0,0,0,0,0,0,0,350,2026-02-04 21:34:17.803289,,,,,,
CLD,73.74,73.73,73.75,50000000.0,50000000.0,0,0,0,0,0,0,350,2026-02-04 21:34:17.803289,,,,,,
GGD,31.39,31.38,31.4,50000000.0,50000000.0,0,0,0,0,0,0,350,2026-02-04 21:34:17.803289,,,,,,
PNR,63.82,63.81,63.83,50000000.0,50000000.0,0,0,0,0,0,0,350,2026-02-04 21:34:17.803289,,,,,,
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,0,0,0,0,0,350,2026-02-04 21:34:17.803289,,,,,,
ATB,58.4,58.39,58.41,50000000.0,50000000.0,0,0,0,0,0,0,350,2026-02-04 21:34:17.803289,,,,,,
SPK,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,0,350,2026-02-04 21:34:17.803289,,,,,,
EEC,38.92,38.91,38.93,50000000.0,50000000.0,0,0,0,0,0,0,350,2026-02-04 21:34:17.803289,,,,,,
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,351,2026-02-04 21:34:18.870912
PHR,52.18,52.17,52.19,50000000.0,50000000.0,0,0,0,0,0,0,351,2026-02-04 21:34:18.870912
BYL,35.65,35.64,35.66,50000000.0,50000000.0,0,0,0,0,0,0,351,2026-02-04 21:34:18.870912
CLD,73.11,73.1,73.12,50000000.0,50000000.0,0,0,0,0,0,0,351,2026-02-04 21:34:18.870912
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,0,351,2026-02-04 21:34:18.870912
PNR,63.9,63.89,63.91,50000000.0,50000000.0,0,0,0,0,0,0,351,2026-02-04 21:34:18.870912
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,351,2026-02-04 21:34:18.870912
ATB,58.49,58.48,58.5,50000000.0,50000000.0,0,0,0,0,0,0,351,2026-02-04 21:34:18.870912
SPK,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,351,2026-02-04 21:34:18.870912
EEC,38.92,38.91,38.93,50000000.0,50000000.0,0,0,0,0,0,0,351,2026-02-04 21:34:18.870912
TGX,44.56,44.55,44.57,50000000.0,50000000.0,0,0,0,0,0,0,352,2026-02-04 21:34:19.952933
PHR,52.03,52.02,52.04,50000000.0,50000000.0,0,0,0,0,0,0,352,2026-02-04 21:34:19.952933
BYL,35.68,35.67,35.69,50000000.0,50000000.0,0,0,0,0,0,0,352,2026-02-04 21:34:19.952933
CLD,73.14,73.13,73.15,50000000.0,50000000.0,0,0,0,0,0,0,352,2026-02-04 21:34:19.952933
GGD,31.41,31.4,31.42,50000000.0,50000000.0,0,0,0,0,0,0,352,2026-02-04 21:34:19.952933
PNR,63.76,63.75,63.77,50000000.0,50000000.0,0,0,0,0,0,0,352,2026-02-04 21:34:19.952933
FSR,32.33,32.32,32.34,50000000.0,50000000.0,0,0,0,0,0,0,352,2026-02-04 21:34:19.952933
ATB,58.66,58.65,58.67,50000000.0,50000000.0,0,0,0,0,0,0,352,2026-02-04 21:34:19.952933
SPK,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,352,2026-02-04 21:34:19.952933
EEC,38.7,38.69,38.71,50000000.0,50000000.0,0,0,0,0,0,0,352,2026-02-04 21:34:19.952933
TGX,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,353,2026-02-04 21:34:21.010226,35.0,1.0,352.0,D5-SPK/EEC,Termination Fee Structure,Agreement includes $150M termination fee for superior proposal and $75M regulatory failure fee.
PHR,51.62,51.61,51.63,50000000.0,50000000.0,0,0,0,0,0,0,353,2026-02-04 21:34:21.010226,,,,,,
BYL,35.6,35.59,35.61,50000000.0,50000000.0,0,0,0,0,0,0,353,2026-02-04 21:34:21.010226,,,,,,
CLD,72.98,72.97,72.99,50000000.0,50000000.0,0,0,0,0,0,0,353,2026-02-04 21:34:21.010226,,,,,,
GGD,31.35,31.34,31.36,50000000.0,50000000.0,0,0,0,0,0,0,353,2026-02-04 21:34:21.010226,,,,,,
PNR,63.3,63.29,63.31,50000000.0,50000000.0,0,0,0,0,0,0,353,2026-02-04 21:34:21.010226,,,,,,
FSR,32.34,32.33,32.35,50000000.0,50000000.0,0,0,0,0,0,0,353,2026-02-04 21:34:21.010226,,,,,,
ATB,58.44,58.43,58.45,50000000.0,50000000.0,0,0,0,0,0,0,353,2026-02-04 21:34:21.010226,,,,,,
SPK,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,353,2026-02-04 21:34:21.010226,,,,,,
EEC,38.6,38.59,38.61,50000000.0,50000000.0,0,0,0,0,0,0,353,2026-02-04 21:34:21.010226,,,,,,
TGX,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,354,2026-02-04 21:34:21.591218
PHR,51.62,51.61,51.63,50000000.0,50000000.0,0,0,0,0,0,0,354,2026-02-04 21:34:21.591218
BYL,35.78,35.77,35.79,50000000.0,50000000.0,0,0,0,0,0,0,354,2026-02-04 21:34:21.591218
CLD,73.61,73.6,73.62,50000000.0,50000000.0,0,0,0,0,0,0,354,2026-02-04 21:34:21.591218
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,0,354,2026-02-04 21:34:21.591218
PNR,63.28,63.27,63.29,50000000.0,50000000.0,0,0,0,0,0,0,354,2026-02-04 21:34:21.591218
FSR,32.42,32.41,32.43,50000000.0,50000000.0,0,0,0,0,0,0,354,2026-02-04 21:34:21.591218
ATB,58.46,58.45,58.47,50000000.0,50000000.0,0,0,0,0,0,0,354,2026-02-04 21:34:21.591218
SPK,47.56,47.55,47.57,50000000.0,50000000.0,0,0,0,0,0,0,354,2026-02-04 21:34:21.591218
EEC,38.5,38.49,38.51,50000000.0,50000000.0,0,0,0,0,0,0,354,2026-02-04 21:34:21.591218
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,355,2026-02-04 21:34:22.753456,36.0,1.0,354.0,D4-FSR/ATB,FinSure Sets Meeting for Shareholder Vote,Special meeting scheduled 50 days forward for shareholders to approve merger agreement.
PHR,51.3,51.29,51.31,50000000.0,50000000.0,0,0,0,0,0,0,355,2026-02-04 21:34:22.753456,,,,,,
BYL,35.78,35.77,35.79,50000000.0,50000000.0,0,0,0,0,0,0,355,2026-02-04 21:34:22.753456,,,,,,
CLD,73.7,73.69,73.71,50000000.0,50000000.0,0,0,0,0,0,0,355,2026-02-04 21:34:22.753456,,,,,,
GGD,31.46,31.45,31.47,50000000.0,50000000.0,0,0,0,0,0,0,355,2026-02-04 21:34:22.753456,,,,,,
PNR,63.56,63.55,63.57,50000000.0,50000000.0,0,0,0,0,0,0,355,2026-02-04 21:34:22.753456,,,,,,
FSR,32.35,32.34,32.36,50000000.0,50000000.0,0,0,0,0,0,0,355,2026-02-04 21:34:22.753456,,,,,,
ATB,58.41,58.4,58.42,50000000.0,50000000.0,0,0,0,0,0,0,355,2026-02-04 21:34:22.753456,,,,,,
SPK,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,355,2026-02-04 21:34:22.753456,,,,,,
EEC,38.58,38.57,38.59,50000000.0,50000000.0,0,0,0,0,0,0,355,2026-02-04 21:34:22.753456,,,,,,
