ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
TGX,44.51,44.5,44.52,50000000.0,50000000.0,0,0,0,0,0,0,356,2026-02-04 21:34:23.826188,37.0,1.0,355.0,ALL,Equity Markets Rally on Improved Risk Appetite,"Global equity markets have rallied broadly, with major indices posting their strongest weekly gains in several months. The improved risk sentiment has been accompanied by a compression of merger arbitrage spreads, as deal completion confidence benefits from the constructive market backdrop. Stock-for-stock transactions are seeing the largest spread narrowing as acquirer share prices appreciate, directly improving deal economics for target shareholders. All-cash deals are also benefiting from reduced risk premium demands and improved financing market conditions."
PHR,51.17,51.16,51.18,50000000.0,50000000.0,0,0,0,0,0,0,356,2026-02-04 21:34:23.826188,,,,,,
BYL,35.78,35.77,35.79,50000000.0,50000000.0,0,0,0,0,0,0,356,2026-02-04 21:34:23.826188,,,,,,
CLD,73.72,73.71,73.73,50000000.0,50000000.0,0,0,0,0,0,0,356,2026-02-04 21:34:23.826188,,,,,,
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,0,356,2026-02-04 21:34:23.826188,,,,,,
PNR,64.05,64.04,64.06,50000000.0,50000000.0,0,0,0,0,0,0,356,2026-02-04 21:34:23.826188,,,,,,
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,0,0,0,0,0,356,2026-02-04 21:34:23.826188,,,,,,
ATB,58.37,58.36,58.38,50000000.0,50000000.0,0,0,0,0,0,0,356,2026-02-04 21:34:23.826188,,,,,,
SPK,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,356,2026-02-04 21:34:23.826188,,,,,,
EEC,38.63,38.62,38.64,50000000.0,50000000.0,0,0,0,0,0,0,356,2026-02-04 21:34:23.826188,,,,,,
TGX,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,357,2026-02-04 21:34:24.936667
PHR,50.97,50.96,50.98,50000000.0,50000000.0,0,0,0,0,0,0,357,2026-02-04 21:34:24.936667
BYL,35.69,35.68,35.7,50000000.0,50000000.0,0,0,0,0,0,0,357,2026-02-04 21:34:24.936667
CLD,73.37,73.36,73.38,50000000.0,50000000.0,0,0,0,0,0,0,357,2026-02-04 21:34:24.936667
GGD,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,0,357,2026-02-04 21:34:24.936667
PNR,64.16,64.15,64.17,50000000.0,50000000.0,0,0,0,0,0,0,357,2026-02-04 21:34:24.936667
FSR,32.42,32.41,32.43,50000000.0,50000000.0,0,0,0,0,0,0,357,2026-02-04 21:34:24.936667
ATB,58.22,58.21,58.23,50000000.0,50000000.0,0,0,0,0,0,0,357,2026-02-04 21:34:24.936667
SPK,47.47,47.46,47.48,50000000.0,50000000.0,0,0,0,0,0,0,357,2026-02-04 21:34:24.936667
EEC,38.36,38.35,38.37,50000000.0,50000000.0,0,0,0,0,0,0,357,2026-02-04 21:34:24.936667
TGX,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,0,358,2026-02-04 21:34:26.038196
PHR,50.42,50.41,50.43,50000000.0,50000000.0,0,0,0,0,0,0,358,2026-02-04 21:34:26.038196
BYL,35.76,35.75,35.77,50000000.0,50000000.0,0,0,0,0,0,0,358,2026-02-04 21:34:26.038196
CLD,73.75,73.74,73.76,50000000.0,50000000.0,0,0,0,0,0,0,358,2026-02-04 21:34:26.038196
GGD,30.39,30.38,30.4,50000000.0,50000000.0,0,0,0,0,0,0,358,2026-02-04 21:34:26.038196
PNR,64.03,64.02,64.04,50000000.0,50000000.0,0,0,0,0,0,0,358,2026-02-04 21:34:26.038196
FSR,31.76,31.75,31.77,50000000.0,50000000.0,0,0,0,0,0,0,358,2026-02-04 21:34:26.038196
ATB,58.29,58.28,58.3,50000000.0,50000000.0,0,0,0,0,0,0,358,2026-02-04 21:34:26.038196
SPK,47.27,47.26,47.28,50000000.0,50000000.0,0,0,0,0,0,0,358,2026-02-04 21:34:26.038196
EEC,38.1,38.09,38.11,50000000.0,50000000.0,0,0,0,0,0,0,358,2026-02-04 21:34:26.038196
TGX,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,0,359,2026-02-04 21:34:27.091719
PHR,50.39,50.38,50.4,50000000.0,50000000.0,0,0,0,0,0,0,359,2026-02-04 21:34:27.091719
BYL,35.69,35.68,35.7,50000000.0,50000000.0,0,0,0,0,0,0,359,2026-02-04 21:34:27.091719
CLD,73.7,73.69,73.71,50000000.0,50000000.0,0,0,0,0,0,0,359,2026-02-04 21:34:27.091719
GGD,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,0,359,2026-02-04 21:34:27.091719
PNR,64.11,64.1,64.12,50000000.0,50000000.0,0,0,0,0,0,0,359,2026-02-04 21:34:27.091719
FSR,31.88,31.87,31.89,50000000.0,50000000.0,0,0,0,0,0,0,359,2026-02-04 21:34:27.091719
ATB,58.25,58.24,58.26,50000000.0,50000000.0,0,0,0,0,0,0,359,2026-02-04 21:34:27.091719
SPK,47.18,47.17,47.19,50000000.0,50000000.0,0,0,0,0,0,0,359,2026-02-04 21:34:27.091719
EEC,37.89,37.88,37.9,50000000.0,50000000.0,0,0,0,0,0,0,359,2026-02-04 21:34:27.091719
TGX,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,0,0,360,2026-02-04 21:34:27.655509,39.0,1.0,359.0,D5-SPK/EEC,Outside Date Extended to Year-End,Parties extend outside date to December 31 allowing additional time for state approvals.
PHR,50.1,50.09,50.11,50000000.0,50000000.0,0,0,0,0,0,0,360,2026-02-04 21:34:27.655509,38.0,1.0,359.0,D1-TGX/PHR,Bridge Loan Replaced with Term Facility,"The company successfully refinances its bridge facility with a longer-dated term loan, improving financial flexibility post-closing."
BYL,35.68,35.67,35.69,50000000.0,50000000.0,0,0,0,0,0,0,360,2026-02-04 21:34:27.655509,,,,,,
CLD,73.59,73.58,73.6,50000000.0,50000000.0,0,0,0,0,0,0,360,2026-02-04 21:34:27.655509,,,,,,
GGD,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,0,360,2026-02-04 21:34:27.655509,,,,,,
PNR,64.86,64.85,64.87,50000000.0,50000000.0,0,0,0,0,0,0,360,2026-02-04 21:34:27.655509,,,,,,
FSR,31.84,31.83,31.85,50000000.0,50000000.0,0,0,0,0,0,0,360,2026-02-04 21:34:27.655509,,,,,,
ATB,58.55,58.54,58.56,50000000.0,50000000.0,0,0,0,0,0,0,360,2026-02-04 21:34:27.655509,,,,,,
SPK,46.93,46.92,46.94,50000000.0,50000000.0,0,0,0,0,0,0,360,2026-02-04 21:34:27.655509,,,,,,
EEC,37.56,37.55,37.57,50000000.0,50000000.0,0,0,0,0,0,0,360,2026-02-04 21:34:27.655509,,,,,,
TGX,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,0,361,2026-02-04 21:34:28.822721
PHR,49.74,49.73,49.75,50000000.0,50000000.0,0,0,0,0,0,0,361,2026-02-04 21:34:28.822721
BYL,35.64,35.63,35.65,50000000.0,50000000.0,0,0,0,0,0,0,361,2026-02-04 21:34:28.822721
CLD,73.45,73.44,73.46,50000000.0,50000000.0,0,0,0,0,0,0,361,2026-02-04 21:34:28.822721
GGD,30.5,30.49,30.51,50000000.0,50000000.0,0,0,0,0,0,0,361,2026-02-04 21:34:28.822721
PNR,64.22,64.21,64.23,50000000.0,50000000.0,0,0,0,0,0,0,361,2026-02-04 21:34:28.822721
FSR,31.9,31.89,31.91,50000000.0,50000000.0,0,0,0,0,0,0,361,2026-02-04 21:34:28.822721
ATB,58.76,58.75,58.77,50000000.0,50000000.0,0,0,0,0,0,0,361,2026-02-04 21:34:28.822721
SPK,47.09,47.08,47.1,50000000.0,50000000.0,0,0,0,0,0,0,361,2026-02-04 21:34:28.822721
EEC,37.91,37.9,37.92,50000000.0,50000000.0,0,0,0,0,0,0,361,2026-02-04 21:34:28.822721
TGX,44.44,44.43,44.45,50000000.0,50000000.0,0,0,0,0,0,0,362,2026-02-04 21:34:29.926884,40.0,1.0,361.0,D3-GGD/PNR,GreenGrid Engages Advisors for Strategic Review,"GreenGrid has reportedly retained a second financial advisor to conduct a parallel strategic review, a step that could indicate either a strengthening of the company's negotiating position within the existing deal or exploratory outreach to alternative parties. The engagement was not publicly announced and was identified through regulatory filing amendments. Market interpretation is divided, with some viewing this as standard deal-process diligence and others reading it as a signal of board-level dissatisfaction with current terms."
PHR,49.97,49.96,49.98,50000000.0,50000000.0,0,0,0,0,0,0,362,2026-02-04 21:34:29.926884,,,,,,
BYL,35.61,35.6,35.62,50000000.0,50000000.0,0,0,0,0,0,0,362,2026-02-04 21:34:29.926884,,,,,,
CLD,73.14,73.13,73.15,50000000.0,50000000.0,0,0,0,0,0,0,362,2026-02-04 21:34:29.926884,,,,,,
GGD,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,362,2026-02-04 21:34:29.926884,,,,,,
PNR,63.69,63.68,63.7,50000000.0,50000000.0,0,0,0,0,0,0,362,2026-02-04 21:34:29.926884,,,,,,
FSR,31.91,31.9,31.92,50000000.0,50000000.0,0,0,0,0,0,0,362,2026-02-04 21:34:29.926884,,,,,,
ATB,58.79,58.78,58.8,50000000.0,50000000.0,0,0,0,0,0,0,362,2026-02-04 21:34:29.926884,,,,,,
SPK,47.1,47.09,47.11,50000000.0,50000000.0,0,0,0,0,0,0,362,2026-02-04 21:34:29.926884,,,,,,
EEC,37.99,37.98,38.0,50000000.0,50000000.0,0,0,0,0,0,0,362,2026-02-04 21:34:29.926884,,,,,,
TGX,44.47,44.46,44.48,50000000.0,50000000.0,0,0,0,0,0,0,363,2026-02-04 21:34:31.053195
PHR,49.98,49.97,49.99,50000000.0,50000000.0,0,0,0,0,0,0,363,2026-02-04 21:34:31.053195
BYL,35.71,35.7,35.72,50000000.0,50000000.0,0,0,0,0,0,0,363,2026-02-04 21:34:31.053195
CLD,73.44,73.43,73.45,50000000.0,50000000.0,0,0,0,0,0,0,363,2026-02-04 21:34:31.053195
GGD,30.3,30.29,30.31,50000000.0,50000000.0,0,0,0,0,0,0,363,2026-02-04 21:34:31.053195
PNR,63.61,63.6,63.62,50000000.0,50000000.0,0,0,0,0,0,0,363,2026-02-04 21:34:31.053195
FSR,31.87,31.86,31.88,50000000.0,50000000.0,0,0,0,0,0,0,363,2026-02-04 21:34:31.053195
ATB,59.08,59.07,59.09,50000000.0,50000000.0,0,0,0,0,0,0,363,2026-02-04 21:34:31.053195
SPK,47.2,47.19,47.21,50000000.0,50000000.0,0,0,0,0,0,0,363,2026-02-04 21:34:31.053195
EEC,38.15,38.14,38.16,50000000.0,50000000.0,0,0,0,0,0,0,363,2026-02-04 21:34:31.053195
TGX,44.48,44.47,44.49,50000000.0,50000000.0,0,0,0,0,0,0,364,2026-02-04 21:34:32.107636
PHR,49.78,49.77,49.79,50000000.0,50000000.0,0,0,0,0,0,0,364,2026-02-04 21:34:32.107636
BYL,35.67,35.66,35.68,50000000.0,50000000.0,0,0,0,0,0,0,364,2026-02-04 21:34:32.107636
CLD,73.43,73.42,73.44,50000000.0,50000000.0,0,0,0,0,0,0,364,2026-02-04 21:34:32.107636
GGD,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,364,2026-02-04 21:34:32.107636
PNR,63.98,63.97,63.99,50000000.0,50000000.0,0,0,0,0,0,0,364,2026-02-04 21:34:32.107636
FSR,31.81,31.8,31.82,50000000.0,50000000.0,0,0,0,0,0,0,364,2026-02-04 21:34:32.107636
ATB,59.18,59.17,59.19,50000000.0,50000000.0,0,0,0,0,0,0,364,2026-02-04 21:34:32.107636
SPK,47.11,47.1,47.12,50000000.0,50000000.0,0,0,0,0,0,0,364,2026-02-04 21:34:32.107636
EEC,37.94,37.93,37.95,50000000.0,50000000.0,0,0,0,0,0,0,364,2026-02-04 21:34:32.107636
TGX,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,0,0,365,2026-02-04 21:34:32.654038
PHR,49.68,49.67,49.69,50000000.0,50000000.0,0,0,0,0,0,0,365,2026-02-04 21:34:32.654038
BYL,35.69,35.68,35.7,50000000.0,50000000.0,0,0,0,0,0,0,365,2026-02-04 21:34:32.654038
CLD,73.49,73.48,73.5,50000000.0,50000000.0,0,0,0,0,0,0,365,2026-02-04 21:34:32.654038
GGD,30.44,30.43,30.45,50000000.0,50000000.0,0,0,0,0,0,0,365,2026-02-04 21:34:32.654038
PNR,63.71,63.7,63.72,50000000.0,50000000.0,0,0,0,0,0,0,365,2026-02-04 21:34:32.654038
FSR,31.11,31.1,31.12,50000000.0,50000000.0,0,0,0,0,0,0,365,2026-02-04 21:34:32.654038
ATB,59.09,59.08,59.1,50000000.0,50000000.0,0,0,0,0,0,0,365,2026-02-04 21:34:32.654038
SPK,47.04,47.03,47.05,50000000.0,50000000.0,0,0,0,0,0,0,365,2026-02-04 21:34:32.654038
EEC,37.61,37.6,37.62,50000000.0,50000000.0,0,0,0,0,0,0,365,2026-02-04 21:34:32.654038
TGX,44.44,44.43,44.45,50000000.0,50000000.0,0,0,0,0,0,0,366,2026-02-04 21:34:33.795173
PHR,49.5,49.49,49.51,50000000.0,50000000.0,0,0,0,0,0,0,366,2026-02-04 21:34:33.795173
BYL,35.65,35.64,35.66,50000000.0,50000000.0,0,0,0,0,0,0,366,2026-02-04 21:34:33.795173
CLD,73.28,73.27,73.29,50000000.0,50000000.0,0,0,0,0,0,0,366,2026-02-04 21:34:33.795173
GGD,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,366,2026-02-04 21:34:33.795173
PNR,63.54,63.53,63.55,50000000.0,50000000.0,0,0,0,0,0,0,366,2026-02-04 21:34:33.795173
FSR,31.12,31.11,31.13,50000000.0,50000000.0,0,0,0,0,0,0,366,2026-02-04 21:34:33.795173
ATB,59.09,59.08,59.1,50000000.0,50000000.0,0,0,0,0,0,0,366,2026-02-04 21:34:33.795173
SPK,47.13,47.12,47.14,50000000.0,50000000.0,0,0,0,0,0,0,366,2026-02-04 21:34:33.795173
EEC,37.73,37.72,37.74,50000000.0,50000000.0,0,0,0,0,0,0,366,2026-02-04 21:34:33.795173
TGX,44.44,44.43,44.45,50000000.0,50000000.0,0,0,0,0,0,0,367,2026-02-04 21:34:34.904270
PHR,49.55,49.54,49.56,50000000.0,50000000.0,0,0,0,0,0,0,367,2026-02-04 21:34:34.904270
BYL,35.74,35.73,35.75,50000000.0,50000000.0,0,0,0,0,0,0,367,2026-02-04 21:34:34.904270
CLD,73.66,73.65,73.67,50000000.0,50000000.0,0,0,0,0,0,0,367,2026-02-04 21:34:34.904270
GGD,30.43,30.42,30.44,50000000.0,50000000.0,0,0,0,0,0,0,367,2026-02-04 21:34:34.904270
PNR,63.46,63.45,63.47,50000000.0,50000000.0,0,0,0,0,0,0,367,2026-02-04 21:34:34.904270
FSR,31.14,31.13,31.15,50000000.0,50000000.0,0,0,0,0,0,0,367,2026-02-04 21:34:34.904270
ATB,59.28,59.27,59.29,50000000.0,50000000.0,0,0,0,0,0,0,367,2026-02-04 21:34:34.904270
SPK,47.29,47.28,47.3,50000000.0,50000000.0,0,0,0,0,0,0,367,2026-02-04 21:34:34.904270
EEC,38.06,38.05,38.07,50000000.0,50000000.0,0,0,0,0,0,0,367,2026-02-04 21:34:34.904270
TGX,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,0,0,368,2026-02-04 21:34:35.972828
PHR,49.82,49.81,49.83,50000000.0,50000000.0,0,0,0,0,0,0,368,2026-02-04 21:34:35.972828
BYL,35.54,35.53,35.55,50000000.0,50000000.0,0,0,0,0,0,0,368,2026-02-04 21:34:35.972828
CLD,73.11,73.1,73.12,50000000.0,50000000.0,0,0,0,0,0,0,368,2026-02-04 21:34:35.972828
GGD,30.43,30.42,30.44,50000000.0,50000000.0,0,0,0,0,0,0,368,2026-02-04 21:34:35.972828
PNR,63.67,63.66,63.68,50000000.0,50000000.0,0,0,0,0,0,0,368,2026-02-04 21:34:35.972828
FSR,31.14,31.13,31.15,50000000.0,50000000.0,0,0,0,0,0,0,368,2026-02-04 21:34:35.972828
ATB,59.48,59.47,59.49,50000000.0,50000000.0,0,0,0,0,0,0,368,2026-02-04 21:34:35.972828
SPK,47.25,47.24,47.26,50000000.0,50000000.0,0,0,0,0,0,0,368,2026-02-04 21:34:35.972828
EEC,37.91,37.9,37.92,50000000.0,50000000.0,0,0,0,0,0,0,368,2026-02-04 21:34:35.972828
TGX,44.48,44.47,44.49,50000000.0,50000000.0,0,0,0,0,0,0,369,2026-02-04 21:34:37.028823
PHR,49.84,49.83,49.85,50000000.0,50000000.0,0,0,0,0,0,0,369,2026-02-04 21:34:37.028823
BYL,35.82,35.81,35.83,50000000.0,50000000.0,0,0,0,0,0,0,369,2026-02-04 21:34:37.028823
CLD,73.95,73.94,73.96,50000000.0,50000000.0,0,0,0,0,0,0,369,2026-02-04 21:34:37.028823
GGD,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,0,369,2026-02-04 21:34:37.028823
PNR,63.61,63.6,63.62,50000000.0,50000000.0,0,0,0,0,0,0,369,2026-02-04 21:34:37.028823
FSR,31.17,31.16,31.18,50000000.0,50000000.0,0,0,0,0,0,0,369,2026-02-04 21:34:37.028823
ATB,59.25,59.24,59.26,50000000.0,50000000.0,0,0,0,0,0,0,369,2026-02-04 21:34:37.028823
SPK,47.26,47.25,47.27,50000000.0,50000000.0,0,0,0,0,0,0,369,2026-02-04 21:34:37.028823
EEC,37.98,37.97,37.99,50000000.0,50000000.0,0,0,0,0,0,0,369,2026-02-04 21:34:37.028823
TGX,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,0,370,2026-02-04 21:34:38.093675
PHR,49.84,49.83,49.85,50000000.0,50000000.0,0,0,0,0,0,0,370,2026-02-04 21:34:38.093675
BYL,35.96,35.95,35.97,50000000.0,50000000.0,0,0,0,0,0,0,370,2026-02-04 21:34:38.093675
CLD,74.37,74.36,74.38,50000000.0,50000000.0,0,0,0,0,0,0,370,2026-02-04 21:34:38.093675
GGD,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,0,370,2026-02-04 21:34:38.093675
PNR,64.22,64.21,64.23,50000000.0,50000000.0,0,0,0,0,0,0,370,2026-02-04 21:34:38.093675
FSR,31.23,31.22,31.24,50000000.0,50000000.0,0,0,0,0,0,0,370,2026-02-04 21:34:38.093675
ATB,59.66,59.65,59.67,50000000.0,50000000.0,0,0,0,0,0,0,370,2026-02-04 21:34:38.093675
SPK,47.19,47.18,47.2,50000000.0,50000000.0,0,0,0,0,0,0,370,2026-02-04 21:34:38.093675
EEC,37.85,37.84,37.86,50000000.0,50000000.0,0,0,0,0,0,0,370,2026-02-04 21:34:38.093675
TGX,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,371,2026-02-04 21:34:39.149841
PHR,49.63,49.62,49.64,50000000.0,50000000.0,0,0,0,0,0,0,371,2026-02-04 21:34:39.149841
BYL,35.92,35.91,35.93,50000000.0,50000000.0,0,0,0,0,0,0,371,2026-02-04 21:34:39.149841
CLD,74.1,74.09,74.11,50000000.0,50000000.0,0,0,0,0,0,0,371,2026-02-04 21:34:39.149841
GGD,30.52,30.51,30.53,50000000.0,50000000.0,0,0,0,0,0,0,371,2026-02-04 21:34:39.149841
PNR,63.83,63.82,63.84,50000000.0,50000000.0,0,0,0,0,0,0,371,2026-02-04 21:34:39.149841
FSR,31.69,31.68,31.7,50000000.0,50000000.0,0,0,0,0,0,0,371,2026-02-04 21:34:39.149841
ATB,59.94,59.93,59.95,50000000.0,50000000.0,0,0,0,0,0,0,371,2026-02-04 21:34:39.149841
SPK,47.23,47.22,47.24,50000000.0,50000000.0,0,0,0,0,0,0,371,2026-02-04 21:34:39.149841
EEC,37.9,37.89,37.91,50000000.0,50000000.0,0,0,0,0,0,0,371,2026-02-04 21:34:39.149841
TGX,44.56,44.55,44.57,50000000.0,50000000.0,0,0,0,0,0,0,372,2026-02-04 21:34:39.702853
PHR,49.17,49.16,49.18,50000000.0,50000000.0,0,0,0,0,0,0,372,2026-02-04 21:34:39.702853
BYL,35.86,35.85,35.87,50000000.0,50000000.0,0,0,0,0,0,0,372,2026-02-04 21:34:39.702853
CLD,74.1,74.09,74.11,50000000.0,50000000.0,0,0,0,0,0,0,372,2026-02-04 21:34:39.702853
GGD,30.43,30.42,30.44,50000000.0,50000000.0,0,0,0,0,0,0,372,2026-02-04 21:34:39.702853
PNR,62.86,62.85,62.87,50000000.0,50000000.0,0,0,0,0,0,0,372,2026-02-04 21:34:39.702853
FSR,31.69,31.68,31.7,50000000.0,50000000.0,0,0,0,0,0,0,372,2026-02-04 21:34:39.702853
ATB,60.03,60.02,60.04,50000000.0,50000000.0,0,0,0,0,0,0,372,2026-02-04 21:34:39.702853
SPK,47.22,47.21,47.23,50000000.0,50000000.0,0,0,0,0,0,0,372,2026-02-04 21:34:39.702853
EEC,37.75,37.74,37.76,50000000.0,50000000.0,0,0,0,0,0,0,372,2026-02-04 21:34:39.702853
TGX,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,373,2026-02-04 21:34:40.803768
PHR,49.19,49.18,49.2,50000000.0,50000000.0,0,0,0,0,0,0,373,2026-02-04 21:34:40.803768
BYL,35.88,35.87,35.89,50000000.0,50000000.0,0,0,0,0,0,0,373,2026-02-04 21:34:40.803768
CLD,74.23,74.22,74.24,50000000.0,50000000.0,0,0,0,0,0,0,373,2026-02-04 21:34:40.803768
GGD,30.37,30.36,30.38,50000000.0,50000000.0,0,0,0,0,0,0,373,2026-02-04 21:34:40.803768
PNR,62.59,62.58,62.6,50000000.0,50000000.0,0,0,0,0,0,0,373,2026-02-04 21:34:40.803768
FSR,31.71,31.7,31.72,50000000.0,50000000.0,0,0,0,0,0,0,373,2026-02-04 21:34:40.803768
ATB,59.81,59.8,59.82,50000000.0,50000000.0,0,0,0,0,0,0,373,2026-02-04 21:34:40.803768
SPK,47.22,47.21,47.23,50000000.0,50000000.0,0,0,0,0,0,0,373,2026-02-04 21:34:40.803768
EEC,37.7,37.69,37.71,50000000.0,50000000.0,0,0,0,0,0,0,373,2026-02-04 21:34:40.803768
TGX,44.97,44.96,44.98,50000000.0,50000000.0,0,0,0,0,0,0,374,2026-02-04 21:34:41.910636
PHR,49.4,49.39,49.41,50000000.0,50000000.0,0,0,0,0,0,0,374,2026-02-04 21:34:41.910636
BYL,35.89,35.88,35.9,50000000.0,50000000.0,0,0,0,0,0,0,374,2026-02-04 21:34:41.910636
CLD,74.27,74.26,74.28,50000000.0,50000000.0,0,0,0,0,0,0,374,2026-02-04 21:34:41.910636
GGD,30.37,30.36,30.38,50000000.0,50000000.0,0,0,0,0,0,0,374,2026-02-04 21:34:41.910636
PNR,62.89,62.88,62.9,50000000.0,50000000.0,0,0,0,0,0,0,374,2026-02-04 21:34:41.910636
FSR,31.75,31.74,31.76,50000000.0,50000000.0,0,0,0,0,0,0,374,2026-02-04 21:34:41.910636
ATB,59.69,59.68,59.7,50000000.0,50000000.0,0,0,0,0,0,0,374,2026-02-04 21:34:41.910636
SPK,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,374,2026-02-04 21:34:41.910636
EEC,38.08,38.07,38.09,50000000.0,50000000.0,0,0,0,0,0,0,374,2026-02-04 21:34:41.910636
TGX,44.96,44.95,44.97,50000000.0,50000000.0,0,0,0,0,0,0,375,2026-02-04 21:34:42.982856
PHR,49.48,49.47,49.49,50000000.0,50000000.0,0,0,0,0,0,0,375,2026-02-04 21:34:42.982856
BYL,35.92,35.91,35.93,50000000.0,50000000.0,0,0,0,0,0,0,375,2026-02-04 21:34:42.982856
CLD,74.36,74.35,74.37,50000000.0,50000000.0,0,0,0,0,0,0,375,2026-02-04 21:34:42.982856
GGD,30.43,30.42,30.44,50000000.0,50000000.0,0,0,0,0,0,0,375,2026-02-04 21:34:42.982856
PNR,62.83,62.82,62.84,50000000.0,50000000.0,0,0,0,0,0,0,375,2026-02-04 21:34:42.982856
FSR,31.81,31.8,31.82,50000000.0,50000000.0,0,0,0,0,0,0,375,2026-02-04 21:34:42.982856
ATB,59.68,59.67,59.69,50000000.0,50000000.0,0,0,0,0,0,0,375,2026-02-04 21:34:42.982856
SPK,47.63,47.63,47.65,50000000.0,50000000.0,0,0,0,0,0,0,375,2026-02-04 21:34:42.982856
EEC,38.0,37.99,38.01,50000000.0,50000000.0,0,0,0,0,0,0,375,2026-02-04 21:34:42.982856
TGX,44.97,44.96,44.98,50000000.0,50000000.0,0,0,0,0,0,0,376,2026-02-04 21:34:44.066123
PHR,49.53,49.52,49.54,50000000.0,50000000.0,0,0,0,0,0,0,376,2026-02-04 21:34:44.066123
BYL,35.97,35.96,35.98,50000000.0,50000000.0,0,0,0,0,0,0,376,2026-02-04 21:34:44.066123
CLD,74.56,74.55,74.57,50000000.0,50000000.0,0,0,0,0,0,0,376,2026-02-04 21:34:44.066123
GGD,30.43,30.42,30.44,50000000.0,50000000.0,0,0,0,0,0,0,376,2026-02-04 21:34:44.066123
PNR,62.82,62.81,62.83,50000000.0,50000000.0,0,0,0,0,0,0,376,2026-02-04 21:34:44.066123
FSR,31.87,31.86,31.88,50000000.0,50000000.0,0,0,0,0,0,0,376,2026-02-04 21:34:44.066123
ATB,59.99,59.98,60.0,50000000.0,50000000.0,0,0,0,0,0,0,376,2026-02-04 21:34:44.066123
SPK,47.66,47.66,47.68,50000000.0,50000000.0,0,0,0,0,0,0,376,2026-02-04 21:34:44.066123
EEC,38.16,38.15,38.17,50000000.0,50000000.0,0,0,0,0,0,0,376,2026-02-04 21:34:44.066123
TGX,44.95,44.94,44.96,50000000.0,50000000.0,0,0,0,0,0,0,377,2026-02-04 21:34:45.120700
