ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
PHR,50.14,50.13,50.15,50000000.0,50000000.0,0,0,0,0,0,0,377,2026-02-04 21:34:45.120700
BYL,35.87,35.86,35.88,50000000.0,50000000.0,0,0,0,0,0,0,377,2026-02-04 21:34:45.120700
CLD,74.08,74.07,74.09,50000000.0,50000000.0,0,0,0,0,0,0,377,2026-02-04 21:34:45.120700
GGD,30.39,30.38,30.4,50000000.0,50000000.0,0,0,0,0,0,0,377,2026-02-04 21:34:45.120700
PNR,62.44,62.43,62.45,50000000.0,50000000.0,0,0,0,0,0,0,377,2026-02-04 21:34:45.120700
FSR,31.88,31.87,31.89,50000000.0,50000000.0,0,0,0,0,0,0,377,2026-02-04 21:34:45.120700
ATB,60.01,60.0,60.02,50000000.0,50000000.0,0,0,0,0,0,0,377,2026-02-04 21:34:45.120700
SPK,47.69,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,0,377,2026-02-04 21:34:45.120700
EEC,38.16,38.15,38.17,50000000.0,50000000.0,0,0,0,0,0,0,377,2026-02-04 21:34:45.120700
TGX,45.0,44.99,45.01,50000000.0,50000000.0,0,0,0,0,0,0,378,2026-02-04 21:34:45.692426
PHR,50.66,50.65,50.67,50000000.0,50000000.0,0,0,0,0,0,0,378,2026-02-04 21:34:45.692426
BYL,35.8,35.79,35.81,50000000.0,50000000.0,0,0,0,0,0,0,378,2026-02-04 21:34:45.692426
CLD,73.96,73.95,73.97,50000000.0,50000000.0,0,0,0,0,0,0,378,2026-02-04 21:34:45.692426
GGD,30.36,30.35,30.37,50000000.0,50000000.0,0,0,0,0,0,0,378,2026-02-04 21:34:45.692426
PNR,62.22,62.21,62.23,50000000.0,50000000.0,0,0,0,0,0,0,378,2026-02-04 21:34:45.692426
FSR,32.41,32.4,32.42,50000000.0,50000000.0,0,0,0,0,0,0,378,2026-02-04 21:34:45.692426
ATB,59.87,59.86,59.88,50000000.0,50000000.0,0,0,0,0,0,0,378,2026-02-04 21:34:45.692426
SPK,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,0,378,2026-02-04 21:34:45.692426
EEC,38.38,38.37,38.39,50000000.0,50000000.0,0,0,0,0,0,0,378,2026-02-04 21:34:45.692426
TGX,44.98,44.97,44.99,50000000.0,50000000.0,0,0,0,0,0,0,379,2026-02-04 21:34:46.812885
PHR,50.58,50.57,50.59,50000000.0,50000000.0,0,0,0,0,0,0,379,2026-02-04 21:34:46.812885
BYL,35.77,35.76,35.78,50000000.0,50000000.0,0,0,0,0,0,0,379,2026-02-04 21:34:46.812885
CLD,73.64,73.63,73.65,50000000.0,50000000.0,0,0,0,0,0,0,379,2026-02-04 21:34:46.812885
GGD,31.14,31.13,31.15,50000000.0,50000000.0,0,0,0,0,0,0,379,2026-02-04 21:34:46.812885
PNR,62.07,62.06,62.08,50000000.0,50000000.0,0,0,0,0,0,0,379,2026-02-04 21:34:46.812885
FSR,32.45,32.44,32.46,50000000.0,50000000.0,0,0,0,0,0,0,379,2026-02-04 21:34:46.812885
ATB,59.82,59.81,59.83,50000000.0,50000000.0,0,0,0,0,0,0,379,2026-02-04 21:34:46.812885
SPK,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,379,2026-02-04 21:34:46.812885
EEC,38.47,38.46,38.48,50000000.0,50000000.0,0,0,0,0,0,0,379,2026-02-04 21:34:46.812885
TGX,45.03,45.02,45.04,50000000.0,50000000.0,0,0,0,0,0,0,380,2026-02-04 21:34:47.968922
PHR,50.96,50.95,50.97,50000000.0,50000000.0,0,0,0,0,0,0,380,2026-02-04 21:34:47.968922
BYL,35.82,35.81,35.83,50000000.0,50000000.0,0,0,0,0,0,0,380,2026-02-04 21:34:47.968922
CLD,73.81,73.8,73.82,50000000.0,50000000.0,0,0,0,0,0,0,380,2026-02-04 21:34:47.968922
GGD,31.18,31.17,31.19,50000000.0,50000000.0,0,0,0,0,0,0,380,2026-02-04 21:34:47.968922
PNR,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,0,0,380,2026-02-04 21:34:47.968922
FSR,32.37,32.36,32.38,50000000.0,50000000.0,0,0,0,0,0,0,380,2026-02-04 21:34:47.968922
ATB,60.05,60.04,60.06,50000000.0,50000000.0,0,0,0,0,0,0,380,2026-02-04 21:34:47.968922
SPK,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,380,2026-02-04 21:34:47.968922
EEC,38.74,38.73,38.75,50000000.0,50000000.0,0,0,0,0,0,0,380,2026-02-04 21:34:47.968922
TGX,45.63,45.62,45.64,50000000.0,50000000.0,0,0,0,0,0,0,381,2026-02-04 21:34:49.022068
PHR,50.54,50.53,50.55,50000000.0,50000000.0,0,0,0,0,0,0,381,2026-02-04 21:34:49.022068
BYL,37.29,37.28,37.3,50000000.0,50000000.0,0,0,0,0,0,0,381,2026-02-04 21:34:49.022068
CLD,74.49,74.48,74.5,50000000.0,50000000.0,0,0,0,0,0,0,381,2026-02-04 21:34:49.022068
GGD,31.26,31.25,31.27,50000000.0,50000000.0,0,0,0,0,0,0,381,2026-02-04 21:34:49.022068
PNR,62.72,62.71,62.73,50000000.0,50000000.0,0,0,0,0,0,0,381,2026-02-04 21:34:49.022068
FSR,32.37,32.36,32.38,50000000.0,50000000.0,0,0,0,0,0,0,381,2026-02-04 21:34:49.022068
ATB,59.8,59.79,59.81,50000000.0,50000000.0,0,0,0,0,0,0,381,2026-02-04 21:34:49.022068
SPK,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,381,2026-02-04 21:34:49.022068
EEC,38.75,38.74,38.76,50000000.0,50000000.0,0,0,0,0,0,0,381,2026-02-04 21:34:49.022068
TGX,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,382,2026-02-04 21:34:50.072284
PHR,50.37,50.36,50.38,50000000.0,50000000.0,0,0,0,0,0,0,382,2026-02-04 21:34:50.072284
BYL,37.5,37.49,37.51,50000000.0,50000000.0,0,0,0,0,0,0,382,2026-02-04 21:34:50.072284
CLD,75.07,75.06,75.08,50000000.0,50000000.0,0,0,0,0,0,0,382,2026-02-04 21:34:50.072284
GGD,31.27,31.26,31.28,50000000.0,50000000.0,0,0,0,0,0,0,382,2026-02-04 21:34:50.072284
PNR,62.61,62.6,62.62,50000000.0,50000000.0,0,0,0,0,0,0,382,2026-02-04 21:34:50.072284
FSR,32.39,32.38,32.4,50000000.0,50000000.0,0,0,0,0,0,0,382,2026-02-04 21:34:50.072284
ATB,59.95,59.94,59.96,50000000.0,50000000.0,0,0,0,0,0,0,382,2026-02-04 21:34:50.072284
SPK,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,382,2026-02-04 21:34:50.072284
EEC,38.58,38.57,38.59,50000000.0,50000000.0,0,0,0,0,0,0,382,2026-02-04 21:34:50.072284
TGX,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,383,2026-02-04 21:34:51.116350
PHR,50.17,50.16,50.18,50000000.0,50000000.0,0,0,0,0,0,0,383,2026-02-04 21:34:51.116350
BYL,37.49,37.48,37.5,50000000.0,50000000.0,0,0,0,0,0,0,383,2026-02-04 21:34:51.116350
CLD,74.94,74.93,74.95,50000000.0,50000000.0,0,0,0,0,0,0,383,2026-02-04 21:34:51.116350
GGD,31.19,31.18,31.2,50000000.0,50000000.0,0,0,0,0,0,0,383,2026-02-04 21:34:51.116350
PNR,61.97,61.96,61.98,50000000.0,50000000.0,0,0,0,0,0,0,383,2026-02-04 21:34:51.116350
FSR,32.44,32.43,32.45,50000000.0,50000000.0,0,0,0,0,0,0,383,2026-02-04 21:34:51.116350
ATB,59.95,59.94,59.96,50000000.0,50000000.0,0,0,0,0,0,0,383,2026-02-04 21:34:51.116350
SPK,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,0,383,2026-02-04 21:34:51.116350
EEC,38.82,38.81,38.83,50000000.0,50000000.0,0,0,0,0,0,0,383,2026-02-04 21:34:51.116350
TGX,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,0,0,384,2026-02-04 21:34:52.174846
PHR,50.07,50.06,50.08,50000000.0,50000000.0,0,0,0,0,0,0,384,2026-02-04 21:34:52.174846
BYL,37.31,37.3,37.32,50000000.0,50000000.0,0,0,0,0,0,0,384,2026-02-04 21:34:52.174846
CLD,74.47,74.46,74.48,50000000.0,50000000.0,0,0,0,0,0,0,384,2026-02-04 21:34:52.174846
GGD,30.76,30.75,30.77,50000000.0,50000000.0,0,0,0,0,0,0,384,2026-02-04 21:34:52.174846
PNR,62.17,62.16,62.18,50000000.0,50000000.0,0,0,0,0,0,0,384,2026-02-04 21:34:52.174846
FSR,32.47,32.46,32.48,50000000.0,50000000.0,0,0,0,0,0,0,384,2026-02-04 21:34:52.174846
ATB,59.93,59.92,59.94,50000000.0,50000000.0,0,0,0,0,0,0,384,2026-02-04 21:34:52.174846
SPK,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,384,2026-02-04 21:34:52.174846
EEC,38.87,38.86,38.88,50000000.0,50000000.0,0,0,0,0,0,0,384,2026-02-04 21:34:52.174846
TGX,45.64,45.63,45.65,50000000.0,50000000.0,0,0,0,0,0,0,385,2026-02-04 21:34:52.738877
PHR,49.51,49.5,49.52,50000000.0,50000000.0,0,0,0,0,0,0,385,2026-02-04 21:34:52.738877
BYL,37.31,37.3,37.32,50000000.0,50000000.0,0,0,0,0,0,0,385,2026-02-04 21:34:52.738877
CLD,74.48,74.47,74.49,50000000.0,50000000.0,0,0,0,0,0,0,385,2026-02-04 21:34:52.738877
GGD,30.79,30.78,30.8,50000000.0,50000000.0,0,0,0,0,0,0,385,2026-02-04 21:34:52.738877
PNR,62.32,62.31,62.33,50000000.0,50000000.0,0,0,0,0,0,0,385,2026-02-04 21:34:52.738877
FSR,32.49,32.48,32.5,50000000.0,50000000.0,0,0,0,0,0,0,385,2026-02-04 21:34:52.738877
ATB,59.98,59.97,59.99,50000000.0,50000000.0,0,0,0,0,0,0,385,2026-02-04 21:34:52.738877
SPK,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,385,2026-02-04 21:34:52.738877
EEC,38.84,38.83,38.85,50000000.0,50000000.0,0,0,0,0,0,0,385,2026-02-04 21:34:52.738877
TGX,45.66,45.65,45.67,50000000.0,50000000.0,0,0,0,0,0,0,386,2026-02-04 21:34:53.863231
PHR,49.58,49.57,49.59,50000000.0,50000000.0,0,0,0,0,0,0,386,2026-02-04 21:34:53.863231
BYL,37.16,37.15,37.17,50000000.0,50000000.0,0,0,0,0,0,0,386,2026-02-04 21:34:53.863231
CLD,73.87,73.86,73.88,50000000.0,50000000.0,0,0,0,0,0,0,386,2026-02-04 21:34:53.863231
GGD,30.25,30.24,30.26,50000000.0,50000000.0,0,0,0,0,0,0,386,2026-02-04 21:34:53.863231
PNR,61.83,61.82,61.84,50000000.0,50000000.0,0,0,0,0,0,0,386,2026-02-04 21:34:53.863231
FSR,32.49,32.48,32.5,50000000.0,50000000.0,0,0,0,0,0,0,386,2026-02-04 21:34:53.863231
ATB,59.75,59.74,59.76,50000000.0,50000000.0,0,0,0,0,0,0,386,2026-02-04 21:34:53.863231
SPK,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,0,386,2026-02-04 21:34:53.863231
EEC,38.79,38.78,38.8,50000000.0,50000000.0,0,0,0,0,0,0,386,2026-02-04 21:34:53.863231
TGX,45.68,45.67,45.69,50000000.0,50000000.0,0,0,0,0,0,0,387,2026-02-04 21:34:54.947739
PHR,49.81,49.8,49.82,50000000.0,50000000.0,0,0,0,0,0,0,387,2026-02-04 21:34:54.947739
BYL,37.3,37.29,37.31,50000000.0,50000000.0,0,0,0,0,0,0,387,2026-02-04 21:34:54.947739
CLD,74.23,74.22,74.24,50000000.0,50000000.0,0,0,0,0,0,0,387,2026-02-04 21:34:54.947739
GGD,30.2,30.19,30.21,50000000.0,50000000.0,0,0,0,0,0,0,387,2026-02-04 21:34:54.947739
PNR,61.7,61.69,61.71,50000000.0,50000000.0,0,0,0,0,0,0,387,2026-02-04 21:34:54.947739
FSR,32.5,32.49,32.51,50000000.0,50000000.0,0,0,0,0,0,0,387,2026-02-04 21:34:54.947739
ATB,59.69,59.68,59.7,50000000.0,50000000.0,0,0,0,0,0,0,387,2026-02-04 21:34:54.947739
SPK,47.84,47.83,47.85,50000000.0,50000000.0,0,0,0,0,0,0,387,2026-02-04 21:34:54.947739
EEC,38.94,38.93,38.95,50000000.0,50000000.0,0,0,0,0,0,0,387,2026-02-04 21:34:54.947739
TGX,45.71,45.7,45.72,50000000.0,50000000.0,0,0,0,0,0,0,388,2026-02-04 21:34:56.009446
PHR,49.52,49.51,49.53,50000000.0,50000000.0,0,0,0,0,0,0,388,2026-02-04 21:34:56.009446
BYL,37.43,37.42,37.44,50000000.0,50000000.0,0,0,0,0,0,0,388,2026-02-04 21:34:56.009446
CLD,74.68,74.67,74.69,50000000.0,50000000.0,0,0,0,0,0,0,388,2026-02-04 21:34:56.009446
GGD,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,0,388,2026-02-04 21:34:56.009446
PNR,61.72,61.71,61.73,50000000.0,50000000.0,0,0,0,0,0,0,388,2026-02-04 21:34:56.009446
FSR,32.44,32.43,32.45,50000000.0,50000000.0,0,0,0,0,0,0,388,2026-02-04 21:34:56.009446
ATB,59.81,59.8,59.82,50000000.0,50000000.0,0,0,0,0,0,0,388,2026-02-04 21:34:56.009446
SPK,47.64,47.63,47.65,50000000.0,50000000.0,0,0,0,0,0,0,388,2026-02-04 21:34:56.009446
EEC,38.64,38.63,38.65,50000000.0,50000000.0,0,0,0,0,0,0,388,2026-02-04 21:34:56.009446
TGX,45.68,45.67,45.69,50000000.0,50000000.0,0,0,0,0,0,0,389,2026-02-04 21:34:57.063861
PHR,49.65,49.64,49.66,50000000.0,50000000.0,0,0,0,0,0,0,389,2026-02-04 21:34:57.063861
BYL,37.61,37.6,37.62,50000000.0,50000000.0,0,0,0,0,0,0,389,2026-02-04 21:34:57.063861
CLD,75.24,75.23,75.25,50000000.0,50000000.0,0,0,0,0,0,0,389,2026-02-04 21:34:57.063861
GGD,30.16,30.15,30.17,50000000.0,50000000.0,0,0,0,0,0,0,389,2026-02-04 21:34:57.063861
PNR,61.87,61.86,61.88,50000000.0,50000000.0,0,0,0,0,0,0,389,2026-02-04 21:34:57.063861
FSR,32.43,32.42,32.44,50000000.0,50000000.0,0,0,0,0,0,0,389,2026-02-04 21:34:57.063861
ATB,59.96,59.95,59.97,50000000.0,50000000.0,0,0,0,0,0,0,389,2026-02-04 21:34:57.063861
SPK,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,0,389,2026-02-04 21:34:57.063861
EEC,38.66,38.65,38.67,50000000.0,50000000.0,0,0,0,0,0,0,389,2026-02-04 21:34:57.063861
TGX,45.66,45.65,45.67,50000000.0,50000000.0,0,0,0,0,0,0,390,2026-02-04 21:34:58.114478
PHR,49.7,49.69,49.71,50000000.0,50000000.0,0,0,0,0,0,0,390,2026-02-04 21:34:58.114478
BYL,37.69,37.68,37.7,50000000.0,50000000.0,0,0,0,0,0,0,390,2026-02-04 21:34:58.114478
CLD,75.38,75.37,75.39,50000000.0,50000000.0,0,0,0,0,0,0,390,2026-02-04 21:34:58.114478
GGD,30.15,30.14,30.16,50000000.0,50000000.0,0,0,0,0,0,0,390,2026-02-04 21:34:58.114478
PNR,61.48,61.47,61.49,50000000.0,50000000.0,0,0,0,0,0,0,390,2026-02-04 21:34:58.114478
FSR,32.38,32.37,32.39,50000000.0,50000000.0,0,0,0,0,0,0,390,2026-02-04 21:34:58.114478
ATB,60.1,60.09,60.11,50000000.0,50000000.0,0,0,0,0,0,0,390,2026-02-04 21:34:58.114478
SPK,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,0,390,2026-02-04 21:34:58.114478
EEC,38.87,38.86,38.88,50000000.0,50000000.0,0,0,0,0,0,0,390,2026-02-04 21:34:58.114478
TGX,45.69,45.68,45.7,50000000.0,50000000.0,0,0,0,0,0,0,391,2026-02-04 21:34:59.201372
PHR,49.64,49.63,49.65,50000000.0,50000000.0,0,0,0,0,0,0,391,2026-02-04 21:34:59.201372
BYL,37.72,37.71,37.73,50000000.0,50000000.0,0,0,0,0,0,0,391,2026-02-04 21:34:59.201372
CLD,75.55,75.54,75.56,50000000.0,50000000.0,0,0,0,0,0,0,391,2026-02-04 21:34:59.201372
GGD,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,0,391,2026-02-04 21:34:59.201372
PNR,62.06,62.05,62.07,50000000.0,50000000.0,0,0,0,0,0,0,391,2026-02-04 21:34:59.201372
FSR,32.45,32.44,32.46,50000000.0,50000000.0,0,0,0,0,0,0,391,2026-02-04 21:34:59.201372
ATB,60.28,60.27,60.29,50000000.0,50000000.0,0,0,0,0,0,0,391,2026-02-04 21:34:59.201372
SPK,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,391,2026-02-04 21:34:59.201372
EEC,38.76,38.75,38.77,50000000.0,50000000.0,0,0,0,0,0,0,391,2026-02-04 21:34:59.201372
TGX,45.7,45.69,45.71,50000000.0,50000000.0,0,0,0,0,0,0,392,2026-02-04 21:34:59.816377
PHR,49.89,49.88,49.9,50000000.0,50000000.0,0,0,0,0,0,0,392,2026-02-04 21:34:59.816377
BYL,37.56,37.55,37.57,50000000.0,50000000.0,0,0,0,0,0,0,392,2026-02-04 21:34:59.816377
CLD,75.08,75.07,75.09,50000000.0,50000000.0,0,0,0,0,0,0,392,2026-02-04 21:34:59.816377
GGD,30.21,30.2,30.22,50000000.0,50000000.0,0,0,0,0,0,0,392,2026-02-04 21:34:59.816377
PNR,61.64,61.63,61.65,50000000.0,50000000.0,0,0,0,0,0,0,392,2026-02-04 21:34:59.816377
FSR,32.45,32.44,32.46,50000000.0,50000000.0,0,0,0,0,0,0,392,2026-02-04 21:34:59.816377
ATB,60.18,60.17,60.19,50000000.0,50000000.0,0,0,0,0,0,0,392,2026-02-04 21:34:59.816377
SPK,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,392,2026-02-04 21:34:59.816377
EEC,38.87,38.86,38.88,50000000.0,50000000.0,0,0,0,0,0,0,392,2026-02-04 21:34:59.816377
TGX,45.75,45.74,45.76,50000000.0,50000000.0,0,0,0,0,0,0,393,2026-02-04 21:35:00.927891
PHR,49.43,49.42,49.44,50000000.0,50000000.0,0,0,0,0,0,0,393,2026-02-04 21:35:00.927891
BYL,37.8,37.79,37.81,50000000.0,50000000.0,0,0,0,0,0,0,393,2026-02-04 21:35:00.927891
CLD,75.67,75.66,75.68,50000000.0,50000000.0,0,0,0,0,0,0,393,2026-02-04 21:35:00.927891
GGD,30.33,30.32,30.34,50000000.0,50000000.0,0,0,0,0,0,0,393,2026-02-04 21:35:00.927891
PNR,61.57,61.56,61.58,50000000.0,50000000.0,0,0,0,0,0,0,393,2026-02-04 21:35:00.927891
FSR,32.55,32.54,32.56,50000000.0,50000000.0,0,0,0,0,0,0,393,2026-02-04 21:35:00.927891
ATB,60.13,60.12,60.14,50000000.0,50000000.0,0,0,0,0,0,0,393,2026-02-04 21:35:00.927891
SPK,47.68,47.67,47.69,50000000.0,50000000.0,0,0,0,0,0,0,393,2026-02-04 21:35:00.927891
EEC,38.75,38.74,38.76,50000000.0,50000000.0,0,0,0,0,0,0,393,2026-02-04 21:35:00.927891
TGX,45.74,45.73,45.75,50000000.0,50000000.0,0,0,0,0,0,0,394,2026-02-04 21:35:02.080919
PHR,49.04,49.03,49.05,50000000.0,50000000.0,0,0,0,0,0,0,394,2026-02-04 21:35:02.080919
BYL,37.85,37.84,37.86,50000000.0,50000000.0,0,0,0,0,0,0,394,2026-02-04 21:35:02.080919
CLD,75.95,75.94,75.96,50000000.0,50000000.0,0,0,0,0,0,0,394,2026-02-04 21:35:02.080919
GGD,30.34,30.33,30.35,50000000.0,50000000.0,0,0,0,0,0,0,394,2026-02-04 21:35:02.080919
PNR,61.75,61.74,61.76,50000000.0,50000000.0,0,0,0,0,0,0,394,2026-02-04 21:35:02.080919
FSR,32.53,32.52,32.54,50000000.0,50000000.0,0,0,0,0,0,0,394,2026-02-04 21:35:02.080919
ATB,60.32,60.31,60.33,50000000.0,50000000.0,0,0,0,0,0,0,394,2026-02-04 21:35:02.080919
SPK,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,394,2026-02-04 21:35:02.080919
EEC,38.62,38.61,38.63,50000000.0,50000000.0,0,0,0,0,0,0,394,2026-02-04 21:35:02.080919
TGX,45.76,45.75,45.77,50000000.0,50000000.0,0,0,0,0,0,0,395,2026-02-04 21:35:03.125760
PHR,49.16,49.15,49.17,50000000.0,50000000.0,0,0,0,0,0,0,395,2026-02-04 21:35:03.125760
BYL,37.79,37.78,37.8,50000000.0,50000000.0,0,0,0,0,0,0,395,2026-02-04 21:35:03.125760
CLD,75.66,75.65,75.67,50000000.0,50000000.0,0,0,0,0,0,0,395,2026-02-04 21:35:03.125760
GGD,30.31,30.3,30.32,50000000.0,50000000.0,0,0,0,0,0,0,395,2026-02-04 21:35:03.125760
PNR,61.72,61.71,61.73,50000000.0,50000000.0,0,0,0,0,0,0,395,2026-02-04 21:35:03.125760
FSR,32.49,32.48,32.5,50000000.0,50000000.0,0,0,0,0,0,0,395,2026-02-04 21:35:03.125760
ATB,60.05,60.04,60.06,50000000.0,50000000.0,0,0,0,0,0,0,395,2026-02-04 21:35:03.125760
SPK,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,395,2026-02-04 21:35:03.125760
EEC,38.59,38.58,38.6,50000000.0,50000000.0,0,0,0,0,0,0,395,2026-02-04 21:35:03.125760
TGX,45.75,45.74,45.76,50000000.0,50000000.0,0,0,0,0,0,0,396,2026-02-04 21:35:04.186417
PHR,49.11,49.1,49.12,50000000.0,50000000.0,0,0,0,0,0,0,396,2026-02-04 21:35:04.186417
BYL,37.63,37.62,37.64,50000000.0,50000000.0,0,0,0,0,0,0,396,2026-02-04 21:35:04.186417
CLD,75.29,75.28,75.3,50000000.0,50000000.0,0,0,0,0,0,0,396,2026-02-04 21:35:04.186417
GGD,30.21,30.2,30.22,50000000.0,50000000.0,0,0,0,0,0,0,396,2026-02-04 21:35:04.186417
PNR,61.0,60.99,61.01,50000000.0,50000000.0,0,0,0,0,0,0,396,2026-02-04 21:35:04.186417
FSR,32.58,32.57,32.59,50000000.0,50000000.0,0,0,0,0,0,0,396,2026-02-04 21:35:04.186417
ATB,60.01,60.0,60.02,50000000.0,50000000.0,0,0,0,0,0,0,396,2026-02-04 21:35:04.186417
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,396,2026-02-04 21:35:04.186417
EEC,38.82,38.81,38.83,50000000.0,50000000.0,0,0,0,0,0,0,396,2026-02-04 21:35:04.186417
TGX,45.69,45.68,45.7,50000000.0,50000000.0,0,0,0,0,0,0,397,2026-02-04 21:35:05.238433
PHR,48.63,48.62,48.64,50000000.0,50000000.0,0,0,0,0,0,0,397,2026-02-04 21:35:05.238433
BYL,37.63,37.62,37.64,50000000.0,50000000.0,0,0,0,0,0,0,397,2026-02-04 21:35:05.238433
CLD,75.29,75.28,75.3,50000000.0,50000000.0,0,0,0,0,0,0,397,2026-02-04 21:35:05.238433
GGD,30.26,30.25,30.27,50000000.0,50000000.0,0,0,0,0,0,0,397,2026-02-04 21:35:05.238433
PNR,61.32,61.31,61.33,50000000.0,50000000.0,0,0,0,0,0,0,397,2026-02-04 21:35:05.238433
FSR,32.52,32.51,32.53,50000000.0,50000000.0,0,0,0,0,0,0,397,2026-02-04 21:35:05.238433
ATB,59.91,59.9,59.92,50000000.0,50000000.0,0,0,0,0,0,0,397,2026-02-04 21:35:05.238433
SPK,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,397,2026-02-04 21:35:05.238433
EEC,38.77,38.76,38.78,50000000.0,50000000.0,0,0,0,0,0,0,397,2026-02-04 21:35:05.238433
TGX,45.65,45.64,45.66,50000000.0,50000000.0,0,0,0,0,0,0,398,2026-02-04 21:35:06.290487
PHR,48.69,48.68,48.7,50000000.0,50000000.0,0,0,0,0,0,0,398,2026-02-04 21:35:06.290487
BYL,37.68,37.67,37.69,50000000.0,50000000.0,0,0,0,0,0,0,398,2026-02-04 21:35:06.290487
CLD,75.39,75.38,75.4,50000000.0,50000000.0,0,0,0,0,0,0,398,2026-02-04 21:35:06.290487
GGD,30.36,30.35,30.37,50000000.0,50000000.0,0,0,0,0,0,0,398,2026-02-04 21:35:06.290487
PNR,61.73,61.72,61.74,50000000.0,50000000.0,0,0,0,0,0,0,398,2026-02-04 21:35:06.290487
FSR,32.61,32.6,32.62,50000000.0,50000000.0,0,0,0,0,0,0,398,2026-02-04 21:35:06.290487
ATB,60.02,60.01,60.03,50000000.0,50000000.0,0,0,0,0,0,0,398,2026-02-04 21:35:06.290487
SPK,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,398,2026-02-04 21:35:06.290487
EEC,38.67,38.66,38.68,50000000.0,50000000.0,0,0,0,0,0,0,398,2026-02-04 21:35:06.290487
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,399,2026-02-04 21:35:06.827383
PHR,48.51,48.5,48.52,50000000.0,50000000.0,0,0,0,0,0,0,399,2026-02-04 21:35:06.827383
BYL,37.66,37.65,37.67,50000000.0,50000000.0,0,0,0,0,0,0,399,2026-02-04 21:35:06.827383
CLD,75.24,75.23,75.25,50000000.0,50000000.0,0,0,0,0,0,0,399,2026-02-04 21:35:06.827383
GGD,30.34,30.33,30.35,50000000.0,50000000.0,0,0,0,0,0,0,399,2026-02-04 21:35:06.827383
PNR,61.59,61.58,61.6,50000000.0,50000000.0,0,0,0,0,0,0,399,2026-02-04 21:35:06.827383
FSR,32.54,32.53,32.55,50000000.0,50000000.0,0,0,0,0,0,0,399,2026-02-04 21:35:06.827383
ATB,60.06,60.05,60.07,50000000.0,50000000.0,0,0,0,0,0,0,399,2026-02-04 21:35:06.827383
SPK,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,399,2026-02-04 21:35:06.827383
EEC,38.75,38.74,38.76,50000000.0,50000000.0,0,0,0,0,0,0,399,2026-02-04 21:35:06.827383
TGX,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,0,0,400,2026-02-04 21:35:07.882586
PHR,48.64,48.63,48.65,50000000.0,50000000.0,0,0,0,0,0,0,400,2026-02-04 21:35:07.882586
