ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
BYL,37.43,37.42,37.44,50000000.0,50000000.0,0,0,0,0,0,0,400,2026-02-04 21:35:07.882586
CLD,74.66,74.65,74.67,50000000.0,50000000.0,0,0,0,0,0,0,400,2026-02-04 21:35:07.882586
GGD,30.37,30.36,30.38,50000000.0,50000000.0,0,0,0,0,0,0,400,2026-02-04 21:35:07.882586
PNR,61.82,61.81,61.83,50000000.0,50000000.0,0,0,0,0,0,0,400,2026-02-04 21:35:07.882586
FSR,32.54,32.53,32.55,50000000.0,50000000.0,0,0,0,0,0,0,400,2026-02-04 21:35:07.882586
ATB,59.79,59.78,59.8,50000000.0,50000000.0,0,0,0,0,0,0,400,2026-02-04 21:35:07.882586
SPK,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,400,2026-02-04 21:35:07.882586
EEC,38.81,38.8,38.82,50000000.0,50000000.0,0,0,0,0,0,0,400,2026-02-04 21:35:07.882586
TGX,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,0,0,401,2026-02-04 21:35:08.962843
PHR,48.48,48.47,48.49,50000000.0,50000000.0,0,0,0,0,0,0,401,2026-02-04 21:35:08.962843
BYL,37.32,37.31,37.33,50000000.0,50000000.0,0,0,0,0,0,0,401,2026-02-04 21:35:08.962843
CLD,74.25,74.24,74.26,50000000.0,50000000.0,0,0,0,0,0,0,401,2026-02-04 21:35:08.962843
GGD,30.37,30.36,30.38,50000000.0,50000000.0,0,0,0,0,0,0,401,2026-02-04 21:35:08.962843
PNR,61.72,61.71,61.73,50000000.0,50000000.0,0,0,0,0,0,0,401,2026-02-04 21:35:08.962843
FSR,32.53,32.52,32.54,50000000.0,50000000.0,0,0,0,0,0,0,401,2026-02-04 21:35:08.962843
ATB,59.66,59.65,59.67,50000000.0,50000000.0,0,0,0,0,0,0,401,2026-02-04 21:35:08.962843
SPK,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,401,2026-02-04 21:35:08.962843
EEC,38.6,38.59,38.61,50000000.0,50000000.0,0,0,0,0,0,0,401,2026-02-04 21:35:08.962843
TGX,45.64,45.63,45.65,50000000.0,50000000.0,0,0,0,0,0,0,402,2026-02-04 21:35:10.051153
PHR,48.28,48.27,48.29,50000000.0,50000000.0,0,0,0,0,0,0,402,2026-02-04 21:35:10.051153
BYL,37.25,37.24,37.26,50000000.0,50000000.0,0,0,0,0,0,0,402,2026-02-04 21:35:10.051153
CLD,73.96,73.95,73.97,50000000.0,50000000.0,0,0,0,0,0,0,402,2026-02-04 21:35:10.051153
GGD,30.31,30.3,30.32,50000000.0,50000000.0,0,0,0,0,0,0,402,2026-02-04 21:35:10.051153
PNR,61.49,61.48,61.5,50000000.0,50000000.0,0,0,0,0,0,0,402,2026-02-04 21:35:10.051153
FSR,32.5,32.49,32.51,50000000.0,50000000.0,0,0,0,0,0,0,402,2026-02-04 21:35:10.051153
ATB,59.68,59.67,59.69,50000000.0,50000000.0,0,0,0,0,0,0,402,2026-02-04 21:35:10.051153
SPK,47.64,47.63,47.65,50000000.0,50000000.0,0,0,0,0,0,0,402,2026-02-04 21:35:10.051153
EEC,38.67,38.66,38.68,50000000.0,50000000.0,0,0,0,0,0,0,402,2026-02-04 21:35:10.051153
TGX,45.64,45.63,45.65,50000000.0,50000000.0,0,0,0,0,0,0,403,2026-02-04 21:35:11.115460
PHR,48.56,48.55,48.57,50000000.0,50000000.0,0,0,0,0,0,0,403,2026-02-04 21:35:11.115460
BYL,37.14,37.13,37.15,50000000.0,50000000.0,0,0,0,0,0,0,403,2026-02-04 21:35:11.115460
CLD,73.58,73.57,73.59,50000000.0,50000000.0,0,0,0,0,0,0,403,2026-02-04 21:35:11.115460
GGD,30.34,30.33,30.35,50000000.0,50000000.0,0,0,0,0,0,0,403,2026-02-04 21:35:11.115460
PNR,61.8,61.79,61.81,50000000.0,50000000.0,0,0,0,0,0,0,403,2026-02-04 21:35:11.115460
FSR,32.47,32.46,32.48,50000000.0,50000000.0,0,0,0,0,0,0,403,2026-02-04 21:35:11.115460
ATB,59.89,59.88,59.9,50000000.0,50000000.0,0,0,0,0,0,0,403,2026-02-04 21:35:11.115460
SPK,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,0,403,2026-02-04 21:35:11.115460
EEC,38.85,38.84,38.86,50000000.0,50000000.0,0,0,0,0,0,0,403,2026-02-04 21:35:11.115460
TGX,45.69,45.68,45.7,50000000.0,50000000.0,0,0,0,0,0,0,404,2026-02-04 21:35:12.167749
PHR,48.74,48.73,48.75,50000000.0,50000000.0,0,0,0,0,0,0,404,2026-02-04 21:35:12.167749
BYL,37.32,37.31,37.33,50000000.0,50000000.0,0,0,0,0,0,0,404,2026-02-04 21:35:12.167749
CLD,74.1,74.09,74.11,50000000.0,50000000.0,0,0,0,0,0,0,404,2026-02-04 21:35:12.167749
GGD,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,404,2026-02-04 21:35:12.167749
PNR,61.73,61.72,61.74,50000000.0,50000000.0,0,0,0,0,0,0,404,2026-02-04 21:35:12.167749
FSR,32.49,32.48,32.5,50000000.0,50000000.0,0,0,0,0,0,0,404,2026-02-04 21:35:12.167749
ATB,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,0,404,2026-02-04 21:35:12.167749
SPK,47.72,47.71,47.73,50000000.0,50000000.0,0,0,0,0,0,0,404,2026-02-04 21:35:12.167749
EEC,38.82,38.81,38.83,50000000.0,50000000.0,0,0,0,0,0,0,404,2026-02-04 21:35:12.167749
TGX,45.7,45.69,45.71,50000000.0,50000000.0,0,0,0,0,0,0,405,2026-02-04 21:35:13.232941
PHR,48.82,48.81,48.83,50000000.0,50000000.0,0,0,0,0,0,0,405,2026-02-04 21:35:13.232941
BYL,37.36,37.35,37.37,50000000.0,50000000.0,0,0,0,0,0,0,405,2026-02-04 21:35:13.232941
CLD,74.14,74.13,74.15,50000000.0,50000000.0,0,0,0,0,0,0,405,2026-02-04 21:35:13.232941
GGD,30.3,30.29,30.31,50000000.0,50000000.0,0,0,0,0,0,0,405,2026-02-04 21:35:13.232941
PNR,61.04,61.03,61.05,50000000.0,50000000.0,0,0,0,0,0,0,405,2026-02-04 21:35:13.232941
FSR,32.53,32.52,32.54,50000000.0,50000000.0,0,0,0,0,0,0,405,2026-02-04 21:35:13.232941
ATB,59.37,59.36,59.38,50000000.0,50000000.0,0,0,0,0,0,0,405,2026-02-04 21:35:13.232941
SPK,47.75,47.74,47.76,50000000.0,50000000.0,0,0,0,0,0,0,405,2026-02-04 21:35:13.232941
EEC,38.93,38.92,38.94,50000000.0,50000000.0,0,0,0,0,0,0,405,2026-02-04 21:35:13.232941
TGX,45.69,45.68,45.7,50000000.0,50000000.0,0,0,0,0,0,0,406,2026-02-04 21:35:14.286497
PHR,48.81,48.8,48.82,50000000.0,50000000.0,0,0,0,0,0,0,406,2026-02-04 21:35:14.286497
BYL,37.44,37.43,37.45,50000000.0,50000000.0,0,0,0,0,0,0,406,2026-02-04 21:35:14.286497
CLD,74.18,74.17,74.19,50000000.0,50000000.0,0,0,0,0,0,0,406,2026-02-04 21:35:14.286497
GGD,30.29,30.28,30.3,50000000.0,50000000.0,0,0,0,0,0,0,406,2026-02-04 21:35:14.286497
PNR,61.12,61.11,61.13,50000000.0,50000000.0,0,0,0,0,0,0,406,2026-02-04 21:35:14.286497
FSR,32.53,32.52,32.54,50000000.0,50000000.0,0,0,0,0,0,0,406,2026-02-04 21:35:14.286497
ATB,59.11,59.1,59.12,50000000.0,50000000.0,0,0,0,0,0,0,406,2026-02-04 21:35:14.286497
SPK,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,0,406,2026-02-04 21:35:14.286497
EEC,38.96,38.95,38.97,50000000.0,50000000.0,0,0,0,0,0,0,406,2026-02-04 21:35:14.286497
TGX,45.69,45.68,45.7,50000000.0,50000000.0,0,0,0,0,0,0,407,2026-02-04 21:35:14.842883,41.0,1.0,406.0,D3-GGD/PNR,GreenGrid Schedules Shareholder Vote,Special meeting scheduled 75 days forward for shareholders to vote on merger transaction.
PHR,48.78,48.77,48.79,50000000.0,50000000.0,0,0,0,0,0,0,407,2026-02-04 21:35:14.842883,,,,,,
BYL,37.43,37.42,37.44,50000000.0,50000000.0,0,0,0,0,0,0,407,2026-02-04 21:35:14.842883,,,,,,
CLD,74.05,74.04,74.06,50000000.0,50000000.0,0,0,0,0,0,0,407,2026-02-04 21:35:14.842883,,,,,,
GGD,30.26,30.25,30.27,50000000.0,50000000.0,0,0,0,0,0,0,407,2026-02-04 21:35:14.842883,,,,,,
PNR,60.75,60.74,60.76,50000000.0,50000000.0,0,0,0,0,0,0,407,2026-02-04 21:35:14.842883,,,,,,
FSR,32.48,32.47,32.49,50000000.0,50000000.0,0,0,0,0,0,0,407,2026-02-04 21:35:14.842883,,,,,,
ATB,59.21,59.2,59.22,50000000.0,50000000.0,0,0,0,0,0,0,407,2026-02-04 21:35:14.842883,,,,,,
SPK,47.72,47.71,47.73,50000000.0,50000000.0,0,0,0,0,0,0,407,2026-02-04 21:35:14.842883,,,,,,
EEC,38.93,38.92,38.94,50000000.0,50000000.0,0,0,0,0,0,0,407,2026-02-04 21:35:14.842883,,,,,,
TGX,45.63,45.62,45.64,50000000.0,50000000.0,0,0,0,0,0,0,408,2026-02-04 21:35:15.913999,42.0,1.0,407.0,D2-BYL/CLD,Antitrust Experts Raise Competition Concerns,Independent antitrust economists publish analysis highlighting potential anti-competitive effects in enterprise software markets.
PHR,48.62,48.61,48.63,50000000.0,50000000.0,0,0,0,0,0,0,408,2026-02-04 21:35:15.913999,,,,,,
BYL,37.5,37.49,37.51,50000000.0,50000000.0,0,0,0,0,0,0,408,2026-02-04 21:35:15.913999,,,,,,
CLD,74.28,74.27,74.29,50000000.0,50000000.0,0,0,0,0,0,0,408,2026-02-04 21:35:15.913999,,,,,,
GGD,30.22,30.21,30.23,50000000.0,50000000.0,0,0,0,0,0,0,408,2026-02-04 21:35:15.913999,,,,,,
PNR,60.92,60.91,60.93,50000000.0,50000000.0,0,0,0,0,0,0,408,2026-02-04 21:35:15.913999,,,,,,
FSR,32.45,32.44,32.46,50000000.0,50000000.0,0,0,0,0,0,0,408,2026-02-04 21:35:15.913999,,,,,,
ATB,58.94,58.93,58.95,50000000.0,50000000.0,0,0,0,0,0,0,408,2026-02-04 21:35:15.913999,,,,,,
SPK,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,408,2026-02-04 21:35:15.913999,,,,,,
EEC,38.76,38.75,38.77,50000000.0,50000000.0,0,0,0,0,0,0,408,2026-02-04 21:35:15.913999,,,,,,
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,409,2026-02-04 21:35:17.015415
PHR,48.38,48.37,48.39,50000000.0,50000000.0,0,0,0,0,0,0,409,2026-02-04 21:35:17.015415
BYL,37.34,37.33,37.35,50000000.0,50000000.0,0,0,0,0,0,0,409,2026-02-04 21:35:17.015415
CLD,73.73,73.72,73.74,50000000.0,50000000.0,0,0,0,0,0,0,409,2026-02-04 21:35:17.015415
GGD,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,0,409,2026-02-04 21:35:17.015415
PNR,60.67,60.66,60.68,50000000.0,50000000.0,0,0,0,0,0,0,409,2026-02-04 21:35:17.015415
FSR,32.48,32.47,32.49,50000000.0,50000000.0,0,0,0,0,0,0,409,2026-02-04 21:35:17.015415
ATB,59.11,59.1,59.12,50000000.0,50000000.0,0,0,0,0,0,0,409,2026-02-04 21:35:17.015415
SPK,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,409,2026-02-04 21:35:17.015415
EEC,38.78,38.77,38.79,50000000.0,50000000.0,0,0,0,0,0,0,409,2026-02-04 21:35:17.015415
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,410,2026-02-04 21:35:18.172427
PHR,48.62,48.61,48.63,50000000.0,50000000.0,0,0,0,0,0,0,410,2026-02-04 21:35:18.172427
BYL,37.26,37.25,37.27,50000000.0,50000000.0,0,0,0,0,0,0,410,2026-02-04 21:35:18.172427
CLD,73.5,73.49,73.51,50000000.0,50000000.0,0,0,0,0,0,0,410,2026-02-04 21:35:18.172427
GGD,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,0,410,2026-02-04 21:35:18.172427
PNR,60.49,60.48,60.5,50000000.0,50000000.0,0,0,0,0,0,0,410,2026-02-04 21:35:18.172427
FSR,32.48,32.47,32.49,50000000.0,50000000.0,0,0,0,0,0,0,410,2026-02-04 21:35:18.172427
ATB,59.22,59.21,59.23,50000000.0,50000000.0,0,0,0,0,0,0,410,2026-02-04 21:35:18.172427
SPK,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,410,2026-02-04 21:35:18.172427
EEC,38.69,38.68,38.7,50000000.0,50000000.0,0,0,0,0,0,0,410,2026-02-04 21:35:18.172427
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,411,2026-02-04 21:35:19.322536,43.0,1.0,410.0,D5-SPK/EEC,EastEnergy Share Price Volatility,EEC shares experience 25% intraday volatility on sector rotation and profit-taking.
PHR,48.71,48.7,48.72,50000000.0,50000000.0,0,0,0,0,0,0,411,2026-02-04 21:35:19.322536,,,,,,
BYL,37.44,37.43,37.45,50000000.0,50000000.0,0,0,0,0,0,0,411,2026-02-04 21:35:19.322536,,,,,,
CLD,74.08,74.07,74.09,50000000.0,50000000.0,0,0,0,0,0,0,411,2026-02-04 21:35:19.322536,,,,,,
GGD,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,0,411,2026-02-04 21:35:19.322536,,,,,,
PNR,60.27,60.26,60.28,50000000.0,50000000.0,0,0,0,0,0,0,411,2026-02-04 21:35:19.322536,,,,,,
FSR,32.5,32.49,32.51,50000000.0,50000000.0,0,0,0,0,0,0,411,2026-02-04 21:35:19.322536,,,,,,
ATB,59.16,59.15,59.17,50000000.0,50000000.0,0,0,0,0,0,0,411,2026-02-04 21:35:19.322536,,,,,,
SPK,47.43,47.42,47.44,50000000.0,50000000.0,0,0,0,0,0,0,411,2026-02-04 21:35:19.322536,,,,,,
EEC,38.64,38.63,38.65,50000000.0,50000000.0,0,0,0,0,0,0,411,2026-02-04 21:35:19.322536,,,,,,
TGX,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,412,2026-02-04 21:35:19.924984
PHR,49.27,49.26,49.28,50000000.0,50000000.0,0,0,0,0,0,0,412,2026-02-04 21:35:19.924984
BYL,37.55,37.54,37.56,50000000.0,50000000.0,0,0,0,0,0,0,412,2026-02-04 21:35:19.924984
CLD,74.44,74.43,74.45,50000000.0,50000000.0,0,0,0,0,0,0,412,2026-02-04 21:35:19.924984
GGD,30.14,30.13,30.15,50000000.0,50000000.0,0,0,0,0,0,0,412,2026-02-04 21:35:19.924984
PNR,60.49,60.48,60.5,50000000.0,50000000.0,0,0,0,0,0,0,412,2026-02-04 21:35:19.924984
FSR,32.45,32.44,32.46,50000000.0,50000000.0,0,0,0,0,0,0,412,2026-02-04 21:35:19.924984
ATB,59.01,59.0,59.02,50000000.0,50000000.0,0,0,0,0,0,0,412,2026-02-04 21:35:19.924984
SPK,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,412,2026-02-04 21:35:19.924984
EEC,38.79,38.78,38.8,50000000.0,50000000.0,0,0,0,0,0,0,412,2026-02-04 21:35:19.924984
TGX,45.63,45.62,45.64,50000000.0,50000000.0,0,0,0,0,0,0,413,2026-02-04 21:35:20.985937,44.0,1.0,412.0,D5-SPK/EEC,ISS Strongly Recommends Approval,Proxy advisor issues strong buy recommendation citing strategic fit and valuation.
PHR,48.83,48.82,48.84,50000000.0,50000000.0,0,0,0,0,0,0,413,2026-02-04 21:35:20.985937,,,,,,
BYL,37.51,37.5,37.52,50000000.0,50000000.0,0,0,0,0,0,0,413,2026-02-04 21:35:20.985937,,,,,,
CLD,74.31,74.3,74.32,50000000.0,50000000.0,0,0,0,0,0,0,413,2026-02-04 21:35:20.985937,,,,,,
GGD,30.17,30.16,30.18,50000000.0,50000000.0,0,0,0,0,0,0,413,2026-02-04 21:35:20.985937,,,,,,
PNR,60.93,60.92,60.94,50000000.0,50000000.0,0,0,0,0,0,0,413,2026-02-04 21:35:20.985937,,,,,,
FSR,32.5,32.49,32.51,50000000.0,50000000.0,0,0,0,0,0,0,413,2026-02-04 21:35:20.985937,,,,,,
ATB,59.21,59.2,59.22,50000000.0,50000000.0,0,0,0,0,0,0,413,2026-02-04 21:35:20.985937,,,,,,
SPK,47.34,47.33,47.35,50000000.0,50000000.0,0,0,0,0,0,0,413,2026-02-04 21:35:20.985937,,,,,,
EEC,38.63,38.62,38.64,50000000.0,50000000.0,0,0,0,0,0,0,413,2026-02-04 21:35:20.985937,,,,,,
TGX,45.68,45.67,45.69,50000000.0,50000000.0,0,0,0,0,0,0,414,2026-02-04 21:35:22.075965
PHR,48.84,48.83,48.85,50000000.0,50000000.0,0,0,0,0,0,0,414,2026-02-04 21:35:22.075965
BYL,37.33,37.32,37.34,50000000.0,50000000.0,0,0,0,0,0,0,414,2026-02-04 21:35:22.075965
CLD,73.57,73.56,73.58,50000000.0,50000000.0,0,0,0,0,0,0,414,2026-02-04 21:35:22.075965
GGD,30.17,30.16,30.18,50000000.0,50000000.0,0,0,0,0,0,0,414,2026-02-04 21:35:22.075965
PNR,61.24,61.23,61.25,50000000.0,50000000.0,0,0,0,0,0,0,414,2026-02-04 21:35:22.075965
FSR,32.5,32.49,32.51,50000000.0,50000000.0,0,0,0,0,0,0,414,2026-02-04 21:35:22.075965
ATB,59.33,59.32,59.34,50000000.0,50000000.0,0,0,0,0,0,0,414,2026-02-04 21:35:22.075965
SPK,47.41,47.4,47.42,50000000.0,50000000.0,0,0,0,0,0,0,414,2026-02-04 21:35:22.075965
EEC,38.71,38.7,38.72,50000000.0,50000000.0,0,0,0,0,0,0,414,2026-02-04 21:35:22.075965
TGX,45.71,45.7,45.72,50000000.0,50000000.0,0,0,0,0,0,0,415,2026-02-04 21:35:23.153215,45.0,1.0,414.0,D3-GGD/PNR,Counsel Provides Updated Risk Factor Disclosure,Legal counsel for GreenGrid has filed an amended proxy statement containing updated risk factor disclosures related to the pending PetroNorth transaction. The amendments include both newly identified risks and downward revisions to previously disclosed risk factors. Proxy specialists note that such amendments can reflect routine legal diligence or may signal evolving conditions that counsel believes warrant additional shareholder attention.
PHR,48.69,48.68,48.7,50000000.0,50000000.0,0,0,0,0,0,0,415,2026-02-04 21:35:23.153215,,,,,,
BYL,37.3,37.29,37.31,50000000.0,50000000.0,0,0,0,0,0,0,415,2026-02-04 21:35:23.153215,,,,,,
CLD,73.37,73.36,73.38,50000000.0,50000000.0,0,0,0,0,0,0,415,2026-02-04 21:35:23.153215,,,,,,
GGD,30.06,30.05,30.07,50000000.0,50000000.0,0,0,0,0,0,0,415,2026-02-04 21:35:23.153215,,,,,,
PNR,61.22,61.21,61.23,50000000.0,50000000.0,0,0,0,0,0,0,415,2026-02-04 21:35:23.153215,,,,,,
FSR,32.59,32.58,32.6,50000000.0,50000000.0,0,0,0,0,0,0,415,2026-02-04 21:35:23.153215,,,,,,
ATB,59.59,59.58,59.6,50000000.0,50000000.0,0,0,0,0,0,0,415,2026-02-04 21:35:23.153215,,,,,,
SPK,47.45,47.44,47.46,50000000.0,50000000.0,0,0,0,0,0,0,415,2026-02-04 21:35:23.153215,,,,,,
EEC,38.74,38.73,38.75,50000000.0,50000000.0,0,0,0,0,0,0,415,2026-02-04 21:35:23.153215,,,,,,
TGX,45.69,45.68,45.7,50000000.0,50000000.0,0,0,0,0,0,0,416,2026-02-04 21:35:24.255739
PHR,48.27,48.26,48.28,50000000.0,50000000.0,0,0,0,0,0,0,416,2026-02-04 21:35:24.255739
BYL,37.54,37.53,37.55,50000000.0,50000000.0,0,0,0,0,0,0,416,2026-02-04 21:35:24.255739
CLD,74.04,74.03,74.05,50000000.0,50000000.0,0,0,0,0,0,0,416,2026-02-04 21:35:24.255739
GGD,30.05,30.04,30.06,50000000.0,50000000.0,0,0,0,0,0,0,416,2026-02-04 21:35:24.255739
PNR,61.15,61.14,61.16,50000000.0,50000000.0,0,0,0,0,0,0,416,2026-02-04 21:35:24.255739
FSR,32.57,32.56,32.58,50000000.0,50000000.0,0,0,0,0,0,0,416,2026-02-04 21:35:24.255739
ATB,59.45,59.44,59.46,50000000.0,50000000.0,0,0,0,0,0,0,416,2026-02-04 21:35:24.255739
SPK,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,416,2026-02-04 21:35:24.255739
EEC,38.82,38.81,38.83,50000000.0,50000000.0,0,0,0,0,0,0,416,2026-02-04 21:35:24.255739
TGX,45.67,45.66,45.68,50000000.0,50000000.0,0,0,0,0,0,0,417,2026-02-04 21:35:25.315875,46.0,1.0,416.0,D4-FSR/ATB,Termination Fee Set at $240M,Agreement includes reciprocal termination fees with regulatory failure sharing provision.
PHR,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,0,417,2026-02-04 21:35:25.315875,,,,,,
BYL,37.46,37.45,37.47,50000000.0,50000000.0,0,0,0,0,0,0,417,2026-02-04 21:35:25.315875,,,,,,
CLD,73.9,73.89,73.91,50000000.0,50000000.0,0,0,0,0,0,0,417,2026-02-04 21:35:25.315875,,,,,,
GGD,30.14,30.13,30.15,50000000.0,50000000.0,0,0,0,0,0,0,417,2026-02-04 21:35:25.315875,,,,,,
PNR,61.59,61.58,61.6,50000000.0,50000000.0,0,0,0,0,0,0,417,2026-02-04 21:35:25.315875,,,,,,
FSR,32.55,32.54,32.56,50000000.0,50000000.0,0,0,0,0,0,0,417,2026-02-04 21:35:25.315875,,,,,,
ATB,59.6,59.59,59.61,50000000.0,50000000.0,0,0,0,0,0,0,417,2026-02-04 21:35:25.315875,,,,,,
SPK,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,417,2026-02-04 21:35:25.315875,,,,,,
EEC,38.97,38.96,38.98,50000000.0,50000000.0,0,0,0,0,0,0,417,2026-02-04 21:35:25.315875,,,,,,
TGX,45.71,45.7,45.72,50000000.0,50000000.0,0,0,0,0,0,0,418,2026-02-04 21:35:26.374054
PHR,48.04,48.03,48.05,50000000.0,50000000.0,0,0,0,0,0,0,418,2026-02-04 21:35:26.374054
BYL,37.35,37.34,37.36,50000000.0,50000000.0,0,0,0,0,0,0,418,2026-02-04 21:35:26.374054
CLD,73.47,73.46,73.48,50000000.0,50000000.0,0,0,0,0,0,0,418,2026-02-04 21:35:26.374054
GGD,30.08,30.07,30.09,50000000.0,50000000.0,0,0,0,0,0,0,418,2026-02-04 21:35:26.374054
PNR,61.09,61.08,61.1,50000000.0,50000000.0,0,0,0,0,0,0,418,2026-02-04 21:35:26.374054
FSR,32.56,32.55,32.57,50000000.0,50000000.0,0,0,0,0,0,0,418,2026-02-04 21:35:26.374054
ATB,59.61,59.6,59.62,50000000.0,50000000.0,0,0,0,0,0,0,418,2026-02-04 21:35:26.374054
SPK,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,418,2026-02-04 21:35:26.374054
EEC,38.89,38.88,38.9,50000000.0,50000000.0,0,0,0,0,0,0,418,2026-02-04 21:35:26.374054
TGX,45.66,45.65,45.67,50000000.0,50000000.0,0,0,0,0,0,0,419,2026-02-04 21:35:26.928429
PHR,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,0,419,2026-02-04 21:35:26.928429
BYL,37.32,37.31,37.33,50000000.0,50000000.0,0,0,0,0,0,0,419,2026-02-04 21:35:26.928429
CLD,73.55,73.54,73.56,50000000.0,50000000.0,0,0,0,0,0,0,419,2026-02-04 21:35:26.928429
GGD,29.96,29.95,29.97,50000000.0,50000000.0,0,0,0,0,0,0,419,2026-02-04 21:35:26.928429
PNR,60.62,60.61,60.63,50000000.0,50000000.0,0,0,0,0,0,0,419,2026-02-04 21:35:26.928429
FSR,32.62,32.61,32.63,50000000.0,50000000.0,0,0,0,0,0,0,419,2026-02-04 21:35:26.928429
ATB,59.21,59.2,59.22,50000000.0,50000000.0,0,0,0,0,0,0,419,2026-02-04 21:35:26.928429
SPK,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,419,2026-02-04 21:35:26.928429
EEC,38.9,38.89,38.91,50000000.0,50000000.0,0,0,0,0,0,0,419,2026-02-04 21:35:26.928429
TGX,45.74,45.73,45.75,50000000.0,50000000.0,0,0,0,0,0,0,420,2026-02-04 21:35:27.984221
PHR,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,0,420,2026-02-04 21:35:27.984221
BYL,37.2,37.19,37.21,50000000.0,50000000.0,0,0,0,0,0,0,420,2026-02-04 21:35:27.984221
CLD,72.92,72.91,72.93,50000000.0,50000000.0,0,0,0,0,0,0,420,2026-02-04 21:35:27.984221
GGD,29.98,29.97,29.99,50000000.0,50000000.0,0,0,0,0,0,0,420,2026-02-04 21:35:27.984221
PNR,60.93,60.92,60.94,50000000.0,50000000.0,0,0,0,0,0,0,420,2026-02-04 21:35:27.984221
FSR,32.63,32.62,32.64,50000000.0,50000000.0,0,0,0,0,0,0,420,2026-02-04 21:35:27.984221
ATB,59.01,59.0,59.02,50000000.0,50000000.0,0,0,0,0,0,0,420,2026-02-04 21:35:27.984221
SPK,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,420,2026-02-04 21:35:27.984221
EEC,38.88,38.87,38.89,50000000.0,50000000.0,0,0,0,0,0,0,420,2026-02-04 21:35:27.984221
TGX,45.74,45.73,45.75,50000000.0,50000000.0,0,0,0,0,0,0,421,2026-02-04 21:35:29.109370
PHR,48.29,48.28,48.3,50000000.0,50000000.0,0,0,0,0,0,0,421,2026-02-04 21:35:29.109370
BYL,37.09,37.08,37.1,50000000.0,50000000.0,0,0,0,0,0,0,421,2026-02-04 21:35:29.109370
CLD,72.69,72.68,72.7,50000000.0,50000000.0,0,0,0,0,0,0,421,2026-02-04 21:35:29.109370
